GROUP,CONAME,DIST,DISTNAME,pp3vv,stpct01vv,ltpct01vv,fdpct01vv,tupct01vv,fbpct01vv,otpct01vv,strat01vv,ssrat01vv,sarat01vv,pctsevv
K. Charter,Essex,6410,East Orange Community Cs,21289,0.779,0.104,0.117,0,0,0,446,223,74.3,0.0741
K. Charter,Essex,6665,Gray Cs,22858,0.701,0.085,0.214,0,0,0,18.7,112.3,168.5,0.0178
K. Charter,Essex,7021,People's Achieve Community Charter Schoo,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.
K. Charter,Essex,7210,Marion P. Thomas Cs,28915,0.769,0.079,0.152,0,0,0,183.1,0,1282,0.1107
K. Charter,Essex,7290,New Horizons Comm. Cs,28328,0.744,0.064,0.193,0,0,0,14.7,191.5,76.6,0.0522
K. Charter,Essex,7320,North Star Academy Charter School,23261,0.728,0.105,0.167,0,0,0,27.2,278.3,581.8,0.0914
K. Charter,Essex,7325,Team Academy Charter School,23966,0.744,0.128,0.121,0,0.004,0.003,22.4,215.8,6041,0.1222
K. Charter,Essex,7730,Robert Treat Academy Cs,22058,0.768,0.109,0.123,0,0,0,18.6,158,204.4,0.0662
K. Charter,Essex,7735,Maria L. Varisco-Rogers Cs,23093,0.799,0.089,0.112,0,0,0,11.9,186,55.8,0.0986
K. Charter,Hudson,6030,The Ethical Community Charter School,20437,0.335,0.572,0.093,0,0,0,19.6,124.3,74.6,0.0832
K. Charter,Hudson,6036,Hola Hoboken Dual Lang Cs,16714,0.798,0.096,0.106,0,0,0,26.4,423,423,0.0331
K. Charter,Hudson,6064,Dr Lena Edwards Academic Charter School,26007,0.347,0.565,0.088,0,0,0,13.5,73,182.5,0.1205
K. Charter,Hudson,6082,Beloved Community Charter School,26224,0.604,0.302,0.093,0,0,0.001,15.5,154.8,129,0.0665
K. Charter,Hudson,6093,Jersey City Global Cs,20433,0.343,0.566,0.091,0,0,0,27.3,204.5,102.3,0.0244
K. Charter,Hudson,6103,Empowerment Academy Charter School,21653,0.148,0.763,0.089,0,0,0,13.2,110,90,0.0839
K. Charter,Hudson,6105,Hudson Arts And Science  Charter School,18696,0.498,0.444,0.057,0,0,0.001,15.7,166.4,277.3,0.0974
K. Charter,Hudson,6420,Elysian Cs Of Hoboken,20183,0.28,0.639,0.081,0,0,0,11,144,288,0.1076
K. Charter,Hudson,6720,Hoboken Cs,22079,0.908,0.006,0.086,0,0,0,10.5,90,59.4,0.111
K. Charter,Hudson,6910,Jersey City Comm. Cs,18145,0.569,0.311,0.076,0,0,0.044,20.5,38.3,191.7,0.08
K. Charter,Hudson,6915,Jersey City Golden Door Charter School,20044,0.163,0.658,0.179,0,0,0,14.2,620,124,0.058
K. Charter,Hudson,7115,Learning Community Cs,22520,0.594,0.229,0.177,0,0,0,12.2,296.5,237.2,0.0708
K. Charter,Hudson,7830,Soaring Heights Cs,17275,0.845,0.041,0.114,0,0,0,18,135,0,0.0445
K. Charter,Hudson,7898,Kindle Education Public Charter,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.
K. Charter,Hudson,8060,University Academy Cs,24096,0.364,0.551,0.085,0,0,0,12.7,77.6,59.9,0.1647
K. Charter,Mercer,6017,Foundation Academy Cs,21687,0.787,0.1,0.113,0,0,0,16.9,87.2,58.1,0.0927
K. Charter,Mercer,6025,Paul Robeson Humanities  Charter School,25244,0.817,0.008,0.175,0,0,0,12.2,109.8,146.3,0.0934
K. Charter,Mercer,6183,Trenton Stem-To-Civics Cs,24567,0.183,0.653,0.164,0,0,0,24.9,97.3,83.4,0.1268
K. Charter,Mercer,6810,International Charter School,24811,0.623,0.114,0.14,0,0,0.123,12.3,67.5,45,0.0741
K. Charter,Mercer,7500,Pace Cs Of Hamilton,19132,0.896,0,0.082,0,0,0.022,11.6,0,110,0.0409
K. Charter,Mercer,7540,Princeton Cs,23017,0.248,0.725,0.027,0,0,0,10.2,421,140.3,0.0356
K. Charter,Mercer,7895,Achievers Early College Prep Charter Sch,19907,0.828,0.002,0.17,0,0,0,17.1,68.4,57,0.0995
K. Charter,Mercer,8140,Village Cs,25155,0.714,0.135,0.151,0,0,0,11.9,119.3,89.5,0.1034
K. Charter,Middlesex,6032,Academy For Urban Leadership Charter Sch,28346,0.786,0.092,0.121,0,0,0.001,14.2,74,92.5,0.0594
K. Charter,Middlesex,6041,Hatikvah International Cs,17794,0.341,0.576,0.083,0,0,0,14.3,107.4,170.3,0.0705
K. Charter,Middlesex,6635,Greater Brunswick Cs,24711,0.605,0.212,0.127,0,0,0.056,0,0,0,0.1315
K. Charter,Middlesex,7896,Middlesex Charter School,16102,0.721,0.195,0.084,0,0,0,14.7,87.8,439,0.0638
K. Charter,Monmouth,6010,Academy Charter High School,29561,0.577,0.308,0.115,0,0,0,10.2,44.8,89.5,0.1563
K. Charter,Monmouth,6740,Hope Academy Cs,23084,0.605,0.285,0.11,0,0,0,10.8,172.5,91.7,0.1343
K. Charter,Monmouth,7720,The Red Bank Cs,27197,0.462,0.421,0.116,0,0,0.001,6.9,55.9,89.5,0.1449
K. Charter,Monmouth,7891,College Achieve Greater Asbury Park Char,26138,0.831,0.037,0.132,0,0,0,14.5,107.4,89.5,0.1193
K. Charter,Morris,8050,Unity Cs,25509,0.271,0.643,0.086,0,0,0,10.1,230,63.3,0.1423
K. Charter,Ocean,7893,Ocean Academy Charter School,23422,0.232,0.638,0.13,0,0,0,11.4,221.5,143.8,0.1849
K. Charter,Passaic,6021,Community Charter School Of Paterso,22791,0.694,0.077,0.229,0,0,0,15.8,295,80.5,0.0859
K. Charter,Passaic,6079,John P Holland Charter School,29804,0.785,0.01,0.205,0,0,0,18,148.5,74.3,0.1027
K. Charter,Passaic,6080,Passaic Arts And Science Charter School,19778,0.672,0.192,0.136,0,0,0,15.5,175.8,483.5,0.0667
K. Charter,Passaic,6096,Paterson Arts And Science Charter School,20770,0.749,0.102,0.148,0,0,0.001,14.5,167.6,0,0.0989
K. Charter,Passaic,6106,Philip’s Charter School Of Paterson,23901,0.813,0.011,0.176,0,0,0,11.3,56.7,85,0.1177
K. Charter,Passaic,6230,Classical Academy Charter School Of Clif,15174,0.394,0.482,0.124,0,0,0,12.5,81,81,0.0433
K. Charter,Passaic,7503,Paterson Cs For Sci/Tech,23898,0.729,0.104,0.167,0,0,0,13.2,80.8,115.4,0.0923
K. Charter,Passaic,7892,College Achieve Paterson Charter School,23719,0.801,0.002,0.197,0,0,0,18.8,159.5,79.8,0.0501
K. Charter,Passaic,7899,Brilla New Jersey Charter School,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.
K. Charter,Salem,7897,Creativity Colaboratory Charter School,18665,0.515,0.419,0.067,0,0,0,11.2,191,0,0.1309
K. Charter,Somerset,6018,Central Jersey College Prep Charter Scho,17475,0.928,0.015,0.057,0,0,0,13.2,142.2,213.3,0.057
K. Charter,Somerset,6081,Thomas Edison Energysmart Charter School,18410,0.94,0.011,0.049,0,0,0,15.9,201,92.8,0.0232
K. Charter,Sussex,7850,Sussex County Technology Charter School,24291,0.343,0.571,0.037,0,0,0.049,9.9,89.2,111.5,0.2022
K. Charter,Union,6033,The Barack Obama Green Charter High Scho,23438,0.743,0.145,0.112,0,0,0,9.8,104,65,0.1154
K. Charter,Union,6101,College Achieve Central Charter School,21907,0.871,0.003,0.127,0,0,0,13.8,139.5,99.6,0.081
K. Charter,Union,6102,Cresthaven Academy Charter School,18768,0.893,0.012,0.094,0,0,0.001,14.5,261,522,0.0939
K. Charter,Union,7600,Queen City Academy Cs,20050,0.635,0.195,0.17,0,0,0,24.7,98.8,197.5,0.0886
K. Charter,Union,8010,Union County Teams Cs,17646,0.742,0.131,0.128,0,0,0,0,0,0,0.0702
K. Charter,Warren,7727,Ridge And Valley Cs,24550,0.965,0.007,0.028,0,0,0,7.2,80.6,43,0.124
State Summary,N.A.,9999,N.A.,28817,0.472,0.463,0.065,0,0,0,11.6,67.0,140.4,0.159
