GROUP,CONAME,DIST,DISTNAME,PP114,PP214,PP314
K. Charter,Mercer,7895,Achievers Early College Prep Charter Sch,0.218,0.253,0.209
K. Charter,Mercer,8140,Village CS,0.145,0.156,0.182
K. Charter,Middlesex,6032,Academy For Urban Leadership Charter Sch,0.248,0.228,0.506
K. Charter,Middlesex,6041,Hatikvah International CS,0.273,0.275,0.272
K. Charter,Middlesex,6635,Greater Brunswick CS,0.271,0.320,0.340
K. Charter,Middlesex,7896,Middlesex Charter School,0.166,0.211,0.270
K. Charter,Monmouth,6010,Academy Charter High School,0.226,0.273,0.377
K. Charter,Monmouth,6740,Hope Academy CS,0.157,0.130,0.078
K. Charter,Monmouth,7720,The Red Bank CS,0.215,0.346,0.335
K. Charter,Monmouth,7891,College Achieve Greater Asbury Park Char,0.297,0.332,0.320
K. Charter,Morris,8050,Unity CS,0.200,0.288,0.263
K. Charter,Ocean,7893,Ocean Academy Charter School,0.242,0.280,0.353
K. Charter,Passaic,6021,Community Charter School Of Paterso,0.366,0.277,0.513
K. Charter,Passaic,6079,John P Holland Charter School,0.268,0.265,0.238
K. Charter,Passaic,6080,Passaic Arts And Science Charter School,0.284,0.237,0.261
K. Charter,Passaic,6096,Paterson Arts And Science Charter School,0.265,0.248,0.253
K. Charter,Passaic,6106,Philip’s Charter School Of Paterson,0.212,0.172,0.214
K. Charter,Passaic,6230,Classical Academy Charter School Of Clif,0.339,0.213,0.325
K. Charter,Passaic,7503,Paterson CS For Sci/Tech,0.351,0.322,0.328
K. Charter,Passaic,7892,College Achieve Paterson Charter School,0.305,0.254,0.294
K. Charter,Passaic,7899,Brilla New Jersey Charter School,N.R.,N.R.,0.023
K. Charter,Salem,7897,Creativity Colaboratory Charter School,0.175,0.356,0.476
K. Charter,Somerset,6018,Central Jersey College Prep Charter Scho,0.209,0.214,0.236
K. Charter,Somerset,6081,Thomas Edison Energysmart Charter School,0.228,0.232,0.238
K. Charter,Sussex,7850,Sussex County Technology Charter School,0.287,0.304,0.369
K. Charter,Union,6033,The Barack Obama Green Charter High Scho,0.170,0.179,0.139
K. Charter,Union,6101,College Achieve Central Charter School,0.273,0.294,0.268
K. Charter,Union,6102,Cresthaven Academy Charter School,0.157,0.207,0.179
K. Charter,Union,7600,Queen City Academy CS,0.115,0.121,0.077
K. Charter,Union,8010,Union County Teams CS,0.243,0.320,0.263
K. Charter,Warren,7727,Ridge And Valley CS,0.000,0.214,0.237
