GROUP,CONAME,DIST,DISTNAME,PP11,RK11,PP21,RK21,PP31,RK31,E11,E21,E31
G. K-12 / 3501 +,Mercer,5715,W Windsor-Plainsboro Reg,16365,34|95,17262,34|95,19410,43|96,9033,8988,8926
G. K-12 / 3501 +,Middlesex,750,Carteret Boro,15362,12|95,15576,6|95,18835,30|96,3726,3810,3885
G. K-12 / 3501 +,Middlesex,1170,East Brunswick Twp,17136,48|95,18416,55|95,18867,31|96,8125,8166,8170
G. K-12 / 3501 +,Middlesex,1290,Edison Twp,14019,2|95,13595,1|95,15315,2|96,16151,16645,16722
G. K-12 / 3501 +,Middlesex,3290,Monroe Twp,16203,30|95,17301,36|95,17778,20|96,6884,6922,6980
G. K-12 / 3501 +,Middlesex,3530,New Brunswick City,18464,72|95,20351,81|95,24312,90|96,8943,8828,8623
G. K-12 / 3501 +,Middlesex,3620,North Brunswick Twp,17530,55|95,18528,58|95,19629,46|96,5748,5802,5941
G. K-12 / 3501 +,Middlesex,3845,Old Bridge Twp,16353,32|95,16723,26|95,17660,18|96,7991,8036,8130
G. K-12 / 3501 +,Middlesex,4090,Perth Amboy City,34334,95|95,34625,95|95,22186,83|96,10056,9810,10081
G. K-12 / 3501 +,Middlesex,4130,Piscataway Twp,15406,13|95,15256,4|95,17797,21|96,7064,7317,7283
G. K-12 / 3501 +,Middlesex,4660,Sayreville Boro,15302,10|95,15920,10|95,17869,22|96,6059,6169,6160
G. K-12 / 3501 +,Middlesex,4860,South Brunswick Twp,15626,18|95,16442,24|95,16624,6|96,8062,7923,7995
G. K-12 / 3501 +,Middlesex,4910,South Plainfield Boro,16575,37|95,17097,31|95,18567,28|96,3454,3524,3556
G. K-12 / 3501 +,Middlesex,5850,Woodbridge Twp,15617,17|95,16172,18|95,19845,52|96,13649,13734,13623
G. K-12 / 3501 +,Monmouth,2770,Long Branch City,19413,82|95,19241,73|95,20820,67|96,5386,5425,5504
G. K-12 / 3501 +,Monmouth,3040,Matawan-Aberdeen Regional,18082,65|95,18751,63|95,17119,12|96,3674,3799,4422
G. K-12 / 3501 +,Monmouth,3160,Middletown Twp,16826,42|95,17503,39|95,18316,26|96,9098,8911,8800
G. K-12 / 3501 +,Morris,785,Sch Dist Of The Chathams,17231,49|95,18542,59|95,19245,38|96,3764,3549,3609
G. K-12 / 3501 +,Morris,3385,Morris School District,18314,67|95,18810,64|95,20997,71|96,5077,5243,5104
G. K-12 / 3501 +,Morris,3450,Mount Olive Twp,18396,68|95,18970,67|95,22041,81|96,4587,4757,4823
G. K-12 / 3501 +,Morris,3950,Parsippany-Troy Hills Twp,18627,74|95,19477,75|95,20321,62|96,7015,7013,7073
G. K-12 / 3501 +,Morris,4330,Randolph Twp,18843,78|95,19373,74|95,20823,68|96,4300,4228,4195
G. K-12 / 3501 +,Ocean,185,Barnegat Twp,16781,41|95,16037,14|95,17065,11|96,3290,3586,3656
G. K-12 / 3501 +,Ocean,530,Brick Twp,15452,14|95,15822,9|95,16693,7|96,8239,8168,8172
G. K-12 / 3501 +,Ocean,2360,Jackson Twp,16243,31|95,16473,25|95,16883,10|96,7530,7533,7473
G. K-12 / 3501 +,Ocean,2480,Lacey Twp,16698,39|95,17112,32|95,16758,8|96,3802,3768,3814
G. K-12 / 3501 +,Ocean,2520,Lakewood Twp,14530,4|95,23317,93|95,29443,96|96,4860,4457,4628
G. K-12 / 3501 +,Ocean,5190,Toms River Regional,13999,1|95,15584,7|95,15167,1|96,14403,14359,14327
G. K-12 / 3501 +,Passaic,900,Clifton City,15773,21|95,16074,15|95,18871,33|96,10460,10736,10439
G. K-12 / 3501 +,Passaic,3970,Passaic City,20460,86|95,22666,91|95,24932,92|96,11851,11183,12243
G. K-12 / 3501 +,Passaic,4010,Paterson City,18452,71|95,19231,72|95,20239,60|96,22210,22234,23556
G. K-12 / 3501 +,Passaic,5570,Wayne Twp,20695,87|95,20648,83|95,21873,80|96,7517,7641,7612
G. K-12 / 3501 +,Somerset,350,Bernards Twp,19136,79|95,19604,76|95,21051,73|96,4749,4740,4748
G. K-12 / 3501 +,Somerset,555,Bridgewater-Raritan Reg,17751,59|95,18847,65|95,19832,51|96,8015,7937,8003
G. K-12 / 3501 +,Somerset,1610,Franklin Twp,18759,76|95,18887,66|95,20447,64|96,7006,7123,7273
G. K-12 / 3501 +,Somerset,2170,Hillsborough Twp,15465,15|95,16035,13|95,17316,14|96,7224,7222,7071
G. K-12 / 3501 +,Somerset,3320,Montgomery Twp,17684,58|95,18281,50|95,20166,56|96,4554,4592,4590
G. K-12 / 3501 +,Union,980,Cranford Twp,16885,45|95,17323,37|95,18104,24|96,3707,3763,3745
G. K-12 / 3501 +,Union,1320,Elizabeth City,18697,75|95,18426,56|95,21211,74|96,27066,27532,27798
G. K-12 / 3501 +,Union,2660,Linden City,16868,43|95,18704,62|95,22139,82|96,5976,6048,6059
G. K-12 / 3501 +,Union,4160,Plainfield City,16016,27|95,17667,43|95,21389,76|96,8368,8364,9240
G. K-12 / 3501 +,Union,4290,Rahway City,15340,11|95,16140,17|95,19313,41|96,4028,4099,3949
G. K-12 / 3501 +,Union,4670,Scotch Plains-Fanwood Reg,15692,19|95,15959,11|95,16442,4|96,5411,5524,5885
G. K-12 / 3501 +,Union,5090,Summit City,17797,60|95,17640,42|95,19298,40|96,3828,3926,3929
G. K-12 / 3501 +,Union,5290,Union Twp,14979,7|95,15985,12|95,17642,17|96,7334,7536,7393
G. K-12 / 3501 +,Union,5730,Westfield Town,17378,51|95,17063,30|95,18588,29|96,5807,5855,5863
G. K-12 / 3501 +,Warren,4100,Phillipsburg Town,17451,53|95,18095,48|95,18996,35|96,3847,3886,4143
H. 7-12 / 9-12,Statewide,N.A.,1. State average - Operating Type 7-12,17116,N.A.,17935,N.A.,19359,N.A.,,,
H. 7-12 / 9-12,Statewide,N.A.,2. State median - Operating Type 7-12,18708,N.A.,19472,N.A.,21091,N.A.,,,
H. 7-12 / 9-12,Statewide,N.A.,3. State average - Operating Type 9-12,19033,N.A.,20132,N.A.,21431,N.A.,,,
H. 7-12 / 9-12,Statewide,N.A.,4. State median - Operating Type 9-12,20039,N.A.,21425,N.A.,22702,N.A.,,,
H. 7-12 / 9-12,Statewide,N.A.,5. State average - All operating types,17667,N.A.,18401,N.A.,20154,N.A.,,,
H. 7-12 / 9-12,Statewide,N.A.,6. State median - All operating types,17431,N.A.,18180,N.A.,19990,N.A.,,,
H. 7-12 / 9-12,Atlantic,1790,Greater Egg Harbor Reg,19111,19|46,20257,21|46,21106,18|46,3019,2957,2971
H. 7-12 / 9-12,Atlantic,2910,Mainland Regional,20559,29|46,22115,32|46,23592,30|46,1191,1164,1168
H. 7-12 / 9-12,Bergen,745,Carlstadt-East Rutherford,20039,27|46,19735,17|46,20351,15|46,644,757,812
H. 7-12 / 9-12,Bergen,3700,Northern Highlands Regional High School,19336,23|46,20030,20|46,21579,21|46,1305,1286,1304
H. 7-12 / 9-12,Bergen,3710,Northern Valley Regional,24082,43|46,26406,45|46,24590,34|46,2117,2023,2229
H. 7-12 / 9-12,Bergen,3960,Pascack Valley Regional,24784,45|46,27574,46|46,29811,46|46,1833,1738,1727
H. 7-12 / 9-12,Bergen,4300,Ramapo-Indian Hill Reg,22414,38|46,24827,40|46,26242,42|46,2076,1973,1944
H. 7-12 / 9-12,Bergen,4405,River Dell Regional,18708,15|46,19841,18|46,20797,16|46,1588,1588,1610
H. 7-12 / 9-12,Burlington,2610,Lenape Regional,18734,17|46,20471,24|46,21782,22|46,6590,6525,6430
H. 7-12 / 9-12,Burlington,3690,Northern Burlington Reg,15483,7|46,16797,7|46,18386,7|46,2153,2107,2121
H. 7-12 / 9-12,Burlington,4320,Rancocas Valley Regional,14671,4|46,16172,5|46,16537,4|46,2027,1970,2016
H. 7-12 / 9-12,Camden,390,Black Horse Pike Regional,16960,11|46,16999,9|46,18956,11|46,3418,3496,3506
H. 7-12 / 9-12,Camden,1255,Eastern Camden County Reg,15342,6|46,16999,9|46,18399,8|46,1983,1911,1925
H. 7-12 / 9-12,Camden,5035,Sterling High School Dist,16791,10|46,17325,12|46,18815,10|46,894,887,928
H. 7-12 / 9-12,Cape May,2820,Lower Cape May Regional,19923,26|46,20439,23|46,21833,23|46,1172,1171,1201
H. 7-12 / 9-12,Cumberland,997,Cumberland Regional,15539,8|46,16877,8|46,19194,12|46,1103,1123,1111
H. 7-12 / 9-12,Essex,5630,West Essex Regional,20640,30|46,20922,26|46,22175,24|46,1626,1649,1716
H. 7-12 / 9-12,Gloucester,870,Clearview Regional,13491,2|46,14130,2|46,15330,2|46,2230,2177,2152
H. 7-12 / 9-12,Gloucester,1715,Gateway Regional,21413,32|46,22175,33|46,26144,41|46,859,873,845
H. 7-12 / 9-12,Gloucester,2440,Kingsway Regional,13193,1|46,13558,1|46,14322,1|46,2785,2875,2968
H. 7-12 / 9-12,Gloucester,4940,Delsea Regional H.S Dist.,15540,9|46,16040,4|46,17803,6|46,1598,1594,1581
H. 7-12 / 9-12,Hunterdon,1050,Delaware Valley Regional,22155,36|46,21960,31|46,24396,33|46,691,701,686
H. 7-12 / 9-12,Hunterdon,2300,Hunterdon Central Reg,21055,31|46,21535,29|46,24653,35|46,2494,2497,2399
H. 7-12 / 9-12,Hunterdon,3660,North Hunterdon-Voorhees Regional High S,23247,41|46,24544,39|46,24947,38|46,2000,1962,2145
H. 7-12 / 9-12,Monmouth,1650,Freehold Regional,14512,3|46,15002,3|46,16023,3|46,10274,10121,10157
H. 7-12 / 9-12,Monmouth,2120,Henry Hudson Regional,25715,46|46,25676,43|46,29297,45|46,288,294,289
H. 7-12 / 9-12,Monmouth,3270,Monmouth Regional,24257,44|46,25995,44|46,25972,40|46,891,859,909
H. 7-12 / 9-12,Monmouth,4365,Red Bank Regional,18713,16|46,19602,16|46,21463,20|46,1272,1291,1305
H. 7-12 / 9-12,Monmouth,4580,Rumson-Fair Haven Reg,19367,24|46,20967,27|46,22964,29|46,922,866,860
H. 7-12 / 9-12,Monmouth,4760,Shore Regional,23320,42|46,25577,42|46,28254,44|46,593,570,542
H. 7-12 / 9-12,Morris,1990,Hanover Park Regional,22006,34|46,25377,41|46,26619,43|46,1347,1203,1281
H. 7-12 / 9-12,Morris,3370,Morris Hills Regional,22707,40|46,22509,35|46,24150,32|46,2554,2617,2703
H. 7-12 / 9-12,Morris,5660,West Morris Regional,19308,22|46,20571,25|46,22702,27|46,2178,2059,2086
H. 7-12 / 9-12,Ocean,770,Central Regional,14893,5|46,16202,6|46,16617,5|46,2350,2246,2313
H. 7-12 / 9-12,Ocean,4105,Pinelands Regional,18900,18|46,19387,14|46,20203,14|46,1560,1535,1624
H. 7-12 / 9-12,Ocean,4950,Southern Regional,17648,13|46,19179,13|46,21091,17|46,2795,2699,2715
H. 7-12 / 9-12,Passaic,2510,Lakeland Regional,21626,33|46,23775,38|46,25685,39|46,900,852,847
H. 7-12 / 9-12,Passaic,3980,Passaic Co Manchester Reg,17584,12|46,17292,11|46,18777,9|46,776,820,899
H. 7-12 / 9-12,Passaic,3990,Passaic Valley Regional,22640,39|46,22554,36|46,24859,37|46,1002,1029,1032
H. 7-12 / 9-12,Somerset,5550,Watchung Hills Regional,19688,25|46,21425,28|46,22505,26|46,1804,1723,1702
H. 7-12 / 9-12,Sussex,2165,High Point Regional,22160,37|46,22406,34|46,22767,28|46,801,783,803
H. 7-12 / 9-12,Sussex,2465,Kittatinny Regional,22105,35|46,22838,37|46,24767,36|46,795,774,750
H. 7-12 / 9-12,Sussex,2615,Lenape Valley Regional,20302,28|46,21846,30|46,22224,25|46,647,665,679
H. 7-12 / 9-12,Sussex,5435,Wallkill Valley Regional,19164,20|46,20026,19|46,19827,13|46,616,607,617
H. 7-12 / 9-12,Warren,3675,North Warren Regional,18508,14|46,20351,22|46,23890,31|46,658,624,591
H. 7-12 / 9-12,Warren,5465,Warren Hills Regional,19275,21|46,19472,15|46,21251,19|46,1571,1568,1560
I. CSSD,Statewide,N.A.,1. State average -  Operating Type CSSD,66951,N.A.,67207,N.A.,75097,N.A.,,,
I. CSSD,Statewide,N.A.,2. State median - Operating Type CSSD,55444,N.A.,55780,N.A.,60264,N.A.,,,
I. CSSD,Statewide,N.A.,5. State average - All operating types,17667,N.A.,18401,N.A.,20154,N.A.,,,
I. CSSD,Statewide,N.A.,6. State median - All operating types,17431,N.A.,18180,N.A.,19990,N.A.,,,
I. CSSD,Atlantic,125,Atlantic Co Special Serv,49073,1|7,45920,1|7,52096,1|7,293,313,315
I. CSSD,Bergen,285,Bergen Co Special Service,84771,7|7,86446,7|7,97228,7|7,578,590,591
I. CSSD,Burlington,605,Burlington Co Spec Serv,71637,5|7,71422,5|7,83241,5|7,537,537,482
I. CSSD,Cape May,715,Cape May Co Special Serv,50142,2|7,51016,3|7,57910,3|7,232,244,240
I. CSSD,Gloucester,1774,Gloucester Co Spec Serv,51541,3|7,55780,4|7,60264,4|7,527,509,545
I. CSSD,Mercer,3103,Mercer County Special Services School Di,79819,6|7,77625,6|7,86644,6|7,459,488,491
I. CSSD,Salem,4635,Salem Co Special Service,55444,4|7,49453,2|7,55907,2|7,131,128,163
J. VOC,Statewide,N.A.,1. State average - Operating Type VOC,18322,N.A.,18908,N.A.,20555,N.A.,,,
J. VOC,Statewide,N.A.,2. State median - Operating Type VOC,18296,N.A.,19782,N.A.,20096,N.A.,,,
J. VOC,Statewide,N.A.,5. State average - All operating types,17667,N.A.,18401,N.A.,20154,N.A.,,,
J. VOC,Statewide,N.A.,6. State median - All operating types,17431,N.A.,18180,N.A.,19990,N.A.,,,
J. VOC,Atlantic,120,Atlantic Co Vocational,14831,7|21,15564,8|21,18063,7|21,1730,1735,1789
J. VOC,Bergen,290,Bergen County Vocational Technical Schoo,26018,20|21,26855,20|21,27266,20|21,2544,2646,2791
J. VOC,Burlington,610,Burlington Co Vocational,16537,8|21,18036,10|21,18842,10|21,2082,2009,2036
J. VOC,Camden,700,Camden County Vocational,18279,10|21,19907,12|21,21283,14|21,2189,2106,2200
J. VOC,Cape May,720,Cape May County Vocational School Distri,23985,19|21,24107,19|21,23941,17|21,590,607,659
J. VOC,Cumberland,995,Cumberland Co Vocational,17354,9|21,17589,9|21,21559,15|21,1025,1082,1164
J. VOC,Essex,1390,Essex Co Voc-Tech,20573,18|21,21688,17|21,26685,19|21,2084,2106,2235
J. VOC,Gloucester,1775,Gloucester Co Vocational,13912,3|21,14743,6|21,17765,4|21,1672,1705,1686
J. VOC,Hudson,2295,Hudson County Vocational,19487,14|21,21999,18|21,21639,16|21,2589,2506,2637
J. VOC,Hunterdon,2308,Hunterdon Co Vocational,14244,4|21,12967,2|21,10812,1|21,517,577,843
J. VOC,Mercer,3105,Mercer County Vocational,19680,15|21,14187,5|21,20471,12|21,628,925,824
J. VOC,Middlesex,3150,Middlesex Co Vocational,18700,12|21,20102,15|21,18387,8|21,2184,2153,2582
J. VOC,Monmouth,3260,Monmouth Co Vocational,20224,17|21,19929,13|21,20096,11|21,1984,2024,2256
J. VOC,Morris,3365,Morris County Vocational,14328,5|21,15272,7|21,15782,3|21,1532,1489,1631
J. VOC,Ocean,3790,Ocean County Vocational,14562,6|21,12162,1|21,12788,2|21,1742,2151,2201
J. VOC,Passaic,3995,Passaic County Vocational,19810,16|21,20800,16|21,24139,18|21,4361,4357,4490
J. VOC,Salem,4640,Salem County Vocational,13174,2|21,13116,3|21,17854,6|21,799,860,764
J. VOC,Somerset,4810,Somerset Co Vocational,31113,21|21,31450,21|21,30296,21|21,480,493,514
J. VOC,Sussex,5110,Sussex County Vocational,18793,13|21,19980,14|21,18477,9|21,706,698,743
J. VOC,Union,5260,Union County Vocational,12602,1|21,13563,4|21,17834,5|21,2080,2108,2047
J. VOC,Warren,5460,Warren County Vocational,18296,11|21,19782,11|21,21281,13|21,429,411,454
K. Charter,Statewide,N.A.,1. State average-Operating Type CHARTER,14666,N.A.,15913,N.A.,18599,N.A.,,,
K. Charter,Statewide,N.A.,2. State median-Operating Type CHARTER,14224,N.A.,15285,N.A.,17995,N.A.,,,
K. Charter,Statewide,N.A.,5. State average - All operating types,17667,N.A.,18401,N.A.,20154,N.A.,,,
K. Charter,Statewide,N.A.,6. State median - All operating types,17431,N.A.,18180,N.A.,19990,N.A.,,,
K. Charter,Atlantic,6060,Atlantic Community Charter School,17999,78|85,18906,75|85,22587,76|88,318,327,341
K. Charter,Atlantic,6104,Principle Academy Charter School,16174,65|85,18034,70|85,20165,63|88,467,465,475
K. Charter,Atlantic,7410,Charter~tech High School,17995,77|85,18834,73|85,24774,84|88,361,354,308
K. Charter,Bergen,6013,Bergen Arts And Sciences Charter School,13181,31|85,14231,29|85,17953,43|88,1200,1247,1280
K. Charter,Bergen,6430,Englewood On The Palisades Charter Schoo,15028,52|85,17510,66|85,18525,52|88,311,303,309
K. Charter,Bergen,7890,Teaneck Community CS,16941,71|85,18439,71|85,20193,65|88,349,358,367
K. Charter,Burlington,6026,Riverbank Charter School Of Excelle,10536,4|85,12636,15|85,13076,4|88,154,153,160
K. Charter,Burlington,6076,Benjamin Banneker Prep CS,15800,63|85,15237,42|85,17502,34|88,353,357,360
K. Charter,Camden,1799,Kipp Cooper Norcross,14809,48|85,17731,67|85,21007,70|88,1890,2002,2221
K. Charter,Camden,1801,Camden Prep,17796,76|85,20232,81|85,21890,74|88,1106,1167,1452
K. Charter,Camden,1802,Mastery Schools Of Camden,19468,82|85,21322,82|85,19157,59|88,2813,2848,2840
K. Charter,Camden,6086,Hope Community CS,12939,25|85,15309,44|85,18673,55|88,144,133,140
K. Charter,Camden,6107,Camden’s Promise Charter School,15097,54|85,16187,55|85,18007,45|88,2163,2274,2373
K. Charter,Camden,7109,Leap Academy University CS,11260,9|85,12071,8|85,16529,22|88,1547,1539,1560
K. Charter,Cumberland,6028,Vineland Public Charter School,10505,3|85,10533,3|85,11695,1|88,380,398,393
K. Charter,Cumberland,6069,Millville Public Charter School,8804,1|85,10598,4|85,13627,5|88,286,288,320
K. Charter,Cumberland,6089,Compass Academy CS,10617,6|85,10065,2|85,12230,2|88,178,170,185
K. Charter,Cumberland,6100,Bridgeton Public Charter School,13915,38|85,14708,36|85,17106,30|88,116,117,132
K. Charter,Essex,6020,Pride Academy Charter School,15060,53|85,15313,45|85,21857,73|88,299,299,297
K. Charter,Essex,6022,Burch Charter School Of Excellence,11951,18|85,12477,13|85,14705,10|88,335,321,316
K. Charter,Essex,6029,Newark Educators Community Charter Schoo,22256,84|85,33752,85|85,36827,88|88,190,134,111
K. Charter,Essex,6053,Great Oaks Legacy Charter School,17361,72|85,19265,77|85,19342,60|88,1872,1924,2129
K. Charter,Essex,6058,Roseville Community CS,24517,85|85,24354,84|85,24415,83|88,264,278,280
K. Charter,Essex,6094,Phillip's Academy Charter School,15890,64|85,16371,57|85,15217,12|88,518,575,676
K. Charter,Essex,6099,Link Community Charter School,17383,73|85,16561,60|85,17833,40|88,319,333,380
K. Charter,Essex,6109,Lead Charter School,17788,75|85,23429,83|85,24780,85|88,234,210,277
K. Charter,Essex,6320,Discovery CS,14603,45|85,16847,63|85,20664,66|88,100,100,100
K. Charter,Essex,6410,East Orange Community CS,15624,60|85,15055,39|85,17726,38|88,454,446,424
K. Charter,Essex,6665,Gray CS,13063,28|85,14312,30|85,16890,28|88,352,337,336
K. Charter,Essex,7021,People's Achieve Community Charter Schoo,N.R.,N.R.,N.R.,N.R.,18478,50|88,,,761
K. Charter,Essex,7210,Marion P. Thomas CS,19623,83|85,18890,74|85,20980,69|88,1274,1282,1281
K. Charter,Essex,7290,New Horizons Comm. CS,15202,55|85,15127,41|85,31210,87|88,412,383,334
K. Charter,Essex,7320,North Star Academy Charter School,14744,46|85,16380,58|85,20188,64|88,6371,6400,6420
K. Charter,Essex,7325,Team Academy Charter School,15431,58|85,16738,62|85,18801,56|88,5577,6041,6259
K. Charter,Essex,7730,Robert Treat Academy CS,14222,42|85,15285,43|85,17637,37|88,690,695,701
K. Charter,Essex,7735,Maria L. Varisco-Rogers CS,14869,49|85,15381,47|85,23706,81|88,556,558,558
K. Charter,Hudson,6030,The Ethical Community Charter School,11600,12|85,15095,40|85,23343,80|88,365,373,350
K. Charter,Hudson,6036,Hola Hoboken Dual Lang CS,13072,29|85,12520,14|85,16051,17|88,414,423,432
K. Charter,Hudson,6064,Dr Lena Edwards Academic Charter School,13988,40|85,19593,78|85,26006,86|88,382,365,373
K. Charter,Hudson,6082,Beloved Community Charter School,13479,34|85,14344,32|85,15607,13|88,1430,1548,1557
K. Charter,Hudson,6093,Jersey City Global CS,11484,11|85,12722,16|85,16552,24|88,431,409,424
K. Charter,Hudson,6103,Empowerment Academy Charter School,14331,44|85,15572,48|85,16771,25|88,879,990,1166
K. Charter,Hudson,6105,Hudson Arts And Science  Charter School,11785,15|85,13975,27|85,16366,18|88,786,832,838
K. Charter,Hudson,6420,Elysian CS Of Hoboken,13363,32|85,13448,24|85,15029,11|88,288,288,288
K. Charter,Hudson,6720,Hoboken CS,15797,62|85,15888,53|85,17244,33|88,296,297,298
K. Charter,Hudson,6910,Jersey City Comm. CS,10876,8|85,11893,6|85,15813,14|88,560,575,585
K. Charter,Hudson,6915,Jersey City Golden Door Charter School,11876,17|85,12107,9|85,14651,8|88,570,620,630
K. Charter,Hudson,7115,Learning Community CS,12074,20|85,13552,25|85,14662,9|88,593,593,632
K. Charter,Hudson,7830,Soaring Heights CS,10541,5|85,11909,7|85,16410,20|88,269,270,273
K. Charter,Hudson,7898,Kindle Education Public Charter,N.R.,N.R.,N.R.,N.R.,23947,82|88,,,66
K. Charter,Hudson,8060,University Academy CS,15657,61|85,16867,64|85,21893,75|88,433,419,420
K. Charter,Mercer,6017,Foundation Academy CS,14760,47|85,15368,46|85,17197,32|88,1054,1046,1074
K. Charter,Mercer,6025,Paul Robeson Humanities  Charter School,14224,43|85,14790,38|85,18389,46|88,432,439,422
K. Charter,Mercer,6183,Trenton Stem-To-Civics CS,15313,57|85,15572,48|85,17535,35|88,557,584,600
K. Charter,Mercer,6810,International Charter School,13090,30|85,11579,5|85,17595,36|88,88,108,108
K. Charter,Mercer,7500,Pace CS Of Hamilton,10726,7|85,13738,26|85,15924,16|88,433,440,455
K. Charter,Mercer,7540,Princeton CS,15221,56|85,15652,51|85,16790,26|88,423,421,424
K. Charter,Mercer,7895,Achievers Early College Prep Charter Sch,16378,66|85,14345,33|85,18433,48|88,354,342,450
K. Charter,Mercer,8140,Village CS,13900,36|85,13338,20|85,14509,7|88,357,358,359
K. Charter,Middlesex,6032,Academy For Urban Leadership Charter Sch,16591,67|85,19062,76|85,20767,67|88,415,370,327
K. Charter,Middlesex,6041,Hatikvah International CS,12639,24|85,13293,19|85,14396,6|88,570,596,636
K. Charter,Middlesex,6635,Greater Brunswick CS,14909,50|85,15732,52|85,17983,44|88,394,396,401
K. Charter,Middlesex,7896,Middlesex Charter School,13513,35|85,14318,31|85,17125,31|88,309,439,568
K. Charter,Monmouth,6010,Academy Charter High School,19311,81|85,20095,80|85,19766,61|88,167,179,173
K. Charter,Monmouth,6740,Hope Academy CS,11839,16|85,14376,34|85,22894,78|88,262,276,272
K. Charter,Monmouth,7720,The Red Bank CS,16638,69|85,17760,68|85,18457,49|88,177,179,173
K. Charter,Monmouth,7891,College Achieve Greater Asbury Park Char,18409,80|85,20089,79|85,19146,57|88,426,537,557
K. Charter,Morris,8050,Unity CS,16820,70|85,16430,59|85,18632,53|88,235,253,324
K. Charter,Ocean,7893,Ocean Academy Charter School,14946,51|85,15622,50|85,19148,58|88,372,443,520
K. Charter,Passaic,6021,Community Charter School Of Paterso,13960,39|85,13426,22|85,22867,77|88,895,885,900
K. Charter,Passaic,6079,John P Holland Charter School,17760,74|85,18649,72|85,15917,15|88,524,594,737
K. Charter,Passaic,6080,Passaic Arts And Science Charter School,12015,19|85,13186,18|85,16372,19|88,1805,1934,2049
K. Charter,Passaic,6096,Paterson Arts And Science Charter School,13463,33|85,14010,28|85,17729,39|88,955,1173,1213
K. Charter,Passaic,6106,Philip’s Charter School Of Paterson,15552,59|85,16151,54|85,18506,51|88,432,510,584
K. Charter,Passaic,6230,Classical Academy Charter School Of Clif,12075,21|85,9983,1|85,13042,3|88,175,162,161
K. Charter,Passaic,7503,Paterson CS For Sci/Tech,12454,23|85,13445,23|85,18393,47|88,1492,1615,1675
K. Charter,Passaic,7892,College Achieve Paterson Charter School,14021,41|85,16655,61|85,17945,42|88,1167,1276,1478
K. Charter,Passaic,7899,Brilla New Jersey Charter School,N.R.,N.R.,N.R.,N.R.,21685,71|88,,,206
K. Charter,Salem,7897,Creativity Colaboratory Charter School,12974,26|85,14782,37|85,16488,21|88,166,191,192
K. Charter,Somerset,6018,Central Jersey College Prep Charter Scho,12239,22|85,13373,21|85,16825,27|88,1264,1280,1337
K. Charter,Somerset,6081,Thomas Edison Energysmart Charter School,10222,2|85,12216,11|85,16538,23|88,598,603,606
K. Charter,Sussex,7850,Sussex County Technology Charter School,16610,68|85,17346,65|85,20827,68|88,224,223,225
K. Charter,Union,6033,The Barack Obama Green Charter High Scho,12975,27|85,14707,35|85,20126,62|88,237,260,311
K. Charter,Union,6101,College Achieve Central Charter School,13910,37|85,16338,56|85,17847,41|88,1403,1395,1410
K. Charter,Union,6102,Cresthaven Academy Charter School,11776,14|85,12362,12|85,16923,29|88,450,522,599
K. Charter,Union,7600,Queen City Academy CS,11440,10|85,12181,10|85,23297,79|88,355,395,444
K. Charter,Union,8010,Union County Teams CS,11665,13|85,12785,17|85,18632,53|88,359,328,324
K. Charter,Warren,7727,Ridge And Valley CS,18236,79|85,17939,69|85,21690,72|88,116,129,135
