GROUP,CONAME,DIST,DISTNAME,SARAT0018,RK0018,SALAM0018,RKSAL0018,SARAT0118,RK0118,SALAM0118,RKSAL0118
G. K-12 / 3501 +,Essex,5680,West Orange Town,151.3,59|96,165117,86|96,155.6,53|96,166404,85|96
G. K-12 / 3501 +,Gloucester,1100,Deptford Twp,169.0,38|96,109000,3|96,175.0,26|96,107341,1|96
G. K-12 / 3501 +,Gloucester,3280,Monroe Twp,212.1,10|96,143788,59|96,181.6,22|96,142500,49|96
G. K-12 / 3501 +,Gloucester,5500,Washington Twp,181.9,24|96,137562,41|96,175.9,24|96,130059,22|96
G. K-12 / 3501 +,Hudson,220,Bayonne City,180.4,26|96,138878,47|96,169.4,34|96,158697,78|96
G. K-12 / 3501 +,Hudson,2390,Jersey City,173.0,35|96,140850,53|96,168.4,37|96,138550,39|96
G. K-12 / 3501 +,Hudson,2410,Kearny Town,166.8,41|96,162930,84|96,156.9,50|96,167045,86|96
G. K-12 / 3501 +,Hudson,3610,North Bergen Twp,174.6,34|96,140110,52|96,168.4,37|96,147875,60|96
G. K-12 / 3501 +,Hudson,5240,Union City,130.2,87|96,161784,83|96,130.2,80|96,164094,82|96
G. K-12 / 3501 +,Hudson,5670,West New York Schools,184.9,20|96,165501,88|96,168.0,39|96,168071,91|96
G. K-12 / 3501 +,Mercer,1245,East Windsor Regional,154.6,54|96,127352,23|96,140.6,74|96,130296,23|96
G. K-12 / 3501 +,Mercer,1430,Ewing Twp,156.9,51|96,165164,87|96,166.9,42|96,162878,81|96
G. K-12 / 3501 +,Mercer,1950,Hamilton Twp,187.0,17|96,136401,37|96,183.1,20|96,140547,42|96
G. K-12 / 3501 +,Mercer,2580,Lawrence Twp,142.4,71|96,134634,32|96,136.4,76|96,136457,34|96
G. K-12 / 3501 +,Mercer,4255,Princeton Public Schools,123.7,90|96,147537,68|96,108.2,91|96,145132,54|96
G. K-12 / 3501 +,Mercer,5210,Trenton Public School District,178.2,29|96,144609,61|96,172.8,29|96,149704,68|96
G. K-12 / 3501 +,Mercer,5715,W Windsor-Plainsboro Reg,182.4,23|96,151724,75|96,171.5,32|96,157535,76|96
G. K-12 / 3501 +,Middlesex,750,Carteret Boro,164.2,44|96,140000,51|96,167.7,40|96,147173,59|96
G. K-12 / 3501 +,Middlesex,1170,East Brunswick Twp,168.9,39|96,155851,79|96,180.5,23|96,162406,80|96
G. K-12 / 3501 +,Middlesex,1290,Edison Twp,217.1,6|96,161518,82|96,220.2,4|96,167137,87|96
G. K-12 / 3501 +,Middlesex,3290,Monroe Twp,235.0,2|96,132041,27|96,218.9,5|96,134972,33|96
G. K-12 / 3501 +,Middlesex,3530,New Brunswick City,134.1,83|96,138356,44|96,120.6,87|96,141466,45|96
G. K-12 / 3501 +,Middlesex,3620,North Brunswick Twp,111.3,93|96,136318,36|96,102.6,92|96,139590,41|96
G. K-12 / 3501 +,Middlesex,3845,Old Bridge Twp,223.6,4|96,167626,92|96,220.5,3|96,170144,92|96
G. K-12 / 3501 +,Middlesex,4090,Perth Amboy City,152.9,57|96,127452,24|96,148.9,60|96,131162,24|96
G. K-12 / 3501 +,Middlesex,4130,Piscataway Twp,133.2,85|96,126505,22|96,143.0,67|96,133059,29|96
G. K-12 / 3501 +,Middlesex,4660,Sayreville Boro,175.6,33|96,137010,40|96,172.0,30|96,141296,43|96
G. K-12 / 3501 +,Middlesex,4860,South Brunswick Twp,139.8,77|96,121134,11|96,131.6,78|96,128796,18|96
G. K-12 / 3501 +,Middlesex,4910,South Plainfield Boro,152.8,58|96,136868,39|96,158.8,49|96,136975,36|96
G. K-12 / 3501 +,Middlesex,5850,Woodbridge Twp,213.1,9|96,166622,90|96,213.3,8|96,170428,93|96
G. K-12 / 3501 +,Monmouth,2770,Long Branch City,120.4,91|96,111828,4|96,117.0,89|96,121828,10|96
G. K-12 / 3501 +,Monmouth,3040,Matawan-Aberdeen Regional,176.2,32|96,166192,89|96,163.3,46|96,167821,88|96
G. K-12 / 3501 +,Monmouth,3160,Middletown Twp,185.1,19|96,143313,58|96,182.4,21|96,149372,65|96
G. K-12 / 3501 +,Morris,785,Sch Dist Of The Chathams,139.9,76|96,152372,76|96,149.3,59|96,148325,61|96
G. K-12 / 3501 +,Morris,3385,Morris School District,136.2,80|96,139034,48|96,142.3,71|96,149270,64|96
G. K-12 / 3501 +,Morris,3450,Mount Olive Twp,158.1,49|96,149330,70|96,164.9,45|96,146500,57|96
G. K-12 / 3501 +,Morris,3950,Parsippany-Troy Hills Twp,166.3,42|96,141740,54|96,174.2,27|96,144913,53|96
G. K-12 / 3501 +,Morris,4330,Randolph Twp,146.0,68|96,132556,29|96,126.2,84|96,124982,14|96
G. K-12 / 3501 +,Ocean,185,Barnegat Twp,149.8,60|96,106898,2|96,143.6,64|96,110645,2|96
G. K-12 / 3501 +,Ocean,530,Brick Twp,203.9,11|96,124837,20|96,192.3,15|96,129887,20|96
G. K-12 / 3501 +,Ocean,2360,Jackson Twp,187.8,16|96,168772,94|96,202.5,9|96,175312,94|96
G. K-12 / 3501 +,Ocean,2480,Lacey Twp,157.0,50|96,124213,19|96,148.4,61|96,124668,13|96
G. K-12 / 3501 +,Ocean,2520,Lakewood Twp,129.4,88|96,160367,81|96,120.1,88|96,150884,73|96
G. K-12 / 3501 +,Ocean,5190,Toms River Regional,217.1,6|96,144750,62|96,216.4,7|96,150084,69|96
G. K-12 / 3501 +,Passaic,900,Clifton City,164.7,43|96,135436,35|96,154.8,54|96,138750,40|96
G. K-12 / 3501 +,Passaic,3970,Passaic City,149.3,62|96,137723,42|96,142.6,69|96,137723,38|96
G. K-12 / 3501 +,Passaic,4010,Paterson City,119.2,92|96,122390,15|96,109.6,90|96,125157,15|96
G. K-12 / 3501 +,Passaic,5570,Wayne Twp,178.8,28|96,151541,74|96,188.5,17|96,154291,74|96
G. K-12 / 3501 +,Somerset,350,Bernards Twp,142.4,71|96,156882,80|96,150.6,56|96,161505,79|96
G. K-12 / 3501 +,Somerset,555,Bridgewater-Raritan Reg,184.7,21|96,136687,38|96,175.1,25|96,144697,52|96
G. K-12 / 3501 +,Somerset,1610,Franklin Twp,148.1,65|96,124077,18|96,143.2,65|96,130000,21|96
G. K-12 / 3501 +,Somerset,2170,Hillsborough Twp,223.9,3|96,142229,55|96,224.1,2|96,142477,48|96
G. K-12 / 3501 +,Somerset,3320,Montgomery Twp,127.5,89|96,120308,9|96,121.6,86|96,124333,11|96
G. K-12 / 3501 +,Union,980,Cranford Twp,141.2,74|96,139051,49|96,127.9,83|96,142113,46|96
G. K-12 / 3501 +,Union,1320,Elizabeth City,330.1,1|96,142500,56|96,344.6,1|96,149619,67|96
G. K-12 / 3501 +,Union,2660,Linden City,164.0,45|96,143140,57|96,141.7,73|96,149038,63|96
G. K-12 / 3501 +,Union,4160,Plainfield City,169.9,36|96,134842,33|96,161.7,47|96,134842,32|96
G. K-12 / 3501 +,Union,4290,Rahway City,140.9,75|96,135082,34|96,142.5,70|96,137256,37|96
G. K-12 / 3501 +,Union,4670,Scotch Plains-Fanwood Reg,184.1,22|96,149935,71|96,201.6,11|96,155791,75|96
G. K-12 / 3501 +,Union,5090,Summit City,135.2,81|96,132500,28|96,128.2,82|96,136881,35|96
G. K-12 / 3501 +,Union,5290,Union Twp,214.2,8|96,150231,72|96,192.9,14|96,150779,72|96
G. K-12 / 3501 +,Union,5730,Westfield Town,202.1,12|96,147236,67|96,201.6,11|96,146845,58|96
G. K-12 / 3501 +,Warren,4100,Phillipsburg Town,169.4,37|96,121735,14|96,150.2,57|96,124442,12|96
H. 7-12 / 9-12,Statewide,N.A.,1. State Average - Operating Type 7-12,125.4,N.A.,136226,N.A.,120.5,N.A.,138533,N.A.
H. 7-12 / 9-12,Statewide,N.A.,2. State Median - Operating Type 7-12,125.3,N.A.,133909,N.A.,123.6,N.A.,133945,N.A.
H. 7-12 / 9-12,Statewide,N.A.,3. State Average - Operating Type 9-12,107.6,N.A.,144032,N.A.,105.9,N.A.,149136,N.A.
H. 7-12 / 9-12,Statewide,N.A.,4. State Median - Operating Type 9-12,97.1,N.A.,141061,N.A.,93.1,N.A.,144212,N.A.
H. 7-12 / 9-12,Statewide,N.A.,5. State Average - All Operating Types,140.4,N.A.,137272,N.A.,137.8,N.A.,139433,N.A.
H. 7-12 / 9-12,Statewide,N.A.,6. State Median - All Operating Types,123.7,N.A.,135612,N.A.,122.0,N.A.,137723,N.A.
H. 7-12 / 9-12,Atlantic,1790,Greater Egg Harbor Reg,102.4,24|46,115191,3|46,106.8,19|46,118878,2|46
H. 7-12 / 9-12,Atlantic,2910,Mainland Regional,117.1,16|46,128717,16|46,116.8,15|46,134770,21|46
H. 7-12 / 9-12,Bergen,745,Carlstadt-East Rutherford,95.3,30|46,145468,33|46,90.8,30|46,143430,31|46
H. 7-12 / 9-12,Bergen,3700,Northern Highlands Regional High School,85.7,37|46,136000,25|46,84.1,35|46,136000,23|46
H. 7-12 / 9-12,Bergen,3710,Northern Valley Regional,75.1,42|46,157064,42|46,83.1,36|46,161572,42|46
H. 7-12 / 9-12,Bergen,3960,Pascack Valley Regional,80.3,40|46,162609,45|46,86.1,34|46,158588,40|46
H. 7-12 / 9-12,Bergen,4300,Ramapo-Indian Hill Reg,70.4,45|46,146306,34|46,69.6,43|46,147884,33|46
H. 7-12 / 9-12,Bergen,4405,River Dell Regional,122.3,15|46,161600,43|46,121.7,14|46,166933,45|46
H. 7-12 / 9-12,Burlington,2610,Lenape Regional,163.7,1|46,154500,40|46,158.3,1|46,156400,39|46
H. 7-12 / 9-12,Burlington,3690,Northern Burlington Reg,125.3,13|46,117451,5|46,123.6,13|46,121327,5|46
H. 7-12 / 9-12,Burlington,4320,Rancocas Valley Regional,152.5,4|46,135500,23|46,125.5,12|46,131939,18|46
H. 7-12 / 9-12,Camden,390,Black Horse Pike Regional,99.2,26|46,108866,1|46,92.9,28|46,107122,1|46
H. 7-12 / 9-12,Camden,1255,Eastern Camden County Reg,148.2,7|46,140635,30|46,135.7,6|46,139058,25|46
H. 7-12 / 9-12,Camden,5035,Sterling High School Dist,128.0,12|46,119000,6|46,110.3,16|46,119015,3|46
H. 7-12 / 9-12,Cape May,2820,Lower Cape May Regional,106.8,22|46,126750,13|46,102.2,23|46,129116,11|46
H. 7-12 / 9-12,Cumberland,997,Cumberland Regional,93.6,32|46,124775,9|46,90.2,31|46,140725,29|46
H. 7-12 / 9-12,Essex,5630,West Essex Regional,96.5,28|46,154997,41|46,104.6,21|46,156122,38|46
H. 7-12 / 9-12,Gloucester,870,Clearview Regional,136.6,9|46,125106,11|46,131.9,8|46,128791,10|46
H. 7-12 / 9-12,Gloucester,1715,Gateway Regional,70.8,44|46,129126,17|46,62.5,46|46,125466,7|46
H. 7-12 / 9-12,Gloucester,2440,Kingsway Regional,151.9,5|46,127516,14|46,154.8,2|46,127516,9|46
H. 7-12 / 9-12,Gloucester,4940,Delsea Regional H.S Dist.,122.6,14|46,135796,24|46,132.1,7|46,131877,17|46
H. 7-12 / 9-12,Hunterdon,1050,Delaware Valley Regional,77.9,41|46,131578,19|46,66.5,45|46,129933,15|46
H. 7-12 / 9-12,Hunterdon,2300,Hunterdon Central Reg,104.7,23|46,142777,32|46,100.7,24|46,148407,35|46
H. 7-12 / 9-12,Hunterdon,3660,North Hunterdon-Voorhees Regional High S,97.1,27|46,142295,31|46,96.1,26|46,142295,30|46
H. 7-12 / 9-12,Monmouth,1650,Freehold Regional,141.2,8|46,131897,21|46,142.5,5|46,134993,22|46
H. 7-12 / 9-12,Monmouth,2120,Henry Hudson Regional,96.0,29|46,115000,2|46,73.6,41|46,134550,20|46
H. 7-12 / 9-12,Monmouth,3270,Monmouth Regional,91.0,34|46,140139,29|46,89.7,32|46,140139,27|46
H. 7-12 / 9-12,Monmouth,4365,Red Bank Regional,93.0,33|46,122331,8|46,91.1,29|46,130962,16|46
H. 7-12 / 9-12,Monmouth,4580,Rumson-Fair Haven Reg,73.8,43|46,153595,39|46,77.0,40|46,161895,43|46
H. 7-12 / 9-12,Monmouth,4760,Shore Regional,81.6,38|46,152666,38|46,70.1,42|46,154447,37|46
H. 7-12 / 9-12,Morris,1990,Hanover Park Regional,100.0,25|46,149002,36|46,98.1,25|46,153796,36|46
H. 7-12 / 9-12,Morris,3370,Morris Hills Regional,114.1,18|46,174561,46|46,104.0,22|46,176647,46|46
H. 7-12 / 9-12,Morris,5660,West Morris Regional,108.7,20|46,147039,35|46,107.8,18|46,160000,41|46
H. 7-12 / 9-12,Ocean,770,Central Regional,151.2,6|46,139188,28|46,146.7,4|46,143844,32|46
H. 7-12 / 9-12,Ocean,4105,Pinelands Regional,128.9,11|46,136707,27|46,127.6,11|46,134480,19|46
H. 7-12 / 9-12,Ocean,4950,Southern Regional,159.4,2|46,136215,26|46,148.4,3|46,139863,26|46
H. 7-12 / 9-12,Passaic,2510,Lakeland Regional,95.3,30|46,152021,37|46,93.1,27|46,148392,34|46
H. 7-12 / 9-12,Passaic,3980,Passaic Co Manchester Reg,107.1,21|46,129422,18|46,109.2,17|46,129422,13|46
H. 7-12 / 9-12,Passaic,3990,Passaic Valley Regional,114.6,17|46,131840,20|46,131.8,9|46,140531,28|46
H. 7-12 / 9-12,Somerset,5550,Watchung Hills Regional,110.7,19|46,162002,44|46,105.2,20|46,163226,44|46
H. 7-12 / 9-12,Sussex,2165,High Point Regional,81.2,39|46,124877,10|46,79.2,38|46,129137,12|46
H. 7-12 / 9-12,Sussex,2465,Kittatinny Regional,86.1,36|46,134753,22|46,82.6,37|46,138262,24|46
H. 7-12 / 9-12,Sussex,2615,Lenape Valley Regional,60.2,46|46,116720,4|46,66.9,44|46,120930,4|46
H. 7-12 / 9-12,Sussex,5435,Wallkill Valley Regional,86.9,35|46,126530,12|46,87.5,33|46,129643,14|46
H. 7-12 / 9-12,Warren,3675,North Warren Regional,156.5,3|46,127747,15|46,77.1,39|46,126362,8|46
H. 7-12 / 9-12,Warren,5465,Warren Hills Regional,130.5,10|46,121365,7|46,129.1,10|46,124521,6|46
I. CSSD,Statewide,N.A.,1. State Average -  Operating Type Cssd,36.4,N.A.,126463,N.A.,37.5,N.A.,130142,N.A.
I. CSSD,Statewide,N.A.,2. State Median - Operating Type Cssd,38.8,N.A.,122563,N.A.,41.2,N.A.,125147,N.A.
I. CSSD,Statewide,N.A.,5. State Average - All Operating Types,140.4,N.A.,137272,N.A.,137.8,N.A.,139433,N.A.
I. CSSD,Statewide,N.A.,6. State Median - All Operating Types,123.7,N.A.,135612,N.A.,122.0,N.A.,137723,N.A.
I. CSSD,Atlantic,125,Atlantic Co Special Serv,59.6,1|7,121630,4|7,63.4,1|7,125304,4|7
I. CSSD,Bergen,285,Bergen Co Special Service,32.4,5|7,140592,7|7,30.1,6|7,140000,7|7
I. CSSD,Burlington,605,Burlington Co Spec Serv,52.0,2|7,110738,2|7,45.4,2|7,112901,1|7
I. CSSD,Cape May,715,Cape May Co Special Serv,38.8,4|7,113810,3|7,38.8,5|7,116948,3|7
I. CSSD,Gloucester,1774,Gloucester Co Spec Serv,30.6,6|7,125000,5|7,41.2,4|7,126085,5|7
I. CSSD,Mercer,3103,Mercer County Special Services School Di,40.5,3|7,125426,6|7,42.6,3|7,129454,6|7
I. CSSD,Salem,4635,Salem Co Special Service,16.5,7|7,107352,1|7,15.0,7|7,113559,2|7
J. VOC,Statewide,N.A.,1. State Average - Operating Type Voc,121.7,N.A.,141483,N.A.,120.4,N.A.,142871,N.A.
J. VOC,Statewide,N.A.,2. State Median - Operating Type Voc,113.2,N.A.,137111,N.A.,110.0,N.A.,140100,N.A.
J. VOC,Statewide,N.A.,5. State Average - All Operating Types,140.4,N.A.,137272,N.A.,137.8,N.A.,139433,N.A.
J. VOC,Statewide,N.A.,6. State Median - All Operating Types,123.7,N.A.,135612,N.A.,122.0,N.A.,137723,N.A.
J. VOC,Atlantic,120,Atlantic Co Vocational,117.3,10|20,107503,2|20,107.2,11|20,110997,2|20
J. VOC,Bergen,290,Bergen County Vocational Technical Schoo,109.0,11|20,149416,16|20,112.8,10|20,147544,15|20
J. VOC,Burlington,610,Burlington Co Vocational,196.2,3|20,144779,15|20,198.9,2|20,157172,17|20
J. VOC,Camden,700,Camden County Vocational,90.6,16|20,106738,1|20,87.5,16|20,105517,1|20
J. VOC,Cape May,720,Cape May County Vocational School Distri,70.3,19|20,121259,6|20,74.6,19|20,126406,6|20
J. VOC,Cumberland,995,Cumberland Co Vocational,135.8,7|20,135375,11|20,132.7,7|20,125000,4|20
J. VOC,Essex,1390,Essex Co Voc-Tech,102.1,12|20,143995,14|20,98.9,15|20,137783,13|20
J. VOC,Gloucester,1775,Gloucester Co Vocational,201.6,1|20,114169,3|20,149.2,5|20,132791,10|20
J. VOC,Hudson,2295,Hudson County Vocational,117.5,9|20,164867,20|20,103.1,13|20,160661,18|20
J. VOC,Hunterdon,2308,Hunterdon Co Vocational,198.0,2|20,123744,8|20,204.0,1|20,125410,5|20
J. VOC,Mercer,3105,Mercer County Vocational,95.7,15|20,119025,4|20,80.0,18|20,129592,8|20
J. VOC,Middlesex,3150,Middlesex Co Vocational,99.3,13|20,135633,12|20,102.2,14|20,135060,12|20
J. VOC,Monmouth,3260,Monmouth Co Vocational,124.8,8|20,160850,18|20,126.4,8|20,165000,19|20
J. VOC,Morris,3365,Morris County Vocational,190.1,4|20,164140,19|20,194.3,3|20,173300,20|20
J. VOC,Ocean,3790,Ocean County Vocational,137.5,6|20,137292,13|20,140.8,6|20,141822,14|20
J. VOC,Passaic,3995,Passaic County Vocational,150.8,5|20,159207,17|20,151.1,4|20,154639,16|20
J. VOC,Salem,4640,Salem County Vocational,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.
J. VOC,Somerset,4810,Somerset Co Vocational,49.9,20|20,120971,5|20,58.6,20|20,129051,7|20
J. VOC,Sussex,5110,Sussex County Vocational,87.5,18|20,130706,9|20,119.2,9|20,134591,11|20
J. VOC,Union,5260,Union County Vocational,98.6,14|20,131085,10|20,104.3,12|20,130683,9|20
J. VOC,Warren,5460,Warren County Vocational,88.4,17|20,122400,7|20,81.6,17|20,124848,3|20
K. CHARTER,Statewide,N.A.,1. State Average-Operating Type Charter,143.7,N.A.,114984,N.A.,138.8,N.A.,118584,N.A.
K. CHARTER,Statewide,N.A.,2. State Median-Operating Type Charter,94.0,N.A.,106575,N.A.,97.9,N.A.,115000,N.A.
K. CHARTER,Statewide,N.A.,5. State Average - All Operating Types,140.4,N.A.,137272,N.A.,137.8,N.A.,139433,N.A.
K. CHARTER,Statewide,N.A.,6. State Median - All Operating Types,123.7,N.A.,135612,N.A.,122.0,N.A.,137723,N.A.
K. Charter,Atlantic,6060,Atlantic Community Charter School,65.4,65|80,99782,23|80,85.3,50|82,123300,52|82
K. Charter,Atlantic,6104,Principle Academy Charter School,155.0,21|80,126788,61|80,158.3,22|82,130592,63|82
K. Charter,Atlantic,7410,Charter~tech High School,88.5,53|80,117373,49|80,77.0,57|82,141248,72|82
K. Charter,Bergen,6013,Bergen Arts And Sciences Charter School,207.8,14|80,118481,50|80,160.0,19|82,112628,33|82
K. Charter,Bergen,6430,Englewood On The Palisades Charter Schoo,101.0,37|80,102968,30|80,77.3,56|82,105055,24|82
K. Charter,Bergen,7890,Teaneck Community Cs,89.5,48|80,136437,68|80,91.8,48|82,140901,71|82
K. Charter,Burlington,6026,Riverbank Charter School Of Excelle,153.0,22|80,140000,71|80,160.0,19|82,147000,78|82
K. Charter,Burlington,6076,Benjamin Banneker Prep Cs,64.9,67|80,82400,7|80,72.0,62|82,87000,7|82
K. Charter,Camden,1799,Kipp Cooper Norcross,117.8,30|80,114144,45|80,N.R.,N.R.,N.R.,N.R.
K. Charter,Camden,1801,Camden Prep,89.8,47|80,112750,43|80,161.3,18|82,105000,23|82
K. Charter,Camden,1802,Mastery Schools Of Camden,284.8,10|80,142463,73|80,355.0,5|82,160200,80|82
K. Charter,Camden,6086,Hope Community Cs,33.3,80|80,92195,19|80,46.7,76|82,127000,60|82
K. Charter,Camden,6107,Camden’s Promise Charter School,142.1,25|80,102000,28|80,124.9,30|82,106000,26|82
K. Charter,Camden,7109,Leap Academy University Cs,90.5,45|80,105000,35|80,120.0,32|82,118000,41|82
K. Charter,Cumberland,6028,Vineland Public Charter School,132.7,27|80,100000,24|80,196.5,12|82,93859,12|82
K. Charter,Cumberland,6069,Millville Public Charter School,288.0,8|80,130000,62|80,160.0,19|82,112500,32|82
K. Charter,Cumberland,6089,Compass Academy Cs,42.5,78|80,48800,2|80,92.5,46|82,48800,1|82
K. Charter,Cumberland,6100,Bridgeton Public Charter School,117.0,31|80,133300,66|80,132.0,27|82,135300,67|82
K. Charter,Essex,6020,Pride Academy Charter School,42.7,77|80,114750,47|80,42.4,79|82,114600,34|82
K. Charter,Essex,6022,Burch Charter School Of Excellence,80.3,58|80,104500,33|80,79.0,54|82,104500,22|82
K. Charter,Essex,6029,Newark Educators Community Charter Schoo,67.0,64|80,139863,70|80,37.0,81|82,120000,45|82
K. Charter,Essex,6053,Great Oaks Legacy Charter School,113.2,33|80,89500,13|80,112.1,35|82,85900,5|82
K. Charter,Essex,6058,Roseville Community Cs,92.7,42|80,100998,27|80,70.0,63|82,123599,53|82
K. Charter,Essex,6094,Phillip's Academy Charter School,95.8,39|80,103000,31|80,112.7,33|82,131000,64|82
K. Charter,Essex,6099,Link Community Charter School,95.1,40|80,88780,12|80,95.0,43|82,109440,29|82
K. Charter,Essex,6109,Lead Charter School,42.0,79|80,106575,37|80,69.3,66|82,119500,44|82
K. Charter,Essex,6320,Discovery Cs,50.0,74|80,75343,3|80,100.0,40|82,96000,14|82
K. Charter,Essex,6410,East Orange Community Cs,74.3,62|80,91062,17|80,84.8,51|82,91075,9|82
K. Charter,Essex,6665,Gray Cs,168.5,20|80,203768,80|80,168.0,17|82,229906,82|82
K. Charter,Essex,7021,People's Achieve Community Charter Schoo,N.R.,N.R.,N.R.,N.R.,84.6,52|82,121272,50|82
K. Charter,Essex,7210,Marion P. Thomas Cs,1282.0,2|80,95000,21|80,53.4,72|82,120600,49|82
K. Charter,Essex,7290,New Horizons Comm. Cs,76.6,60|80,125000,58|80,66.8,67|82,147472,79|82
K. Charter,Essex,7320,North Star Academy Charter School,581.8,3|80,157600,77|80,713.3,2|82,146300,77|82
K. Charter,Essex,7325,Team Academy Charter School,6041.0,1|80,111120,41|80,N.R.,N.R.,N.R.,N.R.
K. Charter,Essex,7730,Robert Treat Academy Cs,204.4,15|80,90429,15|80,206.2,11|82,135530,68|82
K. Charter,Essex,7735,Maria L. Varisco-Rogers Cs,55.8,73|80,131494,65|80,50.7,74|82,162864,81|82
K. Charter,Hudson,6030,The Ethical Community Charter School,74.6,61|80,103628,32|80,70.0,63|82,106219,27|82
K. Charter,Hudson,6036,Hola Hoboken Dual Lang Cs,423.0,7|80,100000,24|80,432.0,4|82,120000,45|82
K. Charter,Hudson,6064,Dr Lena Edwards Academic Charter School,182.5,18|80,141143,72|80,124.3,31|82,125460,58|82
K. Charter,Hudson,6082,Beloved Community Charter School,129.0,28|80,102000,28|80,155.7,24|82,101250,20|82
K. Charter,Hudson,6093,Jersey City Global Cs,102.3,36|80,125000,58|80,106.0,38|82,120000,45|82
K. Charter,Hudson,6103,Empowerment Academy Charter School,90.0,46|80,87500,11|80,129.6,28|82,97000,15|82
K. Charter,Hudson,6105,Hudson Arts And Science  Charter School,277.3,11|80,100260,26|80,279.3,8|82,116000,37|82
K. Charter,Hudson,6420,Elysian Cs Of Hoboken,288.0,8|80,142800,74|80,144.0,25|82,125000,55|82
K. Charter,Hudson,6720,Hoboken Cs,59.4,70|80,105750,36|80,59.6,69|82,108923,28|82
K. Charter,Hudson,6910,Jersey City Comm. Cs,191.7,17|80,131250,63|80,195.0,13|82,144375,75|82
K. Charter,Hudson,6915,Jersey City Golden Door Charter School,124.0,29|80,131395,64|80,126.0,29|82,122109,51|82
K. Charter,Hudson,7115,Learning Community Cs,237.2,12|80,125801,60|80,316.0,6|82,144142,74|82
K. Charter,Hudson,7830,Soaring Heights Cs,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.
K. Charter,Hudson,7898,Kindle Education Public Charter,N.R.,N.R.,N.R.,N.R.,22.0,82|82,110000,30|82
K. Charter,Hudson,8060,University Academy Cs,59.9,69|80,91516,18|80,70.0,63|82,111798,31|82
K. Charter,Mercer,6017,Foundation Academy Cs,58.1,71|80,104680,34|80,51.1,73|82,119025,43|82
K. Charter,Mercer,6025,Paul Robeson Humanities  Charter School,146.3,23|80,80855,6|80,211.0,10|82,98780,17|82
K. Charter,Mercer,6183,Trenton Stem-To-Civics Cs,83.4,55|80,160000,78|80,75.0,59|82,120000,45|82
K. Charter,Mercer,6810,International Charter School,45.0,75|80,90000,14|80,45.0,77|82,66725,3|82
K. Charter,Mercer,7500,Pace Cs Of Hamilton,110.0,35|80,110800,40|80,75.8,58|82,93450,11|82
K. Charter,Mercer,7540,Princeton Cs,140.3,26|80,145406,75|80,141.3,26|82,145000,76|82
K. Charter,Mercer,7895,Achievers Early College Prep Charter Sch,57.0,72|80,84750,8|80,37.5,80|82,100320,19|82
K. Charter,Mercer,8140,Village Cs,89.5,48|80,137000,69|80,179.5,15|82,137000,69|82
K. Charter,Middlesex,6032,Academy For Urban Leadership Charter Sch,92.5,43|80,118513,51|80,109.0,37|82,125000,55|82
K. Charter,Middlesex,6041,Hatikvah International Cs,170.3,19|80,120121,52|80,157.8,23|82,118015,42|82
K. Charter,Middlesex,6635,Greater Brunswick Cs,N.R.,N.R.,N.R.,N.R.,100.3,39|82,127450,61|82
K. Charter,Middlesex,7896,Middlesex Charter School,439.0,6|80,31881,1|80,N.R.,N.R.,N.R.,N.R.
K. Charter,Monmouth,6010,Academy Charter High School,89.5,48|80,93558,20|80,173.0,16|82,97526,16|82
K. Charter,Monmouth,6740,Hope Academy Cs,91.7,44|80,86700,10|80,54.4,70|82,86528,6|82
K. Charter,Monmouth,7720,The Red Bank Cs,89.5,48|80,136200,67|80,86.5,49|82,141648,73|82
K. Charter,Monmouth,7891,College Achieve Greater Asbury Park Char,89.5,48|80,86000,9|80,50.6,75|82,88000,8|82
K. Charter,Morris,8050,Unity Cs,63.3,68|80,107671,38|80,54.0,71|82,114985,35|82
K. Charter,Ocean,7893,Ocean Academy Charter School,143.8,24|80,80000,4|80,245.3,9|82,100000,18|82
K. Charter,Passaic,6021,Community Charter School Of Paterso,80.5,57|80,120199,53|80,75.0,59|82,117599,40|82
K. Charter,Passaic,6079,John P Holland Charter School,74.3,62|80,113000,44|80,81.9,53|82,115000,36|82
K. Charter,Passaic,6080,Passaic Arts And Science Charter School,483.5,5|80,121957,55|80,512.3,3|82,131896,65|82
K. Charter,Passaic,6096,Paterson Arts And Science Charter School,N.R.,N.R.,N.R.,N.R.,1213.0,1|82,116000,37|82
K. Charter,Passaic,6106,Philip’s Charter School Of Paterson,85.0,54|80,109500,39|80,97.3,42|82,133000,66|82
K. Charter,Passaic,6230,Classical Academy Charter School Of Clif,81.0,56|80,80000,4|80,92.0,47|82,56600,2|82
K. Charter,Passaic,7503,Paterson Cs For Sci/Tech,115.4,32|80,114301,46|80,98.5,41|82,117260,39|82
K. Charter,Passaic,7892,College Achieve Paterson Charter School,79.8,59|80,121654,54|80,73.9,61|82,123750,54|82
K. Charter,Passaic,7899,Brilla New Jersey Charter School,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.
K. Charter,Salem,7897,Creativity Colaboratory Charter School,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.
