GROUP,CONAME,DIST,DISTNAME,PP11,RK11,PP21,RK21,PP31,RK31,E11,E21,E31
G. K-12 / 3501 +,Mercer,5715,W Windsor-Plainsboro Reg,13151,22|101,13311,16|98,14533,26|98,9619,9668,9712
G. K-12 / 3501 +,Middlesex,750,Carteret Boro,12228,8|101,12480,5|98,13559,13|98,3714,3713,3675
G. K-12 / 3501 +,Middlesex,1170,East Brunswick Twp,14863,55|101,15157,52|98,16442,63|98,8120,8000,7926
G. K-12 / 3501 +,Middlesex,1290,Edison Twp,12270,9|101,12268,4|98,12746,5|98,15096,15532,15828
G. K-12 / 3501 +,Middlesex,3290,Monroe Twp,13078,19|101,13367,18|98,14431,23|98,6492,6740,6862
G. K-12 / 3501 +,Middlesex,3530,New Brunswick City,15645,75|101,15529,65|98,16163,57|98,9035,9189,9527
G. K-12 / 3501 +,Middlesex,3620,North Brunswick Twp,12647,16|101,13301,15|98,13565,14|98,6067,6045,6108
G. K-12 / 3501 +,Middlesex,3845,Old Bridge Twp,13893,35|101,14541,40|98,15411,43|98,8917,8830,8803
G. K-12 / 3501 +,Middlesex,4090,Perth Amboy City,15620,73|101,16959,85|98,18179,87|98,10444,10616,11871
G. K-12 / 3501 +,Middlesex,4130,Piscataway Twp,12185,6|101,12489,6|98,14169,20|98,7232,7253,7196
G. K-12 / 3501 +,Middlesex,4660,Sayreville Boro,11394,2|101,11746,2|98,12425,1|98,6065,6071,6149
G. K-12 / 3501 +,Middlesex,4860,South Brunswick Twp,12326,11|101,12516,8|98,13542,12|98,8700,8744,8695
G. K-12 / 3501 +,Middlesex,5850,Woodbridge Twp,12196,7|101,12539,9|98,13386,11|98,13697,13742,14240
G. K-12 / 3501 +,Monmouth,2770,Long Branch City,15609,70|101,15371,58|98,15491,45|98,5725,5747,5847
G. K-12 / 3501 +,Monmouth,3040,Matawan-Aberdeen Regional,14242,43|101,15411,61|98,15965,53|98,3770,3716,3744
G. K-12 / 3501 +,Monmouth,3160,Middletown Twp,13613,33|101,14021,32|98,14625,29|98,9698,9684,9587
G. K-12 / 3501 +,Monmouth,3510,Neptune Twp,15820,78|101,16493,80|98,17405,80|98,4265,4169,4151
G. K-12 / 3501 +,Morris,785,Sch Dist Of The Chathams,13280,26|101,13326,17|98,14016,18|98,4146,4213,4258
G. K-12 / 3501 +,Morris,3340,Montville Twp,16219,85|101,17280,88|98,17250,75|98,3773,3704,3823
G. K-12 / 3501 +,Morris,3385,Morris School District,15016,57|101,15730,69|98,17316,78|98,5249,5199,5182
G. K-12 / 3501 +,Morris,3450,Mount Olive Twp,14662,51|101,15036,49|98,16347,60|98,4565,4584,4582
G. K-12 / 3501 +,Morris,3950,Parsippany-Troy Hills Twp,16123,83|101,16650,82|98,17296,77|98,7015,6993,7037
G. K-12 / 3501 +,Morris,4330,Randolph Twp,14861,54|101,15666,68|98,16850,70|98,4797,4689,4650
G. K-12 / 3501 +,Morris,4560,Roxbury Twp,15892,79|101,16695,84|98,18102,85|98,3663,3577,3516
G. K-12 / 3501 +,Ocean,530,Brick Twp,13443,30|101,13996,30|98,14373,22|98,8839,8698,8779
G. K-12 / 3501 +,Ocean,2360,Jackson Twp,13095,20|101,13693,25|98,14566,27|98,8601,8434,8369
G. K-12 / 3501 +,Ocean,2480,Lacey Twp,14473,49|101,14763,46|98,15205,39|98,4142,4013,4041
G. K-12 / 3501 +,Ocean,2520,Lakewood Twp,12504,13|101,13635,23|98,13918,17|98,5930,5804,5970
G. K-12 / 3501 +,Ocean,5190,Toms River Regional,12567,14|101,12701,12|98,13264,8|98,15812,15603,15602
G. K-12 / 3501 +,Passaic,900,Clifton City,11878,5|101,11974,3|98,12726,4|98,10840,10840,10722
G. K-12 / 3501 +,Passaic,3970,Passaic City,16092,81|101,16328,77|98,17282,76|98,14072,14052,14682
G. K-12 / 3501 +,Passaic,4010,Paterson City,15255,63|101,14616,44|98,14126,19|98,25015,25494,26746
G. K-12 / 3501 +,Passaic,5570,Wayne Twp,16528,88|101,17141,87|98,18149,86|98,8026,7920,7862
G. K-12 / 3501 +,Somerset,350,Bernards Twp,13822,34|101,14328,37|98,15929,50|98,5626,5520,5368
G. K-12 / 3501 +,Somerset,555,Bridgewater-Raritan Reg,14242,43|101,14622,45|98,15908,49|98,8543,8574,8513
G. K-12 / 3501 +,Somerset,1610,Franklin Twp,14585,50|101,15127,51|98,16127,56|98,7298,7203,7144
G. K-12 / 3501 +,Somerset,2170,Hillsborough Twp,14200,39|101,14410,38|98,15298,41|98,7242,7271,7253
G. K-12 / 3501 +,Somerset,3320,Montgomery Twp,14222,40|101,14546,41|98,15602,46|98,4776,4779,4775
G. K-12 / 3501 +,Union,980,Cranford Twp,14258,45|101,14563,42|98,15024,34|98,3866,3886,3907
G. K-12 / 3501 +,Union,1320,Elizabeth City,15624,74|101,15785,71|98,15752,48|98,25994,26678,27430
G. K-12 / 3501 +,Union,2660,Linden City,15619,72|101,15577,66|98,16948,73|98,5966,6040,6126
G. K-12 / 3501 +,Union,4160,Plainfield City,15657,76|101,15020,48|98,15646,47|98,7833,7916,7688
G. K-12 / 3501 +,Union,4290,Rahway City,14276,47|101,14326,36|98,15060,37|98,3754,3828,3797
G. K-12 / 3501 +,Union,4670,Scotch Plains-Fanwood Reg,12920,18|101,13477,22|98,14488,24|98,5435,5440,5470
G. K-12 / 3501 +,Union,5090,Summit City,14729,52|101,15184,53|98,15458,44|98,4116,4089,4113
G. K-12 / 3501 +,Union,5290,Union Twp,14155,38|101,14565,43|98,15268,40|98,7265,7231,7143
G. K-12 / 3501 +,Union,5730,Westfield Town,13284,27|101,13369,19|98,14699,30|98,6272,6301,6356
G. K-12 / 3501 +,Warren,4100,Phillipsburg Town,15942,80|101,15382,59|98,18723,90|98,3778,3813,3624
H. 7-12 / 9-12,Statewide,N.A.,1. State average - Operating Type 7-12,14828,N.A.,15232,N.A.,15930,N.A.,,,
H. 7-12 / 9-12,Statewide,N.A.,2. State median - Operating Type 7-12,15880,N.A.,16226,N.A.,17388,N.A.,,,
H. 7-12 / 9-12,Statewide,N.A.,3. State average - Operating Type 9-12,15875,N.A.,16444,N.A.,17627,N.A.,,,
H. 7-12 / 9-12,Statewide,N.A.,4. State median - Operating Type 9-12,16167,N.A.,17081,N.A.,18309,N.A.,,,
H. 7-12 / 9-12,Statewide,N.A.,5. State average - All operating types,14940,N.A.,15258,N.A.,15955,N.A.,,,
H. 7-12 / 9-12,Statewide,N.A.,6. State median - All operating types,14806,N.A.,15249,N.A.,15954,N.A.,,,
H. 7-12 / 9-12,Atlantic,1790,Greater Egg Harbor Reg,15423,20|46,16791,24|46,16587,15|46,3272,3173,3157
H. 7-12 / 9-12,Atlantic,2910,Mainland Regional,17187,31|46,17881,33|46,19522,36|46,1298,1284,1265
H. 7-12 / 9-12,Bergen,745,Carlstadt-East Rutherford,20988,46|46,21187,45|46,19709,38|46,457,463,551
H. 7-12 / 9-12,Bergen,3700,Northern Highlands Reg,18410,39|46,17315,27|46,18309,26|46,1337,1359,1352
H. 7-12 / 9-12,Bergen,3710,Northern Valley Regional,17904,37|46,20456,43|46,19876,39|46,2499,2299,2483
H. 7-12 / 9-12,Bergen,3960,Pascack Valley Regional,19071,41|46,19506,40|46,22271,45|46,2059,2026,2034
H. 7-12 / 9-12,Bergen,4300,Ramapo-Indian Hill Reg,17128,30|46,17872,32|46,19602,37|46,2284,2271,2247
H. 7-12 / 9-12,Bergen,4405,River Dell Regional,15880,22|46,16727,23|46,17784,21|46,1644,1617,1614
H. 7-12 / 9-12,Burlington,2610,Lenape Regional,17635,35|46,17623,29|46,18975,32|46,6734,6731,6850
H. 7-12 / 9-12,Burlington,3690,Northern Burlington Reg,13673,7|46,13417,4|46,13720,3|46,2024,2089,2212
H. 7-12 / 9-12,Burlington,4320,Rancocas Valley Regional,12805,3|46,13252,3|46,13736,4|46,2034,2067,2139
H. 7-12 / 9-12,Camden,390,Black Horse Pike Regional,13992,9|46,14796,11|46,16570,14|46,3705,3641,3590
H. 7-12 / 9-12,Camden,1255,Eastern Camden County Reg,14268,10|46,14574,10|46,15962,10|46,2023,2013,2016
H. 7-12 / 9-12,Camden,5035,Sterling High School Dist,13680,8|46,13960,5|46,15866,9|46,966,952,954
H. 7-12 / 9-12,Cape May,2820,Lower Cape May Regional,17209,32|46,17682,30|46,19357,35|46,1354,1325,1361
H. 7-12 / 9-12,Cumberland,997,Cumberland Regional,13383,4|46,14001,7|46,15476,8|46,1217,1155,1158
H. 7-12 / 9-12,Essex,5630,West Essex Regional,16818,28|46,17334,28|46,18666,28|46,1711,1700,1719
H. 7-12 / 9-12,Gloucester,870,Clearview Regional,11559,2|46,12385,2|46,13108,2|46,2403,2337,2329
H. 7-12 / 9-12,Gloucester,1715,Gateway Regional,16704,26|46,16916,25|46,19069,33|46,915,938,936
H. 7-12 / 9-12,Gloucester,2440,Kingsway Regional,10436,1|46,10130,1|46,10107,1|46,2556,2664,2756
H. 7-12 / 9-12,Gloucester,4940,Delsea Regional H.S Dist.,14715,12|46,15319,13|46,16054,11|46,1608,1600,1600
H. 7-12 / 9-12,Hunterdon,1050,Delaware Valley Regional,17340,33|46,17722,31|46,19995,40|46,880,828,798
H. 7-12 / 9-12,Hunterdon,2300,Hunterdon Central Reg,15555,21|46,15895,17|46,18051,24|46,2935,2986,2951
H. 7-12 / 9-12,Hunterdon,3660,N Hunt/Voorhees Regional,15330,18|46,16024,19|46,18761,30|46,2790,2789,2643
H. 7-12 / 9-12,Monmouth,1650,Freehold Regional,13470,5|46,14027,8|46,15081,7|46,10908,10793,10703
H. 7-12 / 9-12,Monmouth,2120,Henry Hudson Regional,19882,43|46,21171,44|46,22384,46|46,295,305,329
H. 7-12 / 9-12,Monmouth,3270,Monmouth Regional,19952,44|46,20262,42|46,20840,41|46,984,976,987
H. 7-12 / 9-12,Monmouth,4365,Red Bank Regional,18286,38|46,18892,38|46,18474,27|46,1185,1197,1251
H. 7-12 / 9-12,Monmouth,4580,Rumson-Fair Haven Reg,14851,13|46,15866,16|46,16809,18|46,987,986,980
H. 7-12 / 9-12,Monmouth,4760,Shore Regional,19619,42|46,19819,41|46,21062,43|46,610,614,621
H. 7-12 / 9-12,Morris,1990,Hanover Park Regional,16069,24|46,17081,26|46,18247,25|46,1527,1495,1536
H. 7-12 / 9-12,Morris,3370,Morris Hills Regional,17893,36|46,18337,35|46,18925,31|46,2726,2764,2858
H. 7-12 / 9-12,Morris,5660,West Morris Regional,15348,19|46,15101,12|46,16628,16|46,2598,2574,2549
H. 7-12 / 9-12,Ocean,770,Central Regional,14652,11|46,14509,9|46,14739,6|46,1973,2031,2077
H. 7-12 / 9-12,Ocean,4105,Pinelands Regional,17363,34|46,18450,37|46,18031,23|46,1550,1556,1581
H. 7-12 / 9-12,Ocean,4950,Southern Regional,15999,23|46,16226,21|46,17388,20|46,2862,2843,2817
H. 7-12 / 9-12,Passaic,2510,Lakeland Regional,19016,40|46,19161,39|46,21798,44|46,990,970,952
H. 7-12 / 9-12,Passaic,3980,Passaic Co Manchester Reg,13590,6|46,13996,6|46,13982,5|46,871,852,849
H. 7-12 / 9-12,Passaic,3990,Passaic Valley Regional,16167,25|46,16362,22|46,17865,22|46,1256,1266,1264
H. 7-12 / 9-12,Somerset,5550,Watchung Hills Regional,15097,16|46,16021,18|46,17303,19|46,2137,2064,2046
H. 7-12 / 9-12,Sussex,2165,High Point Regional,20242,45|46,22425,46|46,21025,42|46,983,910,901
H. 7-12 / 9-12,Sussex,2465,Kittatinny Regional,17081,29|46,18376,36|46,19073,34|46,1052,1007,1010
H. 7-12 / 9-12,Sussex,2615,Lenape Valley Regional,15109,17|46,15744,15|46,16363,13|46,803,772,800
H. 7-12 / 9-12,Sussex,5435,Wallkill Valley Regional,16765,27|46,18221,34|46,18753,29|46,672,642,648
H. 7-12 / 9-12,Warren,3675,North Warren Regional,15095,15|46,15466,14|46,16294,12|46,884,872,892
H. 7-12 / 9-12,Warren,5465,Warren Hills Regional,15092,14|46,16049,20|46,16724,17|46,1873,1853,1869
I. CSSD,Statewide,N.A.,1. State average -  Operating Type CSSD,55433,N.A.,57685,N.A.,63409,N.A.,,,
I. CSSD,Statewide,N.A.,2. State median - Operating Type CSSD,48192,N.A.,53613,N.A.,56429,N.A.,,,
I. CSSD,Statewide,N.A.,5. State average - All operating types,14940,N.A.,15258,N.A.,15955,N.A.,,,
I. CSSD,Statewide,N.A.,6. State median - All operating types,14806,N.A.,15249,N.A.,15954,N.A.,,,
I. CSSD,Atlantic,125,Atlantic Co Special Serv,48544,5|8,49575,4|8,55202,3|8,387,365,353
I. CSSD,Bergen,285,Bergen Co Special Service,81990,8|8,79524,8|8,90137,8|8,655,642,604
I. CSSD,Burlington,605,Burlington Co Spec Serv,53452,6|8,57651,5|8,59520,6|8,690,652,669
I. CSSD,Cape May,715,Cape May Co Special Serv,47840,4|8,48661,3|8,57560,5|8,239,233,212
I. CSSD,Gloucester,1774,Gloucester Co Spec Serv,41377,2|8,42777,2|8,49765,2|8,705,693,695
I. CSSD,Mercer,3103,Mercer Co Special Service,59299,7|8,64445,6|8,70660,7|8,627,576,571
I. CSSD,Salem,4635,Salem Co Special Service,36780,1|8,42294,1|8,43717,1|8,197,187,198
I. CSSD,Warren,5450,Warren Co Special Service,42909,3|8,69268,7|8,55298,4|8,32,26,20
J. VOC,Statewide,N.A.,1. State average - Operating Type VOC,16832,N.A.,17265,N.A.,17713,N.A.,,,
J. VOC,Statewide,N.A.,2. State median - Operating Type VOC,16156,N.A.,17245,N.A.,17370,N.A.,,,
J. VOC,Statewide,N.A.,5. State average - All operating types,14940,N.A.,15258,N.A.,15955,N.A.,,,
J. VOC,Statewide,N.A.,6. State median - All operating types,14806,N.A.,15249,N.A.,15954,N.A.,,,
J. VOC,Atlantic,120,Atlantic Co Vocational,11951,3|21,12491,3|21,14002,5|21,1489,1548,1569
J. VOC,Bergen,290,Bergen County Vocational,27513,21|21,25005,19|21,28127,20|21,2159,2321,2215
J. VOC,Burlington,610,Burlington Co Vocational,15989,9|21,16112,9|21,15606,6|21,2030,1978,2180
J. VOC,Camden,700,Camden County Vocational,18352,14|21,19369,16|21,20811,18|21,2034,1987,2011
J. VOC,Cape May,720,Cape May Co Vocational,19957,18|21,20385,17|21,20664,17|21,691,694,722
J. VOC,Cumberland,995,Cumberland Co Vocational,18722,15|21,25298,20|21,20587,16|21,370,367,583
J. VOC,Essex,1390,Essex Co Voc-Tech,16806,12|21,17481,12|21,19013,14|21,2157,2106,2293
J. VOC,Gloucester,1775,Gloucester Co Vocational,13051,4|21,13297,4|21,15616,7|21,1376,1406,1401
J. VOC,Hudson,2295,Hudson County Vocational,19734,17|21,17245,11|21,17471,12|21,2142,2589,2429
J. VOC,Hunterdon,2308,Hunterdon Co Vocational,14448,7|21,14514,6|21,11571,3|21,301,326,576
J. VOC,Mercer,3105,Mercer County Vocational,22079,19|21,21489,18|21,21601,19|21,478,527,593
J. VOC,Middlesex,3150,Middlesex Co Vocational,16068,10|21,17904,13|21,16115,9|21,2362,2192,2536
J. VOC,Monmouth,3260,Monmouth Co Vocational,13412,5|21,16941,10|21,18091,13|21,2931,2367,2451
J. VOC,Morris,3365,Morris County Vocational,15739,8|21,15598,7|21,16120,10|21,1049,1083,1154
J. VOC,Ocean,3790,Ocean County Vocational,13594,6|21,14153,5|21,11857,4|21,1616,1605,2034
J. VOC,Passaic,3995,Passaic County Vocational,19087,16|21,18959,15|21,20487,15|21,3331,3439,3459
J. VOC,Salem,4640,Salem County Vocational,8756,1|21,9517,1|21,11017,1|21,934,903,827
J. VOC,Somerset,4810,Somerset Co Vocational,26061,20|21,29051,21|21,30998,21|21,512,488,486
J. VOC,Sussex,5110,Sussex County Vocational,16156,11|21,15822,8|21,15790,8|21,768,783,810
J. VOC,Union,5260,Union County Vocational,11836,2|21,11232,2|21,11229,2|21,1754,1912,1967
J. VOC,Warren,5460,Warren County Vocational,16856,13|21,18554,14|21,17370,11|21,474,449,513
K. Charter,Statewide,N.A.,1. State average-Operating Type CHARTER,14060,N.A.,13961,N.A.,11750,N.A.,,,
K. Charter,Statewide,N.A.,2. State median-Operating Type CHARTER,13454,N.A.,13271,N.A.,11601,N.A.,,,
K. Charter,Statewide,N.A.,5. State average - All operating types,14940,N.A.,15258,N.A.,15955,N.A.,,,
K. Charter,Statewide,N.A.,6. State median - All operating types,14806,N.A.,15249,N.A.,15954,N.A.,,,
K. Charter,Atlantic,6060,Atlantic Community Charter S,14887,63|91,15256,67|90,14031,82|92,149,294,382
K. Charter,Atlantic,6104,International Academy Of Atl,12902,30|91,11560,20|90,11033,39|92,249,328,433
K. Charter,Atlantic,7410,Chartertech High School For,16290,75|91,18287,82|90,13005,70|92,331,320,352
K. Charter,Bergen,6013,Bergen Arts And Sciences Cha,13454,43|91,11776,24|90,10100,22|92,968,1100,1142
K. Charter,Bergen,6430,Englewood On The Palisades C,18157,84|91,15244,66|90,12465,60|92,208,245,278
K. Charter,Bergen,7890,Teaneck Community Charter Sc,15148,67|91,14967,62|90,13719,80|92,306,320,322
K. Charter,Burlington,6026,Riverbank Charter School Of,11559,19|91,9932,7|90,8198,7|92,142,143,144
K. Charter,Burlington,6076,Benjamin Banneker Preparator,13735,48|91,12864,39|90,12120,55|92,152,178,180
K. Charter,Camden,1799,Kipp Cooper Norcross,21405,87|91,17015,75|90,14304,87|92,489,852,1112
K. Charter,Camden,1801,Camden Prep,18759,86|91,17540,78|90,12327,59|92,298,376,576
K. Charter,Camden,1802,Mastery Schools Of Camden,16766,77|91,17796,80|90,14125,84|92,1385,1645,1885
K. Charter,Camden,6067,The Kingdom Charter School O,11750,21|91,12421,33|90,10380,26|92,197,204,210
K. Charter,Camden,6086,Hope Community Cs,13879,50|91,12778,38|90,12933,69|92,175,190,206
K. Charter,Camden,6107,Camden's Promise Charter Sch,N.R.,N.R.,14169,55|90,11328,43|92,,1896,2077
K. Charter,Camden,6232,Environment Community Opport,14976,65|91,19340,87|90,18649,92|92,181,143,161
K. Charter,Camden,6240,Freedom Prep Charter School,13934,51|91,13545,50|90,11510,45|92,801,812,893
K. Charter,Camden,7109,Leap Academy University Char,12171,26|91,11973,26|90,10022,21|92,1432,1545,1560
K. Charter,Cumberland,6028,Vineland Public Charter Scho,8691,1|91,9698,5|90,7379,3|92,333,369,433
K. Charter,Cumberland,6069,Millville Public Charter Sch,9572,4|91,9691,4|90,8540,9|92,249,305,292
K. Charter,Cumberland,6089,Compass Academy Charter Scho,9214,3|91,8381,1|90,7077,1|92,176,192,210
K. Charter,Cumberland,6100,Bridgeton Public Charter Sch,10319,10|91,11296,16|90,11723,51|92,96,122,111
K. Charter,Essex,6020,Pride Academy Charter School,13813,49|91,14165,54|90,13366,76|92,287,288,288
K. Charter,Essex,6022,Burch Charter School Of Exce,13722,47|91,12387,31|90,10488,30|92,343,343,355
K. Charter,Essex,6029,Newark Educators Community C,17657,83|91,17968,81|90,13650,78|92,253,247,248
K. Charter,Essex,6053,Great Oaks Legacy Charter Sc,16225,74|91,13559,51|90,13051,71|92,460,1264,1270
K. Charter,Essex,6057,Peoples Preparatory Charter,16770,78|91,18620,84|90,16558,91|92,371,380,380
K. Charter,Essex,6058,Roseville Community Charter,13026,34|91,12411,32|90,14223,85|92,348,320,330
K. Charter,Essex,6094,Phillip's Academy Charter Sc,11915,23|91,13541,48|90,10270,25|92,375,372,434
K. Charter,Essex,6099,Link Community Charter Schoo,14528,58|91,15118,64|90,15076,89|92,286,285,285
K. Charter,Essex,6109,Lead Charter School,N.R.,N.R.,N.R.,N.R.,14241,86|92,,,92
K. Charter,Essex,6110,Achieve Community Charter Sc,N.R.,N.R.,N.R.,N.R.,9894,20|92,,,63
K. Charter,Essex,6320,Discovery Charter School,17414,82|91,14665,58|90,14597,88|92,80,100,100
K. Charter,Essex,6410,East Orange Community Charte,12946,32|91,11986,27|90,11040,41|92,486,476,476
K. Charter,Essex,6665,The Gray Charter School,12381,28|91,13440,45|90,12193,57|92,325,337,339
K. Charter,Essex,7100,Lady Liberty Academy Charter,17203,80|91,17388,77|90,13631,77|92,439,428,486
K. Charter,Essex,7210,Marion P. Thomas Charter Sch,17295,81|91,18508,83|90,16064,90|92,1241,1331,1356
K. Charter,Essex,7290,New Horizons Community Chart,13304,38|91,11709,23|90,10694,33|92,432,494,596
K. Charter,Essex,7320,North Star Academy Charter S,14483,57|91,15009,63|90,12732,64|92,3991,4501,4950
K. Charter,Essex,7325,Team Academy Charter School,16788,79|91,17085,76|90,13681,79|92,3218,3702,4038
K. Charter,Essex,7730,Robert Treat Academy Charter,14384,55|91,14320,57|90,10604,31|92,648,682,684
K. Charter,Essex,7735,Maria Varisco Rogers Charter,18245,85|91,15903,72|90,14034,83|92,485,540,540
K. Charter,Essex,8065,University Heights Charter S,16461,76|91,17663,79|90,12589,63|92,574,631,895
K. Charter,Hudson,6030,The Ethical Community Charte,10040,8|91,9958,8|90,9154,13|92,340,368,368
K. Charter,Hudson,6036,Hoboken Dual Language Charte,11542,18|91,11665,21|90,9640,16|92,327,365,392
K. Charter,Hudson,6064,Dr Lena Edwards Academic Cha,12160,25|91,12104,29|90,11034,40|92,383,386,384
K. Charter,Hudson,6068,M.E.T.S. Charter School,13306,40|91,12634,36|90,11261,42|92,479,506,664
K. Charter,Hudson,6082,Beloved Community Charter Sc,11120,13|91,10324,11|90,8872,11|92,712,839,956
K. Charter,Hudson,6093,Jersey City Global Cs,8813,2|91,8831,3|90,8208,8|92,311,358,381
K. Charter,Hudson,6103,Empowerment Academy Charter,10008,7|91,11230,14|90,9691,17|92,187,331,454
K. Charter,Hudson,6105,Hudson Arts And Science Char,N.R.,N.R.,8766,2|90,8093,5|92,,357,478
K. Charter,Hudson,6184,Great Futures Charter School,11111,12|91,13719,53|90,8656,10|92,237,279,280
K. Charter,Hudson,6420,Elysian Charter School,13354,41|91,14759,60|90,12810,66|92,288,288,288
K. Charter,Hudson,6720,Hoboken Charter School,15233,69|91,15761,70|90,13840,81|92,297,298,298
K. Charter,Hudson,6910,Jersey City Community Charte,10262,9|91,11052,12|90,8179,6|92,571,560,579
K. Charter,Hudson,6915,Jersey City Golden Door Char,11721,20|91,11785,25|90,9824,18|92,503,499,518
K. Charter,Hudson,7115,Learning Community Charter S,11088,11|91,9907,6|90,7325,2|92,539,539,540
K. Charter,Hudson,7830,Soaring Heights,11413,16|91,11146,13|90,10225,24|92,236,240,241
K. Charter,Hudson,8060,University Academy Charter H,14016,52|91,14750,59|90,12217,58|92,426,424,430
K. Charter,Mercer,6017,Foundation Academy Charter S,13286,37|91,11700,22|90,10436,29|92,884,1002,1034
K. Charter,Mercer,6025,Paul Robeson Charter School,15084,66|91,14309,56|90,11571,46|92,372,375,375
K. Charter,Mercer,6182,International Academy Of Tre,11374,14|91,13491,46|90,11759,53|92,440,541,666
K. Charter,Mercer,6183,Trenton Stem-To-Civics Chart,14329,54|91,16152,73|90,13215,74|92,199,295,396
K. Charter,Mercer,6810,International Charter School,12943,31|91,13538,47|90,12585,62|92,90,89,89
K. Charter,Mercer,7500,Pace Charter School Of Hamil,12119,24|91,13271,44|90,9883,19|92,238,250,296
K. Charter,Mercer,7540,Princeton Charter School,14644,60|91,14882,61|90,12493,61|92,348,348,402
K. Charter,Mercer,8140,The Village Charter School,13615,46|91,12868,40|90,10790,35|92,359,357,360
K. Charter,Middlesex,6032,Academy For Urban Leadership,13052,35|91,12923,41|90,12167,56|92,390,494,576
K. Charter,Middlesex,6041,Hatikvah International Chart,12350,27|91,12527,35|90,10194,23|92,333,376,440
K. Charter,Middlesex,6635,Greater Brunswick Charter Sc,13604,44|91,13605,52|90,11727,52|92,387,391,394
K. Charter,Monmouth,6010,Academy Charter High School,15861,73|91,19319,86|90,12823,67|92,186,173,200
K. Charter,Monmouth,6740,Hope Academy Charter School,12399,29|91,11425,18|90,11693,48|92,206,207,217
K. Charter,Monmouth,7720,Red Bank Charter School,15681,72|91,15868,71|90,11716,50|92,180,181,200
K. Charter,Monmouth,7891,College Achieve Greater Asbu,N.R.,N.R.,N.R.,N.R.,10735,34|92,,,159
K. Charter,Morris,8050,Unity Charter School,14658,61|91,15118,64|90,12041,54|92,220,233,240
K. Charter,Ocean,7893,Ocean Academy Charter Schoo,N.R.,N.R.,N.R.,N.R.,10627,32|92,,,152
K. Charter,Passaic,6021,Community Charter School Of,13608,45|91,13090,42|90,11429,44|92,892,900,890
K. Charter,Passaic,6079,John P. Holland Charter Scho,14806,62|91,15567,68|90,7687,4|92,194,201,360
K. Charter,Passaic,6080,Passaic Arts And Science Cha,14480,56|91,12133,30|90,10792,36|92,725,837,1274
K. Charter,Passaic,6096,Paterson Arts And Science Ch,13305,39|91,10219,10|90,10837,37|92,475,540,678
K. Charter,Passaic,6106,Philip's Academy Charter Sch,N.R.,N.R.,19271,85|90,11700,49|92,,54,135
K. Charter,Passaic,6230,Classical Academy Charter Sc,9587,5|91,10179,9|90,13104,73|92,117,118,118
K. Charter,Passaic,7503,Paterson Charter School For,13414,42|91,12513,34|90,10417,28|92,1062,1068,1387
K. Charter,Passaic,7892,College Achieve Paterson Cha,N.R.,N.R.,N.R.,N.R.,9178,14|92,,,276
K. Charter,Somerset,6018,Central Jersey College Prep,13014,33|91,12700,37|90,10398,27|92,420,474,605
K. Charter,Somerset,6081,Thomas Edison Energysmart Ch,9789,6|91,11303,17|90,9133,12|92,336,425,472
K. Charter,Sussex,7850,Sussex County Technology Cha,14219,53|91,15580,69|90,12921,68|92,225,216,223
K. Charter,Union,6033,The Barack Obama Green Chart,15222,68|91,13543,49|90,12803,65|92,231,233,240
K. Charter,Union,6101,College Achieve Central Char,11386,15|91,11275,15|90,9523,15|92,339,592,826
K. Charter,Union,6102,Cresthaven Academy Charter S,N.R.,N.R.,16395,74|90,13238,75|92,,75,150
K. Charter,Union,7600,The Queen City Academy Chart,11485,17|91,11484,19|90,10839,38|92,323,322,324
K. Charter,Union,8010,Union County Teams Charter S,11888,22|91,12092,28|90,11630,47|92,378,386,384
K. Charter,Warren,7727,Ridge And Valley Charter Sch,14529,59|91,13181,43|90,13063,72|92,108,125,125
