GROUP,CONAME,DIST,DISTNAME,STRAT0016,RK0016,SALT0016,RKSAL0016,STRAT0116,RK0116,SALT0116,RKSAL0116
G. K-12 / 3501 +,Middlesex,1170,East Brunswick Twp,11.3,74|103,67925,44|103,11.5,64|101,68255,41|101
G. K-12 / 3501 +,Middlesex,1290,Edison Twp,13.7,5|103,90694,98|103,15.7,2|101,96650,98|101
G. K-12 / 3501 +,Middlesex,3290,Monroe Twp,13.4,7|103,63272,20|103,13.1,14|101,61722,13|101
G. K-12 / 3501 +,Middlesex,3530,New Brunswick City,12.1,46|103,62407,18|103,12.3,38|101,66644,32|101
G. K-12 / 3501 +,Middlesex,3620,North Brunswick Twp,12.4,37|103,63549,22|103,11.6,59|101,63695,19|101
G. K-12 / 3501 +,Middlesex,3845,Old Bridge Twp,12.4,37|103,70788,58|103,12.0,46|101,72923,60|101
G. K-12 / 3501 +,Middlesex,4090,Perth Amboy City,12.3,40|103,68300,46|103,12.0,46|101,67200,35|101
G. K-12 / 3501 +,Middlesex,4130,Piscataway Twp,13.0,14|103,76820,85|103,13.1,14|101,74740,74|101
G. K-12 / 3501 +,Middlesex,4660,Sayreville Boro,12.8,23|103,58828,9|103,13.1,14|101,63228,18|101
G. K-12 / 3501 +,Middlesex,4860,South Brunswick Twp,13.9,4|103,73672,76|103,14.1,3|101,77892,84|101
G. K-12 / 3501 +,Middlesex,5850,Woodbridge Twp,12.5,34|103,73020,74|103,12.5,31|101,74897,77|101
G. K-12 / 3501 +,Monmouth,2770,Long Branch City,11.8,59|103,62186,16|103,11.4,68|101,62225,15|101
G. K-12 / 3501 +,Monmouth,3040,Matawan-Aberdeen Regional,11.6,65|103,67140,42|103,11.0,80|101,62940,17|101
G. K-12 / 3501 +,Monmouth,3160,Middletown Twp,12.2,44|103,75640,81|103,12.1,44|101,72754,59|101
G. K-12 / 3501 +,Monmouth,3510,Neptune Twp,11.4,72|103,53607,2|103,10.1,93|101,57996,5|101
G. K-12 / 3501 +,Morris,785,Sch Dist Of The Chathams,12.8,23|103,64140,24|103,12.8,24|101,67564,36|101
G. K-12 / 3501 +,Morris,3340,Montville Twp,9.5,98|103,65462,34|103,9.5,98|101,65893,30|101
G. K-12 / 3501 +,Morris,3385,Morris School District,11.8,59|103,69172,49|103,11.6,59|101,70484,51|101
G. K-12 / 3501 +,Morris,3450,Mount Olive Twp,12.8,23|103,71445,64|103,12.8,24|101,69976,48|101
G. K-12 / 3501 +,Morris,3950,Parsippany-Troy Hills Twp,11.0,81|103,71485,65|103,10.9,84|101,73024,61|101
G. K-12 / 3501 +,Morris,4330,Randolph Twp,11.4,72|103,73700,77|103,11.4,68|101,71410,57|101
G. K-12 / 3501 +,Morris,4560,Roxbury Twp,11.0,81|103,64199,26|103,10.9,84|101,62481,16|101
G. K-12 / 3501 +,Ocean,530,Brick Twp,11.3,74|103,66370,41|103,11.3,71|101,68405,42|101
G. K-12 / 3501 +,Ocean,2360,Jackson Twp,12.3,40|103,64332,29|103,12.0,46|101,61732,14|101
G. K-12 / 3501 +,Ocean,2480,Lacey Twp,11.6,65|103,60007,12|103,11.5,64|101,64940,23|101
G. K-12 / 3501 +,Ocean,2520,Lakewood Twp,12.7,28|103,52096,1|103,11.4,68|101,52941,1|101
G. K-12 / 3501 +,Ocean,5190,Toms River Regional,13.1,12|103,62306,17|103,13.0,20|101,64515,21|101
G. K-12 / 3501 +,Passaic,900,Clifton City,13.3,9|103,63525,21|103,12.6,30|101,65350,25|101
G. K-12 / 3501 +,Passaic,3970,Passaic City,13.1,12|103,69298,52|103,13.9,5|101,69861,47|101
G. K-12 / 3501 +,Passaic,4010,Paterson City,12.0,54|103,59733,11|103,12.3,38|101,59700,7|101
G. K-12 / 3501 +,Passaic,5570,Wayne Twp,12.0,54|103,73000,73|103,12.0,46|101,75400,78|101
G. K-12 / 3501 +,Somerset,350,Bernards Twp,11.6,65|103,66195,37|103,11.2,74|101,67898,39|101
G. K-12 / 3501 +,Somerset,555,Bridgewater-Raritan Reg,11.0,81|103,72319,71|103,10.8,87|101,73371,63|101
G. K-12 / 3501 +,Somerset,1610,Franklin Twp,10.4,91|103,58670,8|103,10.1,93|101,59873,8|101
G. K-12 / 3501 +,Somerset,2170,Hillsborough Twp,11.2,77|103,70875,59|103,11.3,71|101,74855,76|101
G. K-12 / 3501 +,Somerset,3320,Montgomery Twp,11.8,59|103,72120,70|103,11.3,71|101,74360,71|101
G. K-12 / 3501 +,Union,980,Cranford Twp,11.6,65|103,66199,38|103,11.7,54|101,66199,31|101
G. K-12 / 3501 +,Union,1320,Elizabeth City,12.6,33|103,78348,87|103,12.8,24|101,80902,86|101
G. K-12 / 3501 +,Union,2660,Linden City,11.1,80|103,65737,35|103,10.9,84|101,65739,27|101
G. K-12 / 3501 +,Union,4160,Plainfield City,12.9,15|103,69910,54|103,13.1,14|101,73960,67|101
G. K-12 / 3501 +,Union,4290,Rahway City,12.0,54|103,67603,43|103,11.6,59|101,70653,52|101
G. K-12 / 3501 +,Union,4670,Scotch Plains-Fanwood Reg,12.1,46|103,65051,33|103,12.4,34|101,67072,34|101
G. K-12 / 3501 +,Union,5090,Summit City,11.5,70|103,66272,39|103,11.2,74|101,67621,37|101
G. K-12 / 3501 +,Union,5290,Union Twp,11.3,74|103,70992,60|103,11.0,80|101,70849,55|101
G. K-12 / 3501 +,Union,5730,Westfield Town,12.7,28|103,76425,84|103,12.7,28|101,78488,85|101
G. K-12 / 3501 +,Warren,4100,Phillipsburg Town,11.9,57|103,78886,89|103,11.6,59|101,73826,65|101
H. 7-12 / 9-12,Statewide,N.A.,7-12 Average,12.2,N.A.,70700,N.A.,12.1,N.A.,71095,N.A.
H. 7-12 / 9-12,Statewide,N.A.,9-12 Average,12.3,N.A.,75182,N.A.,12.2,N.A.,77348,N.A.
H. 7-12 / 9-12,Statewide,N.A.,Statewide,11.9,N.A.,66150,N.A.,11.9,N.A.,67812,N.A.
H. 7-12 / 9-12,Statewide,N.A.,Statewide,11.9,N.A.,66150,N.A.,11.9,N.A.,67812,N.A.
H. 7-12 / 9-12,Atlantic,1790,Greater Egg Harbor Reg,11.2,34|46,56685,2|46,11.7,25|46,57116,2|46
H. 7-12 / 9-12,Atlantic,2910,Mainland Regional,11.8,26|46,87203,42|46,11.4,30|46,87851,43|46
H. 7-12 / 9-12,Bergen,745,Carlstadt-East Rutherford,12.2,18|46,74354,26|46,12.6,15|46,87502,41|46
H. 7-12 / 9-12,Bergen,3700,Northern Highlands Reg,12.0,24|46,79955,36|46,12.0,19|46,82445,37|46
H. 7-12 / 9-12,Bergen,3710,Northern Valley Regional,10.2,43|46,105650,46|46,10.3,42|46,108867,46|46
H. 7-12 / 9-12,Bergen,3960,Pascack Valley Regional,12.0,24|46,89000,45|46,11.8,22|46,89250,45|46
H. 7-12 / 9-12,Bergen,4300,Ramapo-Indian Hill Reg,10.7,39|46,65533,11|46,10.8,35|46,64182,7|46
H. 7-12 / 9-12,Bergen,4405,River Dell Regional,11.6,28|46,88096,43|46,11.8,22|46,81514,35|46
H. 7-12 / 9-12,Burlington,2610,Lenape Regional,11.7,27|46,79683,33|46,11.5,29|46,80717,34|46
H. 7-12 / 9-12,Burlington,3690,Northern Burlington Reg,13.2,10|46,60571,3|46,13.5,8|46,60300,3|46
H. 7-12 / 9-12,Burlington,4320,Rancocas Valley Regional,14.4,3|46,69328,20|46,14.6,2|46,71464,19|46
H. 7-12 / 9-12,Camden,390,Black Horse Pike Regional,13.0,12|46,64591,8|46,12.4,16|46,68188,14|46
H. 7-12 / 9-12,Camden,1255,Eastern Camden County Reg,14.0,5|46,75940,31|46,13.4,9|46,78895,31|46
H. 7-12 / 9-12,Camden,5035,Sterling High School Dist,13.4,7|46,67150,14|46,13.8,6|46,71395,18|46
H. 7-12 / 9-12,Cape May,2820,Lower Cape May Regional,10.8,37|46,81354,37|46,11.6,27|46,83928,39|46
H. 7-12 / 9-12,Cumberland,997,Cumberland Regional,14.6,1|46,66117,12|46,14.1,5|46,64722,8|46
H. 7-12 / 9-12,Essex,5630,West Essex Regional,11.3,30|46,74932,28|46,10.7,36|46,74356,24|46
H. 7-12 / 9-12,Gloucester,870,Clearview Regional,13.6,6|46,65300,9|46,13.4,9|46,67800,12|46
H. 7-12 / 9-12,Gloucester,1715,Gateway Regional,11.3,30|46,79826,34|46,11.1,31|46,77814,30|46
H. 7-12 / 9-12,Gloucester,2440,Kingsway Regional,14.6,1|46,54594,1|46,14.5,3|46,55797,1|46
H. 7-12 / 9-12,Gloucester,4940,Delsea Regional H.S Dist.,12.5,16|46,75682,29|46,12.7,14|46,76580,27|46
H. 7-12 / 9-12,Hunterdon,1050,Delaware Valley Regional,11.4,29|46,67180,15|46,10.0,43|46,68045,13|46
H. 7-12 / 9-12,Hunterdon,2300,Hunterdon Central Reg,12.2,18|46,63030,5|46,11.9,20|46,68230,15|46
H. 7-12 / 9-12,Hunterdon,3660,N Hunt/Voorhees Regional,12.7,15|46,68345,16|46,12.2,17|46,72115,21|46
H. 7-12 / 9-12,Monmouth,1650,Freehold Regional,14.4,3|46,84075,39|46,14.4,4|46,85347,40|46
H. 7-12 / 9-12,Monmouth,2120,Henry Hudson Regional,8.4,46|46,63364,6|46,7.9,46|46,63876,5|46
H. 7-12 / 9-12,Monmouth,3270,Monmouth Regional,10.3,42|46,66300,13|46,10.5,38|46,66900,10|46
H. 7-12 / 9-12,Monmouth,4365,Red Bank Regional,10.8,37|46,65525,10|46,10.4,40|46,64805,9|46
H. 7-12 / 9-12,Monmouth,4580,Rumson-Fair Haven Reg,12.1,21|46,68575,17|46,11.8,22|46,67510,11|46
H. 7-12 / 9-12,Monmouth,4760,Shore Regional,11.1,36|46,70000,21|46,11.6,27|46,72000,20|46
H. 7-12 / 9-12,Morris,1990,Hanover Park Regional,11.3,30|46,68636,18|46,10.9,33|46,71134,17|46
H. 7-12 / 9-12,Morris,3370,Morris Hills Regional,11.3,30|46,82140,38|46,11.1,31|46,82140,36|46
H. 7-12 / 9-12,Morris,5660,West Morris Regional,13.1,11|46,72525,24|46,12.8,13|46,72890,23|46
H. 7-12 / 9-12,Ocean,770,Central Regional,13.3,8|46,70186,22|46,13.6,7|46,72679,22|46
H. 7-12 / 9-12,Ocean,4105,Pinelands Regional,10.0,44|46,63500,7|46,10.0,43|46,63000,4|46
H. 7-12 / 9-12,Ocean,4950,Southern Regional,12.9,13|46,79843,35|46,12.9,11|46,80342,33|46
H. 7-12 / 9-12,Passaic,2510,Lakeland Regional,10.7,39|46,74849,27|46,10.7,36|46,75649,26|46
H. 7-12 / 9-12,Passaic,3980,Passaic Co Manchester Reg,13.3,8|46,68704,19|46,14.7,1|46,75220,25|46
H. 7-12 / 9-12,Passaic,3990,Passaic Valley Regional,12.1,21|46,75900,30|46,12.1,18|46,77000,28|46
H. 7-12 / 9-12,Somerset,5550,Watchung Hills Regional,12.4,17|46,73930,25|46,12.9,11|46,79270,32|46
H. 7-12 / 9-12,Sussex,2165,High Point Regional,10.7,39|46,86681,41|46,10.9,33|46,87639,42|46
H. 7-12 / 9-12,Sussex,2465,Kittatinny Regional,10.0,44|46,84540,40|46,9.7,45|46,83040,38|46
H. 7-12 / 9-12,Sussex,2615,Lenape Valley Regional,12.9,13|46,70250,23|46,11.7,25|46,70250,16|46
H. 7-12 / 9-12,Sussex,5435,Wallkill Valley Regional,11.2,34|46,88355,44|46,10.4,40|46,88003,44|46
H. 7-12 / 9-12,Warren,3675,North Warren Regional,12.1,21|46,62787,4|46,10.5,38|46,63995,6|46
H. 7-12 / 9-12,Warren,5465,Warren Hills Regional,12.2,18|46,76127,32|46,11.9,20|46,77521,29|46
I. CSSD,Statewide,N.A.,Cssd Average,4.8,N.A.,71469,N.A.,4.5,N.A.,71089,N.A.
I. CSSD,Statewide,N.A.,Statewide,11.9,N.A.,66150,N.A.,11.9,N.A.,67812,N.A.
I. CSSD,Atlantic,125,Atlantic Co Special Serv,6.5,1|8,84226,7|8,5.9,1|8,85326,7|8
I. CSSD,Bergen,285,Bergen Co Special Service,3.1,7|8,79050,6|8,2.9,7|8,78852,6|8
I. CSSD,Burlington,605,Burlington Co Spec Serv,4.9,5|8,69314,4|8,4.4,5|8,67792,4|8
I. CSSD,Cape May,715,Cape May Co Special Serv,5.5,4|8,75698,5|8,5.3,4|8,67355,3|8
I. CSSD,Gloucester,1774,Gloucester Co Spec Serv,6.3,2|8,58897,2|8,5.8,3|8,60780,2|8
I. CSSD,Mercer,3103,Mercer Co Special Service,5.8,3|8,88275,8|8,5.9,1|8,89925,8|8
I. CSSD,Salem,4635,Salem Co Special Service,4.2,6|8,53740,1|8,4.3,6|8,55175,1|8
I. CSSD,Warren,5450,Warren Co Special Service,2.3,8|8,66468,3|8,1.9,8|8,68600,5|8
J. VOC,Statewide,N.A.,Statewide,11.9,N.A.,66150,N.A.,11.9,N.A.,67812,N.A.
J. VOC,Statewide,N.A.,Vocational Average,13.1,N.A.,67607,N.A.,13.3,N.A.,68151,N.A.
J. VOC,Atlantic,120,Atlantic Co Vocational,13.0,12|21,56676,3|21,12.1,13|21,56360,2|21
J. VOC,Bergen,290,Bergen County Vocational,10.0,20|21,81036,20|21,10.2,19|21,81938,20|21
J. VOC,Burlington,610,Burlington Co Vocational,13.7,9|21,62226,7|21,14.4,8|21,61658,8|21
J. VOC,Camden,700,Camden County Vocational,10.5,18|21,59224,6|21,10.9,18|21,55652,1|21
J. VOC,Cape May,720,Cape May Co Vocational,10.5,18|21,64357,10|21,9.8,20|21,64107,11|21
J. VOC,Cumberland,995,Cumberland Co Vocational,11.9,13|21,63335,8|21,11.8,16|21,61365,7|21
J. VOC,Essex,1390,Essex Co Voc-Tech,11.9,13|21,67674,17|21,13.0,12|21,67604,14|21
J. VOC,Gloucester,1775,Gloucester Co Vocational,15.5,7|21,64679,12|21,17.0,6|21,66216,13|21
J. VOC,Hudson,2295,Hudson County Vocational,16.2,5|21,69130,18|21,17.8,5|21,69486,18|21
J. VOC,Hunterdon,2308,Hunterdon Co Vocational,30.9,1|21,63853,9|21,28.6,1|21,62130,10|21
J. VOC,Mercer,3105,Mercer County Vocational,18.7,2|21,57832,4|21,18.4,3|21,57832,5|21
J. VOC,Middlesex,3150,Middlesex Co Vocational,13.7,9|21,65620,13|21,14.0,9|21,65370,12|21
J. VOC,Monmouth,3260,Monmouth Co Vocational,11.2,17|21,67325,16|21,11.0,17|21,69110,17|21
J. VOC,Morris,3365,Morris County Vocational,17.2,4|21,71759,19|21,18.3,4|21,72415,19|21
J. VOC,Ocean,3790,Ocean County Vocational,15.7,6|21,67098,15|21,15.7,7|21,68781,15|21
J. VOC,Passaic,3995,Passaic County Vocational,11.9,13|21,94960,21|21,11.9,14|21,95549,21|21
J. VOC,Salem,4640,Salem County Vocational,17.9,3|21,53565,1|21,18.7,2|21,56829,3|21
J. VOC,Somerset,4810,Somerset Co Vocational,8.3,21|21,66794,14|21,8.3,21|21,69028,16|21
J. VOC,Sussex,5110,Sussex County Vocational,13.6,11|21,64463,11|21,13.1,11|21,62000,9|21
J. VOC,Union,5260,Union County Vocational,14.6,8|21,59109,5|21,13.9,10|21,58813,6|21
J. VOC,Warren,5460,Warren County Vocational,11.5,16|21,55128,2|21,11.9,14|21,57539,4|21
K. CHARTER,Statewide,N.A.,Charter Average,13.1,N.A.,54150,N.A.,14.0,N.A.,55000,N.A.
K. CHARTER,Statewide,N.A.,Statewide,11.9,N.A.,66150,N.A.,11.9,N.A.,67812,N.A.
K. Charter,Atlantic,6060,Atlantic Community Charter S,12.3,38|90,53280,49|90,16.6,14|92,53000,42|92
K. Charter,Atlantic,6104,International Academy Of Atl,14.9,16|90,48250,22|90,18.8,6|92,49500,22|92
K. Charter,Atlantic,7410,Chartertech High School For,8.6,80|90,58282,71|90,9.3,82|92,61045,77|92
K. Charter,Bergen,6013,Bergen Arts And Sciences Cha,13.6,27|90,46000,16|90,13.9,32|92,47000,13|92
K. Charter,Bergen,6430,Englewood On The Palisades C,10.2,66|90,65145,82|90,11.1,65|92,65145,86|92
K. Charter,Bergen,7890,Teaneck Community Charter Sc,12.8,35|90,62130,79|90,12.4,48|92,65210,87|92
K. Charter,Burlington,6026,Riverbank Charter School Of,10.2,66|90,43500,6|90,10.3,73|92,42000,1|92
K. Charter,Burlington,6076,Benjamin Banneker Preparator,13.7,24|90,55020,59|90,11.9,55|92,51500,35|92
K. Charter,Camden,1799,Kipp Cooper Norcross,11.5,51|90,64234,81|90,19.5,4|92,65000,84|92
K. Charter,Camden,1801,Camden Prep,13.9,20|90,57000,68|90,18.6,8|92,59000,74|92
K. Charter,Camden,1802,Mastery Schools Of Camden,13.1,32|90,60000,72|90,12.7,45|92,64500,83|92
K. Charter,Camden,6067,The Kingdom Charter School O,10.2,66|90,45250,12|90,11.1,65|92,50600,32|92
K. Charter,Camden,6086,Hope Community Cs,7.1,83|90,48035,21|90,8.0,87|92,47000,13|92
K. Charter,Camden,6107,Camden's Promise Charter Sch,10.5,64|90,51000,35|90,10.5,70|92,52000,38|92
K. Charter,Camden,6232,Environment Community Opport,8.4,81|90,53040,47|90,8.5,86|92,55000,60|92
K. Charter,Camden,6240,Freedom Prep Charter School,15.1,15|90,60000,72|90,N.R.,N.R.,N.R.,N.R.
K. Charter,Camden,7109,Leap Academy University Char,13.4,28|90,54670,56|90,15.1,25|92,56957,68|92
K. Charter,Cumberland,6028,Vineland Public Charter Scho,11.9,42|90,45000,9|90,12.0,52|92,45000,5|92
K. Charter,Cumberland,6069,Millville Public Charter Sch,10.9,57|90,45750,14|90,9.7,78|92,46183,10|92
K. Charter,Cumberland,6089,Compass Academy Charter Scho,12.4,36|90,46056,17|90,13.5,37|92,46875,12|92
K. Charter,Cumberland,6100,Bridgeton Public Charter Sch,9.4,76|90,45000,9|90,7.9,88|92,45000,5|92
K. Charter,Essex,6020,Pride Academy Charter School,10.7,61|90,56694,64|90,11.5,59|92,57000,69|92
K. Charter,Essex,6022,Burch Charter School Of Exce,13.2,30|90,51725,41|90,14.2,31|92,53679,50|92
K. Charter,Essex,6029,Newark Educators Community C,16.5,10|90,51500,37|90,14.6,28|92,54590,55|92
K. Charter,Essex,6053,Great Oaks Legacy Charter Sc,18.9,5|90,57010,69|90,18.3,10|92,56008,64|92
K. Charter,Essex,6057,Peoples Preparatory Charter,11.9,42|90,52500,43|90,15.8,19|92,63000,79|92
K. Charter,Essex,6058,Roseville Community Charter,13.3,29|90,54855,57|90,12.0,52|92,54590,55|92
K. Charter,Essex,6094,Phillip's Academy Charter Sc,11.6,50|90,56810,66|90,11.4,61|92,55705,62|92
K. Charter,Essex,6099,Link Community Charter Schoo,N.R.,N.R.,N.R.,N.R.,9.0,84|92,58980,73|92
K. Charter,Essex,6109,Lead Charter School,N.R.,N.R.,N.R.,N.R.,30.2,1|92,67000,89|92
K. Charter,Essex,6110,Achieve Community Charter Sc,N.R.,N.R.,N.R.,N.R.,15.4,22|92,60000,75|92
K. Charter,Essex,6320,Discovery Charter School,N.R.,N.R.,N.R.,N.R.,9.1,83|92,51500,35|92
K. Charter,Essex,6410,East Orange Community Charte,23.8,1|90,55080,60|90,13.6,36|92,54704,58|92
K. Charter,Essex,6665,The Gray Charter School,17.7,7|90,63639,80|90,18.8,6|92,63426,81|92
K. Charter,Essex,7100,Lady Liberty Academy Charter,11.0,54|90,52530,44|90,13.9,32|92,53275,47|92
K. Charter,Essex,7210,Marion P. Thomas Charter Sch,12.9,33|90,56862,67|90,11.6,58|92,57152,70|92
K. Charter,Essex,7290,New Horizons Community Chart,13.7,24|90,51310,36|90,13.0,42|92,54866,59|92
K. Charter,Essex,7320,North Star Academy Charter S,16.3,11|90,61000,75|90,17.5,11|92,63000,79|92
K. Charter,Essex,7325,Team Academy Charter School,13.2,30|90,62083,78|90,20.1,2|92,65000,84|92
K. Charter,Essex,7730,Robert Treat Academy Charter,15.3,14|90,60095,74|90,15.9,16|92,60990,76|92
K. Charter,Essex,7735,Maria Varisco Rogers Charter,9.2,77|90,55220,61|90,10.0,75|92,56425,66|92
K. Charter,Essex,8065,University Heights Charter S,14.7,18|90,55775,62|90,13.4,38|92,56160,65|92
K. Charter,Hudson,6030,The Ethical Community Charte,10.2,66|90,43399,5|90,10.5,70|92,44701,4|92
K. Charter,Hudson,6036,Hoboken Dual Language Charte,19.1,3|90,51638,39|90,15.7,20|92,53550,49|92
K. Charter,Hudson,6064,Dr Lena Edwards Academic Cha,13.8,23|90,56750,65|90,13.7,35|92,55750,63|92
K. Charter,Hudson,6068,M.E.T.S. Charter School,10.6,62|90,45900,15|90,12.3,49|92,47000,13|92
K. Charter,Hudson,6082,Beloved Community Charter Sc,15.8,13|90,52000,42|90,15.7,20|92,54250,53|92
K. Charter,Hudson,6093,Jersey City Global Cs,11.9,42|90,42000,1|90,13.1,41|92,45000,5|92
K. Charter,Hudson,6103,Empowerment Academy Charter,18.4,6|90,49000,24|90,14.6,28|92,50000,23|92
K. Charter,Hudson,6105,Hudson Arts And Science Char,13.7,24|90,42600,4|90,15.9,16|92,44400,3|92
K. Charter,Hudson,6184,Great Futures Charter School,9.6,73|90,51690,40|90,17.5,11|92,50465,31|92
K. Charter,Hudson,6420,Elysian Charter School,11.5,51|90,68900,83|90,11.5,59|92,66090,88|92
K. Charter,Hudson,6720,Hoboken Charter School,N.R.,N.R.,N.R.,N.R.,9.9,76|92,58000,72|92
K. Charter,Hudson,6910,Jersey City Community Charte,14.7,18|90,53994,54|90,15.9,16|92,53993,52|92
K. Charter,Hudson,6915,Jersey City Golden Door Char,12.2,40|90,49850,28|90,12.3,49|92,50160,28|92
K. Charter,Hudson,7115,Learning Community Charter S,11.8,45|90,46979,18|90,12.7,45|92,48618,18|92
K. Charter,Hudson,7830,Soaring Heights,16.7,9|90,72460,84|90,18.5,9|92,83460,90|92
K. Charter,Hudson,8060,University Academy Charter H,11.8,45|90,53784,53|90,10.4,72|92,52488,40|92
K. Charter,Mercer,6017,Foundation Academy Charter S,12.2,40|90,61000,75|90,13.8,34|92,61680,78|92
K. Charter,Mercer,6025,Paul Robeson Charter School,13.9,20|90,57500,70|90,12.5,47|92,57590,71|92
K. Charter,Mercer,6182,International Academy Of Tre,15.9,12|90,49500,25|90,17.5,11|92,50000,23|92
K. Charter,Mercer,6183,Trenton Stem-To-Civics Chart,11.3,53|90,50500,34|90,15.1,25|92,52500,41|92
K. Charter,Mercer,6810,International Charter School,10.6,62|90,50417,33|90,10.6,68|92,52468,39|92
K. Charter,Mercer,7500,Pace Charter School Of Hamil,10.9,57|90,50000,30|90,12.9,43|92,51000,34|92
K. Charter,Mercer,7540,Princeton Charter School,10.0,72|90,61492,77|90,10.6,68|92,63537,82|92
K. Charter,Mercer,8140,The Village Charter School,9.6,73|90,48000,20|90,9.7,78|92,53000,42|92
K. Charter,Middlesex,6032,Academy For Urban Leadership,12.4,36|90,49690,26|90,11.8,56|92,53000,42|92
K. Charter,Middlesex,6041,Hatikvah International Chart,11.8,45|90,51500,37|90,12.8,44|92,51500,35|92
K. Charter,Middlesex,6635,Greater Brunswick Charter Sc,11.0,54|90,53132,48|90,11.4,61|92,53904,51|92
K. Charter,Monmouth,6010,Academy Charter High School,10.2,66|90,54122,55|90,11.8,56|92,54688,57|92
K. Charter,Monmouth,6740,Hope Academy Charter School,9.5,75|90,44833,8|90,9.6,80|92,49000,20|92
K. Charter,Monmouth,7720,Red Bank Charter School,6.6,84|90,42000,1|90,7.5,89|92,47475,16|92
K. Charter,Monmouth,7891,College Achieve Greater Asbu,N.R.,N.R.,N.R.,N.R.,13.3,39|92,56500,67|92
K. Charter,Morris,8050,Unity Charter School,10.5,64|90,50364,32|90,10.9,67|92,50000,23|92
K. Charter,Ocean,7893,Ocean Academy Charter Schoo,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.
K. Charter,Passaic,6021,Community Charter School Of,19.0,4|90,52994,46|90,11.4,61|92,54584,54|92
K. Charter,Passaic,6079,John P. Holland Charter Scho,13.9,20|90,53405,51|90,16.4,15|92,50849,33|92
K. Charter,Passaic,6080,Passaic Arts And Science Cha,11.8,45|90,45000,9|90,14.8,27|92,45600,8|92
K. Charter,Passaic,6096,Paterson Arts And Science Ch,12.3,38|90,44100,7|90,15.4,22|92,45900,9|92
K. Charter,Passaic,6106,Philip's Academy Charter Sch,10.8,59|90,56000,63|90,9.8,77|92,50375,29|92
K. Charter,Passaic,6230,Classical Academy Charter Sc,11.8,45|90,42500,3|90,9.6,80|92,42000,1|92
K. Charter,Passaic,7503,Paterson Charter School For,11.0,54|90,53375,50|90,13.2,40|92,53000,42|92
K. Charter,Passaic,7892,College Achieve Paterson Cha,N.R.,N.R.,N.R.,N.R.,14.5,30|92,48000,17|92
K. Charter,Somerset,6018,Central Jersey College Prep,10.2,66|90,49800,27|90,12.0,52|92,50000,23|92
K. Charter,Somerset,6081,Thomas Edison Energysmart Ch,17.3,8|90,48800,23|90,19.9,3|92,48800,19|92
K. Charter,Sussex,7850,Sussex County Technology Cha,9.0,78|90,52968,45|90,10.3,73|92,55317,61|92
K. Charter,Union,6033,The Barack Obama Green Chart,12.9,33|90,49970,29|90,11.4,61|92,50000,23|92
K. Charter,Union,6101,College Achieve Central Char,14.8,17|90,47500,19|90,15.2,24|92,49000,20|92
K. Charter,Union,6102,Cresthaven Academy Charter S,8.7,79|90,55000,58|90,8.8,85|92,53000,42|92
K. Charter,Union,7600,The Queen City Academy Chart,10.8,59|90,50200,31|90,12.2,51|92,50400,30|92
K. Charter,Union,8010,Union County Teams Charter S,20.9,2|90,53765,52|90,19.2,5|92,53391,48|92
K. Charter,Warren,7727,Ridge And Valley Charter Sch,7.4,82|90,45356,13|90,7.4,90|92,46717,11|92
