GROUP,CONAME,DIST,DISTNAME,FARAT0019,RK0019,FARAT0119,RK0119
K. Charter,Cumberland,6069,Millville Public Charter Sch,14.0,19|90,10.3,37|92
K. Charter,Cumberland,6089,Compass Academy Charter Scho,11.3,31|90,11.7,34|92
K. Charter,Cumberland,6100,Bridgeton Public Charter Sch,4.3,80|90,4.7,81|92
K. Charter,Essex,6020,Pride Academy Charter School,5.0,75|90,4.7,81|92
K. Charter,Essex,6022,Burch Charter School Of Exce,9.0,46|90,9.3,49|92
K. Charter,Essex,6029,Newark Educators Community C,5.7,68|90,4.8,80|92
K. Charter,Essex,6053,Great Oaks Legacy Charter Sc,9.6,41|90,7.1,62|92
K. Charter,Essex,6057,Peoples Preparatory Charter,7.2,55|90,9.3,49|92
K. Charter,Essex,6058,Roseville Community Charter,5.2,72|90,7.7,58|92
K. Charter,Essex,6094,Phillip's Academy Charter Sc,18.0,10|90,10.3,37|92
K. Charter,Essex,6099,Link Community Charter Schoo,N.R.,N.R.,14.6,21|92
K. Charter,Essex,6109,Lead Charter School,N.R.,N.R.,7.1,62|92
K. Charter,Essex,6110,Achieve Community Charter Sc,N.R.,N.R.,2.1,85|92
K. Charter,Essex,6320,Discovery Charter School,N.R.,N.R.,2.9,84|92
K. Charter,Essex,6410,East Orange Community Charte,5.9,67|90,10.3,37|92
K. Charter,Essex,6665,The Gray Charter School,7.0,56|90,6.7,68|92
K. Charter,Essex,7100,Lady Liberty Academy Charter,10.3,37|90,6.2,73|92
K. Charter,Essex,7210,Marion P. Thomas Charter Sch,7.9,51|90,9.2,52|92
K. Charter,Essex,7290,New Horizons Community Chart,6.3,64|90,12.0,32|92
K. Charter,Essex,7320,North Star Academy Charter S,18.2,9|90,22.6,7|92
K. Charter,Essex,7325,Team Academy Charter School,4.6,78|90,N.R.,N.R.
K. Charter,Essex,7730,Robert Treat Academy Charter,9.7,40|90,10.2,42|92
K. Charter,Essex,7735,Maria Varisco Rogers Charter,6.8,61|90,6.2,73|92
K. Charter,Essex,8065,University Heights Charter S,6.9,59|90,12.2,31|92
K. Charter,Hudson,6030,The Ethical Community Charte,4.9,76|90,6.3,71|92
K. Charter,Hudson,6036,Hoboken Dual Language Charte,21.1,6|90,27.0,4|92
K. Charter,Hudson,6064,Dr Lena Edwards Academic Cha,15.0,14|90,15.5,16|92
K. Charter,Hudson,6068,M.E.T.S. Charter School,9.9,39|90,9.3,49|92
K. Charter,Hudson,6082,Beloved Community Charter Sc,14.1,18|90,21.3,8|92
K. Charter,Hudson,6093,Jersey City Global Cs,15.0,14|90,9.7,46|92
K. Charter,Hudson,6103,Empowerment Academy Charter,9.0,46|90,8.5,55|92
K. Charter,Hudson,6105,Hudson Arts And Science Char,27.0,4|90,32.0,1|92
K. Charter,Hudson,6184,Great Futures Charter School,6.6,62|90,N.R.,N.R.
K. Charter,Hudson,6420,Elysian Charter School,28.1,3|90,28.1,3|92
K. Charter,Hudson,6720,Hoboken Charter School,N.R.,N.R.,6.9,66|92
K. Charter,Hudson,6910,Jersey City Community Charte,11.3,31|90,13.2,25|92
K. Charter,Hudson,6915,Jersey City Golden Door Char,8.8,49|90,9.0,53|92
K. Charter,Hudson,7115,Learning Community Charter S,20.5,7|90,23.3,6|92
K. Charter,Hudson,7830,Soaring Heights,16.0,11|90,15.2,18|92
K. Charter,Hudson,8060,University Academy Charter H,4.8,77|90,7.1,62|92
K. Charter,Mercer,6017,Foundation Academy Charter S,10.4,36|90,17.6,12|92
K. Charter,Mercer,6025,Paul Robeson Charter School,9.3,44|90,10.3,37|92
K. Charter,Mercer,6182,International Academy Of Tre,6.2,66|90,9.8,44|92
K. Charter,Mercer,6183,Trenton Stem-To-Civics Chart,7.0,56|90,7.1,62|92
K. Charter,Mercer,6810,International Charter School,9.4,43|90,9.4,48|92
K. Charter,Mercer,7500,Pace Charter School Of Hamil,12.0,26|90,12.0,32|92
K. Charter,Mercer,7540,Princeton Charter School,12.0,26|90,19.3,9|92
K. Charter,Mercer,8140,The Village Charter School,13.3,22|90,13.3,24|92
K. Charter,Middlesex,6032,Academy For Urban Leadership,9.2,45|90,11.4,36|92
K. Charter,Middlesex,6041,Hatikvah International Chart,11.6,28|90,12.7,28|92
K. Charter,Middlesex,6635,Greater Brunswick Charter Sc,12.9,24|90,12.6,29|92
K. Charter,Monmouth,6010,Academy Charter High School,5.5,69|90,7.5,59|92
K. Charter,Monmouth,6740,Hope Academy Charter School,5.2,72|90,6.8,67|92
K. Charter,Monmouth,7720,Red Bank Charter School,15.1,13|90,15.1,19|92
K. Charter,Monmouth,7891,College Achieve Greater Asbu,N.R.,N.R.,N.R.,N.R.
K. Charter,Morris,8050,Unity Charter School,6.3,64|90,8.2,56|92
K. Charter,Ocean,7893,Ocean Academy Charter Schoo,N.R.,N.R.,N.R.,N.R.
K. Charter,Passaic,6021,Community Charter School Of,7.0,56|90,5.3,79|92
K. Charter,Passaic,6079,John P. Holland Charter Scho,5.5,69|90,6.1,75|92
K. Charter,Passaic,6080,Passaic Arts And Science Cha,37.5,2|90,N.R.,N.R.
K. Charter,Passaic,6096,Paterson Arts And Science Ch,23.5,5|90,23.4,5|92
K. Charter,Passaic,6106,Philip's Academy Charter Sch,3.5,82|90,16.8,14|92
K. Charter,Passaic,6230,Classical Academy Charter Sc,11.0,33|90,6.7,68|92
K. Charter,Passaic,7503,Paterson Charter School For,11.5,29|90,11.5,35|92
K. Charter,Passaic,7892,College Achieve Paterson Cha,N.R.,N.R.,6.7,68|92
K. Charter,Somerset,6018,Central Jersey College Prep,19.3,8|90,17.9,11|92
K. Charter,Somerset,6081,Thomas Edison Energysmart Ch,8.9,48|90,6.0,76|92
K. Charter,Sussex,7850,Sussex County Technology Cha,10.8,35|90,9.8,44|92
K. Charter,Union,6033,The Barack Obama Green Chart,3.9,81|90,5.5,77|92
K. Charter,Union,6101,College Achieve Central Char,N.R.,N.R.,18.8,10|92
K. Charter,Union,6102,Cresthaven Academy Charter S,5.3,71|90,8.6,54|92
K. Charter,Union,7600,The Queen City Academy Chart,10.9,34|90,9.5,47|92
K. Charter,Union,8010,Union County Teams Charter S,5.1,74|90,6.3,71|92
K. Charter,Warren,7727,Ridge And Valley Charter Sch,15.5,12|90,15.5,16|92
