GROUP,CONAME,DIST,DISTNAME,PP18A,RK18A,PCT18A,PP28A,RK28A,PCT28A,PP38A,RK38A,PCT38A
K. Charter,Morris,8050,Unity Charter School,N.R.,N.R.,N.R.,115,32|90,0.008,125,70|92,0.01
K. Charter,Ocean,7893,Ocean Academy Charter Schoo,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,33,23|92,0.003
K. Charter,Passaic,6021,Community Charter School Of,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,39,30|92,0.003
K. Charter,Passaic,6079,John P. Holland Charter Scho,112,32|91,0.008,250,41|90,0.016,69,54|92,0.009
K. Charter,Passaic,6080,Passaic Arts And Science Cha,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,6,2|92,55E-5
K. Charter,Passaic,6096,Paterson Arts And Science Ch,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,52,38|92,0.005
K. Charter,Passaic,6106,Philip's Academy Charter Sch,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,12,9|92,0.001
K. Charter,Passaic,6230,Classical Academy Charter Sc,106,30|91,0.011,448,43|90,0.044,297,81|92,0.023
K. Charter,Passaic,7503,Paterson Charter School For,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,68,50|92,0.006
K. Charter,Passaic,7892,College Achieve Paterson Cha,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,12,9|92,0.001
K. Charter,Somerset,6018,Central Jersey College Prep,28,10|91,0.002,116,33|90,0.009,189,77|92,0.018
K. Charter,Somerset,6081,Thomas Edison Energysmart Ch,43,14|91,0.004,3,2|90,3E-4,53,39|92,0.006
K. Charter,Sussex,7850,Sussex County Technology Cha,81,26|91,0.006,36,11|90,0.002,45,35|92,0.003
K. Charter,Union,6033,The Barack Obama Green Chart,126,33|91,0.008,12,5|90,91E-5,42,32|92,0.003
K. Charter,Union,6101,College Achieve Central Char,91,28|91,0.008,12,5|90,0.001,42,32|92,0.004
K. Charter,Union,6102,Cresthaven Academy Charter S,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,92,66|92,0.007
K. Charter,Union,7600,The Queen City Academy Chart,428,44|91,0.037,448,43|90,0.039,N.R.,N.R.,N.R.
K. Charter,Union,8010,Union County Teams Charter S,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.
K. Charter,Warren,7727,Ridge And Valley Charter Sch,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.
