CO,DIST,ind1,ind2,ind3,ind4,ind5,ind6,ind7,ind8,ind9,ind10,ind11,ind12,ind13,ind15,distname,CONAME,GROUP,OPTYPE,DFG,ABBOTT,FLAG,ENROLL,ind16a,ind16b,ind17a,ind17b,ind18a,ind18b,ind19,COUNTY
13,5680,134927531,84193972,81579782,1728986,885204,18722306,17555033,13656017,11721815,15588951,7765587,0,2267983,226804,West Orange Town,Essex,G. K-12 / 3501 +,3,GH,,1,6353.1,10.5,87185,58.6,95674,154.4,158972,17.3,Essex
15,860,18422261,10990196,9908083,544568,537545,2998047,2254664,2406731,2049523,1334916,487379,0,583973,152966,Clayton Boro,Gloucester,E. K-12 / 0 - 1800,3,CD,,1,1415.7,12.2,61591,119.2,63369,119.2,113031,10.8,Gloucester
15,870,29245525,16779861,16058641,499071,222149,3620913,3144841,3904361,3095435,3654489,1458008,0,1171020,675740,Clearview Regional,Gloucester,H. 7-12 / 9-12,4,FG,,1,2183.6,13.7,75212,108.6,74837,142.6,123139,11.8,Gloucester
15,1100,57029072,35596130,34211836,652379,731915,8441487,7873435,4909952,4153161,6349891,4097774,0,1286787,1217029,Deptford Twp,Gloucester,G. K-12 / 3501 +,3,CD,,1,3879,11.7,80353,85.7,90536,160.8,112587,15.6,Gloucester
15,1180,15804795,9990036,9473748,342289,173999,2369564,2264575,1677984,1405169,1669760,828979,60000,0,13674,East Greenwich Twp,Gloucester,A. K-6,1,FG,,1,1295.2,11.6,63924,93.4,75047,215.3,114700,20.8,Gloucester
15,1330,4838018,3124381,2923900,26063,174418,818987,467213,447804,242589,440077,243297,0,6770,0,Elk Twp,Gloucester,A. K-6,1,,,1,319.2,9.7,75929,92.1,80684,313,108161,35.8,Gloucester
15,1590,18702698,11102844,10399002,329456,374386,2971546,2769729,1845955,1435362,2327900,1339213,0,5269,656619,Franklin Twp,Gloucester,A. K-6,1,CD,,1,1299.2,11,54573,72,55273,162,112878,16.9,Gloucester
15,1715,16767438,8907215,8588464,219166,99585,3518515,2917948,1418715,1211852,1923233,915749,0,785718,354043,Gateway Regional,Gloucester,H. 7-12 / 9-12,4,CD,,1,892.1,10.7,82647,44.7,83770,65.9,119655,7.6,Gloucester
15,1730,31921853,19838452,18624944,793284,420224,4426304,4132939,3765245,2877749,3206128,1695622,0,479723,332289,Glassboro,Gloucester,F. K-12 / 1801 - 3500,3,B,,1,1762.2,10.1,69673,62,84598,95.8,107500,11,Gloucester
15,1774,26759500,14675836,12791128,220125,1664583,6407277,5997923,2493043,2102566,2791305,1427411,285000,103462,127677,Gloucester Co Spec Serv,Gloucester,I. CSSD,7,,,1,548,5.5,66459,5.7,61926,30.2,116118,10.8,Gloucester
15,1775,20958162,11361256,10087123,426415,847718,3924053,2885128,1618447,1047425,3351880,1698367,0,688943,263381,Gloucester Co Vocational,Gloucester,J. VOC,8,,,1,1616.8,15.2,71061,120.7,64711,224.1,109923,16.6,Gloucester
15,1830,8268137,4620067,4487673,30274,102120,1412928,1026225,872409,627050,1282789,656615,62373,10659,0,Greenwich Twp,Gloucester,B. K-8 / 0 - 400,2,DE,,1,374.3,8.7,63234,49.1,57274,94.5,130412,12.8,Gloucester
15,2070,17283685,10934950,10482849,392017,60084,1980878,1750872,2015995,1514045,2186307,940563,0,0,420054,Harrison Twp,Gloucester,A. K-6,1,GH,,1,1303.6,11.7,71837,84.1,83781,163,115485,15.9,Gloucester
15,2440,32981259,19286540,17657711,805537,823292,4800067,3934209,3766783,3098076,3756780,2014685,0,1226010,31550,Kingsway Regional,Gloucester,H. 7-12 / 9-12,4,FG,,1,2792.9,13.1,59300,113.9,66505,164.2,122740,14,Gloucester
15,2750,12884983,8191320,7659914,134959,396447,2316197,2059283,1076129,861683,1286579,252611,0,5497,170659,Logan Twp,Gloucester,D. K-8 / 751 +,2,FG,,1,840.9,10.4,69462,80.7,65652,119.9,124570,13.1,Gloucester
15,2990,20040544,12168633,11810979,350346,7308,3254079,2798905,1976183,1526887,2621420,1163634,0,20229,0,Mantua Twp,Gloucester,A. K-6,1,FG,,1,1227.3,9.9,64422,60.2,80389,200.5,114164,23.6,Gloucester
15,3280,76458471,46557789,44093475,800287,1664027,12273960,9944945,8111076,6329351,8111513,359752,0,1293801,658842,Monroe Twp,Gloucester,G. K-12 / 3501 +,3,CD,,1,5559,11.7,63785,76.6,65285,206.1,146438,20.3,Gloucester
15,3490,4104662,2573262,2440096,113788,19378,748330,575622,419356,237985,361810,159380,0,1904,10895,National Park Boro,Gloucester,A. K-6,1,B,,1,294.6,10.8,58476,91.9,69167,172.9,33500,17.8,Gloucester
15,4020,17867229,10242944,9675457,484746,82741,2831235,2663657,2277939,1762842,1910024,799422,0,541161,49519,Paulsboro Boro,Gloucester,E. K-12 / 0 - 1800,3,A,,1,1149.8,11.2,71709,63,71279,133.4,127212,14,Gloucester
15,4140,21070609,12451277,11774034,429848,247395,3385174,3227462,2528008,2166253,2102763,1274363,66267,532078,119097,Pitman Boro,Gloucester,E. K-12 / 0 - 1800,3,FG,,1,1126.4,9.6,70997,46.9,64056,98.8,112700,12.4,Gloucester
15,4880,4275618,2572062,2260782,104451,206829,696088,374473,478030,218141,524071,19639,0,5367,0,South Harrison Twp,Gloucester,A. K-6,1,FG,,1,318.6,9.8,57174,61.8,64594,315,109876,37.1,Gloucester
15,4940,24281798,13781692,12352872,149950,1278870,3756850,3286182,2304886,1733662,3045923,1498464,0,926085,12329,Delsea Regional H.S Dist.,Gloucester,H. 7-12 / 9-12,4,CD,,1,1553,13.5,81516,52.8,89084,130.7,128385,12.1,Gloucester
15,5120,22367583,13823681,12808475,581387,433819,3099791,2582410,3091095,2467366,2270454,761673,0,67855,59029,Swedesboro-Woolwich,Gloucester,A. K-6,1,DE,,1,1501.9,10.8,68632,69.3,69361,149.6,120529,16,Gloucester
15,5500,121392081,71584056,64668639,876556,6038861,19663748,18024085,13024574,11496294,13385769,6774611,813597,2264715,42197,Washington Twp,Gloucester,G. K-12 / 3501 +,3,FG,,1,6819,10.8,74789,60.5,82278,155.3,132543,16.9,Gloucester
15,5590,3019294,1650654,1561715,52541,36398,691921,615089,367116,295939,308647,110826,0,956,8097,Wenonah Boro,Gloucester,A. K-6,1,I,,1,166.6,9.9,62516,31.4,71296,66,82400,8.8,Gloucester
15,5620,42524604,26065806,23809268,1576715,679823,6947303,5644948,4139722,3412411,4124661,2476345,0,1020606,145905,West Deptford Twp,Gloucester,F. K-12 / 1801 - 3500,3,DE,,1,2871,12.6,81505,83.4,86214,169.3,132189,15.5,Gloucester
15,5740,4867355,3368826,3250213,114027,4586,721965,535833,471667,294157,293638,114172,0,11259,0,Westville Boro,Gloucester,A. K-6,1,B,,1,338.6,10.5,78240,62.5,60362,106.8,37250,11.9,Gloucester
15,5860,23049762,14188696,12539492,282618,1366586,3993499,3745832,2353965,2097963,1844514,1162567,0,619024,179435,Woodbury City,Gloucester,E. K-12 / 0 - 1800,3,B,,1,1604.4,12.5,71941,70,69488,107.7,119079,10.2,Gloucester
15,5870,3366838,2365452,2286711,60068,18673,395254,274596,376879,235519,221277,102225,0,7976,0,Woodbury Heights Boro,Gloucester,A. K-6,1,FG,,1,229.6,9.5,61405,76.3,84352,229,110000,27.1,Gloucester
17,220,138513941,86493712,81161957,1782717,3549038,20848418,13620997,13155240,8922140,16307261,9666997,0,1364236,0,Bayonne City,Hudson,G. K-12 / 3501 +,3,CD,,1,9587.1,12.8,57889,113.7,72128,222.3,136314,19.3,Hudson
17,1200,2696054,1449752,1386909,29885,32958,420929,351124,477304,293380,339735,92748,0,7179,0,East Newark Boro,Hudson,B. K-8 / 0 - 400,2,A,,1,221,10.3,44395,54.7,48000,61.2,64800,7.1,Hudson
17,1850,11501863,6905679,6766585,58968,80126,2155005,1759959,1337983,1089138,1033365,187179,0,50065,0,Guttenberg Town,Hudson,D. K-8 / 751 +,2,B,,1,911.5,10.6,62601,182.2,65301,140.2,125548,14,Hudson
17,2060,33834930,19221644,18927911,210486,83247,5277636,5168344,4241309,3918953,4318445,2147028,0,82164,8290,Harrison Town,Hudson,F. K-12 / 1801 - 3500,3,B,1,1,1932.4,11.2,83724,81.2,83190,114.6,154054,11.6,Hudson
17,2210,80393521,49800749,47418870,1386828,995051,12286469,10299393,8572635,6700338,6055716,3542947,519205,3095936,228684,Hoboken City,Hudson,F. K-12 / 1801 - 3500,3,FG,1,1,2168.1,9.6,75806,67.8,102693,101.7,130013,12.1,Hudson
17,2295,49002413,25143001,24876159,147076,119766,7065356,7058373,7406975,5961715,6910276,3771405,548491,255415,0,Hudson County Vocational,Hudson,J. VOC,8,,,1,2659.7,12.9,76039,95.8,99756,119.6,177657,10.5,Hudson
17,2390,468431056,278848978,269256521,5881157,3711300,69344332,64231008,45755121,38673234,66029093,50803369,2591977,3206817,1408199,Jersey City,Hudson,G. K-12 / 3501 +,3,B,1,1,24854.4,11.8,92330,69.9,105280,184.6,144300,18.3,Hudson
17,2410,80895618,51427882,48967208,771203,1689471,7752633,6825120,11018736,10006971,9528151,6302506,0,1081119,98332,Kearny Town,Hudson,G. K-12 / 3501 +,3,B,,1,5178.6,11.4,83020,87.4,87828,179,151305,17.7,Hudson
17,3610,102745250,61759514,60740427,687073,332014,13324351,12080848,13833967,12477207,11822077,8148614,0,1818459,46209,North Bergen Twp,Hudson,G. K-12 / 3501 +,3,B,,1,7257,12.5,79829,102.2,86781,174.1,136810,15.6,Hudson
17,4730,33316430,19948331,18618546,387015,942770,3888267,3354706,4115608,3269416,4352518,2323147,0,873178,451216,Secaucus Town,Hudson,F. K-12 / 1801 - 3500,3,DE,,1,2197.5,11.7,64914,81.6,67272,157.4,124000,15.3,Hudson
17,5240,213144304,112521304,111164802,1212228,144274,38431983,36553723,19779266,15550895,39093561,27569694,0,535190,107331,Union City,Hudson,G. K-12 / 3501 +,3,A,1,1,11795.5,13.4,84050,111.9,79128,138,158044,11.6,Hudson
17,5580,21761263,14864929,13577878,396075,890976,2460672,1656827,1700912,1319829,1917854,853386,0,792867,0,Weehawken Twp,Hudson,E. K-12 / 0 - 1800,3,CD,,1,1265.9,10.1,59605,86.4,61285,108,129449,11.9,Hudson
17,5670,116613738,70368180,68665027,1647122,56031,22793664,20849223,9761065,7042403,11118550,5843865,0,860034,319574,West New York Town,Hudson,G. K-12 / 3501 +,3,A,1,1,8008.1,13.7,70202,88.4,85622,185.3,149250,15.6,Hudson
19,20,8795300,5100031,4774319,117937,207775,1780764,1550722,892605,642047,935167,373391,0,78081,0,Alexandria Twp,Hunterdon,C. K-8 / 401 - 750,2,GH,,1,471,9.4,75295,46.4,73070,92.8,124869,11.9,Hunterdon
19,370,7308014,3957580,3679855,141486,136239,1681995,1479979,706884,589374,905233,366220,0,54104,0,Bethlehem Twp,Hunterdon,B. K-8 / 0 - 400,2,I,,1,325,8.2,62999,37.3,61349,112,110286,16.6,Hunterdon
19,430,2096647,1284152,1180379,52814,50959,356873,304502,185251,88824,268571,132074,0,1800,0,Bloomsbury Boro,Hunterdon,B. K-8 / 0 - 400,2,GH,,1,90.4,6.1,54175,34.2,53375,89,125000,17.3,Hunterdon
19,670,2305782,1560723,1511671,26771,22281,348286,234020,141593,101846,245087,111436,0,10093,378,Califon Boro,Hunterdon,B. K-8 / 0 - 400,2,I,,1,92.8,5.7,54777,58.1,39360,45,115000,8.8,Hunterdon
19,910,7836679,4806518,4624288,93199,89031,1557109,1307417,781965,635708,618936,264998,0,66498,4786,Clinton-Glen Gardner,Hunterdon,B. K-8 / 0 - 400,2,I,,1,420.3,7.1,76417,33.9,70827,92.2,107337,15.7,Hunterdon
19,920,24756978,14655209,13785375,477063,392771,5123460,4367103,2068830,1696308,2840231,1521852,0,63681,44665,Clinton Twp,Hunterdon,D. K-8 / 751 +,2,I,,1,1203.8,8.7,69152,51.7,73527,134.2,128910,17.9,Hunterdon
19,1040,8340424,5309493,4904877,403161,1455,1379336,983869,616921,499608,984690,471051,0,37250,10610,Delaware Twp,Hunterdon,B. K-8 / 0 - 400,2,GH,,1,364.3,7.9,72290,94.5,74118,87.6,105462,12,Hunterdon
19,1050,14647693,6906163,6234557,381020,290586,3560101,3374445,1467605,1298767,1439495,923203,12933,1261395,132973,Delaware Valley Regional,Hunterdon,H. 7-12 / 9-12,5,GH,,1,672.4,11,71975,58.5,74924,68.5,125453,7.4,Hunterdon
19,1160,7456772,4516076,4263487,143708,108881,1292846,1117462,788997,596571,829630,481692,0,23076,0,East Amwell Twp,Hunterdon,B. K-8 / 0 - 400,2,I,,1,338.9,8.4,80505,40.6,78795,87.6,130699,12.6,Hunterdon
19,1376,18849298,11276062,10835933,253081,187048,2990227,2807096,1913344,1669540,1842513,940048,5000,686960,84811,South Hunterdon Regional School District,Hunterdon,E. K-12 / 0 - 1800,3,I,,1,883.5,8.1,73155,46.8,78753,95.6,131296,13.9,Hunterdon
19,1510,53630190,35710699,30631247,1375290,3704162,6287106,5530936,5773857,4993042,5767443,1139374,0,87978,344055,Flemington-Raritan Reg,Hunterdon,D. K-8 / 751 +,2,I,,1,2985.6,9.3,69788,49.8,66610,141.3,133187,18,Hunterdon
19,1600,5126662,2680136,2422344,107470,150322,1072389,467566,547907,394056,802942,397406,5000,18288,19852,Franklin Twp,Hunterdon,B. K-8 / 0 - 400,2,I,,1,250,9.8,65455,127,62799,127,128750,14,Hunterdon
19,1680,2492594,1409446,1348775,29520,31151,537867,433083,238381,142213,302708,133706,0,3515,3039,Frenchtown Boro,Hunterdon,B. K-8 / 0 - 400,2,FG,,1,107.5,7.1,61304,108,54935,108,112200,16.3,Hunterdon
19,1970,2309639,1173052,1114865,31959,26228,613302,353031,234587,102256,275109,174823,0,2027,170271,Hampton Boro,Hunterdon,B. K-8 / 0 - 400,2,DE,,1,83,6.7,56485,49.4,15621,31,76250,5.2,Hunterdon
19,2140,7577341,4467248,4048918,203891,214439,1634236,1274736,610837,472636,838061,408605,0,26960,93785,High Bridge Boro,Hunterdon,B. K-8 / 0 - 400,2,GH,,1,353,8.9,72330,39.5,58759,73.4,109225,10.1,Hunterdon
19,2220,10141843,6406856,6158630,174313,73913,1634956,1225032,939224,772561,1115541,557442,10000,34410,18876,Holland Twp,Hunterdon,C. K-8 / 401 - 750,2,FG,,1,506.5,8.9,63530,52.2,60124,167,140000,22,Hunterdon
19,2300,50679448,28718060,27432118,862364,423578,9240212,8597808,3893189,3397524,6143740,3197113,0,2307044,767412,Hunterdon Central Reg,Hunterdon,H. 7-12 / 9-12,5,I,,1,2542,11.2,75313,63.4,78970,117.1,143109,12.3,Hunterdon
19,2308,7279049,4309687,1950506,176212,2182969,816896,670508,1087980,659760,1116746,82665,0,31483,70858,Hunterdon Co Vocational,Hunterdon,J. VOC,8,,,1,468.3,26.7,64880,162.6,64865,216.8,104581,9.5,Hunterdon
19,2450,5979498,3733854,3488546,152362,92946,1065354,1039872,468909,391087,629634,320736,0,48905,237130,Kingwood Twp,Hunterdon,B. K-8 / 0 - 400,2,FG,,1,342,9.7,63893,53.1,63270,106.3,126500,13,Hunterdon
19,2590,2241575,1339568,1192070,117713,29785,452450,325731,215953,173875,230964,124952,0,1522,28975,Lebanon Boro,Hunterdon,A. K-6,1,I,,1,96.8,7.1,59960,50.6,55084,45.5,118246,7.3,Hunterdon
19,2600,12023639,7037975,6460664,195008,382303,2221196,1951288,1246489,1075609,1429513,543796,5000,69703,28621,Lebanon Twp,Hunterdon,C. K-8 / 401 - 750,2,I,,1,574.7,8.8,66225,58.5,74913,124.9,136590,16.4,Hunterdon
19,3180,1507139,921294,813374,28538,79382,248193,164916,107802,2015,225837,131455,0,3358,0,Milford Boro,Hunterdon,A. K-6,1,FG,,1,53,5.7,53682,34.4,16895,34.4,16500,7,Hunterdon
19,3660,45758186,23221699,21065991,1041232,1114476,6916405,5869921,4524269,3264895,7712975,2875280,0,3365146,181393,N Hunt/Voorhees Regional,Hunterdon,H. 7-12 / 9-12,5,I,,1,2143.5,11.1,82645,65.5,79945,102.9,128570,10.8,Hunterdon
19,4350,28078027,16858371,16191152,613033,54186,5168924,4690763,2963231,2551902,2740468,742930,0,161639,859048,Readington Twp,Hunterdon,D. K-8 / 751 +,2,I,,1,1412.2,8.7,71305,48.3,76905,107.8,131758,14.6,Hunterdon
19,5180,12006503,7091710,6881259,155588,54863,2282340,1698456,970687,830796,1474106,776151,24000,57890,23393,Tewksbury Twp,Hunterdon,C. K-8 / 401 - 750,2,J,,1,483.4,7.9,86518,88.5,90553,119.5,129950,16.6,Hunterdon
19,5270,7921927,4268891,4076074,120887,71930,1558975,1322624,801954,583265,1255664,539319,0,35438,121729,Union Twp,Hunterdon,B. K-8 / 0 - 400,2,GH,,1,402.5,9.6,66235,35.6,79225,83.5,103000,11,Hunterdon
21,1245,80241810,49897321,46218988,1327378,2350955,12228713,10678866,7575050,6455353,8698319,5220171,0,1123246,1093017,East Windsor Regional,Mercer,G. K-12 / 3501 +,3,GH,,1,4969.5,10.6,74345,76.7,79195,146.6,123039,15.7,Mercer
21,1430,58875120,36237800,34938464,267651,1031685,8877336,8059352,6353775,5257957,6446256,4168995,0,877470,36981,Ewing Twp,Mercer,F. K-12 / 1801 - 3500,3,DE,,1,3346.5,9.8,65250,58,73501,158.4,154045,18.8,Mercer
21,1950,168550052,101424437,96098157,1293812,4032468,27386281,23480685,17519054,14905929,19116317,12731520,0,2927488,26942,Hamilton Twp,Mercer,G. K-12 / 3501 +,3,FG,,1,11361.6,12,73154,67,85887,178,128277,17.5,Mercer
21,2280,70737352,45142399,41422915,1998146,1721338,11388620,10559993,5327959,4441515,6773557,4050784,0,1632192,164423,Hopewell Valley Regional,Mercer,F. K-12 / 1801 - 3500,3,I,,1,3397.7,9.5,85317,58.7,81584,136.4,127823,16.6,Mercer
21,2580,64847740,37955448,36545746,1254165,155537,11535087,10579616,6052906,5304764,7939557,4464462,0,1196072,613458,Lawrence Twp,Mercer,G. K-12 / 3501 +,3,GH,,1,3633.3,41.2,69989,143.7,92086,403.1,157293,12.6,Mercer
21,3103,37331289,21364090,21225531,96893,41666,9705287,9336311,3265895,2603327,2950078,1532726,0,0,45664,Mercer County Special Services School Di,Mercer,I. CSSD,7,,,1,484.9,5.3,94145,6.3,97415,45,115000,15.7,Mercer
21,3105,11367060,4890651,4328495,422072,140084,1705966,1594549,2387290,1634187,2394591,726844,0,0,150765,Mercer County Vocational,Mercer,J. VOC,8,,,1,625.4,17.6,62210,98.3,72317,87.5,96000,5.9,Mercer
21,4255,79076027,46814929,44094910,1611373,1108646,13976782,12185268,7274085,6119465,8552759,4363799,0,2059630,307079,Princeton Public Schools,Mercer,G. K-12 / 3501 +,3,I,,1,3623.2,10.6,88413,56.4,96118,125.5,138416,14,Mercer
21,5210,188709450,111118736,105310024,3868715,1939997,29797852,19835277,19746783,16286515,25335816,8237613,0,728689,4140980,Trenton Public School District,Mercer,G. K-12 / 3501 +,3,A,1,1,13562.6,12.8,82115,92.1,94615,176.5,133660,15.7,Mercer
21,5510,41285549,24228040,22777913,1017383,432744,6268656,5391978,4945514,4136569,4567912,627690,0,1137849,943067,Robbinsville,Mercer,F. K-12 / 1801 - 3500,3,I,,1,3099.5,12.3,68215,75.1,70330,161.9,139120,15.4,Mercer
21,5715,146835448,90642820,85694368,4093915,854537,22343323,18846644,16096098,12661317,15166673,3391257,0,2251081,448795,W Windsor-Plainsboro Reg,Mercer,G. K-12 / 3501 +,3,J,,1,9294,11.9,76050,75.2,79000,189.4,149184,18.5,Mercer
23,750,51829529,34844820,32677471,727200,1440149,7036169,5117660,5023048,4488939,4478408,2574588,0,198273,179296,Carteret Boro,Middlesex,G. K-12 / 3501 +,3,B,,1,3639.2,12,77441,107.3,88560,178,139132,16.5,Middlesex
23,970,10450935,6302328,5711699,224124,366505,1670067,1448223,1167861,969631,1093711,367694,38259,162416,0,Cranbury Twp,Middlesex,C. K-8 / 401 - 750,2,J,,1,458.7,8.4,64850,41.5,64150,77.6,113997,11.1,Middlesex
23,1140,15717538,8887641,8501605,102167,283869,2538330,2133053,2201162,1815862,1682297,731959,0,408108,7028,Dunellen Boro,Middlesex,E. K-12 / 0 - 1800,3,FG,,1,1222.5,11,57975,81.8,59275,122.7,138200,12.7,Middlesex
23,1170,133760220,78826755,75936503,1655120,1235132,21477177,18610519,14197264,12089017,17160644,7107191,0,1520198,275717,East Brunswick Twp,Middlesex,G. K-12 / 3501 +,3,I,,1,8096.9,12.6,75185,48,78492,176.2,151423,17.6,Middlesex
23,1290,218766552,143244340,134181828,8917872,144640,29462581,25547798,20643371,16049200,22211505,14227893,0,2776396,2741692,Edison Twp,Middlesex,G. K-12 / 3501 +,3,GH,,1,16333.2,13.4,94855,122,98535,220.6,152067,18.3,Middlesex
23,2150,27677017,15974379,15078592,276833,618954,5170607,4450979,3201856,2651399,2663160,531228,0,662949,21020,Highland Park Boro,Middlesex,E. K-12 / 0 - 1800,3,GH,,1,1533.3,10.5,67733,59.9,68664,127.3,115888,14.3,Middlesex
23,2370,9238484,5729178,4889128,169949,670101,1553371,1210760,1278047,1050402,671562,360212,0,6327,157746,Jamesburg Boro,Middlesex,C. K-8 / 401 - 750,2,DE,,1,658.9,9.8,58600,72.1,64700,119.3,123500,13.8,Middlesex
23,3120,35713723,21957385,20613144,1228011,116230,5661842,4275141,3551335,2939008,3474886,1815738,0,965119,74904,Metuchen Boro,Middlesex,F. K-12 / 1801 - 3500,3,I,,1,2291.8,11.2,72831,72.8,71138,152.4,127000,15.7,Middlesex
23,3140,32258427,19069095,18249794,490973,328328,5120749,4455689,4278741,3486191,3098251,1593858,0,656288,45023,Middlesex Boro,Middlesex,F. K-12 / 1801 - 3500,3,FG,,1,1981,11,70393,56,71519,142.6,134439,15.5,Middlesex
23,3150,39859971,18236788,17079096,872189,285503,4618434,4415449,7503941,6195199,8607973,3841450,0,742802,0,Middlesex Co Vocational,Middlesex,J. VOC,8,,,1,2158,14.6,71157,69.4,80578,95,132533,7.9,Middlesex
23,3220,10542227,6341388,5369086,406913,565389,1667291,1443156,1507806,1375106,885764,311483,0,122709,1322,Milltown Boro,Middlesex,D. K-8 / 751 +,2,FG,,1,771.3,11,54000,76.4,61581,128.7,127950,13.4,Middlesex
23,3290,105586303,65808639,61724759,1693633,2390247,15445889,14227847,10324043,9194956,11474834,7895440,0,1605193,319142,Monroe Twp,Middlesex,G. K-12 / 3501 +,3,FG,,1,6944.2,12.6,66985,68.3,81052,261.5,129601,24.6,Middlesex
23,3530,150520635,85827365,80626226,1018315,4182824,25249233,19518154,17179209,14620093,21200108,11574881,0,887269,24202,New Brunswick City,Middlesex,G. K-12 / 3501 +,3,A,1,1,9061,12.3,77107,57.9,91907,159.1,135454,15.7,Middlesex
23,3620,89431376,54439694,52466707,607520,1365467,15657960,13448437,8526734,7024002,8990005,5132521,0,1527418,930044,North Brunswick Twp,Middlesex,G. K-12 / 3501 +,3,FG,,1,5715.9,10.9,71463,88.5,83231,107.9,123294,11.1,Middlesex
23,3845,126261842,80585885,78491674,1337217,756994,16797058,14608768,10953128,9067508,15377052,2981211,0,1729418,326816,Old Bridge Twp,Middlesex,G. K-12 / 3501 +,3,FG,,1,7985.2,11.7,77399,91.3,87093,210.1,159766,20.2,Middlesex
23,4090,189336946,121056640,119116437,1655438,284765,28176011,24975056,17617446,14735252,20262045,13050660,0,500798,3170823,Perth Amboy City,Middlesex,G. K-12 / 3501 +,3,A,1,1,10331.6,12,75320,70.8,90800,160.2,124343,15.6,Middlesex
23,4130,97499798,57938367,53881943,2390840,1665584,16203405,14668001,10056251,8211163,11605731,6510620,0,1383609,1749622,Piscataway Twp,Middlesex,G. K-12 / 3501 +,3,GH,,1,6966.8,13,80081,87.7,83151,153.1,127540,13.5,Middlesex
23,4660,85601783,53769797,51124249,1323805,1321743,13552659,11066372,8783365,6377936,7672535,4783114,0,1355786,218789,Sayreville Boro,Middlesex,G. K-12 / 3501 +,3,DE,,1,6089.6,11.8,71258,65.5,85733,189,131746,18.8,Middlesex
23,4830,14502850,8701185,8347308,216155,137722,2368556,1707974,1875839,1529399,1308101,759563,0,248182,40149,South Amboy City,Middlesex,E. K-12 / 0 - 1800,3,CD,,1,1066.9,13.3,79447,134.2,83669,38.3,61747,3.2,Middlesex
23,4860,115127837,70638669,67538753,1752848,1347068,14454282,13132639,12408978,10977318,15608322,9386958,0,1329756,190167,South Brunswick Twp,Middlesex,G. K-12 / 3501 +,3,I,,1,8247,12.9,86380,70.8,79875,80.6,96070,7.4,Middlesex
23,4910,52313514,32015372,30562500,827880,624992,7014414,6307441,6398768,5318201,5238813,896535,0,1301803,505849,South Plainfield Boro,Middlesex,F. K-12 / 1801 - 3500,3,FG,,1,3364.9,11,70165,62.9,68165,134.4,132779,14.3,Middlesex
23,4920,30817213,18247669,16335660,367113,1544896,4512462,3785821,3359402,2966689,3930400,673691,0,767279,99473,South River Boro,Middlesex,F. K-12 / 1801 - 3500,3,CD,,1,2282.8,12,66600,56.8,69500,142.9,127070,14.4,Middlesex
23,4970,24799258,14423570,13488053,760010,175507,3395372,2728008,2705050,2344187,3578175,1911685,16238,610840,110108,Spotswood Boro,Middlesex,E. K-12 / 0 - 1800,3,DE,,1,1581.1,9.9,68670,61.5,69990,150.4,131520,17.6,Middlesex
23,5850,196942849,126626114,122400797,2501229,1724088,28630232,26801496,21890257,18235449,15593174,2634696,0,2743305,750237,Woodbridge Twp,Middlesex,G. K-12 / 3501 +,3,DE,,1,13616.1,11.9,78265,91.9,87876,204.3,154476,19.4,Middlesex
25,100,49232370,25241776,24103243,587010,551523,11300647,9328198,3400351,2870257,7216044,4337526,153293,1353038,0,Asbury Park City,Monmouth,E. K-12 / 0 - 1800,3,A,1,1,1588.1,9.3,84700,39.1,90000,90.5,149359,12.1,Monmouth
25,130,5075818,3367868,3266947,46396,54525,621229,394480,640695,490793,442355,224600,0,3672,0,Atlantic Highlands Boro,Monmouth,A. K-6,1,GH,,1,255.6,8.8,83670,79.7,67417,80.7,132999,10,Monmouth
25,180,2992255,1756416,1623327,69008,64081,652569,572370,298120,248855,233405,98864,9193,36708,14480,Avon Boro,Monmouth,B. K-8 / 0 - 400,2,I,,1,130.9,8,61350,29.9,45890,47.5,75245,7.5,Monmouth
25,270,7520554,4734116,4570971,99420,63725,1083629,1007337,974813,845432,660645,244467,0,58100,23754,Belmar Boro,Monmouth,C. K-8 / 401 - 750,2,CD,,1,436.6,8.3,62790,54.5,60790,110.3,136358,15.3,Monmouth
25,500,5362982,3195921,3102708,49749,43464,925643,867535,533851,396817,633671,322526,27000,44117,70565,Bradley Beach Boro,Monmouth,B. K-8 / 0 - 400,2,CD,,1,258.5,6.9,58660,76.8,59385,65.3,113076,10.3,Monmouth
25,560,8323387,4740458,4553710,173406,13342,1461386,1182929,914715,704820,1149111,456914,3716,54001,0,Brielle Boro,Monmouth,C. K-8 / 401 - 750,2,GH,,1,500.6,10.1,69924,74.9,82399,169.7,124293,19.1,Monmouth
25,945,22789648,12832153,12203869,351197,277087,4526058,4276593,2117573,1770201,2784462,1303878,224367,120656,121646,Colts Neck Twp,Monmouth,D. K-8 / 751 +,2,I,,1,954.9,8.3,78561,40.1,89611,94.7,150493,13.8,Monmouth
25,1000,3618917,2049813,1928752,61882,59179,492439,258953,346261,282565,704155,46336,0,26250,2456,Deal Boro,Monmouth,B. K-8 / 0 - 400,2,,,1,155.3,8.7,59750,140.2,47220,78.5,138441,9.6,Monmouth
25,1260,17503823,10581215,10016027,455919,109269,2930764,2789285,1791404,1569544,2083010,209845,0,45347,0,Eatontown Boro,Monmouth,D. K-8 / 751 +,2,FG,,1,904.6,9.5,70964,48.5,72474,115.3,118781,14.5,Monmouth
