GROUP,CONAME,DIST,DISTNAME,STRAT0016,RK0016,SALT0016,RKSAL0016,STRAT0116,RK0116,SALT0116,RKSAL0116
K. Charter,Salem,7897,Creativity Colaboratory Charter School,11.0,66|85,52000,19|90,10.5,73|88,52500,16|90
K. Charter,Somerset,6018,Central Jersey College Prep Charter Scho,12.8,46|85,49000,9|90,11.8,59|88,54175,23|90
K. Charter,Somerset,6081,Thomas Edison Energysmart Charter School,16.7,16|85,55175,41|90,17.0,17|88,62000,66|90
K. Charter,Sussex,7850,Sussex County Technology Charter School,10.0,79|85,55107,40|90,10.3,76|88,53709,20|90
K. Charter,Union,6033,The Barack Obama Green Charter High Scho,11.4,61|85,56252,49|90,10.4,74|88,57505,46|90
K. Charter,Union,6101,College Achieve Central Charter School,18.6,12|85,56000,45|90,20.6,8|88,58000,50|90
K. Charter,Union,6102,Cresthaven Academy Charter School,11.0,66|85,53697,29|90,11.7,61|88,58000,50|90
K. Charter,Union,7600,Queen City Academy Cs,11.1,64|85,51970,18|90,16.2,23|88,51985,14|90
K. Charter,Union,8010,Union County Teams Cs,26.4,6|85,50200,15|90,31.4,1|88,48444,7|90
K. Charter,Warren,7727,Ridge And Valley Cs,6.9,89|85,48930,8|90,6.2,89|88,48062,5|90
