GROUP,CONAME,DIST,DISTNAME,FARAT0019,RK0019,FARAT0119,RK0119
J. VOC,Middlesex,3150,Middlesex Co Vocational,7.9,16|21,8.1,17|21
J. VOC,Monmouth,3260,Monmouth Co Vocational,13.6,4|21,14.2,4|21
J. VOC,Morris,3365,Morris County Vocational,9.4,13|21,9.8,12|21
J. VOC,Ocean,3790,Ocean County Vocational,9.3,14|21,10.0,10|21
J. VOC,Passaic,3995,Passaic County Vocational,13.7,3|21,14.3,3|21
J. VOC,Salem,4640,Salem County Vocational,4.9,21|21,N.R.,N.R.
J. VOC,Somerset,4810,Somerset Co Vocational,6.7,19|21,6.8,20|21
J. VOC,Sussex,5110,Sussex County Vocational,11.7,9|21,10.0,10|21
J. VOC,Union,5260,Union County Vocational,7.2,18|21,7.6,18|21
J. VOC,Warren,5460,Warren County Vocational,8.7,15|21,9.0,13|21
K. CHARTER,Statewide,N.A.,1. State Average-Operating Type Charter,12.0,N.A.,11.4,N.A.
K. CHARTER,Statewide,N.A.,2. State Median-Operating Type Charter,9.5,N.A.,9.7,N.A.
K. CHARTER,Statewide,N.A.,5. State Average - All Operating Types,14.4,N.A.,14.6,N.A.
K. CHARTER,Statewide,N.A.,6. State Median - All Operating Types,13.6,N.A.,13.7,N.A.
K. Charter,Atlantic,6060,Atlantic Community Charter School,8.0,56|85,7.2,60|88
K. Charter,Atlantic,7410,Charter~tech High School,10.8,37|85,11.5,27|88
K. Charter,Atlantic,6104,Principle Academy Charter School,12.7,27|85,19.3,13|88
K. Charter,Bergen,6013,Bergen Arts And Sciences Charter School,28.7,4|85,11.4,30|88
K. Charter,Bergen,6430,Englewood On The Palisades Charter Schoo,12.5,29|85,12.0,22|88
K. Charter,Bergen,7890,Teaneck Community Cs,8.0,56|85,7.8,54|88
K. Charter,Burlington,6076,Benjamin Banneker Prep Cs,7.6,59|85,N.R.,N.R.
K. Charter,Burlington,6026,Riverbank Charter School Of Excelle,8.0,56|85,6.5,64|88
K. Charter,Camden,1801,Camden Prep,10.0,40|85,10.4,37|88
K. Charter,Camden,6107,Camden’s Promise Charter School,18.5,11|85,18.3,14|88
K. Charter,Camden,6232,Environment Community Cs,N.R.,N.R.,6.4,66|88
K. Charter,Camden,6240,Freedom Prep Charter School,17.5,15|85,9.5,45|88
K. Charter,Camden,6086,Hope Community Cs,4.5,79|85,5.9,74|88
K. Charter,Camden,1799,Kipp Cooper Norcross,N.R.,N.R.,55.0,4|88
K. Charter,Camden,7109,Leap Academy University Cs,12.0,32|85,20.6,10|88
K. Charter,Camden,1802,Mastery Schools Of Camden,24.7,6|85,21.6,8|88
K. Charter,Cumberland,6100,Bridgeton Public Charter School,3.8,83|85,11.5,27|88
K. Charter,Cumberland,6089,Compass Academy Cs,12.0,32|85,8.4,51|88
K. Charter,Cumberland,6069,Millville Public Charter School,6.5,69|85,12.0,22|88
K. Charter,Cumberland,6028,Vineland Public Charter School,5.6,74|85,11.0,33|88
K. Charter,Essex,6110,Achieve Community Charter School,19.0,9|85,23.0,7|88
K. Charter,Essex,6022,Burch Charter School Of Excellence,5.0,77|85,5.8,75|88
K. Charter,Essex,6320,Discovery Cs,4.0,81|85,4.7,81|88
K. Charter,Essex,6410,East Orange Community Cs,8.8,48|85,4.6,83|88
K. Charter,Essex,6665,Gray Cs,7.0,63|85,6.3,68|88
K. Charter,Essex,6053,Great Oaks Legacy Charter School,4.0,81|85,7.3,59|88
K. Charter,Essex,6109,Lead Charter School,3.2,84|85,4.7,81|88
K. Charter,Essex,6099,Link Community Charter School,10.4,38|85,6.9,62|88
K. Charter,Essex,7735,Maria L. Varisco-Rogers Cs,4.3,80|85,4.2,86|88
K. Charter,Essex,7210,Marion P. Thomas Cs,6.8,65|85,4.8,80|88
K. Charter,Essex,7290,New Horizons Comm. Cs,7.2,62|85,7.4,56|88
K. Charter,Essex,6029,Newark Educators Community Charter Schoo,6.7,67|85,5.5,76|88
K. Charter,Essex,7320,North Star Academy Charter School,18.9,10|85,21.5,9|88
K. Charter,Essex,6057,Peoples Preparatory Charter School,26.0,5|85,N.R.,N.R.
K. Charter,Essex,6094,Phillip's Academy Charter School,9.8,42|85,10.5,35|88
K. Charter,Essex,6020,Pride Academy Charter School,5.4,76|85,4.4,84|88
K. Charter,Essex,7730,Robert Treat Academy Cs,11.3,34|85,12.6,21|88
K. Charter,Essex,6058,Roseville Community Cs,11.3,34|85,11.0,33|88
K. Charter,Essex,7325,Team Academy Charter School,222.5,1|85,N.R.,N.R.
K. Charter,Essex,8065,University Heights Cs,9.0,46|85,5.3,77|88
K. Charter,Hudson,6082,Beloved Community Charter School,9.5,43|85,11.5,27|88
K. Charter,Hudson,6064,Dr Lena Edwards Academic Charter School,15.0,22|85,9.7,43|88
K. Charter,Hudson,6420,Elysian Cs Of Hoboken,16.8,16|85,27.7,6|88
K. Charter,Hudson,6103,Empowerment Academy Charter School,8.8,48|85,10.0,40|88
K. Charter,Hudson,6720,Hoboken Cs,5.9,73|85,6.1,71|88
K. Charter,Hudson,6036,Hola Hoboken Dual Lang Cs,N.R.,N.R.,17.0,15|88
K. Charter,Hudson,6105,Hudson Arts And Science  Charter School,N.R.,N.R.,56.0,3|88
K. Charter,Hudson,6910,Jersey City Comm. Cs,7.6,59|85,9.1,47|88
K. Charter,Hudson,6093,Jersey City Global Cs,18.0,13|85,12.0,22|88
K. Charter,Hudson,6915,Jersey City Golden Door Charter School,9.0,46|85,8.6,49|88
K. Charter,Hudson,7115,Learning Community Cs,16.2,18|85,15.9,17|88
K. Charter,Hudson,7830,Soaring Heights Cs,18.0,13|85,20.6,10|88
K. Charter,Hudson,6030,The Ethical Community Charter School,12.7,27|85,8.0,52|88
K. Charter,Hudson,8060,University Academy Cs,6.7,67|85,7.0,61|88
K. Charter,Mercer,7895,Achievers Early College Prep Charter Sch,2.1,85|85,5.2,79|88
K. Charter,Mercer,6017,Foundation Academy Cs,16.0,19|85,7.8,54|88
K. Charter,Mercer,6810,International Charter School,8.4,52|85,10.4,37|88
K. Charter,Mercer,7500,Pace Cs Of Hamilton,8.8,48|85,9.3,46|88
K. Charter,Mercer,6025,Paul Robeson Humanities  Charter School,38.0,3|85,20.3,12|88
K. Charter,Mercer,7540,Princeton Cs,14.8,23|85,13.2,20|88
K. Charter,Mercer,6183,Trenton Stem-To-Civics Cs,6.8,65|85,5.3,77|88
K. Charter,Mercer,8140,Village Cs,8.3,55|85,8.8,48|88
K. Charter,Middlesex,6032,Academy For Urban Leadership Charter Sch,13.3,25|85,11.3,31|88
K. Charter,Middlesex,6635,Greater Brunswick Cs,12.4,31|85,9.6,44|88
K. Charter,Middlesex,6041,Hatikvah International Cs,15.6,20|85,16.7,16|88
K. Charter,Middlesex,7896,Middlesex Charter School,8.4,52|85,10.2,39|88
K. Charter,Monmouth,6010,Academy Charter High School,6.1,71|85,9.9,41|88
K. Charter,Monmouth,7891,College Achieve Greater Asbury Park Char,11.0,36|85,10.5,35|88
K. Charter,Monmouth,6740,Hope Academy Cs,9.9,41|85,8.5,50|88
K. Charter,Monmouth,7720,The Red Bank Cs,13.1,26|85,11.7,26|88
K. Charter,Morris,8050,Unity Cs,8.8,48|85,6.8,63|88
K. Charter,Ocean,7893,Ocean Academy Charter School,12.5,29|85,11.3,31|88
K. Charter,Passaic,6230,Classical Academy Charter School Of Clif,7.0,63|85,8.0,52|88
K. Charter,Passaic,7892,College Achieve Paterson Charter School,9.3,44|85,6.0,72|88
K. Charter,Passaic,6021,Community Charter School Of Paterso,18.3,12|85,15.3,18|88
K. Charter,Passaic,6079,John P Holland Charter School,7.6,59|85,7.4,56|88
K. Charter,Passaic,6080,Passaic Arts And Science Charter School,N.R.,N.R.,64.0,2|88
K. Charter,Passaic,6096,Paterson Arts And Science Charter School,76.0,2|85,76.5,1|88
K. Charter,Passaic,7503,Paterson Cs For Sci/Tech,15.6,20|85,13.6,19|88
K. Charter,Passaic,6106,Philip’s Charter School Of Paterson,16.7,17|85,6.4,66|88
K. Charter,Salem,7897,Creativity Colaboratory Charter School,14.0,24|85,N.R.,N.R.
K. Charter,Somerset,6018,Central Jersey College Prep Charter Scho,24.7,6|85,28.5,5|88
K. Charter,Somerset,6081,Thomas Edison Energysmart Charter School,6.2,70|85,6.2,70|88
K. Charter,Sussex,7850,Sussex County Technology Charter School,24.6,8|85,11.8,25|88
K. Charter,Union,6101,College Achieve Central Charter School,8.4,52|85,7.4,56|88
K. Charter,Union,6102,Cresthaven Academy Charter School,9.3,44|85,9.8,42|88
K. Charter,Union,7600,Queen City Academy Cs,10.3,39|85,6.0,72|88
K. Charter,Union,6033,The Barack Obama Green Charter High Scho,5.5,75|85,6.3,68|88
K. Charter,Union,8010,Union County Teams Cs,4.9,78|85,4.3,85|88
K. Charter,Warren,7727,Ridge And Valley Cs,6.1,71|85,6.5,64|88
