CONAME,DISTNAME,DIST,GENERAL_CURR_EXP,L76400,GRANTS_ENTITLE,L92180,DEBT_SERVICE,SDA_DEBT_SERVICE,EXP20,TOTENR1A,PP20
Monmouth,Hazlet Twp,2105,22577.922989,577.7234592,431.08681408,328.10864286,1275.5702594,86.992499325,65580541.24,2594.4333333,25277
Monmouth,Henry Hudson Regional,2120,29256.35581,214.09310752,589.03352336,468.60970299,1892.5533931,1307.2725348,11273931.37,334.26111111,33728
Monmouth,Highlands Boro,2160,26673.063664,1146.3772753,2545.3207354,559.91426933,0,47.760612189,5700132.81,184.03888889,30972
Monmouth,Holmdel Twp,2230,21986.73915,489.60164621,407.38599609,323.27218922,1313.4304526,246.51313917,74020686.08,2988.6888889,24767
Monmouth,Howell Twp,2290,20635.102307,359.31408137,448.05367717,218.49079835,795.66790612,286.43096953,128682632.66,5658.1055556,22743
Monmouth,Interlaken,2320,17972.853659,0,0,0,0,0,736887,41,17973
Monmouth,Keansburg Boro,2400,34125.811161,50.545162681,3098.5788136,523.56445052,0,3665.4000434,69355931.85,1672.6823204,41464
Monmouth,Keyport Boro,2430,20289.877831,900.41656864,1267.9857095,418.36589543,657.67817966,160.11516969,24060255.17,1015.4388889,23694
Monmouth,Little Silver Boro,2720,18739.268716,39.260139942,456.33071511,274.25848325,944.69565556,405.60754283,17837238.77,855.11666667,20859
Monmouth,Long Branch City,2770,18452.812605,238.79128494,2382.3591887,661.39865273,99.129619162,4622.8858664,154199620.82,5828.2277778,26457
Monmouth,Manalapan-Englishtown Reg,2920,18668.49957,70.284489104,358.32985946,279.5343699,758.78678704,267.12596227,100550508.3,4928.3277778,20403
Monmouth,Manasquan Boro,2930,21299.798531,151.01479248,337.75736428,377.70923421,699.12929692,197.618133,34075110.4,1477.4777778,23063
Monmouth,Marlboro Twp,3030,20183.541709,518.04342778,332.93708778,249.77111008,790.25538783,9.947602183,105662045.75,4784.4444444,22084
Monmouth,Matawan-Aberdeen Regional,3040,20363.795329,413.02426707,518.51133343,360.67000432,768.31806072,321.28772702,87179614.17,3832.8111111,22746
Monmouth,Middletown Twp,3160,19123.290859,188.54661214,367.93025095,205.08961777,750.2312912,146.5639203,200142207.59,9630.7166667,20782
Monmouth,Millstone Twp,3200,21835.764215,94.727559549,303.82308273,192.35050314,1798.9300307,361.52729304,41822285.9,1700.9833333,24587
Monmouth,Monmouth Beach Boro,3250,22103.689398,1441.4636568,450.88712918,27.383997163,986.05365796,637.78478194,6027819.14,235.02777778,25647
Monmouth,Monmouth Co Vocational,3260,22821.478032,63.358371168,535.330244,24.480799404,2611.0728664,403.60383491,56400401.36,2131.5888889,26459
Monmouth,Monmouth Regional,3270,30398.754383,476.98114984,486.25161791,311.24585226,1111.3368084,72.599647001,31026660.04,944.28888889,32857
Monmouth,Neptune City,3500,21447.746841,44.679457183,958.98221806,271.96069256,1524.8011231,0,10363668,427.4,24248
Monmouth,Neptune Twp,3510,20688.490629,556.67900546,2124.3113401,414.63643871,0,6101.5683042,118817018.8,3975.7166667,29886
Monmouth,Ocean Twp,3810,24497.288517,287.68768859,797.51549998,230.75165508,1004.9581913,188.50184799,89949876.68,3330.65,27007
Monmouth,Oceanport Boro,3830,21081.646008,189.72389549,486.46502005,282.24344069,268.68008129,13.023230862,13546097.22,606.85555556,22322
Monmouth,Red Bank Boro,4360,15942.492947,599.61125922,3532.2105369,655.82010664,298.5522196,272.10672624,30538711.39,1433.6888889,21301
Monmouth,Red Bank Regional,4365,22963.712435,59.14292405,680.5815315,263.53602373,578.45211147,424.15050347,31988523.21,1281.1,24970
Monmouth,Roosevelt Boro,4520,23045.442004,298.96678245,318.89437894,18.316129348,496.59605694,348.51420185,2785282.66,113.56111111,24527
Monmouth,Rumson Boro,4570,19249.14146,44.560849598,576.05106862,33.647664047,884.48070299,226.73138523,21150974.62,1006.4888889,21015
Monmouth,Rumson-Fair Haven Reg,4580,22689.322314,208.10897134,312.60530409,760.10521829,900.04950928,602.69707688,25424053.63,998.08287293,25473
Monmouth,Sea Girt Boro,4690,26022.171523,6200.9290819,288.92248488,1288.2078065,0,456.71687741,6231338.8,181.9,34257
Monmouth,Shore Regional,4760,30607.10102,169.92060939,440.69121683,215.07467799,1526.1136666,16.789259203,21011253.68,637.17403315,32976
Monmouth,Shrewsbury Boro,4770,20565.158229,410.60867784,331.4122828,9.0123920391,517.91759123,354.51819206,10832857.69,488.21666667,22189
Monmouth,Lake Como,4840,18542.947368,0,687.57894737,0,0,0,3653800,190,19231
Monmouth,Spring Lake Boro,4980,39021.63787,356.43076923,773.38698225,10.059171598,763.07692308,27.769183432,8651186.24,211.25,40952
Monmouth,Spring Lake Heights Boro,4990,19069.03306,167.8578091,346.43382734,190.76588247,2491.9432065,597.46077314,11030492.95,482.45,22863
Monmouth,Tinton Falls,5185,21815.726112,121.63322576,516.22983022,259.12235162,1876.5188719,324.38121931,35511861.99,1425.4,24914
Monmouth,Union Beach,5230,18969.288514,674.3343922,1310.3445198,259.57579714,0,395.38112347,18472108.42,854.83701657,21609
Monmouth,Upper Freehold Regional,5310,19158.063492,179.30979992,301.37661367,231.75637265,1798.5823409,481.47786725,48749212.84,2200.8111111,22151
Monmouth,Wall Twp,5420,23460.563977,982.32319816,383.43157475,396.26757118,906.72966045,74.602918645,89327298.05,3408.9289617,26204
Monmouth,West Long Branch Boro,5640,20707.4074,34.691240951,902.50462411,239.49580779,1016.8435877,379.85007558,13775374.4,591.70555556,23281
Monmouth,Loch Arbour School District,5645,134622,0,0,0,0,0,201933,1.5,134622
Monmouth,Academy Charter High Sch,6010,20680.526316,41.097906055,1736.1573288,492.29202037,0,0,4055278,176.7,22950
Monmouth,Hope Academy Cs,6740,14592.204195,761.68183617,960.62920459,648.22714681,0,0,4286485,252.7,16963
Monmouth,The Red Bank Cs,7720,18499.641842,1376.5662308,2226.2762933,486.73109721,0,0,3973443,175.9,22589
Monmouth,College Achieve Greater,7891,16831.692708,0,786.19791667,529.65169271,0,0,5574925,307.2,18148
Morris,Boonton Town,450,21400.834583,409.56130612,1382.2125828,349.21383036,1019.5941538,25.292293958,35803575.06,1456.2166667,24587
Morris,Boonton Twp,460,23637.327777,137.45490508,213.86810475,17.023819586,284.82071915,13.799305192,15974132.67,657.25555556,24304
Morris,Butler Boro,630,22693.10225,198.48165908,391.31834764,341.17233684,554.13987206,310.13800915,28327684.05,1156.7819468,24488
Morris,Sch Dist Of The Chathams,785,18946.310711,412.78102441,260.39213279,252.24205667,859.85733929,304.97828169,85673500.55,4072.6,21037
Morris,Chester Twp,820,21749.676676,2043.2104863,435.44211237,282.40533937,1061.2165471,607.84388285,28709255.02,1096.6187845,26180
Morris,Denville Twp,1090,21228.576863,260.45543578,280.31745926,39.709656358,0,96.980021719,36533918.97,1667.7555556,21906
Morris,Dover Town,1110,15572.414408,1669.3707184,1155.2618795,517.70484168,210.49148225,138.0983427,65252108.49,3387.3722222,19263
Morris,East Hanover Twp,1190,24569.106787,849.16437532,455.28918208,10.912920851,675.28729393,451.86920544,25432649.94,941.54444444,27012
Morris,Florham Park Boro,1530,21751.622418,468.55468815,291.39104815,8.0047272667,1042.6778967,326.73277294,23919641.08,1001.2833333,23889
Morris,Hanover Park Regional,1990,25615.114191,395.13577909,224.10844706,211.24932139,2379.0274445,997.84679368,43465860.07,1457.4863388,29822
Morris,Hanover Twp,2000,22952.894476,316.77994342,306.86363673,731.62316773,248.83752615,202.33871915,33949404.96,1371.1758242,24759
Morris,Harding Township,2010,31163.171386,2273.0646755,413.24083223,189.84529825,0,161.53461593,13461077.23,393.58888889,34201
Morris,Jefferson Twp,2380,23628.150695,55.24063138,340.93503959,343.01512722,944.21566499,400.69851715,71719337.6,2789.3055556,25712
Morris,Kinnelon Boro,2460,25737.256302,219.95276445,273.64729105,231.1375633,939.68032441,351.378493,48896870.15,1761.8555556,27753
Morris,Lincoln Park Boro,2650,19016.039921,77.24768542,334.03654902,217.14951111,152.68068696,54.463005895,25051307.38,1261.9277778,19852
Morris,Madison Boro,2870,20189.074592,1376.8975616,273.99862357,202.0748568,1001.8868572,65.354200345,60627855.56,2623.5277778,23109
Morris,Mendham Boro,3090,21564.930191,1176.0512337,398.52708622,260.29187691,1429.1211533,730.54765068,12804584.08,500.97222222,25559
Morris,Mendham Twp,3100,26264.034576,134.99080333,218.4666157,342.68164374,1658.0238129,878.48775669,21649419.85,733.96111111,29497
Morris,Mine Hill Twp,3240,19931.464174,2150.0582975,469.55103937,262.78411334,417.83997213,258.16437812,11237288.97,478.38888889,23490
Morris,Montville Twp,3340,23976.025771,50.116405739,300.5440879,195.79488935,858.08833141,168.67323571,91207957.71,3569.8888889,25549
Morris,Morris County Vocational,3365,15917.799452,82.882505388,807.76731732,106.69333839,829.6787486,427.83530589,25538520.11,1405.3267267,18173
Morris,Morris Hills Regional,3370,27398.197932,1475.1325702,388.97267356,445.24815362,966.28508124,526.44004801,84490348.65,2708,31200
Morris,Morris Plains Boro,3380,20509.506897,145.6383284,177.57308109,120.57422321,1088.3908982,397.88634433,21284555.25,948.52777778,22440
Morris,Morris School District,3385,21483.161908,729.4862774,1125.0727574,285.66899982,0,65.99834592,128609689.02,5429,23689
Morris,Mount Arlington Boro,3410,23842.780142,1320.3489381,276.61928766,256.19804148,435.83174944,62.938808776,14088100.89,537.82222222,26195
Morris,Mount Olive Twp,3450,20240.119204,854.09305363,262.58429199,230.52813519,997.83777133,326.99242685,107594970.17,4695.9777778,22912
Morris,Mountain Lakes Boro,3460,26594.825167,220.46714674,692.30655927,289.10484296,720.97086826,346.86905162,45071664.17,1561.4888889,28865
Morris,Netcong Boro,3520,19883.330971,961.97077356,1062.3492234,332.44824086,536.19060387,656.82949074,6797296.99,290.07222222,23433
Morris,Parsippany-Troy Hills Twp,3950,22106.698263,619.95020253,309.21605602,301.30265236,465.04565531,79.953378493,173929836.13,7282.8333333,23882
Morris,Long Hill Twp,4000,20156.502451,1000.6761136,339.39613242,18.742448557,1230.0957291,520.21370691,20860607.06,896.62777778,23266
Morris,Pequannock Twp,4080,19797.446063,660.0823332,293.89817698,288.95143091,623.44486195,20.084860017,44948090.46,2072.8777778,21684
Morris,Randolph Twp,4330,21154.135611,1200.448959,309.21179342,240.11344898,857.52720797,186.56729547,108922708.03,4548.3,23948
Morris,Riverdale Boro,4440,18500.764324,921.64540535,271.68277015,187.39535678,0,379.19252221,9505673.19,469.16850829,20261
Morris,Rockaway Boro,4480,19737.955559,1159.7619309,455.91151732,272.50451493,0,40.148029893,12063665.2,556.79444444,21666
Morris,Rockaway Twp,4490,22788.989875,184.26224213,324.94614445,251.74191465,227.09910264,46.882679156,56549255.29,2373.6333333,23824
Morris,Roxbury Twp,4560,23005.38929,1091.3106875,373.62873369,287.0739202,484.38994998,246.46909288,89537006.43,3512.8722222,25488
Morris,Washington Twp,5520,23603.48817,43.258943921,295.2746623,205.11600491,699.14318461,434.91964961,51468310.92,2035.8333333,25281
Morris,West Morris Regional,5660,22920.981058,1221.2082058,249.7365039,224.07146421,939.5023439,498.84543969,62958732.52,2416.4388889,26054
Morris,Wharton Boro,5770,18077.503873,23.300459223,1582.7419221,355.54207702,338.33282616,35.209325551,16397239.26,803.28888889,20413
Morris,Unity Cs,8050,18385.480274,117.65437393,345.3516295,404.54116638,0,0,4489806,233.2,19253
Ocean,Barnegat Twp,185,17103.251437,836.08673677,1610.476852,268.62647178,767.65493477,1978.0444002,78870196.44,3495.3777778,22564
Ocean,Bay Head Boro,210,26280.364446,1348.826299,524.57983766,0,1778.1769957,310.88389957,4538847.49,150.0801105,30243
Ocean,Beach Haven Boro,230,34116.974119,1.159669533,719.69701568,0,0,7.4005226775,2283614,65.535911602,34845
Ocean,Berkeley Twp,320,14819.782914,206.08217596,2200.5456022,361.0085049,791.26754513,335.39475207,46464881.04,2482.8833333,18714
Ocean,Brick Twp,530,18472.589616,621.01509542,791.88637201,387.60900461,247.19632236,169.24317138,176873839.41,8548.95,20690
Ocean,Central Regional,770,18445.183903,830.7611771,483.82426862,410.46561059,237.53249364,326.20438323,48122857.5,2320.9666667,20734
Ocean,Eagleswood Twp,1150,25253.325959,0,776.34218289,75.678466077,3169.4764012,0,3969666,135.6,29275
Ocean,Island Heights Boro,2350,23127.355192,32.349995275,589.44344704,65.473873193,2138.5098743,225.83400737,3078355.57,117.58888889,26179
Ocean,Jackson Twp,2360,19227.331675,93.824290028,415.50081585,352.54821335,1049.7474072,448.71382883,174418388.83,8079.5388889,21588
Ocean,Lacey Twp,2480,19399.433424,640.56909477,498.49906396,259.28609206,947.99738077,261.05975873,87381111.58,3970.6333333,22007
Ocean,Lakehurst Boro,2500,16683.213101,142.90509868,2728.1007931,286.79924019,309.52211288,1047.4328672,10973601.9,517.67222222,21198
Ocean,Lakewood Twp,2520,28884.468779,126.62527873,5636.6829962,1208.3593197,384.34909115,0.6891041907,215895321.12,5957.1833333,36241
Ocean,Lavallette Boro,2550,23840.25165,481.52045755,530.48658161,177.34447866,395.08139023,299.25370875,4872542.64,189.41666667,25724
Ocean,Little Egg Harbor Twp,2690,15003.463311,116.16365821,3437.8546046,1099.1599247,1019.7343478,28.569969862,35800461.7,1729.0777778,20705
Ocean,Long Beach Island,2760,32287.557466,885.0155519,671.14578328,11.156404097,0,465.88902263,7540081.23,219.69444444,34321
Ocean,Manchester Twp,2940,21089.940908,118.71917278,524.56595205,337.291777,1006.093778,553.53580853,68913649.08,2916.3444444,23630
Ocean,Ocean County Vocational,3790,18236.65326,245.98413787,1357.1684963,97.361895539,1094.8847451,295.19121433,33523820.51,1571.8777778,21327
Ocean,Ocean Gate Boro,3800,22330.498196,0,1394.7965321,543.27788609,1007.1921019,118.89482723,3401050.32,133.92777778,25395
Ocean,Ocean Twp,3820,45896.125,10.602941176,3210.7916667,999.83823529,1738.5416667,18.856789216,21164900.57,408,51875
Ocean,Pinelands Regional,4105,23267.469956,23.441351583,971.15319551,53.061054112,2393.2172595,45.466750884,40591771.67,1517.2333333,26754
Ocean,Plumsted Twp,4190,22573.259077,57.155861486,507.35926457,257.97010285,442.49754002,653.97707436,30283676.22,1236.4611111,24492
Ocean,Point Pleasant Boro,4210,17215.357531,338.83665342,382.71446222,189.66742665,651.94919078,161.24299314,53396152.1,2819.2611111,18940
Ocean,Point Pleasant Beach Boro,4220,22970.706971,114.43490331,595.03252435,394.62259205,1438.9859492,859.52604237,19844010.27,752.42777778,26373
Ocean,Seaside Heights Boro,4710,23190.63198,26.667019531,2118.1035304,899.59032446,0,55.818530673,5519025.55,209.92222222,26291
Ocean,Seaside Park Boro,4720,18641.892857,2271.2142857,0,0,0,0,585567,28,20913
Ocean,Southern Regional,4950,21143.473146,909.8168794,363.15290482,265.37001598,0,86.286363397,64840131.62,2847.85,22768
Ocean,Stafford Twp,5020,19950.588584,126.61213042,636.20324445,422.06326386,833.80107677,248.12756209,45416183.47,2044.1722222,22217
Ocean,Toms River Regional,5190,16559.17789,45.4010286,549.93227688,258.79679327,423.69148162,157.3304156,272789842.39,15159.766667,17994
Ocean,Tuckerton Boro,5220,16133.454268,801.03611546,2557.2012637,0.5289805381,1206.8883066,398.00371571,7138983.18,338.38674033,21097
Ocean,Ocean Academy Charter Sc,7893,13017.766234,287.432282,1009.6029685,778.34137291,0,0,4067602,269.5,15093
Passaic,Bloomingdale Boro,420,25988.202101,19.34913213,605.55103853,220.27042027,114.45770261,75.803556117,21640826.33,800.81111111,27024
Passaic,Clifton City,900,17963.688063,582.83526661,1043.5465589,432.04092409,90.306930657,93.327867774,218330602.35,10805.372222,20206
Passaic,Haledon Boro,1920,15874.236447,48.901434174,1506.4319285,567.91049865,0,180.04294451,19198841.8,1056.1857923,18178
Passaic,Hawthorne Boro,2100,20132.582196,164.85564422,583.7265896,340.09856267,494.44473937,72.055578915,51530360.05,2365.1055556,21788
Passaic,Lakeland Regional,2510,29697.793303,882.55444441,392.65096345,397.60688526,313.31231053,425.65962926,30717092.19,956.63333333,32110
Passaic,Little Falls Twp,2700,13920.821418,216.80823155,296.94886986,239.88168662,314.38940913,259.57633037,19504092.2,1279.0888889,15248
Passaic,North Haledon Boro,3640,18679.723083,487.44877121,558.00982325,207.19456376,2360.4323639,883.93359623,14628129.6,631.15555556,23177
Passaic,Passaic City,3970,20136.560946,430.02541143,2973.2592562,834.04908796,0,2757.4456656,388630518.59,14324.044199,27131
Passaic,Passaic Co Manchester Reg,3980,25643.060376,1207.9327506,1070.8988562,628.73898087,0,143.76664286,23708901.97,826.25543478,28694
Passaic,Passaic Valley Regional,3990,28150.833264,218.47793413,536.82531653,478.8492575,658.48678674,60.548506973,34383642.15,1142.1611111,30104
Passaic,Passaic County Vocational,3995,23433.035135,669.44270762,1134.6786092,611.57873339,1328.6433172,171.23116166,108377374.25,3962.8111111,27349
Passaic,Paterson City,4010,18529.354773,71.23290882,2954.0530794,663.19333679,47.235304629,1665.3945204,659446220.01,27640.342541,23858
Passaic,Pompton Lakes Boro,4230,21966.502522,154.98199868,548.94444892,257.24587839,231.18241447,26.847717523,39963782.77,1723.6388889,23186
Passaic,Prospect Park Boro,4270,16828.713075,385.79688573,1348.3810396,643.46691092,367.52690634,744.787188,17746328.13,873.4,20319
Passaic,Ringwood Boro,4400,23522.822046,198.36342223,447.59522354,346.76903353,824.03464572,43.450021616,28377809.4,1117.9833333,25383
Passaic,Totowa Boro,5200,16763.793545,187.94143275,583.48874955,337.42939639,743.81097196,331.42506022,18483981.67,975.51666667,18948
Passaic,Wanaque Boro,5440,21486.098234,428.19964567,495.01484513,321.61488179,1345.5189688,24.808330381,21917413.42,909.38888889,24101
Passaic,Wayne Twp,5570,23219.269331,434.14350881,395.40453702,296.87053131,400.67409275,215.44314392,195992744.13,7851.7055556,24962
Passaic,West Milford Twp,5650,24668.090898,1044.5565321,391.73943937,345.28573173,177.09939374,92.085541513,84637664.54,3167.7127072,26719
Passaic,Woodland Park,5690,18164.903328,783.78374661,793.61859944,385.41517664,496.2033835,306.19817366,23671503.33,1130.9777778,20930
Passaic,Community Charter School,6021,15759.678889,1471.6877778,2017.2577778,590.93,0,0,17855599,900,19840
Passaic,John P Holland Charter S,6079,14919.796071,108.34866949,3601.49714,643.26038299,0,0,7749634,402.1,19273
Passaic,Passaic Arts And Science,6080,12960.84236,275.60914999,1128.2381802,1132.4697337,0,0,24321242,1569.4,15497
Passaic,Paterson Arts & Sci. Cs,6096,14415.24396,87.925153955,1209.5973472,544.70985315,0,0,13727813,844.4,16257
Passaic,Philip’s Charter School,6106,13935.185965,0,1119.2385965,0,0,0,4290511,285,15054
Passaic,Classical Academy Charter School Of,6230,14066.222222,0,433.76576577,0,0,0,2414248,166.5,14500
Passaic,Paterson Cs For Sci/Tech,7503,14440.864829,77.176193679,1041.065232,541.27572293,0,0,23941268,1487,16100
Passaic,College Achieve Paterson,7892,13818.324438,0,682.87078652,337.85814607,0,0,10565406,712,14839
Salem,Alloway Twp,60,17672.117384,92.403386741,583.50377187,236.5818727,519.05574599,525.02027999,9221956.26,469.82044199,19629
Salem,Elsinboro Twp,1350,21267.356566,100.66516497,800.31270704,412.50298132,0,299.56822579,2877973.69,125.78333333,22880
Salem,Lower Alloways Creek,2800,22947.724195,26.856984939,620.9191654,371.09796877,0,85.732729031,4835186.66,201.02777778,24052
Salem,Mannington Twp,2950,17159.323421,107.58549661,2151.1395146,316.52467848,756.77291573,0,4310810,210.37222222,20491
Salem,Oldmans Twp,3860,18958.77551,675.81130813,496.50384744,273.55302777,649.88290398,0,6293198,298.9,21055
Salem,Penns Grv-Carneys Pt Reg,4070,17632.0184,323.81709937,1331.6675657,537.0336024,497.55901998,326.23997224,46783163.53,2265.7111111,20648
Salem,Pennsville,4075,19928.39053,101.81697649,1407.6120853,377.24965264,1233.2226632,105.17288339,42493168.04,1835.2833333,23153
Salem,Pittsgrove Twp,4150,18726.912117,237.04677475,1638.3392671,317.54682967,438.33325795,233.69619483,37129147.38,1719.5888889,21592
Salem,Quinton Twp,4280,20210.188108,121.1852405,863.82226635,408.86143703,901.45864877,695.55033991,8068138.67,347.74861878,23201
Salem,Salem City,4630,15460.324461,201.44676806,2847.8174905,614.46958175,191.3460076,550.4210583,31348272.43,1578,19866
Salem,Salem Co Special Service,4635,59275.975267,332.13041034,0,893.42889264,2530.2838673,8.4021360315,11214855.24,177.9,63040
Salem,Salem County Vocational,4640,13665.524949,645.31856226,2081.8918768,397.73991394,421.87185093,12.114486053,13742632.41,797.85555556,17224
Salem,Upper Pittsgrove Twp,5320,18628.776561,70.951821177,575.13278119,265.34633538,0,158.12038116,8507404.76,431.88461538,19698
Salem,Woodstown-Pilesgrove Reg,5910,16222.699457,28.564477242,811.60850111,262.20510813,1012.1136799,353.04305654,28381016.92,1518.4944444,18690
Salem,Creativity Colaboratory Charter Sch,7897,12958.151709,0,274.58333333,202.37179487,0,0,1257526,93.6,13435
Somerset,Bedminster Twp,240,23924.953574,30.50933853,403.60316174,152.02332625,0,0,18452406,752.81868132,24511
Somerset,Bernards Twp,350,20849.203473,344.24027676,316.80860462,294.48573151,1039.1630744,86.135429248,118532620.31,5169.3166667,22930
Somerset,Bound Brook Boro,490,16381.472726,1058.6097218,1225.5114797,702.04871288,793.5382028,31.155593051,40954321.12,2028.2111111,20192
Somerset,Branchburg Twp,510,22147.508311,1263.9325989,238.55974187,274.80330487,1029.5406101,240.66107164,51535544.2,2045.4666667,25195
Somerset,Bridgewater-Raritan Reg,555,20155.940316,422.32862972,270.99706282,288.94520582,642.8251289,183.57356782,188112388.46,8564.3400552,21965
Somerset,Franklin Twp,1610,21845.101082,928.30312882,1141.7576619,429.98871151,1246.5126769,282.50376822,185786150.21,7180.3722222,25874
Somerset,Green Brook Twp,1810,21508.110824,65.352732921,229.01660538,213.00280944,1249.0966401,541.10830269,28951022.85,1216.1388889,23806
Somerset,Hillsborough Twp,2170,18813.636574,31.019520328,262.40583122,289.96703415,373.10286697,106.01521642,148689591.22,7480.8055556,19876
Somerset,Manville Boro,3000,16910.127612,1436.1015889,607.79619667,385.19454523,0,62.927242587,31016272.49,1598.6,19402
Somerset,Montgomery Twp,3320,20520.329133,102.24019693,267.2594547,308.67162052,1747.8537753,417.74817131,110100606.52,4712.3833333,23364
Somerset,North Plainfield Boro,3670,19356.618971,1049.6878733,1224.0463381,411.2960538,326.51282305,426.7541388,79396845.97,3483.0944444,22795
Somerset,Somerset Co Vocational,4810,32881.392615,162.91207332,2421.3992562,229.08620003,0,560.40392482,18197690.41,501.93333333,36255
Somerset,Somerset Hills Regional,4815,22843.675317,358.33808947,330.6155711,234.74315424,1748.2236794,526.12135937,49532069.44,1902.0277778,26042
Somerset,Somerville Boro,4820,19599.25562,777.35010043,963.26934351,297.51343066,857.1679817,443.11009966,53038511.56,2312.2888889,22938
Somerset,South Bound Brook,4850,19567.526768,1396.8675338,537.44978321,337.22856384,592.69091231,645.8830546,13040024.22,565.05,23078
Somerset,Warren Twp,5470,29874.413554,547.37300929,374.07636968,11.699490892,0,247.08365267,49713485.12,1600.8388889,31055
Somerset,Watchung Boro,5540,23467.144428,997.36498214,523.22534328,12.533146736,0,842.42069229,15798640.53,611.33888889,25843
Somerset,Watchung Hills Regional,5550,22534.331722,1249.2823218,264.04480303,421.10686861,1820.9771667,471.55894071,52682744.79,1968.6166667,26761
Somerset,Central Jersey College P,6018,13240.376318,136.06442715,503.94739435,290.69155748,0,0,14385063,1015.1,14171
Somerset,Thomas Edison Energysmar,6081,11887.289635,0,264.3716143,718.39111593,0,0,7127435,553.8,12870
Sussex,Andover Reg,90,25215.57724,1008.2834225,436.42352777,170.4242784,1519.6646621,367.34314093,18278985.95,636.50555556,28718
Sussex,Byram Twp,640,19695.198712,250.64419017,311.17435901,204.03216573,902.59184677,521.714121,18053108.08,824.89444444,21885
Sussex,Frankford Twp,1560,24641.08973,1537.0252287,557.18132207,259.25596882,239.07561042,125.36443539,13959888.03,510.24861878,27359
Sussex,Franklin Boro,1570,20888.869848,1446.4344055,2234.3955591,291.8903438,0,56.323853525,11745612.5,471.37222222,24918
Sussex,Fredon Twp,1630,24734.789565,1262.2166348,638.57081631,274.404983,1699.7011343,41.357364496,5570876.48,194.43888889,28651
Sussex,Green Twp,1800,22230.230377,316.84383742,363.66628271,100.99720257,284.03159454,390.62305414,14394220.63,607.7,23686
Sussex,Hamburg Boro,1930,24055.28722,284.32651478,505.38745069,352.24408855,878.02039101,601.45133964,6875627.4,257.73888889,26677
Sussex,Hampton Twp,1980,21840.220964,2217.7614483,499.34674491,213.87874512,0,143.86636838,8043278.06,322.82777778,24915
Sussex,Hardyston Twp,2030,19244.944984,91.242929829,337.05429724,170.75133884,1367.4950081,586.16942177,14494594.87,664.96111111,21798
Sussex,High Point Regional,2165,28260.525234,40.122337437,356.36818716,292.14831179,0,104.79228176,25279524.6,870.08888889,29054
Sussex,Hopatcong,2240,25901.68986,137.46462351,543.81802185,317.42437129,0,8.2262335948,40778523.4,1515.4444444,26909
Sussex,Kittatinny Regional,2465,26480.432438,356.53754853,417.94527354,376.78560256,257.51651547,401.12703384,25623036.44,905.71666667,28290
Sussex,Lafayette Twp,2490,23715.298046,1695.7939556,854.89731174,419.27867758,1996.159626,645.94473201,5854721.1,199.63333333,29327
Sussex,Lenape Valley Regional,2615,24350.884153,2798.2540513,385.08850124,242.15394598,0,22.916111575,18225433.98,655.60773481,27799
Sussex,Montague Twp,3300,21729.386408,341.73518334,2487.3006471,218.84750346,0,60.779857065,8572714.83,345.14444444,24838
Sussex,Newton Town,3590,19033.695302,231.36063408,1532.0050363,341.51316876,330.16037814,258.11264242,35087409.71,1614.9333333,21727
Sussex,Ogdensburg Boro,3840,17941.773627,252.07119021,2127.4556216,304.04976179,0,185.08728671,5478203.95,263.24309392,20810
Sussex,Sandyston-Walpack Twp,4650,27014.021548,208.55429834,356.6082135,59.096605509,0,135.69409908,3422833.79,123.23888889,27774
Sussex,Sparta Twp,4960,22743.111035,1143.6299277,466.95253939,230.69018763,1772.354515,37.633397921,83472346.83,3162.5055556,26394
Sussex,Stanhope Boro,5030,20567.734461,674.12556756,518.61593863,207.24909973,1077.8143103,815.52434633,7620030.7,319.35,23861
Sussex,Stillwater Twp,5040,25639.633591,1160.2461878,1528.1741436,246.11270718,0,45.744424309,7194727.64,251.38888889,28620
Sussex,Sussex-Wantage Regional,5100,23489.9135,1020.732465,479.69637272,275.45334346,0,7.8149264827,26442234.28,1046.2388889,25274
Sussex,Sussex County Vocational,5110,19896.706684,53.043837577,1142.8591457,380.01579068,1020.5380268,396.1668868,17233504,752.90555556,22889
Sussex,Vernon Twp,5360,24079.622243,76.531081607,425.60768846,269.99600022,361.94655852,20.170059441,75705826.54,3000.1666667,25234
Sussex,Wallkill Valley Regional,5435,27923.102309,385.61291534,395.85301295,284.2645016,714.98892435,419.46268068,17829637.3,591.88888889,30123
Sussex,Sussex County Technology,7850,19683.298923,0,476.18043088,0,1388.1193896,0,4800805,222.8,21548
Union,Berkeley Heights Twp,310,22360.897752,450.13366548,291.77542817,290.35251249,860.65610928,168.94394123,62854142.25,2573.5888889,24423
Union,Clark Twp,850,17464.934908,250.04499315,370.72152205,220.06575922,601.19152744,585.58647536,43804730.46,2247.2555556,19493
Union,Cranford Twp,980,19518.126093,9.9321497637,310.66735502,174.90244996,223.03611421,181.83788509,78661031.34,3852.4388889,20419
Union,Elizabeth City,1320,18899.56989,119.50286529,2230.5743168,587.00057179,0,1728.1660196,681835577.29,28934.477778,23565
Union,Garwood Boro,1710,19928.165532,1171.9854432,323.36765965,173.6502321,1068.0123034,664.60440984,11503658.05,493.08888889,23330
Union,Hillside Twp,2190,18964.056956,765.19304705,1290.0256548,418.50534298,0,123.85163753,67796481.08,3144.3111111,21562
