CO,DIST,ind1,ind2,ind3,ind4,ind5,ind6,ind7,ind8,ind9,ind10,ind11,ind12,ind13,ind15,distname,CONAME,GROUP,OPTYPE,DFG,ABBOTT,FLAG,ENROLL,COUNTY,enrol1
19,1510,52597143,34916351,30685936,880369,3350046,6108784,5488515,5789724,4974542,5549900,1142147,0,229261,326653,Flemington-Raritan Reg,Hunterdon,D. K-8 / 751 +,2,I,,1,3009.5,Hunterdon,
19,1600,5228529,2734766,2444936,183802,106028,1091829,567499,544521,384166,817266,368824,0,39725,64450,Franklin Twp,Hunterdon,B. K-8 / 0 - 400,2,I,,1,281.9,Hunterdon,
19,1680,2524072,1463114,1400258,22798,40058,474497,441385,319583,164160,248561,123829,0,18260,0,Frenchtown Boro,Hunterdon,B. K-8 / 0 - 400,2,FG,,1,123.2,Hunterdon,
19,1970,2504156,1364564,1190225,34723,139616,642624,427774,218966,111866,247983,159994,25206,4270,10363,Hampton Boro,Hunterdon,B. K-8 / 0 - 400,2,DE,,1,91.1,Hunterdon,
19,2140,7272799,4243319,3846242,187601,209476,1538259,1225048,620579,471718,818238,410111,0,49516,27832,High Bridge Boro,Hunterdon,B. K-8 / 0 - 400,2,GH,,1,362.9,Hunterdon,
19,2220,9643621,6064470,5887556,104674,72240,1448016,1060190,903624,728871,1142453,531253,0,84229,96427,Holland Twp,Hunterdon,C. K-8 / 401 - 750,2,FG,,1,529.4,Hunterdon,
19,2300,50501480,28921618,27495257,997727,428634,9629914,8932866,3750286,3269717,5526949,3101810,0,2283715,438810,Hunterdon Central Reg,Hunterdon,H. 7-12 / 9-12,5,I,,1,2631,Hunterdon,
19,2308,6768732,3743858,1660659,188828,1894371,902253,750854,1089709,656539,1087757,75383,0,29932,0,Hunterdon Co Vocational,Hunterdon,J. VOC,8,,,1,440.5,Hunterdon,
19,2450,6042188,3702330,3434834,162623,104873,1000005,959454,582309,506623,673840,331816,0,69981,176118,Kingwood Twp,Hunterdon,B. K-8 / 0 - 400,2,FG,,1,356.5,Hunterdon,
19,2590,2256521,1304385,1203015,84834,16536,460444,334288,276649,193734,209693,118163,1555,2696,49018,Lebanon Boro,Hunterdon,A. K-6,1,I,,1,105.2,Hunterdon,
19,2600,11910789,7274823,6635990,209112,429721,2122610,1882790,1142187,970215,1265725,520596,0,92487,9815,Lebanon Twp,Hunterdon,C. K-8 / 401 - 750,2,I,,1,625.8,Hunterdon,
19,3180,1588323,967338,815225,55481,96632,279425,210525,130492,30383,205263,95139,0,2228,2242,Milford Boro,Hunterdon,A. K-6,1,FG,,1,62.8,Hunterdon,
19,3660,44512809,23155566,20839685,936468,1379413,6592717,5907344,4398425,3291577,6948273,2885946,0,3401497,377968,N Hunt/Voorhees Regional,Hunterdon,H. 7-12 / 9-12,5,I,,1,2418.5,Hunterdon,
19,4350,27886178,16651450,16074186,531114,46150,5077442,4627526,2982425,2520863,2662459,752629,0,335845,227562,Readington Twp,Hunterdon,D. K-8 / 751 +,2,I,,1,1476.6,Hunterdon,
19,5180,11618710,6906570,6634440,257732,14398,1950209,1436360,1063933,897990,1461898,719032,0,165216,206215,Tewksbury Twp,Hunterdon,C. K-8 / 401 - 750,2,J,,1,514,Hunterdon,
19,5270,7871496,4501374,4315756,163935,21683,1444182,1197722,729129,499421,1102783,555331,0,83427,56197,Union Twp,Hunterdon,B. K-8 / 0 - 400,2,GH,,1,437.3,Hunterdon,
21,1245,75810397,46364981,42966068,1771311,1627602,11996411,10691017,7035927,5981920,8497175,5120378,0,1318252,739520,East Windsor Regional,Mercer,G. K-12 / 3501 +,3,GH,,1,5139.7,Mercer,
21,1430,59872180,36617817,35061500,469629,1086688,9075908,8047477,6099904,5070401,6820600,4448325,0,1175043,383868,Ewing Twp,Mercer,F. K-12 / 1801 - 3500,3,DE,,1,3424.2,Mercer,
21,1950,165677917,99783963,93648221,1820880,4314862,27745123,23432011,16729887,14105765,17938879,12246340,0,3307388,37480,Hamilton Twp,Mercer,G. K-12 / 3501 +,3,FG,,1,11549.5,Mercer,
21,2280,70304422,44021114,41183809,1304297,1533008,11581337,10701813,5319086,4609833,6974874,4057224,50000,1752696,206838,Hopewell Valley Regional,Mercer,F. K-12 / 1801 - 3500,3,I,,1,3440.6,Mercer,
21,2580,65072587,37828737,36112197,1474024,242516,11487429,10741898,5986118,5239628,8164831,4661559,75000,1339223,85242,Lawrence Twp,Mercer,G. K-12 / 3501 +,3,GH,,1,3797.2,Mercer,
21,3103,39645094,23128516,22657208,202137,269171,10052761,9605643,3329371,2704183,3026013,1437460,55000,1275,109165,Mercer County Special Services School Di,Mercer,I. CSSD,7,,,1,548,Mercer,
21,3105,11581795,5055934,4434410,443507,178017,1867271,1685825,2252991,1442883,2372669,755799,0,0,366613,Mercer County Vocational,Mercer,J. VOC,8,,,1,598.5,Mercer,
21,4255,74850339,44966094,43337151,1140733,488210,13337432,12161389,6839894,5870974,7357021,4205489,0,1956400,286437,Princeton Public Schools,Mercer,G. K-12 / 3501 +,3,I,,1,3841.4,Mercer,
21,5210,195562937,115067341,106079984,5090336,3897021,32698662,21671754,20025802,16923151,24723468,6903323,0,995038,2130505,Trenton Public School District,Mercer,G. K-12 / 3501 +,3,A,1,1,12631.6,Mercer,
21,5510,39025380,22881402,21713843,904442,263117,6074767,5028967,4466795,3699450,4085776,661283,0,1387697,487613,Robbinsville,Mercer,F. K-12 / 1801 - 3500,3,I,,1,3138.1,Mercer,
21,5715,137094870,86459475,82761974,3407660,289841,20438331,18301068,14208972,12083262,12845895,2032534,0,2846223,346950,W Windsor-Plainsboro Reg,Mercer,G. K-12 / 3501 +,3,J,,1,9526.4,Mercer,
23,750,52654273,35565656,31823452,1454981,2287223,6605408,4746614,5125741,4282547,4597155,2616309,0,513745,142612,Carteret Boro,Middlesex,G. K-12 / 3501 +,3,B,,1,3789.7,Middlesex,
23,970,10625178,6356873,5746338,293779,316756,1763253,1403429,1164430,935737,1091627,387363,39972,196729,6365,Cranbury Twp,Middlesex,C. K-8 / 401 - 750,2,J,,1,482.1,Middlesex,
23,1140,16336967,9257151,8826610,130859,299682,2517852,2147850,2336322,1897846,1768699,839746,0,456944,69142,Dunellen Boro,Middlesex,E. K-12 / 0 - 1800,3,FG,,1,1255.6,Middlesex,
23,1170,130275111,77638843,74768843,2260869,609131,21389613,18690533,13694740,11582193,15552112,7467986,0,1475925,276669,East Brunswick Twp,Middlesex,G. K-12 / 3501 +,3,I,,1,8241.1,Middlesex,
23,1290,210015555,137051837,131359303,5460899,231635,27952909,23389016,19361921,15155255,22653051,13949430,0,2598990,2444570,Edison Twp,Middlesex,G. K-12 / 3501 +,3,GH,,1,16489.9,Middlesex,
23,2150,27075394,15601042,14791016,265012,545014,4895338,4287975,3109250,2603626,2790930,535083,0,674576,31426,Highland Park Boro,Middlesex,E. K-12 / 0 - 1800,3,GH,,1,1604.1,Middlesex,
23,2370,9380077,5830444,4770873,242754,816817,1550519,1281695,1227738,951786,728987,381836,0,42389,415124,Jamesburg Boro,Middlesex,C. K-8 / 401 - 750,2,DE,,1,706.7,Middlesex,
23,3120,33502937,20751168,19709370,937434,104364,4898047,3928207,3427839,2856885,3345565,1715385,0,978052,95193,Metuchen Boro,Middlesex,F. K-12 / 1801 - 3500,3,I,,1,2277.6,Middlesex,
23,3140,32215461,18758359,17470211,687633,600515,4893136,4281852,4235304,3536246,3547981,1684952,0,730168,69474,Middlesex Boro,Middlesex,F. K-12 / 1801 - 3500,3,FG,,1,2075.9,Middlesex,
23,3150,40576784,18465102,16613590,1472930,378582,4998017,4798861,7395835,6174662,8770374,3802982,0,803772,0,Middlesex Co Vocational,Middlesex,J. VOC,8,,,1,2189.7,Middlesex,
23,3220,11228274,6678283,5430876,509998,737409,1771901,1456518,1478440,1327129,1100359,510213,5000,177966,0,Milltown Boro,Middlesex,D. K-8 / 751 +,2,FG,,1,792.8,Middlesex,
23,3290,104369532,64500304,60186571,2281482,2032251,14966950,13940318,10242877,9117919,11699667,8379367,0,1873401,160897,Monroe Twp,Middlesex,G. K-12 / 3501 +,3,FG,,1,6923.8,Middlesex,
23,3530,156972392,90592940,82882599,1574545,6135796,25185879,18845140,16220461,13986701,22137759,12035811,0,853305,73789,New Brunswick City,Middlesex,G. K-12 / 3501 +,3,A,1,1,9201.7,Middlesex,
23,3620,92017470,56467378,53661075,897127,1909176,15624336,13290775,8631675,6764683,9296766,5516964,0,1646915,26309,North Brunswick Twp,Middlesex,G. K-12 / 3501 +,3,FG,,1,5906.5,Middlesex,
23,3845,127836003,81125446,79725538,1336591,63317,16361821,14172742,10888665,9108894,16744688,3932951,0,1858135,717285,Old Bridge Twp,Middlesex,G. K-12 / 3501 +,3,FG,,1,8321.6,Middlesex,
23,4090,199217995,125656891,120250434,4522628,883829,30062234,25168560,16846251,13778521,21230822,14582796,0,953242,2158313,Perth Amboy City,Middlesex,G. K-12 / 3501 +,3,A,1,1,10731.4,Middlesex,
23,4130,93659765,55560620,51612928,1853159,2094533,14511422,13349887,9583073,7868263,11938497,6689548,0,1813761,629466,Piscataway Twp,Middlesex,G. K-12 / 3501 +,3,GH,,1,7107.8,Middlesex,
23,4660,81992572,51146381,48694966,1343787,1107628,12134595,10267693,8309916,6179518,8566628,4801237,0,1355702,35789,Sayreville Boro,Middlesex,G. K-12 / 3501 +,3,DE,,1,6182.1,Middlesex,
23,4830,14443108,8880525,8300323,315450,264752,2248462,1620779,1829694,1465367,1222687,728603,0,259704,28370,South Amboy City,Middlesex,E. K-12 / 0 - 1800,3,CD,,1,1104,Middlesex,
23,4860,115906365,69942574,67111019,1148697,1682858,13539825,12249185,13093906,11721465,16965963,9178947,0,1641496,395728,South Brunswick Twp,Middlesex,G. K-12 / 3501 +,3,I,,1,8483.2,Middlesex,
23,4910,52201383,31539564,30005816,850477,683271,6728808,5865852,6393657,5405241,5877739,882246,0,1299145,779266,South Plainfield Boro,Middlesex,F. K-12 / 1801 - 3500,3,FG,,1,3365.7,Middlesex,
23,4920,28901312,17039579,15820134,327692,891753,4441171,3521142,3398913,3016605,3293276,690392,0,728373,61190,South River Boro,Middlesex,F. K-12 / 1801 - 3500,3,CD,,1,2305.6,Middlesex,
23,4970,23878380,14098220,13206722,707716,183782,3398857,2787083,2585173,2211961,3008798,1868499,0,724017,205592,Spotswood Boro,Middlesex,E. K-12 / 0 - 1800,3,DE,,1,1655.9,Middlesex,
23,5850,193748716,123361169,118482429,3272940,1605800,28337801,26476450,21453263,17466960,15838236,2884506,0,3024012,849781,Woodbridge Twp,Middlesex,G. K-12 / 3501 +,3,DE,,1,13768.4,Middlesex,
25,100,52703760,26632950,24412560,637719,1582671,12776569,11189779,3439813,2865793,7722836,4834432,0,1539738,40925,Asbury Park City,Monmouth,E. K-12 / 0 - 1800,3,A,1,1,1750,Monmouth,
25,130,5299913,3506254,3353232,82798,70224,674682,500452,628882,503109,466398,217121,0,23697,4000,Atlantic Highlands Boro,Monmouth,A. K-6,1,GH,,1,307.5,Monmouth,
25,180,2934422,1725677,1586098,99512,40067,633692,586532,278183,236813,240315,103494,9702,43904,10200,Avon Boro,Monmouth,B. K-8 / 0 - 400,2,I,,1,122.3,Monmouth,
25,270,7323322,4575531,4381510,103693,90328,939630,847602,973784,842500,708753,48372,0,119000,0,Belmar Boro,Monmouth,C. K-8 / 401 - 750,2,CD,,1,482.9,Monmouth,
25,500,5559833,3132734,3015241,62751,54742,941607,879665,523154,391402,866888,353610,0,82721,0,Bradley Beach Boro,Monmouth,B. K-8 / 0 - 400,2,CD,,1,271.6,Monmouth,
25,560,8126256,4658681,4424638,204264,29779,1480917,1190532,879284,666774,988975,482845,15008,103391,0,Brielle Boro,Monmouth,C. K-8 / 401 - 750,2,GH,,1,515.2,Monmouth,
25,945,21672620,12498979,12030399,344757,123823,4527651,4333049,1970267,1607121,2314645,1271215,0,172006,263787,Colts Neck Twp,Monmouth,D. K-8 / 751 +,2,I,,1,992.5,Monmouth,
25,1000,3724738,2042216,1875746,109778,56692,491682,279510,332407,271590,775392,128824,15176,66923,2527,Deal Boro,Monmouth,B. K-8 / 0 - 400,2,,,1,158.6,Monmouth,
25,1260,17086007,10501304,9904821,443953,152530,2762097,2425160,1765033,1560162,1894362,308418,0,110731,0,Eatontown Boro,Monmouth,D. K-8 / 751 +,2,FG,,1,963.5,Monmouth,
25,1440,14951711,8942824,8684103,253232,5489,2611571,2307641,1449601,1221259,1849702,769019,0,98013,0,Fair Haven Boro,Monmouth,D. K-8 / 751 +,2,I,,1,1009,Monmouth,
25,1490,2873489,1711880,1666693,44859,328,491829,286884,391998,330298,261794,64083,0,3793,13582,Farmingdale Boro,Monmouth,B. K-8 / 0 - 400,2,DE,,1,166.6,Monmouth,
25,1640,24190680,15364899,14214771,476851,673277,3687143,3185727,2766935,2278220,2216783,1095978,0,154920,552651,Freehold Boro,Monmouth,D. K-8 / 751 +,2,B,,1,1663,Monmouth,
25,1650,149334245,89360229,85984729,2114420,1261080,21603609,17712123,14731897,11613385,16012910,7940443,0,6278319,326667,Freehold Regional,Monmouth,H. 7-12 / 9-12,5,GH,,1,10416.7,Monmouth,
25,1660,63359597,38545308,36856561,1479313,209434,10721913,10258011,6548556,5271523,6512146,3780500,0,392573,90595,Freehold Twp,Monmouth,D. K-8 / 751 +,2,GH,,1,3702.2,Monmouth,
25,2105,46101990,27029052,25182408,1463013,383631,6515456,5760215,5239957,4749926,6119435,3721309,0,1128246,7841,Hazlet Twp,Monmouth,F. K-12 / 1801 - 3500,3,DE,,1,2570.5,Monmouth,
25,2120,7168961,3951866,3654539,224589,72738,1142808,944564,663660,526272,717056,58328,7366,616246,0,Henry Hudson Regional,Monmouth,H. 7-12 / 9-12,4,DE,,1,326.3,Monmouth,
25,2160,4142170,2294740,2116756,83184,94800,1069419,747817,331317,115251,437543,177622,0,8898,24657,Highlands Boro,Monmouth,A. K-6,1,CD,,1,180,Monmouth,
25,2230,52744779,30882360,29888514,832313,161533,9837066,9171077,4144890,3694245,6851319,4079963,0,1004360,92752,Holmdel Twp,Monmouth,F. K-12 / 1801 - 3500,3,I,,1,2975.7,Monmouth,
25,2290,92339397,55669923,54364425,780570,524928,14551382,14403520,10398463,8512861,10492256,5715745,0,453415,1726438,Howell Twp,Monmouth,D. K-8 / 751 +,2,FG,,1,5638,Monmouth,
25,2400,,,,,,,,,,,,,,,Keansburg Boro,Monmouth,E. K-12 / 0 - 1800,3,A,1,1,,Monmouth,
25,2430,16727837,10150032,9550271,439932,159829,2252744,2091340,1880396,1632446,1762425,938719,0,662733,39522,Keyport Boro,Monmouth,E. K-12 / 0 - 1800,3,CD,,1,1008.4,Monmouth,
25,2720,12994126,7816095,7412203,380784,23108,2195178,1962418,1571918,1273456,1294775,565117,0,112304,2610,Little Silver Boro,Monmouth,D. K-8 / 751 +,2,J,,1,850.1,Monmouth,
25,2770,96922812,57140365,55400942,1222331,517092,16915558,14298872,9127353,8070566,11303896,6898427,0,1695649,827361,Long Branch City,Monmouth,G. K-12 / 3501 +,3,B,1,1,5768.2,Monmouth,
25,2920,70679963,42526429,40619451,1281864,625114,9804581,9034420,7262531,6011631,9846604,5637898,0,376941,224769,Manalapan-Englishtown Reg,Monmouth,D. K-8 / 751 +,2,GH,,1,4902.2,Monmouth,
25,2930,25968660,14200230,13548429,512151,139650,4481549,4288756,3057351,2543571,2763442,1578445,0,1081493,48726,Manasquan Boro,Monmouth,E. K-12 / 0 - 1800,3,GH,,1,1465.5,Monmouth,
25,3030,75123569,45026810,42926766,1234214,865830,11224011,10166275,8639169,7249479,8956448,3258667,0,542458,144332,Marlboro Twp,Monmouth,D. K-8 / 751 +,2,I,,1,4763.4,Monmouth,
25,3040,60099358,36284518,33890917,990910,1402691,9715618,7412714,6722216,5629937,5232390,998837,0,1692967,484413,Matawan-Aberdeen Regional,Monmouth,G. K-12 / 3501 +,3,FG,,1,3772.7,Monmouth,
25,3160,142297128,92583261,85508652,4363499,2711110,18060462,14858684,13159853,12012387,16003864,8859661,0,2444218,1042220,Middletown Twp,Monmouth,G. K-12 / 3501 +,3,GH,,1,9572,Monmouth,
25,3200,20832233,10744379,10243138,407875,93366,4269557,3866981,2420212,1941739,3126840,1948522,25203,208017,21255,Millstone Twp,Monmouth,D. K-8 / 751 +,2,I,,1,1114,Monmouth,
25,3250,4376995,2544448,2405440,105597,33411,703349,609737,661173,461962,405424,119177,0,49991,130311,Monmouth Beach Boro,Monmouth,B. K-8 / 0 - 400,2,I,,1,235,Monmouth,
25,3260,41423370,25587634,22789829,1206657,1591148,4230937,3930609,5573278,4957116,5767425,2713476,34395,0,54468,Monmouth Co Vocational,Monmouth,J. VOC,8,,,1,2131.6,Monmouth,
25,3270,21136016,11057872,10498020,354977,204875,4484333,3819872,1821433,1483584,2342685,1315451,100000,1053813,435158,Monmouth Regional,Monmouth,H. 7-12 / 9-12,5,GH,,1,914.3,Monmouth,
25,3500,4385605,2520168,2465915,17875,36378,908891,614971,614815,469171,329182,179839,0,12548,19096,Neptune City,Monmouth,B. K-8 / 0 - 400,2,CD,,1,258.9,Monmouth,
25,3510,69205772,39924075,37666633,890963,1366479,9948872,8168938,6939160,6161191,10492649,4953481,0,1850822,29520,Neptune Twp,Monmouth,G. K-12 / 3501 +,3,CD,1,1,3890.2,Monmouth,
25,3810,63452264,37935491,36677569,949988,307934,10225354,9694737,5813432,4892222,7035283,4159770,0,1714276,904201,Ocean Twp,Monmouth,F. K-12 / 1801 - 3500,3,FG,,1,3252.6,Monmouth,
25,3830,10592147,6289633,5857564,158928,273141,2058061,1973262,1141499,805146,965945,472454,0,137009,113905,Oceanport Boro,Monmouth,C. K-8 / 401 - 750,2,GH,,1,603.9,Monmouth,
25,4360,20631902,12284049,11405276,489771,389002,3632835,3226511,2038942,1606735,2518043,878115,0,55436,102058,Red Bank Boro,Monmouth,D. K-8 / 751 +,2,CD,,1,1300.7,Monmouth,
25,4365,22427263,13040113,12315858,471338,252917,3665744,3539438,2515734,1925065,2122201,695924,0,1055107,36705,Red Bank Regional,Monmouth,H. 7-12 / 9-12,5,FG,,1,1261.1,Monmouth,
25,4520,1615397,920193,872791,35307,12095,329062,312514,169398,52850,194558,47452,0,2186,0,Roosevelt Boro,Monmouth,A. K-6,1,GH,,1,77.6,Monmouth,
25,4570,15951926,9866406,9122064,271810,472532,2678272,2308958,1592463,1341139,1647437,891954,0,162328,15266,Rumson Boro,Monmouth,D. K-8 / 751 +,2,J,,1,1004.5,Monmouth,
25,4580,17133446,9339857,8624561,571775,143521,2686244,2475334,1726818,1244447,2045524,421869,0,1326379,3240,Rumson-Fair Haven Reg,Monmouth,H. 7-12 / 9-12,5,J,,1,979.1,Monmouth,
25,4690,3498067,1924368,1852748,56447,15173,782378,632142,246702,162912,431901,202447,0,107853,0,Sea Girt Boro,Monmouth,B. K-8 / 0 - 400,2,I,,1,154.4,Monmouth,
25,4760,13234438,6700145,6078567,411997,209581,1839246,1609337,1228317,841634,1945573,170614,30000,1396742,3900,Shore Regional,Monmouth,H. 7-12 / 9-12,5,GH,,1,613.7,Monmouth,
25,4770,8384596,5032315,4736576,130572,165167,1476261,1255359,926628,720736,865215,393911,0,84177,25042,Shrewsbury Boro,Monmouth,C. K-8 / 401 - 750,2,I,,1,485.2,Monmouth,
25,4980,4911905,2614588,2488942,75502,50144,1113371,1039807,418995,315956,677734,305908,0,78333,74383,Spring Lake Boro,Monmouth,B. K-8 / 0 - 400,2,I,,1,147.2,Monmouth,
25,4990,5477250,3213399,3009846,183162,20391,830828,757127,684082,518689,621398,244625,27500,100043,36212,Spring Lake Heights Boro,Monmouth,B. K-8 / 0 - 400,2,FG,,1,348.4,Monmouth,
25,5185,24681004,15023010,14244639,549616,228755,4911693,4502617,2478755,2130420,2096185,96157,0,171361,7421,Tinton Falls,Monmouth,D. K-8 / 751 +,2,GH,,1,1418.4,Monmouth,
25,5230,9137192,5639249,5366912,158622,113715,1287320,1097875,989954,704543,1090314,519556,0,86042,158094,Union Beach,Monmouth,C. K-8 / 401 - 750,2,CD,,1,618.3,Monmouth,
25,5310,32806584,18630240,17752570,592649,285021,5511757,5233322,3438918,2971600,4011307,2207814,50000,1142546,151415,Upper Freehold Regional,Monmouth,F. K-12 / 1801 - 3500,3,GH,,1,2176.8,Monmouth,
25,5420,61778175,36839764,35243276,1311691,284797,8963910,8421928,6565228,5588277,7379799,4734409,55000,1427003,285860,Wall Twp,Monmouth,F. K-12 / 1801 - 3500,3,GH,,1,3377,Monmouth,
25,5640,9551021,5352413,4778550,304427,269436,1786267,1561962,1177058,821498,1104665,425276,0,130618,0,West Long Branch Boro,Monmouth,C. K-8 / 401 - 750,2,FG,,1,583.7,Monmouth,
27,450,25986185,14711152,14233583,356084,121485,6095013,4989913,2301926,1853335,1880525,1164990,0,973641,20951,Boonton Town,Morris,E. K-12 / 0 - 1800,3,FG,,1,1432.2,Morris,
27,460,7847107,4738687,4616316,97042,25329,1057726,694346,982130,817559,751978,418317,0,102544,89475,Boonton Twp,Morris,B. K-8 / 0 - 400,2,I,,1,401.3,Morris,
27,630,19873564,10640241,10237200,283522,119519,3492476,2994852,2454628,2037970,2717378,1643633,0,565422,99582,Butler Boro,Morris,E. K-12 / 0 - 1800,3,DE,,1,1134.3,Morris,
27,785,61127573,36272217,34665642,1239849,366726,10000397,9326576,6636607,5968252,6599467,3564089,0,1566539,920898,Sch Dist Of The Chathams,Morris,G. K-12 / 3501 +,3,J,,1,4040.7,Morris,
27,820,18790845,10741540,10027491,461529,252520,3112857,2813767,2300331,1963347,2215964,995016,0,317255,189991,Chester Twp,Morris,D. K-8 / 751 +,2,J,,1,1093.6,Morris,
27,1090,28907045,19788017,18555535,714023,518459,3738014,2895514,2406824,2119663,2785317,1171069,0,169835,133395,Denville Twp,Morris,D. K-8 / 751 +,2,I,,1,1660.8,Morris,
27,1110,38369854,24053475,22467173,868832,717470,4480385,4101839,5176090,4326170,3677481,2017500,0,856440,348279,Dover Town,Morris,F. K-12 / 1801 - 3500,3,A,,1,3217.3,Morris,
27,1190,18563591,11111906,10273027,470746,368133,3055961,2221154,2150095,1923835,2032333,1184635,0,172457,45266,East Hanover Twp,Morris,D. K-8 / 751 +,2,GH,,1,934.5,Morris,
27,1530,17904999,10528232,9246987,740566,540679,2891951,2564115,2006158,1711906,2131967,1139888,1848,216639,190216,Florham Park Boro,Morris,D. K-8 / 751 +,2,I,,1,996.3,Morris,
27,1990,26994149,13937185,13491605,353558,92022,5195231,4759559,3143727,2628343,2585080,1500084,15000,1810279,469440,Hanover Park Regional,Morris,H. 7-12 / 9-12,5,GH,,1,1415.5,Morris,
27,2000,25193392,14342883,13199965,630522,512396,4617969,3983894,2757488,2389403,3077937,1937855,13382,178577,123376,Hanover Twp,Morris,D. K-8 / 751 +,2,I,,1,1357.2,Morris,
27,2010,7221616,3909035,3726561,123016,59458,1385842,1204254,768240,538135,975266,235475,0,167289,20732,Harding Township,Morris,B. K-8 / 0 - 400,2,J,,1,280.6,Morris,
27,2380,38949252,21684829,20325730,492346,866753,6981369,6568784,4494733,3971433,4966225,2906996,0,822096,59541,Jefferson Twp,Morris,F. K-12 / 1801 - 3500,3,GH,,1,2751.2,Morris,
27,2460,34986032,19697437,18832306,512312,352819,6820795,6023399,3484637,2952829,3697544,1961128,0,1162634,18915,Kinnelon Boro,Morris,E. K-12 / 0 - 1800,3,I,,1,1733.9,Morris,
27,2650,13520021,8504765,7733032,434105,337628,2055923,1816363,1498321,1312654,1354712,837158,0,106103,40441,Lincoln Park Boro,Morris,D. K-8 / 751 +,2,FG,,1,931.5,Morris,
27,2870,42043397,23868122,22243915,660581,963626,7562403,6756877,4905807,3946262,4335082,2504875,0,1369266,9582,Madison Boro,Morris,F. K-12 / 1801 - 3500,3,I,,1,2596.6,Morris,
27,3090,8938350,4973201,4742926,161873,68402,1682410,1413550,1294030,1121033,885926,425980,4927,97856,84502,Mendham Boro,Morris,C. K-8 / 401 - 750,2,J,,1,498,Morris,
27,3100,15934370,8874347,8169891,256416,448040,1935578,1742225,1598728,1396117,1496937,803728,4780,328068,37363,Mendham Twp,Morris,C. K-8 / 401 - 750,2,J,,1,728,Morris,
27,3240,5695370,3164616,2922309,113665,128642,984788,369914,918450,755817,609665,42730,0,16286,22243,Mine Hill Twp,Morris,A. K-6,1,FG,,1,331.9,Morris,
27,3340,64855474,40541683,37917154,846556,1777973,11303674,10512321,5806134,5284090,5174034,1123288,44378,1970329,110557,Montville Twp,Morris,F. K-12 / 1801 - 3500,3,I,,1,3526.9,Morris,
27,3365,19567074,11675361,7228425,393251,4053685,2695366,2551504,2836226,2425928,1892021,1032188,5064,456538,58929,Morris County Vocational,Morris,J. VOC,8,,,1,1405.3,Morris,
27,3370,53605300,29817965,27771137,1309703,737125,8736297,7397837,6214642,4943011,5916632,3335825,0,2965557,716576,Morris Hills Regional,Morris,H. 7-12 / 9-12,5,GH,,1,2664,Morris,
27,3380,10794224,6450332,6169094,167134,114104,1684571,1297594,1410569,1179428,1092301,582280,4220,152230,63080,Morris Plains Boro,Morris,C. K-8 / 401 - 750,2,I,,1,701.5,Morris,
27,3385,89542279,50477449,47735344,1438153,1303952,16645277,14479258,8869900,7222687,11015454,5765739,0,1738641,1090993,Morris School District,Morris,G. K-12 / 3501 +,3,GH,,1,5205,Morris,
27,3410,6886184,3928254,3728657,95773,103824,1245740,1087202,772261,647083,853886,437358,0,81704,0,Mount Arlington Boro,Morris,B. K-8 / 0 - 400,2,GH,,1,361.8,Morris,
27,3450,75563647,41401706,39251150,1460104,690452,11972907,10873112,8434649,6798864,10418162,6181571,9000,1973444,1091242,Mount Olive Twp,Morris,G. K-12 / 3501 +,3,GH,,1,4667.9,Morris,
27,3460,33506277,20174124,19125038,529940,519146,4985325,4642150,3380462,2913684,3653820,1779890,23463,1266674,0,Mountain Lakes Boro,Morris,E. K-12 / 0 - 1800,3,J,,1,1549.5,Morris,
27,3520,4800936,2817161,2672385,101348,43428,771055,589025,703592,512654,443880,119694,30000,32099,12919,Netcong Boro,Morris,B. K-8 / 0 - 400,2,DE,,1,286.1,Morris,
27,3950,122566757,70450743,67244726,1623535,1582482,23597239,21665477,11900082,10026677,13525948,8105653,0,2685454,229497,Parsippany-Troy Hills Twp,Morris,G. K-12 / 3501 +,3,GH,,1,7206.8,Morris,
27,4000,14472628,7821602,7541397,188533,91672,3328258,2856236,1702634,1493900,1595953,0,0,15483,0,Long Hill Twp,Morris,D. K-8 / 751 +,2,I,,1,891.6,Morris,
27,4080,32354484,19300550,17750559,601478,948513,5278135,4670910,3593195,2974144,3089819,1629030,0,1012855,254653,Pequannock Twp,Morris,F. K-12 / 1801 - 3500,3,GH,,1,2049.4,Morris,
27,4330,77009658,44419160,41668583,2353246,397331,12211949,10497257,9149527,6757612,8836662,5143801,0,1796313,646935,Randolph Twp,Morris,G. K-12 / 3501 +,3,I,,1,4522.3,Morris,
27,4440,5205755,3099154,2911643,120173,67338,764735,593457,758293,599820,531970,233238,0,44290,174886,Riverdale Boro,Morris,B. K-8 / 0 - 400,2,FG,,1,336.7,Morris,
27,4480,9220040,5222733,4837469,217212,168052,1954788,1465390,1023763,808436,938055,502215,0,61642,229220,Rockaway Boro,Morris,C. K-8 / 401 - 750,2,FG,,1,551.8,Morris,
27,4490,43263114,24613573,23762297,439693,411583,9342221,8620459,4464736,3621378,4314779,2610472,0,56116,168446,Rockaway Twp,Morris,D. K-8 / 751 +,2,I,,1,2357.7,Morris,
27,4560,62265555,35322141,32857293,1157195,1307653,8666265,6720665,7028658,5601650,8835310,1615801,0,1651354,1571352,Roxbury Twp,Morris,F. K-12 / 1801 - 3500,3,GH,,1,3468.8,Morris,
