CO,DIST,IND1,IND2,IND3,IND4,IND5,IND6,IND7,IND8,IND9,IND10,IND11,IND12,IND13,IND15,IND16A,IND16B,IND17A,IND17B,IND18A,IND18B,IND19,DISTNAME,CONAME,GROUP,OPTYPE,DFG,ABBOTT,FLAG,COUNTY,ENROLL
13,5630,35594355,20152899,19005283,465000,682616,4626020,3889720,3850453,3230953,4827946,2663766,0,2129424,95000,10,86962,64.9,73692,106.5,150973,12.3,West Essex Regional,Essex,H. 7-12 / 9-12,4,I,,1,Essex,1675.0
13,5680,143599191,90797523,87803395,1955059,1039069,20024791,18050986,13926118,11838480,15525088,8268827,0,2757363,236698,10.4,81199,59.5,90172,156.1,167416,17.7,West Orange Town,Essex,G. K-12 / 3501 +,3,GH,,1,Essex,6638.9
15,860,21142207,12341378,10834155,669080,838143,3457325,2719360,2695310,2233801,1826599,807432,0,664757,3000,11.8,64151,119.3,67184,119.3,116421,11.1,Clayton Boro,Gloucester,E. K-12 / 0 - 1800,3,CD,,1,Gloucester,1498.0
15,870,32646349,18390472,17193627,770189,426656,4317943,3434860,4225974,3226634,3985090,1568540,0,1514946,182065,13.7,78355,112,78037,140,118127,11.5,Clearview Regional,Gloucester,H. 7-12 / 9-12,4,FG,,1,Gloucester,2264.0
15,1100,63395183,39457102,37142085,902157,1412860,9010742,8109814,5387246,4431541,7198120,4578620,70000,1547276,600000,12.2,82214,91.8,92447,168.3,114596,15.6,Deptford Twp,Gloucester,G. K-12 / 3501 +,3,CD,,1,Gloucester,3920.1
15,1180,18754828,11437266,10757741,470500,209025,3348371,2764861,1843131,1494231,2041598,1037472,0,0,20000,11.5,65528,80.7,77301,163.6,109663,16.3,East Greenwich Twp,Gloucester,A. K-6,1,FG,,1,Gloucester,1301.0
15,1330,5795408,3636493,3087449,158778,390266,1035352,649284,505682,247953,601505,253056,0,16376,0,10.5,74502,97.1,81684,330,112596,34.8,Elk Twp,Gloucester,A. K-6,1,,,1,Gloucester,322.0
15,1590,20524745,12093237,11211122,461460,420655,3245921,2941516,2009240,1494272,2657518,1443842,0,69780,545000,10.2,55405,69.8,55555,157,112878,17.7,Franklin Twp,Gloucester,A. K-6,1,CD,,1,Gloucester,1394.0
15,1715,19912556,10383386,9566188,529167,288031,4048427,3231870,1555739,1329002,2439607,1145795,0,1147406,385602,10.1,83916,40.5,85961,63.2,123622,7.8,Gateway Regional,Gloucester,H. 7-12 / 9-12,4,CD,,1,Gloucester,850.0
15,1730,33122075,18763535,17412398,659175,691962,5383724,4904778,4270922,3385094,3706974,2031867,0,568985,474327,10.4,70521,58.3,80272,104.5,110000,11.9,Glassboro,Gloucester,F. K-12 / 1801 - 3500,3,B,,1,Gloucester,2036.0
15,1774,31149017,17666795,14415798,1319679,1931318,7309707,6633008,2702196,2163052,3344444,1582392,0,119883,49403,5.1,67659,5.1,62526,28,118704,10.9,Gloucester Co Spec Serv,Gloucester,I. CSSD,7,,,1,Gloucester,550.0
15,1775,26029704,13609441,11327314,966309,1315818,4720876,3309683,1864858,1146611,4363880,2058536,400000,1041490,250351,14.9,70585,123.8,66835,201.2,111487,15.1,Gloucester Co Vocational,Gloucester,J. VOC,8,,,1,Gloucester,1625.0
15,1830,9277544,4892934,4651660,72571,168703,1501958,1139363,863144,667135,1970860,781062,0,38645,29243,9.9,71770,49.9,62720,105.5,133719,12.8,Greenwich Twp,Gloucester,B. K-8 / 0 - 400,2,DE,,1,Gloucester,392.0
15,2070,18590368,11864315,11262904,517711,83700,2328117,1878849,2060999,1602334,2131468,1058168,0,0,0,11.8,74754,94.8,85098,161.9,117795,15.4,Harrison Twp,Gloucester,A. K-6,1,GH,,1,Gloucester,1289.0
15,2440,37426691,21845036,19908767,961100,975169,5496795,4438037,4074563,3326711,4172485,2382401,0,1623343,263555,11.9,61646,104.7,69546,163.2,126275,15.3,Kingsway Regional,Gloucester,H. 7-12 / 9-12,4,FG,,1,Gloucester,2675.1
15,2750,15100868,9311406,8664638,156684,490084,2828482,2201415,1323812,1024727,1580874,324095,0,45396,34000,10.6,68181,76.7,68201,140.3,128307,15.1,Logan Twp,Gloucester,D. K-8 / 751 +,2,FG,,1,Gloucester,883.0
15,2990,21887334,13236290,12724746,470944,40600,3972878,3168358,2158727,1658872,2413737,1437557,0,105703,922224,9.5,62148,59.9,80255,179.7,112500,22,Mantua Twp,Gloucester,A. K-6,1,FG,,1,Gloucester,1362.0
15,3280,85330617,49675995,46947875,807282,1920838,14702013,11250992,8625096,6727679,10663598,513321,0,1561325,123814,11.7,64100,76.4,67100,208.4,148015,20.5,Monroe Twp,Gloucester,G. K-12 / 3501 +,3,CD,,1,Gloucester,5796.1
15,3490,5328981,3472335,3108838,320097,43400,880637,600785,457774,261288,503445,237545,0,10069,0,9.8,61579,87.2,73773,164.1,33500,18.7,National Park Boro,Gloucester,A. K-6,1,B,,1,Gloucester,324.0
15,4020,22261858,12616419,10939473,1237184,439762,4008464,3465483,2320572,1787338,2569242,1149309,0,646558,176586,11.5,67248,62.4,71709,139.5,127212,14.4,Paulsboro Boro,Gloucester,E. K-12 / 0 - 1800,3,A,,1,Gloucester,1085.0
15,4140,22469858,13022925,12277257,322831,422837,3945191,3539129,2513378,2184498,2237023,1360960,0,735772,17500,9.5,80479,49.2,76079,99.3,119563,12.4,Pitman Boro,Gloucester,E. K-12 / 0 - 1800,3,FG,,1,Gloucester,1121.0
15,4880,4774543,2885942,2366772,161200,357970,773668,378497,519942,222771,567280,27930,0,24067,0,12.2,60462,108.3,67462,117.3,65674,10.6,South Harrison Twp,Gloucester,A. K-6,1,FG,,1,Gloucester,317.0
15,4940,26406415,14717922,13081972,250713,1385237,4177390,3552783,2507505,1813299,3364990,1679810,0,1086698,342741,12.7,88334,93.7,90084,132.8,123828,11.9,Delsea Regional H.S Dist.,Gloucester,H. 7-12 / 9-12,4,CD,,1,Gloucester,1520.0
15,5120,24538414,14991679,13583753,712526,695400,3730033,2832532,3092378,2517878,2625682,950573,0,80886,176100,11.3,71123,63,71095,157.5,124019,16.5,Swedesboro-Woolwich,Gloucester,A. K-6,1,DE,,1,Gloucester,1489.0
15,5500,132657960,77173317,68710535,973033,7489749,23295979,20374909,13599525,11602056,14275370,7459659,886535,2644105,0,11,76083,64.3,83374,168.7,132881,18,Washington Twp,Gloucester,G. K-12 / 3501 +,3,FG,,1,Gloucester,6787.0
15,5590,3138529,1653839,1584761,39174,29904,681843,611163,406618,325387,384947,157042,0,11282,0,10.3,62274,48.9,65599,114,98781,13.4,Wenonah Boro,Gloucester,A. K-6,1,I,,1,Gloucester,182.0
15,5620,46062899,27084827,25227342,672315,1185170,7902000,6004885,4609158,3652160,4982043,2665118,0,1150450,188400,12,82641,83.3,86541,151.2,135325,14.4,West Deptford Twp,Gloucester,F. K-12 / 1801 - 3500,3,DE,,1,Gloucester,2925.6
15,5740,6106965,4052026,3821776,149550,80700,1032950,649925,538452,337763,447233,198533,0,36304,0,10.8,80515,79.1,63014,109.7,37250,11.6,Westville Boro,Gloucester,A. K-6,1,B,,1,Gloucester,358.0
15,5860,29137384,18155198,15011546,1039805,2103847,4733211,4181268,2816824,2389373,2513812,1413577,0,790585,240325,11.7,68458,76.6,73248,106.4,125500,10.5,Woodbury City,Gloucester,E. K-12 / 0 - 1800,3,B,,1,Gloucester,1601.0
15,5870,4011991,2696266,2542016,94000,60250,577198,295948,415329,236029,296678,150428,0,26520,0,10.1,66169,82.3,85858,247,110000,27.4,Woodbury Heights Boro,Gloucester,A. K-6,1,FG,,1,Gloucester,231.0
17,220,149080679,93307156,85514390,2506923,5285843,22825553,17801282,13570611,10301170,17560760,10634228,0,1381867,0,12.3,57889,91.5,60387,177.9,136154,16.3,Bayonne City,Hudson,G. K-12 / 3501 +,3,CD,,1,Hudson,9679.3
17,1200,3611222,1836884,1769460,31102,36322,723606,511371,533012,362890,491998,95650,0,20315,0,11,51473,79.6,49298,47,77250,4.9,East Newark Boro,Hudson,B. K-8 / 0 - 400,2,A,,1,Hudson,221.0
17,1850,15737668,8799992,8135961,544031,120000,3017257,2390257,1425367,1136921,2327757,410137,0,117295,0,9.8,64650,152,61552,152,129633,16.5,Guttenberg Town,Hudson,D. K-8 / 751 +,2,B,,1,Hudson,955.0
17,2060,34863526,19762338,19613818,107320,41200,5632617,5607672,4375973,4053160,4427481,2507207,0,66139,117600,11.6,82430,83.3,75242,117.5,152082,11.6,Harrison Town,Hudson,F. K-12 / 1801 - 3500,3,B,1,1,Hudson,1934.0
17,2210,52476894,27307162,25648523,903035,755604,11597046,9454004,5592224,4184477,6056482,3461863,0,1811921,0,9.3,75906,54.7,98048,81,130514,10.2,Hoboken City,Hudson,F. K-12 / 1801 - 3500,3,FG,1,1,Hudson,3083.1
17,2295,54016000,28176693,27736693,325000,115000,7544017,7513017,7082014,6147014,8191011,4781011,0,351501,0,12.5,78316,91.9,105456,122.7,180418,11.1,Hudson County Vocational,Hudson,J. VOC,8,,,1,Hudson,2693.0
17,2390,595822967,356975487,334288050,14005132,8682305,85914336,72874693,62750334,47547492,82396480,57946257,0,4281416,2003533,11.8,96530,67.5,107580,184,141700,18.3,Jersey City,Hudson,G. K-12 / 3501 +,3,B,1,1,Hudson,33031.5
17,2410,96422861,61414109,56196966,1573917,3643226,9065386,7561411,11318460,10266691,12525398,7369022,345000,1533640,475000,11,84180,88.7,88417,169.6,158855,17.4,Kearny Town,Hudson,G. K-12 / 3501 +,3,B,,1,Hudson,5166.0
17,3610,124302163,73862405,71484509,1613651,764245,16771364,14834948,16484695,14536311,14280263,10074166,0,2278824,289328,12.3,80933,107.4,89442,173.6,140110,15.7,North Bergen Twp,Hudson,G. K-12 / 3501 +,3,B,,1,Hudson,7314.0
17,4730,37125343,21697636,20091944,357452,1248240,4285476,3534756,4803221,3483957,4802569,2630484,0,1154314,0,11.4,66336,79.8,69569,153.9,128345,15.5,Secaucus Town,Hudson,F. K-12 / 1801 - 3500,3,DE,,1,Hudson,2406.0
17,5240,227852054,115893906,112751905,2811525,330476,38142783,34293602,20793540,14855706,42357043,25307325,0,1239308,69150,12.9,79950,110,78068,139.2,158044,12.1,Union City,Hudson,G. K-12 / 3501 +,3,A,1,1,Hudson,12083.8
17,5580,23980060,13982836,12541570,493266,948000,3616074,2294623,2321484,1828584,2709661,1427161,0,1181707,0,9.9,60583,83.9,60383,104.9,131576,11.8,Weehawken Twp,Hudson,E. K-12 / 0 - 1800,3,CD,,1,Hudson,1291.0
17,5670,137256139,83841049,78249931,5454118,137000,25901768,24074128,10738659,7584494,13485057,6565287,0,1203272,172000,13.6,72703,84.4,86499,185.7,160823,15.8,West New York Town,Hudson,G. K-12 / 3501 +,3,A,1,1,Hudson,8083.9
19,20,9946998,5467782,5081137,164312,222333,2053529,1746071,931697,639376,1328907,419637,0,155728,0,9.2,77645,50.3,75695,100.7,104958,13,Alexandria Twp,Hunterdon,C. K-8 / 401 - 750,2,GH,,1,Hunterdon,467.0
19,370,8724602,4423960,4052140,186500,185320,1880400,1586663,696235,588505,1613036,497641,0,103471,0,9.5,64833,44.5,64683,121.7,109181,15.5,Bethlehem Twp,Hunterdon,B. K-8 / 0 - 400,2,I,,1,Hunterdon,338.0
19,430,2599454,1685023,1533980,50207,100836,426011,337011,197292,91742,275028,148216,0,16100,0,6,53290,49.5,53585,99,125000,18.4,Bloomsbury Boro,Hunterdon,B. K-8 / 0 - 400,2,GH,,1,Hunterdon,96.0
19,670,2655581,1731515,1652490,45775,33250,437230,244096,145443,104741,308743,127831,0,32650,5000,5.6,57179,56,21295,42,121993,8.2,Califon Boro,Hunterdon,B. K-8 / 0 - 400,2,I,,1,Hunterdon,89.0
19,910,8715102,5362416,5108341,129600,124475,1660897,1297397,787677,666987,777671,361128,0,119940,0,7.7,75777,38.2,69452,91.9,107337,14.4,Clinton-Glen Gardner,Hunterdon,B. K-8 / 0 - 400,2,I,,1,Hunterdon,427.0
19,920,26268164,14919391,13941427,421315,556649,5662597,4735270,2248523,1811377,3222863,1532657,30000,175135,196250,9.4,71630,51.6,80520,108.6,130000,13.7,Clinton Twp,Hunterdon,D. K-8 / 751 +,2,I,,1,Hunterdon,1177.0
19,1040,8973148,5476236,5144181,299555,32500,1365568,1007403,728223,525798,1202434,545069,0,178709,10000,8.8,73478,89.3,65410,103.4,123713,13,Delaware Twp,Hunterdon,B. K-8 / 0 - 400,2,GH,,1,Hunterdon,371.0
19,1050,16042970,7453422,6617231,343768,492423,3791850,3496446,1537173,1297899,1780139,1082316,0,1480387,13200,11.2,73705,63.4,84685,82.1,140844,8.6,Delaware Valley Regional,Hunterdon,H. 7-12 / 9-12,5,GH,,1,Hunterdon,704.5
19,1160,8257866,4895977,4657551,108747,129679,1490492,1257569,838831,649942,871006,499045,5000,148982,0,8.5,81790,46.6,70615,92.1,135927,12.8,East Amwell Twp,Hunterdon,B. K-8 / 0 - 400,2,I,,1,Hunterdon,373.0
19,1376,19935156,11893511,11217082,337135,339294,3057519,2853388,1929786,1705012,2063069,1122746,0,832656,0,7.4,74880,45.4,77785,90.2,135000,14.1,South Hunterdon Regional School District,Hunterdon,E. K-12 / 0 - 1800,3,I,,1,Hunterdon,859.0
19,1510,56543736,36505546,31756377,1106055,3643114,6903008,5779841,6213512,5252562,6634383,1295986,0,266720,343498,9.5,71430,53.6,70125,144.2,131414,17.9,Flemington-Raritan Reg,Hunterdon,D. K-8 / 751 +,2,I,,1,Hunterdon,2875.1
19,1600,6088797,3395137,2879962,76250,438925,1109509,406259,565280,375955,962488,419604,0,56383,0,8.4,66192,126.5,62922,126.5,120545,16,Franklin Twp,Hunterdon,B. K-8 / 0 - 400,2,I,,1,Hunterdon,263.0
19,1680,2610527,1505116,1382207,57350,65559,553162,444447,226609,126234,301111,158001,0,19875,0,8.4,62840,85,64050,119,115117,15.6,Frenchtown Boro,Hunterdon,B. K-8 / 0 - 400,2,FG,,1,Hunterdon,109.0
19,1970,2808799,1490981,1355435,34342,101204,717644,454783,201688,86402,362496,213565,20610,1118,37725,7.2,54431,51.1,27156,36.8,67200,5.8,Hampton Boro,Hunterdon,B. K-8 / 0 - 400,2,DE,,1,Hunterdon,98.0
19,2140,9044099,5232527,4733109,237650,261768,2084278,1528108,697565,479465,964088,455588,0,65640,83420,7.9,69655,43.4,72470,69.4,112502,10.4,High Bridge Boro,Hunterdon,B. K-8 / 0 - 400,2,GH,,1,Hunterdon,409.0
19,2220,11141718,6526938,6250867,171299,104772,1818064,1297613,963353,775763,1731419,618929,0,101035,10000,9.2,62842,49.6,63689,170.7,125000,21.9,Holland Twp,Hunterdon,C. K-8 / 401 - 750,2,FG,,1,Hunterdon,506.0
19,2300,56325399,31466815,29755844,1087171,623800,10955894,9629113,4366291,3692661,6447355,3569045,0,2558717,423230,11.2,78381,62.2,78110,120.3,138017,12.7,Hunterdon Central Reg,Hunterdon,H. 7-12 / 9-12,5,I,,1,Hunterdon,2519.0
19,2308,7879483,4621858,2112382,223905,2285571,762058,529318,1466175,1048738,1089585,120054,0,48346,0,27.7,67548,230.7,66735,173,120726,7,Hunterdon Co Vocational,Hunterdon,J. VOC,8,,,1,Hunterdon,718.5
19,2450,6953575,4170630,3896775,136502,137353,1245181,1090832,572412,491490,820528,381501,0,90782,0,9,65625,49.4,61052,101.9,130042,13.4,Kingwood Twp,Hunterdon,B. K-8 / 0 - 400,2,FG,,1,Hunterdon,305.0
19,2590,2340541,1320004,1224004,74000,22000,535383,343383,224960,181560,253827,135827,0,4139,0,7.3,60470,49,57594,49,131957,7.7,Lebanon Boro,Hunterdon,A. K-6,1,I,,1,Hunterdon,115.0
19,2600,12930034,7808402,7073553,253375,481474,2457589,2114864,1262152,1084815,1237461,554458,0,147929,0,9.1,66680,54.5,75605,144.5,142147,18.6,Lebanon Twp,Hunterdon,C. K-8 / 401 - 750,2,I,,1,Hunterdon,561.0
19,3180,1912143,1090712,948771,30000,111941,346547,183769,115695,2179,349520,153646,0,7765,0,7.9,56103,57,61896,54.8,54055,8.2,Milford Boro,Hunterdon,A. K-6,1,FG,,1,Hunterdon,59.0
19,3660,51610155,26116080,23169882,1451293,1494905,7888479,6408343,5166668,3570078,8612996,3401852,0,3805131,378500,10.5,84943,62.4,85090,98,132412,10.9,N Hunt/Voorhees Regional,Hunterdon,H. 7-12 / 9-12,5,I,,1,Hunterdon,2298.0
19,4350,31514521,18338146,17710499,541699,85948,6140988,5409490,3251722,2740285,3121106,873675,0,413413,128750,8.7,73185,49.3,77485,119.2,136504,16.1,Readington Twp,Hunterdon,D. K-8 / 751 +,2,I,,1,Hunterdon,1464.0
19,5180,13179676,7509928,7193334,186857,129737,2615923,1825760,1012451,862277,1690781,804278,0,194237,0,8.9,89292,91.7,90200,123.8,133849,15.3,Tewksbury Twp,Hunterdon,C. K-8 / 401 - 750,2,J,,1,Hunterdon,457.0
19,5270,8917051,4767635,4478250,174050,115335,1650369,1336134,859185,638780,1550782,620943,0,88035,150000,10,64585,40.6,79225,90.9,106090,11.4,Union Twp,Hunterdon,B. K-8 / 0 - 400,2,GH,,1,Hunterdon,394.0
21,1245,89497659,54919850,50028768,2297764,2593318,14157283,12156751,8100205,6741535,9828440,6145798,0,1633197,620000,10.6,75395,73.7,81695,141.2,126543,15.2,East Windsor Regional,Mercer,G. K-12 / 3501 +,3,GH,,1,Mercer,5016.1
21,1430,67346809,41035224,39164161,620208,1250855,10225216,8975453,7028395,5640260,7680215,4744526,0,1260392,438837,9.8,66157,54.9,73846,153.2,154466,18.5,Ewing Twp,Mercer,F. K-12 / 1801 - 3500,3,DE,,1,Mercer,3384.9
21,1950,180099069,107138568,100013427,2503168,4621973,29487841,24700843,18223835,15503085,21428740,13695045,0,3619203,13500,11.9,73004,64.6,85415,177.1,133392,17.6,Hamilton Twp,Mercer,G. K-12 / 3501 +,3,FG,,1,Mercer,11485.2
21,2280,77202907,47694393,43523983,1563955,2606455,13101983,11376409,5851670,4671809,7987544,4403091,0,1944296,60000,9.5,88198,59.3,81267,143,130502,17.5,Hopewell Valley Regional,Mercer,F. K-12 / 1801 - 3500,3,I,,1,Mercer,3313.4
21,2580,68689993,40297023,38569379,1408842,318802,12462252,11385208,6272296,5492391,7944047,4740673,0,1518169,0,10.5,71286,47.9,74086,138.5,135515,16.1,Lawrence Twp,Mercer,G. K-12 / 3501 +,3,GH,,1,Mercer,3628.1
21,3103,39662373,21874298,21509948,210000,154350,10305457,9852657,3830230,3059711,3593457,1694950,0,2000,114000,5.6,99175,6.3,98835,36.4,99729,12.2,Mercer County Special Services School Di,Mercer,I. CSSD,7,,,1,Mercer,512.5
21,3105,14521034,6458249,4712768,1416930,328551,2136864,1953944,2822237,1842685,3099103,960154,0,0,685572,18.5,60985,165.7,77287,138.1,119500,8.3,Mercer County Vocational,Mercer,J. VOC,8,,,1,Mercer,651.0
21,4255,80903763,48526518,46100328,880213,1545977,14165805,12905974,7588491,6263275,8112912,4690794,0,2059262,35855,10.5,90867,53.6,94069,130.4,144430,14.8,Princeton Public Schools,Mercer,G. K-12 / 3501 +,3,I,,1,Mercer,3899.0
21,5210,247448493,125366103,116460972,3635876,5269255,37027879,23763264,21549629,18472424,61356132,13254479,0,1259150,4116778,12.6,80125,94.4,94240,197.6,133991,17.8,Trenton Public School District,Mercer,G. K-12 / 3501 +,3,A,1,1,Mercer,12835.8
21,5510,44553722,25553062,24133977,550738,868347,7082791,5976734,5045448,4293712,5305192,790196,0,1398899,50000,12,69425,74.7,74725,162.9,142080,15.8,Robbinsville,Mercer,F. K-12 / 1801 - 3500,3,I,,1,Mercer,3003.1
21,5715,162555261,97920556,93749481,3530564,640511,24288548,20755043,16328766,13666705,20124453,3889149,0,3468045,400000,11.4,76095,71,79750,179.9,147016,18.3,W Windsor-Plainsboro Reg,Mercer,G. K-12 / 3501 +,3,J,,1,Mercer,9277.7
23,750,59445210,39590220,35780740,924868,2884612,8066376,5651352,5240081,4465529,5834268,3376204,0,638310,100000,12.1,81852,102,84991,195.8,143155,18,Carteret Boro,Middlesex,G. K-12 / 3501 +,3,B,,1,Middlesex,3649.0
23,970,12669632,7248401,6522902,344889,380610,2428725,1689554,1173092,950983,1564650,488643,0,238902,0,8.5,69925,42.4,62550,80,118569,11.2,Cranbury Twp,Middlesex,C. K-8 / 401 - 750,2,J,,1,Middlesex,522.0
23,1140,18942557,10778174,10200898,253576,323700,2853995,2425340,2591447,1968883,2161642,916892,0,557299,40000,10.8,57975,75.9,56775,121.5,141800,12.8,Dunellen Boro,Middlesex,E. K-12 / 0 - 1800,3,FG,,1,Middlesex,1286.0
23,1170,144521265,85388279,80957526,2224375,2206378,23001119,19420064,14883719,12532224,18690876,7378529,0,1871045,330354,12.8,75525,45,86275,175.2,155374,17.6,East Brunswick Twp,Middlesex,G. K-12 / 3501 +,3,I,,1,Middlesex,8115.1
23,1290,225346302,145249815,139996187,4953628,300000,32548360,27317660,20804500,16864337,23505276,15520648,0,2795144,1495120,13.2,96815,116.5,97956,222.5,156550,18.8,Edison Twp,Middlesex,G. K-12 / 3501 +,3,GH,,1,Middlesex,16815.6
23,2150,30213935,17317870,16187465,271257,859148,5753952,4874169,3384563,2762433,2940110,574421,0,813279,10516,10.6,73643,74,85458,119.6,107700,12.9,Highland Park Boro,Middlesex,E. K-12 / 0 - 1800,3,GH,,1,Middlesex,1529.0
23,2370,11195748,6727620,5804442,286067,637111,2109707,1441392,1446757,1178002,847586,428886,0,64077,165830,10.1,59243,72.7,67143,120.4,127884,13.5,Jamesburg Boro,Middlesex,C. K-8 / 401 - 750,2,DE,,1,Middlesex,689.0
23,3120,38227954,23357515,22315221,897154,145140,6375191,4680716,3755206,3154104,3510314,2030791,0,1092675,0,11.8,80325,68.4,71400,132.8,129868,13.2,Metuchen Boro,Middlesex,F. K-12 / 1801 - 3500,3,I,,1,Middlesex,2319.0
23,3140,36057451,21035900,19516273,825213,694414,5737521,4831246,4506650,3620858,3940213,1948794,0,784638,93568,11.3,80793,55.9,74493,141.2,140477,15,Middlesex Boro,Middlesex,F. K-12 / 1801 - 3500,3,FG,,1,Middlesex,2001.0
23,3150,43278775,19904889,17964665,1267982,672242,4962029,4654729,7640553,6466449,9642385,4174657,0,942595,30000,15.3,71007,67.2,77448,100.8,134280,8.1,Middlesex Co Vocational,Middlesex,J. VOC,8,,,1,Middlesex,2565.0
23,3220,13043789,7853338,6580303,652635,620400,2041090,1739718,1535550,1314350,1285652,566782,0,298160,0,11.3,57305,90.1,63961,133.7,132459,13.3,Milltown Boro,Middlesex,D. K-8 / 751 +,2,FG,,1,Middlesex,768.0
23,3290,115669879,70695129,65879966,2753175,2061988,16932574,15425047,11118704,9880496,13404366,9101695,0,2297818,0,12.5,70497,64.2,81611,232.5,129149,22.3,Monroe Twp,Middlesex,G. K-12 / 3501 +,3,FG,,1,Middlesex,7078.9
23,3530,185070660,106945966,97240216,2717450,6988300,30723443,23244493,17878646,15709446,28200573,13945512,0,925625,105000,11.8,79212,55,93111,139.3,136673,14.3,New Brunswick City,Middlesex,G. K-12 / 3501 +,3,A,1,1,Middlesex,9537.8
23,3620,104938038,62900282,61074631,752295,1073356,18124857,15104244,10271248,8268284,11207188,6758674,0,1991343,992532,10.1,75387,82.1,82462,102.1,129747,11.4,North Brunswick Twp,Middlesex,G. K-12 / 3501 +,3,FG,,1,Middlesex,5923.0
23,3845,137547229,87396060,85254411,1869100,272549,17742246,15437964,11573049,9618246,17675078,4097728,0,2038671,0,11.7,78611,83.5,85952,209.7,161941,20.5,Old Bridge Twp,Middlesex,G. K-12 / 3501 +,3,FG,,1,Middlesex,7982.1
23,4090,237513832,150472991,135734382,8291310,6447299,37374280,30386314,19050649,15077095,27472856,16347461,0,1385925,2741607,11.9,78820,68.9,84915,152.1,128490,14.9,Perth Amboy City,Middlesex,G. K-12 / 3501 +,3,A,1,1,Middlesex,10961.0
23,4130,116950745,68314730,60935650,2524886,4854194,19738308,16505410,11758569,9150833,14523496,7432852,0,2217680,1542310,13.7,83631,91.4,87236,155,125265,13,Piscataway Twp,Middlesex,G. K-12 / 3501 +,3,GH,,1,Middlesex,6973.8
23,4660,96770715,59768454,56576265,2033473,1158716,15492395,12427745,9824998,6931371,9338010,5641173,0,1641469,77500,11,66733,69.2,80496,172.3,132803,18.1,Sayreville Boro,Middlesex,G. K-12 / 3501 +,3,DE,,1,Middlesex,6187.4
23,4830,15858403,9500764,8708425,527438,264901,2297207,1761722,2032270,1606708,1605351,781811,0,409376,6000,13.3,76927,103.9,75527,81.6,85835,6.9,South Amboy City,Middlesex,E. K-12 / 0 - 1800,3,CD,,1,Middlesex,1073.0
23,4860,125138248,76169502,73477892,1354680,1336930,15850428,14114318,13424044,11864154,17334240,10207814,0,1490810,0,11.9,88660,81.2,84400,145.9,124304,14.1,South Brunswick Twp,Middlesex,G. K-12 / 3501 +,3,I,,1,Middlesex,8164.0
23,4910,58903296,35813919,33367238,1313670,1133011,8081969,7039189,6933359,5654358,6256989,1018489,0,1417211,154000,10.7,70445,62.9,68145,137.1,136975,14.9,South Plainfield Boro,Middlesex,F. K-12 / 1801 - 3500,3,FG,,1,Middlesex,3381.9
23,4920,35951156,20768481,18361111,547790,1859580,5372326,4007118,3843208,3394487,5127138,837928,0,840003,2013,11.9,67098,68.7,69860,138.9,130353,13.7,South River Boro,Middlesex,F. K-12 / 1801 - 3500,3,CD,,1,Middlesex,2463.9
23,4970,27614158,15448518,14408971,878215,161332,4373020,2952095,2952604,2422502,3988892,2224336,0,768187,715896,10,68650,62.4,74450,171.5,132998,19.9,Spotswood Boro,Middlesex,E. K-12 / 0 - 1800,3,DE,,1,Middlesex,1690.0
23,5850,239465911,150086537,141324943,4141244,4620350,35424366,33265984,27068056,20839559,20170131,3658259,0,3772797,853500,11.5,75434,87.5,83968,202.9,158464,19.9,Woodbridge Twp,Middlesex,G. K-12 / 3501 +,3,DE,,1,Middlesex,14157.9
25,100,48106046,24943001,23765348,667003,510650,11259373,9297373,3227665,2764665,7177765,4546791,50000,1306313,3000000,8.4,92300,38.5,95200,93.4,136714,13.5,Asbury Park City,Monmouth,E. K-12 / 0 - 1800,3,A,1,1,Monmouth,1719.5
25,130,5369394,3699046,3521068,73994,103984,632721,357496,574879,442911,437933,198186,0,24817,0,9.1,86445,117.3,68220,103.6,137654,12.3,Atlantic Highlands Boro,Monmouth,A. K-6,1,GH,,1,Monmouth,261.0
25,180,3266482,1913338,1705290,163618,44430,660268,600688,290503,254703,320140,115215,18652,55675,0,7.2,56150,29.5,60200,48.6,77494,8.3,Avon Boro,Monmouth,B. K-8 / 0 - 400,2,I,,1,Monmouth,133.0
25,270,8528878,5276472,4966305,165780,144387,1364157,1251457,936832,793532,790582,299811,0,144014,0,7.4,63400,41.1,62300,100,140449,16,Belmar Boro,Monmouth,C. K-8 / 401 - 750,2,CD,,1,Monmouth,416.0
25,500,5712379,3353506,3229364,69526,54616,995658,915913,545100,407806,723185,404000,0,92522,0,6.1,58210,58,57860,58.8,113076,10.7,Bradley Beach Boro,Monmouth,B. K-8 / 0 - 400,2,CD,,1,Monmouth,257.0
25,560,9259651,5416482,5155382,235500,25600,1599266,1247366,913387,735035,1162810,518666,50000,117707,61000,9.7,68529,74,84029,125.8,121833,14.7,Brielle Boro,Monmouth,C. K-8 / 401 - 750,2,GH,,1,Monmouth,509.0
25,945,24259309,13493066,12729457,526757,236852,4745908,4437437,2151886,1714796,3437093,1453485,0,235804,65125,8.5,80761,48.5,89111,144,147874,19.9,Colts Neck Twp,Monmouth,D. K-8 / 751 +,2,I,,1,Monmouth,958.0
25,1000,3843620,2260745,2121889,80000,58856,532609,275609,369555,300555,596100,48100,0,83361,10000,8.6,62075,101.9,49200,80,156968,10.1,Deal Boro,Monmouth,B. K-8 / 0 - 400,2,,,1,Monmouth,165.0
