GROUP,CONAME,DIST,DISTNAME,SSRAT0017,RK0017,SALS0017,RKSAL0017,SSRAT0117,RK0117,SALS0117,RKSAL0117
G. K-12 / 3501 +,Essex,3750,Nutley Town,64.0,67|92,75600,19|92,64.1,66|91,75713,19|91
G. K-12 / 3501 +,Essex,3880,City Of Orange Twp,74.8,37|92,75498,18|92,78.1,30|91,75498,18|91
G. K-12 / 3501 +,Essex,4900,South Orange-Maplewood,72.7,41|92,83860,50|92,69.7,47|91,83860,47|91
G. K-12 / 3501 +,Essex,5680,West Orange Town,58.6,75|92,95674,81|92,59.5,72|91,90172,72|91
G. K-12 / 3501 +,Gloucester,1100,Deptford Twp,85.7,23|92,90536,70|92,91.8,10|91,92447,73|91
G. K-12 / 3501 +,Gloucester,3280,Monroe Twp,76.6,30|92,65285,2|92,76.4,33|91,67100,4|91
G. K-12 / 3501 +,Gloucester,5500,Washington Twp,60.5,72|92,82278,42|92,64.3,63|91,83374,43|91
G. K-12 / 3501 +,Hudson,220,Bayonne City,113.7,3|92,72128,9|92,91.5,11|91,60387,1|91
G. K-12 / 3501 +,Hudson,2390,Jersey City,69.9,52|92,105280,91|92,67.5,55|91,107580,91|91
G. K-12 / 3501 +,Hudson,2410,Kearny Town,87.4,20|92,87828,63|92,88.7,15|91,88417,66|91
G. K-12 / 3501 +,Hudson,3610,North Bergen Twp,102.2,7|92,86781,58|92,107.4,4|91,89442,68|91
G. K-12 / 3501 +,Hudson,5240,Union City,111.9,4|92,79128,30|92,110.0,2|91,78068,23|91
G. K-12 / 3501 +,Hudson,5670,West New York Town,88.4,17|92,85622,53|92,84.4,19|91,86499,59|91
G. K-12 / 3501 +,Mercer,1245,East Windsor Regional,76.7,29|92,79195,31|92,73.7,36|91,81695,35|91
G. K-12 / 3501 +,Mercer,1950,Hamilton Twp,67.0,60|92,85887,55|92,64.6,61|91,85415,54|91
G. K-12 / 3501 +,Mercer,2580,Lawrence Twp,143.7,1|92,92086,77|92,47.9,90|91,74086,16|91
G. K-12 / 3501 +,Mercer,4255,Princeton Public Schools,56.4,81|92,96118,84|92,53.6,83|91,94069,76|91
G. K-12 / 3501 +,Mercer,5210,Trenton Public School District,92.1,11|92,94615,79|92,94.4,8|91,94240,77|91
G. K-12 / 3501 +,Mercer,5715,W Windsor-Plainsboro Reg,75.2,35|92,79000,29|92,71.0,41|91,79750,29|91
G. K-12 / 3501 +,Middlesex,750,Carteret Boro,107.3,6|92,88560,65|92,102.0,5|91,84991,52|91
G. K-12 / 3501 +,Middlesex,1170,East Brunswick Twp,48.0,87|92,78492,25|92,45.0,91|91,86275,56|91
G. K-12 / 3501 +,Middlesex,1290,Edison Twp,122.0,2|92,98535,86|92,116.5,1|91,97956,85|91
G. K-12 / 3501 +,Middlesex,3290,Monroe Twp,68.3,58|92,81052,38|92,64.2,65|91,81611,34|91
G. K-12 / 3501 +,Middlesex,3530,New Brunswick City,57.9,77|92,91907,75|92,55.0,80|91,93111,75|91
G. K-12 / 3501 +,Middlesex,3620,North Brunswick Twp,88.5,16|92,83231,45|92,82.1,26|91,82462,40|91
G. K-12 / 3501 +,Middlesex,3845,Old Bridge Twp,91.3,13|92,87093,60|92,83.5,20|91,85952,55|91
G. K-12 / 3501 +,Middlesex,4090,Perth Amboy City,70.8,49|92,90800,71|92,68.9,50|91,84915,51|91
G. K-12 / 3501 +,Middlesex,4130,Piscataway Twp,87.7,19|92,83151,44|92,91.4,12|91,87236,62|91
G. K-12 / 3501 +,Middlesex,4660,Sayreville Boro,65.5,62|92,85733,54|92,69.2,49|91,80496,31|91
G. K-12 / 3501 +,Middlesex,4860,South Brunswick Twp,70.8,49|92,79875,33|92,81.2,28|91,84400,50|91
G. K-12 / 3501 +,Middlesex,5850,Woodbridge Twp,91.9,12|92,87876,64|92,87.5,17|91,83968,48|91
G. K-12 / 3501 +,Monmouth,2770,Long Branch City,64.6,66|92,71245,8|92,58.1,77|91,71161,9|91
G. K-12 / 3501 +,Monmouth,3040,Matawan-Aberdeen Regional,65.9,61|92,67175,4|92,71.4,39|91,66765,3|91
G. K-12 / 3501 +,Monmouth,3160,Middletown Twp,74.2,39|92,83746,49|92,69.9,46|91,81736,36|91
G. K-12 / 3501 +,Monmouth,3510,Neptune Twp,47.9,88|92,64139,1|92,58.7,74|91,61189,2|91
G. K-12 / 3501 +,Morris,785,Sch Dist Of The Chathams,72.7,41|92,87583,62|92,66.4,58|91,87400,63|91
G. K-12 / 3501 +,Morris,3385,Morris School District,51.3,86|92,76586,21|92,55.3,79|91,79602,28|91
G. K-12 / 3501 +,Morris,3450,Mount Olive Twp,63.7,69|92,75320,17|92,63.7,67|91,75320,17|91
G. K-12 / 3501 +,Morris,3950,Parsippany-Troy Hills Twp,55.2,83|92,91735,73|92,52.3,85|91,88970,67|91
G. K-12 / 3501 +,Morris,4330,Randolph Twp,71.7,46|92,79901,34|92,71.6,38|91,79051,27|91
G. K-12 / 3501 +,Ocean,530,Brick Twp,53.5,84|92,74300,16|92,54.8,81|91,77805,22|91
G. K-12 / 3501 +,Ocean,2360,Jackson Twp,69.2,54|92,80202,35|92,66.2,59|91,83602,45|91
G. K-12 / 3501 +,Ocean,2480,Lacey Twp,83.4,27|92,72626,11|92,89.0,14|91,73703,15|91
G. K-12 / 3501 +,Ocean,2520,Lakewood Twp,59.1,74|92,70259,7|92,51.5,86|91,68671,5|91
G. K-12 / 3501 +,Ocean,5190,Toms River Regional,92.2,10|92,66845,3|92,93.6,9|91,69095,6|91
G. K-12 / 3501 +,Passaic,900,Clifton City,64.7,65|92,67840,5|92,63.2,68|91,72535,10|91
G. K-12 / 3501 +,Passaic,3970,Passaic City,45.7,91|92,73935,15|92,87.7,16|91,105050,87|91
G. K-12 / 3501 +,Passaic,4010,Paterson City,80.1,28|92,97967,85|92,71.0,41|91,97847,84|91
G. K-12 / 3501 +,Passaic,5570,Wayne Twp,47.5,89|92,81470,40|92,52.7,84|91,84125,49|91
G. K-12 / 3501 +,Somerset,350,Bernards Twp,52.7,85|92,86381,57|92,50.9,87|91,89873,71|91
G. K-12 / 3501 +,Somerset,555,Bridgewater-Raritan Reg,61.7,70|92,89685,68|92,61.3,71|91,89745,70|91
G. K-12 / 3501 +,Somerset,1610,Franklin Twp,45.4,92|92,72690,12|92,50.4,88|91,72600,11|91
G. K-12 / 3501 +,Somerset,2170,Hillsborough Twp,85.0,24|92,81585,41|92,83.1,23|91,78140,24|91
G. K-12 / 3501 +,Somerset,3320,Montgomery Twp,46.5,90|92,83610,48|92,49.4,89|91,83610,46|91
G. K-12 / 3501 +,Union,980,Cranford Twp,68.4,57|92,69440,6|92,68.1,51|91,70173,8|91
G. K-12 / 3501 +,Union,1320,Elizabeth City,100.2,8|92,95131,80|92,95.5,7|91,95523,80|91
G. K-12 / 3501 +,Union,2660,Linden City,72.3,43|92,87464,61|92,68.0,53|91,82550,41|91
G. K-12 / 3501 +,Union,4160,Plainfield City,89.7,14|92,88635,67|92,89.7,13|91,85285,53|91
G. K-12 / 3501 +,Union,4290,Rahway City,85.9,22|92,78774,27|92,83.2,21|91,80080,30|91
G. K-12 / 3501 +,Union,4670,Scotch Plains-Fanwood Reg,84.3,25|92,72725,13|92,83.1,23|91,72648,12|91
G. K-12 / 3501 +,Union,5090,Summit City,69.2,54|92,72617,10|92,62.6,70|91,73695,14|91
G. K-12 / 3501 +,Union,5290,Union Twp,75.8,34|92,81206,39|92,76.6,32|91,81118,32|91
G. K-12 / 3501 +,Union,5730,Westfield Town,74.5,38|92,86303,56|92,70.2,45|91,87204,61|91
G. K-12 / 3501 +,Warren,4100,Phillipsburg Town,67.4,59|92,78248,24|92,65.4,60|91,78992,26|91
H. 7-12 / 9-12,Statewide,N.A.,1. State Average - Operating Type 7-12,77.0,N.A.,79288,N.A.,77.5,N.A.,80390,N.A.
H. 7-12 / 9-12,Statewide,N.A.,2. State Median - Operating Type 7-12,73.3,N.A.,81000,N.A.,74.9,N.A.,81683,N.A.
H. 7-12 / 9-12,Statewide,N.A.,3. State Average - Operating Type 9-12,65.5,N.A.,85202,N.A.,64.1,N.A.,86543,N.A.
H. 7-12 / 9-12,Statewide,N.A.,4. State Median - Operating Type 9-12,69.6,N.A.,86415,N.A.,64.7,N.A.,87017,N.A.
H. 7-12 / 9-12,Statewide,N.A.,5. State Average - All Operating Types,68.5,N.A.,80033,N.A.,68.4,N.A.,81095,N.A.
H. 7-12 / 9-12,Statewide,N.A.,6. State Median - All Operating Types,70.4,N.A.,78859,N.A.,69.0,N.A.,79921,N.A.
H. 7-12 / 9-12,Atlantic,1790,Greater Egg Harbor Reg,96.8,5|46,90325,32|46,103.8,3|46,92950,34|46
H. 7-12 / 9-12,Atlantic,2910,Mainland Regional,69.6,24|46,91043,33|46,63.9,28|46,91340,32|46
H. 7-12 / 9-12,Bergen,745,Carlstadt-East Rutherford,105.1,3|46,82684,23|46,101.0,4|46,67000,2|46
H. 7-12 / 9-12,Bergen,3700,Northern Highlands Reg,79.3,13|46,100845,44|46,74.2,18|46,104315,45|46
H. 7-12 / 9-12,Bergen,3710,Northern Valley Regional,35.7,45|46,99975,43|46,36.6,43|46,102406,44|46
H. 7-12 / 9-12,Bergen,3960,Pascack Valley Regional,60.0,35|46,96000,40|46,58.8,37|46,99425,42|46
H. 7-12 / 9-12,Bergen,4300,Ramapo-Indian Hill Reg,75.9,17|46,78925,17|46,71.5,21|46,83137,20|46
H. 7-12 / 9-12,Bergen,4405,River Dell Regional,79.0,14|46,107355,46|46,79.4,13|46,106170,46|46
H. 7-12 / 9-12,Burlington,2610,Lenape Regional,73.0,22|46,81856,21|46,72.8,20|46,86203,25|46
H. 7-12 / 9-12,Burlington,3690,Northern Burlington Reg,85.2,9|46,82878,24|46,84.8,11|46,86871,26|46
H. 7-12 / 9-12,Burlington,4320,Rancocas Valley Regional,80.8,11|46,94023,39|46,78.9,14|46,91945,33|46
H. 7-12 / 9-12,Camden,390,Black Horse Pike Regional,75.6,19|46,82527,22|46,67.0,24|46,81837,19|46
H. 7-12 / 9-12,Camden,1255,Eastern Camden County Reg,91.7,8|46,92411,35|46,95.2,6|46,95646,39|46
H. 7-12 / 9-12,Camden,5035,Sterling High School Dist,78.6,15|46,67309,4|46,77.2,15|46,69954,4|46
H. 7-12 / 9-12,Cape May,2820,Lower Cape May Regional,68.2,28|46,85792,27|46,74.9,16|46,87614,27|46
H. 7-12 / 9-12,Cumberland,997,Cumberland Regional,103.8,4|46,66972,3|46,90.5,8|46,71993,7|46
H. 7-12 / 9-12,Essex,5630,West Essex Regional,69.0,26|46,70009,5|46,64.9,25|46,73692,9|46
H. 7-12 / 9-12,Gloucester,870,Clearview Regional,108.6,2|46,74837,12|46,112.0,1|46,78037,15|46
H. 7-12 / 9-12,Gloucester,1715,Gateway Regional,44.7,42|46,83770,25|46,40.5,42|46,85961,24|46
H. 7-12 / 9-12,Gloucester,2440,Kingsway Regional,113.9,1|46,66505,2|46,104.7,2|46,69546,3|46
H. 7-12 / 9-12,Gloucester,4940,Delsea Regional H.S Dist.,52.8,38|46,89084,30|46,93.7,7|46,90084,30|46
H. 7-12 / 9-12,Hunterdon,1050,Delaware Valley Regional,58.5,37|46,74924,13|46,63.4,29|46,84685,22|46
H. 7-12 / 9-12,Hunterdon,2300,Hunterdon Central Reg,63.4,34|46,78970,18|46,62.2,34|46,78110,16|46
H. 7-12 / 9-12,Hunterdon,3660,N Hunt/Voorhees Regional,65.5,32|46,79945,20|46,62.4,32|46,85090,23|46
H. 7-12 / 9-12,Monmouth,1650,Freehold Regional,95.1,6|46,91415,34|46,96.2,5|46,94966,38|46
H. 7-12 / 9-12,Monmouth,2120,Henry Hudson Regional,36.0,43|46,62975,1|46,35.2,44|46,66081,1|46
H. 7-12 / 9-12,Monmouth,3270,Monmouth Regional,51.8,40|46,70548,7|46,49.2,40|46,71928,6|46
H. 7-12 / 9-12,Monmouth,4365,Red Bank Regional,66.1,30|46,74758,11|46,64.1,27|46,77781,14|46
H. 7-12 / 9-12,Monmouth,4580,Rumson-Fair Haven Reg,68.7,27|46,72380,8|46,62.2,34|46,70125,5|46
H. 7-12 / 9-12,Monmouth,4760,Shore Regional,48.0,41|46,87813,29|46,45.3,41|46,94350,36|46
H. 7-12 / 9-12,Morris,1990,Hanover Park Regional,36.0,43|46,76713,15|46,32.8,45|46,79950,17|46
H. 7-12 / 9-12,Morris,3370,Morris Hills Regional,59.4,36|46,96815,42|46,57.0,38|46,90598,31|46
H. 7-12 / 9-12,Morris,5660,West Morris Regional,23.3,46|46,79060,19|46,22.7,46|46,81530,18|46
H. 7-12 / 9-12,Ocean,770,Central Regional,94.4,7|46,78873,16|46,90.5,8|46,77738,13|46
H. 7-12 / 9-12,Ocean,4105,Pinelands Regional,66.1,30|46,73950,9|46,61.1,36|46,73650,8|46
H. 7-12 / 9-12,Ocean,4950,Southern Regional,84.7,10|46,86452,28|46,81.1,12|46,89459,28|46
H. 7-12 / 9-12,Passaic,2510,Lakeland Regional,76.5,16|46,92835,36|46,88.5,10|46,97840,40|46
H. 7-12 / 9-12,Passaic,3980,Passaic Co Manchester Reg,80.4,12|46,89135,31|46,74.8,17|46,94480,37|46
H. 7-12 / 9-12,Passaic,3990,Passaic Valley Regional,75.7,18|46,76110,14|46,73.5,19|46,76110,11|46
H. 7-12 / 9-12,Somerset,5550,Watchung Hills Regional,72.8,23|46,93000,37|46,64.7,26|46,90070,29|46
H. 7-12 / 9-12,Sussex,2165,High Point Regional,63.6,33|46,102287,45|46,62.3,33|46,102184,43|46
H. 7-12 / 9-12,Sussex,2465,Kittatinny Regional,69.6,24|46,93773,38|46,63.3,30|46,94105,35|46
H. 7-12 / 9-12,Sussex,2615,Lenape Valley Regional,52.8,38|46,70300,6|46,49.3,39|46,77560,12|46
H. 7-12 / 9-12,Sussex,5435,Wallkill Valley Regional,67.5,29|46,96397,41|46,70.0,23|46,98026,41|46
H. 7-12 / 9-12,Warren,3675,North Warren Regional,74.6,20|46,73960,10|46,62.9,31|46,75085,10|46
H. 7-12 / 9-12,Warren,5465,Warren Hills Regional,73.3,21|46,83833,26|46,71.2,22|46,84395,21|46
I. CSSD,Statewide,N.A.,1. State Average -  Operating Type Cssd,5.4,N.A.,76059,N.A.,5.1,N.A.,78035,N.A.
I. CSSD,Statewide,N.A.,2. State Median - Operating Type Cssd,5.7,N.A.,73428,N.A.,5.1,N.A.,75512,N.A.
I. CSSD,Statewide,N.A.,5. State Average - All Operating Types,68.5,N.A.,80033,N.A.,68.4,N.A.,81095,N.A.
I. CSSD,Statewide,N.A.,6. State Median - All Operating Types,70.4,N.A.,78859,N.A.,69.0,N.A.,79921,N.A.
I. CSSD,Atlantic,125,Atlantic Co Special Serv,12.2,1|7,98151,7|7,12.3,1|7,100096,7|7
I. CSSD,Bergen,285,Bergen Co Special Service,4.0,7|7,83443,5|7,3.6,7|7,89042,5|7
I. CSSD,Burlington,605,Burlington Co Spec Serv,4.7,6|7,71788,3|7,4.1,6|7,71443,3|7
I. CSSD,Cape May,715,Cape May Co Special Serv,8.1,2|7,75582,4|7,8.6,2|7,75492,4|7
I. CSSD,Gloucester,1774,Gloucester Co Spec Serv,5.7,4|7,61926,1|7,5.1,4|7,62526,1|7
I. CSSD,Mercer,3103,Mercer County Special Services School Di,6.3,3|7,97415,6|7,6.3,3|7,98835,6|7
I. CSSD,Salem,4635,Salem Co Special Service,5.0,5|7,66336,2|7,4.6,5|7,68174,2|7
J. VOC,Statewide,N.A.,1. State Average - Operating Type Voc,88.0,N.A.,81346,N.A.,88.5,N.A.,82522,N.A.
J. VOC,Statewide,N.A.,2. State Median - Operating Type Voc,97.3,N.A.,78169,N.A.,93.5,N.A.,79350,N.A.
J. VOC,Statewide,N.A.,5. State Average - All Operating Types,68.5,N.A.,80033,N.A.,68.4,N.A.,81095,N.A.
J. VOC,Statewide,N.A.,6. State Median - All Operating Types,70.4,N.A.,78859,N.A.,69.0,N.A.,79921,N.A.
J. VOC,Atlantic,120,Atlantic Co Vocational,102.2,8|21,62047,2|21,93.4,11|21,59878,1|21
J. VOC,Bergen,290,Bergen County Vocational Technical Schoo,63.4,19|21,85254,17|21,65.9,18|21,88759,17|21
J. VOC,Burlington,610,Burlington Co Vocational,101.0,9|21,74514,10|21,101.0,8|21,77876,13|21
J. VOC,Camden,700,Camden County Vocational,104.6,7|21,67076,8|21,108.5,5|21,69588,8|21
J. VOC,Cape May,720,Cape May County Vocational School Distri,106.9,6|21,66621,7|21,104.8,6|21,67777,6|21
J. VOC,Cumberland,995,Cumberland Co Vocational,97.3,11|21,75410,12|21,93.5,10|21,69322,7|21
J. VOC,Essex,1390,Essex Co Voc-Tech,87.3,15|21,88455,19|21,79.0,13|21,90049,18|21
J. VOC,Gloucester,1775,Gloucester Co Vocational,120.7,5|21,64711,3|21,123.8,3|21,66835,4|21
J. VOC,Hudson,2295,Hudson County Vocational,95.8,13|21,99756,20|21,91.9,12|21,105456,20|21
J. VOC,Hunterdon,2308,Hunterdon Co Vocational,162.6,1|21,64865,4|21,230.7,1|21,66735,3|21
J. VOC,Mercer,3105,Mercer County Vocational,98.3,10|21,72317,9|21,165.7,2|21,77287,11|21
J. VOC,Middlesex,3150,Middlesex Co Vocational,69.4,18|21,80578,15|21,67.2,17|21,77448,12|21
J. VOC,Monmouth,3260,Monmouth Co Vocational,63.1,20|21,66430,6|21,73.0,15|21,71090,9|21
J. VOC,Morris,3365,Morris County Vocational,131.4,3|21,85462,18|21,118.5,4|21,86020,16|21
J. VOC,Ocean,3790,Ocean County Vocational,123.3,4|21,75240,11|21,103.7,7|21,74655,10|21
J. VOC,Passaic,3995,Passaic County Vocational,73.2,17|21,102445,21|21,72.8,16|21,97682,19|21
J. VOC,Salem,4640,Salem County Vocational,157.8,2|21,78157,14|21,N.R.,N.R.,N.R.,N.R.
J. VOC,Somerset,4810,Somerset Co Vocational,54.9,21|21,75975,13|21,51.4,20|21,78125,14|21
J. VOC,Sussex,5110,Sussex County Vocational,81.4,16|21,83308,16|21,78.8,14|21,80903,15|21
J. VOC,Union,5260,Union County Vocational,96.0,12|21,61690,1|21,99.8,9|21,62609,2|21
J. VOC,Warren,5460,Warren County Vocational,88.0,14|21,65264,5|21,59.2,19|21,67533,5|21
K. CHARTER,Statewide,N.A.,1. State Average-Operating Type Charter,175.6,N.A.,61953,N.A.,179.5,N.A.,63783,N.A.
K. CHARTER,Statewide,N.A.,2. State Median-Operating Type Charter,151.3,N.A.,63245,N.A.,151.7,N.A.,65000,N.A.
K. CHARTER,Statewide,N.A.,5. State Average - All Operating Types,68.5,N.A.,80033,N.A.,68.4,N.A.,81095,N.A.
K. CHARTER,Statewide,N.A.,6. State Median - All Operating Types,70.4,N.A.,78859,N.A.,69.0,N.A.,79921,N.A.
K. Charter,Atlantic,6060,Atlantic Community Charter School,88.0,75|85,60568,42|90,107.7,61|88,66950,57|90
K. Charter,Atlantic,6104,Principle Academy Charter School,200.0,22|85,60988,45|90,340.5,9|88,68944,64|90
K. Charter,Atlantic,7410,Charter~tech High School,124.3,57|85,69807,68|90,91.3,69|88,70094,66|90
K. Charter,Bergen,6013,Bergen Arts And Sciences Charter School,132.9,48|85,58366,33|90,200.7,29|88,62767,42|90
K. Charter,Bergen,6430,Englewood On The Palisades Charter Schoo,312.0,12|85,57600,30|90,312.0,12|88,57101,22|90
K. Charter,Bergen,7890,Teaneck Community Cs,114.0,62|85,46803,11|90,147.9,46|88,47339,10|90
K. Charter,Burlington,6026,Riverbank Charter School Of Excelle,77.0,78|85,42295,6|90,160.0,40|88,60000,33|90
K. Charter,Burlington,6076,Benjamin Banneker Prep Cs,178.5,36|85,55529,21|90,N.R.,N.R.,N.R.,N.R.
K. Charter,Camden,1799,Kipp Cooper Norcross,252.9,16|85,71000,72|90,316.8,11|88,73000,73|90
K. Charter,Camden,1801,Camden Prep,1696.7,2|85,73000,76|90,226.8,22|88,76000,74|90
K. Charter,Camden,1802,Mastery Schools Of Camden,248.7,17|85,65535,58|90,258.9,20|88,65500,55|90
K. Charter,Camden,6086,Hope Community Cs,124.5,56|85,34000,4|90,133.6,50|88,53964,16|90
K. Charter,Camden,6107,Camden’s Promise Charter School,125.5,54|85,67000,62|90,117.6,59|88,68000,61|90
K. Charter,Camden,6232,Environment Community Cs,2040.0,1|85,62400,49|90,1242.9,2|88,26850,2|90
K. Charter,Camden,6240,Freedom Prep Charter School,101.9,69|85,61800,47|90,100.8,64|88,60900,37|90
K. Charter,Camden,7109,Leap Academy University Cs,514.3,5|85,57000,27|90,1547.0,1|88,90000,83|90
K. Charter,Cumberland,6028,Vineland Public Charter School,182.0,32|85,53023,16|90,N.R.,N.R.,N.R.,N.R.
K. Charter,Cumberland,6069,Millville Public Charter School,120.5,59|85,58443,35|90,260.0,19|88,50000,13|90
K. Charter,Cumberland,6089,Compass Academy Cs,95.5,73|85,66911,61|90,94.5,68|88,67722,60|90
K. Charter,Cumberland,6100,Bridgeton Public Charter School,73.3,79|85,45943,9|90,240.0,21|88,22800,1|90
K. Charter,Essex,6020,Pride Academy Charter School,100.0,70|85,63250,51|90,150.0,43|88,70956,67|90
K. Charter,Essex,6022,Burch Charter School Of Excellence,N.R.,N.R.,N.R.,N.R.,169.0,38|88,40450,5|90
K. Charter,Essex,6029,Newark Educators Community Charter Schoo,109.5,67|85,61481,46|90,118.5,58|88,58099,26|90
K. Charter,Essex,6053,Great Oaks Legacy Charter School,304.2,13|85,82000,84|90,148.5,45|88,72199,72|90
K. Charter,Essex,6057,Peoples Preparatory Charter School,189.5,28|85,65975,59|90,178.0,35|88,68722,63|90
K. Charter,Essex,6058,Roseville Community Cs,46.8,83|85,60005,41|90,44.2,82|88,61655,38|90
K. Charter,Essex,6094,Phillip's Academy Charter School,158.3,41|85,71975,74|90,190.3,31|88,78540,77|90
K. Charter,Essex,6099,Link Community Charter School,145.7,46|85,77247,79|90,288.2,15|88,47507,11|90
K. Charter,Essex,6109,Lead Charter School,46.2,84|85,67500,63|90,67.7,81|88,63125,45|90
K. Charter,Essex,6110,Achieve Community Charter School,358.0,10|85,85850,85|90,N.R.,N.R.,N.R.,N.R.
K. Charter,Essex,6320,Discovery Cs,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.
K. Charter,Essex,6410,East Orange Community Cs,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.
K. Charter,Essex,6665,Gray Cs,181.5,33|85,92702,86|90,195.0,30|88,92702,84|90
K. Charter,Essex,7210,Marion P. Thomas Cs,202.0,20|85,80645,82|90,103.4,63|88,81000,79|90
K. Charter,Essex,7290,New Horizons Comm. Cs,179.6,35|85,36000,5|90,100.0,65|88,30000,4|90
K. Charter,Essex,7320,North Star Academy Charter School,631.9,3|85,81000,83|90,579.5,3|88,81000,79|90
K. Charter,Essex,7325,Team Academy Charter School,177.5,37|85,73000,76|90,262.4,17|88,72000,69|90
K. Charter,Essex,7730,Robert Treat Academy Cs,149.3,44|85,63464,52|90,149.3,44|88,65368,54|90
K. Charter,Essex,7735,Maria L. Varisco-Rogers Cs,186.0,30|85,60978,44|90,186.0,32|88,62810,43|90
K. Charter,Essex,8065,University Heights Cs,247.7,18|85,64000,54|90,171.0,37|88,65000,51|90
K. Charter,Hudson,6030,The Ethical Community Charter School,127.3,52|85,56500,24|90,183.0,33|88,63250,47|90
K. Charter,Hudson,6036,Hola Hoboken Dual Lang Cs,202.0,20|85,70000,69|90,416.0,7|88,82400,82|90
K. Charter,Hudson,6064,Dr Lena Edwards Academic Charter School,129.7,50|85,54000,18|90,127.7,53|88,56750,20|90
K. Charter,Hudson,6082,Beloved Community Charter School,187.9,29|85,63750,53|90,179.4,34|88,63125,45|90
K. Charter,Hudson,6093,Jersey City Global Cs,499.0,6|85,68005,65|90,153.7,41|88,68000,61|90
K. Charter,Hudson,6103,Empowerment Academy Charter School,166.6,39|85,59000,36|90,153.3,42|88,66500,56|90
K. Charter,Hudson,6105,Hudson Arts And Science  Charter School,190.8,27|85,58070,32|90,400.5,8|88,60152,35|90
K. Charter,Hudson,6420,Elysian Cs Of Hoboken,99.0,72|85,72119,75|90,144.0,47|88,72119,71|90
K. Charter,Hudson,6720,Hoboken Cs,129.6,51|85,56100,23|90,129.6,51|88,60700,36|90
K. Charter,Hudson,6910,Jersey City Comm. Cs,193.1,24|85,60756,43|90,140.5,49|88,45309,8|90
K. Charter,Hudson,6915,Jersey City Golden Door Charter School,192.3,26|85,54669,20|90,202.3,28|88,54669,17|90
K. Charter,Hudson,7115,Learning Community Cs,148.0,45|85,66356,60|90,210.7,25|88,59913,32|90
K. Charter,Hudson,7830,Soaring Heights Cs,170.0,38|85,56048,22|90,203.1,27|88,65279,52|90
K. Charter,Hudson,8060,University Academy Cs,81.5,77|85,57467,29|90,81.5,72|88,58052,25|90
K. Charter,Mercer,6017,Foundation Academy Cs,153.3,43|85,60000,38|90,218.4,23|88,67000,58|90
K. Charter,Mercer,6025,Paul Robeson Humanities  Charter School,430.0,8|85,65500,57|90,107.5,62|88,62500,40|90
K. Charter,Mercer,6183,Trenton Stem-To-Civics Cs,99.3,71|85,52500,14|90,75.0,76|88,58000,24|90
K. Charter,Mercer,6810,International Charter School,89.0,74|85,57277,28|90,88.0,70|88,58811,27|90
K. Charter,Mercer,7500,Pace Cs Of Hamilton,418.0,9|85,70000,69|90,439.0,6|88,72100,70|90
K. Charter,Mercer,7540,Princeton Cs,523.8,4|85,78648,81|90,528.8,4|88,81007,81|90
K. Charter,Mercer,7895,Achievers Early College Prep Charter Sch,87.7,76|85,5000,1|90,71.0,79|88,60000,33|90
K. Charter,Mercer,8140,Village Cs,120.0,60|85,78000,80|90,176.0,36|88,80000,78|90
K. Charter,Middlesex,6032,Academy For Urban Leadership Charter Sch,70.0,80|85,56500,24|90,78.0,75|88,59184,30|90
K. Charter,Middlesex,6041,Hatikvah International Cs,126.6,53|85,30000,3|90,95.4,67|88,42000,6|90
K. Charter,Middlesex,6635,Greater Brunswick Cs,112.2,64|85,56967,26|90,99.0,66|88,67048,59|90
K. Charter,Middlesex,7896,Middlesex Charter School,192.5,25|85,70000,69|90,122.3,55|88,59000,28|90
K. Charter,Monmouth,6010,Academy Charter High School,66.1,82|85,67879,64|90,38.8,83|88,65300,53|90
K. Charter,Monmouth,6740,Hope Academy Cs,112.1,65|85,22500,2|90,128.9,52|88,28000,3|90
K. Charter,Monmouth,7720,The Red Bank Cs,25.9,86|85,45309,7|90,29.7,84|88,46805,9|90
K. Charter,Monmouth,7891,College Achieve Greater Asbury Park Char,36.0,85|85,53250,17|90,72.2,78|88,55250,18|90
K. Charter,Morris,8050,Unity Cs,69.7,81|85,52530,15|90,74.7,77|88,64840,50|90
K. Charter,Ocean,7893,Ocean Academy Charter School,332.0,11|85,50000,12|90,210.0,26|88,50000,13|90
K. Charter,Passaic,6021,Community Charter School Of Paterso,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.
K. Charter,Passaic,6079,John P Holland Charter School,154.0,42|85,69200,67|90,295.7,13|88,71300,68|90
K. Charter,Passaic,6080,Passaic Arts And Science Charter School,130.4,49|85,60000,38|90,260.3,18|88,63000,44|90
K. Charter,Passaic,6096,Paterson Arts And Science Charter School,109.6,66|85,58366,33|90,127.2,54|88,62347,39|90
K. Charter,Passaic,6106,Philip’s Charter School Of Paterson,109.1,68|85,65493,56|90,122.0,56|88,63360,48|90
K. Charter,Passaic,6230,Classical Academy Charter School Of Clif,180.0,34|85,45833,8|90,85.0,71|88,44792,7|90
K. Charter,Passaic,7503,Paterson Cs For Sci/Tech,118.0,61|85,62910,50|90,78.5,74|88,64325,49|90
