CONAME,DISTNAME,DIST,GENERAL_CURR_EXP,L76400,GRANTS_ENTITLE,L92180,DEBT_SERVICE,SDA_DEBT_SERVICE,EXP21,TOTENR2A,PP21
Monmouth,Hazlet Twp,2105,21872.991215,335.92352873,582.32625081,303.18563751,1347.3576979,82.28896649,65507614.63,2671.1555556,24524
Monmouth,Henry Hudson Regional,2120,32375.810823,255.52087983,838.19178376,459.92215815,2052.9017514,1364.7091857,11621366.59,311.17222222,37347
Monmouth,Highlands Boro,2160,27174.75266,395.05693485,2870.4293448,557.59566922,0,47.756729513,5543707.76,178.56666667,31046
Monmouth,Holmdel Twp,2230,24566.232413,197.04248507,762.46361513,84.233278532,1323.3832309,273.7068651,78608003.56,2889.25,27207
Monmouth,Howell Twp,2290,22487.651122,51.013931936,488.7535846,430.74246751,822.63751562,288.14339529,134319770.95,5467.0555556,24569
Monmouth,Interlaken,2320,17601.459459,0,0,0,0,0,651254,37,17601
Monmouth,Keansburg Boro,2400,33274.717918,4.442556392,3799.5515102,491.2371773,0,3937.0544532,66223501.89,1595.4777778,41507
Monmouth,Keyport Boro,2430,22920.659592,204.6220341,2158.5384524,365.45343985,1242.4217241,169.68854537,25218202.87,931.88888889,27061
Monmouth,Little Silver Boro,2720,21314.495743,308.36993556,559.40755459,136.20927288,975.44653789,424.51330064,18834156.22,794.07222222,23718
Monmouth,Long Branch City,2770,21371.459185,118.10407692,3066.829772,572.36691648,106.21250467,4826.8590292,163523336.48,5439.5666667,30062
Monmouth,Manalapan-Englishtown Reg,2920,20143.893861,86.932092767,511.7967226,355.47479941,799.55624247,273.57783374,103683271.66,4676.4777778,22171
Monmouth,Manasquan Boro,2930,22014.288986,700.19767574,570.29969602,371.60287808,998.95236249,186.8258727,37729317.87,1518.7611111,24842
Monmouth,Marlboro Twp,3030,22081.109498,870.94776319,441.46598053,319.18312013,0,10.129197757,108589961.84,4577.4444444,23723
Monmouth,Matawan-Aberdeen Regional,3040,26375.178952,282.76538539,986.97109323,192.70587278,797.60904242,325.44148199,106815485.01,3688.2944444,28961
Monmouth,Middletown Twp,3160,21108.415401,115.37682277,563.50047232,158.4733819,693.36616033,149.23029566,209878540.1,9209.9,22788
Monmouth,Millstone Twp,3200,21004.881374,335.96655202,322.27281991,248.29201456,1727.6315831,337.48429657,42484144.3,1771.9055556,23977
Monmouth,Monmouth Beach Boro,3250,24062.084509,775.4336214,567.54288444,15.356320841,910.67008295,569.45216485,6882652.5,255.85555556,26901
Monmouth,Monmouth Co Vocational,3260,23631.009508,66.168979151,1386.7024051,11.018782528,1971.4515216,398.77758604,57580947.66,2096.5111111,27465
Monmouth,Monmouth Regional,3270,31052.219322,437.01883157,882.20968731,197.55382325,2163.3802225,69.907268109,33111477.94,951.41666667,34802
Monmouth,Neptune City,3500,23880.396472,0,1259.5008702,307.98165138,1728.0377002,0,10235960,376.65555556,27176
Monmouth,Neptune Twp,3510,22094.953325,404.32768751,2540.7554247,288.72444446,0,6321.1648706,118326060.75,3738.5888889,31650
Monmouth,Ocean Twp,3810,25636.468368,253.32396303,1183.502417,566.19463785,1002.6241523,183.75036218,95707152.89,3320.1833333,28826
Monmouth,Oceanport Boro,3830,24674.304404,73.44757693,745.43946932,345.81905288,293.25594251,14.128579326,14189648.58,542.7,26146
Monmouth,Red Bank Boro,4360,17108.760755,117.56489046,4087.0450437,571.15176054,304.76176705,273.77481744,31068656.95,1383.1,22463
Monmouth,Red Bank Regional,4365,23522.265581,79.664213611,984.444676,87.449560404,1461.5710843,412.90934028,33970767.91,1279.5833333,26548
Monmouth,Roosevelt Boro,4520,23825.357197,6.9192047592,387.6310571,0,553.38994254,352.68577821,2745292.84,109.26111111,25126
Monmouth,Rumson Boro,4570,22609.988765,166.3998716,985.30950725,16.471028837,1423.4658392,237.29312503,23773950.29,934.55,25439
Monmouth,Rumson-Fair Haven Reg,4580,24248.821946,1354.923742,794.97784839,335.63268393,912.60108472,608.76571687,27660635.64,978.93922652,28256
Monmouth,Sea Girt Boro,4690,28420.439437,2025.4985915,623.53239437,1190.8901408,0,454.80670423,5806942.19,177.5,32715
Monmouth,Shore Regional,4760,31414.829419,519.82643597,806.9230352,201.56641536,1501.9525953,16.914747519,21179204.24,614.56666667,34462
Monmouth,Shrewsbury Boro,4770,21843.116244,28.229508197,449.11251863,5.3852459016,565.7414307,376.2078465,10408459.31,447.33333333,23268
Monmouth,Lake Como,4840,23465.287425,0,1229.6167665,0,0,0,4124049,167,24695
Monmouth,Spring Lake Boro,4980,33586.107911,933.36964118,1470.9058486,1.4921560595,0,24.686941225,8303218.3,230.53888889,36017
Monmouth,Spring Lake Heights Boro,4990,20232.813972,251.37209062,513.89968027,262.16247808,2298.0121704,577.68015265,11700701.71,484.78333333,24136
Monmouth,Tinton Falls,5185,24140.095959,379.43356917,754.48808763,371.90074053,2174.9602096,334.15436292,37914662.26,1346.6388889,28155
Monmouth,Union Beach,5230,19835.016017,64.199080737,1911.9554297,235.72134268,0,396.45398486,18592585.63,828.42307692,22443
Monmouth,Upper Freehold Regional,5310,19486.311036,649.91772266,443.76571958,192.99563551,2024.4969151,481.26116115,49726942.96,2136.1519337,23279
Monmouth,Wall Twp,5420,25973.616332,502.87831494,606.63921619,356.25675047,978.44748699,106.33327088,90672319.02,3178.7888889,28524
Monmouth,West Long Branch Boro,5640,21987.534267,232.71898932,1213.1496025,157.54587581,1060.5802644,383.56713721,14256791.83,569.47222222,25035
Monmouth,Loch Arbour School District,5645,73643.142857,0,10.857142857,0,0,0,257789,3.5,73654
Monmouth,Academy Charter High School,6010,23283.044619,53.497375328,1547.4671916,344.45538058,0,0,3844818,152.4,25228
Monmouth,Hope Academy Cs,6740,14649.887776,850.70140281,2361.3827655,520.16432866,0,0,4586343,249.5,18382
Monmouth,The Red Bank Cs,7720,18842.226563,1344.5089286,2646.09375,733.97879464,0,0,4223172,179.2,23567
Monmouth,College Achieve Greater Asbury Park,7891,18232.150597,232.85079189,908.68574604,315.97110308,0,0,7086308,359.9,19690
Morris,Boonton Town,450,23322.735333,847.55819293,2004.5303945,221.88619265,1049.874607,25.243071598,38887745.83,1415.55,27472
Morris,Boonton Twp,460,23921.391121,31.708110259,284.41242356,7.2673176554,0,13.720736211,15581908.21,642.32777778,24258
Morris,Butler Boro,630,23372.938049,474.92661524,716.07649985,244.96181321,558.58440667,308.98836729,28984245.77,1128.8249233,25676
Morris,Sch Dist Of The Chathams,785,20565.174792,160.53194747,461.07214548,99.139987071,903.35167733,308.01939899,88165379.49,3918.9333333,22497
Morris,Chester Twp,820,24025.549025,418.54786239,705.93612585,246.7623251,1097.6190601,614.29770639,28590105.87,1054.6464088,27109
Morris,Denville Twp,1090,22481.285108,643.53770988,400.37380895,23.533984321,0,97.318378014,38255301.65,1617.8306011,23646
Morris,Dover Town,1110,16797.305069,539.35321662,2752.1173019,362.29595829,218.262085,139.24944968,67819449.58,3259.2055556,20809
Morris,East Hanover Twp,1190,26185.264603,216.44581363,532.28281226,0.5314625591,687.22281531,454.00526216,25568432.07,910.69444444,28076
Morris,Florham Park Boro,1530,22976.14883,370.43142837,446.27832755,2.1594379262,1731.4197644,328.60275412,25023657.35,967.84444444,25855
Morris,Hanover Park Regional,1990,26768.966476,991.08900733,543.64171747,29.356829957,2422.1111505,986.5926478,45495305.39,1433.295082,31742
Morris,Hanover Twp,2000,25037.338088,249.26243275,370.66512273,396.73047243,247.84801614,206.32049201,34652871.03,1307.2527473,26508
Morris,Harding Township,2010,32280.175357,113.69223601,537.73815071,46.619509509,0,157.22648143,13038248,393.48333333,33135
Morris,Jefferson Twp,2380,24198.17092,127.60451216,810.98947191,275.37597493,971.19730345,413.92139022,70333178.94,2624.6407305,26797
Morris,Kinnelon Boro,2460,27524.36326,375.33431778,512.52333136,186.14825753,960.70998228,355.34970467,50645128.05,1693,29914
Morris,Lincoln Park Boro,2650,21264.483661,98.108014244,465.14121128,160.26904002,162.73040893,55.729184591,26641955.47,1199.7388889,22206
Morris,Madison Boro,2870,21317.446187,66.209122624,620.77336898,122.63349744,1030.1693456,65.316010564,59354896.28,2555.9166667,23223
Morris,Mendham Boro,3090,24227.900663,510.74187099,531.21751026,109.07923814,1446.2801221,748.55971798,13101681.15,475.15,27574
Morris,Mendham Twp,3100,26118.209492,420.0802702,369.86797087,116.4049478,1541.1549259,824.47761207,22334589.02,759.93333333,29390
Morris,Mine Hill Twp,3240,19729.604181,309.68577208,632.13621038,280.71948753,397.75185435,242.77462576,10673977.59,494.33333333,21593
Morris,Montville Twp,3340,26297.802172,772.09928348,449.14126735,20.77380206,764.370309,170.52186744,97821576.2,3435.3846154,28475
Morris,Morris County Vocational,3365,16058.177115,128.3968286,889.3502654,48.41765773,779.08405563,392.56276288,27229919.96,1488.3,18296
Morris,Morris Hills Regional,3370,29615.44381,2190.1409524,510.56380952,129.15733333,937.45942857,527.2720419,89013848.11,2625,33910
Morris,Morris Plains Boro,3380,24660.818143,481.65520646,383.68664605,175.02821063,1252.8119451,451.90301439,22208982.65,810.37222222,27406
Morris,Morris School District,3385,22657.149051,692.62378517,2091.309528,239.24488287,0,65.2656364,137311259.02,5333.3888889,25746
Morris,Mount Arlington Boro,3410,25298.446145,0.4512458309,525.04218168,190.54541887,456.73925839,64.686344909,13525353.63,509.7,26536
Morris,Mount Olive Twp,3450,21693.724818,578.15483951,492.3535491,231.02893014,1017.108924,321.37269424,113018613.62,4644.5222222,24334
Morris,Mountain Lakes Boro,3460,29066.929188,456.4749987,835.53777586,64.594366974,1201.6827529,353.10423036,47673639.71,1490.8111111,31978
Morris,Netcong Boro,3520,21260.010812,1084.9592617,1514.1317527,376.12541993,547.58659304,644.43649071,7316550.02,287.74444444,25427
Morris,Parsippany-Troy Hills Twp,3950,23325.239737,362.69275544,484.47356437,317.27247577,474.26767155,79.182497789,179028596.72,7148.8111111,25043
Morris,Long Hill Twp,4000,24122.728871,194.68193835,488.33910223,1.2571202747,1355.0382928,556.25741054,21784916.57,815.35555556,26718
Morris,Pequannock Twp,4080,21311.867887,1018.1480943,474.8985423,42.157005182,630.76904451,19.607327231,48519880.17,2064.9,23497
Morris,Randolph Twp,4330,23103.85803,383.89093891,477.64365832,294.49658141,895.79273106,190.60138438,109710401.68,4328.4611111,25346
Morris,Riverdale Boro,4440,20269.145384,698.6178242,440.99108028,138.39292521,0,395.43897233,9594030.1,437.23333333,21943
Morris,Rockaway Boro,4480,21961.064656,322.65791792,750.17602291,189.04893462,1030.1354622,53.288446014,12533312.6,515.63898097,24306
Morris,Rockaway Twp,4490,24597.778708,910.28663546,453.42757142,191.50569543,259.27898184,47.213086184,60730117,2295.2111111,26459
Morris,Roxbury Twp,4560,23993.824882,1455.9531792,445.58813387,409.70813617,488.40016092,241.96269277,94081519.04,3479.9333333,27035
Morris,Washington Twp,5520,25789.291467,108.54592591,446.94712484,236.76823299,719.12457545,450.38386901,53699999.31,1935.0611111,27751
Morris,West Morris Regional,5660,25094.88796,787.14455866,583.05391143,42.506712494,997.83907029,515.49521278,63689091.05,2272.9116022,28021
Morris,Wharton Boro,5770,19741.180247,918.50658223,2441.2396712,303.81140341,334.53685831,35.706603917,18270676.93,768.48333333,23775
Morris,Unity Cs,8050,18056.542845,0,512.14014352,647.67834529,0,0,4552356,236.9,19216
Ocean,Barnegat Twp,185,17658.313291,2143.0400836,2955.6638015,320.32510849,768.74950576,1919.2723007,90144277.36,3498.6611111,25765
Ocean,Bay Head Boro,210,25394.128424,1442.5327021,659.97418902,0,1709.3830615,289.91416027,4621299.54,156.67582418,29496
Ocean,Beach Haven Boro,230,25467.351228,2030.8546862,1470.6494067,0,0,5.4050764642,2522681.6,87.066298343,28974
Ocean,Berkeley Twp,320,16168.002015,240.43502277,2625.479096,482.31673297,824.23710876,337.63231989,49498092.49,2393.7444444,20678
Ocean,Brick Twp,530,18984.727235,530.01790199,1396.6329423,369.00204403,244.58172126,169.23657497,180428237.79,8316.8888889,21694
Ocean,Central Regional,770,17125.574859,590.27961252,801.6141181,234.13024713,159.54026663,281.83110074,50028076.25,2606.5833333,19193
Ocean,Eagleswood Twp,1150,24728.903181,0,1354.7217025,0,2987.2450889,0,4143568,142.53333333,29071
Ocean,Island Heights Boro,2350,24393.406782,29.35311013,597.09349681,42.33977794,1904.6726969,198.8682471,3520528.22,129.59444444,27166
Ocean,Jackson Twp,2360,21124.566736,83.358850776,684.79757784,356.47801487,1097.7833065,458.38808012,183022316.89,7688.2777778,23805
Ocean,Lacey Twp,2480,20579.587428,315.59021381,856.75338872,228.34840811,983.48334945,264.89242154,88187718.55,3796.5055556,23229
Ocean,Lakehurst Boro,2500,17388.762323,41.276107516,3150.5924944,424.34028049,207.40311675,1058.0809152,11107142.1,498.73888889,22270
Ocean,Lakewood Twp,2520,36717.227608,155.42396128,14427.030913,3499.5128226,413.87434866,0.7104527103,309527837.79,5605.9888889,55214
Ocean,Lavallette Boro,2550,23233.635909,328.69087275,838.55596269,78.557628248,361.63391073,275.91545636,5026746.88,200.13333333,25117
Ocean,Little Egg Harbor Twp,2690,17091.540173,178.46882058,4263.6214381,1339.578121,1071.7647377,29.281128707,39393962.1,1643.1777778,23974
Ocean,Long Beach Island,2760,34476.208249,4836.8419164,951.64543334,216.96803466,0,459.0266694,8872984.83,216.72777778,40941
Ocean,Manchester Twp,2940,22238.698696,455.79895602,1315.6313612,414.29653812,988.71144009,547.60843561,74352872.94,2864.05,25961
Ocean,Ocean County Vocational,3790,18581.453011,135.45550668,3221.4796566,28.966545424,1093.1843174,285.95480672,36800300.03,1576.2666667,23346
Ocean,Ocean Gate Boro,3800,22762.991664,165.24441838,2544.6403887,994.19595359,979.74196791,116.9629037,3655722.53,132.62777778,27564
Ocean,Ocean Twp,3820,19997.545869,47.302597543,1844.109388,288.66766125,766.27825836,8.0822635562,21196669.15,923.52222222,22952
Ocean,Pinelands Regional,4105,23575.544419,113.02050114,1685.4884478,20.667751383,2343.2600065,43.623026359,42686434.78,1536.5,27782
Ocean,Plumsted Twp,4190,24844.026619,85.062435281,745.24517269,286.70859475,482.45599074,718.09516355,29727459.22,1094.4666667,27162
Ocean,Point Pleasant Boro,4210,19073.178218,242.25724466,764.76662616,172.93798529,683.51842317,163.52457068,56915399.36,2697.3888889,21100
Ocean,Point Pleasant Beach Boro,4220,24608.259663,70.689522854,1084.6449813,455.58407249,1452.0023023,835.05031657,21461074.27,752.85555556,28506
Ocean,Seaside Heights Boro,4710,21385.708391,267.44448811,4568.0482413,720.5084496,88.426016899,50.262188053,6124984.19,226.17777778,27080
Ocean,Southern Regional,4950,22242.787847,2358.4210146,1037.5197031,159.59579537,0,83.859522279,73580316.77,2842.8944444,25882
Ocean,Stafford Twp,5020,19591.128842,929.79496552,800.59559829,384.59446177,529.18708052,226.96697639,48751357.56,2170.3666667,22462
Ocean,Toms River Regional,5190,17784.143336,35.552295531,945.01090481,244.55301025,1158.6364313,159.70555256,294527070.3,14489.022222,20328
Ocean,Tuckerton Boro,5220,18585.322792,524.37719252,3030.0612598,0.5623331064,1251.5681449,410.64412796,7576743.87,318.31666667,23803
Ocean,Ocean Academy Charter School,7893,16584.410967,1170.5995782,1182.720699,1513.4920157,0,0,6787761,331.9,20451
Passaic,Bloomingdale Boro,420,23625.5699,91.017264113,734.67885069,183.57891509,101.18328171,66.185223391,22467360.62,905.86111111,24802
Passaic,Clifton City,900,19108.327489,187.34344471,1773.4736194,397.67260618,91.797793595,92.711784852,228641618.9,10560.166667,21651
Passaic,Haledon Boro,1920,17701.281605,212.17418993,1860.296311,382.68884049,0,185.27885457,20323389.9,999.0989011,20342
Passaic,Hawthorne Boro,2100,21768.437642,291.01668292,880.95779765,241.42575319,889.29925779,73.776121314,54056034.21,2238.8166667,24145
Passaic,Lakeland Regional,2510,27941.198057,196.06736754,673.51291829,235.80181517,299.99826133,413.02680908,28527226.91,958.58888889,29760
Passaic,Little Falls Twp,2700,21167.794653,950.07828265,920.82705968,365.48790774,457.97489707,363.16352016,21541833.09,889.22777778,24225
Passaic,North Haledon Boro,3640,21003.601877,477.18947817,587.34161809,72.625821129,2589.8762975,938.92858353,14797872.24,576.47540984,25670
Passaic,Passaic City,3970,21564.074659,542.68339735,3937.3798424,2478.7934553,0,3231.8013635,422557070.35,13306.900552,31755
Passaic,Passaic Co Manchester Reg,3980,28212.459289,137.58766992,1645.6666209,293.36317452,0,142.8215598,24626168.38,809.22222222,30432
Passaic,Passaic Valley Regional,3990,31505.611223,29.097364626,1027.7487872,152.93415498,691.18489577,63.599213321,35455143,1059.3055556,33470
Passaic,Passaic County Vocational,3995,23625.271181,454.34558291,1610.9609394,332.80407654,1296.6447984,157.3338528,115155480.44,4190.9222222,27477
Passaic,Paterson City,4010,19447.615779,73.822160906,3760.9151311,426.6514951,12.608701172,1844.7097724,663635841.82,25957.422222,25566
Passaic,Pompton Lakes Boro,4230,21938.051021,168.17941986,816.17011774,179.13754438,230.52083566,25.87960584,40678758.34,1741.5388889,23358
Passaic,Prospect Park Boro,4270,17698.767427,454.21173083,1607.3201904,459.82737194,382.84761601,772.2160866,17486449.53,818.07222222,21375
Passaic,Ringwood Boro,4400,25163.72377,59.729557294,536.0466853,338.54975307,863.00130101,44.574985923,28670575.12,1061.6519337,27006
Passaic,Totowa Boro,5200,18382.913669,168.66084841,757.02685115,377.03828493,787.98236278,343.71864011,19016062.43,913.47222222,20817
Passaic,Wanaque Boro,5440,23123.924379,200.67425938,932.90970476,675.30083115,1363.1670607,25.010650463,23129894.42,878.76243094,26321
Passaic,Wayne Twp,5570,24982.936903,60.617602233,613.46650531,272.01743347,400.26445101,215.99577462,202040397.44,7611.1555556,26545
Passaic,West Milford Twp,5650,26770.315673,564.92560812,659.51867125,313.5291665,200.81508099,93.992237674,86262198.01,3015.8342541,28603
Passaic,Woodland Park,5690,17601.79123,744.97213912,1988.5086013,447.35031788,471.70905011,283.02205591,25595947.99,1188.4444444,21537
Passaic,Community Charter School Of Paterso,6021,15265.090645,419.77506714,2602.4988809,260.20702775,0,0,16574110,893.6,18548
Passaic,John P Holland Charter School,6079,16878.457539,1349.8375217,5067.1945407,206.38864818,0,0,10848467,461.6,23502
Passaic,Passaic Arts And Science Charter Sc,6080,14765.02095,327.14606078,1963.1814695,1594.1310121,0,0,31601543,1694.5,18649
Passaic,Paterson Arts And Science Charter S,6096,13149.217979,113.41664879,2098.6419223,1022.4941,0,0,15272951,932.2,16384
Passaic,Philip’s Charter School Of Paterson,6106,13367.575,0,2223.7222222,471.16666667,0,0,5782487,360,16062
Passaic,Classical Academy Charter School Of,6230,11289.238889,0,431.73888889,0,0,0,2109776,180,11721
Passaic,Paterson Cs For Sci/Tech,7503,15362.353938,1853.5009129,1636.4599635,369.3394627,0,0,29478329,1533.6,19222
Passaic,College Achieve Paterson Charter Sc,7892,14299.578564,140.84183143,1002.1123829,93.140478668,0,0,14929782,961,15536
Salem,Alloway Twp,60,18665.658812,131.63519976,797.00259042,269.2893793,525.81896981,536.62589668,9334869.85,446.08888889,20926
Salem,Elsinboro Twp,1350,21134.271357,69.578662543,1179.5361422,565.79822188,0,348.68480866,3013579.38,129.35,23298
Salem,Lower Alloways Creek,2800,22663.195871,84.545151801,968.9698618,406.4211578,0,83.70884165,4845940.58,200.18888889,24207
Salem,Mannington Twp,2950,19546.640023,752.2823804,3205.7327888,342.42007001,821.56767795,0,4698006,190.44444444,24669
Salem,Oldmans Twp,3860,18456.798383,6.4510200331,853.3243889,273.95000919,425.26447344,0,6050328,302.27777778,20016
Salem,Penns Grv-Carneys Pt Reg,4070,18231.975879,242.73014416,1595.6536947,414.15753941,235.062897,327.94782617,46867466,2226.7444444,21048
Salem,Pennsville,4075,19615.110962,72.320823888,2001.7216579,457.34810959,1287.2554781,139.71589847,42117545.41,1786.65,23573
Salem,Pittsgrove Twp,4150,19161.842171,513.87743241,2263.6422228,572.41974664,440.42288102,229.27199687,39444570.04,1701.5555556,23181
Salem,Quinton Twp,4280,20156.599339,648.1421778,2354.6327073,370.11493512,867.53993713,681.01322157,8642868.64,344.63888889,25078
Salem,Salem City,4630,19221.584272,190.15344469,4001.2377759,581.541034,218.08966845,643.11616194,32702950.08,1315.7111111,24856
Salem,Salem Co Special Service,4635,64397.59109,457.52792553,105.61835106,887.34375,2683.1698803,8.7140226064,11453789.71,167.11111111,68540
Salem,Salem County Vocational,4640,15194.46356,452.70827196,2544.1954869,529.63220998,921.49530136,12.450852825,14826817.47,754.35555556,19655
Salem,Upper Pittsgrove Twp,5320,20431.732964,809.50600005,784.10153527,279.50051885,0,162.25631908,9178053.47,408.51086957,22467
Salem,Woodstown-Pilesgrove Reg,5910,18129.417755,171.26153678,1207.2732869,209.30305946,1079.870266,445.91893221,30292463.92,1425.9944444,21243
Salem,Creativity Colaboratory Charter Sch,7897,14032.112971,0,317.49651325,239.71408647,0,0,2092109,143.4,14589
Somerset,Bedminster Twp,240,25323.121327,244.50497914,516.49343728,181.73082194,0,0,19166483,729.71111111,26266
Somerset,Bernards Twp,350,23351.539779,209.2288054,727.38520979,42.370125541,1102.111522,88.988782831,124404448.35,4874.4722222,25522
Somerset,Bound Brook Boro,490,17791.431331,792.97134099,1640.16912,464.12192371,845.66164435,31.912689783,41429999.05,1921.0555556,21566
Somerset,Branchburg Twp,510,24199.205265,1489.5713399,379.07822345,114.31474757,1077.324467,244.11497887,53906615.29,1959.9833333,27504
Somerset,Bridgewater-Raritan Reg,555,22159.764848,954.73738093,450.30850179,279.22870028,668.52277577,185.38420621,203539869.97,8241.1657459,24698
Somerset,Franklin Twp,1610,22772.113218,626.26614661,1310.9298988,397.9591577,1246.9038332,280.27745142,188356608.78,7071.9166667,26634
Somerset,Green Brook Twp,1810,23240.995029,94.021590245,278.4328394,95.567294706,1316.6289907,551.40325578,29669092.65,1159.9888889,25577
Somerset,Hillsborough Twp,2170,19731.51129,190.70225897,377.13211214,307.18186589,365.52974798,105.98612945,153289719.36,7272.4833333,21078
Somerset,Manville Boro,3000,18080.509276,744.28997445,1600.4387762,506.26881012,0,63.645986812,32229192.54,1535.0777778,20995
Somerset,Montgomery Twp,3320,21415.934267,145.78496556,549.6774312,108.08671683,1798.8301159,421.62106354,110930690.53,4538.9111111,24440
Somerset,North Plainfield Boro,3670,20425.005493,292.3168289,1622.1864466,220.96333068,336.50297184,424.00818958,79366877.16,3403.2388889,23321
Somerset,Somerset Co Vocational,4810,33579.586999,67.604333694,2477.7497291,236.92329361,0,533.3735428,18919058.1,512.77777778,36895
Somerset,Somerset Hills Regional,4815,24544.07334,342.28937142,635.51329,190.639034,1842.2408348,544.67065185,50174179.89,1785.5944444,28099
Somerset,Somerville Boro,4820,21249.239723,950.3831143,1386.2625398,171.67659044,903.74047406,461.01437635,55107616.33,2193.5722222,25122
Somerset,South Bound Brook,4850,20490.780866,973.80045558,1449.4469248,298.65148064,579.13439636,646.38152164,13410459.86,548.75,24438
Somerset,Warren Twp,5470,29033.617978,3191.1823869,443.03471347,1.0081678759,4305.5369944,250.70512665,57120652.66,1534.4666667,37225
Somerset,Watchung Boro,5540,23647.915765,363.22345251,563.36758621,4.5320634116,0,815.64270414,15582882.02,613.62777778,25395
Somerset,Watchung Hills Regional,5550,22532.641352,1766.9916306,638.55081507,86.04622878,3864.115399,466.26667746,56738248.51,1932.8563536,29355
Somerset,Central Jersey College Prep Charter,6018,12319.559588,149.51670103,719.46639175,228.53278351,0,0,16268204,1212.5,13417
Somerset,Thomas Edison Energysmart Charter S,6081,12358.35968,0,447.34829169,572.5327214,0,0,7870419,588.3,13378
Sussex,Andover Reg,90,24958.986931,812.58526023,429.29703813,180.93882917,1493.3879824,365.348666,18258924.18,646.55,28241
Sussex,Byram Twp,640,20286.773078,272.12507585,395.25306314,96.452547677,923.71395649,512.60658789,18322221,814.79444444,22487
Sussex,Frankford Twp,1560,26042.99691,1018.5457872,804.08466248,125.02820534,441.94378681,131.01460114,13584760.11,475.59668508,28564
Sussex,Franklin Boro,1570,21149.723213,695.40278541,2309.4923816,359.48852275,0,54.216293836,11672273.86,475.09444444,24568
Sussex,Fredon Twp,1630,27495.505869,1333.3426495,954.77361655,387.3784237,1821.6210173,43.678759083,5731294.13,178.9,32036
Sussex,Green Twp,1800,23377.739801,91.4180663,495.93140571,80.491808101,298.39750566,406.51719858,14024043.42,566.61666667,24750
Sussex,Hamburg Boro,1930,30330.993532,1516.4108159,1139.7615522,662.3517494,1042.6244838,703.16498091,7570466.27,213.88333333,35395
Sussex,Hampton Twp,1980,22673.368775,345.31337233,959.32578276,236.34621197,0,144.80448411,7611289.77,312.46111111,24359
Sussex,Hardyston Twp,2030,21400.577754,101.50796085,502.42534088,151.12678805,1259.2404428,632.67098123,14373620.99,597.71666667,24048
Sussex,High Point Regional,2165,29289.261253,80.277991365,594.42834329,1160.0792571,0,104.93896019,26399423.15,845.35,31229
Sussex,Hopatcong,2240,26412.204992,715.36672288,908.02684697,1280.1306481,0,8.3214920749,42695492,1455.9888889,29324
Sussex,Kittatinny Regional,2465,29439.001425,327.52315365,904.94300641,220.59130848,272.49346948,418.72202565,26599433.69,842.2,31583
Sussex,Lafayette Twp,2490,25666.014664,567.32532595,673.19106445,415.40555191,1644.6035776,642.4723346,5765697.21,194.72777778,29609
Sussex,Lenape Valley Regional,2615,24904.897873,1784.9795633,581.65081934,101.91875737,0,21.45535567,18611128.01,679.36464088,27395
Sussex,Montague Twp,3300,23188.577869,2022.9079877,3186.6708472,277.6252055,0,62.26752877,9420172.95,327.79444444,28738
Sussex,Newton Town,3590,19790.692768,505.17508762,1936.3138124,212.52719528,334.20870738,254.81177548,36619918.67,1589.8388889,23034
Sussex,Ogdensburg Boro,3840,18079.810603,200.01631318,2402.5891406,241.90232157,0,171.76459458,5808649.1,275.34254144,21096
Sussex,Sandyston-Walpack Twp,4650,24467.416956,17.937530987,463.75805652,34.952900347,0,120.65570154,3375748.17,134.46666667,25105
Sussex,Sparta Twp,4960,24443.833596,500.71166853,642.22849479,208.77985811,1844.1192778,37.398482598,85524303.22,3090.0777778,27677
Sussex,Stanhope Boro,5030,20871.023343,216.9601567,621.91301993,91.741695552,1118.8330445,826.15520797,7267254.88,306.03314917,23747
Sussex,Stillwater Twp,5040,23722.855043,1706.6286974,2713.4925593,390.22597832,0,40.9950395,7776467.8,272.15,28574
Sussex,Sussex-Wantage Regional,5100,24300.567949,621.57493905,782.6714634,263.95741192,0,7.7012513214,26756344.46,1030.0222222,25976
Sussex,Sussex County Vocational,5110,21511.803449,5.5992793838,1199.0372446,294.96591577,1038.7693799,399.12960557,17793524.94,727.77222222,24449
Sussex,Vernon Twp,5360,24739.74389,28.955526274,654.6728641,238.72439847,162.05223511,20.122592942,75402672.23,2917.5777778,25844
Sussex,Wallkill Valley Regional,5435,27904.080493,2043.5627251,913.65402102,152.59047758,671.65278435,394.25540501,19599329.53,610.95555556,32080
Sussex,Sussex County Technology Charter Sc,7850,20437.808889,0,702.07111111,0,1328.2488889,0,5055329,225,22468
Union,Berkeley Heights Twp,310,24002.644959,235.18759635,501.36688589,72.295052514,873.04002573,168.80762807,64753286.15,2504.6388889,25853
Union,Clark Twp,850,18598.546241,222.12757478,640.82038717,57.181930227,618.00526949,566.32770615,46753260.42,2258.2833333,20703
Union,Cranford Twp,980,20496.741693,19.824419284,544.27897792,29.218763962,227.79387357,179.85327071,81529949.53,3792.4944444,21498
Union,Elizabeth City,1320,19364.119142,237.22308956,2854.0540227,370.34783883,0,1754.4928515,684176420.32,27834.411111,24580
Union,Garwood Boro,1710,20000.784305,153.62917933,457.84758221,171.3854656,1055.0317767,633.63242885,11295457.3,502.63888889,22472
Union,Hillside Twp,2190,20349.460144,984.94743817,1770.8073475,217.20413777,0,124.41070111,71360556.66,3043.5055556,23447
