CONAME,DIST,DISTNAME,EXP11A,ADE11A,PP11A,RK11A,EXP21A,ADE21A,PP21A,RK21A,BOTY,DM
Monmouth,3500,Neptune City,10363668,427,24248,38,10235960,377,27176,46,"I. K-12|K-8,0-400",IK-12K-80-400
Monmouth,3510,Neptune Twp,118817019,3976,29886,73,118326061,3739,31650,73,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Monmouth,3810,Ocean Twp,89949877,3331,27007,68,95707153,3320,28826,66,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Monmouth,3830,Oceanport Boro,13546097,607,22322,26,14189649,543,26146,45,"D. K-8|K-8,401-750",DK-8K-8401-750
Monmouth,4360,Red Bank Boro,30538711,1434,21301,32,31068657,1383,22463,27,"E. K-8|K-8,751+",EK-8K-8751plus
Monmouth,4365,Red Bank Regional,31988523,1281,24970,12,33970768,1280,26548,14,"G. G9-12|7-12,9-12",GG9-127-129-12
Monmouth,4520,Roosevelt Boro,2785283,114,24527,35,2745293,109,25126,33,H. K-12|K-6,HK-12K-6
Monmouth,4570,Rumson Boro,21150975,1007,21015,31,23773950,935,25439,45,"E. K-8|K-8,751+",EK-8K-8751plus
Monmouth,4580,Rumson-Fair Haven Reg,25424054,998,25473,15,27660636,979,28256,22,"G. G9-12|7-12,9-12",GG9-127-129-12
Monmouth,4690,Sea Girt Boro,6231339,182,34257,71,5806942,178,32715,64,"I. K-12|K-8,0-400",IK-12K-80-400
Monmouth,4760,Shore Regional,21011254,637,32976,43,21179204,615,34462,42,"G. G9-12|7-12,9-12",GG9-127-129-12
Monmouth,4770,Shrewsbury Boro,10832858,488,22189,24,10408459,447,23268,22,"D. K-8|K-8,401-750",DK-8K-8401-750
Monmouth,4840,Lake Como,3653800,190,19231,4,4124049,167,24695,10,K-12|Non-Operating,
Monmouth,4980,Spring Lake Boro,8651186,211,40952,76,8303218,231,36017,73,"I. K-12|K-8,0-400",IK-12K-80-400
Monmouth,4990,Spring Lake Heights Boro,11030493,483,22863,25,11700702,485,24136,22,"I. K-12|K-8,0-400",IK-12K-80-400
Monmouth,5185,Tinton Falls,35511862,1425,24914,57,37914662,1347,28155,65,"E. K-8|K-8,751+",EK-8K-8751plus
Monmouth,5230,Union Beach,18472108,855,21609,19,18592586,828,22443,14,"J. K-12|K-8,401-750",JK-12K-8401-750
Monmouth,5310,Upper Freehold Regional,48749213,2201,22151,42,49726943,2136,23279,37,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Monmouth,5420,Wall Twp,89327298,3409,26204,63,90672319,3179,28524,64,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Monmouth,5640,West Long Branch Boro,13775374,592,23281,35,14256792,570,25035,39,"D. K-8|K-8,401-750",DK-8K-8401-750
Monmouth,6010,Academy Charter High Sch,4055278,177,22950,84,3844818,152,25228,89,O. Charter,OCharter
Monmouth,6740,Hope Academy Cs,4286485,253,16963,39,4586343,250,18382,47,O. Charter,OCharter
Monmouth,7720,The Red Bank Cs,3973443,176,22589,82,4223172,179,23567,84,O. Charter,OCharter
Monmouth,7891,College Achieve Greater,5574925,307,18148,52,7086308,360,19690,59,O. Charter,OCharter
Morris,450,Boonton Town,35803575,1456,24587,36,38887746,1416,27472,38,"L. K-12|K-12,0-1800",LK-12K-120-1800
Morris,460,Boonton Twp,15974133,657,24304,39,15581908,642,24258,25,"I. K-12|K-8,0-400",IK-12K-80-400
Morris,630,Butler Boro,28327684,1157,24488,34,28984246,1129,25676,31,"L. K-12|K-12,0-1800",LK-12K-120-1800
Morris,785,Sch Dist Of The Chathams,85673501,4073,21037,27,88165379,3919,22497,25,"N. K-12|K-12,3500+",NK-12K-123500plus
Morris,820,Chester Twp,28709255,1097,26180,65,28590106,1055,27109,58,"E. K-8|K-8,751+",EK-8K-8751plus
Morris,1090,Denville Twp,36533919,1668,21906,35,38255302,1618,23646,32,"E. K-8|K-8,751+",EK-8K-8751plus
Morris,1110,Dover Town,65252108,3387,19263,7,67819450,3259,20809,11,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Morris,1190,East Hanover Twp,25432650,942,27012,67,25568432,911,28076,64,"E. K-8|K-8,751+",EK-8K-8751plus
Morris,1530,Florham Park Boro,23919641,1001,23889,49,25023657,968,25855,47,"E. K-8|K-8,751+",EK-8K-8751plus
Morris,1990,Hanover Park Regional,43465860,1458,29822,35,45495305,1433,31742,37,"G. G9-12|7-12,9-12",GG9-127-129-12
Morris,2000,Hanover Twp,33949405,1371,24759,56,34652871,1307,26508,53,"E. K-8|K-8,751+",EK-8K-8751plus
Morris,2010,Harding Township,13461077,394,34201,70,13038248,394,33135,66,"I. K-12|K-8,0-400",IK-12K-80-400
Morris,2380,Jefferson Twp,71719338,2789,25712,62,70333179,2625,26797,58,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Morris,2460,Kinnelon Boro,48896870,1762,27753,45,50645128,1693,29914,44,"L. K-12|K-12,0-1800",LK-12K-120-1800
Morris,2650,Lincoln Park Boro,25051307,1262,19852,16,26641955,1200,22206,25,"K. K-12|K-8,751+",KK-12K-8751plus
Morris,2870,Madison Boro,60627856,2624,23109,50,59354896,2556,23223,36,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Morris,3090,Mendham Boro,12804584,501,25559,50,13101681,475,27574,53,"D. K-8|K-8,401-750",DK-8K-8401-750
Morris,3100,Mendham Twp,21649420,734,29497,70,22334589,760,29390,69,"E. K-8|K-8,751+",EK-8K-8751plus
Morris,3240,Mine Hill Twp,11237289,478,23490,32,10673978,494,21593,15,H. K-12|K-6,HK-12K-6
Morris,3340,Montville Twp,91207958,3570,25549,61,97821576,3435,28475,63,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Morris,3365,Morris County Vocational,25538520,1405,18173,3,27229920,1488,18296,2,Q. County Voc,QCountyVoc
Morris,3370,Morris Hills Regional,84490349,2708,31200,39,89013848,2625,33910,41,"G. G9-12|7-12,9-12",GG9-127-129-12
Morris,3380,Morris Plains Boro,21284555,949,22440,27,22208983,810,27406,52,"J. K-12|K-8,401-750",JK-12K-8401-750
Morris,3385,Morris School District,128609689,5429,23689,62,137311259,5333,25746,67,"N. K-12|K-12,3500+",NK-12K-123500plus
Morris,3410,Mount Arlington Boro,14088101,538,26195,52,13525354,510,26536,43,"I. K-12|K-8,0-400",IK-12K-80-400
Morris,3450,Mount Olive Twp,107594970,4696,22912,52,113018614,4645,24334,47,"N. K-12|K-12,3500+",NK-12K-123500plus
Morris,3460,Mountain Lakes Boro,45071664,1562,28865,46,47673640,1491,31978,47,"L. K-12|K-12,0-1800",LK-12K-120-1800
Morris,3520,Netcong Boro,6797297,290,23433,32,7316550,288,25427,34,"C. K-8|K-8,0-400",CK-8K-80-400
Morris,3950,Parsippany-Troy Hills Twp,173929836,7283,23882,64,179028597,7149,25043,60,"N. K-12|K-12,3500+",NK-12K-123500plus
Morris,4000,Long Hill Twp,20860607,897,23266,45,21784917,815,26718,56,"E. K-8|K-8,751+",EK-8K-8751plus
Morris,4080,Pequannock Twp,44948090,2073,21684,35,48519880,2065,23497,44,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Morris,4330,Randolph Twp,108922708,4548,23948,67,109710402,4329,25346,62,"N. K-12|K-12,3500+",NK-12K-123500plus
Morris,4440,Riverdale Boro,9505673,469,20261,8,9594030,437,21943,13,"I. K-12|K-8,0-400",IK-12K-80-400
Morris,4480,Rockaway Boro,12063665,557,21666,20,12533313,516,24306,29,"D. K-8|K-8,401-750",DK-8K-8401-750
Morris,4490,Rockaway Twp,56549255,2374,23824,48,60730117,2295,26459,51,"E. K-8|K-8,751+",EK-8K-8751plus
Morris,4560,Roxbury Twp,89537006,3513,25488,60,94081519,3480,27035,60,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Morris,5520,Washington Twp,51468311,2036,25281,61,53699999,1935,27751,63,"E. K-8|K-8,751+",EK-8K-8751plus
Morris,5660,West Morris Regional,62958733,2416,26054,17,63689091,2273,28021,21,"G. G9-12|7-12,9-12",GG9-127-129-12
Morris,5770,Wharton Boro,16397239,803,20413,6,18270677,769,23775,25,"D. K-8|K-8,401-750",DK-8K-8401-750
Morris,8050,Unity Cs,4489806,233,19253,65,4552356,237,19216,56,O. Charter,OCharter
Ocean,185,Barnegat Twp,78870196,3495,22564,46,90144277,3499,25765,68,"N. K-12|K-12,3500+",NK-12K-123500plus
Ocean,210,Bay Head Boro,4538847,150,30243,62,4621300,157,29496,55,"I. K-12|K-8,0-400",IK-12K-80-400
Ocean,230,Beach Haven Boro,2283614,66,34845,56,2522682,87,28974,47,A. K-6|K-6,AK-6K-6
Ocean,320,Berkeley Twp,46464881,2483,18714,5,49498092,2394,20678,9,A. K-6|K-6,AK-6K-6
Ocean,530,Brick Twp,176873839,8549,20690,22,180428238,8317,21694,16,"N. K-12|K-12,3500+",NK-12K-123500plus
Ocean,770,Central Regional,48122858,2321,20734,4,50028076,2607,19193,2,"F. G7-12|7-12,9-12",FG7-127-129-12
Ocean,1150,Eagleswood Twp,3969666,136,29275,51,4143568,143,29071,48,A. K-6|K-6,AK-6K-6
Ocean,2350,Island Heights Boro,3078356,118,26179,41,3520528,130,27166,40,A. K-6|K-6,AK-6K-6
Ocean,2360,Jackson Twp,174418389,8080,21588,34,183022317,7688,23805,40,"N. K-12|K-12,3500+",NK-12K-123500plus
Ocean,2480,Lacey Twp,87381112,3971,22007,42,88187719,3797,23229,35,"N. K-12|K-12,3500+",NK-12K-123500plus
Ocean,2500,Lakehurst Boro,10973602,518,21198,17,11107142,499,22270,12,"J. K-12|K-8,401-750",JK-12K-8401-750
Ocean,2520,Lakewood Twp,215895321,5957,36241,94,309527838,5606,55214,94,"N. K-12|K-12,3500+",NK-12K-123500plus
Ocean,2550,Lavallette Boro,4872543,189,25724,49,5026747,200,25117,32,"I. K-12|K-8,0-400",IK-12K-80-400
Ocean,2690,Little Egg Harbor Twp,35800462,1729,20705,19,39393962,1643,23974,29,A. K-6|K-6,AK-6K-6
Ocean,2760,Long Beach Island,7540081,220,34321,55,8872985,217,40941,57,A. K-6|K-6,AK-6K-6
Ocean,2940,Manchester Twp,68913649,2916,23630,52,74352873,2864,25961,56,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Ocean,3790,Ocean County Vocational,33523821,1572,21327,7,36800300,1576,23346,8,Q. County Voc,QCountyVoc
Ocean,3800,Ocean Gate Boro,3401050,134,25395,39,3655723,133,27564,41,A. K-6|K-6,AK-6K-6
Ocean,3820,Ocean Twp,21164901,408,51875,57,21196669,924,22952,23,H. K-12|K-6,HK-12K-6
Ocean,4105,Pinelands Regional,40591772,1517,26754,20,42686435,1537,27782,19,"F. G7-12|7-12,9-12",FG7-127-129-12
Ocean,4190,Plumsted Twp,30283676,1237,24492,35,29727459,1095,27162,37,"L. K-12|K-12,0-1800",LK-12K-120-1800
Ocean,4210,Point Pleasant Boro,53396152,2819,18940,6,56915399,2697,21100,15,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Ocean,4220,Point Pleasant Beach,19844010,752,26373,40,21461074,753,28506,41,"L. K-12|K-12,0-1800",LK-12K-120-1800
Ocean,4710,Seaside Heights Boro,5519026,210,26291,43,6124984,226,27080,39,A. K-6|K-6,AK-6K-6
Ocean,4720,Seaside Park Boro,585567,28,20913,6,569386,30,18980,4,K-6|Non-Operating,
Ocean,4950,Southern Regional,64840132,2848,22768,8,73580317,2843,25882,11,"F. G7-12|7-12,9-12",FG7-127-129-12
Ocean,5020,Stafford Twp,45416183,2044,22217,28,48751358,2170,22462,19,A. K-6|K-6,AK-6K-6
Ocean,5190,Toms River Regional,272789842,15160,17994,2,294527070,14489,20328,3,"N. K-12|K-12,3500+",NK-12K-123500plus
Ocean,5220,Tuckerton Boro,7138983,338,21097,23,7576744,318,23803,28,A. K-6|K-6,AK-6K-6
Ocean,7893,Ocean Academy Charter Sc,4067602,270,15093,28,6787761,332,20451,65,O. Charter,OCharter
Passaic,420,Bloomingdale Boro,21640826,801,27024,56,22467361,906,24802,36,"J. K-12|K-8,401-750",JK-12K-8401-750
Passaic,900,Clifton City,218330602,10805,20206,12,228641619,10560,21651,15,"N. K-12|K-12,3500+",NK-12K-123500plus
Passaic,1920,Haledon Boro,19198842,1056,18178,6,20323390,999,20342,7,"E. K-8|K-8,751+",EK-8K-8751plus
Passaic,2100,Hawthorne Boro,51530360,2365,21788,37,54056034,2239,24145,47,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Passaic,2510,Lakeland Regional,30717092,957,32110,41,28527227,959,29760,29,"G. G9-12|7-12,9-12",GG9-127-129-12
Passaic,2700,Little Falls Twp,19504092,1279,15248,1,21541833,889,24225,39,"E. K-8|K-8,751+",EK-8K-8751plus
Passaic,3640,North Haledon Boro,14628130,631,23177,34,14797872,577,25670,43,"D. K-8|K-8,401-750",DK-8K-8401-750
Passaic,3970,Passaic City,388630519,14324,27131,86,422557070,13307,31755,91,"N. K-12|K-12,3500+",NK-12K-123500plus
Passaic,3980,Passaic Co Manchester Reg,23708902,826,28694,30,24626168,809,30432,32,"G. G9-12|7-12,9-12",GG9-127-129-12
Passaic,3990,Passaic Valley Regional,34383642,1142,30104,36,35455143,1059,33470,40,"G. G9-12|7-12,9-12",GG9-127-129-12
Passaic,3995,Passaic County Vocational,108377374,3963,27349,16,115155480,4191,27477,17,Q. County Voc,QCountyVoc
Passaic,4010,Paterson City,659446220,27640,23858,63,663635842,25957,25566,66,"N. K-12|K-12,3500+",NK-12K-123500plus
Passaic,4230,Pompton Lakes Boro,39963783,1724,23186,29,40678758,1742,23358,20,"L. K-12|K-12,0-1800",LK-12K-120-1800
Passaic,4270,Prospect Park Boro,17746328,873,20319,22,17486450,818,21375,17,"E. K-8|K-8,751+",EK-8K-8751plus
Passaic,4400,Ringwood Boro,28377809,1118,25383,62,28670575,1062,27006,57,"E. K-8|K-8,751+",EK-8K-8751plus
Passaic,5200,Totowa Boro,18483982,976,18948,9,19016062,914,20817,13,"E. K-8|K-8,751+",EK-8K-8751plus
Passaic,5440,Wanaque Boro,21917413,909,24101,51,23129894,879,26321,50,"E. K-8|K-8,751+",EK-8K-8751plus
Passaic,5570,Wayne Twp,195992744,7852,24962,75,202040397,7611,26545,75,"N. K-12|K-12,3500+",NK-12K-123500plus
Passaic,5650,West Milford Twp,84637665,3168,26719,67,86262198,3016,28603,65,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Passaic,5690,Woodland Park,23671503,1131,20930,30,25595948,1188,21537,18,"E. K-8|K-8,751+",EK-8K-8751plus
Passaic,6021,Community Charter School,17855599,900,19840,69,16574110,894,18548,49,O. Charter,OCharter
Passaic,6079,John P Holland Charter S,7749634,402,19273,66,10848467,462,23502,83,O. Charter,OCharter
Passaic,6080,Passaic Arts And Science,24321242,1569,15497,31,31601543,1695,18649,51,O. Charter,OCharter
Passaic,6096,Paterson Arts & Sci. Cs,13727813,844,16257,34,15272951,932,16384,30,O. Charter,OCharter
Passaic,6106,Philip’s Charter School,4290511,285,15054,27,5782487,360,16062,28,O. Charter,OCharter
Passaic,6230,Classical Academy Charter School Of Clif,2414248,167,14500,23,2109776,180,11721,2,O. Charter,OCharter
Passaic,7503,Paterson Cs For Sci/Tech,23941268,1487,16100,33,29478329,1534,19222,57,O. Charter,OCharter
Passaic,7892,College Achieve Paterson,10565406,712,14839,25,14929782,961,15536,23,O. Charter,OCharter
Salem,60,Alloway Twp,9221956,470,19629,6,9334870,446,20926,9,"I. K-12|K-8,0-400",IK-12K-80-400
Salem,1350,Elsinboro Twp,2877974,126,22880,26,3013579,129,23298,20,"I. K-12|K-8,0-400",IK-12K-80-400
Salem,2800,Lower Alloways Creek,4835187,201,24052,36,4845941,200,24207,24,"I. K-12|K-8,0-400",IK-12K-80-400
Salem,2950,Mannington Twp,4310810,210,20491,9,4698006,190,24669,27,"I. K-12|K-8,0-400",IK-12K-80-400
Salem,3860,Oldmans Twp,6293198,299,21055,12,6050328,302,20016,4,"I. K-12|K-8,0-400",IK-12K-80-400
Salem,4070,Penns Grv-Carney's Pt Reg,46783164,2266,20648,21,46867466,2227,21048,13,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Salem,4075,Pennsville,42493168,1835,23153,28,42117545,1787,23573,22,"L. K-12|K-12,0-1800",LK-12K-120-1800
Salem,4150,Pittsgrove Twp,37129147,1720,21592,14,39444570,1702,23181,18,"L. K-12|K-12,0-1800",LK-12K-120-1800
Salem,4280,Quinton Twp,8068139,348,23201,29,8642869,345,25078,30,"I. K-12|K-8,0-400",IK-12K-80-400
Salem,4630,Salem City,31348272,1578,19866,8,32702950,1316,24856,28,"L. K-12|K-12,0-1800",LK-12K-120-1800
Salem,4635,Salem Co Special Service,11214855,178,63040,2,11453790,167,68540,2,P. CSSD,PCSSD
Salem,4640,Salem County Vocational,13742632,798,17224,1,14826817,754,19655,4,Q. County Voc,QCountyVoc
Salem,5320,Upper Pittsgrove Twp,8507405,432,19698,7,9178053,409,22467,17,"I. K-12|K-8,0-400",IK-12K-80-400
Salem,5910,Woodstown-Pilesgrove Reg,28381017,1519,18690,2,30292464,1426,21243,7,"L. K-12|K-12,0-1800",LK-12K-120-1800
Salem,7897,Creativity Colaboratory Charter School,1257526,94,13435,9,2092109,143,14589,14,O. Charter,OCharter
Somerset,240,Bedminster Twp,18452406,753,24511,43,19166483,730,26266,46,"J. K-12|K-8,401-750",JK-12K-8401-750
Somerset,350,Bernards Twp,118532620,5169,22930,53,124404448,4875,25522,65,"N. K-12|K-12,3500+",NK-12K-123500plus
Somerset,490,Bound Brook Boro,40954321,2028,20192,16,41429999,1921,21566,18,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Somerset,510,Branchburg Twp,51535544,2046,25195,59,53906615,1960,27504,60,"K. K-12|K-8,751+",KK-12K-8751plus
Somerset,555,Bridgewater-Raritan Reg,188112388,8564,21965,41,203539870,8241,24698,54,"N. K-12|K-12,3500+",NK-12K-123500plus
Somerset,1610,Franklin Twp,185786150,7180,25874,82,188356609,7072,26634,76,"N. K-12|K-12,3500+",NK-12K-123500plus
Somerset,1810,Green Brook Twp,28951023,1216,23806,40,29669093,1160,25577,42,"J. K-12|K-8,401-750",JK-12K-8401-750
Somerset,2170,Hillsborough Twp,148689591,7481,19876,10,153289719,7273,21078,8,"N. K-12|K-12,3500+",NK-12K-123500plus
Somerset,3000,Manville Boro,31016272,1599,19402,5,32229193,1535,20995,6,"L. K-12|K-12,0-1800",LK-12K-120-1800
Somerset,3320,Montgomery Twp,110100607,4712,23364,58,110930691,4539,24440,49,"N. K-12|K-12,3500+",NK-12K-123500plus
Somerset,3670,North Plainfield Boro,79396846,3483,22795,47,79366877,3403,23321,39,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Somerset,4810,Somerset Co Vocational,18197690,502,36255,21,18919058,513,36895,21,Q. County Voc,QCountyVoc
Somerset,4815,Somerset Hills Regional,49532069,1902,26042,39,50174180,1786,28099,40,"L. K-12|K-12,0-1800",LK-12K-120-1800
Somerset,4820,Somerville Boro,53038512,2312,22938,48,55107616,2194,25122,51,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Somerset,4850,South Bound Brook,13040024,565,23078,31,13410460,549,24438,33,"J. K-12|K-8,401-750",JK-12K-8401-750
Somerset,5470,Warren Twp,49713485,1601,31055,72,57120653,1535,37225,73,"E. K-8|K-8,751+",EK-8K-8751plus
Somerset,5540,Watchung Boro,15798641,611,25843,52,15582882,614,25395,40,"D. K-8|K-8,401-750",DK-8K-8401-750
Somerset,5550,Watchung Hills Regional,52682745,1969,26761,21,56738249,1933,29355,26,"G. G9-12|7-12,9-12",GG9-127-129-12
Somerset,6018,Central Jersey College P,14385063,1015,14171,14,16268204,1213,13417,8,O. Charter,OCharter
Somerset,6081,Thomas Edison Energysmar,7127435,554,12870,5,7870419,588,13378,6,O. Charter,OCharter
Sussex,90,Andover Reg,18278986,637,28718,64,18258924,647,28241,56,"J. K-12|K-8,401-750",JK-12K-8401-750
Sussex,640,Byram Twp,18053108,825,21885,34,18322221,815,22487,28,"E. K-8|K-8,751+",EK-8K-8751plus
Sussex,1560,Frankford Twp,13959888,510,27359,59,13584760,476,28564,57,"D. K-8|K-8,401-750",DK-8K-8401-750
Sussex,1570,Franklin Boro,11745613,471,24918,46,11672274,475,24568,34,"D. K-8|K-8,401-750",DK-8K-8401-750
Sussex,1630,Fredon Twp,5570876,194,28651,50,5731294,179,32036,56,A. K-6|K-6,AK-6K-6
Sussex,1800,Green Twp,14394221,608,23686,34,14024043,567,24750,29,"I. K-12|K-8,0-400",IK-12K-80-400
Sussex,1930,Hamburg Boro,6875627,258,26677,54,7570466,214,35395,70,"C. K-8|K-8,0-400",CK-8K-80-400
Sussex,1980,Hampton Twp,8043278,323,24915,37,7611290,313,24359,30,A. K-6|K-6,AK-6K-6
Sussex,2030,Hardyston Twp,14494595,665,21798,22,14373621,598,24048,28,"D. K-8|K-8,401-750",DK-8K-8401-750
Sussex,2165,High Point Regional,25279525,870,29054,33,26399423,845,31229,34,"G. G9-12|7-12,9-12",GG9-127-129-12
Sussex,2240,Hopatcong,40778523,1515,26909,42,42695492,1456,29324,43,"L. K-12|K-12,0-1800",LK-12K-120-1800
Sussex,2465,Kittatinny Regional,25623036,906,28290,28,26599434,842,31583,36,"F. G7-12|7-12,9-12",FG7-127-129-12
Sussex,2490,Lafayette Twp,5854721,200,29327,61,5765697,195,29609,56,"C. K-8|K-8,0-400",CK-8K-80-400
Sussex,2615,Lenape Valley Regional,18225434,656,27799,27,18611128,679,27395,18,"G. G9-12|7-12,9-12",GG9-127-129-12
Sussex,3300,Montague Twp,8572715,345,24838,46,9420173,328,28738,52,"I. K-12|K-8,0-400",IK-12K-80-400
Sussex,3590,Newton Town,35087410,1615,21727,16,36619919,1590,23034,16,"L. K-12|K-12,0-1800",LK-12K-120-1800
Sussex,3840,Ogdensburg Boro,5478204,263,20810,11,5808649,275,21096,10,"C. K-8|K-8,0-400",CK-8K-80-400
Sussex,4650,Sandyston-Walpack Twp,3422834,123,27774,47,3375748,135,25105,32,A. K-6|K-6,AK-6K-6
Sussex,4960,Sparta Twp,83472347,3163,26394,66,85524303,3090,27677,62,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Sussex,5030,Stanhope Boro,7620031,319,23861,35,7267255,306,23747,21,"C. K-8|K-8,0-400",CK-8K-80-400
Sussex,5040,Stillwater Twp,7194728,251,28620,49,7776468,272,28574,46,A. K-6|K-6,AK-6K-6
Sussex,5100,Sussex-Wantage Regional,26442234,1046,25274,60,26756344,1030,25976,48,"E. K-8|K-8,751+",EK-8K-8751plus
Sussex,5110,Sussex County Vocational,17233504,753,22889,8,17793525,728,24449,10,Q. County Voc,QCountyVoc
Sussex,5360,Vernon Twp,75705827,3000,25234,58,75402672,2918,25844,54,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Sussex,5435,Wallkill Valley Regional,17829637,592,30123,37,19599180,611,32080,39,"G. G9-12|7-12,9-12",GG9-127-129-12
Sussex,7850,Sussex County Technology,4800805,223,21548,79,5055329,225,22468,79,O. Charter,OCharter
Union,310,Berkeley Heights Twp,62854142,2574,24423,55,64753286,2505,25853,55,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Union,850,Clark Twp,43804730,2247,19493,11,46753260,2258,20703,10,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Union,980,Cranford Twp,78661031,3852,20419,18,81529950,3793,21498,11,"N. K-12|K-12,3500+",NK-12K-123500plus
Union,1320,Elizabeth City,681835577,28935,23565,61,684176420,27834,24580,52,"N. K-12|K-12,3500+",NK-12K-123500plus
Union,1710,Garwood Boro,11503658,493,23330,31,11295457,503,22472,18,"I. K-12|K-8,0-400",IK-12K-80-400
Union,2190,Hillside Twp,67796481,3144,21562,32,71360557,3044,23447,43,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Union,2420,Kenilworth Boro,33227296,1440,23074,27,34755154,1437,24183,25,"L. K-12|K-12,0-1800",LK-12K-120-1800
Union,2660,Linden City,149332207,6404,23320,57,150318112,6098,24652,53,"N. K-12|K-12,3500+",NK-12K-123500plus
Union,3470,Mountainside Boro,22176746,1039,21353,18,22924568,1014,22603,17,"J. K-12|K-8,401-750",JK-12K-8401-750
Union,3560,New Providence Boro,49046977,2416,20304,17,51711383,2367,21848,20,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Union,4160,Plainfield City,291030517,9853,29536,91,217669753,9406,23143,32,"N. K-12|K-12,3500+",NK-12K-123500plus
Union,4290,Rahway City,89786020,4095,21925,39,92572358,4192,22082,20,"N. K-12|K-12,3500+",NK-12K-123500plus
Union,4540,Roselle Boro,65944249,2911,22657,46,67256022,2869,23440,42,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Union,4550,Roselle Park Boro,43094205,2085,20670,22,45644513,2029,22499,29,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Union,4670,Scotch Plains-Fanwood Reg,118409598,5602,21137,28,121634336,5392,22560,26,"N. K-12|K-12,3500+",NK-12K-123500plus
Union,5000,Springfield Twp,50373831,2320,21710,36,50784380,2274,22331,27,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Union,5090,Summit City,88982345,3981,22350,45,94494238,3905,24198,44,"N. K-12|K-12,3500+",NK-12K-123500plus
Union,5260,Union County Vocational,38688315,2171,17824,2,38696125,2151,17986,1,Q. County Voc,QCountyVoc
Union,5290,Union Twp,160229461,7345,21815,37,168062940,7258,23156,34,"N. K-12|K-12,3500+",NK-12K-123500plus
Union,5730,Westfield Town,127080982,6279,20238,14,147055689,6013,24457,50,"N. K-12|K-12,3500+",NK-12K-123500plus
Union,5810,Winfield Twp,4153300,169,24626,40,4549540,166,27431,48,"I. K-12|K-8,0-400",IK-12K-80-400
Union,6033,Barack Obama Green Chart,4194241,234,17939,49,4766867,240,19895,60,O. Charter,OCharter
Union,6101,College Achieve Central,17115922,1185,14439,22,17691011,1320,13402,7,O. Charter,OCharter
Union,6102,Cresthaven Academy Chart,4274735,298,14330,20,5224697,374,13970,9,O. Charter,OCharter
Union,7600,Queen City Academy Cs,4563105,322,14154,13,4989926,323,15449,21,O. Charter,OCharter
Union,8010,Union County Teams Cs,5384089,383,14043,12,5095457,396,12877,4,O. Charter,OCharter
Warren,30,Allamuchy Twp,12083897,574,21058,15,13052026,579,22548,15,"J. K-12|K-8,401-750",JK-12K-8401-750
Warren,70,Alpha Boro,6251066,294,21261,14,6484360,248,26103,39,"I. K-12|K-8,0-400",IK-12K-80-400
Warren,280,Belvidere Town,14826221,660,22464,21,15585116,625,24924,29,"L. K-12|K-12,0-1800",LK-12K-120-1800
Warren,400,Blairstown Twp,9627092,484,19882,9,10177282,402,25309,34,A. K-6|K-6,AK-6K-6
Warren,1620,Franklin Twp,5606386,209,26887,44,5851137,191,30598,53,A. K-6|K-6,AK-6K-6
Warren,1670,Frelinghuysen Twp,2718706,135,20145,12,2825440,126,22394,17,A. K-6|K-6,AK-6K-6
Warren,1785,Great Meadows Regional,22217683,942,23590,38,21668309,917,23635,24,"J. K-12|K-8,401-750",JK-12K-8401-750
Warren,1840,Greenwich Twp,19902764,1054,18888,3,20118760,966,20822,7,"J. K-12|K-8,401-750",JK-12K-8401-750
Warren,1870,Hackettstown,39421837,1973,19977,15,40372604,1957,20632,8,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Warren,2040,Harmony Twp,7542856,321,23480,33,7897573,292,27069,45,"I. K-12|K-8,0-400",IK-12K-80-400
Warren,2250,Hope Twp,5497838,173,31863,66,5334303,169,31535,60,"I. K-12|K-8,0-400",IK-12K-80-400
