CONAME,DIST,DISTNAME,EXP11A,ADE11A,PP11A,RK11A,EXP21A,ADE21A,PP21A,RK21A,BOTY,DM
MIDDLESEX,2370,JAMESBURG BORO,14393236,946.9,15201,2,14448145,934.1,15468,2,"J. K-12|K-8,401-750",JK-12K-8401-750
MIDDLESEX,3120,METUCHEN BORO,40990492,2182.2,18784,40,42715327,2255.4,18939,31,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
MIDDLESEX,3140,MIDDLESEX BORO,37401869,2091.9,17879,24,39106706,2078.1,18818,27,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
MIDDLESEX,3150,MIDDLESEX CO VOCATIONAL,50789123,2144.4,23685,15,52286739,2362,22136,10,Q. COUNTY VOC,QCOUNTYVOC
MIDDLESEX,3220,MILLTOWN BORO,17170016,978.1,17555,18,17346280,1016.6,17064,6,"J. K-12|K-8,401-750",JK-12K-8401-750
MIDDLESEX,3290,MONROE TWP,118921778,6382.5,18632,39,123400332,6541.1,18865,33,"N. K-12|K-12,3500+",NK-12K-123500plus
MIDDLESEX,3530,NEW BRUNSWICK CITY,221738535,10013.8,22143,86,234678090,10280.4,22828,84,"N. K-12|K-12,3500+",NK-12K-123500plus
MIDDLESEX,3620,NORTH BRUNSWICK TWP,105118299,6210.2,16927,15,109236202,6126.7,17830,19,"N. K-12|K-12,3500+",NK-12K-123500plus
MIDDLESEX,3845,OLD BRIDGE TWP,159413645,9107.6,17503,22,163908881,8998.7,18215,25,"N. K-12|K-12,3500+",NK-12K-123500plus
MIDDLESEX,4090,PERTH AMBOY CITY,225914572,10745.6,21024,74,241354405,10930.1,22082,73,"N. K-12|K-12,3500+",NK-12K-123500plus
MIDDLESEX,4130,PISCATAWAY TWP,119558699,7330.9,16309,9,125376149,7280,17222,13,"N. K-12|K-12,3500+",NK-12K-123500plus
MIDDLESEX,4660,SAYREVILLE BORO,96306295,6104.2,15777,4,97350633,6148.9,15832,2,"N. K-12|K-12,3500+",NK-12K-123500plus
MIDDLESEX,4830,SOUTH AMBOY CITY,18946993,1116.8,16966,10,19850122,1102.2,18010,12,"L. K-12|K-12,0-1800",LK-12K-120-1800
MIDDLESEX,4860,SOUTH BRUNSWICK TWP,155355774,8761.5,17732,25,152595749,8786.6,17367,14,"N. K-12|K-12,3500+",NK-12K-123500plus
MIDDLESEX,4910,SOUTH PLAINFIELD BORO,63041088,3612.2,17452,20,67086293,3559.4,18848,29,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
MIDDLESEX,4920,SOUTH RIVER BORO,34952226,2304.1,15170,1,36500562,2235.6,16327,3,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
MIDDLESEX,4970,SPOTSWOOD,29808904,1780.8,16740,7,30105271,1799,16734,3,"L. K-12|K-12,0-1800",LK-12K-120-1800
MIDDLESEX,5850,WOODBRIDGE TWP,229085670,13784.6,16619,12,234788986,13858.1,16942,9,"N. K-12|K-12,3500+",NK-12K-123500plus
MIDDLESEX,6032,ACADEMY FOR URBAN LEADERSHIP CHARTER SCH,6224947,381,16338,40,7678331,389.7,19703,74,O. CHARTER,OCHARTER
MIDDLESEX,6041,HATIKVAH INTERNATIONAL CS,3841141,298.9,12851,13,4679426,332.9,14057,18,O. CHARTER,OCHARTER
MIDDLESEX,6635,GREATER BRUNSWICK CS,13821145,381.5,36228,80,7000726,386.9,18094,64,O. CHARTER,OCHARTER
MONMOUTH,100,ASBURY PARK CITY,81662620,2423.3,33699,71,84785164,2379.5,35632,71,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
MONMOUTH,130,ATLANTIC HIGHLANDS BORO,5980927,318.1,18805,27,6214413,323.9,19186,26,A. K-6|K-6,AK-6K-6
MONMOUTH,180,AVON BORO,4170985,200.3,20827,38,4249030,196.5,21626,40,"I. K-12|K-8,0-400",IK-12K-80-400
MONMOUTH,270,BELMAR BORO,13835527,697.7,19831,39,13473745,703.2,19160,28,"J. K-12|K-8,401-750",JK-12K-8401-750
MONMOUTH,500,BRADLEY BEACH BORO,7813187,382.3,20435,37,8201022,389.5,21055,36,"I. K-12|K-8,0-400",IK-12K-80-400
MONMOUTH,560,BRIELLE BORO,14479044,828,17487,17,14384567,808.4,17794,13,"J. K-12|K-8,401-750",JK-12K-8401-750
MONMOUTH,945,COLTS NECK TWP,26503164,965.4,27454,77,26346628,957,27529,77,"E. K-8|K-8,751+",EK-8K-8751plus
MONMOUTH,1000,DEAL BORO,4134627,166.6,24823,61,4355430,167,26080,62,"I. K-12|K-8,0-400",IK-12K-80-400
MONMOUTH,1260,EATONTOWN BORO,22405989,1070.5,20930,67,22614348,1058,21375,62,"E. K-8|K-8,751+",EK-8K-8751plus
MONMOUTH,1440,FAIR HAVEN BORO,15473804,1017.5,15208,6,17184382,1017.4,16891,11,"E. K-8|K-8,751+",EK-8K-8751plus
MONMOUTH,1490,FARMINGDALE BORO,2791919,166,16814,6,2902781,167.2,17358,7,"C. K-8|K-8,0-400",CK-8K-80-400
MONMOUTH,1640,FREEHOLD BORO,24956170,1648.4,15139,5,27535053,1731.1,15906,6,"E. K-8|K-8,751+",EK-8K-8751plus
MONMOUTH,1650,FREEHOLD REGIONAL,204370452,11236,18189,4,214285574,11079.5,19341,6,"G. G9-12|7-12,9-12",GG9-127-129-12
MONMOUTH,1660,FREEHOLD TWP,79111446,3937,20095,57,83065980,3855.4,21546,63,"E. K-8|K-8,751+",EK-8K-8751plus
MONMOUTH,2105,HAZLET TWP,54920840,3056.6,17968,26,56401193,2906.7,19404,36,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
MONMOUTH,2120,HENRY HUDSON REGIONAL,10215975,313,32636,46,9496211,302.4,31405,45,"F. G7-12|7-12,9-12",FG7-127-129-12
MONMOUTH,2160,HIGHLANDS BORO,4432979,180.3,24591,53,4664222,194.4,23990,49,A. K-6|K-6,AK-6K-6
MONMOUTH,2230,HOLMDEL TWP,63265493,3040.7,20807,56,66683127,2977.6,22395,63,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
MONMOUTH,2290,HOWELL TWP,129528824,6176.2,20972,68,128031202,6034.6,21216,59,"E. K-8|K-8,751+",EK-8K-8751plus
MONMOUTH,2400,KEANSBURG BORO,45482550,1544.2,29453,49,48991686,1558.5,31436,49,"L. K-12|K-12,0-1800",LK-12K-120-1800
MONMOUTH,2430,KEYPORT BORO,21240470,1086.3,19554,28,21001210,1075.5,19528,21,"L. K-12|K-12,0-1800",LK-12K-120-1800
MONMOUTH,2720,LITTLE SILVER BORO,15175370,854.1,17767,28,15510137,850.5,18236,24,"E. K-8|K-8,751+",EK-8K-8751plus
MONMOUTH,2770,LONG BRANCH CITY,124073841,5699.2,21771,83,143836819,5782.4,24875,95,"N. K-12|K-12,3500+",NK-12K-123500plus
MONMOUTH,2920,MANALAPAN-ENGLISHTOWN REG,90533113,5118.9,17686,27,92170249,5038.4,18294,25,"E. K-8|K-8,751+",EK-8K-8751plus
MONMOUTH,2930,MANASQUAN BORO,27977432,1611.4,17362,13,28828626,1593.8,18088,14,"L. K-12|K-12,0-1800",LK-12K-120-1800
MONMOUTH,3030,MARLBORO TWP,96210522,5174.6,18593,42,96291062,5066.3,19006,33,"E. K-8|K-8,751+",EK-8K-8751plus
MONMOUTH,3040,MATAWAN-ABERDEEN REGIONAL,73964480,3877.9,19073,45,76828615,3798.2,20227,55,"N. K-12|K-12,3500+",NK-12K-123500plus
MONMOUTH,3160,MIDDLETOWN TWP,177591695,9797,18127,30,183441347,9765.2,18785,31,"N. K-12|K-12,3500+",NK-12K-123500plus
MONMOUTH,3200,MILLSTONE TWP,39841531,1871.4,21290,70,41013389,1838.4,22309,68,"K. K-12|K-8,751+",KK-12K-8751plus
MONMOUTH,3250,MONMOUTH BEACH BORO,5095929,268.3,18992,25,5673346,255.1,22237,43,"C. K-8|K-8,0-400",CK-8K-80-400
MONMOUTH,3260,MONMOUTH CO VOCATIONAL,52645113,2754.8,19110,6,53025258,2930.8,18093,5,Q. COUNTY VOC,QCOUNTYVOC
MONMOUTH,3270,MONMOUTH REGIONAL,28035968,980.4,28597,43,29748014,1017.8,29229,43,"G. G9-12|7-12,9-12",GG9-127-129-12
MONMOUTH,3500,NEPTUNE CITY,9827273,576.1,17057,9,9736240,553.8,17582,9,"I. K-12|K-8,0-400",IK-12K-80-400
MONMOUTH,3510,NEPTUNE TWP,104283948,4418.5,23601,93,113906272,4394.5,25920,97,"N. K-12|K-12,3500+",NK-12K-123500plus
MONMOUTH,3810,OCEAN TWP,81296809,3781,21502,82,83668710,3680.5,22733,80,"N. K-12|K-12,3500+",NK-12K-123500plus
MONMOUTH,3830,OCEANPORT BORO,10267893,632,16246,7,11392752,606.2,18794,24,"D. K-8|K-8,401-750",DK-8K-8401-750
MONMOUTH,4360,RED BANK BORO,22846028,1375.7,16607,14,24270481,1424.5,17038,13,"E. K-8|K-8,751+",EK-8K-8751plus
MONMOUTH,4365,RED BANK REGIONAL,29457039,1219.5,24154,35,31466577,1204.9,26117,38,"G. G9-12|7-12,9-12",GG9-127-129-12
MONMOUTH,4520,ROOSEVELT BORO,2585593,135.7,19056,29,2630890,119.2,22079,40,H. K-12|K-6,HK-12K-6
MONMOUTH,4570,RUMSON BORO,17975173,981.2,18320,37,18113756,972.1,18633,30,"E. K-8|K-8,751+",EK-8K-8751plus
MONMOUTH,4580,RUMSON-FAIR HAVEN REG,19766536,946.7,20880,20,21417206,998.9,21442,17,"G. G9-12|7-12,9-12",GG9-127-129-12
MONMOUTH,4690,SEA GIRT BORO,4437544,203.8,21775,44,4763214,198.7,23975,54,"I. K-12|K-8,0-400",IK-12K-80-400
MONMOUTH,4760,SHORE REGIONAL,19375944,637.5,30394,45,18252517,631.1,28923,42,"G. G9-12|7-12,9-12",GG9-127-129-12
MONMOUTH,4770,SHREWSBURY BORO,8819679,477.9,18454,25,9128824,503.9,18118,17,"D. K-8|K-8,401-750",DK-8K-8401-750
MONMOUTH,4980,SPRING LAKE BORO,7928245,279.3,28391,70,7514025,275.5,27279,67,"I. K-12|K-8,0-400",IK-12K-80-400
MONMOUTH,4990,SPRING LAKE HEIGHTS BORO,9373946,503.9,18602,23,9299182,485.2,19166,20,"I. K-12|K-8,0-400",IK-12K-80-400
MONMOUTH,5185,TINTON FALLS,31148685,1506.8,20671,62,30487444,1515.2,20121,47,"E. K-8|K-8,751+",EK-8K-8751plus
MONMOUTH,5230,UNION BEACH,15986690,907.4,17619,20,16099190,877.5,18346,21,"J. K-12|K-8,401-750",JK-12K-8401-750
MONMOUTH,5310,UPPER FREEHOLD REGIONAL,43539282,2350.8,18521,34,45591869,2323.7,19621,40,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
MONMOUTH,5420,WALL TWP,77118196,3680.9,20951,58,79165320,3639.2,21753,57,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
MONMOUTH,5640,WEST LONG BRANCH BORO,11948062,591.9,20187,43,12139149,583.1,20818,38,"D. K-8|K-8,401-750",DK-8K-8401-750
MONMOUTH,6010,ACADEMY CHARTER HIGH SCHOOL,3653201,187.6,19473,71,3750120,185.9,20173,76,O. CHARTER,OCHARTER
MONMOUTH,6740,HOPE ACADEMY CS,3513909,203.6,17259,51,3443783,206.4,16685,40,O. CHARTER,OCHARTER
MONMOUTH,7720,THE RED BANK CS,3329450,177.8,18726,65,3449211,179.9,19173,70,O. CHARTER,OCHARTER
MORRIS,450,BOONTON TOWN,29938691,1326.2,22575,41,31126648,1368.7,22742,38,"L. K-12|K-12,0-1800",LK-12K-120-1800
MORRIS,460,BOONTON TWP,13997194,718,19494,34,14385356,727.6,19771,31,"J. K-12|K-8,401-750",JK-12K-8401-750
MORRIS,630,BUTLER BORO,24477363,1166.2,20988,37,25240354,1181.7,21359,33,"L. K-12|K-12,0-1800",LK-12K-120-1800
MORRIS,785,SCH DIST OF THE CHATHAMS,75476070,4161.4,18137,31,74755429,4181.6,17877,20,"N. K-12|K-12,3500+",NK-12K-123500plus
MORRIS,820,CHESTER TWP,25069798,1167.7,21469,71,25661297,1135.2,22605,70,"E. K-8|K-8,751+",EK-8K-8751plus
MORRIS,1090,DENVILLE TWP,31150211,1691.9,18411,39,31687120,1651.2,19190,38,"E. K-8|K-8,751+",EK-8K-8751plus
MORRIS,1110,DOVER TOWN,50506543,3224.8,15662,3,51661111,3277.5,15763,1,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
MORRIS,1190,EAST HANOVER TWP,21651893,1002.5,21597,72,21955108,970.5,22623,71,"E. K-8|K-8,751+",EK-8K-8751plus
MORRIS,1530,FLORHAM PARK BORO,20019000,998.3,20054,56,20348702,971.8,20940,56,"E. K-8|K-8,751+",EK-8K-8751plus
MORRIS,1990,HANOVER PARK REGIONAL,37062545,1634.8,22671,27,38458435,1565,24574,34,"G. G9-12|7-12,9-12",GG9-127-129-12
MORRIS,2000,HANOVER TWP,28402030,1475.2,19252,48,28850045,1464.2,19704,42,"E. K-8|K-8,751+",EK-8K-8751plus
MORRIS,2010,HARDING TOWNSHIP,11184375,423.1,26436,68,11664942,433.1,26931,65,"I. K-12|K-8,0-400",IK-12K-80-400
MORRIS,2380,JEFFERSON TWP,64983341,3235.7,20083,55,66783773,3162.2,21119,55,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
MORRIS,2460,KINNELON BORO,42248907,2029.5,20817,57,43263939,1984.9,21797,59,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
MORRIS,2650,LINCOLN PARK BORO,22725684,1256.6,18086,34,23146322,1217.3,19015,34,"K. K-12|K-8,751+",KK-12K-8751plus
MORRIS,2870,MADISON BORO,48061343,2545.6,18880,41,49924464,2587.2,19297,35,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
MORRIS,3090,MENDHAM BORO,12445316,605.8,20543,45,12552668,579,21678,45,"D. K-8|K-8,401-750",DK-8K-8401-750
MORRIS,3100,MENDHAM TWP,19227959,717.9,26782,66,19469397,717,27154,66,"D. K-8|K-8,401-750",DK-8K-8401-750
MORRIS,3240,MINE HILL TWP,10782938,550.3,19594,32,10438499,548.6,19027,25,H. K-12|K-6,HK-12K-6
MORRIS,3340,MONTVILLE TWP,79760108,3935,20269,64,85315433,3819.2,22339,76,"N. K-12|K-12,3500+",NK-12K-123500plus
MORRIS,3365,MORRIS COUNTY VOCATIONAL,20810873,1027.1,20261,9,21442536,1048.8,20444,8,Q. COUNTY VOC,QCOUNTYVOC
MORRIS,3370,MORRIS HILLS REGIONAL,71242283,2838.5,25099,38,73497993,2786,26381,40,"G. G9-12|7-12,9-12",GG9-127-129-12
MORRIS,3380,MORRIS PLAINS BORO,16835696,844.5,19936,40,17610244,844.5,20853,39,"J. K-12|K-8,401-750",JK-12K-8401-750
MORRIS,3385,MORRIS SCHOOL DISTRICT,112389001,5329.3,21089,75,107881792,5333.6,20227,55,"N. K-12|K-12,3500+",NK-12K-123500plus
MORRIS,3410,MOUNT ARLINGTON BORO,11279588,513.3,21974,46,11327346,504.9,22436,45,"I. K-12|K-8,0-400",IK-12K-80-400
MORRIS,3450,MOUNT OLIVE TWP,92183153,4687.8,19664,56,98419720,4592.1,21432,68,"N. K-12|K-12,3500+",NK-12K-123500plus
MORRIS,3460,MOUNTAIN LAKES BORO,39368677,1569.2,25088,47,40654260,1548.3,26257,46,"L. K-12|K-12,0-1800",LK-12K-120-1800
MORRIS,3520,NETCONG BORO,5140780,294,17486,11,5407889,292.9,18466,14,"C. K-8|K-8,0-400",CK-8K-80-400
MORRIS,3950,PARSIPPANY-TROY HILLS TWP,147852900,7056,20954,73,159664221,7119,22428,78,"N. K-12|K-12,3500+",NK-12K-123500plus
MORRIS,4000,LONG HILL TWP,17445249,837.6,20828,65,18426943,828.6,22239,67,"E. K-8|K-8,751+",EK-8K-8751plus
MORRIS,4080,PEQUANNOCK TWP,42213092,2260.2,18677,38,43397815,2198.6,19739,41,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
MORRIS,4330,RANDOLPH TWP,98098997,4884.6,20083,62,97517562,4850.6,20104,54,"N. K-12|K-12,3500+",NK-12K-123500plus
MORRIS,4440,RIVERDALE BORO,8394104,455.5,18427,18,8782260,470.4,18671,15,"I. K-12|K-8,0-400",IK-12K-80-400
MORRIS,4480,ROCKAWAY BORO,9920075,588.2,16865,10,9489177,586.9,16169,3,"D. K-8|K-8,401-750",DK-8K-8401-750
MORRIS,4490,ROCKAWAY TWP,51686803,2380.3,21714,73,54156518,2418.8,22390,69,"E. K-8|K-8,751+",EK-8K-8751plus
MORRIS,4560,ROXBURY TWP,80431394,3756,21414,80,80383745,3708.8,21674,70,"N. K-12|K-12,3500+",NK-12K-123500plus
MORRIS,5520,WASHINGTON TWP,46465940,2293.1,20263,58,47738709,2214.4,21559,64,"E. K-8|K-8,751+",EK-8K-8751plus
MORRIS,5660,WEST MORRIS REGIONAL,55781890,2703.7,20631,18,56725174,2646.4,21435,16,"G. G9-12|7-12,9-12",GG9-127-129-12
MORRIS,5770,WHARTON BORO,14198911,818.5,17348,22,15496725,821.3,18869,32,"E. K-8|K-8,751+",EK-8K-8751plus
MORRIS,8050,UNITY CS,3295943,203.3,16212,37,3608569,219.5,16440,38,O. CHARTER,OCHARTER
OCEAN,185,BARNEGAT TWP,59528941,3197.6,18617,37,63598586,3148.6,20199,48,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
OCEAN,210,BAY HEAD BORO,3877713,171.4,22622,52,4064023,174.1,23337,51,"I. K-12|K-8,0-400",IK-12K-80-400
OCEAN,230,BEACH HAVEN BORO,1941732,63.1,30783,55,2124525,63.4,33533,56,A. K-6|K-6,AK-6K-6
OCEAN,320,BERKELEY TWP,35805049,2111.9,16954,14,38345010,2137,17943,16,A. K-6|K-6,AK-6K-6
OCEAN,530,BRICK TWP,159905354,9238.7,17308,19,161373525,8942,18047,23,"N. K-12|K-12,3500+",NK-12K-123500plus
OCEAN,770,CENTRAL REGIONAL,40273942,1944.9,20707,19,41600540,1999,20810,10,"F. G7-12|7-12,9-12",FG7-127-129-12
OCEAN,1150,EAGLESWOOD TWP,3004224,142.2,21127,41,3120204,155.3,20089,29,A. K-6|K-6,AK-6K-6
OCEAN,2350,ISLAND HEIGHTS BORO,2529065,122,20724,39,2366154,120.1,19703,28,A. K-6|K-6,AK-6K-6
OCEAN,2360,JACKSON TWP,160872502,8789.2,18303,34,159108257,8677.9,18335,26,"N. K-12|K-12,3500+",NK-12K-123500plus
OCEAN,2480,LACEY TWP,78689658,4331.2,18168,32,80459224,4178.4,19256,36,"N. K-12|K-12,3500+",NK-12K-123500plus
OCEAN,2500,LAKEHURST BORO,9957159,513.6,19386,31,10306044,505.2,20401,28,"I. K-12|K-8,0-400",IK-12K-80-400
OCEAN,2520,LAKEWOOD TWP,149152726,6136.7,24305,96,166876791,6261.9,26649,99,"N. K-12|K-12,3500+",NK-12K-123500plus
OCEAN,2550,LAVALLETTE BORO,4124425,188.7,21853,45,4467710,193.2,23126,50,"I. K-12|K-8,0-400",IK-12K-80-400
OCEAN,2690,LITTLE EGG HARBOR TWP,31789978,1615.4,19680,33,32041164,1581.4,20262,30,A. K-6|K-6,AK-6K-6
OCEAN,2760,LONG BEACH ISLAND,7512276,231.8,32413,56,7765367,235.9,32913,55,A. K-6|K-6,AK-6K-6
OCEAN,2940,MANCHESTER TWP,59309850,3010.4,19702,51,62141797,2985.4,20815,52,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
OCEAN,3790,OCEAN COUNTY VOCATIONAL,26608231,1772.1,15015,2,28093040,1615.9,17385,3,Q. COUNTY VOC,QCOUNTYVOC
OCEAN,3800,OCEAN GATE BORO,3486730,153.5,22722,49,3170393,139.3,22761,44,A. K-6|K-6,AK-6K-6
OCEAN,3820,OCEAN TWP,19597029,961.5,20383,36,19482071,945.1,20614,35,H. K-12|K-6,HK-12K-6
OCEAN,4105,PINELANDS REGIONAL,37095082,1586.7,23379,31,37333684,1573.6,23726,26,"F. G7-12|7-12,9-12",FG7-127-129-12
OCEAN,4190,PLUMSTED TWP,29753930,1498,19863,31,31026802,1442.5,21510,35,"L. K-12|K-12,0-1800",LK-12K-120-1800
OCEAN,4210,POINT PLEASANT BORO,46625083,2821.4,16526,11,47735119,2777.5,17186,10,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
OCEAN,4220,POINT PLEASANT BEACH,17118920,852.2,20088,33,18161283,827.3,21953,37,"L. K-12|K-12,0-1800",LK-12K-120-1800
OCEAN,4710,SEASIDE HEIGHTS BORO,4949205,233.6,21191,42,4825557,215.7,22373,41,A. K-6|K-6,AK-6K-6
OCEAN,4950,SOUTHERN REGIONAL,58779208,2935.7,20022,12,63438285,2869.7,22106,20,"F. G7-12|7-12,9-12",FG7-127-129-12
OCEAN,5020,STAFFORD TWP,39499563,2205.9,17907,21,44412997,2190.4,20276,31,A. K-6|K-6,AK-6K-6
OCEAN,5190,TOMS RIVER REGIONAL,247662902,15889.3,15587,3,259802528,15921,16318,4,"N. K-12|K-12,3500+",NK-12K-123500plus
OCEAN,5220,TUCKERTON BORO,5449620,336,16222,8,5774738,313,18452,21,A. K-6|K-6,AK-6K-6
PASSAIC,420,BLOOMINGDALE BORO,19697356,884.1,22279,56,19119302,871.5,21938,47,"J. K-12|K-8,401-750",JK-12K-8401-750
PASSAIC,900,CLIFTON CITY,183359413,10517.5,17434,20,186735082,10959.7,17038,11,"N. K-12|K-12,3500+",NK-12K-123500plus
PASSAIC,1920,HALEDON BORO,16003608,1034.4,15472,7,17947357,1046.5,17150,15,"E. K-8|K-8,751+",EK-8K-8751plus
PASSAIC,2100,HAWTHORNE BORO,43176138,2344.4,18417,32,43846627,2360.7,18574,24,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
PASSAIC,2510,LAKELAND REGIONAL,27889406,1043.9,26715,42,30264051,1024.7,29535,44,"G. G9-12|7-12,9-12",GG9-127-129-12
PASSAIC,2700,LITTLE FALLS TWP,16398639,901.7,18186,35,16872130,894.3,18866,31,"E. K-8|K-8,751+",EK-8K-8751plus
PASSAIC,3640,NORTH HALEDON BORO,13445646,716.4,18769,26,13002650,690.6,18827,25,"D. K-8|K-8,401-750",DK-8K-8401-750
PASSAIC,3970,PASSAIC CITY,325070964,14643.8,22199,88,347103454,14874,23336,88,"N. K-12|K-12,3500+",NK-12K-123500plus
PASSAIC,3980,PASSAIC CO MANCHESTER REG,19765003,929.3,21269,22,20755691,889.3,23340,24,"G. G9-12|7-12,9-12",GG9-127-129-12
PASSAIC,3990,PASSAIC VALLEY REGIONAL,29036365,1379.1,21054,21,29995347,1299.8,23077,23,"G. G9-12|7-12,9-12",GG9-127-129-12
PASSAIC,3995,PASSAIC COUNTY VOCATIONAL,83648157,3331.5,25108,18,86244614,3331,25892,16,Q. COUNTY VOC,QCOUNTYVOC
PASSAIC,4010,PATERSON CITY,605933956,28207.6,21481,81,618916932,28435.1,21766,72,"N. K-12|K-12,3500+",NK-12K-123500plus
PASSAIC,4230,POMPTON LAKES BORO,33774425,1725.8,19571,29,35120795,1692.3,20753,31,"L. K-12|K-12,0-1800",LK-12K-120-1800
PASSAIC,4270,PROSPECT PARK BORO,14470723,887.5,16305,13,15025936,919.6,16339,9,"E. K-8|K-8,751+",EK-8K-8751plus
PASSAIC,4400,RINGWOOD BORO,25851628,1241.5,20824,64,26492349,1210.6,21884,65,"E. K-8|K-8,751+",EK-8K-8751plus
PASSAIC,5200,TOTOWA BORO,17930457,1070.1,16756,15,17632016,1079.7,16331,8,"E. K-8|K-8,751+",EK-8K-8751plus
PASSAIC,5440,WANAQUE BORO,19190029,972,19744,53,19736426,956.6,20633,50,"E. K-8|K-8,751+",EK-8K-8751plus
PASSAIC,5570,WAYNE TWP,164432722,8192.8,20070,61,172929406,8125.7,21282,65,"N. K-12|K-12,3500+",NK-12K-123500plus
PASSAIC,5650,WEST MILFORD TWP,79113552,3671.5,21548,62,80309436,3553.5,22600,64,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
PASSAIC,5690,WOODLAND PARK,18526100,1096.4,16897,16,19588172,1082.5,18095,23,"E. K-8|K-8,751+",EK-8K-8751plus
PASSAIC,6021,COMMUNITY CHARTER SCHOOL,12747864,795.6,16023,34,15668183,891.8,17569,54,O. CHARTER,OCHARTER
PASSAIC,6079,JOHN P HOLLAND CHARTER SCHOOL,3498064,195.4,17902,57,3525362,193.5,18219,66,O. CHARTER,OCHARTER
PASSAIC,6080,PASSAIC ARTS AND SCIENCE CHARTER SCHOOL,7716332,530.9,14534,23,12373605,724.9,17069,44,O. CHARTER,OCHARTER
PASSAIC,6096,PATERSON ARTS & SCI. CS,6217301,417.7,14885,25,7683962,475.3,16167,36,O. CHARTER,OCHARTER
PASSAIC,6230,CLASSICAL ACADEMY CHARTER SCHOOL,1160408,116.2,9986,1,1304239,116.9,11157,2,O. CHARTER,OCHARTER
PASSAIC,7503,PATERSON CS FOR SCI/TECH,19493054,1047.6,18607,63,18369407,1061.9,17299,47,O. CHARTER,OCHARTER
SALEM,60,ALLOWAY TWP,8858120,530.4,16701,5,9082310,530.5,17120,5,"I. K-12|K-8,0-400",IK-12K-80-400
SALEM,1350,ELSINBORO TWP,2549625,143.3,17796,13,3167618,143.8,22022,42,"I. K-12|K-8,0-400",IK-12K-80-400
SALEM,2800,LOWER ALLOWAYS CREEK,4445568,196.4,22640,53,4581498,189,24237,56,"I. K-12|K-8,0-400",IK-12K-80-400
SALEM,2950,MANNINGTON TWP,3673354,192.2,19115,26,3435408,194.2,17691,10,"I. K-12|K-8,0-400",IK-12K-80-400
SALEM,3860,OLDMANS TWP,5382318,306.3,17569,12,5467524,326.4,16752,4,"I. K-12|K-8,0-400",IK-12K-80-400
SALEM,4070,PENNS GRV-CARNEY'S PT REG,42758353,2341.3,18263,29,42511402,2259.3,18816,26,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
SALEM,4075,PENNSVILLE,31818169,1735.1,18338,18,34089370,1718.2,19840,26,"L. K-12|K-12,0-1800",LK-12K-120-1800
SALEM,4150,PITTSGROVE TWP,31095733,1689.8,18402,20,31670069,1730.5,18302,16,"L. K-12|K-12,0-1800",LK-12K-120-1800
SALEM,4280,QUINTON TWP,6810431,399.4,17053,8,7427858,406.5,18275,12,"I. K-12|K-8,0-400",IK-12K-80-400
SALEM,4630,SALEM CITY,28634809,1196.4,23934,44,29153818,1184.1,24622,42,"L. K-12|K-12,0-1800",LK-12K-120-1800
SALEM,4635,SALEM CO SPECIAL SERVICE,9122485,204.4,44634,1,9063518,197.2,45967,1,P. CSSD,PCSSD
SALEM,4640,SALEM COUNTY VOCATIONAL,10229701,812,12598,1,10489208,934,11230,1,Q. COUNTY VOC,QCOUNTYVOC
SALEM,5320,UPPER PITTSGROVE TWP,8691581,503.4,17267,10,8677334,498.5,17406,8,"I. K-12|K-8,0-400",IK-12K-80-400
SALEM,5910,WOODSTOWN-PILESGROVE REG,26737040,1602.4,16685,5,27137007,1612.6,16828,5,"L. K-12|K-12,0-1800",LK-12K-120-1800
SOMERSET,240,BEDMINSTER TWP,19007110,836,22737,57,18935399,788.4,24018,59,"J. K-12|K-8,401-750",JK-12K-8401-750
SOMERSET,350,BERNARDS TWP,104156149,5723.9,18197,33,107082784,5659.5,18921,34,"N. K-12|K-12,3500+",NK-12K-123500plus
SOMERSET,490,BOUND BROOK BORO,29228115,1840.6,15879,5,32096114,1870.9,17156,9,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
SOMERSET,510,BRANCHBURG TWP,47617760,2343.2,20322,60,47603444,2243.5,21218,60,"K. K-12|K-8,751+",KK-12K-8751plus
SOMERSET,555,BRIDGEWATER-RARITAN REG,161942384,8550.8,18939,42,166488637,8641.3,19267,37,"N. K-12|K-12,3500+",NK-12K-123500plus
