GROUP,CONAME,DIST,DISTNAME,DE120,DE220,DE320,DE420
J. VOC,MERCER,3105,MERCER COUNTY VOCATIONAL,3541621,366046,3907667,-276949
J. VOC,MIDDLESEX,3150,MIDDLESEX CO VOCATIONAL,3811787,-23236,3788551,1090197
J. VOC,MONMOUTH,3260,MONMOUTH CO VOCATIONAL,10817481,237080,11054561,690437
J. VOC,MORRIS,3365,MORRIS COUNTY VOCATIONAL,3066218,976995,4043213,215585
J. VOC,OCEAN,3790,OCEAN COUNTY VOCATIONAL,2975631,430219,3405850,761349
J. VOC,PASSAIC,3995,PASSAIC COUNTY VOCATIONAL,12676105,-1406800,11269305,-1073245
J. VOC,SALEM,4640,SALEM COUNTY VOCATIONAL,805246,-46265,758981,169856
J. VOC,SOMERSET,4810,SOMERSET CO VOCATIONAL,1530128,36706,1566834,1254650
J. VOC,SUSSEX,5110,SUSSEX COUNTY VOCATIONAL,282654,71139,353793,176293
J. VOC,UNION,5260,UNION COUNTY VOCATIONAL,2976286,17139,2993425,202026
J. VOC,WARREN,5460,WARREN COUNTY VOCATIONAL,828811,1515342,2344153,-760701
K. CHARTER,ATLANTIC,6060,ATLANTIC COMMUNITY CHARTE,0,0,0,35632
K. CHARTER,ATLANTIC,6104,INTERNATIONAL ACAD OF ATL,0,0,0,7666
K. CHARTER,ATLANTIC,7410,CHARTERTECH HIGH SCHOOL,1148418,147522,1295940,66523
K. CHARTER,BERGEN,6013,BERGEN ARTS AND SCIENCES,1733241,-174362,1558879,-890649
K. CHARTER,BERGEN,6430,ENGLEWOOD ON THE PALISADE,2479292,-509605,1969687,-433369
K. CHARTER,BERGEN,7890,TEANECK COMMUNITY CHARTER,900583,-342579,558004,180869
K. CHARTER,BURLINGTON,6026,RIVERBANK CHARTER SCH OF,289501,-6909,282592,-180331
K. CHARTER,BURLINGTON,6076,BENJAMIN BANNEKER PREPARA,274563,-210623,63940,35252
K. CHARTER,CAMDEN,1799,KIPP COOPER NORCROSS,749366,33989,783355,869584
K. CHARTER,CAMDEN,1801,CAMDEN PREP,0,205876,205876,526943
K. CHARTER,CAMDEN,1802,MASTERY SCHOOLS OF CAMDE,0,0,40864,31772
K. CHARTER,CAMDEN,6063,CAMDEN COMMUNITY CHARTER,-513,513,0,122430
K. CHARTER,CAMDEN,6067,THE KINGDOM CHARTER SCHOO,132840,14325,147165,142652
K. CHARTER,CAMDEN,6086,HOPE COMMUNITY CS,234473,453653,688126,-102881
K. CHARTER,CAMDEN,6232,ENVIRONMENT COMMUNITY OPP,5977318,-53874,5923444,-522821
K. CHARTER,CAMDEN,6240,FREEDOM PREP CHARTER SCHO,649700,359679,1009379,0
K. CHARTER,CAMDEN,7109,LEAP ACADEMY UNIVERSITY C,2244727,1572859,3771531,-1525063
K. CHARTER,CUMBERLAND,6028,VINELAND PUBLIC CHARTER S,371719,-273943,97776,-37862
K. CHARTER,CUMBERLAND,6069,MILLVILLE PUBLIC CHARTER,40501,6085,46586,-13138
K. CHARTER,CUMBERLAND,6089,COMPASS ACADEMY CHARTER S,11112,54153,65265,-125102
K. CHARTER,CUMBERLAND,6100,BRIDGETON PUBLIC CHARTER,0,0,0,76054
K. CHARTER,ESSEX,6020,PRIDE ACADEMY CHARTER SCH,928256,-190930,737326,41104
K. CHARTER,ESSEX,6022,BURCH CHARTER SCHOOL OF E,1550688,-259861,1290827,-408151
K. CHARTER,ESSEX,6029,NEWARK EDUCATORS COMMUNIT,381466,374519,755984,-84950
K. CHARTER,ESSEX,6053,GREAT OAKS LEGACY CHARTER,901998,242068,1144066,-105070
K. CHARTER,ESSEX,6057,PEOPLES PREPARATORY CHART,1799876,474447,2274323,846527
K. CHARTER,ESSEX,6058,ROSEVILLE COMMUNITY CHART,1600908,1235823,2836731,1031432
K. CHARTER,ESSEX,6059,NEWARK PREP CHARTER SCHOO,317110,-44475,272635,100176
K. CHARTER,ESSEX,6090,PAULO FREIRE CHARTER SCHO,321406,185174,506579,403836
K. CHARTER,ESSEX,6091,MERIT PREPARATORY CHARTER,559187,353034,912221,159270
K. CHARTER,ESSEX,6094,PHILLIP'S ACADEMY CHARTER,75111,224939,300050,185559
K. CHARTER,ESSEX,6099,LINK COMMUNITY CHARTER SC,0,730608,730608,49916
K. CHARTER,ESSEX,6320,DISCOVERY CHARTER SCHOOL,175193,70959,246152,-10082
K. CHARTER,ESSEX,6410,EAST ORANGE COMMUNITY CHA,580404,-446444,133960,-53397
K. CHARTER,ESSEX,6665,THE GRAY CHARTER SCHOOL,-68305,542443,474138,767631
K. CHARTER,ESSEX,7100,LADY LIBERTY ACADEMY CHAR,4476798,-2311404,2165394,-576824
K. CHARTER,ESSEX,7210,MARION P. THOMAS CHARTER,4357886,2367053,6724939,146394
K. CHARTER,ESSEX,7290,NEW HORIZONS COMMUNITY CH,3773950,276411,4050361,-3836127
K. CHARTER,ESSEX,7320,NORTH STAR ACADEMY CHARTE,5884567,1547889,7432456,1931267
K. CHARTER,ESSEX,7325,TEAM ACADEMY CHARTER SCHO,9235134,1171425,10406559,-807626
K. CHARTER,ESSEX,7730,ROBERT TREAT ACADEMY CHAR,499068,303565,802633,35817
K. CHARTER,ESSEX,7735,MARIA VARISCO ROGERS CHAR,3659953,-302084,3357869,-1385724
K. CHARTER,ESSEX,8065,UNIVERSITY HEIGHTS CHARTE,1481235,495566,1976801,735069
K. CHARTER,HUDSON,6030,THE ETHICAL COMMUNITY CHA,244840,45142,289982,76165
K. CHARTER,HUDSON,6036,HOBOKEN DUAL LANGUAGE CHA,217092,463059,680151,-190795
K. CHARTER,HUDSON,6064,DR LENA EDWARDS ACADEMIC,834467,-620165,214302,-214302
K. CHARTER,HUDSON,6068,M.E.T.S. CHARTER SCHOOL,652637,392682,1045319,-344355
K. CHARTER,HUDSON,6082,BELOVED COMMUNITY CHARTER,-88921,-340002,-428923,202938
K. CHARTER,HUDSON,6093,JERSEY CITY GLOBAL CS,52810,84328,137138,30515
K. CHARTER,HUDSON,6103,EMPOWERMENT ACADEMY CHART,0,0,0,130411
K. CHARTER,HUDSON,6184,GREAT FUTURES CHARTER SCH,0,530936,530936,226939
K. CHARTER,HUDSON,6420,ELYSIAN CHARTER SCHOOL,504600,42977,535084,316068
K. CHARTER,HUDSON,6720,HOBOKEN CHARTER SCHOOL,463038,338100,801138,276176
K. CHARTER,HUDSON,6910,JERSEY CITY COMMUNITY CHA,505536,-219284,286252,-224110
K. CHARTER,HUDSON,6915,JERSEY CITY GOLDEN DOOR C,194408,466231,660639,86241
K. CHARTER,HUDSON,7115,LEARNING COMMUNITY CHARTE,850882,-54956,795926,-66620
K. CHARTER,HUDSON,7830,SOARING HEIGHTS,735471,-25845,709626,-113540
K. CHARTER,HUDSON,8060,UNIVERSITY ACADEMY CHARTE,2395725,-40853,2354872,-68534
K. CHARTER,MERCER,6017,FOUNDATION ACADEMY CHARTE,1226922,1447157,2674079,667017
K. CHARTER,MERCER,6025,PAUL ROBESON CHARTER SCHO,1295516,-618690,676826,-369113
K. CHARTER,MERCER,6182,INTERNATIONAL ACADEMY OF,0,1142061,1142061,892119
K. CHARTER,MERCER,6183,TRENTON STEM-TO-CIVICS CH,0,368974,368974,348810
K. CHARTER,MERCER,6810,INTERNATIONAL CHARTER SCH,63838,30511,92571,64431
K. CHARTER,MERCER,7500,PACE CHARTER SCHOOL OF HA,518928,27635,546563,154503
K. CHARTER,MERCER,7540,PRINCETON CHARTER SCHOOL,487216,-224246,262970,171541
K. CHARTER,MERCER,8140,THE VILLAGE CHARTER SCHOO,1381603,80566,1462169,10628
K. CHARTER,MIDDLESEX,6032,ACADEMY FOR URBAN LEADERS,2387155,61321,2448476,-569704
K. CHARTER,MIDDLESEX,6041,HATIKVAH INTERNATIONAL CH,180962,53945,234907,11564
K. CHARTER,MIDDLESEX,6635,GREATER BRUNSWICK CHARTER,780373,597012,1377385,-149325
K. CHARTER,MONMOUTH,6010,ACADEMY CHARTER HIGH SCHO,442292,99966,542258,-44098
K. CHARTER,MONMOUTH,6740,HOPE ACADEMY CHARTER SCHO,910038,243288,1153326,415470
K. CHARTER,MONMOUTH,7720,RED BANK CHARTER SCHOOL,663269,70542,758449,110216
K. CHARTER,MORRIS,8050,UNITY CHARTER SCHOOL,233231,7167,240398,22822
K. CHARTER,PASSAIC,6021,COMMUNITY CHARTER SCHOOL,2171168,1242534,3413702,-276707
K. CHARTER,PASSAIC,6079,JOHN P. HOLLAND CHARTER S,611257,-69403,541854,-338950
K. CHARTER,PASSAIC,6080,PASSAIC ARTS AND SCIENCE,1842084,434908,2276992,-1267687
K. CHARTER,PASSAIC,6096,PATERSON ARTS AND SCIENCE,151904,19326,171230,-122133
K. CHARTER,PASSAIC,6230,CLASSICAL ACADEMY CHARTER,1596578,152427,1749005,52750
K. CHARTER,PASSAIC,7503,PATERSON CHARTER SCHOOL F,3132545,-1889581,1242964,-500530
K. CHARTER,SOMERSET,6018,CENTRAL JERSEY COLLEGE PR,1500168,-218263,1281904,-151794
K. CHARTER,SOMERSET,6081,THOMAS EDISON ENERGYSMART,1245555,142883,1388438,236766
K. CHARTER,SUSSEX,7850,SUSSEX COUNTY TECHNOLOGY,415599,131437,547036,16855
K. CHARTER,UNION,6033,THE BARACK OBAMA GREEN CH,922677,219634,1142311,-197403
K. CHARTER,UNION,6101,COLLEGE ACHIEVE CENTRAL C,0,0,0,85086
K. CHARTER,UNION,7600,THE QUEEN CITY ACADEMY CH,955800,124187,1079987,-82228
K. CHARTER,UNION,8010,UNION COUNTY TEAMS CHARTE,630055,38898,668953,429249
K. CHARTER,WARREN,7727,RIDGE AND VALLEY CHARTER,243458,46932,290390,-106971
