GROUP,CONAME,DIST,DISTNAME,SSRAT0017,RK0017,SALS0017,RKSAL0017,SSRAT0117,RK0117,SALS0117,RKSAL0117
K. CHARTER,MERCER,6183,TRENTON STEM-TO-CIVICS CH,149.5,44|92,62500,54|92,149.5,40|91,60000,48|91
K. CHARTER,MERCER,6810,INTERNATIONAL CHARTER SCH,90,67|92,50513,24|92,90,69|91,51542,20|91
K. CHARTER,MERCER,7500,PACE CHARTER SCHOOL OF HA,249,20|92,47197,13|92,249,17|91,53197,23|91
K. CHARTER,MERCER,7540,PRINCETON CHARTER SCHOOL,348,10|92,70035,69|92,278.4,11|91,45806,13|91
K. CHARTER,MERCER,8140,THE VILLAGE CHARTER SCHOO,120,55|92,63000,57|92,120,53|91,63000,57|91
K. CHARTER,MIDDLESEX,6032,ACADEMY FOR URBAN LEADERS,83,68|92,55500,36|92,83,71|91,50000,17|91
K. CHARTER,MIDDLESEX,6041,HATIKVAH INTERNATIONAL CH,170.2,34|92,34713,7|92,139.3,43|91,32000,3|91
K. CHARTER,MIDDLESEX,6635,GREATER BRUNSWICK CHARTER,127.1,52|92,49590,18|92,127.1,48|91,49825,16|91
K. CHARTER,MONMOUTH,6010,ACADEMY CHARTER HIGH SCHO,44,76|92,56430,40|92,44,78|91,57550,37|91
K. CHARTER,MONMOUTH,6740,HOPE ACADEMY CHARTER SCHO,113.1,57|92,10074,1|92,94.1,67|91,53803,26|91
K. CHARTER,MONMOUTH,7720,RED BANK CHARTER SCHOOL,82.9,69|92,25000,3|92,73.7,75|91,35300,5|91
K. CHARTER,MORRIS,8050,UNITY CHARTER SCHOOL,96.7,65|92,38845,8|92,96.7,63|91,42746,9|91
K. CHARTER,PASSAIC,6021,COMMUNITY CHARTER SCHOOL,436.5,5|92,74451,72|92,436.5,4|91,74451,77|91
K. CHARTER,PASSAIC,6079,JOHN P. HOLLAND CHARTER S,97,64|92,68437,64|92,97,62|91,73155,76|91
K. CHARTER,PASSAIC,6080,PASSAIC ARTS AND SCIENCE,278.3,16|92,55000,32|92,208.8,22|91,59183,43|91
K. CHARTER,PASSAIC,6096,PATERSON ARTS AND SCIENCE,270,18|92,55000,32|92,180,30|91,56100,32|91
K. CHARTER,PASSAIC,6106,PHILIP'S ACADEMY CHARTER,,N.R.,,N.R.,0,80|91,65000,63|91
K. CHARTER,PASSAIC,6230,CLASSICAL ACADEMY CHARTER,120,55|92,44440,11|92,120,53|91,45000,12|91
K. CHARTER,PASSAIC,7503,PATERSON CHARTER SCHOOL F,152.6,43|92,60600,49|92,106.8,58|91,57250,36|91
K. CHARTER,SOMERSET,6018,CENTRAL JERSEY COLLEGE PR,160,39|92,55000,32|92,133.3,46|91,56650,34|91
K. CHARTER,SOMERSET,6081,THOMAS EDISON ENERGYSMART,213,22|92,56000,38|92,213,21|91,59205,44|91
K. CHARTER,SUSSEX,7850,SUSSEX COUNTY TECHNOLOGY,81.8,70|92,59684,45|92,81.8,72|91,59684,46|91
K. CHARTER,UNION,6033,THE BARACK OBAMA GREEN CH,,N.R.,,N.R.,120,53|91,51500,19|91
K. CHARTER,UNION,6101,COLLEGE ACHIEVE CENTRAL C,,N.R.,,N.R.,201.3,23|91,44000,10|91
K. CHARTER,UNION,6102,CRESTHAVEN ACADEMY CHARTE,,N.R.,,N.R.,37.5,79|91,63500,60|91
K. CHARTER,UNION,7600,THE QUEEN CITY ACADEMY CH,108,60|92,53130,27|92,108,57|91,53330,24|91
K. CHARTER,UNION,8010,UNION COUNTY TEAMS CHARTE,194.5,29|92,55410,35|92,194.5,24|91,57649,38|91
K. CHARTER,WARREN,7727,RIDGE AND VALLEY CHARTER,,N.R.,,N.R.,,N.R.,,N.R.
