GROUP,CONAME,DIST,DISTNAME,FARAT0019,RK0019,FARAT0119,RK0119
I. CSSD,,,STATEWIDE,14.6,,14.2,
I. CSSD,ATLANTIC,125,ATLANTIC CO SPECIAL SERV,15.3,3|8,12.5,5|8
I. CSSD,BERGEN,285,BERGEN CO SPECIAL SERVICE,21.3,1|8,21.7,1|8
I. CSSD,BURLINGTON,605,BURLINGTON CO SPEC SERV,12.9,5|8,13.5,4|8
I. CSSD,CAPE MAY,715,CAPE MAY CO SPECIAL SERV,11.2,6|8,11,6|8
I. CSSD,GLOUCESTER,1774,GLOUCESTER CO SPEC SERV,8.9,7|8,8.4,7|8
I. CSSD,MERCER,3103,MERCER CO SPECIAL SERVICE,14.2,4|8,17.4,2|8
I. CSSD,SALEM,4635,SALEM CO SPECIAL SERVICE,8.9,7|8,7.4,8|8
I. CSSD,WARREN,5450,WARREN CO SPECIAL SERVICE,15.4,2|8,14.8,3|8
J. VOC,,,STATEWIDE,14.6,,14.2,
J. VOC,,,VOCATIONAL Average,10.9,,10.8,
J. VOC,ATLANTIC,120,ATLANTIC CO VOCATIONAL,14.8,4|21,14.8,2|21
J. VOC,BERGEN,290,BERGEN COUNTY VOCATIONAL,12.6,5|21,12,8|21
J. VOC,BURLINGTON,610,BURLINGTON CO VOCATIONAL,17.6,1|21,13.3,5|21
J. VOC,CAMDEN,700,CAMDEN COUNTY VOCATIONAL,8.8,16|21,8.7,17|21
J. VOC,CAPE MAY,720,CAPE MAY CO VOCATIONAL,10.1,10|21,10.3,10|21
J. VOC,CUMBERLAND,995,CUMBERLAND CO VOCATIONAL,6.1,20|21,5.6,21|21
J. VOC,ESSEX,1390,ESSEX CO VOC-TECH,9.6,12|21,10.1,11|21
J. VOC,GLOUCESTER,1775,GLOUCESTER CO VOCATIONAL,14.9,3|21,14.6,3|21
J. VOC,HUDSON,2295,HUDSON COUNTY VOCATIONAL,11.7,8|21,13.2,6|21
J. VOC,HUNTERDON,2308,HUNTERDON CO VOCATIONAL,6.4,19|21,9,15|21
J. VOC,MERCER,3105,MERCER COUNTY VOCATIONAL,6.1,20|21,10.5,9|21
J. VOC,MIDDLESEX,3150,MIDDLESEX CO VOCATIONAL,9.2,14|21,8.9,16|21
J. VOC,MONMOUTH,3260,MONMOUTH CO VOCATIONAL,11.5,9|21,12.1,7|21
J. VOC,MORRIS,3365,MORRIS COUNTY VOCATIONAL,9.2,14|21,9.3,13|21
J. VOC,OCEAN,3790,OCEAN COUNTY VOCATIONAL,8.5,17|21,8.7,17|21
J. VOC,PASSAIC,3995,PASSAIC COUNTY VOCATIONAL,16.1,2|21,15.5,1|21
J. VOC,SALEM,4640,SALEM COUNTY VOCATIONAL,9.4,13|21,9.1,14|21
J. VOC,SOMERSET,4810,SOMERSET CO VOCATIONAL,6.7,18|21,7,20|21
J. VOC,SUSSEX,5110,SUSSEX COUNTY VOCATIONAL,12,7|21,13.8,4|21
J. VOC,UNION,5260,UNION COUNTY VOCATIONAL,10.1,10|21,8,19|21
J. VOC,WARREN,5460,WARREN COUNTY VOCATIONAL,12.6,5|21,10,12|21
K. CHARTER,,,CHARTER Average,10.4,,9.4,
K. CHARTER,,,STATEWIDE,14.6,,14.2,
K. CHARTER,ATLANTIC,6060,ATLANTIC COMMUNITY CHARTE,3.9,77|92,9.6,42|91
K. CHARTER,ATLANTIC,6104,INTERNATIONAL ACAD OF ATL,20.5,8|92,11.5,30|91
K. CHARTER,ATLANTIC,7410,CHARTERTECH HIGH SCHOOL,8.4,45|92,10.3,38|91
K. CHARTER,BERGEN,6013,BERGEN ARTS AND SCIENCES,,N.R.,42.5,1|91
K. CHARTER,BERGEN,6430,ENGLEWOOD ON THE PALISADE,7.7,52|92,12.5,26|91
K. CHARTER,BERGEN,7890,TEANECK COMMUNITY CHARTER,7.2,56|92,6.9,61|91
K. CHARTER,BURLINGTON,6026,RIVERBANK CHARTER SCH OF,10,38|92,7.5,53|91
K. CHARTER,BURLINGTON,6076,BENJAMIN BANNEKER PREPARA,13,26|92,7.5,53|91
K. CHARTER,CAMDEN,1799,KIPP COOPER NORCROSS,52,1|92,7.5,53|91
K. CHARTER,CAMDEN,1801,CAMDEN PREP,26,3|92,,N.R.
K. CHARTER,CAMDEN,1802,MASTERY SCHOOLS OF CAMDE,15,19|92,13.2,24|91
K. CHARTER,CAMDEN,6063,CAMDEN COMMUNITY CHARTER,14.3,21|92,20.6,7|91
K. CHARTER,CAMDEN,6067,THE KINGDOM CHARTER SCHOO,7.9,50|92,4.4,82|91
K. CHARTER,CAMDEN,6086,HOPE COMMUNITY CS,12.3,28|92,13.8,22|91
K. CHARTER,CAMDEN,6107,CAMDEN'S PROMISE CHARTER,,N.R.,14.6,18|91
K. CHARTER,CAMDEN,6232,ENVIRONMENT COMMUNITY OPP,11.7,31|92,8.6,51|91
K. CHARTER,CAMDEN,6240,FREEDOM PREP CHARTER SCHO,18.8,10|92,14.7,17|91
K. CHARTER,CAMDEN,7109,LEAP ACADEMY UNIVERSITY C,11.6,33|92,13.9,21|91
K. CHARTER,CUMBERLAND,6028,VINELAND PUBLIC CHARTER S,6.9,58|92,6.4,65|91
K. CHARTER,CUMBERLAND,6069,MILLVILLE PUBLIC CHARTER,22,7|92,14,20|91
K. CHARTER,CUMBERLAND,6089,COMPASS ACADEMY CHARTER S,7.9,50|92,11.3,32|91
K. CHARTER,CUMBERLAND,6100,BRIDGETON PUBLIC CHARTER,,N.R.,4.3,83|91
K. CHARTER,ESSEX,6020,PRIDE ACADEMY CHARTER SCH,4.4,73|92,5,78|91
K. CHARTER,ESSEX,6022,BURCH CHARTER SCHOOL OF E,15.8,17|92,9,47|91
K. CHARTER,ESSEX,6029,NEWARK EDUCATORS COMMUNIT,4,76|92,5.7,70|91
K. CHARTER,ESSEX,6053,GREAT OAKS LEGACY CHARTER,8.7,43|92,9.6,42|91
K. CHARTER,ESSEX,6057,PEOPLES PREPARATORY CHART,10,38|92,7.2,56|91
K. CHARTER,ESSEX,6058,ROSEVILLE COMMUNITY CHART,4.3,74|92,5.2,75|91
K. CHARTER,ESSEX,6059,NEWARK PREP CHARTER SCHOO,9.4,41|92,7,57|91
K. CHARTER,ESSEX,6090,PAULO FREIRE CHARTER SCHO,1.6,81|92,5.4,73|91
K. CHARTER,ESSEX,6091,MERIT PREPARATORY CHARTER,,N.R.,,N.R.
K. CHARTER,ESSEX,6094,PHILLIP'S ACADEMY CHARTER,18.3,11|92,18,11|91
K. CHARTER,ESSEX,6099,LINK COMMUNITY CHARTER SC,11.5,34|92,,N.R.
K. CHARTER,ESSEX,6320,DISCOVERY CHARTER SCHOOL,1,82|92,,N.R.
K. CHARTER,ESSEX,6410,EAST ORANGE COMMUNITY CHA,6.3,64|92,5.9,69|91
K. CHARTER,ESSEX,6665,THE GRAY CHARTER SCHOOL,6.7,60|92,7,57|91
K. CHARTER,ESSEX,7100,LADY LIBERTY ACADEMY CHAR,18,12|92,10.3,38|91
K. CHARTER,ESSEX,7210,MARION P. THOMAS CHARTER,8.7,43|92,7.9,52|91
K. CHARTER,ESSEX,7290,NEW HORIZONS COMMUNITY CH,4.9,71|92,6.3,66|91
K. CHARTER,ESSEX,7320,NORTH STAR ACADEMY CHARTE,17.1,14|92,18.2,10|91
K. CHARTER,ESSEX,7325,TEAM ACADEMY CHARTER SCHO,13.8,23|92,4.6,81|91
K. CHARTER,ESSEX,7730,ROBERT TREAT ACADEMY CHAR,9.4,41|92,9.7,41|91
K. CHARTER,ESSEX,7735,MARIA VARISCO ROGERS CHAR,6.4,63|92,6.8,63|91
K. CHARTER,ESSEX,8065,UNIVERSITY HEIGHTS CHARTE,7.6,55|92,6.9,61|91
K. CHARTER,HUDSON,6030,THE ETHICAL COMMUNITY CHA,5.6,69|92,4.9,79|91
K. CHARTER,HUDSON,6036,HOBOKEN DUAL LANGUAGE CHA,19.1,9|92,21.1,6|91
K. CHARTER,HUDSON,6064,DR LENA EDWARDS ACADEMIC,9.7,40|92,15,15|91
K. CHARTER,HUDSON,6068,M.E.T.S. CHARTER SCHOOL,11.9,30|92,9.9,40|91
K. CHARTER,HUDSON,6082,BELOVED COMMUNITY CHARTER,16.6,15|92,14.1,19|91
K. CHARTER,HUDSON,6093,JERSEY CITY GLOBAL CS,25,5|92,15,15|91
K. CHARTER,HUDSON,6103,EMPOWERMENT ACADEMY CHART,4.3,74|92,9,47|91
K. CHARTER,HUDSON,6105,HUDSON ARTS AND SCIENCE C,,N.R.,27,4|91
K. CHARTER,HUDSON,6184,GREAT FUTURES CHARTER SCH,6.3,64|92,6.6,64|91
K. CHARTER,HUDSON,6420,ELYSIAN CHARTER SCHOOL,25.1,4|92,28.1,3|91
K. CHARTER,HUDSON,6720,HOBOKEN CHARTER SCHOOL,6.5,61|92,,N.R.
K. CHARTER,HUDSON,6910,JERSEY CITY COMMUNITY CHA,7.7,52|92,11.3,32|91
K. CHARTER,HUDSON,6915,JERSEY CITY GOLDEN DOOR C,8.4,45|92,8.8,50|91
K. CHARTER,HUDSON,7115,LEARNING COMMUNITY CHARTE,23.8,6|92,20.5,8|91
K. CHARTER,HUDSON,7830,SOARING HEIGHTS,16,16|92,16,12|91
K. CHARTER,HUDSON,8060,UNIVERSITY ACADEMY CHARTE,6.9,58|92,4.8,80|91
K. CHARTER,MERCER,6017,FOUNDATION ACADEMY CHARTE,8.1,49|92,10.4,37|91
K. CHARTER,MERCER,6025,PAUL ROBESON CHARTER SCHO,34,2|92,9.3,45|91
K. CHARTER,MERCER,6182,INTERNATIONAL ACADEMY OF,6.5,61|92,6.2,68|91
K. CHARTER,MERCER,6183,TRENTON STEM-TO-CIVICS CH,6.3,64|92,7,57|91
K. CHARTER,MERCER,6810,INTERNATIONAL CHARTER SCH,10.4,37|92,9.4,44|91
K. CHARTER,MERCER,7500,PACE CHARTER SCHOOL OF HA,12.5,27|92,12,27|91
K. CHARTER,MERCER,7540,PRINCETON CHARTER SCHOOL,8.4,45|92,12,27|91
K. CHARTER,MERCER,8140,THE VILLAGE CHARTER SCHOO,13.7,25|92,13.3,23|91
K. CHARTER,MIDDLESEX,6032,ACADEMY FOR URBAN LEADERS,8.2,48|92,9.2,46|91
K. CHARTER,MIDDLESEX,6041,HATIKVAH INTERNATIONAL CH,7.2,56|92,11.6,29|91
K. CHARTER,MIDDLESEX,6635,GREATER BRUNSWICK CHARTER,13.8,23|92,12.9,25|91
K. CHARTER,MONMOUTH,6010,ACADEMY CHARTER HIGH SCHO,5.3,70|92,5.5,71|91
K. CHARTER,MONMOUTH,6740,HOPE ACADEMY CHARTER SCHO,4.7,72|92,5.2,75|91
K. CHARTER,MONMOUTH,7720,RED BANK CHARTER SCHOOL,14.6,20|92,15.1,14|91
K. CHARTER,MORRIS,8050,UNITY CHARTER SCHOOL,7.7,52|92,6.3,66|91
K. CHARTER,PASSAIC,6021,COMMUNITY CHARTER SCHOOL,12.2,29|92,7,57|91
K. CHARTER,PASSAIC,6079,JOHN P. HOLLAND CHARTER S,5.7,68|92,5.5,71|91
K. CHARTER,PASSAIC,6080,PASSAIC ARTS AND SCIENCE,,N.R.,37.5,2|91
K. CHARTER,PASSAIC,6096,PATERSON ARTS AND SCIENCE,,N.R.,23.5,5|91
K. CHARTER,PASSAIC,6106,PHILIP'S ACADEMY CHARTER,,N.R.,3.5,85|91
K. CHARTER,PASSAIC,6230,CLASSICAL ACADEMY CHARTER,2.7,80|92,11,34|91
K. CHARTER,PASSAIC,7503,PATERSON CHARTER SCHOOL F,15.3,18|92,11.5,30|91
K. CHARTER,SOMERSET,6018,CENTRAL JERSEY COLLEGE PR,17.5,13|92,19.3,9|91
K. CHARTER,SOMERSET,6081,THOMAS EDISON ENERGYSMART,3.2,79|92,8.9,49|91
K. CHARTER,SUSSEX,7850,SUSSEX COUNTY TECHNOLOGY,11.7,31|92,10.8,36|91
K. CHARTER,UNION,6033,THE BARACK OBAMA GREEN CH,3.8,78|92,3.9,84|91
K. CHARTER,UNION,6101,COLLEGE ACHIEVE CENTRAL C,10.6,36|92,,N.R.
K. CHARTER,UNION,6102,CRESTHAVEN ACADEMY CHARTE,,N.R.,5.3,74|91
K. CHARTER,UNION,7600,THE QUEEN CITY ACADEMY CH,11.2,35|92,10.9,35|91
K. CHARTER,UNION,8010,UNION COUNTY TEAMS CHARTE,5.8,67|92,5.1,77|91
K. CHARTER,WARREN,7727,RIDGE AND VALLEY CHARTER,13.9,22|92,15.5,13|91
