GROUP,CONAME,DIST,DISTNAME,PP18A,RK18A,PCT18A,PP28A,RK28A,PCT28A,PP38A,RK38A,PCT38A
D. K-8 / 751 +,BERGEN,3060,MAYWOOD BORO,18,16|79,0.002,26,25|79,0.002,23,18|77,0.002
D. K-8 / 751 +,BERGEN,3330,MONTVALE BORO,14,11|79,0.001,17,13|79,0.001,22,15|77,0.001
D. K-8 / 751 +,BERGEN,3760,OAKLAND BORO,47,60|79,0.003,60,60|79,0.004,54,64|77,0.003
D. K-8 / 751 +,BERGEN,4430,RIVER VALE TWP,53,65|79,0.004,16,9|79,0.001,15,4|77,0.001
D. K-8 / 751 +,BERGEN,5330,UPPER SADDLE RIVER BORO,15,12|79,0.001,19,15|79,0.001,41,44|77,0.002
D. K-8 / 751 +,BERGEN,5880,WOODCLIFF LAKE BORO,32,39|79,0.002,61,61|79,0.004,45,48|77,0.002
D. K-8 / 751 +,BERGEN,5920,WYCKOFF TWP,31,38|79,0.002,34,35|79,0.002,43,45|77,0.002
D. K-8 / 751 +,BURLINGTON,1280,EDGEWATER PARK TWP,56,67|79,0.004,42,47|79,0.003,54,64|77,0.004
D. K-8 / 751 +,BURLINGTON,1420,EVESHAM TWP,29,34|79,0.002,32,33|79,0.002,30,30|77,0.002
D. K-8 / 751 +,BURLINGTON,2850,LUMBERTON TWP,47,60|79,0.004,25,24|79,0.002,52,61|77,0.003
D. K-8 / 751 +,BURLINGTON,3080,MEDFORD TWP,27,31|79,0.002,24,21|79,0.002,19,10|77,0.001
D. K-8 / 751 +,BURLINGTON,3430,MOUNT HOLLY TWP,47,60|79,0.003,34,35|79,0.002,46,49|77,0.003
D. K-8 / 751 +,BURLINGTON,3440,MOUNT LAUREL TWP,7,3|79,0.001,6,2|79,0.000,18,9|77,0.001
D. K-8 / 751 +,BURLINGTON,4740,SHAMONG TWP,35,44|79,0.002,53,53|79,0.004,26,24|77,0.002
D. K-8 / 751 +,BURLINGTON,5720,WESTAMPTON,12,9|79,0.001,16,9|79,0.001,15,4|77,0.001
D. K-8 / 751 +,CAMDEN,260,BELLMAWR BORO,10,6|79,0.001,39,43|79,0.004,29,29|77,0.003
D. K-8 / 751 +,CAMDEN,330,BERLIN BORO,25,26|79,0.002,31,32|79,0.003,40,42|77,0.003
D. K-8 / 751 +,CAMDEN,1780,GLOUCESTER TWP,19,18|79,0.002,19,15|79,0.002,20,11|77,0.002
D. K-8 / 751 +,CAMDEN,4590,RUNNEMEDE BORO,5,1|79,0.000,7,3|79,0.001,35,35|77,0.003
D. K-8 / 751 +,CAMDEN,5080,STRATFORD BORO,23,25|79,0.002,11,6|79,0.001,12,3|77,0.001
D. K-8 / 751 +,CAMDEN,5400,VOORHEES TWP,21,22|79,0.002,23,19|79,0.002,22,15|77,0.001
D. K-8 / 751 +,CAPE MAY,5340,UPPER TWP,44,56|79,0.003,58,57|79,0.004,53,63|77,0.003
D. K-8 / 751 +,CUMBERLAND,5300,UPPER DEERFIELD TWP,5,1|79,0.000,2,1|79,0.000,11,2|77,0.001
D. K-8 / 751 +,GLOUCESTER,2750,LOGAN TWP,10,6|79,0.001,24,21|79,0.002,47,52|77,0.003
D. K-8 / 751 +,HUDSON,1850,GUTTENBERG TOWN,61,69|79,0.006,57,55|79,0.005,51,57|77,0.004
D. K-8 / 751 +,HUNTERDON,920,CLINTON TWP,35,44|79,0.002,58,57|79,0.004,37,38|77,0.002
D. K-8 / 751 +,HUNTERDON,1510,FLEMINGTON-RARITAN REG,71,73|79,0.005,73,68|79,0.005,70,73|77,0.004
D. K-8 / 751 +,HUNTERDON,4350,READINGTON TWP,46,59|79,0.003,43,48|79,0.003,52,61|77,0.003
D. K-8 / 751 +,MONMOUTH,945,COLTS NECK TWP,63,70|79,0.003,91,74|79,0.004,86,75|77,0.004
D. K-8 / 751 +,MONMOUTH,1260,EATONTOWN BORO,42,54|79,0.003,74,69|79,0.005,65,72|77,0.004
D. K-8 / 751 +,MONMOUTH,1440,FAIR HAVEN BORO,54,66|79,0.004,87,73|79,0.007,46,49|77,0.003
D. K-8 / 751 +,MONMOUTH,1640,FREEHOLD BORO,16,14|79,0.001,34,35|79,0.003,25,22|77,0.002
D. K-8 / 751 +,MONMOUTH,1660,FREEHOLD TWP,27,31|79,0.002,24,21|79,0.001,28,28|77,0.002
D. K-8 / 751 +,MONMOUTH,2290,HOWELL TWP,10,6|79,0.001,16,9|79,0.001,27,26|77,0.002
D. K-8 / 751 +,MONMOUTH,2720,LITTLE SILVER BORO,30,36|79,0.002,37,40|79,0.003,24,20|77,0.002
D. K-8 / 751 +,MONMOUTH,2920,MANALAPAN-ENGLISHTOWN REG,22,24|79,0.002,15,7|79,0.001,20,11|77,0.001
D. K-8 / 751 +,MONMOUTH,3030,MARLBORO TWP,26,28|79,0.002,33,34|79,0.002,46,49|77,0.003
D. K-8 / 751 +,MONMOUTH,3200,MILLSTONE TWP,20,19|79,0.001,74,69|79,0.004,26,24|77,0.001
D. K-8 / 751 +,MONMOUTH,4360,RED BANK BORO,45,57|79,0.004,45,49|79,0.003,51,57|77,0.003
D. K-8 / 751 +,MONMOUTH,4570,RUMSON BORO,100,77|79,0.007,58,57|79,0.004,32,31|77,0.002
D. K-8 / 751 +,MONMOUTH,5185,TINTON FALLS,35,44|79,0.002,47,51|79,0.003,36,37|77,0.002
D. K-8 / 751 +,MORRIS,820,CHESTER TWP,28,33|79,0.002,23,19|79,0.001,40,42|77,0.002
D. K-8 / 751 +,MORRIS,1090,DENVILLE TWP,47,60|79,0.003,40,45|79,0.003,51,57|77,0.003
D. K-8 / 751 +,MORRIS,1190,EAST HANOVER TWP,78,75|79,0.005,30,31|79,0.002,34,32|77,0.002
D. K-8 / 751 +,MORRIS,1530,FLORHAM PARK BORO,108,79|79,0.007,68,66|79,0.004,37,38|77,0.002
D. K-8 / 751 +,MORRIS,2000,HANOVER TWP,15,12|79,0.001,20,17|79,0.001,21,14|77,0.001
D. K-8 / 751 +,MORRIS,2650,LINCOLN PARK BORO,12,9|79,0.001,7,3|79,0.001,15,4|77,0.001
D. K-8 / 751 +,MORRIS,4000,LONG HILL TWP,33,42|79,0.002,68,66|79,0.004,37,38|77,0.002
D. K-8 / 751 +,MORRIS,4490,ROCKAWAY TWP,38,50|79,0.002,95,75|79,0.005,43,45|77,0.002
D. K-8 / 751 +,MORRIS,5520,WASHINGTON TWP,21,22|79,0.001,34,35|79,0.002,24,20|77,0.001
D. K-8 / 751 +,MORRIS,5770,WHARTON BORO,29,34|79,0.002,16,9|79,0.001,51,57|77,0.003
D. K-8 / 751 +,PASSAIC,1920,HALEDON BORO,26,28|79,0.002,26,25|79,0.002,25,22|77,0.002
D. K-8 / 751 +,PASSAIC,2700,LITTLE FALLS TWP,68,72|79,0.005,26,25|79,0.002,54,64|77,0.003
D. K-8 / 751 +,PASSAIC,4270,PROSPECT PARK BORO,34,43|79,0.003,29,30|79,0.003,49,55|77,0.004
D. K-8 / 751 +,PASSAIC,4400,RINGWOOD BORO,36,47|79,0.002,66,64|79,0.004,20,11|77,0.001
D. K-8 / 751 +,PASSAIC,5200,TOTOWA BORO,42,54|79,0.003,65,63|79,0.005,76,74|77,0.006
D. K-8 / 751 +,PASSAIC,5440,WANAQUE BORO,48,64|79,0.003,57,55|79,0.004,44,47|77,0.003
D. K-8 / 751 +,PASSAIC,5690,WOODLAND PARK,32,39|79,0.002,46,50|79,0.003,64,71|77,0.005
D. K-8 / 751 +,SOMERSET,510,BRANCHBURG TWP,26,28|79,0.002,35,39|79,0.002,39,41|77,0.002
D. K-8 / 751 +,SOMERSET,1810,GREEN BROOK TWP,7,3|79,0.001,86,72|79,0.006,17,7|77,0.001
D. K-8 / 751 +,SOMERSET,5470,WARREN TWP,39,52|79,0.002,15,7|79,0.001,23,18|77,0.001
D. K-8 / 751 +,SUSSEX,640,BYRAM TWP,74,74|79,0.005,41,46|79,0.003,55,67|77,0.003
D. K-8 / 751 +,SUSSEX,5100,SUSSEX-WANTAGE REGIONAL,32,39|79,0.002,47,51|79,0.003,48,53|77,0.002
D. K-8 / 751 +,WARREN,2790,LOPATCONG TWP,36,47|79,0.003,54,54|79,0.005,62,69|77,0.005
E. K-12 / 0 - 1800,,,1. State average - Operating Type K-12,47,,,46,,,41,,
E. K-12 / 0 - 1800,,,2. State median - Operating Type K-12,35,,,34,,,35,,
E. K-12 / 0 - 1800,,,5. State average - All operating types,46,,,47,,,42,,
E. K-12 / 0 - 1800,,,6. State median - All operating types,38,,,39,,,39,,
E. K-12 / 0 - 1800,BERGEN,440,BOGOTA BORO,76,44|50,0.006,89,45|49,0.007,87,47|49,0.006
E. K-12 / 0 - 1800,BERGEN,1360,EMERSON BORO,6,3|50,0.000,16,9|49,0.001,23,14|49,0.002
E. K-12 / 0 - 1800,BERGEN,3170,MIDLAND PARK BORO,51,34|50,0.003,72,38|49,0.004,34,22|49,0.002
E. K-12 / 0 - 1800,BERGEN,3600,NORTH ARLINGTON BORO,50,32|50,0.004,84,42|49,0.007,87,47|49,0.007
E. K-12 / 0 - 1800,BERGEN,3910,PALISADES PARK,50,32|50,0.004,76,40|49,0.006,54,40|49,0.004
E. K-12 / 0 - 1800,BERGEN,3940,PARK RIDGE BORO,47,30|50,0.002,51,29|49,0.003,64,44|49,0.003
E. K-12 / 0 - 1800,BERGEN,4370,RIDGEFIELD BORO,65,41|50,0.004,74,39|49,0.004,53,39|49,0.003
E. K-12 / 0 - 1800,BERGEN,4610,SADDLE BROOK TWP,27,17|50,0.002,38,24|49,0.003,30,19|49,0.002
E. K-12 / 0 - 1800,BERGEN,5410,WALDWICK BORO,11,5|50,0.001,25,16|49,0.002,57,43|49,0.003
E. K-12 / 0 - 1800,BERGEN,5430,WALLINGTON BORO,,N.R.,0.000,1,1|49,0.000,1,1|49,0.000
E. K-12 / 0 - 1800,BERGEN,5830,WOOD-RIDGE BORO,35,22|50,0.003,37,23|49,0.003,40,30|49,0.003
E. K-12 / 0 - 1800,BURLINGTON,600,BURLINGTON CITY,35,22|50,0.002,42,26|49,0.002,45,35|49,0.002
E. K-12 / 0 - 1800,BURLINGTON,1520,FLORENCE TWP,36,24|50,0.003,29,19|49,0.002,25,16|49,0.002
E. K-12 / 0 - 1800,BURLINGTON,3920,PALMYRA BORO,21,13|50,0.002,20,10|49,0.001,19,13|49,0.001
E. K-12 / 0 - 1800,BURLINGTON,4450,RIVERSIDE TWP,10,4|50,0.001,7,4|49,0.001,17,7|49,0.001
E. K-12 / 0 - 1800,CAMDEN,150,AUDUBON BORO,13,7|50,0.001,20,10|49,0.002,16,5|49,0.001
E. K-12 / 0 - 1800,CAMDEN,1880,HADDON HEIGHTS BORO,52,36|50,0.004,50,28|49,0.004,38,26|49,0.003
E. K-12 / 0 - 1800,CAMDEN,3770,OAKLYN BORO,24,15|50,0.002,115,47|49,0.009,38,26|49,0.003
E. K-12 / 0 - 1800,CAPE MAY,5790,WILDWOOD CITY,42,26|50,0.002,52,31|49,0.003,52,38|49,0.003
E. K-12 / 0 - 1800,ESSEX,760,CEDAR GROVE TWP,63,40|50,0.005,87,44|49,0.006,72,45|49,0.005
E. K-12 / 0 - 1800,GLOUCESTER,860,CLAYTON BORO,13,7|50,0.001,10,5|49,0.001,17,7|49,0.001
E. K-12 / 0 - 1800,GLOUCESTER,4020,PAULSBORO BORO,13,7|50,0.001,14,7|49,0.001,25,16|49,0.002
E. K-12 / 0 - 1800,GLOUCESTER,4140,PITMAN BORO,13,7|50,0.001,34,21|49,0.002,18,11|49,0.001
E. K-12 / 0 - 1800,GLOUCESTER,5860,WOODBURY CITY,2,1|50,0.000,6,3|49,0.000,16,5|49,0.001
E. K-12 / 0 - 1800,HUDSON,2210,HOBOKEN CITY,82,N.A.,0.004,65,N.A.,0.003,108,49|49,0.005
E. K-12 / 0 - 1800,HUDSON,5580,WEEHAWKEN TWP,43,27|50,0.003,54,34|49,0.004,43,32|49,0.003
E. K-12 / 0 - 1800,HUNTERDON,1376,SOUTH HUNTERDON,95,46|50,0.006,114,46|49,0.007,83,46|49,0.004
E. K-12 / 0 - 1800,MIDDLESEX,1140,DUNELLEN BORO,34,20|50,0.003,26,17|49,0.002,18,11|49,0.001
E. K-12 / 0 - 1800,MIDDLESEX,2150,HIGHLAND PARK BORO,81,45|50,0.005,84,42|49,0.006,55,42|49,0.003
E. K-12 / 0 - 1800,MIDDLESEX,4830,SOUTH AMBOY CITY,18,11|50,0.002,20,10|49,0.002,24,15|49,0.002
E. K-12 / 0 - 1800,MIDDLESEX,4970,SPOTSWOOD BORO,5,2|50,0.000,11,6|49,0.001,17,7|49,0.001
E. K-12 / 0 - 1800,MONMOUTH,2400,KEANSBURG BORO,45,28|50,0.002,22,14|49,0.001,26,18|49,0.001
E. K-12 / 0 - 1800,MONMOUTH,2430,KEYPORT BORO,58,39|50,0.004,69,37|49,0.005,39,28|49,0.003
E. K-12 / 0 - 1800,MONMOUTH,2930,MANASQUAN BORO,55,38|50,0.004,51,29|49,0.004,54,40|49,0.004
E. K-12 / 0 - 1800,MORRIS,450,BOONTON TOWN,41,25|50,0.002,20,10|49,0.001,47,37|49,0.003
E. K-12 / 0 - 1800,MORRIS,630,BUTLER BORO,25,16|50,0.002,32,20|49,0.002,39,28|49,0.002
E. K-12 / 0 - 1800,MORRIS,3460,MOUNTAIN LAKES BORO,51,34|50,0.003,53,32|49,0.003,33,21|49,0.002
E. K-12 / 0 - 1800,OCEAN,4190,PLUMSTED TWP,99,47|50,0.007,120,48|49,0.008,44,34|49,0.003
E. K-12 / 0 - 1800,OCEAN,4220,POINT PLEASANT BEACH BORO,11,5|50,0.001,22,14|49,0.001,3,2|49,0.000
E. K-12 / 0 - 1800,PASSAIC,4230,POMPTON LAKES BORO,18,11|50,0.001,5,2|49,0.000,12,4|49,0.001
E. K-12 / 0 - 1800,SALEM,4075,PENNSVILLE,27,17|50,0.002,39,25|49,0.003,42,31|49,0.003
E. K-12 / 0 - 1800,SALEM,4150,PITTSGROVE TWP,54,37|50,0.004,64,35|49,0.005,30,19|49,0.002
E. K-12 / 0 - 1800,SALEM,4630,SALEM CITY,69,42|50,0.004,82,41|49,0.005,37,24|49,0.002
E. K-12 / 0 - 1800,SALEM,5910,WOODSTOWN-PILESGROVE REG,34,20|50,0.003,26,17|49,0.002,11,3|49,0.001
E. K-12 / 0 - 1800,SOMERSET,3000,MANVILLE BORO,27,17|50,0.002,15,8|49,0.001,17,7|49,0.001
E. K-12 / 0 - 1800,SUSSEX,2240,HOPATCONG,144,48|50,0.008,163,49|49,0.008,37,24|49,0.002
E. K-12 / 0 - 1800,SUSSEX,3590,NEWTON TOWN,45,28|50,0.003,36,22|49,0.002,43,32|49,0.003
E. K-12 / 0 - 1800,UNION,2420,KENILWORTH BORO,69,42|50,0.005,53,32|49,0.004,45,35|49,0.003
E. K-12 / 0 - 1800,WARREN,280,BELVIDERE TOWN,47,30|50,0.003,44,27|49,0.003,34,22|49,0.002
F. K-12 / 1801 - 3500,,,1. State average - Operating Type K-12,47,,,46,,,41,,
F. K-12 / 1801 - 3500,,,2. State median - Operating Type K-12,35,,,34,,,35,,
F. K-12 / 1801 - 3500,,,5. State average - All operating types,46,,,47,,,42,,
F. K-12 / 1801 - 3500,,,6. State median - All operating types,38,,,39,,,39,,
F. K-12 / 1801 - 3500,ATLANTIC,590,BUENA REGIONAL,39,37|69,0.003,13,8|71,0.001,38,43|71,0.002
F. K-12 / 1801 - 3500,BERGEN,890,CLIFFSIDE PARK BORO,14,10|69,0.001,28,24|71,0.002,24,18|71,0.002
F. K-12 / 1801 - 3500,BERGEN,990,CRESSKILL BORO,22,N.A.,0.002,19,N.A.,0.001,22,13|71,0.002
F. K-12 / 1801 - 3500,BERGEN,1130,DUMONT BORO,12,5|69,0.001,46,55|71,0.003,21,11|71,0.001
F. K-12 / 1801 - 3500,BERGEN,1345,ELMWOOD PARK,39,37|69,0.004,66,64|71,0.006,48,58|71,0.004
F. K-12 / 1801 - 3500,BERGEN,1370,ENGLEWOOD CITY,96,66|69,0.006,76,66|71,0.004,72,70|71,0.004
F. K-12 / 1801 - 3500,BERGEN,1760,GLEN ROCK BORO,20,16|69,0.001,33,35|71,0.002,31,27|71,0.002
F. K-12 / 1801 - 3500,BERGEN,2080,HASBROUCK HEIGHTS BORO,40,40|69,0.003,43,51|71,0.003,40,46|71,0.003
F. K-12 / 1801 - 3500,BERGEN,2620,LEONIA BORO,30,25|69,0.002,27,23|71,0.002,33,29|71,0.002
F. K-12 / 1801 - 3500,BERGEN,2740,LODI BOROUGH,46,48|69,0.004,43,51|71,0.004,40,46|71,0.003
F. K-12 / 1801 - 3500,BERGEN,2860,LYNDHURST TWP,44,45|69,0.003,33,35|71,0.002,58,67|71,0.004
F. K-12 / 1801 - 3500,BERGEN,2900,MAHWAH TWP,28,24|69,0.002,15,10|71,0.001,45,55|71,0.002
F. K-12 / 1801 - 3500,BERGEN,3550,NEW MILFORD BORO,76,64|69,0.005,11,5|71,0.001,25,19|71,0.002
F. K-12 / 1801 - 3500,BERGEN,4310,RAMSEY BORO,35,33|69,0.002,19,13|71,0.001,34,30|71,0.002
