CO,DIST,IND1,IND2,IND3,IND4,IND5,IND6,IND7,IND8,IND9,IND10,IND11,IND12,IND13,IND15,IND16A,IND16B,IND17A,IND17B,IND18A,IND18B,IND19,DISTNAME,CONAME,GROUP,OPTYPE,DFG,ABBOTT,FLAG,COUNTY,ENROLL
13,5630,34412015,19605125,18303013,509742,792370,4223250,3633180,4061318,3508458,4493049,2436117,0,2023273,110000,10.6,80161,71.7,70685,110,141251,11.9,West Essex Regional,Essex,H. 7-12 / 9-12,4,I,,1,Essex,1765.0
13,5680,136088026,84701213,80828554,2671956,1200703,19681524,17965818,13672297,11695392,14795800,7928857,0,2701223,101935,10.4,90172,58.5,100713,147.1,151503,16.6,West Orange Town,Essex,G. K-12 / 3501 +,3,GH,,1,Essex,6635.9
15,860,19546568,11585874,9902737,611592,1071545,3042751,2338369,2453041,2056670,1740125,728354,0,639040,50064,12.5,59999,113.2,59999,122.6,109738,10.9,Clayton Boro,Gloucester,E. K-12 / 0 - 1800,3,CD,,1,Gloucester,1466.0
15,870,32023271,17555207,16438855,685146,431206,4487230,3487705,4074147,3177197,4237068,1506796,0,1445022,196713,13.5,72160,105.7,75010,138.1,119867,11.5,Clearview Regional,Gloucester,H. 7-12 / 9-12,4,FG,,1,Gloucester,2262.0
15,1100,61013349,38286814,36050749,976377,1259688,8348897,7422720,5372503,4457429,6848463,4507963,170000,1278612,671000,12.2,77422,93.3,86539,172.7,114800,16,Deptford Twp,Gloucester,G. K-12 / 3501 +,3,CD,,1,Gloucester,4165.9
15,1180,17076799,10755210,10088185,483500,183525,2711607,2127797,1837456,1535756,1744267,861078,0,0,50000,12.3,64380,104.9,74294,187.3,112150,17,East Greenwich Twp,Gloucester,A. K-6,1,FG,,1,Gloucester,1305.0
15,1330,5626202,3611234,3115592,92340,403302,909530,523755,502095,245702,586110,245924,0,17232,0,10.2,72762,97.9,76234,323,105113,35,Elk Twp,Gloucester,A. K-6,1,,,1,Gloucester,347.0
15,1590,20122597,11975581,10778616,716832,480133,3205450,2752559,1950858,1422803,2511396,1395708,0,57554,357140,12.3,53358,74.4,55858,176.8,109851,16.8,Franklin Twp,Gloucester,A. K-6,1,CD,,1,Gloucester,1419.0
15,1715,18540008,9747116,9001949,436138,309029,3721898,2954322,1519293,1227346,2171003,971012,0,1049716,296041,11.2,76956,42.6,75105,68.3,116453,7.7,Gateway Regional,Gloucester,H. 7-12 / 9-12,4,CD,,1,Gloucester,871.0
15,1730,32885286,18920242,17290994,811353,817895,5120011,4686510,4014107,3165185,3647794,2165836,0,615162,306054,10.2,67073,64.8,82523,89.5,117388,10.2,Glassboro,Gloucester,F. K-12 / 1801 - 3500,3,B,,1,Gloucester,1962.0
15,1774,30511104,17582936,14676563,1432260,1474113,6861502,3071032,2557423,2031356,3361821,1586097,0,140844,2500,5.6,64254,6.1,60771,33.5,116000,11.5,Gloucester Co Spec Serv,Gloucester,I. CSSD,7,,,1,Gloucester,598.0
15,1775,23992134,12355604,10071970,1746718,536916,4650134,3386655,1802888,1104625,4297046,1978696,0,856125,156921,17.3,68665,144.5,64315,247.6,107504,16,Gloucester Co Vocational,Gloucester,J. VOC,8,,,1,Gloucester,1692.0
15,1830,9389525,4905488,4608074,103389,194025,1591645,1158837,843043,668890,2008767,705948,0,29632,0,9.9,63332,60.8,57274,110.3,126314,13,Greenwich Twp,Gloucester,C. K-8 / 401 - 750,2,DE,,1,Gloucester,408.0
15,2070,18171827,11892508,11192487,603959,96062,2054960,1700851,1920947,1525419,2101798,1006909,0,0,93540,12.4,65035,97.6,80725,176.9,111000,16.1,Harrison Twp,Gloucester,A. K-6,1,GH,,1,Gloucester,1348.0
15,2440,32505436,18883647,17610354,659960,613333,4485771,3864706,3895266,3196440,3582436,1952451,0,1379636,2500,13.3,58105,109.3,63381,166.4,119165,14,Kingsway Regional,Gloucester,H. 7-12 / 9-12,4,FG,,1,Gloucester,2790.9
15,2750,15049924,9234003,8584660,190297,459046,2685539,2250609,1273757,950556,1771001,296551,11000,63580,172000,9.6,65364,74.8,56287,119.7,117419,14,Logan Twp,Gloucester,D. K-8 / 751 +,2,FG,,1,Gloucester,855.0
15,2990,19164040,11963859,11607698,348145,8016,2680463,2423491,2053721,1609749,2378446,1384901,0,87551,0,9.8,60203,70.2,75445,180.4,112453,20.9,Mantua Twp,Gloucester,A. K-6,1,FG,,1,Gloucester,1310.0
15,3280,80176811,47505055,44853356,846849,1804850,13593203,10430891,8945521,7031089,8508005,377460,0,1521313,380792,12.5,63199,84.6,64199,201.2,141188,18.5,Monroe Twp,Gloucester,G. K-12 / 3501 +,3,CD,,1,Gloucester,6117.1
15,3490,4399518,2728122,2579222,117255,31645,783238,596289,431045,248055,441847,226152,0,10160,6250,11.8,67597,90,69167,106.7,37822,10.3,National Park Boro,Gloucester,A. K-6,1,B,,1,Gloucester,266.0
15,4020,18867142,11064878,10157551,509276,398051,2723829,2247369,2260855,1655492,2206784,1002335,0,546294,49572,12,69052,69.3,64089,130.9,122519,12.8,Paulsboro Boro,Gloucester,E. K-12 / 0 - 1800,3,A,,1,Gloucester,1234.0
15,4140,22689454,13529745,12734968,371662,423115,3709055,3503659,2537559,2158200,2229311,1319112,80000,593010,44500,9.8,70997,51.5,65761,118.9,112200,14.5,Pitman Boro,Gloucester,E. K-12 / 0 - 1800,3,FG,,1,Gloucester,1263.0
15,4880,4733342,2904071,2457498,85998,360575,784586,447649,500688,246083,526144,0,0,17853,0,11.4,59393,64.7,64594,330,109876,34.1,South Harrison Twp,Gloucester,A. K-6,1,FG,,1,Gloucester,363.0
15,4940,26207142,14584425,12941912,238238,1404275,4061937,3472811,2373799,1752802,3388112,1627156,0,1068442,435675,13,79671,85.1,86534,134.7,125102,11.9,Delsea Regional H.S Dist.,Gloucester,H. 7-12 / 9-12,4,CD,,1,Gloucester,1605.5
15,5120,23706043,14855308,13356751,943407,555150,3349362,2514963,3082221,2472798,2344923,868071,0,65502,41000,11,65532,79.1,64382,158.1,118238,16.3,Swedesboro-Woolwich,Gloucester,A. K-6,1,DE,,1,Gloucester,1657.0
15,5500,129019507,74647911,66982548,1120002,6545361,21907254,19482932,14262502,12119357,13964754,7107807,1074759,2449032,0,11.3,73431,63.6,81101,153.5,129487,16,Washington Twp,Gloucester,G. K-12 / 3501 +,3,FG,,1,Gloucester,7075.0
15,5590,3081092,1796615,1686745,71536,38334,593844,487635,378642,320342,296111,130286,0,15881,0,9.1,60341,39.1,67796,83,94621,11.3,Wenonah Boro,Gloucester,A. K-6,1,I,,1,Gloucester,178.0
15,5620,43484171,25729785,23955565,1210711,563509,7305085,5670151,4234996,3442177,4712948,2807687,0,1127124,69000,13.1,80357,85.5,83966,184.3,134380,16.3,West Deptford Twp,Gloucester,F. K-12 / 1801 - 3500,3,DE,,1,Gloucester,2811.1
15,5740,5524970,3633825,3464975,108850,60000,934433,553933,527277,326777,395584,192834,0,33851,0,11.3,74725,67.5,59420,119.3,41000,12.3,Westville Boro,Gloucester,A. K-6,1,B,,1,Gloucester,409.0
15,5860,25741845,15628909,13700582,632162,1296165,4388308,3694408,2540435,2156379,2393618,1201561,0,704549,118700,12.2,68820,73.7,65641,119.6,116959,11.4,Woodbury City,Gloucester,E. K-12 / 0 - 1800,3,B,,1,Gloucester,1545.0
15,5870,3896436,2609137,2455937,102500,50700,587542,289292,401193,234493,285414,138164,0,13150,0,10.2,60705,82.7,84352,248,57600,27.4,Woodbury Heights Boro,Gloucester,A. K-6,1,FG,,1,Gloucester,234.0
17,220,136186062,87550548,79735479,2720611,5094458,16512299,14113828,13514922,9296829,15107256,10309793,0,1341921,1314543,13.2,57984,131,92833,228.1,136314,19,Bayonne City,Hudson,G. K-12 / 3501 +,3,CD,,1,Hudson,10088.6
17,1200,3217625,1828566,1684005,129111,15450,527885,339485,449430,317237,386977,87470,0,17301,0,12.1,44258,126.7,36000,65.1,62300,5.9,East Newark Boro,Hudson,B. K-8 / 0 - 400,2,A,,1,Hudson,334.0
17,1850,13194234,7752086,7376103,250983,125000,2541492,2074392,1380955,1047955,1374469,413630,0,97232,0,10.7,59620,138.9,59223,176.7,122141,17.8,Guttenberg Town,Hudson,D. K-8 / 751 +,2,B,,1,Hudson,938.0
17,2060,34637608,19324031,18903021,306990,114020,5590742,5419071,4384177,3959989,4417758,2069338,0,129663,0,11.6,81375,84.1,83265,116.2,149100,11.4,Harrison Town,Hudson,F. K-12 / 1801 - 3500,3,B,1,1,Hudson,2196.0
17,2210,49115453,25301475,23842295,1123118,336062,11791372,9512679,4260122,3304674,5883911,3426298,250000,1579195,35000,10.8,75806,67,103814,119.9,126519,12.8,Hoboken City,Hudson,F. K-12 / 1801 - 3500,3,FG,1,1,Hudson,2024.0
17,2295,48525910,24670021,24180021,370000,120000,6724824,6680824,6581847,5598847,7125196,3905196,0,474906,0,13.7,74314,90,101397,147,176367,12.3,Hudson County Vocational,Hudson,J. VOC,8,,,1,Hudson,2706.0
17,2390,473693149,295985103,283184119,7580336,5220648,67170291,56626081,44473333,34660455,60055568,36385673,0,3953877,374346,12,87130,70.2,106580,203,141000,19.8,Jersey City,Hudson,G. K-12 / 3501 +,3,B,1,1,Hudson,28439.8
17,2410,82603017,52075088,49437473,1207022,1430593,7450963,6595111,11384568,10367382,10008557,7415642,175000,1279909,41392,11.7,77895,94.1,84607,181.5,155167,17.4,Kearny Town,Hudson,G. K-12 / 3501 +,3,B,,1,Hudson,5571.1
17,3610,120466569,71611265,68987736,1859284,764245,16535594,14379878,15604840,13534956,13830725,9656481,0,2275773,1361438,12.6,77664,106.1,84418,178.3,130385,15.8,North Bergen Twp,Hudson,G. K-12 / 3501 +,3,B,,1,Hudson,7496.8
17,4730,35354272,21083923,19478390,537933,1067600,4160783,3445706,4269006,3244713,4277982,2455122,0,1203244,0,11.9,66292,82.6,67294,162.3,123000,15.6,Secaucus Town,Hudson,F. K-12 / 1801 - 3500,3,DE,,1,Hudson,2315.0
17,5240,223236722,109123282,104943505,3782392,397385,41218638,35551835,21868223,15053512,41545609,24760530,0,1017201,90000,13.8,75000,116.7,75578,144.1,148602,11.7,Union City,Hudson,G. K-12 / 3501 +,3,A,1,1,Hudson,12527.3
17,5580,22172470,12709705,11620537,478065,611103,3249665,2254245,2470185,1960430,2320212,1239032,0,1093275,0,10.9,57505,98.8,58755,138.3,70496,14.1,Weehawken Twp,Hudson,E. K-12 / 0 - 1800,3,CD,,1,Hudson,1400.0
17,5670,123860597,75256309,72936503,2199106,120700,23919486,22393196,9887244,7173375,11888711,6134501,0,1003604,213000,13.1,68528,96.1,76338,192.1,148650,16.7,West New York Town,Hudson,G. K-12 / 3501 +,3,A,1,1,Hudson,7974.0
19,20,9840469,5428944,5106070,172069,150805,2225418,1844615,1016247,812642,1027928,179908,0,134053,0,8.3,71907,45.7,75769,109.1,117900,15.5,Alexandria Twp,Hunterdon,C. K-8 / 401 - 750,2,GH,,1,Hunterdon,476.0
19,370,8273185,4243516,3942741,200629,100146,1878836,1568061,717621,591678,1328202,459542,0,105010,0,8.1,61100,43.1,64550,115,104974,16.9,Bethlehem Twp,Hunterdon,B. K-8 / 0 - 400,2,I,,1,Hunterdon,349.0
19,430,2249489,1382655,1271829,50026,60800,384329,305559,209578,109453,264427,146002,0,8500,0,6.6,52885,35,50555,91,125000,16.5,Bloomsbury Boro,Hunterdon,B. K-8 / 0 - 400,2,GH,,1,Hunterdon,98.0
19,670,2534943,1636312,1549512,32650,54150,500158,319651,133805,103073,233418,89000,0,31250,0,4.9,55338,50.3,38400,39,64350,8.8,Califon Boro,Hunterdon,B. K-8 / 0 - 400,2,I,,1,Hunterdon,71.0
19,910,8320741,5069570,4795080,145613,128877,1630917,1277892,789366,658829,706670,376360,0,117218,0,6.9,73517,35.1,67957,90.3,104719,15.7,Clinton-Glen Gardner,Hunterdon,B. K-8 / 0 - 400,2,I,,1,Hunterdon,427.0
19,920,24164207,14094650,12833700,598500,662450,4665467,4099717,2335255,1945805,2870800,1403300,25000,131445,0,9.5,60792,49.7,74127,174.4,125889,22,Clinton Twp,Hunterdon,D. K-8 / 751 +,2,I,,1,Hunterdon,1153.0
19,1040,8610217,5248577,4865012,315065,68500,1352762,996832,775186,626608,1035201,484154,0,182840,10000,9,72065,94.5,71770,92.2,102390,11.2,Delaware Twp,Hunterdon,B. K-8 / 0 - 400,2,GH,,1,Hunterdon,362.0
19,1050,15902771,7371516,6732481,235572,403463,3887068,3625959,1419177,1218463,1816091,1113686,0,1408920,0,10.3,67875,59.1,76675,69.3,137183,7.9,Delaware Valley Regional,Hunterdon,H. 7-12 / 9-12,5,GH,,1,Hunterdon,663.0
19,1160,7730805,4619691,4341553,159239,118899,1374428,1167480,782170,589606,825513,458403,5000,116619,10000,9.4,79265,47.9,73775,116.7,140291,14.9,East Amwell Twp,Hunterdon,B. K-8 / 0 - 400,2,I,,1,Hunterdon,367.0
19,1376,19120880,11103850,10508496,354429,240925,3054101,2819430,1934417,1615079,2002052,1130552,0,855644,0,8.4,70255,50.5,76178,102.4,127596,14.3,South Hunterdon Regional School District,Hunterdon,E. K-12 / 0 - 1800,3,I,,1,Hunterdon,932.0
19,1510,54067194,35204246,30953492,961134,3289620,6641892,5823001,5986051,5055039,5951154,1190910,0,264840,316000,9.3,69975,65.4,62320,146.4,127308,18.1,Flemington-Raritan Reg,Hunterdon,D. K-8 / 751 +,2,I,,1,Hunterdon,3004.1
19,1600,5603384,2909529,2514173,206950,188406,1162006,527056,566380,378079,920157,396542,0,45312,20500,10.3,64464,93,62666,139.5,119750,15,Franklin Twp,Hunterdon,B. K-8 / 0 - 400,2,I,,1,Hunterdon,270.0
19,1680,2673705,1544198,1460777,52050,31371,558296,464596,249996,150351,299531,154071,0,21527,0,8.6,60628,54.6,54935,131,110000,17.7,Frenchtown Boro,Hunterdon,B. K-8 / 0 - 400,2,FG,,1,Hunterdon,124.0
19,1970,2565548,1641764,1456367,26080,159317,472402,299612,199798,11986,245484,112455,0,1600,0,6.4,51500,37.3,16630,45.1,74000,8.1,Hampton Boro,Hunterdon,B. K-8 / 0 - 400,2,DE,,1,Hunterdon,100.0
19,2140,7843162,4431287,4141943,89994,199350,1839216,1301555,645767,469563,868639,466393,0,58253,0,9.4,74560,39.8,64900,73.2,106095,9.6,High Bridge Boro,Hunterdon,B. K-8 / 0 - 400,2,GH,,1,Hunterdon,370.0
19,2220,10221362,6365467,6051097,230682,83688,1545527,1320955,961450,784966,1226965,599365,0,121053,101805,9.2,62280,70,59545,174.3,107888,21.4,Holland Twp,Hunterdon,C. K-8 / 401 - 750,2,FG,,1,Hunterdon,541.0
19,2300,55021903,31190004,29471469,1164150,554385,10377021,9507606,4322756,3639607,6060349,3262767,0,2506838,399830,11.1,73310,66,76420,120.3,142574,12.6,Hunterdon Central Reg,Hunterdon,H. 7-12 / 9-12,5,I,,1,Hunterdon,2747.5
19,2308,7255937,3942295,1751045,285400,1905850,947014,764104,1107172,705622,1323779,63495,0,47226,0,30,63688,215.3,63275,323,101491,12.3,Hunterdon Co Vocational,Hunterdon,J. VOC,8,,,1,Hunterdon,627.5
19,2450,6882449,4137185,3874555,147577,115053,1241724,1165317,660918,569688,736610,372355,0,87064,0,10.2,65379,55.9,59637,111.9,107962,13,Kingwood Twp,Hunterdon,B. K-8 / 0 - 400,2,FG,,1,Hunterdon,321.0
19,2590,2280002,1345566,1274566,57000,14000,470790,363815,237196,182988,221630,125280,0,4045,10000,6.9,59685,55,53914,49.5,116746,8.1,Lebanon Boro,Hunterdon,A. K-6,1,I,,1,Hunterdon,123.0
19,2600,13035437,8069140,7320791,276875,471474,2366714,2055989,1221360,1044023,1210875,655144,0,150861,0,9.4,65400,62.5,73100,140,136590,17.1,Lebanon Twp,Hunterdon,C. K-8 / 401 - 750,2,I,,1,Hunterdon,606.0
19,3180,1969882,1108092,975259,30316,102517,374139,264325,180975,52142,292204,128123,0,11882,0,6.9,50755,325,10665,25,41775,3.7,Milford Boro,Hunterdon,B. K-8 / 0 - 400,2,FG,,1,Hunterdon,95.0
19,3660,52059846,27458632,23940670,1712056,1805906,7448122,6250249,5056871,3432128,8287842,3142557,0,3789384,200667,11.5,79245,66.5,84278,116,133087,11.8,N Hunt/Voorhees Regional,Hunterdon,H. 7-12 / 9-12,5,I,,1,Hunterdon,2399.5
19,4350,30020397,17653170,16918887,649353,84930,5628721,5028177,3098667,2586498,3023339,835593,0,389647,170642,9.1,69415,50.8,76590,113.2,128544,14.6,Readington Twp,Hunterdon,D. K-8 / 751 +,2,I,,1,Hunterdon,1451.0
19,5180,12938329,7838900,7328715,474700,35485,2142765,1470211,1130982,926771,1437297,774297,0,289307,0,8.6,83468,107.1,88268,128.5,141397,16.1,Tewksbury Twp,Hunterdon,C. K-8 / 401 - 750,2,J,,1,Hunterdon,528.0
19,5270,9119880,4994476,4724776,203200,66500,1641470,1249860,859683,655428,1532804,584090,0,83538,3550,10.2,63790,36.9,62319,94.8,100000,11.9,Union Twp,Hunterdon,C. K-8 / 401 - 750,2,GH,,1,Hunterdon,435.0
21,1245,82770853,50974821,46753065,2625918,1595838,12609057,11061856,7746150,6505120,8848739,5443881,0,1742753,1165000,11.3,71520,79.1,76045,146.9,117671,14.9,East Windsor Regional,Mercer,G. K-12 / 3501 +,3,GH,,1,Mercer,5034.4
21,1430,63149355,38374830,36670254,560220,1144356,9475613,8146958,6808481,5493009,7067915,4555100,0,1349226,164580,9.8,63470,58.7,69518,155.4,150361,18.5,Ewing Twp,Mercer,F. K-12 / 1801 - 3500,3,DE,,1,Mercer,3461.9
21,1950,173066378,103164231,96213537,2244607,4706087,29027267,24982706,17296981,14560928,19791094,12596159,0,3599478,12500,12.1,72924,69.6,84055,175.1,122990,17,Hamilton Twp,Mercer,G. K-12 / 3501 +,3,FG,,1,Mercer,11520.9
21,2280,74296856,45598862,42253236,1577849,1767777,12695814,10960054,5810373,4639153,7757338,4214652,0,1829364,0,9.8,85743,60.9,78562,131.5,131655,15.6,Hopewell Valley Regional,Mercer,F. K-12 / 1801 - 3500,3,I,,1,Mercer,3418.5
21,2580,65408093,38476626,36742425,1452393,281808,11747798,10818297,5738642,5023905,7845340,4822557,0,1434112,0,11.4,68761,56.5,78406,151.9,126432,16,Lawrence Twp,Mercer,G. K-12 / 3501 +,3,GH,,1,Mercer,3750.5
21,3103,40536129,23067751,22633921,221850,211980,10101029,9679519,3772428,3061405,3533035,1768993,0,3000,155500,5.5,76435,6.7,90225,41.4,91755,13.7,Mercer County Special Services School Di,Mercer,I. CSSD,7,,,1,Mercer,559.0
21,3105,13628311,6052359,5210014,576270,266075,2276281,1977998,2473946,1653012,2689421,821525,0,0,680561,18.7,62210,134.3,72717,84.8,96000,5.2,Mercer County Vocational,Mercer,J. VOC,8,,,1,Mercer,612.5
21,4255,77805298,47019802,44504984,1570934,943884,13640508,12484312,7070155,5726158,7626941,4372350,0,2036213,131000,11.6,86156,63.1,93838,131.8,140867,13.5,Princeton Public Schools,Mercer,G. K-12 / 3501 +,3,I,,1,Mercer,3770.0
21,5210,216584490,121775495,113578314,3149902,5047279,35281595,23820102,20636279,17542544,35120678,7261980,0,1290968,2277484,13,79825,91.4,93015,210.2,140023,18.5,Trenton Public School District,Mercer,G. K-12 / 3501 +,3,A,1,1,Mercer,12017.8
21,5510,41550020,24264857,23093202,831740,339915,6609275,5498266,4624778,3839622,4274511,738336,0,1608922,225883,12.6,65358,78.9,69485,185.3,130000,17.1,Robbinsville,Mercer,F. K-12 / 1801 - 3500,3,I,,1,Mercer,3181.5
21,5715,154339350,95148907,90584853,3893438,670616,22948691,20163977,15763211,12994042,16614116,1472099,0,3478100,325000,12.1,75600,76.3,81875,182.7,144396,17.5,W Windsor-Plainsboro Reg,Mercer,G. K-12 / 3501 +,3,J,,1,Mercer,9660.1
23,750,54687909,36587937,33525340,435077,2627520,6845819,5325972,5098115,4377938,5297902,3150889,0,599547,100000,12.5,81613,108.1,95506,171.9,135887,15.4,Carteret Boro,Middlesex,G. K-12 / 3501 +,3,B,,1,Middlesex,4028.9
23,970,11959094,7168955,6534743,304824,329388,1987299,1712491,1085111,903688,1481427,506182,0,218413,6539,8.6,68350,60.6,69050,81.2,111762,10.8,Cranbury Twp,Middlesex,C. K-8 / 401 - 750,2,J,,1,Middlesex,749.0
23,1140,16590562,9554117,8989507,303935,260675,2460075,2142329,2363497,1867167,1736463,813963,0,476410,65000,11.8,55000,85.5,56200,124.9,136700,12.1,Dunellen Boro,Middlesex,E. K-12 / 0 - 1800,3,FG,,1,Middlesex,1277.0
23,1170,137228119,80133898,76903210,2229442,1001246,23455487,20369473,14132379,11553404,17351591,7511145,0,1547702,7642,11.6,73674,78.1,75223,186.3,146833,18.5,East Brunswick Twp,Middlesex,G. K-12 / 3501 +,3,I,,1,Middlesex,8545.8
23,1290,218510262,142453452,137722152,4411300,320000,29844497,25143197,19314050,15313777,23847076,14325837,0,2628519,1825466,14,96455,125.2,95064,259.6,148652,20.6,Edison Twp,Middlesex,G. K-12 / 3501 +,3,GH,,1,Middlesex,16769.8
23,2150,28954359,16911680,15943402,333491,634787,5209431,4569179,3286799,2704912,2739961,614813,0,801435,0,10.7,65135,71.8,71860,143.7,115000,15.4,Highland Park Boro,Middlesex,E. K-12 / 0 - 1800,3,GH,,1,Middlesex,1625.5
23,2370,9757165,5958454,4872152,227092,859210,1592832,1270412,1324595,998445,831204,399154,0,50080,152186,10.3,56775,77.7,63700,128.5,115018,14.2,Jamesburg Boro,Middlesex,C. K-8 / 401 - 750,2,DE,,1,Middlesex,708.0
23,3120,35565581,21998053,21097349,763704,137000,5471365,4365398,3502914,2932889,3442532,2002805,0,1052715,0,12.5,60168,84.3,63868,142.3,115674,13.1,Metuchen Boro,Middlesex,F. K-12 / 1801 - 3500,3,I,,1,Middlesex,2318.9
23,3140,34652734,20551878,19078836,865286,607756,5418925,4602084,4188450,3400229,3527088,1780373,0,905642,65414,11.7,62200,66.5,57844,148,134374,14.9,Middlesex Boro,Middlesex,F. K-12 / 1801 - 3500,3,FG,,1,Middlesex,2098.0
23,3150,42595275,19731100,17808526,1242332,680242,5364340,5072040,7486546,6385288,8916978,4012250,0,916482,0,14.3,68737,66.4,79681,97.7,132498,8.3,Middlesex Co Vocational,Middlesex,J. VOC,8,,,1,Middlesex,2549.5
23,3220,12564802,7254057,5983672,612285,658100,2006324,1614512,1553931,1348431,1446276,550366,0,279214,0,11.3,52335,91.5,61817,132.7,123500,13.2,Milltown Boro,Middlesex,D. K-8 / 751 +,2,FG,,1,Middlesex,1210.0
23,3290,108575267,66931330,62072587,2710969,2147774,15629686,14321969,10837015,9775277,12033717,8072572,0,2189090,0,12.8,68202,68.6,87595,259.9,127861,24.1,Monroe Twp,Middlesex,G. K-12 / 3501 +,3,FG,,1,Middlesex,7004.0
23,3530,170314000,98517412,90823001,1880311,5814100,27599457,21062207,16582808,14594933,26254130,13827230,0,905075,90000,12,71041,65.7,90907,163.8,133154,16.1,New Brunswick City,Middlesex,G. K-12 / 3501 +,3,A,1,1,Middlesex,9332.3
23,3620,94557090,57751394,55226892,985556,1538946,16057019,13691591,8797111,7098468,9882164,6470018,0,1716903,0,11,65403,90.8,79615,123,122011,12.6,North Brunswick Twp,Middlesex,G. K-12 / 3501 +,3,FG,,1,Middlesex,6138.5
23,3845,136871265,86601113,84417564,1914216,269333,17388888,15390069,11801539,9780854,18004618,4349114,0,2065485,425000,12.3,75045,91.4,82893,225.7,154243,20.9,Old Bridge Twp,Middlesex,G. K-12 / 3501 +,3,FG,,1,Middlesex,8441.0
23,4090,228812102,141812738,131757485,6551603,3503650,33699869,26367510,18726765,15151903,27992292,17441375,0,1459157,3151800,11.7,63200,75.1,79112,162.7,125932,16.1,Perth Amboy City,Middlesex,G. K-12 / 3501 +,3,A,1,1,Middlesex,11409.8
23,4130,107798616,65040500,58343929,2396949,4299622,15516212,14233901,11061568,8544236,13733231,7012220,0,2067544,1491249,13.2,79345,90.3,82418,159,126040,13.8,Piscataway Twp,Middlesex,G. K-12 / 3501 +,3,GH,,1,Middlesex,7285.7
23,4660,85152464,53147780,50323523,1548775,1275482,12344795,10296058,8665531,6380266,9005127,5159995,0,1461969,22000,12,70625,82.2,75155,199.9,129215,19.1,Sayreville Boro,Middlesex,G. K-12 / 3501 +,3,DE,,1,Middlesex,6172.7
23,4830,14908170,9190713,8552735,343333,294645,2031699,1670683,1864469,1492495,1446504,764975,0,359566,8000,11.2,68412,122.2,81512,157.1,143793,15.3,South Amboy City,Middlesex,E. K-12 / 0 - 1800,3,CD,,1,Middlesex,1078.5
23,4860,122112316,74721510,72463508,1494792,763210,14939664,13035969,13537690,12458555,16438286,9227016,0,1577251,0,13.6,86120,86.4,84305,175.4,116958,14.9,South Brunswick Twp,Middlesex,G. K-12 / 3501 +,3,I,,1,Middlesex,8507.8
23,4910,55895209,34220710,32159768,962580,1098362,7418576,6674420,6751354,5609427,5716305,984986,0,1344728,563694,11,69035,66.6,67585,134.2,130188,14.2,South Plainfield Boro,Middlesex,F. K-12 / 1801 - 3500,3,FG,,1,Middlesex,3388.4
23,4920,30704683,17779317,16316941,392058,1070318,4653585,3738966,3498720,3077595,3967884,704513,0,805177,41049,11.6,66140,73.3,62490,154,124542,15.4,South River Boro,Middlesex,F. K-12 / 1801 - 3500,3,CD,,1,Middlesex,2287.0
23,4970,26516565,15289801,14048171,1086183,155447,4133467,3250170,2783616,2258256,3425638,2064470,0,796566,239298,10.2,63590,56.7,65000,154.2,128000,17.9,Spotswood Boro,Middlesex,E. K-12 / 0 - 1800,3,DE,,1,Middlesex,1683.5
23,5850,220561273,140060285,132053753,3807782,4198750,31075181,29023961,25050695,19413351,18263163,3296356,0,3564264,1280500,11.9,75488,101.1,88770,205.1,149865,19.3,Woodbridge Twp,Middlesex,G. K-12 / 3501 +,3,DE,,1,Middlesex,15305.1
25,100,56541179,29422748,26996442,1041758,1384548,13918526,11805566,3227124,2831624,7744247,4831917,0,1589904,50000,8.8,83225,35.6,90000,65.8,146717,9.3,Asbury Park City,Monmouth,E. K-12 / 0 - 1800,3,A,1,1,Monmouth,1689.0
25,130,5516319,3655943,3454564,117970,83409,687051,530094,667343,544208,481193,226173,0,24788,4000,9.9,80560,75.3,52469,95.3,129000,10.8,Atlantic Highlands Boro,Monmouth,A. K-6,1,GH,,1,Monmouth,319.0
25,180,3172216,1806759,1620976,133685,52098,717777,667747,280041,239991,293655,107014,17947,49791,0,6.5,58075,37.3,44281,44.6,53692,8,Avon Boro,Monmouth,B. K-8 / 0 - 400,2,I,,1,Monmouth,154.0
25,270,8286610,5083201,4828721,119380,135100,1195942,1009030,1078089,939849,770248,62967,0,141253,0,9.5,61350,63.2,61350,122.3,141692,14.8,Belmar Boro,Monmouth,C. K-8 / 401 - 750,2,CD,,1,Monmouth,504.0
25,500,5599452,3286507,3139607,80900,66000,883510,820999,521352,395536,815069,365477,0,90433,0,7,55000,80.3,49937,68.3,102174,10.6,Bradley Beach Boro,Monmouth,B. K-8 / 0 - 400,2,CD,,1,Monmouth,287.0
25,560,8842656,4802754,4530100,237054,35600,1597008,1265790,937206,719227,1373950,458868,0,131738,0,10.3,68199,75.6,81174,171.3,120673,18.9,Brielle Boro,Monmouth,C. K-8 / 401 - 750,2,GH,,1,Monmouth,519.0
25,945,22275704,12064741,11442700,408272,213769,5121531,4846833,1981055,1596236,2696659,1353842,0,219390,189193,8.5,76576,49.9,86301,108.8,147934,15,Colts Neck Twp,Monmouth,D. K-8 / 751 +,2,I,,1,Monmouth,993.0
25,1000,3874588,2150434,1971434,120000,59000,550206,318206,354871,282039,720754,31660,6500,90574,10000,9.4,62635,1341.7,43521,80.5,138441,8.6,Deal Boro,Monmouth,B. K-8 / 0 - 400,2,,,1,Monmouth,190.0
