GROUP,CONAME,DIST,DISTNAME,pp3vv,stpct01vv,ltpct01vv,fdpct01vv,tupct01vv,fbpct01vv,otpct01vv,strat01vv,ssrat01vv,sarat01vv,pctsevv
F. K-12 / 1801 - 3500,Union,3560,New Providence Boro,20112,0.173,0.812,0.014,0.001,0,0,13,70.7,178,0.1109
F. K-12 / 1801 - 3500,Union,4540,Roselle Boro,20517,0.556,0.403,0.038,0,0,0.003,12.7,82.1,169.1,0.116
F. K-12 / 1801 - 3500,Union,4550,Roselle Park Boro,20352,0.431,0.539,0.024,0.005,0,0.001,11.7,72.9,136.2,0.1455
F. K-12 / 1801 - 3500,Union,5000,Springfield Twp,22095,0.16,0.824,0.014,0.001,0,0.001,13.6,91.6,140.2,0.134
F. K-12 / 1801 - 3500,Warren,1870,Hackettstown,19835,0.308,0.492,0.02,0.181,0,0,12.1,84.4,146.7,0.1602
G. K-12 / 3501 +,Atlantic,110,Atlantic City,26927,0.413,0.487,0.065,0.034,0,0.001,11,94.3,225.7,0.1244
G. K-12 / 3501 +,Atlantic,1310,Egg Harbor Twp,22487,0.433,0.534,0.027,0.007,0,0,12.2,75.7,188.2,0.1298
G. K-12 / 3501 +,Bergen,300,Bergenfield Boro,21803,0.292,0.659,0.028,0.021,0,0,13,71.8,186.2,0.1454
G. K-12 / 3501 +,Bergen,1450,Fair Lawn Public Schools,21949,0.19,0.782,0.014,0.003,0.01,0.001,12.2,66.6,182.9,0.165
G. K-12 / 3501 +,Bergen,1550,Fort Lee Boro,20187,0.174,0.794,0.019,0.001,0.004,0.008,13.2,80,186.2,0.1133
G. K-12 / 3501 +,Bergen,1700,Garfield City,24319,0.702,0.253,0.027,0.007,0,0.011,11.2,71.4,129.7,0.1538
G. K-12 / 3501 +,Bergen,1860,Hackensack City,22893,0.292,0.628,0.026,0.052,0,0.002,13.7,73.3,171.6,0.1924
G. K-12 / 3501 +,Bergen,3930,Paramus Boro,26422,0.174,0.789,0.02,0.011,0,0.006,11.1,57.2,145.1,0.1721
G. K-12 / 3501 +,Bergen,4390,Ridgewood Village,22057,0.173,0.787,0.01,0.007,0.021,0.002,13.3,78,183,0.1264
G. K-12 / 3501 +,Bergen,5150,Teaneck Twp,29419,0.185,0.777,0.017,0.001,0.021,0,10,67.6,135.6,0.2381
G. K-12 / 3501 +,Bergen,5160,Tenafly Boro,22728,0.165,0.756,0.012,0.009,0.058,0,11.7,77.6,142.8,0.1398
G. K-12 / 3501 +,Burlington,620,Burlington Twp,21898,0.4,0.578,0.018,0.003,0,0.001,11.5,85.3,180.8,0.1344
G. K-12 / 3501 +,Burlington,3360,Moorestown Twp,23243,0.19,0.771,0.013,0.026,0,0,11.6,78.3,154.4,0.1703
G. K-12 / 3501 +,Burlington,4050,Pemberton Twp,26732,0.833,0.116,0.049,0.001,0,0.001,10,56.6,131.2,0.1552
G. K-12 / 3501 +,Camden,680,Camden City,33379,0.891,0.035,0.071,0,0,0.003,16.6,103.6,128.6,0.1579
G. K-12 / 3501 +,Camden,800,Cherry Hill Twp,21424,0.217,0.762,0.02,0.002,0,0,12.8,74.8,233,0.1466
G. K-12 / 3501 +,Camden,4060,Pennsauken Twp,23555,0.587,0.372,0.035,0.003,0,0.003,11.7,85.9,185.5,0.1667
G. K-12 / 3501 +,Camden,5820,Winslow Twp,26581,0.468,0.382,0.024,0.026,0.014,0.086,10.6,64.2,160.5,0.1785
G. K-12 / 3501 +,Cumberland,540,Bridgeton City,21224,0.9,0.04,0.056,0.003,0,0.001,11.7,94.9,173.1,0.0854
G. K-12 / 3501 +,Cumberland,3230,Millville City,22214,0.789,0.112,0.041,0.059,0,0,12.5,66.2,124.1,0.2142
G. K-12 / 3501 +,Cumberland,5390,Vineland City,22672,0.837,0.117,0.038,0.004,0,0.004,12.4,76.4,213.8,0.1703
G. K-12 / 3501 +,Essex,250,Belleville Town,19328,0.467,0.497,0.035,0.001,0,0,13.6,83.3,176.4,0.1412
G. K-12 / 3501 +,Essex,410,Bloomfield Twp,19052,0.354,0.614,0.028,0.003,0,0.001,11.9,83.8,190.9,0.1409
G. K-12 / 3501 +,Essex,1210,East Orange,28245,0.863,0.093,0.04,0,0,0.004,11.1,58.1,134.9,0.1343
G. K-12 / 3501 +,Essex,2330,Irvington Township,24503,0.844,0.115,0.038,0,0,0.003,13.2,75.7,188.3,0.0967
G. K-12 / 3501 +,Essex,2730,Livingston Twp,23794,0.182,0.805,0.011,0.002,0,0,12.4,66.4,157.4,0.1425
G. K-12 / 3501 +,Essex,3190,Millburn Twp,23530,0.18,0.806,0.013,0.001,0,0,12,82.7,156.6,0.1184
G. K-12 / 3501 +,Essex,3310,Montclair Town,23601,0.192,0.791,0.017,0.001,0,0,11.8,62.7,222.7,0.1627
G. K-12 / 3501 +,Essex,3570,Newark City,24494,0.818,0.125,0.053,0.002,0,0.002,13.1,77.4,96.6,0.1533
G. K-12 / 3501 +,Essex,3750,Nutley Town,20123,0.243,0.697,0.018,0.002,0.038,0.002,12.3,75,153.8,0.1797
G. K-12 / 3501 +,Essex,3880,City Of Orange Twp,24379,0.847,0.107,0.042,0,0,0.004,10.8,74.8,102.6,0.1251
G. K-12 / 3501 +,Essex,4900,South Orange-Maplewood,20487,0.169,0.813,0.017,0,0,0.001,12.4,88,175.7,0.1256
G. K-12 / 3501 +,Essex,5680,West Orange Town,27643,0.213,0.766,0.018,0.002,0,0.001,10.6,58.3,154.3,0.1614
G. K-12 / 3501 +,Gloucester,1100,Deptford Twp,19661,0.452,0.521,0.022,0.005,0,0,12.9,103.5,184.5,0.1657
G. K-12 / 3501 +,Gloucester,3280,Monroe Twp,19435,0.467,0.496,0.024,0.003,0,0.01,13.3,91.7,214.3,0.1639
G. K-12 / 3501 +,Gloucester,5500,Washington Twp,23124,0.43,0.531,0.018,0.006,0,0.015,11,64.2,154.7,0.1282
G. K-12 / 3501 +,Hudson,220,Bayonne City,18355,0.497,0.461,0.038,0.004,0,0,13.9,121.7,231.8,0.1377
G. K-12 / 3501 +,Hudson,2390,Jersey City,25973,0.778,0.177,0.041,0,0,0.004,11.5,72.7,203.3,0.1333
G. K-12 / 3501 +,Hudson,2410,Kearny Town,20736,0.48,0.483,0.032,0.001,0.004,0,12.5,98.2,207,0.1644
G. K-12 / 3501 +,Hudson,3610,North Bergen Twp,20379,0.533,0.325,0.039,0.031,0.026,0.046,13.1,108,181.8,0.1533
G. K-12 / 3501 +,Hudson,5240,Union City,23908,0.883,0.059,0.056,0,0,0.002,14,124.2,163.9,0.0915
G. K-12 / 3501 +,Hudson,5670,West New York Town,20711,0.837,0.112,0.046,0,0,0.005,13.9,88.8,192.7,0.1264
G. K-12 / 3501 +,Mercer,1245,East Windsor Regional,21853,0.35,0.624,0.021,0.005,0,0,11.9,88,149.7,0.1104
G. K-12 / 3501 +,Mercer,1950,Hamilton Twp,20581,0.459,0.514,0.026,0.001,0,0,12.2,67,181,0.1406
G. K-12 / 3501 +,Mercer,2580,Lawrence Twp,23479,0.183,0.786,0.021,0.002,0,0.008,11.7,57.1,147.2,0.1474
G. K-12 / 3501 +,Mercer,4255,Princeton Public Schools,27774,0.181,0.747,0.015,0.05,0,0.007,11.1,57.7,144.7,0.1418
G. K-12 / 3501 +,Mercer,5210,Trenton Public School District,23838,0.888,0.07,0.042,0,0,0,12.1,82.4,202.2,0.1353
G. K-12 / 3501 +,Mercer,5715,W Windsor-Plainsboro Reg,21996,0.172,0.783,0.01,0,0,0.035,12.7,84.2,197.7,0.0859
G. K-12 / 3501 +,Middlesex,750,Carteret Boro,19231,0.581,0.387,0.031,0.001,0,0,12.9,116.6,196.4,0.1154
G. K-12 / 3501 +,Middlesex,1170,East Brunswick Twp,22825,0.239,0.74,0.016,0.005,0,0,11.5,74.7,173.7,0.1332
G. K-12 / 3501 +,Middlesex,1290,Edison Twp,17647,0.22,0.759,0.02,0.001,0,0,15.7,130.1,302,0.0896
G. K-12 / 3501 +,Middlesex,3290,Monroe Twp,21548,0.158,0.797,0.011,0.03,0,0.004,13.1,70.3,246.9,0.1369
G. K-12 / 3501 +,Middlesex,3530,New Brunswick City,24571,0.788,0.171,0.037,0.001,0,0.003,12.3,74.6,166.5,0.1447
G. K-12 / 3501 +,Middlesex,3620,North Brunswick Twp,21744,0.289,0.68,0.022,0,0,0.009,11.6,96.6,139.2,0.1276
G. K-12 / 3501 +,Middlesex,3845,Old Bridge Twp,21552,0.397,0.583,0.019,0.001,0,0,12,88.2,216.2,0.147
G. K-12 / 3501 +,Middlesex,4090,Perth Amboy City,25942,0.863,0.106,0.031,0,0,0,12,81.8,156.3,0.0864
G. K-12 / 3501 +,Middlesex,4130,Piscataway Twp,19570,0.264,0.638,0.019,0.002,0.04,0.037,13.1,92.2,166.4,0.112
G. K-12 / 3501 +,Middlesex,4660,Sayreville Boro,17882,0.365,0.597,0.024,0.001,0.014,0,13.1,85.7,221.6,0.1558
G. K-12 / 3501 +,Middlesex,4860,South Brunswick Twp,19790,0.28,0.67,0.015,0.002,0.028,0.005,14.1,93.1,165.2,0.0921
G. K-12 / 3501 +,Middlesex,5850,Woodbridge Twp,19456,0.276,0.7,0.021,0.001,0.001,0.001,12.5,105.4,222.4,0.1059
G. K-12 / 3501 +,Monmouth,2770,Long Branch City,26321,0.588,0.363,0.04,0.004,0,0.005,11.4,74.9,138.8,0.1192
G. K-12 / 3501 +,Monmouth,3040,Matawan-Aberdeen Regional,22440,0.3,0.684,0.017,0,0,0,11,69.4,176.5,0.1391
G. K-12 / 3501 +,Monmouth,3160,Middletown Twp,21130,0.244,0.734,0.019,0.003,0,0,12.1,73.7,198,0.1759
G. K-12 / 3501 +,Monmouth,3510,Neptune Twp,30744,0.512,0.396,0.032,0.06,0,0,10.1,70.8,132.1,0.1683
G. K-12 / 3501 +,Morris,785,Sch Dist Of The Chathams,21081,0.17,0.818,0.011,0.001,0,0,12.8,88.4,154.6,0.1461
G. K-12 / 3501 +,Morris,3340,Montville Twp,25691,0.187,0.796,0.011,0.003,0,0.003,9.5,47.9,150.1,0.1646
G. K-12 / 3501 +,Morris,3385,Morris School District,24241,0.21,0.734,0.021,0.035,0,0,11.6,58.6,156.6,0.1298
G. K-12 / 3501 +,Morris,3450,Mount Olive Twp,23577,0.282,0.67,0.013,0.008,0,0.027,12.8,71.4,177.1,0.1397
G. K-12 / 3501 +,Morris,3950,Parsippany-Troy Hills Twp,23847,0.17,0.814,0.014,0.001,0,0.001,10.9,59.9,169.3,0.1218
G. K-12 / 3501 +,Morris,4330,Randolph Twp,22997,0.256,0.728,0.012,0.003,0,0.001,11.4,77.1,162.1,0.1353
G. K-12 / 3501 +,Ocean,530,Brick Twp,20892,0.332,0.619,0.025,0.001,0,0.023,11.3,65.7,210.2,0.1688
G. K-12 / 3501 +,Ocean,2360,Jackson Twp,23158,0.426,0.554,0.02,0,0,0,12,69,198.2,0.1677
G. K-12 / 3501 +,Ocean,2480,Lacey Twp,21427,0.37,0.597,0.022,0.001,0.01,0,11.5,82.7,152.7,0.2171
G. K-12 / 3501 +,Ocean,2520,Lakewood Twp,37108,0.455,0.418,0.126,0,0,0.001,11.4,71.5,201.8,0.2026
G. K-12 / 3501 +,Ocean,5190,Toms River Regional,18275,0.373,0.592,0.03,0.005,0,0,13,101.6,219,0.1556
G. K-12 / 3501 +,Passaic,900,Clifton City,19616,0.292,0.628,0.052,0.006,0.023,0,12.6,75.2,201.8,0.151
G. K-12 / 3501 +,Passaic,3970,Passaic City,26073,0.822,0.049,0.043,0.001,0.08,0.005,13.9,105.1,176.3,0.1248
G. K-12 / 3501 +,Passaic,4010,Paterson City,23315,0.849,0.093,0.054,0.001,0,0.003,12.3,82,107.7,0.1403
G. K-12 / 3501 +,Passaic,5570,Wayne Twp,24590,0.173,0.809,0.015,0.003,0,0,12,57.9,196.9,0.1417
G. K-12 / 3501 +,Somerset,350,Bernards Twp,22261,0.194,0.785,0.013,0.008,0,0,11.2,62.3,169,0.1301
G. K-12 / 3501 +,Somerset,555,Bridgewater-Raritan Reg,22063,0.203,0.783,0.014,0,0,0,10.8,70.3,193,0.1333
G. K-12 / 3501 +,Somerset,1610,Franklin Twp,25795,0.21,0.771,0.017,0,0,0.002,10.1,76.5,160.7,0.1466
G. K-12 / 3501 +,Somerset,2170,Hillsborough Twp,20393,0.32,0.662,0.014,0.004,0,0,11.3,73.9,219.4,0.1487
G. K-12 / 3501 +,Somerset,3320,Montgomery Twp,23052,0.188,0.798,0.011,0.002,0.001,0,11.3,76.8,126.5,0.1163
G. K-12 / 3501 +,Union,980,Cranford Twp,20229,0.178,0.764,0.013,0.045,0,0,11.7,73.8,161.8,0.1528
G. K-12 / 3501 +,Union,1320,Elizabeth City,23237,0.851,0.106,0.035,0.001,0,0.007,12.8,100.4,274.9,0.105
G. K-12 / 3501 +,Union,2660,Linden City,23537,0.32,0.625,0.026,0.001,0.026,0.002,10.9,75.8,134.7,0.1409
G. K-12 / 3501 +,Union,4160,Plainfield City,22250,0.831,0.128,0.037,0,0,0.004,13.1,91.1,191.1,0.1509
G. K-12 / 3501 +,Union,4290,Rahway City,21608,0.45,0.526,0.023,0.001,0,0,11.6,89.6,159.4,0.1496
G. K-12 / 3501 +,Union,4670,Scotch Plains-Fanwood Reg,20665,0.167,0.815,0.014,0.003,0,0.001,12.4,98.2,188.3,0.1282
G. K-12 / 3501 +,Union,5090,Summit City,22918,0.175,0.798,0.016,0.011,0,0,11.2,72.2,128.1,0.0966
G. K-12 / 3501 +,Union,5290,Union Twp,21964,0.372,0.605,0.022,0.001,0,0,11,72.7,173.9,0.143
G. K-12 / 3501 +,Union,5730,Westfield Town,21485,0.179,0.805,0.014,0.001,0,0.001,12.7,82.9,214,0.1582
G. K-12 / 3501 +,Warren,4100,Phillipsburg Town,26666,0.63,0.146,0.034,0.17,0,0.02,11.6,66,167.1,0.1835
H. 7-12 / 9-12,Atlantic,1790,Greater Egg Harbor Reg,27629,0.518,0.447,0.019,0.016,0,0,11.7,95.8,105.1,0.1823
H. 7-12 / 9-12,Atlantic,2910,Mainland Regional,26881,0.378,0.609,0.014,0,0,0,11.4,74.5,126.7,0.1786
H. 7-12 / 9-12,Bergen,745,Carlstadt-East Rutherford,34049,0.137,0.85,0.013,0,0,0,12.6,104.6,85.5,0.1363
H. 7-12 / 9-12,Bergen,3700,Northern Highlands Reg,26247,0.162,0.668,0.009,0.161,0,0,12,86.7,92.6,0.1284
H. 7-12 / 9-12,Bergen,3710,Northern Valley Regional,31045,0.168,0.787,0.013,0.01,0.022,0,10.3,41.1,95.9,0.2326
H. 7-12 / 9-12,Bergen,3960,Pascack Valley Regional,30341,0.158,0.818,0.008,0.015,0,0.001,11.8,61,98.7,0.1826
H. 7-12 / 9-12,Bergen,4300,Ramapo-Indian Hill Reg,29138,0.148,0.841,0.008,0.003,0,0,10.8,87.6,94.9,0.1554
H. 7-12 / 9-12,Bergen,4405,River Dell Regional,24835,0.174,0.806,0.012,0.008,0,0,11.8,77,124.4,0.1441
H. 7-12 / 9-12,Burlington,2610,Lenape Regional,26877,0.292,0.698,0.01,0,0,0,11.5,70.3,161.6,0.1456
H. 7-12 / 9-12,Burlington,3690,Northern Burlington Reg,20846,0.398,0.507,0.079,0.006,0,0.01,13.5,103.4,155.1,0.1608
H. 7-12 / 9-12,Burlington,4320,Rancocas Valley Regional,21623,0.498,0.467,0.017,0.011,0.007,0,14.6,100.4,147.1,0.1705
H. 7-12 / 9-12,Camden,390,Black Horse Pike Regional,23856,0.54,0.43,0.02,0.009,0,0.001,12.4,84.7,102.5,0.1817
H. 7-12 / 9-12,Camden,1255,Eastern Camden County Reg,22563,0.327,0.612,0.012,0.012,0.038,0,13.4,96.9,148.3,0.1332
H. 7-12 / 9-12,Camden,5035,Sterling High School Dist,21761,0.491,0.336,0.016,0.112,0,0.045,13.8,83.1,107.1,0.1776
H. 7-12 / 9-12,Cape May,2820,Lower Cape May Regional,29461,0.374,0.597,0.025,0.004,0,0,11.6,74.3,141.1,0.2472
H. 7-12 / 9-12,Cumberland,997,Cumberland Regional,27789,0.595,0.365,0.023,0,0,0.017,14.1,108.2,92,0.1785
H. 7-12 / 9-12,Essex,5630,West Essex Regional,27418,0.158,0.83,0.008,0.004,0,0,10.7,75.6,117.1,0.169
H. 7-12 / 9-12,Gloucester,870,Clearview Regional,19736,0.468,0.502,0.016,0.012,0,0.002,13.4,105.6,151.9,0.1226
H. 7-12 / 9-12,Gloucester,1715,Gateway Regional,27244,0.458,0.512,0.024,0.006,0,0,11.1,55.7,81.3,0.2182
H. 7-12 / 9-12,Gloucester,2440,Kingsway Regional,17670,0.384,0.548,0.014,0.054,0,0,14.5,112.2,149.6,0.1625
H. 7-12 / 9-12,Gloucester,4940,Delsea Regional H.S Dist.,25315,0.473,0.45,0.024,0.053,0,0,12.7,86.1,142.6,0.1481
H. 7-12 / 9-12,Hunterdon,1050,Delaware Valley Regional,35782,0.298,0.691,0.01,0.002,0,0,10,50,77.6,0.1805
H. 7-12 / 9-12,Hunterdon,2300,Hunterdon Central Reg,25955,0.178,0.713,0.009,0.002,0.098,0,11.9,74.6,151.6,0.1546
H. 7-12 / 9-12,Hunterdon,3660,N Hunt/Voorhees Regional,25019,0.217,0.77,0.009,0.003,0,0.001,12.2,77.3,137.8,0.148
H. 7-12 / 9-12,Monmouth,1650,Freehold Regional,21283,0.364,0.621,0.014,0.001,0,0,14.4,98.1,153.3,0.1553
H. 7-12 / 9-12,Monmouth,2120,Henry Hudson Regional,34891,0.198,0.779,0.021,0.002,0,0,7.9,44.6,89.5,0.2062
H. 7-12 / 9-12,Monmouth,3270,Monmouth Regional,31689,0.223,0.744,0.015,0.001,0,0.017,10.5,71.7,90.2,0.1981
H. 7-12 / 9-12,Monmouth,4365,Red Bank Regional,27927,0.179,0.699,0.016,0.078,0.003,0.025,10.4,66,99,0.1242
H. 7-12 / 9-12,Monmouth,4580,Rumson-Fair Haven Reg,26047,0.159,0.821,0.01,0.011,0,0,11.8,74.7,96.9,0.141
H. 7-12 / 9-12,Monmouth,4760,Shore Regional,31607,0.155,0.814,0.014,0.017,0,0,11.6,71.9,92.4,0.1961
H. 7-12 / 9-12,Morris,1990,Hanover Park Regional,29623,0.156,0.836,0.008,0,0,0,10.9,63.3,124,0.1505
H. 7-12 / 9-12,Morris,3370,Morris Hills Regional,30760,0.231,0.754,0.011,0.003,0,0.001,11.1,65.9,114.1,0.1736
H. 7-12 / 9-12,Morris,5660,West Morris Regional,25276,0.2,0.786,0.009,0.005,0,0,12.8,77.5,129.7,0.1758
H. 7-12 / 9-12,Ocean,770,Central Regional,20920,0.213,0.747,0.025,0.004,0,0.011,13.6,84.2,150.4,0.2018
H. 7-12 / 9-12,Ocean,4105,Pinelands Regional,27001,0.433,0.54,0.027,0,0,0,10,68.3,110.2,0.2448
H. 7-12 / 9-12,Ocean,4950,Southern Regional,24066,0.16,0.706,0.014,0.12,0,0,12.9,85,158.3,0.224
H. 7-12 / 9-12,Passaic,2510,Lakeland Regional,32434,0.302,0.659,0.012,0.026,0,0.001,10.7,53.5,93.1,0.1933
H. 7-12 / 9-12,Passaic,3980,Passaic Co Manchester Reg,27534,0.466,0.457,0.031,0,0.039,0.007,14.7,98.2,176.3,0.1513
H. 7-12 / 9-12,Passaic,3990,Passaic Valley Regional,27548,0.167,0.789,0.015,0.029,0,0,12.1,106.5,110.2,0.1703
H. 7-12 / 9-12,Somerset,5550,Watchung Hills Regional,25585,0.161,0.655,0.009,0.148,0.016,0.011,12.9,80.2,117.1,0.1405
H. 7-12 / 9-12,Sussex,2165,High Point Regional,30711,0.379,0.553,0.013,0.055,0,0,10.9,60.6,91.5,0.1903
H. 7-12 / 9-12,Sussex,2465,Kittatinny Regional,29097,0.378,0.594,0.027,0.001,0,0,9.7,81.6,89,0.1436
H. 7-12 / 9-12,Sussex,2615,Lenape Valley Regional,25234,0.398,0.588,0.012,0.002,0,0,11.7,68.2,77.7,0.1978
H. 7-12 / 9-12,Sussex,5435,Wallkill Valley Regional,30769,0.378,0.61,0.013,0,0,0,10.4,66.8,85.7,0.2281
H. 7-12 / 9-12,Warren,3675,North Warren Regional,25066,0.366,0.614,0.017,0.003,0,0,10.5,56.6,104.5,0.1638
H. 7-12 / 9-12,Warren,5465,Warren Hills Regional,25389,0.376,0.567,0.014,0.043,0,0,11.9,78.6,139,0.1434
I. CSSD,Atlantic,125,Atlantic Co Special Serv,69965,0.139,0.141,0.011,0.694,0.015,0,5.9,11.9,49.3,1
I. CSSD,Bergen,285,Bergen Co Special Service,104710,0.214,0.196,0.01,0.58,0,0,2.9,3.9,36.1,1
I. CSSD,Burlington,605,Burlington Co Spec Serv,81668,0.13,0.194,0.003,0.674,0,0,4.4,5.9,34.1,0.8983
I. CSSD,Cape May,715,Cape May Co Special Serv,63354,0.126,0.261,0.008,0.605,0,0,5.3,8.1,38.9,1
I. CSSD,Gloucester,1774,Gloucester Co Spec Serv,63247,0.151,0.081,0.055,0.709,0,0.004,5.8,7.2,30,1
I. CSSD,Mercer,3103,Mercer County Special Services School Di,80411,0.12,0.094,0.011,0.775,0,0,5.9,7.5,50,1
I. CSSD,Salem,4635,Salem Co Special Service,61646,0.172,0.165,0,0.663,0,0,4.3,5,18.3,0.8647
J. VOC,Atlantic,120,Atlantic Co Vocational,21150,0.38,0.29,0.028,0.301,0,0.001,12.1,123.8,178.9,0.1108
J. VOC,Bergen,290,Bergen County Vocational,34005,0.18,0.435,0.056,0.329,0,0,10.2,65.6,110.8,0.1667
J. VOC,Burlington,610,Burlington Co Vocational,25084,0.412,0.411,0.032,0.146,0,0,14.4,101.2,157.5,0.1616
J. VOC,Camden,700,Camden County Vocational,25393,0.577,0.228,0.063,0.132,0,0,10.9,80.5,80.6,0.1284
J. VOC,Cape May,720,Cape May Co Vocational,28708,0.195,0.468,0.031,0.303,0,0.003,9.8,116.4,96.4,0.1732
J. VOC,Cumberland,995,Cumberland Co Vocational,28749,0.475,0.234,0.023,0.268,0,0,11.8,138.1,69.1,0.0796
J. VOC,Essex,1390,Essex Co Voc-Tech,28495,0.511,0.162,0.046,0.199,0,0.082,13,87.2,123.9,0.1
J. VOC,Gloucester,1775,Gloucester Co Vocational,19082,0.438,0.398,0.03,0.134,0,0,17,143,224.7,0.0917
J. VOC,Hudson,2295,Hudson County Vocational,30247,0.428,0.509,0.054,0.01,0,0,17.8,116,183.2,0.0658
J. VOC,Hunterdon,2308,Hunterdon Co Vocational,22518,0.271,0.206,0.008,0.445,0.069,0.001,28.6,128.5,257,0.1464
J. VOC,Mercer,3105,Mercer County Vocational,27911,0.257,0.511,0.025,0.208,0,0,18.4,115.6,134.9,0.249
J. VOC,Middlesex,3150,Middlesex Co Vocational,25947,0.369,0.558,0.042,0.009,0.023,0,14,66.8,97.6,0.2259
J. VOC,Monmouth,3260,Monmouth Co Vocational,27048,0.307,0.427,0.018,0.248,0,0,11,82.9,116.2,0.1431
J. VOC,Morris,3365,Morris County Vocational,21368,0.183,0.305,0.041,0.471,0,0,18.3,120.7,147.6,0.1007
J. VOC,Ocean,3790,Ocean County Vocational,21453,0.267,0.584,0.032,0.118,0,0,15.7,123,114.4,0.1565
J. VOC,Passaic,3995,Passaic County Vocational,28145,0.386,0.107,0.037,0.42,0.044,0.006,11.9,85.4,155.9,0.1157
J. VOC,Salem,4640,Salem County Vocational,17542,0.511,0.163,0.116,0.21,0,0,18.7,169.9,141.6,0.1474
J. VOC,Somerset,4810,Somerset Co Vocational,38436,0.235,0.662,0.023,0.08,0,0,8.3,56.8,48.3,0.1986
J. VOC,Sussex,5110,Sussex County Vocational,22322,0.404,0.476,0.028,0.092,0,0,13.1,90.4,162.8,0.2279
J. VOC,Union,5260,Union County Vocational,17674,0.368,0.308,0.025,0.299,0,0,13.9,158.3,103.9,0.1027
J. VOC,Warren,5460,Warren County Vocational,24758,0.414,0.381,0.036,0.169,0,0,11.9,75.1,99.1,0.1918
K. Charter,Atlantic,6060,Atlantic Community Charter School,18420,0.944,0.002,0.054,0,0,0,16.3,375,250,0.1264
K. Charter,Atlantic,6104,International Academy Of Atlantic City C,17596,0.945,0.007,0.048,0,0,0,15.1,174,174,0.0545
K. Charter,Atlantic,7410,Charter~tech High School,21618,0.959,0.001,0.041,0,0,0,9.3,117.7,70.6,0.224
K. Charter,Bergen,6013,Bergen Arts And Sciences Charter School,14256,0.495,0.473,0.031,0,0,0.001,13.8,226.4,377.3,0.0398
K. Charter,Bergen,6430,Englewood On The Palisades Charter Schoo,17698,0.969,0.002,0.029,0,0,0,11,276,138,0.0672
K. Charter,Bergen,7890,Teaneck Community Cs,20147,0.178,0.804,0.018,0,0,0,12.4,97.6,80.5,0.1237
K. Charter,Burlington,6026,Riverbank Charter School Of Excelle,12586,0.471,0.504,0.026,0,0,0,10.3,144,72,0.0196
K. Charter,Burlington,6076,Benjamin Banneker Prep Cs,14046,0.582,0.4,0.018,0,0,0,13.1,198,66,0.1093
K. Charter,Camden,1799,Kipp Cooper Norcross,22678,0.001,0.737,0.071,0,0,0.191,19.6,371.7,0,0
K. Charter,Camden,1801,Camden Prep,17968,0.799,0.038,0.163,0,0,0,16.7,0,172.7,0
K. Charter,Camden,1802,Mastery Schools Of Camden,20398,0.903,0.04,0.058,0,0,0,14.1,309.2,189.2,0
K. Charter,Camden,6086,Hope Community Cs,19192,0.825,0.044,0.131,0,0,0,7.7,141.4,99,0.111
K. Charter,Camden,6107,Camden’s Promise Charter School,17868,0.857,0.084,0.058,0,0,0.001,10.5,100.3,142.5,0.0852
K. Charter,Camden,6232,Environment Community Cs,24938,0.922,0.01,0.068,0,0,0,8.2,110.7,77.5,0.0701
K. Charter,Camden,6240,Freedom Prep Charter School,19278,0.895,0.003,0.102,0,0,0,0,0,0,0.1707
K. Charter,Camden,7109,Leap Academy University Cs,18042,0.904,0.025,0.068,0,0,0.003,14.9,591.5,256.3,0.0652
K. Charter,Cumberland,6028,Vineland Public Charter School,13349,0.939,0.008,0.053,0,0,0,11,132.3,132.3,0.072
K. Charter,Cumberland,6069,Millville Public Charter School,17765,0.84,0.008,0.153,0,0,0,9.1,274,91.3,0.0588
K. Charter,Cumberland,6089,Compass Academy Cs,13002,0.77,0.17,0.06,0,0,0,13.3,103,137.3,0.0561
K. Charter,Cumberland,6100,Bridgeton Public Charter School,17072,0.884,0.012,0.104,0,0,0,7.6,0,35.3,0
K. Charter,Essex,6020,Pride Academy Charter School,18944,0.847,0.104,0.05,0,0,0,11.5,95.7,47.8,0.1009
K. Charter,Essex,6022,Burch Charter School Of Excellence,17009,0.835,0.112,0.052,0,0,0.001,14.1,117.3,117.3,0.0143
K. Charter,Essex,6029,Newark Educators Community Charter Schoo,21797,0.849,0.093,0.058,0,0,0,14.8,125.5,62.8,0.1067
K. Charter,Essex,6053,Great Oaks Legacy Charter School,21068,0.808,0.119,0.073,0,0,0,19.4,150,122.7,0.121
K. Charter,Essex,6057,Peoples Preparatory Charter School,22754,0.833,0.106,0.061,0,0,0,15.6,93.5,124.7,0.2226
K. Charter,Essex,6058,Roseville Community Cs,20572,0.839,0.101,0.06,0,0,0,11.9,95.9,81.5,0.0525
K. Charter,Essex,6094,Phillip's Academy  Cs,18399,0.831,0.12,0.049,0,0,0,9.9,125.7,94.3,0.1066
K. Charter,Essex,6099,Link Community Charter School,21106,0.823,0.128,0.049,0,0,0,9.1,136.7,127.6,0.0968
K. Charter,Essex,6109,Lead Charter School,14531,0.799,0.154,0.048,0,0,0,30.2,23,92,0.0541
K. Charter,Essex,6110,Achieve Community Charter School,18388,0.675,0.144,0.18,0,0,0.001,15.4,0,31.5,0.0497
K. Charter,Essex,6320,Discovery Cs,21812,0.826,0.12,0.054,0,0,0,9.1,0,26.7,0.13
