GROUP,CONAME,DIST,DISTNAME,SARAT0018,RK0018,SALAM0018,RKSAL0018,SARAT0118,RK0118,SALAM0118,RKSAL0118
K. Charter,Passaic,7892,College Achieve Paterson Charter School,122.5,39|87,92455,41|87,142.4,31|87,92000,34|87
K. Charter,Somerset,6018,Central Jersey College Prep Charter Scho,268.4,11|87,70380,12|87,236.0,12|87,100000,47|87
K. Charter,Somerset,6081,Thomas Edison Energysmart Charter School,98.8,51|87,90880,38|87,88.8,63|87,92000,34|87
K. Charter,Sussex,7850,Sussex County Technology Charter School,89.6,58|87,94000,45|87,150.0,28|87,64500,6|87
K. Charter,Union,6033,The Barack Obama Green Charter High Scho,234.0,14|87,68000,6|87,120.0,40|87,104133,56|87
K. Charter,Union,6101,College Achieve Central Charter School,243.8,13|87,81750,20|87,197.7,14|87,111000,68|87
K. Charter,Union,6102,Cresthaven Academy Charter School,72.6,71|87,95481,49|87,98.4,54|87,80000,12|87
K. Charter,Union,7600,Queen City Academy Cs,108.0,45|87,115200,70|87,162.0,23|87,101800,53|87
K. Charter,Union,8010,Union County Teams Cs,78.0,69|87,70300,11|87,84.9,64|87,80095,14|87
K. Charter,Warren,7727,Ridge And Valley Cs,62.3,78|87,70000,8|87,43.3,85|87,63573,5|87
