CO,DIST,ind1,ind2,ind3,ind4,ind5,ind6,ind7,ind8,ind9,ind10,ind11,ind12,ind13,ind15,distname,CONAME,GROUP,OPTYPE,DFG,ABBOTT,FLAG,ENROLL,COUNTY,enrol1
27,4330,75018849,44047004,41511423,1763919,771662,11808590,10232337,8900597,6585681,7806585,4893480,0,1839688,418925,Randolph Twp,Morris,G. K-12 / 3501 +,3,I,,1,4699.5,Morris,
27,4440,5014319,2992520,2822870,82068,87582,706161,533842,735307,629308,519681,241639,0,53918,0,Riverdale Boro,Morris,B. K-8 / 0 - 400,2,FG,,1,346.3,Morris,
27,4480,8156598,4512168,4140118,309892,62158,1660870,1315617,1054437,780316,843102,467533,0,64258,37904,Rockaway Boro,Morris,C. K-8 / 401 - 750,2,FG,,1,580.3,Morris,
27,4490,42104404,23612146,22518964,826483,266699,8888021,8438379,4791850,3651898,4269717,2485120,0,38447,364036,Rockaway Twp,Morris,D. K-8 / 751 +,2,I,,1,2321,Morris,
27,4560,60240928,33883398,31976437,961014,945947,9323617,7635208,6672215,5454274,7902655,1507350,0,1614763,503218,Roxbury Twp,Morris,F. K-12 / 1801 - 3500,3,GH,,1,3600.3,Morris,
27,5520,37284388,23884013,22617345,529613,737055,6502142,5407970,2946094,2622220,3688196,2057704,0,263944,16074,Washington Twp,Morris,D. K-8 / 751 +,2,I,,1,2061.5,Morris,
27,5660,39036083,21511542,20717443,543358,250741,6363143,5650412,4324330,3329790,4012343,2042902,3041,2765362,784133,West Morris Regional,Morris,H. 7-12 / 9-12,5,I,,1,2461.8,Morris,
27,5770,12558635,8201421,7638350,382278,180793,2014483,1144613,1321648,1089989,889223,0,0,113581,0,Wharton Boro,Morris,C. K-8 / 401 - 750,2,DE,,1,745.2,Morris,
29,185,44222175,26172167,25013053,731694,427420,6763781,6252772,3833256,3413973,5609387,3019224,0,1312303,540625,Barnegat Twp,Ocean,F. K-12 / 1801 - 3500,3,CD,,1,3122.4,Ocean,
29,210,2576201,1489636,1377400,82023,30213,364947,264149,222561,97998,403624,206829,0,83407,60301,Bay Head Boro,Ocean,B. K-8 / 0 - 400,2,I,,1,127.9,Ocean,
29,230,1731828,977191,945041,25108,7042,386338,338709,138719,98722,218770,82799,0,648,0,Beach Haven Boro,Ocean,A. K-6,1,FG,,1,67.7,Ocean,
29,320,28961835,17348449,16261049,1023555,63845,3993375,3753987,3586229,3073149,3470272,1736305,0,108363,353326,Berkeley Twp,Ocean,A. K-6,1,B,,1,2167.3,Ocean,
29,530,123567928,79652252,74641717,1643339,3367196,19032963,17449758,10102829,9351147,10235629,6543807,0,2742636,480277,Brick Twp,Ocean,G. K-12 / 3501 +,3,DE,,1,8605.6,Ocean,
29,770,30757674,17450562,16929098,387834,133630,4781784,4453017,3146506,2462769,3400624,2064807,0,1638378,1099766,Central Regional,Ocean,H. 7-12 / 9-12,4,B,,1,2114.2,Ocean,
29,1150,2377210,1620850,1506572,67696,46582,301597,220850,263122,234555,184245,80209,0,0,0,Eagleswood Twp,Ocean,A. K-6,1,B,,1,147.4,Ocean,
29,2350,2175267,1346628,1227246,91492,27890,165573,58051,265477,232347,382716,118329,0,12067,0,Island Heights Boro,Ocean,A. K-6,1,GH,,1,116.6,Ocean,
29,2360,118114380,69065897,64494617,1695623,2875657,19862538,17632815,11706318,9462289,12867678,7646018,0,2832402,473566,Jackson Twp,Ocean,G. K-12 / 3501 +,3,DE,,1,8205.2,Ocean,
29,2480,60361446,38048130,36222852,1171104,654174,8316536,7383766,4969747,4127523,6374918,4413261,0,1957677,44992,Lacey Twp,Ocean,G. K-12 / 3501 +,3,DE,,1,3986.6,Ocean,
29,2500,5838046,4035777,3798387,134180,103210,754903,631940,579677,466371,420302,153815,0,36998,27115,Lakehurst Boro,Ocean,B. K-8 / 0 - 400,2,B,,1,344,Ocean,
29,2520,81547550,45391089,42338346,1346344,1706399,17579862,13777367,8893500,6926085,7502001,1170525,0,486305,546963,Lakewood Twp,Ocean,G. K-12 / 3501 +,3,,,1,5625.5,Ocean,
29,2550,2944702,1715702,1654924,23642,37136,454648,344531,273833,219733,351138,168735,10000,88320,29728,Lavallette Boro,Ocean,B. K-8 / 0 - 400,2,DE,,1,145.5,Ocean,
29,2690,22975686,14557365,14087051,239565,230749,4119249,3620248,2265859,1761400,1977451,1169644,0,23809,166188,Little Egg Harbor Twp,Ocean,A. K-6,1,B,,1,1606.4,Ocean,
29,2760,5943214,3458373,3213078,119134,126161,1063449,919446,444260,297783,860840,440300,55500,0,0,Long Beach Island,Ocean,A. K-6,1,FG,,1,233.3,Ocean,
29,2940,46096906,28036653,27182431,668081,186141,6216807,5822993,4423477,3884508,5483605,2593416,0,1204049,506954,Manchester Twp,Ocean,F. K-12 / 1801 - 3500,3,B,,1,2935.5,Ocean,
29,3790,22946675,13956237,12563208,1255215,137814,2750382,2465078,4713221,3763152,2582879,951542,0,275589,129799,Ocean County Vocational,Ocean,J. VOC,8,,,1,1558,Ocean,
29,3800,2652478,1687990,1550574,49273,88143,471045,340307,267054,218534,194346,91342,15000,2640,0,Ocean Gate Boro,Ocean,A. K-6,1,B,,1,151.1,Ocean,
29,3820,9359455,5589706,5242740,253108,93858,1609884,1289795,986021,901926,1044537,608332,50000,67672,71870,Ocean Twp,Ocean,A. K-6,1,CD,,1,497.3,Ocean,
29,4105,27933934,15308796,14547467,339591,421738,4608852,4249951,2795878,2272883,3818267,1764933,0,1258150,0,Pinelands Regional,Ocean,H. 7-12 / 9-12,4,B,,1,1523.7,Ocean,
29,4190,23255127,13631968,12456627,547190,628151,3739853,3391321,2447420,2175192,2313334,493289,0,1081604,69357,Plumsted Twp,Ocean,E. K-12 / 0 - 1800,3,DE,,1,1346,Ocean,
29,4210,36161737,20805074,19740126,776760,288188,6063843,5274127,4199079,3690492,3804399,330350,0,1080590,1257121,Point Pleasant Boro,Ocean,F. K-12 / 1801 - 3500,3,FG,,1,2733.5,Ocean,
29,4220,13976483,7792773,7211979,459653,121141,2208908,1876291,1307846,1131913,1697431,969971,0,936940,87825,Point Pleasant Beach Boro,Ocean,E. K-12 / 0 - 1800,3,FG,,1,805.3,Ocean,
29,4710,3917686,2367641,2302155,41837,23649,876342,789838,319955,193306,330960,167891,9000,2629,24120,Seaside Heights Boro,Ocean,A. K-6,1,A,,1,226.9,Ocean,
29,4950,46072568,26897781,25819023,697200,381558,6249435,6149139,4689383,4085275,6266380,3530387,0,1780006,1353033,Southern Regional,Ocean,H. 7-12 / 9-12,4,DE,,1,2846.8,Ocean,
29,5020,33665946,19061217,17555071,922457,583689,6345601,5854748,3091995,2527116,4532943,2367608,0,145006,469792,Stafford Twp,Ocean,A. K-6,1,DE,,1,2187.4,Ocean,
29,5190,203808962,126946627,119686335,2004139,5256153,26110396,23132467,20310480,17591757,20912595,13969783,0,5119182,348375,Toms River Regional,Ocean,G. K-12 / 3501 +,3,DE,,1,15399.2,Ocean,
29,5220,4511987,2666823,2596623,49160,21040,820233,563006,374447,331204,581581,300140,0,50270,79369,Tuckerton Boro,Ocean,A. K-6,1,CD,,1,295.7,Ocean,
31,420,9768443,4962660,4758732,156002,47926,2588962,1745435,1125429,899263,1016502,87082,0,71587,6863,Bloomingdale Boro,Passaic,C. K-8 / 401 - 750,2,FG,,1,532.2,Passaic,
31,900,135096501,84811179,81083115,3285794,442270,23377808,21031046,13348062,10498129,10492778,6646199,0,2156544,447547,Clifton City,Passaic,G. K-12 / 3501 +,3,CD,,1,11147.5,Passaic,
31,1920,13619239,9228722,8890971,145349,192402,1813610,1630636,1508358,791875,924651,480774,0,123561,20055,Haledon Boro,Passaic,D. K-8 / 751 +,2,B,,1,1032.5,Passaic,
31,2100,34248763,19980763,19079614,694366,206783,6664012,5026207,3097741,2679206,3612279,2277339,0,725936,233928,Hawthorne Boro,Passaic,F. K-12 / 1801 - 3500,3,DE,,1,2316.6,Passaic,
31,2510,19413450,10429759,10132247,175631,121881,4107305,3267783,1661691,1181135,1851300,950003,0,1071543,6231,Lakeland Regional,Passaic,H. 7-12 / 9-12,5,FG,,1,925,Passaic,
31,2700,13224459,8701961,8225457,298656,177848,1843363,1634682,1444632,1243953,1157788,592080,0,60105,0,Little Falls Twp,Passaic,D. K-8 / 751 +,2,FG,,1,883,Passaic,
31,3640,8719923,5368543,5059369,165183,143991,1295516,1079296,1103614,799567,930811,408444,3600,17839,30259,North Haledon Boro,Passaic,C. K-8 / 401 - 750,2,FG,,1,658.8,Passaic,
31,3970,230102084,130082064,123314132,3466590,3301342,47097753,34659803,23287853,20303766,25044368,11698748,0,2056126,397785,Passaic City,Passaic,G. K-12 / 3501 +,3,A,1,1,13825.8,Passaic,
31,3980,11618728,7275128,6134825,52121,1088182,1456147,1134123,1301158,966154,1074941,512742,0,511355,15147,Passaic Co Manchester Reg,Passaic,H. 7-12 / 9-12,5,B,,1,857.3,Passaic,
31,3990,21191036,12879975,11221846,282826,1375303,2133091,1764422,2019433,1669868,2914532,2004066,0,1225993,176029,Passaic Valley Regional,Passaic,H. 7-12 / 9-12,5,DE,,1,1306.3,Passaic,
31,3995,66247859,35982300,33640773,1453602,887925,12781369,11296761,5806887,4842578,8807841,4329939,0,2810198,632935,Passaic County Vocational,Passaic,J. VOC,8,,,1,3460.5,Passaic,
31,4010,383057917,215466158,199770725,3531646,12163787,77747032,72362874,40563096,34306391,46235839,15210556,0,2102744,770591,Paterson City,Passaic,G. K-12 / 3501 +,3,A,1,1,25141.6,Passaic,
31,4230,28880117,18015912,17034067,642179,339666,3601104,3262088,3539079,3222310,2951258,1634425,0,772765,17244,Pompton Lakes Boro,Passaic,E. K-12 / 0 - 1800,3,FG,,1,1661.1,Passaic,
31,4270,10099195,6427015,6033693,349544,43778,1400451,776402,1248946,1015868,1005529,449926,0,8418,82053,Prospect Park Boro,Passaic,D. K-8 / 751 +,2,B,,1,925.2,Passaic,
31,4400,20267269,13415423,12682012,261090,472321,2920609,2647588,1784886,1572476,1908616,316662,0,35474,121405,Ringwood Boro,Passaic,D. K-8 / 751 +,2,GH,,1,1177,Passaic,
31,5200,13409948,7708795,7418381,75499,214915,2157007,1942484,1714041,1492667,1816429,1201488,0,622,2981,Totowa Boro,Passaic,D. K-8 / 751 +,2,CD,,1,1029.9,Passaic,
31,5440,15377650,10034164,9711494,256565,66105,1907891,1413925,1850068,1276403,1416113,272535,0,144874,7284,Wanaque Boro,Passaic,D. K-8 / 751 +,2,DE,,1,900.8,Passaic,
31,5570,137895784,80297176,75684779,3113311,1499086,22926327,20348567,13054921,11110337,16018805,9315756,0,3922987,296110,Wayne Twp,Passaic,G. K-12 / 3501 +,3,GH,,1,7931.9,Passaic,
31,5650,60200280,35955755,34414644,1289866,251245,9460721,8778583,5828157,5113492,6858183,4275666,65488,1287510,330567,West Milford Twp,Passaic,F. K-12 / 1801 - 3500,3,FG,,1,3317.7,Passaic,
31,5690,16053392,9649938,9117409,412614,119915,2706678,2086654,1896280,1573857,1792636,975030,0,0,27860,Woodland Park,Passaic,D. K-8 / 751 +,2,DE,,1,1087.2,Passaic,
33,60,4577449,2785156,2598923,118159,68074,755913,463758,635885,492052,362887,145279,17500,13867,61692,Alloway Twp,Salem,B. K-8 / 0 - 400,2,DE,,1,368.1,Salem,
33,1350,1676929,1090510,1029647,41959,18904,160856,95362,268188,175649,154378,54679,0,1972,7311,Elsinboro Twp,Salem,B. K-8 / 0 - 400,2,DE,,1,124.3,Salem,
33,2800,2780944,1826855,1684073,53691,89091,259461,128460,339200,185269,319021,104982,3000,1232,80290,Lower Alloways Creek,Salem,B. K-8 / 0 - 400,2,CD,,1,165.7,Salem,
33,2950,2347967,1459217,1360840,52436,45941,342869,273450,309178,254006,225152,64976,8263,0,41219,Mannington Twp,Salem,B. K-8 / 0 - 400,2,CD,,1,154.8,Salem,
33,3860,3791150,2561228,2373046,160339,27843,474412,409261,351894,273879,373648,160876,4917,22307,2940,Oldmans Twp,Salem,B. K-8 / 0 - 400,2,CD,,1,275.3,Salem,
33,4070,30267090,18342571,16974485,516781,851305,3704604,3126634,4071775,3006823,3654716,2299223,0,474264,18852,Penns Grv-Carneys Pt Reg,Salem,F. K-12 / 1801 - 3500,3,A,,1,2156.5,Salem,
33,4075,25905694,14828096,13805649,811769,210678,4532158,4018406,3104177,2643482,2750157,492729,12920,678186,93961,Pennsville,Salem,F. K-12 / 1801 - 3500,3,CD,,1,1689.9,Salem,
33,4150,24665646,13550523,11837377,393726,1319420,4693806,3515351,2793241,2282112,2685325,695489,0,561126,210788,Pittsgrove Twp,Salem,E. K-12 / 0 - 1800,3,CD,,1,1738.6,Salem,
33,4280,4501593,2567649,2324164,110425,133060,639485,400825,604503,503128,641895,230931,0,46738,0,Quinton Twp,Salem,B. K-8 / 0 - 400,2,A,,1,322,Salem,
33,4630,20176593,11273366,10766788,215314,291264,3523630,2951381,2442349,1701142,2166134,1152620,0,732614,0,Salem City,Salem,E. K-12 / 0 - 1800,3,A,1,1,1252.8,Salem,
33,4635,8045010,5029847,4741647,83654,204546,1191810,1137845,1213324,1070556,566614,80661,40074,0,7922,Salem Co Special Service,Salem,I. CSSD,7,,,1,189.8,Salem,
33,4640,8995947,5109735,3079754,183344,1846637,796658,733121,1414636,1021972,1349447,525510,0,301437,17584,Salem County Vocational,Salem,J. VOC,8,,,1,858.6,Salem,
33,5320,4946916,3215048,3091064,92967,31017,663377,412896,493446,374727,502539,235545,0,46267,94161,Upper Pittsgrove Twp,Salem,B. K-8 / 0 - 400,2,CD,,1,328.6,Salem,
33,5910,20389810,12064187,11519450,256476,288261,2710941,2340230,2914022,2378347,2017275,1021211,20000,649271,0,Woodstown-Pilesgrove Reg,Salem,E. K-12 / 0 - 1800,3,FG,,1,1568.9,Salem,
35,240,9852312,6721470,6402179,111045,208246,1472075,1254341,675991,586135,883713,328634,0,99063,0,Bedminster Twp,Somerset,C. K-8 / 401 - 750,2,I,,1,523.5,Somerset,
35,350,81370272,51336793,48964163,2198962,173668,14391567,12805027,7395439,6310646,6276551,346962,0,1969921,92864,Bernards Twp,Somerset,G. K-12 / 3501 +,3,J,,1,5412.4,Somerset,
35,490,21672874,12182143,11187482,399883,594778,3131459,2564283,3287221,2617502,2384776,675892,0,640872,250334,Bound Brook Boro,Somerset,F. K-12 / 1801 - 3500,3,B,,1,1884.1,Somerset,
35,510,25962725,15768346,15080758,530025,157563,4465865,4109909,2886336,2403464,2278266,561353,0,208242,457276,Branchburg Twp,Somerset,D. K-8 / 751 +,2,I,,1,1444,Somerset,
35,555,129871320,83285013,80371939,1987138,925936,18443254,17248907,13432126,11632660,11993048,2741926,1620,2360608,679730,Bridgewater-Raritan Reg,Somerset,G. K-12 / 3501 +,3,I,,1,8534.1,Somerset,
35,1610,111396688,63262688,57041041,1707828,4513819,19770678,16222253,12458632,9953170,14013401,9163350,0,1707751,387115,Franklin Twp,Somerset,G. K-12 / 3501 +,3,GH,,1,7091.3,Somerset,
35,1810,14022185,8352860,7747497,455368,149995,2559543,2253983,1641109,1451251,1252613,736062,0,153058,0,Green Brook Twp,Somerset,D. K-8 / 751 +,2,GH,,1,834.8,Somerset,
35,2170,109850185,66281736,65450621,776309,54806,20512712,15962948,9735939,8129928,11054233,5199020,0,1897795,83284,Hillsborough Twp,Somerset,G. K-12 / 3501 +,3,I,,1,7349.3,Somerset,
35,3000,19067845,10616755,10134271,393681,88803,3060073,2644073,2232859,1833371,2522270,1403183,0,635889,0,Manville Boro,Somerset,E. K-12 / 0 - 1800,3,CD,,1,1463.4,Somerset,
35,3320,71416799,43129217,41408956,1401173,319088,11240713,9888346,7109645,6090965,7674398,3832101,0,1700663,235922,Montgomery Twp,Somerset,G. K-12 / 3501 +,3,J,,1,4743.4,Somerset,
35,3670,48527563,29144021,28027003,847022,269996,7423553,6809731,4924406,4261565,5996982,3699154,0,980285,391856,North Plainfield Boro,Somerset,F. K-12 / 1801 - 3500,3,DE,,1,3243.8,Somerset,
35,4810,14378306,6819398,5940891,437241,441266,2251732,2111781,2786122,2203826,2229684,858804,0,276706,47664,Somerset Co Vocational,Somerset,J. VOC,8,,,1,474.9,Somerset,
35,4815,32700241,18694184,17754821,742953,196410,5511457,4777780,3363886,2928514,3616799,1885193,0,1420813,42158,Somerset Hills Regional,Somerset,F. K-12 / 1801 - 3500,3,I,,1,1936.1,Somerset,
35,4820,35350546,20992585,19961679,479400,551506,5196247,4836366,4381256,3698678,3140078,1391558,0,1299253,213462,Somerville Boro,Somerset,F. K-12 / 1801 - 3500,3,FG,,1,2346.5,Somerset,
35,4850,6377580,3815193,3541012,175836,98345,990664,731905,849560,738761,668159,2895,0,52635,123129,South Bound Brook,Somerset,C. K-8 / 401 - 750,2,B,,1,450,Somerset,
35,5470,36520034,22502199,21611936,757759,132504,6773097,5973587,3099609,2697084,3682859,2398482,0,190622,390133,Warren Twp,Somerset,D. K-8 / 751 +,2,I,,1,1725.7,Somerset,
35,5540,10795182,6297386,5510104,144642,642640,1903227,946803,1355431,1152878,1101834,641741,0,103440,0,Watchung Boro,Somerset,C. K-8 / 401 - 750,2,I,,1,688.6,Somerset,
35,5550,33239913,18318440,17190085,422070,706285,5291385,4324916,3951039,3323417,4016498,1603284,0,1607376,97580,Watchung Hills Regional,Somerset,H. 7-12 / 9-12,5,I,,1,2014.1,Somerset,
37,90,9004117,5504618,4931862,452303,120453,1412225,1103443,1098387,772581,875233,388823,0,102950,27866,Andover Reg,Sussex,C. K-8 / 401 - 750,2,FG,,1,468.6,Sussex,
37,640,13253480,7976843,7758220,187353,31270,2326438,1892722,1415916,1135787,1393417,669922,9786,86042,34874,Byram Twp,Sussex,D. K-8 / 751 +,2,I,,1,843.7,Sussex,
37,1560,9337197,6250233,6016833,212489,20911,988473,940341,1025170,913763,944576,481200,0,96326,53785,Frankford Twp,Sussex,C. K-8 / 401 - 750,2,FG,,1,541,Sussex,
37,1570,7992711,4769982,4638496,100915,30571,1175839,904838,884340,732902,1035127,543967,0,116089,3772,Franklin Boro,Sussex,C. K-8 / 401 - 750,2,CD,,1,487.7,Sussex,
37,1630,4599899,2415334,2166190,190664,58480,902672,732292,528546,390452,713821,327424,0,28938,13542,Fredon Twp,Sussex,A. K-6,1,GH,,1,218,Sussex,
37,1800,7344085,4636862,4382471,241837,12554,898524,785406,886755,645594,846332,375406,0,69487,27330,Green Twp,Sussex,C. K-8 / 401 - 750,2,I,,1,432.5,Sussex,
37,1930,5169245,3106970,2957780,97905,51285,771141,676644,464530,307723,745328,373041,7000,64434,7225,Hamburg Boro,Sussex,B. K-8 / 0 - 400,2,DE,,1,234.6,Sussex,
37,1980,5632867,3479560,3339007,117385,23168,841886,772496,617866,523068,653571,311536,0,39297,7750,Hampton Twp,Sussex,A. K-6,1,GH,,1,280.8,Sussex,
37,2030,10026610,6008246,5768520,143363,96363,1479627,1115204,1107647,953218,1366309,508023,0,64781,35482,Hardyston Twp,Sussex,C. K-8 / 401 - 750,2,FG,,1,670.7,Sussex,
37,2165,18854203,10201113,9732072,332420,136621,3428543,3126430,1603040,1318033,2361299,1201307,0,1179800,38512,High Point Regional,Sussex,H. 7-12 / 9-12,5,DE,,1,898.5,Sussex,
37,2240,32266974,17847615,16897549,499492,450574,5591614,5077378,3555920,2959679,4276131,2127958,0,985556,0,Hopatcong,Sussex,E. K-12 / 0 - 1800,3,FG,,1,1548.3,Sussex,
37,2465,18593746,11279068,10766343,369614,143111,2060917,1886077,2035177,1810786,1967674,1047728,0,1150093,88629,Kittatinny Regional,Sussex,H. 7-12 / 9-12,4,FG,,1,985.8,Sussex,
37,2490,3977836,2436304,2234265,159882,42157,561326,493482,509828,357466,412688,199863,0,52702,15337,Lafayette Twp,Sussex,B. K-8 / 0 - 400,2,GH,,1,228.4,Sussex,
37,2615,12506872,6475236,6084236,277956,113044,2238477,1942177,1477874,1307763,1440828,600062,0,847138,118354,Lenape Valley Regional,Sussex,H. 7-12 / 9-12,5,GH,,1,692.1,Sussex,
37,3300,4841861,2926169,2658664,153773,113732,746187,732975,672346,494454,459604,250314,25476,2444,0,Montague Twp,Sussex,B. K-8 / 0 - 400,2,B,,1,245,Sussex,
37,3590,25026441,14916117,14319373,412070,184674,3829543,3502381,3031803,2601498,2179267,1530900,0,1025305,101657,Newton Town,Sussex,E. K-12 / 0 - 1800,3,CD,,1,1559.2,Sussex,
37,3840,4210481,2262392,2175119,82868,4405,733827,612111,527255,415790,615574,359809,0,68342,0,Ogdensburg Boro,Sussex,B. K-8 / 0 - 400,2,FG,,1,230.5,Sussex,
37,4650,2729161,1849358,1682355,120369,46634,316255,123438,321991,277325,234178,97751,0,5644,0,Sandyston-Walpack Twp,Sussex,A. K-6,1,FG,,1,140.9,Sussex,
37,4960,60897186,31319968,30182330,624992,512646,8423187,7353451,5486075,4677595,5608338,2968072,0,1214056,242622,Sparta Twp,Sussex,F. K-12 / 1801 - 3500,3,I,,1,3168.8,Sussex,
37,5030,5320475,3112306,2942620,84011,85675,1017730,815743,716042,572955,438215,236082,0,36181,0,Stanhope Boro,Sussex,B. K-8 / 0 - 400,2,GH,,1,315.5,Sussex,
37,5040,5412128,3500543,3276316,202168,22059,755937,682588,615210,454668,504214,271257,0,33519,44553,Stillwater Twp,Sussex,A. K-6,1,FG,,1,285,Sussex,
37,5100,19676185,12081028,11758591,235512,86925,3269996,3055617,2086960,1688561,1966216,1047771,0,125921,90411,Sussex-Wantage Regional,Sussex,D. K-8 / 751 +,2,DE,,1,1019.4,Sussex,
37,5110,12741846,6529810,5983545,497913,48352,1650099,1486954,2005964,1391202,1785902,950103,0,737050,145216,Sussex County Vocational,Sussex,J. VOC,8,,,1,782,Sussex,
37,5360,56436035,31388280,29392320,886101,1109859,11568720,10564503,5332298,4648050,6910662,4071831,0,1211988,137891,Vernon Twp,Sussex,F. K-12 / 1801 - 3500,3,FG,,1,3094.3,Sussex,
37,5435,11655878,6534085,6331934,156277,45874,1826758,1496481,1224247,963054,1286986,738760,0,784319,111409,Wallkill Valley Regional,Sussex,H. 7-12 / 9-12,5,DE,,1,606.3,Sussex,
39,310,44502740,27002025,25834362,484358,683305,6895393,6629601,4756496,3774623,4130766,2736052,0,1624716,42758,Berkeley Heights Twp,Union,F. K-12 / 1801 - 3500,3,I,,1,2621.8,Union,
39,850,28557657,18007891,17169059,259733,579099,3601067,3278907,3126544,2653827,2992240,1109488,0,817214,88184,Clark Twp,Union,F. K-12 / 1801 - 3500,3,FG,,1,2269.5,Union,
39,980,57749454,35129665,33782075,808898,538692,9183343,8209358,6311214,5621214,5670447,3665473,0,1379356,91942,Cranford Twp,Union,G. K-12 / 3501 +,3,I,,1,3855.6,Union,
39,1320,428605815,260759241,245154361,7763145,7841735,63258630,57034548,35380545,28316276,63573247,39484351,0,3868885,549137,Elizabeth City,Union,G. K-12 / 3501 +,3,A,1,1,27233.8,Union,
39,1710,5101297,2857217,2744017,96263,16937,694907,607119,694219,553610,773182,378978,0,78885,35442,Garwood Boro,Union,B. K-8 / 0 - 400,2,DE,,1,371.6,Union,
39,2190,46082547,26070040,24512801,1269032,288207,7463125,6774021,5570002,4732613,6199923,4068523,0,698600,67890,Hillside Twp,Union,F. K-12 / 1801 - 3500,3,CD,,1,3026.6,Union,
39,2420,21277515,13623086,13123706,397984,101396,3176772,2988843,2022256,1554883,1741394,619749,0,686084,164624,Kenilworth Boro,Union,E. K-12 / 0 - 1800,3,DE,,1,1438.5,Union,
39,2660,99664986,60772056,56948334,1769545,2054177,14318068,12918256,10658928,9236997,12555508,7236209,0,1329184,328834,Linden City,Union,G. K-12 / 3501 +,3,B,,1,6076,Union,
39,3470,9640108,6007906,5776397,195553,35956,1425383,1182760,1002877,861224,1079977,613721,0,123965,60339,Mountainside Boro,Union,C. K-8 / 401 - 750,2,I,,1,723.3,Union,
39,3560,32618792,19923086,18942193,835874,145019,4588247,4184613,4009832,3165638,2858183,1934695,0,1175894,124376,New Providence Boro,Union,F. K-12 / 1801 - 3500,3,I,,1,2359.2,Union,
39,4160,120349836,66367859,64293947,1349572,724340,19151189,16582388,13935882,11119027,19078632,12305132,0,1186472,421149,Plainfield City,Union,G. K-12 / 3501 +,3,B,1,1,7759.5,Union,
39,4290,56860708,35066438,33262478,1113519,690441,9521038,7565750,5307906,4205006,5596825,3258174,0,1317124,284212,Rahway City,Union,G. K-12 / 3501 +,3,CD,,1,3813.6,Union,
39,4540,46171597,27711022,26213062,808435,689525,7076211,4728296,5481441,4438869,5330756,2283852,0,570050,59572,Roselle Boro,Union,F. K-12 / 1801 - 3500,3,B,,1,2922.3,Union,
39,4550,30721309,18204483,16998950,393507,812026,4709703,4439992,3100195,2594619,3326967,1657582,0,773044,0,Roselle Park Boro,Union,F. K-12 / 1801 - 3500,3,DE,,1,2054.1,Union,
39,4670,76207062,46508028,44820459,1109851,577718,12750193,10092519,6596372,5669444,8562040,5178704,0,1644830,1006801,Scotch Plains-Fanwood Reg,Union,G. K-12 / 3501 +,3,I,,1,5470.7,Union,
39,5000,32013570,18649677,18008300,541295,100082,4873496,3871474,3010400,2509460,4241765,2861371,0,1014513,128598,Springfield Twp,Union,F. K-12 / 1801 - 3500,3,GH,,1,2238.7,Union,
39,5090,62169452,39997928,38398091,1265915,333922,7729948,7314649,6669717,5832768,6006909,3867405,0,1755940,646595,Summit City,Union,G. K-12 / 3501 +,3,I,,1,3945,Union,
39,5260,21888474,13688898,11779458,777786,1131654,1390900,1354162,2698159,2359792,3493082,680160,0,367561,0,Union County Vocational,Union,J. VOC,8,,,1,1907.5,Union,
39,5290,109111362,66488590,64189739,1328245,970606,18639563,16551368,10825946,8761704,11298189,8026945,0,1327069,861056,Union Twp,Union,G. K-12 / 3501 +,3,DE,,1,7207.3,Union,
39,5730,87113830,53767773,51605350,1647896,514527,15467700,13530746,8969400,7281993,6939145,4775227,0,1969811,1076631,Westfield Town,Union,G. K-12 / 3501 +,3,I,,1,6311.2,Union,
39,5810,2352531,1420390,1357150,38510,24730,406364,325338,239298,193123,245937,120611,11077,29464,0,Winfield Twp,Union,B. K-8 / 0 - 400,2,B,,1,135,Union,
41,30,6038084,3308284,3111397,135592,61295,931419,713532,729771,530338,835821,347882,50000,87296,6682,Allamuchy Twp,Warren,C. K-8 / 401 - 750,2,I,,1,418.4,Warren,
41,70,3180830,2063853,1951068,43237,69548,378823,208013,416102,302447,312503,196309,0,9549,0,Alpha Boro,Warren,B. K-8 / 0 - 400,2,B,,1,208.4,Warren,
41,280,11331444,6393947,6039743,272497,81707,1663391,1457210,1483685,1234897,1250362,583392,0,535148,132064,Belvidere Town,Warren,E. K-12 / 0 - 1800,3,DE,,1,705,Warren,
41,400,7321627,4439913,4197233,174314,68366,1422948,1249317,745483,617046,658719,255798,0,38348,26762,Blairstown Twp,Warren,A. K-6,1,FG,,1,466.2,Warren,
41,1620,4407348,2657207,2507658,131205,18344,841369,650135,478864,416461,404459,224410,0,23443,0,Franklin Twp,Warren,A. K-6,1,DE,,1,216,Warren,
41,1670,2086129,1256687,1151584,18638,86465,297746,178812,246121,221800,277267,90735,7800,314,10487,Frelinghuysen Twp,Warren,A. K-6,1,GH,,1,139.7,Warren,
41,1785,12356548,7630157,6989393,301874,338890,1759547,919072,1373985,1026476,1572375,720625,0,20485,48983,Great Meadows Regional,Warren,C. K-8 / 401 - 750,2,GH,,1,692.3,Warren,
41,1840,9482984,6447772,6118331,167575,161866,1367522,1167739,803844,620075,861886,448165,0,0,0,Greenwich Twp,Warren,C. K-8 / 401 - 750,2,I,,1,716.8,Warren,
41,1870,26858421,16316832,15366659,270841,679332,3976152,3335978,2532139,2071566,2786061,1074125,0,1247148,97591,Hackettstown,Warren,F. K-12 / 1801 - 3500,3,DE,,1,1912.3,Warren,
