GROUP,CONAME,DIST,DISTNAME,DE120,DE220,DE320,DE420
K. Charter,Mercer,8140,Village Cs,1850924,208543,2059467,-46614
K. Charter,Middlesex,6032,Academy For Urban Leadership Charter Sch,2477297,657583,3134880,-475377
K. Charter,Middlesex,6041,Hatikvah International Cs,225982,223949,449931,196647
K. Charter,Middlesex,6635,Greater Brunswick Cs,1240671,-460894,779777,435752
K. Charter,Middlesex,7896,Middlesex Charter School,0,0,0,-40492
K. Charter,Monmouth,6010,Academy Charter High School,213024,-164377,48647,181504
K. Charter,Monmouth,6740,Hope Academy Cs,1669352,152345,1821697,170494
K. Charter,Monmouth,7720,The Red Bank Cs,842761,-603567,214556,-68004
K. Charter,Monmouth,7891,College Achieve Greater Asbury Park Char,0,17857,17857,-2485
K. Charter,Morris,8050,Unity Cs,253310,66129,319439,286276
K. Charter,Ocean,7893,Ocean Academy Charter School,0,200910,200910,406206
K. Charter,Passaic,6021,Community Charter School Of Paterso,3662181,111941,3774122,553123
K. Charter,Passaic,6079,John P Holland Charter School,59541,22125,81666,724826
K. Charter,Passaic,6080,Passaic Arts And Science Charter School,1763687,-230951,1532736,2040401
K. Charter,Passaic,6096,Paterson Arts And Science Cs,1378340,510009,1888349,87412
K. Charter,Passaic,6106,Philip’s Charter School Of Paterson,56456,-35774,20682,14976
K. Charter,Passaic,6230,Classical Academy Charter School Of Clif,1783156,-395381,1387775,-636766
K. Charter,Passaic,7503,Paterson Cs For Sci/Tech,1044596,2341981,3386577,1472100
K. Charter,Passaic,7892,College Achieve Paterson Charter School,0,13172,13172,836225
K. Charter,Somerset,6018,Central Jersey College Prep Charter Scho,1302795,28795,1331590,789360
K. Charter,Somerset,6081,Thomas Edison Energysmart Charter School,537645,186688,724333,773595
K. Charter,Sussex,7850,Sussex County Technology Charter School,302420,88290,390710,51722
K. Charter,Union,6033,The Barack Obama Green Charter High Scho,1308897,176753,1485650,436536
K. Charter,Union,6101,College Achieve Central Charter School,390053,-272932,117121,-101522
K. Charter,Union,6102,Cresthaven Academy Charter School,57285,217405,274690,423094
K. Charter,Union,7600,Queen City Academy Cs,1104897,559325,1664222,353761
K. Charter,Union,8010,Union County Teams Cs,1526803,565091,2091894,-2091894
K. Charter,Warren,7727,Ridge And Valley Cs,268429,77513,345942,208903
