CONAME,DIST,DISTNAME,EXP11A,ADE11A,PP11A,RK11A,EXP21A,ADE21A,PP21A,RK21A,BOTY,DM
Warren,2470,Knowlton Twp,4608309,184,25073,44,4798411,175,27472,49,A. K-6|K-6,AK-6K-6
Warren,2790,Lopatcong Twp,18616492,1143,16290,1,19367693,1117,17345,1,"J. K-12|K-8,401-750",JK-12K-8401-750
Warren,2970,Mansfield Twp,11949077,635,18811,16,11893445,624,19059,9,A. K-6|K-6,AK-6K-6
Warren,3675,North Warren Regional,20086992,884,22723,10,20083166,801,25066,13,"F. G7-12|7-12,9-12",FG7-127-129-12
Warren,3890,Oxford Twp,8165953,381,21409,23,8661985,383,22593,19,"I. K-12|K-8,0-400",IK-12K-80-400
Warren,4100,Phillipsburg Town,105529147,3937,26803,87,104626738,3924,26666,85,"N. K-12|K-12,3500+",NK-12K-123500plus
Warren,4200,Pohatcong Twp,9205678,426,21602,25,9874827,420,23512,29,"I. K-12|K-8,0-400",IK-12K-80-400
Warren,5460,Warren County Vocational,11181193,462,24228,10,11499265,465,24758,9,Q. County Voc,QCountyVoc
Warren,5465,Warren Hills Regional,45764003,1836,24922,20,44176281,1740,25389,17,"F. G7-12|7-12,9-12",FG7-127-129-12
Warren,5480,Washington Boro,9697033,479,20228,26,9969428,489,20405,21,A. K-6|K-6,AK-6K-6
Warren,5530,Washington Twp,10258195,546,18802,15,10571175,427,24776,39,A. K-6|K-6,AK-6K-6
Warren,5780,White Twp,10616440,416,25541,51,10002744,409,24462,33,"I. K-12|K-8,0-400",IK-12K-80-400
Warren,7727,Ridge And Valley Cs,2132739,126,16927,41,2378617,129,18496,58,O. Charter,OCharter
