GROUP,CONAME,DIST,DISTNAME,FARAT0019,RK0019,FARAT0119,RK0119
I. CSSD,GLOUCESTER,1774,GLOUCESTER CO SPEC SERV,19.1,2|8,8.9,7|8
I. CSSD,MERCER,3103,MERCER CO SPECIAL SERVICE,14.2,4|8,14.2,4|8
I. CSSD,SALEM,4635,SALEM CO SPECIAL SERVICE,12.7,6|8,8.9,7|8
I. CSSD,WARREN,5450,WARREN CO SPECIAL SERVICE,5.9,8|8,15.4,2|8
J. VOC,,,VOCATIONAL Average,11.7,,10.9,
J. VOC,ATLANTIC,120,ATLANTIC CO VOCATIONAL,14.3,2|21,14.8,4|21
J. VOC,BERGEN,290,BERGEN COUNTY VOCATIONAL,13.9,3|21,12.6,5|21
J. VOC,BURLINGTON,610,BURLINGTON CO VOCATIONAL,13.6,4|21,17.6,1|21
J. VOC,CAMDEN,700,CAMDEN COUNTY VOCATIONAL,11.8,8|21,8.8,16|21
J. VOC,CAPE MAY,720,CAPE MAY CO VOCATIONAL,7.7,14|21,10.1,10|21
J. VOC,CUMBERLAND,995,CUMBERLAND CO VOCATIONAL,4.9,18|21,6.1,20|21
J. VOC,ESSEX,1390,ESSEX CO VOC-TECH,10.5,9|21,9.6,12|21
J. VOC,GLOUCESTER,1775,GLOUCESTER CO VOCATIONAL,,N.A.,14.9,3|21
J. VOC,HUDSON,2295,HUDSON COUNTY VOCATIONAL,9.7,12|21,11.7,8|21
J. VOC,HUNTERDON,2308,HUNTERDON CO VOCATIONAL,3.2,20|21,6.4,19|21
J. VOC,MERCER,3105,MERCER COUNTY VOCATIONAL,3.7,19|21,6.1,20|21
J. VOC,MIDDLESEX,3150,MIDDLESEX CO VOCATIONAL,12.3,7|21,9.2,14|21
J. VOC,MONMOUTH,3260,MONMOUTH CO VOCATIONAL,12.6,6|21,11.5,9|21
J. VOC,MORRIS,3365,MORRIS COUNTY VOCATIONAL,7,15|21,9.2,14|21
J. VOC,OCEAN,3790,OCEAN COUNTY VOCATIONAL,8.2,13|21,8.5,17|21
J. VOC,PASSAIC,3995,PASSAIC COUNTY VOCATIONAL,22,1|21,16.1,2|21
J. VOC,SALEM,4640,SALEM COUNTY VOCATIONAL,5.8,17|21,9.4,13|21
J. VOC,SOMERSET,4810,SOMERSET CO VOCATIONAL,6.8,16|21,6.7,18|21
J. VOC,SUSSEX,5110,SUSSEX COUNTY VOCATIONAL,9.9,10|21,12,7|21
J. VOC,UNION,5260,UNION COUNTY VOCATIONAL,9.9,10|21,10.1,10|21
J. VOC,WARREN,5460,WARREN COUNTY VOCATIONAL,12.9,5|21,12.6,5|21
K. CHARTER,,,CHARTER Average,11.9,,10.5,
K. CHARTER,ATLANTIC,6060,ATLANTIC CITY COMMUNITY C,5.9,70|88,3.9,82|92
K. CHARTER,ATLANTIC,6104,INTERNATIONAL ACADEMY OF,,N.A.,20.5,9|92
K. CHARTER,ATLANTIC,7410,CHARTER~TECH HIGH SCHOOL,9,43|88,8.4,50|92
K. CHARTER,BERGEN,6013,BERGEN ARTS AND SCIENCES,26,2|88,,N.A.
K. CHARTER,BERGEN,6430,ENGLEWOOD ON THE PALISADE,10,36|88,7.7,57|92
K. CHARTER,BERGEN,7890,TEANECK COMMUNITY CHARTER,8.4,47|88,7.2,61|92
K. CHARTER,BURLINGTON,6026,RIVERBANK CHARTER SCHOOL,10.7,33|88,10,41|92
K. CHARTER,BURLINGTON,6076,BENJAMIN BANNEKER PREPARA,3,78|88,13,27|92
K. CHARTER,CAMDEN,1799,KIPP COOPER NORCROSS,12,23|88,52,1|92
K. CHARTER,CAMDEN,1801,CAMDEN PREP,,N.A.,26,4|92
K. CHARTER,CAMDEN,1802,MASTERY SCHOOLS OF CAMDE,16,15|88,15,20|92
K. CHARTER,CAMDEN,6024,CAMDENS PRIDE CHARTER SCH,16.5,13|88,9.3,46|92
K. CHARTER,CAMDEN,6063,CAMDEN COMMUNITY CHARTER,13.5,20|88,14.3,22|92
K. CHARTER,CAMDEN,6067,THE KINGDOM CHARTER SCHOO,3,78|88,7.9,55|92
K. CHARTER,CAMDEN,6083,KNOWLEDGE A TO Z CHARTER,19.4,6|88,39.3,2|92
K. CHARTER,CAMDEN,6086,HOPE COMMUNITY CS,17.6,10|88,12.3,30|92
K. CHARTER,CAMDEN,6212,CAMDEN ACADEMY CHARTER HI,8.5,44|88,8.9,47|92
K. CHARTER,CAMDEN,6215,CAMDEN'S PROMISE CHARTER,8.5,44|88,11.9,32|92
K. CHARTER,CAMDEN,6232,ENVIRONMENT COMMUNITY OPP,7.3,57|88,11.7,34|92
K. CHARTER,CAMDEN,6240,FREEDOM PREP CHARTER SCHO,15.3,18|88,18.8,11|92
K. CHARTER,CAMDEN,7109,LEAP ACADEMY UNIVERSITY C,11.9,24|88,11.6,36|92
K. CHARTER,CUMBERLAND,6028,VINELAND PUBLIC CHARTER S,12.9,22|88,6.9,63|92
K. CHARTER,CUMBERLAND,6069,MILLVILLE PUBLIC CHARTER,22,4|88,22,8|92
K. CHARTER,CUMBERLAND,6089,COMPASS ACADEMY CHARTER S,6,67|88,7.9,55|92
K. CHARTER,CUMBERLAND,6100,BRIDGETON PUBLIC CHARTER,,N.A.,,N.A.
K. CHARTER,ESSEX,6020,PRIDE ACADEMY CHARTER SCH,8.3,49|88,4.4,78|92
K. CHARTER,ESSEX,6022,BURCH CHARTER SCHOOL OF E,7.8,51|88,15.8,18|92
K. CHARTER,ESSEX,6029,NEWARK EDUCATORS COMMUNIT,6.3,66|88,4,81|92
K. CHARTER,ESSEX,6037,NEWARK LEGACY CHARTER SCH,11,31|88,12.6,28|92
K. CHARTER,ESSEX,6053,GREAT OAKS CHARTER SCHOOL,7,60|88,8.7,48|92
K. CHARTER,ESSEX,6057,PEOPLES PREPARATORY CHART,9.5,42|88,10,41|92
K. CHARTER,ESSEX,6058,ROSEVILLE COMMUNITY CHART,7.5,55|88,4.3,79|92
K. CHARTER,ESSEX,6059,NEWARK PREP CHARTER SCHOO,,N.A.,9.4,44|92
K. CHARTER,ESSEX,6090,PAULO FREIRE CHARTER SCHO,3.6,77|88,1.6,86|92
K. CHARTER,ESSEX,6091,MERIT PREPARATORY CHARTER,,N.A.,,N.A.
K. CHARTER,ESSEX,6094,PHILLIP'S ACADEMY CHARTER,18.8,8|88,18.3,12|92
K. CHARTER,ESSEX,6099,LINK COMMUNITY CHARTER SC,10,36|88,11.5,37|92
K. CHARTER,ESSEX,6320,DISCOVERY CHARTER SCHOOL,,N.A.,1,87|92
K. CHARTER,ESSEX,6410,EAST ORANGE COMMUNITY CHA,,N.A.,6.3,69|92
K. CHARTER,ESSEX,6665,THE GRAY CHARTER SCHOOL,7.3,57|88,6.7,65|92
K. CHARTER,ESSEX,7100,LADY LIBERTY ACADEMY CHAR,10,36|88,18,13|92
K. CHARTER,ESSEX,7210,MARION P. THOMAS CHARTER,6.4,65|88,8.7,48|92
K. CHARTER,ESSEX,7290,NEW HORIZONS COMMUNITY CH,7.8,51|88,4.9,76|92
K. CHARTER,ESSEX,7320,NORTH STAR ACADEMY CHARTE,10,36|88,17.1,15|92
K. CHARTER,ESSEX,7325,TEAM ACADEMY CHARTER SCHO,,N.A.,13.8,24|92
K. CHARTER,ESSEX,7730,ROBERT TREAT ACADEMY CHAR,10.2,35|88,9.4,44|92
K. CHARTER,ESSEX,7735,MARIA VARISCO ROGERS CHAR,7.4,56|88,6.4,68|92
K. CHARTER,ESSEX,8065,UNIVERSITY HEIGHTS CHARTE,7.3,57|88,7.6,60|92
K. CHARTER,HUDSON,6030,THE ETHICAL COMMUNITY CHA,5.1,74|88,5.6,74|92
K. CHARTER,HUDSON,6036,HOBOKEN DUAL LANGUAGE CHA,8.5,44|88,19.1,10|92
K. CHARTER,HUDSON,6064,DR LENA EDWARDS ACADEMIC,10.7,33|88,9.7,43|92
K. CHARTER,HUDSON,6068,M.E.T.S. CHARTER SCHOOL,19.7,5|88,11.9,32|92
K. CHARTER,HUDSON,6082,BELOVED COMMUNITY CHARTER,15.7,16|88,16.6,16|92
K. CHARTER,HUDSON,6093,JERSEY CITY GLOBAL CS,4,76|88,25,6|92
K. CHARTER,HUDSON,6103,EMPOWERMENT ACADEMY CHART,,N.A.,4.3,79|92
K. CHARTER,HUDSON,6184,GREAT FUTURES CHARTER SCH,10,36|88,6.3,69|92
K. CHARTER,HUDSON,6420,ELYSIAN CHARTER SCHOOL,19.1,7|88,25.1,5|92
K. CHARTER,HUDSON,6720,HOBOKEN CHARTER SCHOOL,6.5,63|88,6.5,66|92
K. CHARTER,HUDSON,6910,JERSEY CITY COMMUNITY CHA,7.6,53|88,7.7,57|92
K. CHARTER,HUDSON,6915,JERSEY CITY GOLDEN DOOR C,8.2,50|88,8.4,50|92
K. CHARTER,HUDSON,7115,LEARNING COMMUNITY CHARTE,31.6,1|88,23.8,7|92
K. CHARTER,HUDSON,7830,SOARING HEIGHTS,16.2,14|88,16,17|92
K. CHARTER,HUDSON,8060,UNIVERSITY ACADEMY CHARTE,9.7,41|88,6.9,63|92
K. CHARTER,MERCER,6017,FOUNDATION ACADEMY CHARTE,23.3,3|88,8.1,54|92
K. CHARTER,MERCER,6025,PAUL ROBESON CHARTER SCHO,,N.A.,34,3|92
K. CHARTER,MERCER,6182,INTERNATIONAL ACADEMY OF,6,67|88,6.5,66|92
K. CHARTER,MERCER,6183,TRENTON STEM-TO-CIVICS CH,4.5,75|88,6.3,69|92
K. CHARTER,MERCER,6810,INTERNATIONAL CHARTER SCH,11.4,28|88,10.4,40|92
K. CHARTER,MERCER,7500,PACE CHARTER SCHOOL OF HA,11.5,25|88,12.5,29|92
K. CHARTER,MERCER,7540,PRINCETON CHARTER SCHOOL,8.4,47|88,8.4,50|92
K. CHARTER,MERCER,8140,THE VILLAGE CHARTER SCHOO,17,12|88,13.7,26|92
K. CHARTER,MIDDLESEX,6032,ACADEMY FOR URBAN LEADERS,11.4,28|88,8.2,53|92
K. CHARTER,MIDDLESEX,6041,HATIKVAH INTERNATIONAL CH,7,60|88,7.2,61|92
K. CHARTER,MIDDLESEX,6635,GREATER BRUNSWICK CHARTER,11.5,25|88,13.8,24|92
K. CHARTER,MONMOUTH,6010,ACADEMY CHARTER HIGH SCHO,7.6,53|88,5.3,75|92
K. CHARTER,MONMOUTH,6740,HOPE ACADEMY CHARTER SCHO,5.7,72|88,4.7,77|92
K. CHARTER,MONMOUTH,7720,RED BANK CHARTER SCHOOL,13.1,21|88,14.6,21|92
K. CHARTER,MORRIS,8050,UNITY CHARTER SCHOOL,11.2,30|88,7.7,57|92
K. CHARTER,PASSAIC,6021,COMMUNITY CHARTER SCHOOL,15.5,17|88,12.2,31|92
K. CHARTER,PASSAIC,6079,JOHN P. HOLLAND CHARTER S,,N.A.,5.7,73|92
K. CHARTER,PASSAIC,6080,PASSAIC ARTS AND SCIENCE,,N.A.,,N.A.
K. CHARTER,PASSAIC,6096,PATERSON ARTS AND SCIENCE,17.5,11|88,,N.A.
K. CHARTER,PASSAIC,6230,CLASSICAL ACADEMY CHARTER,7,60|88,2.7,85|92
K. CHARTER,PASSAIC,7503,PATERSON CHARTER SCHOOL F,18.5,9|88,15.3,19|92
K. CHARTER,SOMERSET,6018,CENTRAL JERSEY COLLEGE PR,14.6,19|88,17.5,14|92
K. CHARTER,SOMERSET,6081,THOMAS EDISON ENERGYSMART,6,67|88,3.2,84|92
K. CHARTER,SUSSEX,7850,SUSSEX COUNTY TECHNOLOGY,5.4,73|88,11.7,34|92
K. CHARTER,UNION,6033,THE BARACK OBAMA GREEN CH,5.8,71|88,3.8,83|92
K. CHARTER,UNION,6101,COLLEGE ACHIEVE CENTRAL C,,N.A.,10.6,39|92
K. CHARTER,UNION,7600,THE QUEEN CITY ACADEMY CH,11,31|88,11.2,38|92
K. CHARTER,UNION,8010,UNION COUNTY TEAMS CHARTE,6.5,63|88,5.8,72|92
K. CHARTER,WARREN,7727,RIDGE AND VALLEY CHARTER,11.5,25|88,13.9,23|92
