GROUP,CONAME,DIST,DISTNAME,PP18A,RK18A,PCT18A,PP28A,RK28A,PCT28A,PP38A,RK38A,PCT38A
K. CHARTER,ESSEX,7325,TEAM ACADEMY CHARTER SCHO,,N.R.,0.000,25,12|88,0.001,,N.R.,0.000
K. CHARTER,ESSEX,7730,ROBERT TREAT ACADEMY CHAR,,N.R.,0.000,,N.R.,0.000,77,56|92,0.007
K. CHARTER,ESSEX,7735,MARIA VARISCO ROGERS CHAR,,N.R.,0.000,18,7|88,0.001,37,26|92,0.002
K. CHARTER,ESSEX,8065,UNIVERSITY HEIGHTS CHARTE,43,5|85,0.002,34,17|88,0.002,26,15|92,0.002
K. CHARTER,HUDSON,6030,THE ETHICAL COMMUNITY CHA,,N.R.,0.000,,N.R.,0.000,59,46|92,0.007
K. CHARTER,HUDSON,6036,HOBOKEN DUAL LANGUAGE CHA,,N.R.,0.000,240,37|88,0.023,66,50|92,0.008
K. CHARTER,HUDSON,6064,DR LENA EDWARDS ACADEMIC,,N.R.,0.000,,N.R.,0.000,78,57|92,0.008
K. CHARTER,HUDSON,6068,M.E.T.S. CHARTER SCHOOL,120,14|85,0.011,86,29|88,0.007,158,73|92,0.014
K. CHARTER,HUDSON,6082,BELOVED COMMUNITY CHARTER,,N.R.,0.000,,N.R.,0.000,35,24|92,0.003
K. CHARTER,HUDSON,6093,JERSEY CITY GLOBAL CS,,N.R.,0.000,,N.R.,0.000,58,43|92,0.007
K. CHARTER,HUDSON,6103,EMPOWERMENT ACADEMY CHART,,N.R.,0.000,,N.R.,0.000,106,64|92,0.014
K. CHARTER,HUDSON,6184,GREAT FUTURES CHARTER SCH,,N.R.,0.000,24,11|88,0.002,60,47|92,0.007
K. CHARTER,HUDSON,6420,ELYSIAN CHARTER SCHOOL,,N.R.,0.000,,N.R.,0.000,35,24|92,0.003
K. CHARTER,HUDSON,6720,HOBOKEN CHARTER SCHOOL,226,16|85,0.014,180,33|88,0.012,190,75|92,0.014
K. CHARTER,HUDSON,6910,JERSEY CITY COMMUNITY CHA,,N.R.,0.000,,N.R.,0.000,53,40|92,0.006
K. CHARTER,HUDSON,6915,JERSEY CITY GOLDEN DOOR C,,N.R.,0.000,,N.R.,0.000,30,19|92,0.003
K. CHARTER,HUDSON,7115,LEARNING COMMUNITY CHARTE,,N.R.,0.000,32,15|88,0.003,17,11|92,0.002
K. CHARTER,HUDSON,7830,SOARING HEIGHTS,,N.R.,0.000,,N.R.,0.000,84,60|92,0.008
K. CHARTER,HUDSON,8060,UNIVERSITY ACADEMY CHARTE,,N.R.,0.000,,N.R.,0.000,89,61|92,0.008
K. CHARTER,MERCER,6017,FOUNDATION ACADEMY CHARTE,,N.R.,0.000,,N.R.,0.000,68,52|92,0.006
K. CHARTER,MERCER,6025,PAUL ROBESON CHARTER SCHO,,N.R.,0.000,80,27|88,0.005,27,17|92,0.002
K. CHARTER,MERCER,6182,INTERNATIONAL ACADEMY OF,,N.R.,0.000,64,23|88,0.007,11,5|92,0.001
K. CHARTER,MERCER,6183,TRENTON STEM-TO-CIVICS CH,,N.R.,0.000,,N.R.,0.000,15,9|92,0.001
K. CHARTER,MERCER,6810,INTERNATIONAL CHARTER SCH,,N.R.,0.000,,N.R.,0.000,61,48|92,0.005
K. CHARTER,MERCER,7500,PACE CHARTER SCHOOL OF HA,,N.R.,0.000,,N.R.,0.000,8,3|92,0.001
K. CHARTER,MERCER,7540,PRINCETON CHARTER SCHOOL,,N.R.,0.000,,N.R.,0.000,58,43|92,0.004
K. CHARTER,MERCER,8140,THE VILLAGE CHARTER SCHOO,,N.R.,0.000,,N.R.,0.000,,N.R.,0.000
K. CHARTER,MIDDLESEX,6032,ACADEMY FOR URBAN LEADERS,85,11|85,0.008,11,4|88,0.001,114,68|92,0.009
K. CHARTER,MIDDLESEX,6041,HATIKVAH INTERNATIONAL CH,333,18|85,0.029,227,36|88,0.019,149,72|92,0.014
K. CHARTER,MIDDLESEX,6635,GREATER BRUNSWICK CHARTER,36,3|85,0.003,41,19|88,0.001,48,37|92,0.004
K. CHARTER,MONMOUTH,6010,ACADEMY CHARTER HIGH SCHO,,N.R.,0.000,75,26|88,0.005,91,62|92,0.007
K. CHARTER,MONMOUTH,6740,HOPE ACADEMY CHARTER SCHO,,N.R.,0.000,,N.R.,0.000,111,66|92,0.009
K. CHARTER,MONMOUTH,7720,RED BANK CHARTER SCHOOL,,N.R.,0.000,11,4|88,0.001,25,13|92,0.002
K. CHARTER,MORRIS,8050,UNITY CHARTER SCHOOL,,N.R.,0.000,,N.R.,0.000,141,71|92,0.011
K. CHARTER,PASSAIC,6021,COMMUNITY CHARTER SCHOOL,,N.R.,0.000,,N.R.,0.000,46,36|92,0.004
K. CHARTER,PASSAIC,6079,JOHN P. HOLLAND CHARTER S,,N.R.,0.000,,N.R.,0.000,,N.R.,0.000
K. CHARTER,PASSAIC,6080,PASSAIC ARTS AND SCIENCE,,N.R.,0.000,,N.R.,0.000,34,23|92,0.003
K. CHARTER,PASSAIC,6096,PATERSON ARTS AND SCIENCE,,N.R.,0.000,,N.R.,0.000,3,1|92,0.000
K. CHARTER,PASSAIC,6230,CLASSICAL ACADEMY CHARTER,,N.R.,0.000,,N.R.,0.000,42,30|92,0.004
K. CHARTER,PASSAIC,7503,PATERSON CHARTER SCHOOL F,,N.R.,0.000,,N.R.,0.000,30,19|92,0.003
K. CHARTER,SOMERSET,6018,CENTRAL JERSEY COLLEGE PR,83,10|85,0.006,20,9|88,0.001,251,77|92,0.022
K. CHARTER,SOMERSET,6081,THOMAS EDISON ENERGYSMART,,N.R.,0.000,16,6|88,0.002,,N.R.,0.000
K. CHARTER,SUSSEX,7850,SUSSEX COUNTY TECHNOLOGY,59,7|85,0.005,2,1|88,0.000,42,30|92,0.003
K. CHARTER,UNION,6033,THE BARACK OBAMA GREEN CH,,N.R.,0.000,,N.R.,0.000,43,33|92,0.003
K. CHARTER,UNION,6101,COLLEGE ACHIEVE CENTRAL C,,N.R.,0.000,,N.R.,0.000,103,63|92,0.011
K. CHARTER,UNION,7600,THE QUEEN CITY ACADEMY CH,228,17|85,0.019,105,31|88,0.009,,N.R.,0.000
K. CHARTER,UNION,8010,UNION COUNTY TEAMS CHARTE,,N.R.,0.000,,N.R.,0.000,66,50|92,0.006
K. CHARTER,WARREN,7727,RIDGE AND VALLEY CHARTER,,N.R.,0.000,,N.R.,0.000,42,30|92,0.003
