GROUP,CONAME,DIST,DISTNAME,SSRAT0017,RK0017,SALS0017,RKSAL0017,SSRAT0117,RK0117,SALS0117,RKSAL0117
K. CHARTER,MERCER,6810,INTERNATIONAL CHARTER SCH,90,60|88,47925,18|88,90,65|92,50513,24|92
K. CHARTER,MERCER,7500,PACE CHARTER SCHOOL OF HA,219,23|88,46500,15|88,240,17|92,47197,13|92
K. CHARTER,MERCER,7540,PRINCETON CHARTER SCHOOL,347,4|88,69000,74|88,346,9|92,70035,72|92
K. CHARTER,MERCER,8140,THE VILLAGE CHARTER SCHOO,118.3,45|88,63000,61|88,120,53|92,63000,58|92
K. CHARTER,MIDDLESEX,6032,ACADEMY FOR URBAN LEADERS,1587.5,1|88,54628,36|88,65.7,75|92,55500,36|92
K. CHARTER,MIDDLESEX,6041,HATIKVAH INTERNATIONAL CH,145.1,39|88,20000,3|88,149.3,38|92,34713,7|92
K. CHARTER,MIDDLESEX,6635,GREATER BRUNSWICK CHARTER,254.7,16|88,46050,14|88,124.8,50|92,49590,18|92
K. CHARTER,MONMOUTH,6010,ACADEMY CHARTER HIGH SCHO,48.8,76|88,52020,28|88,49.8,78|92,56430,40|92
K. CHARTER,MONMOUTH,6740,HOPE ACADEMY CHARTER SCHO,107.4,49|88,17523,2|88,113.1,55|92,10074,1|92
K. CHARTER,MONMOUTH,7720,RED BANK CHARTER SCHOOL,118.7,44|88,25000,4|88,83.3,67|92,25000,3|92
K. CHARTER,MORRIS,8050,UNITY CHARTER SCHOOL,98.5,54|88,35100,7|88,91.7,64|92,38845,8|92
K. CHARTER,PASSAIC,6021,COMMUNITY CHARTER SCHOOL,227.4,22|88,64000,64|88,437.5,5|92,74451,75|92
K. CHARTER,PASSAIC,6079,JOHN P. HOLLAND CHARTER S,,N.A.,,N.A.,98.5,61|92,68437,67|92
K. CHARTER,PASSAIC,6080,PASSAIC ARTS AND SCIENCE,132.8,41|88,49500,21|88,244,14|92,55000,32|92
K. CHARTER,PASSAIC,6096,PATERSON ARTS AND SCIENCE,418,2|88,56100,42|88,239,18|92,55000,32|92
K. CHARTER,PASSAIC,6230,CLASSICAL ACADEMY CHARTER,,N.A.,,N.A.,118,54|92,44440,11|92
K. CHARTER,PASSAIC,7503,PATERSON CHARTER SCHOOL F,174.7,29|88,58288,48|88,152.1,37|92,60600,50|92
K. CHARTER,SOMERSET,6018,CENTRAL JERSEY COLLEGE PR,103.7,51|88,56060,41|88,136.7,41|92,55000,32|92
K. CHARTER,SOMERSET,6081,THOMAS EDISON ENERGYSMART,,N.A.,,N.A.,168,30|92,56000,38|92
K. CHARTER,SUSSEX,7850,SUSSEX COUNTY TECHNOLOGY,112,47|88,55016,39|88,81.8,70|92,59684,46|92
K. CHARTER,UNION,6033,THE BARACK OBAMA GREEN CH,90,60|88,49393,19|88,,N.A.,,N.A.
K. CHARTER,UNION,6101,COLLEGE ACHIEVE CENTRAL C,,N.A.,,N.A.,,N.A.,,N.A.
K. CHARTER,UNION,7600,THE QUEEN CITY ACADEMY CH,82.3,65|88,51500,24|88,107.3,57|92,53130,27|92
K. CHARTER,UNION,8010,UNION COUNTY TEAMS CHARTE,337,5|88,52710,31|88,190,25|92,55410,35|92
K. CHARTER,WARREN,7727,RIDGE AND VALLEY CHARTER,,N.A.,,N.A.,,N.A.,,N.A.
