GROUP,CONAME,DIST,DISTNAME,PP3VV,STPCT01VV,LTPCT01VV,FDPCT01VV,TUPCT01VV,FBPCT01VV,OTPCT01VV,STRAT01VV,SSRAT01VV,SARAT01VV,PCTSEVV
H. 7-12 / 9-12,WARREN,5465,WARREN HILLS REGIONAL,20350,0.378,0.565,0.015,0.042,0,0,13,85.7,134.6,0.1485
I. CSSD,ATLANTIC,125,ATLANTIC CO SPECIAL SERV,58710,0.098,0.201,0.02,0.678,0,0.003,6.1,12.1,68,1.0000
I. CSSD,BERGEN,285,BERGEN CO SPECIAL SERVICE,95438,0.19,0.191,0.016,0.602,0,0.001,2.9,4.1,36.3,1.0000
I. CSSD,BURLINGTON,605,BURLINGTON CO SPEC SERV,62169,0.088,0.141,0.015,0.757,0,0,5.3,7.6,43,0.8881
I. CSSD,CAPE MAY,715,CAPE MAY CO SPECIAL SERV,52958,0.102,0.325,0.03,0.544,0,0,6.7,10.2,50.2,0.9124
I. CSSD,GLOUCESTER,1774,GLOUCESTER CO SPEC SERV,49711,0.093,0.092,0.054,0.761,0,0,6.8,8.1,70.9,0.9817
I. CSSD,MERCER,3103,MERCER CO SPECIAL SERVICE,66029,0.09,0.103,0.015,0.792,0,0,6.2,8.8,51.9,1.0000
I. CSSD,SALEM,4635,SALEM CO SPECIAL SERVICE,44634,0.112,0.105,0.003,0.779,0,0.001,15.3,2.9,30.7,0.8947
I. CSSD,WARREN,5450,WARREN CO SPECIAL SERVICE,61162,0.137,0.163,0.034,0.666,0,0,3.5,3.3,10,1.0000
J. VOC,ATLANTIC,120,ATLANTIC CO VOCATIONAL,17390,0.252,0.303,0.04,0.406,0,0,12.1,144.5,160.6,0.1183
J. VOC,BERGEN,290,BERGEN COUNTY VOCATIONAL,38510,0.162,0.463,0.078,0.297,0,0,10.7,68.3,128.5,0.1783
J. VOC,BURLINGTON,610,BURLINGTON CO VOCATIONAL,21891,0.407,0.42,0.034,0.14,0,0,17.6,85.5,198.3,0.1884
J. VOC,CAMDEN,700,CAMDEN COUNTY VOCATIONAL,22552,0.552,0.245,0.063,0.141,0,0,12.9,83.9,132.9,0.2709
J. VOC,CAPE MAY,720,CAPE MAY CO VOCATIONAL,24373,0.172,0.482,0.018,0.328,0,0,14.7,143.1,102.2,0.1349
J. VOC,CUMBERLAND,995,CUMBERLAND CO VOCATIONAL,23072,0.414,0.323,0.044,0.113,0.106,0,30.3,98.3,113,0.2887
J. VOC,ESSEX,1390,ESSEX CO VOC-TECH,21481,0.509,0.144,0.062,0.284,0,0.001,14.8,91.3,134.3,0.1132
J. VOC,GLOUCESTER,1775,GLOUCESTER CO VOCATIONAL,18609,0.419,0.415,0.045,0.121,0,0,0,0,0,0.1140
J. VOC,HUDSON,2295,HUDSON COUNTY VOCATIONAL,26271,0.443,0.501,0.045,0.011,0,0,13.6,80.4,112.7,0.0725
J. VOC,HUNTERDON,2308,HUNTERDON CO VOCATIONAL,19751,0.243,0.28,0.006,0.321,0.069,0.081,55.2,158.2,131.8,0.2034
J. VOC,MERCER,3105,MERCER COUNTY VOCATIONAL,24548,0.245,0.589,0.04,0.125,0,0.001,26.9,158.3,84.4,0.2883
J. VOC,MIDDLESEX,3150,MIDDLESEX CO VOCATIONAL,23685,0.353,0.592,0.042,0.012,0,0.001,16.1,72.9,162.8,0.2351
J. VOC,MONMOUTH,3260,MONMOUTH CO VOCATIONAL,19110,0.265,0.464,0.017,0.242,0,0.012,13,84.9,142.3,0.1569
J. VOC,MORRIS,3365,MORRIS COUNTY VOCATIONAL,20261,0.153,0.348,0.04,0.458,0,0.001,19.3,115.7,115.7,0.1378
J. VOC,OCEAN,3790,OCEAN COUNTY VOCATIONAL,15015,0.27,0.606,0.032,0.092,0,0,25.7,138.7,177.7,0.1639
J. VOC,PASSAIC,3995,PASSAIC COUNTY VOCATIONAL,25108,0.337,0.146,0.047,0.471,0,0,14,78.2,261.7,0.1486
J. VOC,SALEM,4640,SALEM COUNTY VOCATIONAL,12598,0.558,0.196,0.026,0.22,0,0,26.4,224.3,138,0.1538
J. VOC,SOMERSET,4810,SOMERSET CO VOCATIONAL,33732,0.186,0.681,0.03,0.074,0.029,0,12.8,51.7,70.2,0.1607
J. VOC,SUSSEX,5110,SUSSEX COUNTY VOCATIONAL,20978,0.37,0.498,0.028,0.104,0,0,17.9,76.8,143.9,0.2198
J. VOC,UNION,5260,UNION COUNTY VOCATIONAL,17203,0.295,0.32,0.031,0.353,0,0.001,15.8,114.8,137.5,0.0883
J. VOC,WARREN,5460,WARREN COUNTY VOCATIONAL,19674,0.373,0.373,0.029,0.226,0,0,15.8,92.9,173.3,0.2183
K. CHARTER,ATLANTIC,6060,ATLANTIC CITY COMMUNITY C,18847,0.147,0.744,0.109,0,0,0,11.4,82.2,59.2,0.0677
K. CHARTER,ATLANTIC,6104,INTERNATIONAL ACADEMY OF,0,0,0,0,0,0,0,0,0,0,0
K. CHARTER,ATLANTIC,7410,CHARTER~TECH HIGH SCHOOL,18167,0.416,0.521,0.063,0,0,0,9.6,163.5,81.8,0.1528
K. CHARTER,BERGEN,6013,BERGEN ARTS AND SCIENCES,15051,0.461,0.507,0.032,0,0,0,12.9,237.8,317,0.0431
K. CHARTER,BERGEN,6430,ENGLEWOOD ON THE PALISADE,20698,0.215,0.743,0.042,0,0,0,10.1,0,100.5,0.0696
K. CHARTER,BERGEN,7890,TEANECK COMMUNITY CHARTER,18650,0.152,0.83,0.018,0,0,0,12.8,266.1,102,0.1046
K. CHARTER,BURLINGTON,6026,RIVERBANK CHARTER SCHOOL,12728,0.447,0.536,0.017,0,0,0,9.6,144,96,0.0487
K. CHARTER,BURLINGTON,6076,BENJAMIN BANNEKER PREPARA,16062,0.583,0.365,0.052,0,0,0,18.9,151,50.3,0.0465
K. CHARTER,CAMDEN,1799,KIPP COOPER NORCROSS,38790,0.473,0.5,0.028,0,0,0,10.4,52,104,0
K. CHARTER,CAMDEN,1801,CAMDEN PREP,37605,0.373,0.597,0.031,0,0,0,7.3,66,0,0
K. CHARTER,CAMDEN,1802,MASTERY SCHOOLS OF CAMDE,19976,0.742,0.205,0.053,0,0,0,11.8,0,189.5,0
K. CHARTER,CAMDEN,6024,CAMDENS PRIDE CHARTER SCH,16004,0.894,0.106,0,0,0,0,7.5,239,119.5,0.0335
K. CHARTER,CAMDEN,6063,CAMDEN COMMUNITY CHARTER,14865,0.912,0.038,0.05,0,0,0,17.1,98.3,196.5,0.0814
K. CHARTER,CAMDEN,6067,THE KINGDOM CHARTER SCHOO,13147,0.537,0.424,0.038,0,0,0.001,13.3,0,39.8,0.0201
K. CHARTER,CAMDEN,6083,KNOWLEDGE A TO Z CHARTER,14839,0.854,0.057,0.089,0,0,0,8.4,318,159,0.0440
K. CHARTER,CAMDEN,6086,HOPE COMMUNITY CS,14228,0.837,0.036,0.128,0,0,0,10.2,169,169,0.0592
K. CHARTER,CAMDEN,6212,CAMDEN ACADEMY CHARTER HI,20014,0.859,0.09,0.051,0,0,0,11,51.6,77.3,0.1100
K. CHARTER,CAMDEN,6215,CAMDEN'S PROMISE CHARTER,21697,0.786,0.152,0.061,0,0,0.001,10.3,77,77,0.1126
K. CHARTER,CAMDEN,6232,ENVIRONMENT COMMUNITY OPP,17071,0.847,0.068,0.085,0,0,0,9.7,152.1,66.6,0.0328
K. CHARTER,CAMDEN,6240,FREEDOM PREP CHARTER SCHO,16983,0.884,0.047,0.069,0,0,0,10.7,316,158,0.1171
K. CHARTER,CAMDEN,7109,LEAP ACADEMY UNIVERSITY C,16242,0.842,0.074,0.071,0,0,0.013,12.8,124.7,137.2,0.0605
K. CHARTER,CUMBERLAND,6028,VINELAND PUBLIC CHARTER S,12296,0.744,0.152,0.103,0,0,0.001,12.1,299,149.5,0.0268
K. CHARTER,CUMBERLAND,6069,MILLVILLE PUBLIC CHARTER,12431,0.745,0.142,0.113,0,0,0,9.7,0,214,0.0281
K. CHARTER,CUMBERLAND,6089,COMPASS ACADEMY CHARTER S,10595,0.698,0.186,0.116,0,0,0,14.4,72,72,0.0000
K. CHARTER,CUMBERLAND,6100,BRIDGETON PUBLIC CHARTER,0,0,0,0,0,0,0,0,0,0,0
K. CHARTER,ESSEX,6020,PRIDE ACADEMY CHARTER SCH,19450,0.841,0.099,0.061,0,0,0,8.7,87.3,65.5,0.1182
K. CHARTER,ESSEX,6022,BURCH CHARTER SCHOOL OF E,16140,0.801,0.143,0.056,0,0,0,13.1,88.3,88.3,0.0170
K. CHARTER,ESSEX,6029,NEWARK EDUCATORS COMMUNIT,18500,0.831,0.118,0.051,0,0,0,12.4,297,74.3,0.1009
K. CHARTER,ESSEX,6037,NEWARK LEGACY CHARTER SCH,15877,0.768,0.186,0.047,0,0,0,11.6,116,116,0.0811
K. CHARTER,ESSEX,6053,GREAT OAKS CHARTER SCHOOL,19029,0.787,0.139,0.074,0,0,0,18.4,110.3,110.3,0.0966
K. CHARTER,ESSEX,6057,PEOPLES PREPARATORY CHART,20722,0.83,0.122,0.048,0,0,0,10.8,91.5,91.5,0.1368
K. CHARTER,ESSEX,6058,ROSEVILLE COMMUNITY CHART,14183,0.821,0.129,0.05,0,0,0,11.6,162.5,81.3,0.0277
K. CHARTER,ESSEX,6059,NEWARK PREP CHARTER SCHOO,17869,0.798,0.126,0.076,0,0,0,0,0,0,0.1058
K. CHARTER,ESSEX,6090,PAULO FREIRE CHARTER SCHO,19266,0.798,0.142,0.06,0,0,0,12.2,97.5,39,0.1128
K. CHARTER,ESSEX,6091,MERIT PREPARATORY CHARTER,16537,0.793,0.133,0.074,0,0,0,105.3,105.3,0,0.0792
K. CHARTER,ESSEX,6094,PHILLIP'S ACADEMY CHARTER,12104,0.739,0.234,0.028,0,0,0,11.3,82.4,185.5,0.0486
K. CHARTER,ESSEX,6099,LINK COMMUNITY CHARTER SC,0,0,0,0,0,0,0,0,0,0,0
K. CHARTER,ESSEX,6320,DISCOVERY CHARTER SCHOOL,18367,0.815,0.134,0.051,0,0,0,0,0,0,0.0750
K. CHARTER,ESSEX,6410,EAST ORANGE COMMUNITY CHA,17001,0.826,0.109,0.064,0,0,0.001,20.4,197.6,0,0.0667
K. CHARTER,ESSEX,6665,THE GRAY CHARTER SCHOOL,15064,0.885,0.056,0.059,0,0,0,16.1,161,107.3,0.0124
K. CHARTER,ESSEX,7100,LADY LIBERTY ACADEMY CHAR,25065,0.813,0.121,0.065,0,0,0.001,11.2,101,101,0.0643
K. CHARTER,ESSEX,7210,MARION P. THOMAS CHARTER,17079,0.845,0.118,0.036,0,0,0.001,15.4,305,93.8,0.1066
K. CHARTER,ESSEX,7290,NEW HORIZONS COMMUNITY CH,18015,0.817,0.117,0.067,0,0,0,12.8,237,94.8,0.0464
K. CHARTER,ESSEX,7320,NORTH STAR ACADEMY CHARTE,18541,0.828,0.118,0.054,0,0,0,12.1,264.2,115.3,0.0719
K. CHARTER,ESSEX,7325,TEAM ACADEMY CHARTER SCHO,21239,0.763,0.19,0.047,0,0,0,11.1,0,0,0.1159
K. CHARTER,ESSEX,7730,ROBERT TREAT ACADEMY CHAR,16647,0.825,0.122,0.053,0,0,0,13.1,195.3,125,0.0320
K. CHARTER,ESSEX,7735,MARIA VARISCO ROGERS CHAR,19980,0.824,0.118,0.057,0,0,0.001,9.7,243,69.4,0.0494
K. CHARTER,ESSEX,8065,UNIVERSITY HEIGHTS CHARTE,20182,0.821,0.117,0.063,0,0,0,9.9,181,67.9,0.0810
K. CHARTER,HUDSON,6030,THE ETHICAL COMMUNITY CHA,12670,0.695,0.27,0.035,0,0,0,10.9,154,51.3,0.1137
K. CHARTER,HUDSON,6036,HOBOKEN DUAL LANGUAGE CHA,12057,0.847,0.142,0.011,0,0,0,17.9,287,143.5,0.0488
K. CHARTER,HUDSON,6064,DR LENA EDWARDS ACADEMIC,16085,0.69,0.236,0.075,0,0,0,13.4,93.8,125,0.0533
K. CHARTER,HUDSON,6068,M.E.T.S. CHARTER SCHOOL,13682,0.924,0.025,0.051,0,0,0,10.7,261.5,201.2,0.0994
K. CHARTER,HUDSON,6082,BELOVED COMMUNITY CHARTER,13441,0.29,0.623,0.086,0,0,0.001,13.9,149,198.7,0.0252
K. CHARTER,HUDSON,6093,JERSEY CITY GLOBAL CS,10697,0.673,0.253,0.074,0,0,0,77.7,233,233,0.0514
K. CHARTER,HUDSON,6103,EMPOWERMENT ACADEMY CHART,0,0,0,0,0,0,0,0,0,0,0
K. CHARTER,HUDSON,6184,GREAT FUTURES CHARTER SCH,13721,0.579,0.307,0.113,0,0,0.001,13.7,123,123,0.1537
K. CHARTER,HUDSON,6420,ELYSIAN CHARTER SCHOOL,16280,0.333,0.647,0.02,0,0,0,12.2,93.5,205.7,0.1112
K. CHARTER,HUDSON,6720,HOBOKEN CHARTER SCHOOL,16840,0.957,0.02,0.023,0,0,0,9.8,79.6,57,0.1087
K. CHARTER,HUDSON,6910,JERSEY CITY COMMUNITY CHA,14942,0.697,0.227,0.076,0,0,0,16.2,263.2,115.8,0.0588
K. CHARTER,HUDSON,6915,JERSEY CITY GOLDEN DOOR C,13933,0.739,0.205,0.056,0,0,0,14.1,82.3,98.8,0.0749
K. CHARTER,HUDSON,7115,LEARNING COMMUNITY CHARTE,14305,0.757,0.215,0.028,0,0,0,13.2,81.4,358,0.0912
K. CHARTER,HUDSON,7830,SOARING HEIGHTS,12845,0.717,0.228,0.054,0,0,0.001,15.8,197.5,237,0.0549
K. CHARTER,HUDSON,8060,UNIVERSITY ACADEMY CHARTE,17397,0.714,0.238,0.048,0,0,0,11.2,61,92.2,0.1735
K. CHARTER,MERCER,6017,FOUNDATION ACADEMY CHARTE,15219,0.857,0.105,0.037,0,0,0.001,11.7,148.4,252.3,0.0951
K. CHARTER,MERCER,6025,PAUL ROBESON CHARTER SCHO,19209,0.101,0.832,0.066,0,0,0.001,10.9,185,0,0.1245
K. CHARTER,MERCER,6182,INTERNATIONAL ACADEMY OF,12727,0.81,0.091,0.099,0,0,0,20.7,352,117.3,0.0283
K. CHARTER,MERCER,6183,TRENTON STEM-TO-CIVICS CH,17399,0.74,0.093,0.167,0,0,0,12.5,100,50,0.0806
K. CHARTER,MERCER,6810,INTERNATIONAL CHARTER SCH,17047,0.851,0.078,0.071,0,0,0,8.7,90,90,0.0444
K. CHARTER,MERCER,7500,PACE CHARTER SCHOOL OF HA,15363,0.727,0.209,0.064,0,0,0,10,219,109.5,0.0183
K. CHARTER,MERCER,7540,PRINCETON CHARTER SCHOOL,20737,0.154,0.734,0.008,0,0,0.104,11.5,347,93.8,0.0346
K. CHARTER,MERCER,8140,THE VILLAGE CHARTER SCHOO,17285,0.856,0.086,0.058,0,0,0,11.5,118.3,177.5,0.0929
K. CHARTER,MIDDLESEX,6032,ACADEMY FOR URBAN LEADERS,16338,0.862,0.119,0.019,0,0,0,11.2,1587.5,127,0.0052
K. CHARTER,MIDDLESEX,6041,HATIKVAH INTERNATIONAL CH,12851,0.242,0.746,0.012,0,0,0,15.9,145.1,99.7,0.0937
K. CHARTER,MIDDLESEX,6635,GREATER BRUNSWICK CHARTER,36228,0.303,0.124,0.028,0,0,0.545,11.6,254.7,127.3,0.1625
K. CHARTER,MONMOUTH,6740,HOPE ACADEMY CHARTER SCHO,17259,0.728,0.168,0.104,0,0,0,11,107.4,56.7,0.0884
K. CHARTER,MONMOUTH,7720,RED BANK CHARTER SCHOOL,18726,0.556,0.418,0.026,0,0,0,6.5,118.7,81.7,0.0731
K. CHARTER,MORRIS,8050,UNITY CHARTER SCHOOL,16212,0.242,0.748,0.011,0,0,0,9.4,98.5,95.8,0.1771
K. CHARTER,PASSAIC,6021,COMMUNITY CHARTER SCHOOL,16023,0.851,0.083,0.066,0,0,0,12.9,227.4,189.5,0.0892
K. CHARTER,PASSAIC,6079,JOHN P. HOLLAND CHARTER S,17902,0.798,0.112,0.09,0,0,0,0,0,0,0.0870
K. CHARTER,PASSAIC,6080,PASSAIC ARTS AND SCIENCE,14534,0.804,0.142,0.054,0,0,0,11.5,132.8,0,0.0433
K. CHARTER,PASSAIC,6096,PATERSON ARTS AND SCIENCE,14885,0.838,0.107,0.055,0,0,0,12.3,418,209,0.0431
K. CHARTER,PASSAIC,6230,CLASSICAL ACADEMY CHARTER,9986,0.292,0.686,0.022,0,0,0,16.6,0,116,0.0000
K. CHARTER,PASSAIC,7503,PATERSON CHARTER SCHOOL F,18607,0.854,0.093,0.053,0,0,0,15.4,174.7,262,0.0601
K. CHARTER,SOMERSET,6018,CENTRAL JERSEY COLLEGE PR,17038,0.396,0.548,0.056,0,0,0,10.2,103.7,138.2,0.0708
K. CHARTER,SOMERSET,6081,THOMAS EDISON ENERGYSMART,11101,0.13,0.859,0.011,0,0,0,16.3,0,98,0.0170
K. CHARTER,SUSSEX,7850,SUSSEX COUNTY TECHNOLOGY,16620,0.34,0.541,0.025,0,0,0.094,10.5,112,52.7,0.2054
K. CHARTER,UNION,6033,THE BARACK OBAMA GREEN CH,17431,0.779,0.184,0.037,0,0,0,9.6,90,50,0.1202
K. CHARTER,UNION,6101,COLLEGE ACHIEVE CENTRAL C,0,0,0,0,0,0,0,0,0,0,0
K. CHARTER,UNION,7600,THE QUEEN CITY ACADEMY CH,15720,0.783,0.16,0.056,0,0,0.001,8.2,82.3,82.3,0.0768
K. CHARTER,UNION,8010,UNION COUNTY TEAMS CHARTE,14332,0.763,0.199,0.038,0,0,0,13.5,337,84.3,0.0684
K. CHARTER,WARREN,7727,RIDGE AND VALLEY CHARTER,15246,0.32,0.659,0.021,0,0,0,8.3,0,95.4,0.1768
STATE SUMMARY,,9999,,19652,0.422,0.547,0.031,0,0,0,12.6,78.8,169.5,0.1497
