CONAME,DIST,DISTNAME,EXP11A,ADE11A,PP11A,RK11A,EXP21A,ADE21A,PP21A,RK21A,BOTY,DM
MIDDLESEX,2150,HIGHLAND PARK BORO,32914275,1624.3,20264,36,33479400,1607.5,20827,37,"L. K-12|K-12,0-1800",LK-12K-120-1800
MIDDLESEX,2370,JAMESBURG BORO,14184159,940.2,15086,3,14393236,946.9,15201,2,"J. K-12|K-8,401-750",JK-12K-8401-750
MIDDLESEX,3120,METUCHEN BORO,40213133,2142.9,18766,43,40990492,2182.2,18784,38,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
MIDDLESEX,3140,MIDDLESEX BORO,35366664,2122.5,16663,17,37401869,2091.9,17879,23,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
MIDDLESEX,3150,MIDDLESEX CO VOCATIONAL,49497258,2183.7,22666,12,50789123,2144.4,23685,15,Q. COUNTY VOC,QCOUNTYVOC
MIDDLESEX,3220,MILLTOWN BORO,16446348,990,16612,13,17170016,978.1,17555,16,"J. K-12|K-8,401-750",JK-12K-8401-750
MIDDLESEX,3290,MONROE TWP,115863716,6181.9,18742,45,118921778,6382.5,18632,40,"N. K-12|K-12,3500+",NK-12K-123500plus
MIDDLESEX,3530,NEW BRUNSWICK CITY,206594541,9502.3,21741,85,221738535,10013.8,22143,88,"N. K-12|K-12,3500+",NK-12K-123500plus
MIDDLESEX,3620,NORTH BRUNSWICK TWP,103949093,6232.5,16678,19,104270201,6210.2,16790,14,"N. K-12|K-12,3500+",NK-12K-123500plus
MIDDLESEX,3845,OLD BRIDGE TWP,154736702,8966,17258,27,159413645,9107.6,17503,23,"N. K-12|K-12,3500+",NK-12K-123500plus
MIDDLESEX,4090,PERTH AMBOY CITY,209190993,10485.6,19950,69,225914572,10745.6,21024,76,"N. K-12|K-12,3500+",NK-12K-123500plus
MIDDLESEX,4130,PISCATAWAY TWP,116253583,7360.3,15795,7,119558699,7330.9,16309,9,"N. K-12|K-12,3500+",NK-12K-123500plus
MIDDLESEX,4660,SAYREVILLE BORO,93350908,6126.5,15237,4,96306295,6104.2,15777,4,"N. K-12|K-12,3500+",NK-12K-123500plus
MIDDLESEX,4830,SOUTH AMBOY CITY,18628112,1161.5,16037,4,18946993,1116.8,16966,10,"L. K-12|K-12,0-1800",LK-12K-120-1800
MIDDLESEX,4860,SOUTH BRUNSWICK TWP,145816638,8879.9,16421,14,155355774,8761.5,17732,26,"N. K-12|K-12,3500+",NK-12K-123500plus
MIDDLESEX,4910,SOUTH PLAINFIELD BORO,62343047,3496.4,17830,34,63041088,3612.2,17452,22,"N. K-12|K-12,3500+",NK-12K-123500plus
MIDDLESEX,4920,SOUTH RIVER BORO,34093379,2347.5,14524,1,34952226,2304.1,15170,1,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
MIDDLESEX,4970,SPOTSWOOD,29246195,1800.5,16243,9,29808904,1780.8,16740,7,"L. K-12|K-12,0-1800",LK-12K-120-1800
MIDDLESEX,5850,WOODBRIDGE TWP,219851495,13603.7,16161,10,229085670,13784.6,16619,12,"N. K-12|K-12,3500+",NK-12K-123500plus
MIDDLESEX,6032,ACADEMY FOR URBAN LEADER,5192909,392.3,13237,16,6224947,381,16338,43,O. CHARTER,OCHARTER
MIDDLESEX,6041,HATIKVAH INTERNATIONAL CS,3305986,269,12290,8,3841141,298.9,12851,13,O. CHARTER,OCHARTER
MIDDLESEX,6635,GREATER BRUNSWICK CS,6547717,377.5,17345,53,13821145,381.5,36228,85,O. CHARTER,OCHARTER
MONMOUTH,100,ASBURY PARK CITY,81757200,2469.4,33109,69,81662620,2423.3,33699,69,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
MONMOUTH,130,ATLANTIC HIGHLANDS BORO,5872590,320.4,18328,30,5980927,318.1,18805,26,A. K-6|K-6,AK-6K-6
MONMOUTH,180,AVON BORO,3866034,195.6,19763,38,4170985,200.3,20827,38,"I. K-12|K-8,0-400",IK-12K-80-400
MONMOUTH,270,BELMAR BORO,12856061,711.1,18079,28,13835527,697.7,19831,38,"J. K-12|K-8,401-750",JK-12K-8401-750
MONMOUTH,500,BRADLEY BEACH BORO,8166098,382.9,21326,46,7813187,382.3,20435,37,"I. K-12|K-8,0-400",IK-12K-80-400
MONMOUTH,560,BRIELLE BORO,13938694,841.3,16568,12,14479044,828,17487,15,"J. K-12|K-8,401-750",JK-12K-8401-750
MONMOUTH,945,COLTS NECK TWP,26053609,1012.1,25743,79,26503164,965.4,27454,79,"E. K-8|K-8,751+",EK-8K-8751plus
MONMOUTH,1000,DEAL BORO,4489684,161.7,27769,73,4134627,166.6,24823,62,"I. K-12|K-8,0-400",IK-12K-80-400
MONMOUTH,1260,EATONTOWN BORO,22259801,1081.3,20586,69,22405989,1070.5,20930,68,"E. K-8|K-8,751+",EK-8K-8751plus
MONMOUTH,1440,FAIR HAVEN BORO,15031053,1016.1,14793,6,15473804,1017.5,15208,6,"E. K-8|K-8,751+",EK-8K-8751plus
MONMOUTH,1490,FARMINGDALE BORO,2671498,149,17935,25,2791919,166,16814,6,"C. K-8|K-8,0-400",CK-8K-80-400
MONMOUTH,1640,FREEHOLD BORO,24204300,1583.8,15282,10,24956170,1648.4,15139,5,"E. K-8|K-8,751+",EK-8K-8751plus
MONMOUTH,1650,FREEHOLD REGIONAL,195329864,11437.3,17078,3,204370452,11236,18189,4,"G. G9-12|7-12,9-12",GG9-127-129-12
MONMOUTH,1660,FREEHOLD TWP,78887922,4066.3,19400,57,79111446,3937,20095,58,"E. K-8|K-8,751+",EK-8K-8751plus
MONMOUTH,2105,HAZLET TWP,56421818,3028.1,18633,40,54920840,3056.6,17968,24,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
MONMOUTH,2120,HENRY HUDSON REGIONAL,9883198,320.8,30806,45,10215975,313,32636,46,"F. G7-12|7-12,9-12",FG7-127-129-12
MONMOUTH,2160,HIGHLANDS BORO,4603695,179.5,25646,54,4432979,180.3,24591,53,A. K-6|K-6,AK-6K-6
MONMOUTH,2230,HOLMDEL TWP,62145467,3108.1,19995,55,63265493,3040.7,20807,54,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
MONMOUTH,2290,HOWELL TWP,122638601,6326.2,19386,56,129528824,6176.2,20972,69,"E. K-8|K-8,751+",EK-8K-8751plus
MONMOUTH,2400,KEANSBURG BORO,44778020,1478.3,30290,48,45482550,1544.2,29453,49,"L. K-12|K-12,0-1800",LK-12K-120-1800
MONMOUTH,2430,KEYPORT BORO,21647899,1096.2,19748,31,21240470,1086.3,19554,29,"L. K-12|K-12,0-1800",LK-12K-120-1800
MONMOUTH,2720,LITTLE SILVER BORO,14068564,869.9,16173,18,15175370,854.1,17767,29,"E. K-8|K-8,751+",EK-8K-8751plus
MONMOUTH,2770,LONG BRANCH CITY,118553443,5646,20998,82,124073841,5699.2,21771,85,"N. K-12|K-12,3500+",NK-12K-123500plus
MONMOUTH,2920,MANALAPAN-ENGLISHTOWN REG,87310114,5081.8,17181,28,90533113,5118.9,17686,28,"E. K-8|K-8,751+",EK-8K-8751plus
MONMOUTH,2930,MANASQUAN BORO,26746413,1648.9,16221,8,27977432,1611.4,17362,13,"L. K-12|K-12,0-1800",LK-12K-120-1800
MONMOUTH,3030,MARLBORO TWP,91058099,5301.6,17176,27,96210522,5174.6,18593,43,"E. K-8|K-8,751+",EK-8K-8751plus
MONMOUTH,3040,MATAWAN-ABERDEEN REGIONAL,72152859,3836.6,18806,47,73964480,3877.9,19073,45,"N. K-12|K-12,3500+",NK-12K-123500plus
MONMOUTH,3160,MIDDLETOWN TWP,175833089,9889.7,17779,33,177591695,9797,18127,31,"N. K-12|K-12,3500+",NK-12K-123500plus
MONMOUTH,3200,MILLSTONE TWP,38807188,1941.7,19986,63,39841531,1871.4,21290,71,"K. K-12|K-8,751+",KK-12K-8751plus
MONMOUTH,3250,MONMOUTH BEACH BORO,5094238,279.1,18255,27,5095929,268.3,18992,25,"C. K-8|K-8,0-400",CK-8K-80-400
MONMOUTH,3260,MONMOUTH CO VOCATIONAL,53747617,2174.6,24716,18,52645113,2754.8,19110,6,Q. COUNTY VOC,QCOUNTYVOC
MONMOUTH,3270,MONMOUTH REGIONAL,26856593,974.6,27557,43,28035968,980.4,28597,43,"G. G9-12|7-12,9-12",GG9-127-129-12
MONMOUTH,3500,NEPTUNE CITY,9592657,602.1,15932,3,9827273,576.1,17057,9,"I. K-12|K-8,0-400",IK-12K-80-400
MONMOUTH,3510,NEPTUNE TWP,101487222,4553.5,22288,88,104283948,4418.5,23601,95,"N. K-12|K-12,3500+",NK-12K-123500plus
MONMOUTH,3810,OCEAN TWP,79336816,3828.8,20721,79,81296809,3781,21502,84,"N. K-12|K-12,3500+",NK-12K-123500plus
MONMOUTH,3830,OCEANPORT BORO,10830378,617,17553,21,10267893,632,16246,6,"D. K-8|K-8,401-750",DK-8K-8401-750
MONMOUTH,4360,RED BANK BORO,22813202,1422.7,16035,17,22846028,1375.7,16607,15,"E. K-8|K-8,751+",EK-8K-8751plus
MONMOUTH,4365,RED BANK REGIONAL,28768756,1193.6,24102,38,29457039,1219.5,24154,35,"G. G9-12|7-12,9-12",GG9-127-129-12
MONMOUTH,4520,ROOSEVELT BORO,2528547,145.2,17416,26,2585593,135.7,19056,29,H. K-12|K-6,HK-12K-6
MONMOUTH,4570,RUMSON BORO,17191618,988.8,17386,32,17975173,981.2,18320,38,"E. K-8|K-8,751+",EK-8K-8751plus
MONMOUTH,4580,RUMSON-FAIR HAVEN REG,20686735,929.3,22261,29,19766536,946.7,20880,20,"G. G9-12|7-12,9-12",GG9-127-129-12
MONMOUTH,4690,SEA GIRT BORO,4499014,209.8,21448,48,4437544,203.8,21775,44,"I. K-12|K-8,0-400",IK-12K-80-400
MONMOUTH,4760,SHORE REGIONAL,18312214,656.8,27879,44,19375944,637.5,30394,45,"G. G9-12|7-12,9-12",GG9-127-129-12
MONMOUTH,4770,SHREWSBURY BORO,8612721,479.8,17951,26,8819679,477.9,18454,23,"D. K-8|K-8,401-750",DK-8K-8401-750
MONMOUTH,4980,SPRING LAKE BORO,7444918,305,24409,64,7928245,279.3,28391,70,"I. K-12|K-8,0-400",IK-12K-80-400
MONMOUTH,4990,SPRING LAKE HEIGHTS BORO,9010473,504.1,17874,24,9373946,503.9,18602,23,"I. K-12|K-8,0-400",IK-12K-80-400
MONMOUTH,5185,TINTON FALLS,28101624,1526.5,18409,46,31148685,1506.8,20671,63,"E. K-8|K-8,751+",EK-8K-8751plus
MONMOUTH,5230,UNION BEACH,17002267,960.5,17702,22,15986690,907.4,17619,18,"J. K-12|K-8,401-750",JK-12K-8401-750
MONMOUTH,5310,UPPER FREEHOLD REGIONAL,42263579,2354.6,17949,31,43539282,2350.8,18521,32,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
MONMOUTH,5420,WALL TWP,74466473,3813.4,19527,65,77118196,3680.9,20951,74,"N. K-12|K-12,3500+",NK-12K-123500plus
MONMOUTH,5640,WEST LONG BRANCH BORO,12088853,597.8,20222,46,11948062,591.9,20187,42,"D. K-8|K-8,401-750",DK-8K-8401-750
MONMOUTH,6010,ACADEMY CHARTER HIGH SCH,3806385,193.7,19651,71,3653201,187.6,19473,74,O. CHARTER,OCHARTER
MONMOUTH,6740,HOPE ACADEMY CS,3870782,204.2,18956,68,3513909,203.6,17259,54,O. CHARTER,OCHARTER
MONMOUTH,7720,THE RED BANK CS,3197425,178.6,17903,60,3329450,177.8,18726,68,O. CHARTER,OCHARTER
MORRIS,450,BOONTON TOWN,28821858,1318,21869,39,29938691,1326.2,22575,43,"L. K-12|K-12,0-1800",LK-12K-120-1800
MORRIS,460,BOONTON TWP,13718845,739.6,18549,32,13997194,718,19494,33,"J. K-12|K-8,401-750",JK-12K-8401-750
MORRIS,630,BUTLER BORO,23740686,1150.9,20628,37,24477363,1166.2,20988,38,"L. K-12|K-12,0-1800",LK-12K-120-1800
MORRIS,785,SCH DIST OF THE CHATHAMS,69472194,4163.8,16685,20,75476070,4161.4,18137,32,"N. K-12|K-12,3500+",NK-12K-123500plus
MORRIS,820,CHESTER TWP,24801676,1210.6,20487,67,25069798,1167.7,21469,72,"E. K-8|K-8,751+",EK-8K-8751plus
MORRIS,1090,DENVILLE TWP,31392142,1736.8,18075,43,31150211,1691.9,18411,40,"E. K-8|K-8,751+",EK-8K-8751plus
MORRIS,1110,DOVER TOWN,47940224,3134.7,15293,4,50506543,3224.8,15662,3,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
MORRIS,1190,EAST HANOVER TWP,20595032,1028.4,20027,64,21651893,1002.5,21597,73,"E. K-8|K-8,751+",EK-8K-8751plus
MORRIS,1530,FLORHAM PARK BORO,19625944,1014.2,19352,55,20019000,998.3,20054,57,"E. K-8|K-8,751+",EK-8K-8751plus
MORRIS,1990,HANOVER PARK REGIONAL,35654900,1612.8,22107,28,37062545,1634.8,22671,27,"G. G9-12|7-12,9-12",GG9-127-129-12
MORRIS,2000,HANOVER TWP,26413921,1495.9,17658,38,28402030,1475.2,19252,49,"E. K-8|K-8,751+",EK-8K-8751plus
MORRIS,2010,HARDING TOWNSHIP,11132248,446.6,24927,67,11184375,423.1,26436,68,"I. K-12|K-8,0-400",IK-12K-80-400
MORRIS,2380,JEFFERSON TWP,63603460,3319.8,19159,48,64983341,3235.7,20083,53,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
MORRIS,2460,KINNELON BORO,40177869,2081,19307,50,42248907,2029.5,20817,55,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
MORRIS,2650,LINCOLN PARK BORO,21818006,1250.1,17453,33,22725684,1256.6,18086,35,"K. K-12|K-8,751+",KK-12K-8751plus
MORRIS,2870,MADISON BORO,44510981,2525.9,17622,26,48061343,2545.6,18880,39,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
MORRIS,3090,MENDHAM BORO,11828616,615,19233,42,12445316,605.8,20543,44,"D. K-8|K-8,401-750",DK-8K-8401-750
MORRIS,3100,MENDHAM TWP,18491198,739.2,25016,65,19227959,717.9,26782,65,"D. K-8|K-8,401-750",DK-8K-8401-750
MORRIS,3240,MINE HILL TWP,9605785,571,16822,18,10782938,550.3,19594,32,H. K-12|K-6,HK-12K-6
MORRIS,3340,MONTVILLE TWP,75797702,4016.7,18871,49,79760108,3935,20269,65,"N. K-12|K-12,3500+",NK-12K-123500plus
MORRIS,3365,MORRIS COUNTY VOCATIONAL,19883244,971.7,20463,8,20810873,1027.1,20261,9,Q. COUNTY VOC,QCOUNTYVOC
MORRIS,3370,MORRIS HILLS REGIONAL,71924658,2792,25761,41,71242283,2838.5,25099,38,"G. G9-12|7-12,9-12",GG9-127-129-12
MORRIS,3380,MORRIS PLAINS BORO,16793535,870,19304,43,16835696,844.5,19936,39,"J. K-12|K-8,401-750",JK-12K-8401-750
MORRIS,3385,MORRIS SCHOOL DISTRICT,104549203,5217.9,20037,72,112389001,5329.3,21089,77,"N. K-12|K-12,3500+",NK-12K-123500plus
MORRIS,3410,MOUNT ARLINGTON BORO,11021909,491.6,22423,57,11279588,513.3,21974,46,"I. K-12|K-8,0-400",IK-12K-80-400
MORRIS,3450,MOUNT OLIVE TWP,88298227,4680.8,18864,48,92183153,4687.8,19664,56,"N. K-12|K-12,3500+",NK-12K-123500plus
MORRIS,3460,MOUNTAIN LAKES BORO,38482607,1599.3,24062,46,39368677,1569.2,25088,47,"L. K-12|K-12,0-1800",LK-12K-120-1800
MORRIS,3520,NETCONG BORO,5268586,301.3,17484,17,5140780,294,17486,12,"C. K-8|K-8,0-400",CK-8K-80-400
MORRIS,3950,PARSIPPANY-TROY HILLS TWP,144580171,7115.2,20320,75,147852900,7056,20954,75,"N. K-12|K-12,3500+",NK-12K-123500plus
MORRIS,4000,LONG HILL TWP,18022261,857.7,21012,72,17445249,837.6,20828,66,"E. K-8|K-8,751+",EK-8K-8751plus
MORRIS,4080,PEQUANNOCK TWP,40795968,2284,17861,27,42213092,2260.2,18677,36,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
MORRIS,4330,RANDOLPH TWP,94797715,4973,19062,54,98098997,4884.6,20083,63,"N. K-12|K-12,3500+",NK-12K-123500plus
MORRIS,4440,RIVERDALE BORO,7982559,440.5,18123,26,8394104,455.5,18427,19,"I. K-12|K-8,0-400",IK-12K-80-400
MORRIS,4480,ROCKAWAY BORO,8653914,628.4,13770,1,9920075,588.2,16865,9,"D. K-8|K-8,401-750",DK-8K-8401-750
MORRIS,4490,ROCKAWAY TWP,49876781,2424.7,20570,68,51686803,2380.3,21714,74,"E. K-8|K-8,751+",EK-8K-8751plus
MORRIS,4560,ROXBURY TWP,75925494,3789.5,20036,71,80431394,3756,21414,82,"N. K-12|K-12,3500+",NK-12K-123500plus
MORRIS,5520,WASHINGTON TWP,46419561,2357.3,19692,59,46465940,2293.1,20263,59,"E. K-8|K-8,751+",EK-8K-8751plus
MORRIS,5660,WEST MORRIS REGIONAL,53596743,2782.7,19261,12,55781890,2703.7,20631,18,"G. G9-12|7-12,9-12",GG9-127-129-12
MORRIS,5770,WHARTON BORO,15195642,821.6,18496,49,14198911,818.5,17348,23,"E. K-8|K-8,751+",EK-8K-8751plus
MORRIS,8050,UNITY CS,2956530,194,15240,29,3295943,203.3,16212,40,O. CHARTER,OCHARTER
OCEAN,185,BARNEGAT TWP,58326264,3202.7,18212,33,59528941,3197.6,18617,35,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
OCEAN,210,BAY HEAD BORO,3631946,169.1,21476,49,3877713,171.4,22622,52,"I. K-12|K-8,0-400",IK-12K-80-400
OCEAN,230,BEACH HAVEN BORO,1722487,73.9,23315,49,1941732,63.1,30783,55,A. K-6|K-6,AK-6K-6
OCEAN,320,BERKELEY TWP,35418142,2126,16660,17,35805049,2111.9,16954,14,A. K-6|K-6,AK-6K-6
OCEAN,530,BRICK TWP,163062686,9422.3,17306,29,159905354,9238.7,17308,19,"N. K-12|K-12,3500+",NK-12K-123500plus
OCEAN,770,CENTRAL REGIONAL,38195882,1907.4,20025,18,40273942,1944.9,20707,19,"F. G7-12|7-12,9-12",FG7-127-129-12
OCEAN,1150,EAGLESWOOD TWP,2751145,144.5,19036,35,3004224,142.2,21127,41,A. K-6|K-6,AK-6K-6
OCEAN,2350,ISLAND HEIGHTS BORO,2176906,106.9,20366,43,2529065,122,20724,39,A. K-6|K-6,AK-6K-6
OCEAN,2360,JACKSON TWP,149976268,9027.3,16614,17,160872502,8789.2,18303,35,"N. K-12|K-12,3500+",NK-12K-123500plus
OCEAN,2480,LACEY TWP,77428871,4494.1,17229,26,78689658,4331.2,18168,33,"N. K-12|K-12,3500+",NK-12K-123500plus
OCEAN,2500,LAKEHURST BORO,9510828,548.7,17333,15,9957159,513.6,19386,31,"I. K-12|K-8,0-400",IK-12K-80-400
OCEAN,2520,LAKEWOOD TWP,146908722,5895.3,24919,99,149152726,6136.7,24305,98,"N. K-12|K-12,3500+",NK-12K-123500plus
OCEAN,2550,LAVALLETTE BORO,4378015,183.1,23911,63,4124425,188.7,21853,45,"I. K-12|K-8,0-400",IK-12K-80-400
OCEAN,2690,LITTLE EGG HARBOR TWP,31050842,1673.4,18556,32,31789978,1615.4,19680,33,A. K-6|K-6,AK-6K-6
OCEAN,2760,LONG BEACH ISLAND,6494074,234.9,27645,56,7512276,231.8,32413,56,A. K-6|K-6,AK-6K-6
OCEAN,2940,MANCHESTER TWP,57533061,3066.6,18761,42,59309850,3010.4,19702,49,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
OCEAN,3790,OCEAN COUNTY VOCATIONAL,26501512,1752.2,15125,2,26608231,1772.1,15015,2,Q. COUNTY VOC,QCOUNTYVOC
OCEAN,3800,OCEAN GATE BORO,3108213,143.5,21664,45,3486730,153.5,22722,49,A. K-6|K-6,AK-6K-6
OCEAN,3820,OCEAN TWP,18743070,941.9,19899,40,19597029,961.5,20383,36,H. K-12|K-6,HK-12K-6
OCEAN,4105,PINELANDS REGIONAL,36305166,1624.9,22343,31,37095082,1586.7,23379,31,"F. G7-12|7-12,9-12",FG7-127-129-12
OCEAN,4190,PLUMSTED TWP,36588523,1529,23930,45,29753930,1498,19863,32,"L. K-12|K-12,0-1800",LK-12K-120-1800
OCEAN,4210,POINT PLEASANT BORO,45000683,2911.9,15454,5,46625083,2821.4,16526,11,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
OCEAN,4220,POINT PLEASANT BEACH,16504680,833.6,19800,32,17118920,852.2,20088,34,"L. K-12|K-12,0-1800",LK-12K-120-1800
OCEAN,4710,SEASIDE HEIGHTS BORO,5561726,210.4,26430,55,4949205,233.6,21191,42,A. K-6|K-6,AK-6K-6
OCEAN,4950,SOUTHERN REGIONAL,59310500,3018,19652,15,58779208,2935.7,20022,12,"F. G7-12|7-12,9-12",FG7-127-129-12
OCEAN,5020,STAFFORD TWP,41014652,2278.5,18001,28,41571105,2205.9,18846,27,A. K-6|K-6,AK-6K-6
OCEAN,5190,TOMS RIVER REGIONAL,243735154,16236.1,15012,2,247662902,15889.3,15587,3,"N. K-12|K-12,3500+",NK-12K-123500plus
OCEAN,5220,TUCKERTON BORO,5471043,331.2,16521,14,5449620,336,16222,8,A. K-6|K-6,AK-6K-6
PASSAIC,420,BLOOMINGDALE BORO,19307940,891.3,21662,58,19697356,884.1,22279,55,"J. K-12|K-8,401-750",JK-12K-8401-750
PASSAIC,900,CLIFTON CITY,174843823,10970.8,15937,8,183359413,10517.5,17434,20,"N. K-12|K-12,3500+",NK-12K-123500plus
PASSAIC,1920,HALEDON BORO,17007649,1021.6,16648,23,16003608,1034.4,15472,7,"E. K-8|K-8,751+",EK-8K-8751plus
PASSAIC,2100,HAWTHORNE BORO,43967593,2376,18505,38,43176138,2344.4,18417,30,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
PASSAIC,2510,LAKELAND REGIONAL,23976045,1072.2,22362,32,27889406,1043.9,26715,42,"G. G9-12|7-12,9-12",GG9-127-129-12
PASSAIC,2700,LITTLE FALLS TWP,15651554,908.8,17222,29,16398639,901.7,18186,36,"E. K-8|K-8,751+",EK-8K-8751plus
PASSAIC,3640,NORTH HALEDON BORO,12096147,722.7,16736,14,13445646,716.4,18769,25,"D. K-8|K-8,401-750",DK-8K-8401-750
PASSAIC,3970,PASSAIC CITY,331675243,14728.9,22519,91,325070964,14643.8,22199,90,"N. K-12|K-12,3500+",NK-12K-123500plus
PASSAIC,3980,PASSAIC CO MANCHESTER REG,19738721,938.6,21029,23,19765003,929.3,21269,22,"G. G9-12|7-12,9-12",GG9-127-129-12
PASSAIC,3990,PASSAIC VALLEY REGIONAL,27899817,1377.9,20249,19,29036365,1379.1,21054,21,"G. G9-12|7-12,9-12",GG9-127-129-12
PASSAIC,3995,PASSAIC COUNTY VOCATIONAL,79832579,3274.3,24382,17,83648157,3331.5,25108,18,Q. COUNTY VOC,QCOUNTYVOC
PASSAIC,4010,PATERSON CITY,561979379,28060.5,20027,70,605933956,28207.6,21481,83,"N. K-12|K-12,3500+",NK-12K-123500plus
PASSAIC,4230,POMPTON LAKES BORO,33270010,1704.3,19521,30,33774425,1725.8,19571,30,"L. K-12|K-12,0-1800",LK-12K-120-1800
PASSAIC,4270,PROSPECT PARK BORO,13895756,882.5,15745,13,14470723,887.5,16305,14,"E. K-8|K-8,751+",EK-8K-8751plus
PASSAIC,4400,RINGWOOD BORO,24660241,1238.5,19911,61,25851628,1241.5,20824,65,"E. K-8|K-8,751+",EK-8K-8751plus
PASSAIC,5200,TOTOWA BORO,16912894,1063.4,15905,16,17930457,1070.1,16756,16,"E. K-8|K-8,751+",EK-8K-8751plus
PASSAIC,5440,WANAQUE BORO,18755252,931.5,20134,65,19190029,972,19744,54,"E. K-8|K-8,751+",EK-8K-8751plus
PASSAIC,5570,WAYNE TWP,162672505,8396.7,19373,59,164432722,8192.8,20070,62,"N. K-12|K-12,3500+",NK-12K-123500plus
PASSAIC,5650,WEST MILFORD TWP,76449640,3730,20496,59,79113552,3671.5,21548,59,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
PASSAIC,5690,WOODLAND PARK,18518276,1133.7,16334,19,18526100,1096.4,16897,17,"E. K-8|K-8,751+",EK-8K-8751plus
PASSAIC,6021,COMMUNITY CHARTER SCHOOL,11581040,694.2,16683,45,12747864,795.6,16023,36,O. CHARTER,OCHARTER
PASSAIC,6079,JOHN P HOLLAND CHARTER S,3452115,190.1,18159,62,3498064,195.4,17902,60,O. CHARTER,OCHARTER
PASSAIC,6080,PASSAIC ARTS AND SCIENCE,6985552,473.8,14744,25,7716332,530.9,14534,23,O. CHARTER,OCHARTER
PASSAIC,6096,PATERSON ARTS & SCI. CS,4366449,321.9,13565,20,6217301,417.7,14885,26,O. CHARTER,OCHARTER
PASSAIC,6230,CLASSICAL ACADEMY CS OF,1270703,112.7,11275,3,1160408,116.2,9986,1,O. CHARTER,OCHARTER
PASSAIC,7503,PATERSON CS FOR SCI/TECH,17494072,1034.1,16917,48,19493054,1047.6,18607,66,O. CHARTER,OCHARTER
SALEM,60,ALLOWAY TWP,8559987,556.4,15385,1,8858120,530.4,16701,5,"I. K-12|K-8,0-400",IK-12K-80-400
SALEM,1350,ELSINBORO TWP,2546151,151.6,16791,11,2549625,143.3,17796,14,"I. K-12|K-8,0-400",IK-12K-80-400
SALEM,2800,LOWER ALLOWAYS CREEK,4527768,214.4,21123,44,4445568,196.4,22640,53,"I. K-12|K-8,0-400",IK-12K-80-400
SALEM,2950,MANNINGTON TWP,3786893,194,19518,36,3673354,192.2,19115,26,"I. K-12|K-8,0-400",IK-12K-80-400
SALEM,3860,OLDMANS TWP,5329197,302.7,17608,20,5382318,306.3,17569,13,"I. K-12|K-8,0-400",IK-12K-80-400
SALEM,4070,PENNS GRV-CARNEY'S PT REG,41896372,2398.4,17468,24,42758353,2341.3,18263,27,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
SALEM,4075,PENNSVILLE,32763176,1769.5,18515,25,31818169,1735.1,18338,19,"L. K-12|K-12,0-1800",LK-12K-120-1800
SALEM,4150,PITTSGROVE TWP,30632577,1762.4,17382,20,31095733,1689.8,18402,21,"L. K-12|K-12,0-1800",LK-12K-120-1800
SALEM,4280,QUINTON TWP,7132709,390,18290,28,6810431,399.4,17053,8,"I. K-12|K-8,0-400",IK-12K-80-400
SALEM,4630,SALEM CITY,28320833,1234.3,22944,42,28634809,1196.4,23934,45,"L. K-12|K-12,0-1800",LK-12K-120-1800
SALEM,4635,SALEM CO SPECIAL SERVICE,8069448,235.4,34285,1,9122485,204.4,44634,1,P. CSSD,PCSSD
SALEM,4640,SALEM COUNTY VOCATIONAL,9682895,793.1,12209,1,10229701,812,12598,1,Q. COUNTY VOC,QCOUNTYVOC
SALEM,5320,UPPER PITTSGROVE TWP,8096874,507.8,15945,4,8691581,503.4,17267,10,"I. K-12|K-8,0-400",IK-12K-80-400
SALEM,5910,WOODSTOWN-PILESGROVE REG,26090304,1622.3,16082,5,26737040,1602.4,16685,5,"L. K-12|K-12,0-1800",LK-12K-120-1800
SOMERSET,240,BEDMINSTER TWP,17456933,827.8,21088,52,19007110,836,22737,56,"J. K-12|K-8,401-750",JK-12K-8401-750
SOMERSET,350,BERNARDS TWP,99615768,5788.4,17210,25,104156149,5723.9,18197,34,"N. K-12|K-12,3500+",NK-12K-123500plus
SOMERSET,490,BOUND BROOK BORO,29254507,1720.6,17002,18,29228115,1840.6,15879,5,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
SOMERSET,510,BRANCHBURG TWP,46227324,2443.3,18920,53,47617760,2343.2,20322,61,"K. K-12|K-8,751+",KK-12K-8751plus
