GROUP,CONAME,DIST,DISTNAME,DE120,DE220,DE320,DE420
J. VOC,HUNTERDON,2308,HUNTERDON CO VOCATIONAL,2912136,249131,3161267,-67498
J. VOC,MERCER,3105,MERCER COUNTY VOCATIONAL,3095903,445718,3541621,366046
J. VOC,MIDDLESEX,3150,MIDDLESEX CO VOCATIONAL,4009859,-198072,3811787,-23236
J. VOC,MONMOUTH,3260,MONMOUTH CO VOCATIONAL,11753783,-936302,10817481,237080
J. VOC,MORRIS,3365,MORRIS COUNTY VOCATIONAL,2129694,936524,3066218,976995
J. VOC,OCEAN,3790,OCEAN COUNTY VOCATIONAL,3303453,-327822,2975631,430219
J. VOC,PASSAIC,3995,PASSAIC COUNTY VOCATIONAL,12490121,185984,12676105,-1406800
J. VOC,SALEM,4640,SALEM COUNTY VOCATIONAL,771392,33854,805246,-46265
J. VOC,SOMERSET,4810,SOMERSET CO VOCATIONAL,1868132,-338004,1530128,36706
J. VOC,SUSSEX,5110,SUSSEX COUNTY VOCATIONAL,1043151,-760497,282654,71139
J. VOC,UNION,5260,UNION COUNTY VOCATIONAL,4276464,-1300178,2976286,17139
J. VOC,WARREN,5460,WARREN COUNTY VOCATIONAL,1493562,-664751,828811,1515342
K. CHARTER,ATLANTIC,6060,ATLANTIC CITY COMMUNITY C,0,0,0,0
K. CHARTER,ATLANTIC,7410,CHARTER~TECH HIGH SCHOOL,657880,490538,1148418,147522
K. CHARTER,BERGEN,6013,BERGEN ARTS AND SCIENCES,1136352,599889,1733241,-174362
K. CHARTER,BERGEN,6430,ENGLEWOOD ON THE PALISADE,2653773,-174481,2479292,-509605
K. CHARTER,BERGEN,7890,TEANECK COMMUNITY CHARTER,791452,109131,900583,-342579
K. CHARTER,BURLINGTON,6026,RIVERBANK CHARTER SCHOOL,330427,-40926,289501,-6909
K. CHARTER,BURLINGTON,6076,BENJAMIN BANNEKER PREPARA,191457,83106,274563,-210623
K. CHARTER,CAMDEN,1799,KIPP COOPER NORCROSS,0,0,749366,33989
K. CHARTER,CAMDEN,1801,CAMDEN PREP,0,0,0,205876
K. CHARTER,CAMDEN,1802,MASTERY SCHOOLS OF CAMDE,0,0,0,0
K. CHARTER,CAMDEN,6024,CAMDENS PRIDE CHARTER SCH,693717,168956,862673,-50974
K. CHARTER,CAMDEN,6063,CAMDEN COMMUNITY CHARTER,0,0,-513,513
K. CHARTER,CAMDEN,6067,THE KINGDOM CHARTER SCHOO,-9148,141988,132840,14325
K. CHARTER,CAMDEN,6083,KNOWLEDGE A TO Z CHARTER,345592,183971,529563,472747
K. CHARTER,CAMDEN,6086,HOPE COMMUNITY CS,0,234473,234473,453653
K. CHARTER,CAMDEN,6212,CAMDEN ACADEMY CHARTER HI,2091966,-520641,1571325,-296044
K. CHARTER,CAMDEN,6215,CAMDEN'S PROMISE CHARTER,1386742,592233,1978975,-328099
K. CHARTER,CAMDEN,6232,ENVIRONMENT COMMUNITY OPP,5777313,200005,5977318,-53874
K. CHARTER,CAMDEN,6240,FREEDOM PREP CHARTER SCHO,516713,132987,649700,359679
K. CHARTER,CAMDEN,7109,LEAP ACADEMY UNIVERSITY C,1707270,663155,2244727,1572859
K. CHARTER,CUMBERLAND,6028,VINELAND PUBLIC CHARTER S,330800,40919,371719,-273943
K. CHARTER,CUMBERLAND,6069,MILLVILLE PUBLIC CHARTER,40933,-432,40501,6085
K. CHARTER,CUMBERLAND,6089,COMPASS ACADEMY CHARTER S,0,11112,11112,54153
K. CHARTER,ESSEX,6020,PRIDE ACADEMY CHARTER SCH,1126499,-198243,928256,-190930
K. CHARTER,ESSEX,6022,BURCH CHARTER SCHOOL OF E,1590775,-40087,1550688,-259861
K. CHARTER,ESSEX,6029,NEWARK EDUCATORS COMMUNIT,131457,250009,381466,374519
K. CHARTER,ESSEX,6037,NEWARK LEGACY CHARTER SCH,830737,1079154,1909891,2264588
K. CHARTER,ESSEX,6053,GREAT OAKS CHARTER SCHOOL,1033216,-131218,901998,242068
K. CHARTER,ESSEX,6057,PEOPLES PREPARATORY CHART,1005694,794182,1799876,474447
K. CHARTER,ESSEX,6058,ROSEVILLE COMMUNITY CHART,750036,850872,1600908,1235823
K. CHARTER,ESSEX,6059,NEWARK PREP CHARTER SCHOO,173315,143795,317110,-44475
K. CHARTER,ESSEX,6090,PAULO FREIRE CHARTER SCHO,147037,174369,321406,185174
K. CHARTER,ESSEX,6091,MERIT PREPARATORY CHARTER,157000,402187,559187,353034
K. CHARTER,ESSEX,6094,PHILLIP'S ACADEMY CHARTER,0,75111,75111,224939
K. CHARTER,ESSEX,6099,LINK COMMUNITY CHARTER SC,0,0,0,730608
K. CHARTER,ESSEX,6320,DISCOVERY CHARTER SCHOOL,105992,69201,175193,70959
K. CHARTER,ESSEX,6410,EAST ORANGE COMMUNITY CHA,703268,-122864,580404,-446444
K. CHARTER,ESSEX,6665,THE GRAY CHARTER SCHOOL,-15618,-52687,-68305,542443
K. CHARTER,ESSEX,7100,LADY LIBERTY ACADEMY CHAR,3451459,1025339,4476798,-2311404
K. CHARTER,ESSEX,7210,MARION P. THOMAS CHARTER,804682,1115934,4357886,2367053
K. CHARTER,ESSEX,7290,NEW HORIZONS COMMUNITY CH,2708531,1065419,3773950,276411
K. CHARTER,ESSEX,7320,NORTH STAR ACADEMY CHARTE,4563973,1320594,5884567,1547889
K. CHARTER,ESSEX,7325,TEAM ACADEMY CHARTER SCHO,6931537,2303597,9235134,1171425
K. CHARTER,ESSEX,7730,ROBERT TREAT ACADEMY CHAR,514178,-15110,499068,303565
K. CHARTER,ESSEX,7735,MARIA VARISCO ROGERS CHAR,3370866,289087,3659953,-302084
K. CHARTER,ESSEX,8065,UNIVERSITY HEIGHTS CHARTE,1408170,73065,1481235,495566
K. CHARTER,HUDSON,6030,THE ETHICAL COMMUNITY CHA,227094,17746,244840,45142
K. CHARTER,HUDSON,6036,HOBOKEN DUAL LANGUAGE CHA,112934,104158,217092,463059
K. CHARTER,HUDSON,6064,DR LENA EDWARDS ACADEMIC,884764,-50297,834467,-620165
K. CHARTER,HUDSON,6068,M.E.T.S. CHARTER SCHOOL,239431,413206,652637,392682
K. CHARTER,HUDSON,6082,BELOVED COMMUNITY CHARTER,277855,-366776,-88921,-340002
K. CHARTER,HUDSON,6093,JERSEY CITY GLOBAL CS,0,52810,52810,84328
K. CHARTER,HUDSON,6184,GREAT FUTURES CHARTER SCH,0,0,0,530936
K. CHARTER,HUDSON,6420,ELYSIAN CHARTER SCHOOL,370531,134069,504600,42977
K. CHARTER,HUDSON,6720,HOBOKEN CHARTER SCHOOL,499729,-36691,463038,338100
K. CHARTER,HUDSON,6910,JERSEY CITY COMMUNITY CHA,991393,-485857,505536,-219284
K. CHARTER,HUDSON,6915,JERSEY CITY GOLDEN DOOR C,426528,-232120,194408,466231
K. CHARTER,HUDSON,7115,LEARNING COMMUNITY CHARTE,602238,248644,850882,-54956
K. CHARTER,HUDSON,7830,SOARING HEIGHTS,861921,-126450,735471,-25845
K. CHARTER,HUDSON,8060,UNIVERSITY ACADEMY CHARTE,2108792,286933,2395725,-40853
K. CHARTER,MERCER,6017,FOUNDATION ACADEMY CHARTE,873464,353458,1226922,1447157
K. CHARTER,MERCER,6025,PAUL ROBESON CHARTER SCHO,1240401,55115,1295516,-618690
K. CHARTER,MERCER,6182,INTERNATIONAL ACADEMY OF,0,0,0,1142061
K. CHARTER,MERCER,6183,TRENTON STEM-TO-CIVICS CH,0,0,0,368974
K. CHARTER,MERCER,6810,INTERNATIONAL CHARTER SCH,91083,-27245,63838,30511
K. CHARTER,MERCER,7500,PACE CHARTER SCHOOL OF HA,498734,20194,518928,27635
K. CHARTER,MERCER,7540,PRINCETON CHARTER SCHOOL,471291,15925,487216,-224246
K. CHARTER,MERCER,8140,THE VILLAGE CHARTER SCHOO,1763414,-381811,1381603,80566
K. CHARTER,MIDDLESEX,6032,ACADEMY FOR URBAN LEADERS,1088631,1298524,2387155,61321
K. CHARTER,MIDDLESEX,6041,HATIKVAH INTERNATIONAL CH,173824,7138,180962,53945
K. CHARTER,MIDDLESEX,6635,GREATER BRUNSWICK CHARTER,672158,108215,780373,597012
K. CHARTER,MONMOUTH,6010,ACADEMY CHARTER HIGH SCHO,310207,132085,442292,99966
K. CHARTER,MONMOUTH,6740,HOPE ACADEMY CHARTER SCHO,724420,185618,910038,243288
K. CHARTER,MONMOUTH,7720,RED BANK CHARTER SCHOOL,319574,343695,663269,70542
K. CHARTER,MORRIS,8050,UNITY CHARTER SCHOOL,241306,-8075,233231,7167
K. CHARTER,PASSAIC,6021,COMMUNITY CHARTER SCHOOL,2284864,-113696,2171168,1242534
K. CHARTER,PASSAIC,6079,JOHN P. HOLLAND CHARTER S,677451,-66194,611257,-69403
K. CHARTER,PASSAIC,6080,PASSAIC ARTS AND SCIENCE,1803970,38114,1842084,434908
K. CHARTER,PASSAIC,6096,PATERSON ARTS AND SCIENCE,0,151904,151904,19326
K. CHARTER,PASSAIC,6230,CLASSICAL ACADEMY CHARTER,1677609,-81031,1596578,152427
K. CHARTER,PASSAIC,7503,PATERSON CHARTER SCHOOL F,3006291,126254,3132545,-1889581
K. CHARTER,SOMERSET,6018,CENTRAL JERSEY COLLEGE PR,1301926,198242,1500168,-218263
K. CHARTER,SOMERSET,6081,THOMAS EDISON ENERGYSMART,754230,491325,1245555,142883
K. CHARTER,SUSSEX,7850,SUSSEX COUNTY TECHNOLOGY,431903,-16304,415599,131437
K. CHARTER,UNION,6033,THE BARACK OBAMA GREEN CH,811674,111003,922677,219634
K. CHARTER,UNION,7600,THE QUEEN CITY ACADEMY CH,901324,54476,955800,124187
K. CHARTER,UNION,8010,UNION COUNTY TEAMS CHARTE,1055627,-425572,630055,38898
K. CHARTER,WARREN,7727,RIDGE AND VALLEY CHARTER,135695,107763,243458,46932
