GROUP,CONAME,DIST,DISTNAME,PP110,RK110,PCT110,PP210,RK210,PCT210,PP310,RK310,PCT310
C. K-8 / 401 - 750,BERGEN,740,CARLSTADT BORO,1631,38|62,0.116,1644,40|65,0.109,1936,48|65,0.119
C. K-8 / 401 - 750,BERGEN,1070,DEMAREST BORO,1810,49|62,0.115,1670,43|65,0.105,1913,47|65,0.103
C. K-8 / 401 - 750,BERGEN,1380,ENGLEWOOD CLIFFS BORO,1628,37|62,0.090,1677,44|65,0.094,1601,24|65,0.089
C. K-8 / 401 - 750,BERGEN,2050,HARRINGTON PARK BORO,1414,25|62,0.095,1528,32|65,0.100,1623,30|65,0.098
C. K-8 / 401 - 750,BERGEN,2090,HAWORTH BORO,1824,51|62,0.112,2051,59|65,0.114,2213,57|65,0.118
C. K-8 / 401 - 750,BERGEN,2200,HO HO KUS BORO,1319,20|62,0.101,1342,15|65,0.096,1497,17|65,0.106
C. K-8 / 401 - 750,BERGEN,3730,NORTHVALE BORO,1336,22|62,0.096,1586,36|65,0.107,1874,45|65,0.112
C. K-8 / 401 - 750,BERGEN,3740,NORWOOD BORO,1441,27|62,0.102,1511,28|65,0.105,1507,19|65,0.105
C. K-8 / 401 - 750,BERGEN,3850,OLD TAPPAN BORO,1227,14|62,0.089,1291,11|65,0.090,1834,41|65,0.108
C. K-8 / 401 - 750,BERGEN,4470,ROCHELLE PARK TWP,1458,29|62,0.099,1542,34|65,0.102,1775,37|65,0.111
C. K-8 / 401 - 750,BURLINGTON,1250,EASTAMPTON TWP,1709,41|62,0.122,1731,47|65,0.128,1773,36|65,0.126
C. K-8 / 401 - 750,BURLINGTON,1910,HAINESPORT TWP,1021,4|62,0.087,1105,6|65,0.090,1248,11|65,0.094
C. K-8 / 401 - 750,BURLINGTON,3070,MEDFORD LAKES BORO,1066,7|62,0.088,1122,7|65,0.093,1114,5|65,0.092
C. K-8 / 401 - 750,BURLINGTON,4930,SOUTHAMPTON TWP,2095,58|62,0.129,1451,23|65,0.094,1605,25|65,0.099
C. K-8 / 401 - 750,BURLINGTON,5130,TABERNACLE TWP,1765,N.A.,0.119,1759,N.A.,0.120,2302,58|65,0.136
C. K-8 / 401 - 750,CAMDEN,190,BARRINGTON BORO,1320,21|62,0.107,1318,13|65,0.100,1477,16|65,0.102
C. K-8 / 401 - 750,CAMDEN,340,BERLIN TWP,1285,17|62,0.091,1196,8|65,0.079,1202,8|65,0.089
C. K-8 / 401 - 750,CAMDEN,880,CLEMENTON BORO,1101,9|62,0.082,1047,3|65,0.072,1172,7|65,0.073
C. K-8 / 401 - 750,CAMDEN,2890,MAGNOLIA BORO,1518,32|62,0.103,1375,18|65,0.097,1794,40|65,0.104
C. K-8 / 401 - 750,CAMDEN,3110,MERCHANTVILLE BORO,1257,N.A.,0.102,1460,N.A.,0.108,2019,50|65,0.141
C. K-8 / 401 - 750,CAMDEN,3420,MOUNT EPHRAIM BORO,1377,23|62,0.101,1535,33|65,0.104,1605,25|65,0.105
C. K-8 / 401 - 750,CAMDEN,4790,SOMERDALE BORO,1206,12|62,0.099,1224,9|65,0.092,1352,13|65,0.103
C. K-8 / 401 - 750,CAPE MAY,1080,DENNIS TWP,1824,51|62,0.114,2012,58|65,0.114,2622,63|65,0.136
C. K-8 / 401 - 750,CUMBERLAND,950,COMMERCIAL TWP,1276,16|62,0.107,1329,14|65,0.104,1354,14|65,0.108
C. K-8 / 401 - 750,CUMBERLAND,1460,FAIRFIELD TWP,932,2|62,0.082,975,1|65,0.087,1048,3|65,0.087
C. K-8 / 401 - 750,CUMBERLAND,2270,HOPEWELL TWP,1381,24|62,0.119,1435,22|65,0.120,1614,29|65,0.121
C. K-8 / 401 - 750,CUMBERLAND,2570,LAWRENCE TWP,990,3|62,0.096,1015,2|65,0.093,1127,6|65,0.101
C. K-8 / 401 - 750,CUMBERLAND,3050,MAURICE RIVER TWP,1211,13|62,0.112,1471,26|65,0.135,1022,2|65,0.088
C. K-8 / 401 - 750,GLOUCESTER,1830,GREENWICH TWP,2473,61|62,0.142,2560,64|65,0.142,2885,65|65,0.149
C. K-8 / 401 - 750,HUNTERDON,20,ALEXANDRIA TWP,1602,36|62,0.096,1796,50|65,0.102,2006,49|65,0.109
C. K-8 / 401 - 750,HUNTERDON,1040,DELAWARE TWP,2029,N.A.,0.114,1864,N.A.,0.094,2112,55|65,0.100
C. K-8 / 401 - 750,HUNTERDON,2220,HOLLAND TWP,1640,39|62,0.102,1662,42|65,0.100,1785,38|65,0.097
C. K-8 / 401 - 750,HUNTERDON,2600,LEBANON TWP,1447,28|62,0.090,1369,17|65,0.083,1592,23|65,0.089
C. K-8 / 401 - 750,HUNTERDON,5180,TEWKSBURY TWP,1472,30|62,0.098,1459,24|65,0.090,2025,51|65,0.107
C. K-8 / 401 - 750,HUNTERDON,5270,UNION TWP,1856,53|62,0.126,2098,62|65,0.129,2124,56|65,0.127
C. K-8 / 401 - 750,MIDDLESEX,970,CRANBURY TWP,2093,57|62,0.125,2751,65|65,0.146,2565,61|65,0.128
C. K-8 / 401 - 750,MIDDLESEX,2370,JAMESBURG BORO,862,1|62,0.082,1080,5|65,0.098,1083,4|65,0.100
C. K-8 / 401 - 750,MIDDLESEX,3220,MILLTOWN BORO,1917,55|62,0.152,1376,19|65,0.106,1611,28|65,0.112
C. K-8 / 401 - 750,MONMOUTH,270,BELMAR BORO,1088,8|62,0.080,1252,10|65,0.089,1210,9|65,0.084
C. K-8 / 401 - 750,MONMOUTH,560,BRIELLE BORO,1251,15|62,0.098,1638,39|65,0.123,2443,59|65,0.168
C. K-8 / 401 - 750,MONMOUTH,3830,OCEANPORT BORO,1139,10|62,0.078,1296,12|65,0.098,1222,10|65,0.088
C. K-8 / 401 - 750,MONMOUTH,4770,SHREWSBURY BORO,1784,46|62,0.120,1526,31|65,0.104,1440,15|65,0.093
C. K-8 / 401 - 750,MONMOUTH,5230,UNION BEACH,1664,40|62,0.127,1582,35|65,0.125,1886,46|65,0.137
C. K-8 / 401 - 750,MONMOUTH,5640,WEST LONG BRANCH BORO,1714,42|62,0.114,1595,38|65,0.104,1546,21|65,0.103
C. K-8 / 401 - 750,MORRIS,460,BOONTON TWP,1542,34|62,0.102,1661,41|65,0.102,1697,34|65,0.102
C. K-8 / 401 - 750,MORRIS,3090,MENDHAM BORO,1482,31|62,0.107,1407,20|65,0.099,1549,22|65,0.100
C. K-8 / 401 - 750,MORRIS,3100,MENDHAM TWP,1822,50|62,0.102,1826,52|65,0.098,2609,62|65,0.133
C. K-8 / 401 - 750,MORRIS,3380,MORRIS PLAINS BORO,1785,47|62,0.127,1856,54|65,0.122,1607,27|65,0.127
C. K-8 / 401 - 750,MORRIS,4480,ROCKAWAY BORO,1194,11|62,0.109,1516,30|65,0.116,1529,20|65,0.112
C. K-8 / 401 - 750,PASSAIC,420,BLOOMINGDALE BORO,1743,45|62,0.104,1830,53|65,0.104,2060,53|65,0.109
C. K-8 / 401 - 750,PASSAIC,3640,NORTH HALEDON BORO,1037,6|62,0.089,1059,4|65,0.083,1013,1|65,0.089
C. K-8 / 401 - 750,SOMERSET,240,BEDMINSTER TWP,1807,48|62,0.109,1959,57|65,0.107,2057,52|65,0.111
C. K-8 / 401 - 750,SOMERSET,4850,SOUTH BOUND BROOK,1294,18|62,0.105,1417,21|65,0.108,1349,12|65,0.106
C. K-8 / 401 - 750,SOMERSET,5540,WATCHUNG BORO,1582,35|62,0.112,1721,46|65,0.114,1632,32|65,0.109
C. K-8 / 401 - 750,SUSSEX,90,ANDOVER REG,1741,44|62,0.118,2065,60|65,0.121,1863,44|65,0.104
C. K-8 / 401 - 750,SUSSEX,1560,FRANKFORD TWP,1879,54|62,0.110,1749,48|65,0.098,1786,39|65,0.098
C. K-8 / 401 - 750,SUSSEX,1570,FRANKLIN BORO,2254,60|62,0.143,2072,61|65,0.133,2558,60|65,0.139
C. K-8 / 401 - 750,SUSSEX,1800,GREEN TWP,1313,19|62,0.099,1512,29|65,0.109,1626,31|65,0.111
C. K-8 / 401 - 750,SUSSEX,2030,HARDYSTON TWP,1525,33|62,0.122,1586,36|65,0.120,1771,35|65,0.127
C. K-8 / 401 - 750,UNION,3470,MOUNTAINSIDE BORO,1434,26|62,0.121,1482,27|65,0.121,1639,33|65,0.129
C. K-8 / 401 - 750,WARREN,30,ALLAMUCHY TWP,1955,56|62,0.155,1876,56|65,0.148,2079,54|65,0.163
C. K-8 / 401 - 750,WARREN,1785,GREAT MEADOWS REGIONAL,1711,N.A.,0.125,1715,N.A.,0.117,1847,43|65,0.122
D. K-8 / 751 +,,,1. State average - Operating Type K-8,1541,,,1573,,,1723,,
D. K-8 / 751 +,,,2. State median - Operating Type K-8,1556,,,1586,,,1775,,
D. K-8 / 751 +,,,5. State average - All operating types,1788,,,1777,,,1846,,
D. K-8 / 751 +,,,6. State median - All operating types,1642,,,1674,,,1750,,
D. K-8 / 751 +,ATLANTIC,10,ABSECON CITY,1172,16|82,0.105,1164,11|79,0.103,1146,7|79,0.098
