GROUP,CONAME,DIST,DISTNAME,SSRAT0017,RK0017,SALS0017,RKSAL0017,SSRAT0117,RK0117,SALS0117,RKSAL0117
G. K-12 / 3501 +,Essex,3750,Nutley Town,65.3,76|93,74088,17|92,64.0,68|91,75600,19|91
G. K-12 / 3501 +,Essex,3880,City Of Orange Twp,77.4,39|93,74652,18|92,78.2,30|91,75498,18|91
G. K-12 / 3501 +,Essex,4900,South Orange-Maplewood,80.1,33|93,83100,50|92,72.7,42|91,83860,49|91
G. K-12 / 3501 +,Essex,5680,West Orange Town,58.5,86|93,100713,88|92,58.6,75|91,95674,81|91
G. K-12 / 3501 +,Gloucester,1100,Deptford Twp,93.3,14|93,86539,62|92,85.7,24|91,90536,70|91
G. K-12 / 3501 +,Gloucester,3280,Monroe Twp,84.6,26|93,64199,2|92,76.6,33|91,65285,2|91
G. K-12 / 3501 +,Gloucester,5500,Washington Twp,63.6,80|93,81101,42|92,60.5,72|91,82278,41|91
G. K-12 / 3501 +,Hudson,220,Bayonne City,131.0,1|93,92833,75|92,113.7,3|91,72128,9|91
G. K-12 / 3501 +,Hudson,2390,Jersey City,70.2,64|93,106580,91|92,69.9,52|91,105280,91|91
G. K-12 / 3501 +,Hudson,2410,Kearny Town,94.1,13|93,84607,59|92,87.4,20|91,87828,63|91
G. K-12 / 3501 +,Hudson,3610,North Bergen Twp,106.1,5|93,84418,58|92,102.2,7|91,86781,58|91
G. K-12 / 3501 +,Hudson,5240,Union City,116.7,3|93,75578,23|92,111.9,4|91,79128,30|91
G. K-12 / 3501 +,Hudson,5670,West New York Town,96.1,12|93,76338,25|92,88.4,18|91,85622,52|91
G. K-12 / 3501 +,Mercer,1245,East Windsor Regional,79.1,34|93,76045,24|92,76.7,32|91,79195,31|91
G. K-12 / 3501 +,Mercer,1950,Hamilton Twp,69.6,65|93,84055,56|92,67.0,60|91,85887,54|91
G. K-12 / 3501 +,Mercer,2580,Lawrence Twp,56.5,89|93,78406,32|92,143.7,1|91,92086,77|91
G. K-12 / 3501 +,Mercer,4255,Princeton Public Schools,63.1,82|93,93838,79|92,56.4,81|91,96118,84|91
G. K-12 / 3501 +,Mercer,5210,Trenton Public School District,91.4,15|93,93015,76|92,92.1,11|91,94615,79|91
G. K-12 / 3501 +,Mercer,5715,W Windsor-Plainsboro Reg,76.3,43|93,81875,47|92,75.2,37|91,79000,29|91
G. K-12 / 3501 +,Middlesex,750,Carteret Boro,108.1,4|93,95506,82|92,107.3,6|91,88560,65|91
G. K-12 / 3501 +,Middlesex,1170,East Brunswick Twp,78.1,35|93,75223,22|92,48.0,88|91,78492,25|91
G. K-12 / 3501 +,Middlesex,1290,Edison Twp,125.2,2|93,95064,81|92,122.0,2|91,98535,86|91
G. K-12 / 3501 +,Middlesex,3290,Monroe Twp,68.6,71|93,87595,65|92,68.3,58|91,81052,37|91
G. K-12 / 3501 +,Middlesex,3530,New Brunswick City,65.7,74|93,90907,71|92,57.9,79|91,91907,75|91
G. K-12 / 3501 +,Middlesex,3620,North Brunswick Twp,90.8,18|93,79615,38|92,88.5,17|91,83231,44|91
G. K-12 / 3501 +,Middlesex,3845,Old Bridge Twp,91.4,15|93,82893,49|92,91.3,13|91,87093,60|91
G. K-12 / 3501 +,Middlesex,4090,Perth Amboy City,75.1,47|93,79112,35|92,71.7,47|91,90800,71|91
G. K-12 / 3501 +,Middlesex,4130,Piscataway Twp,90.3,19|93,82418,48|92,87.7,19|91,83151,43|91
G. K-12 / 3501 +,Middlesex,4660,Sayreville Boro,82.2,30|93,75155,21|92,65.5,63|91,85733,53|91
G. K-12 / 3501 +,Middlesex,4860,South Brunswick Twp,86.4,24|93,84305,57|92,87.4,20|91,86660,57|91
G. K-12 / 3501 +,Middlesex,5850,Woodbridge Twp,101.1,9|93,88770,68|92,91.9,12|91,87876,64|91
G. K-12 / 3501 +,Monmouth,2770,Long Branch City,72.2,57|93,74071,16|92,64.6,66|91,71245,8|91
G. K-12 / 3501 +,Monmouth,3040,Matawan-Aberdeen Regional,72.0,59|93,67125,4|92,65.9,61|91,67175,4|91
G. K-12 / 3501 +,Monmouth,3160,Middletown Twp,75.0,48|93,81683,46|92,74.2,40|91,83746,48|91
G. K-12 / 3501 +,Monmouth,3510,Neptune Twp,69.5,67|93,64539,3|92,47.9,89|91,64139,1|91
G. K-12 / 3501 +,Morris,785,Sch Dist Of The Chathams,73.2,53|93,81662,45|92,72.7,42|91,87583,62|91
G. K-12 / 3501 +,Morris,3385,Morris School District,57.2,88|93,76822,26|92,51.3,86|91,76586,21|91
G. K-12 / 3501 +,Morris,3450,Mount Olive Twp,68.9,70|93,73362,15|92,64.6,66|91,75471,17|91
G. K-12 / 3501 +,Morris,3950,Parsippany-Troy Hills Twp,59.9,84|93,93388,78|92,55.2,83|91,91735,73|91
G. K-12 / 3501 +,Morris,4330,Randolph Twp,75.3,45|93,83469,52|92,71.7,47|91,79901,33|91
G. K-12 / 3501 +,Ocean,530,Brick Twp,64.0,79|93,72157,14|92,53.9,84|91,74300,16|91
G. K-12 / 3501 +,Ocean,2360,Jackson Twp,69.5,67|93,80002,39|92,69.2,55|91,80202,34|91
G. K-12 / 3501 +,Ocean,2480,Lacey Twp,87.7,22|93,71672,11|92,83.4,28|91,72626,10|91
G. K-12 / 3501 +,Ocean,2520,Lakewood Twp,72.3,56|93,67222,5|92,59.1,74|91,70259,7|91
G. K-12 / 3501 +,Ocean,5190,Toms River Regional,98.4,10|93,68245,7|92,92.2,10|91,66845,3|91
G. K-12 / 3501 +,Passaic,900,Clifton City,72.1,58|93,69840,8|92,64.7,65|91,67840,5|91
G. K-12 / 3501 +,Passaic,3970,Passaic City,101.3,8|93,107355,92|92,45.7,91|91,73935,15|91
G. K-12 / 3501 +,Passaic,4010,Paterson City,82.9,29|93,96525,84|92,80.1,29|91,97967,85|91
G. K-12 / 3501 +,Passaic,5570,Wayne Twp,54.9,91|93,86737,63|92,48.8,87|91,81470,39|91
G. K-12 / 3501 +,Somerset,350,Bernards Twp,54.4,92|93,83597,53|92,52.7,85|91,86381,56|91
G. K-12 / 3501 +,Somerset,555,Bridgewater-Raritan Reg,65.3,76|93,89243,69|92,61.7,70|91,89685,68|91
G. K-12 / 3501 +,Somerset,1610,Franklin Twp,64.9,78|93,71927,13|92,45.4,92|91,72690,12|91
G. K-12 / 3501 +,Somerset,2170,Hillsborough Twp,81.6,31|93,77880,30|92,85.0,25|91,81585,40|91
G. K-12 / 3501 +,Somerset,3320,Montgomery Twp,80.9,32|93,81290,43|92,46.5,90|91,83610,47|91
G. K-12 / 3501 +,Union,980,Cranford Twp,76.5,40|93,67788,6|92,68.4,57|91,69440,6|91
G. K-12 / 3501 +,Union,1320,Elizabeth City,101.4,7|93,93368,77|92,100.2,8|91,95131,80|91
G. K-12 / 3501 +,Union,2660,Linden City,71.3,61|93,85420,60|92,72.3,44|91,87464,61|91
G. K-12 / 3501 +,Union,4160,Plainfield City,87.3,23|93,89860,70|92,89.7,15|91,88635,67|91
G. K-12 / 3501 +,Union,4290,Rahway City,83.5,28|93,74879,19|92,85.9,23|91,78774,27|91
G. K-12 / 3501 +,Union,4670,Scotch Plains-Fanwood Reg,88.9,21|93,71020,9|92,84.3,26|91,72725,13|91
G. K-12 / 3501 +,Union,5090,Summit City,71.2,62|93,71274,10|92,69.8,53|91,72632,11|91
G. K-12 / 3501 +,Union,5290,Union Twp,76.5,40|93,79516,37|92,75.8,36|91,81206,38|91
G. K-12 / 3501 +,Union,5730,Westfield Town,76.1,44|93,83803,54|92,74.5,39|91,86303,55|91
G. K-12 / 3501 +,Warren,4100,Phillipsburg Town,65.5,75|93,76874,27|92,67.4,59|91,78248,24|91
H. 7-12 / 9-12,Statewide,N.A.,1. State Average - Operating Type 7-12,79.7,N.A.,77677,N.A.,77.4,N.A.,79692,N.A.
H. 7-12 / 9-12,Statewide,N.A.,2. State Median - Operating Type 7-12,75.0,N.A.,78297,N.A.,73.3,N.A.,81200,N.A.
H. 7-12 / 9-12,Statewide,N.A.,3. State Average - Operating Type 9-12,73.2,N.A.,84161,N.A.,65.6,N.A.,85305,N.A.
H. 7-12 / 9-12,Statewide,N.A.,4. State Median - Operating Type 9-12,70.1,N.A.,85245,N.A.,69.6,N.A.,86415,N.A.
H. 7-12 / 9-12,Statewide,N.A.,5. State Average - All Operating Types,74.1,N.A.,78782,N.A.,68.8,N.A.,80199,N.A.
H. 7-12 / 9-12,Statewide,N.A.,6. State Median - All Operating Types,74.5,N.A.,77696,N.A.,71.0,N.A.,79000,N.A.
H. 7-12 / 9-12,Atlantic,1790,Greater Egg Harbor Reg,97.5,6|46,90325,36|46,96.8,5|46,90325,32|46
H. 7-12 / 9-12,Atlantic,2910,Mainland Regional,67.3,29|46,90186,35|46,69.6,25|46,91043,33|46
H. 7-12 / 9-12,Bergen,745,Carlstadt-East Rutherford,148.4,1|46,118456,46|46,105.1,3|46,82684,23|46
H. 7-12 / 9-12,Bergen,3700,Northern Highlands Reg,86.4,10|46,97020,40|46,79.3,13|46,100845,44|46
H. 7-12 / 9-12,Bergen,3710,Northern Valley Regional,38.1,46|46,100830,43|46,35.7,45|46,99975,43|46
H. 7-12 / 9-12,Bergen,3960,Pascack Valley Regional,61.3,37|46,100400,42|46,60.0,36|46,96000,40|46
H. 7-12 / 9-12,Bergen,4300,Ramapo-Indian Hill Reg,76.9,21|46,75547,16|46,75.9,18|46,78925,17|46
H. 7-12 / 9-12,Bergen,4405,River Dell Regional,79.6,17|46,106969,45|46,79.0,14|46,107355,46|46
H. 7-12 / 9-12,Burlington,2610,Lenape Regional,72.1,24|46,80862,23|46,73.0,22|46,81856,21|46
H. 7-12 / 9-12,Burlington,3690,Northern Burlington Reg,98.6,5|46,82464,25|46,85.2,9|46,82878,24|46
H. 7-12 / 9-12,Burlington,4320,Rancocas Valley Regional,79.8,15|46,86154,31|46,80.8,11|46,94023,39|46
H. 7-12 / 9-12,Camden,390,Black Horse Pike Regional,82.2,13|46,79730,21|46,75.6,19|46,82527,22|46
H. 7-12 / 9-12,Camden,1255,Eastern Camden County Reg,89.1,8|46,84599,28|46,91.7,8|46,92411,35|46
H. 7-12 / 9-12,Camden,5035,Sterling High School Dist,79.4,18|46,74800,13|46,78.6,15|46,67309,4|46
H. 7-12 / 9-12,Cape May,2820,Lower Cape May Regional,72.1,24|46,81163,24|46,68.2,28|46,85792,27|46
H. 7-12 / 9-12,Cumberland,997,Cumberland Regional,100.1,4|46,74023,11|46,103.8,4|46,66972,3|46
H. 7-12 / 9-12,Essex,5630,West Essex Regional,71.7,26|46,70685,8|46,70.8,24|46,70685,7|46
H. 7-12 / 9-12,Gloucester,870,Clearview Regional,105.7,3|46,75010,14|46,108.6,2|46,74837,12|46
H. 7-12 / 9-12,Gloucester,1715,Gateway Regional,42.6,44|46,75105,15|46,44.7,42|46,83770,25|46
H. 7-12 / 9-12,Gloucester,2440,Kingsway Regional,109.3,2|46,63381,2|46,113.9,1|46,66505,2|46
H. 7-12 / 9-12,Gloucester,4940,Delsea Regional H.S Dist.,85.1,11|46,86534,33|46,52.8,38|46,89084,30|46
H. 7-12 / 9-12,Hunterdon,1050,Delaware Valley Regional,59.1,40|46,76675,20|46,58.5,37|46,74924,13|46
H. 7-12 / 9-12,Hunterdon,2300,Hunterdon Central Reg,66.0,32|46,76420,18|46,63.4,34|46,78970,18|46
H. 7-12 / 9-12,Hunterdon,3660,N Hunt/Voorhees Regional,66.5,30|46,84278,27|46,65.5,32|46,79945,20|46
H. 7-12 / 9-12,Monmouth,1650,Freehold Regional,94.8,7|46,91415,38|46,95.1,6|46,91415,34|46
H. 7-12 / 9-12,Monmouth,2120,Henry Hudson Regional,40.9,45|46,60516,1|46,37.8,43|46,65975,1|46
H. 7-12 / 9-12,Monmouth,3270,Monmouth Regional,52.3,43|46,69143,6|46,51.8,40|46,70548,6|46
H. 7-12 / 9-12,Monmouth,4365,Red Bank Regional,65.6,33|46,69034,5|46,66.1,31|46,74758,11|46
H. 7-12 / 9-12,Monmouth,4580,Rumson-Fair Haven Reg,70.1,27|46,70143,7|46,68.7,27|46,72380,8|46
H. 7-12 / 9-12,Monmouth,4760,Shore Regional,69.1,28|46,102675,44|46,48.0,41|46,87813,29|46
H. 7-12 / 9-12,Morris,1990,Hanover Park Regional,60.2,39|46,73100,10|46,36.0,44|46,76713,14|46
H. 7-12 / 9-12,Morris,3370,Morris Hills Regional,63.3,35|46,86440,32|46,60.7,35|46,97765,42|46
H. 7-12 / 9-12,Morris,5660,West Morris Regional,79.7,16|46,75845,17|46,23.3,46|46,79060,19|46
H. 7-12 / 9-12,Ocean,770,Central Regional,88.2,9|46,68886,4|46,94.4,7|46,78873,16|46
H. 7-12 / 9-12,Ocean,4105,Pinelands Regional,65.0,34|46,73000,9|46,67.6,29|46,74400,10|46
H. 7-12 / 9-12,Ocean,4950,Southern Regional,84.9,12|46,84912,29|46,84.7,10|46,86452,28|46
H. 7-12 / 9-12,Passaic,2510,Lakeland Regional,58.6,41|46,79870,22|46,76.5,17|46,92835,36|46
H. 7-12 / 9-12,Passaic,3980,Passaic Co Manchester Reg,77.1,20|46,82805,26|46,80.4,12|46,89135,31|46
H. 7-12 / 9-12,Passaic,3990,Passaic Valley Regional,81.2,14|46,74412,12|46,76.8,16|46,77610,15|46
H. 7-12 / 9-12,Somerset,5550,Watchung Hills Regional,77.3,19|46,85315,30|46,72.8,23|46,93000,37|46
H. 7-12 / 9-12,Sussex,2165,High Point Regional,66.4,31|46,100379,41|46,63.6,33|46,102287,45|46
H. 7-12 / 9-12,Sussex,2465,Kittatinny Regional,75.0,22|46,91411,37|46,69.6,25|46,93773,38|46
H. 7-12 / 9-12,Sussex,2615,Lenape Valley Regional,56.0,42|46,76495,19|46,52.8,38|46,70300,5|46
H. 7-12 / 9-12,Sussex,5435,Wallkill Valley Regional,62.5,36|46,94889,39|46,67.5,30|46,96397,41|46
H. 7-12 / 9-12,Warren,3675,North Warren Regional,60.9,38|46,68240,3|46,74.6,20|46,73960,9|46
H. 7-12 / 9-12,Warren,5465,Warren Hills Regional,72.8,23|46,87585,34|46,73.3,21|46,83833,26|46
I. CSSD,Statewide,N.A.,1. State Average -  Operating Type Cssd,5.7,N.A.,74199,N.A.,5.5,N.A.,76124,N.A.
I. CSSD,Statewide,N.A.,2. State Median - Operating Type Cssd,6.1,N.A.,70042,N.A.,5.7,N.A.,73584,N.A.
I. CSSD,Statewide,N.A.,5. State Average - All Operating Types,74.1,N.A.,78782,N.A.,68.8,N.A.,80199,N.A.
I. CSSD,Statewide,N.A.,6. State Median - All Operating Types,74.5,N.A.,77696,N.A.,71.0,N.A.,79000,N.A.
I. CSSD,Atlantic,125,Atlantic Co Special Serv,12.4,1|7,93478,7|7,12.2,1|7,98151,7|7
I. CSSD,Bergen,285,Bergen Co Special Service,3.8,7|7,89021,5|7,4.0,7|7,83443,5|7
I. CSSD,Burlington,605,Burlington Co Spec Serv,5.7,5|7,66819,3|7,4.7,6|7,71788,3|7
I. CSSD,Cape May,715,Cape May Co Special Serv,7.8,2|7,72664,4|7,8.1,2|7,75582,4|7
I. CSSD,Gloucester,1774,Gloucester Co Spec Serv,6.1,4|7,60771,1|7,5.7,4|7,61926,1|7
I. CSSD,Mercer,3103,Mercer County Special Services School Di,6.7,3|7,90225,6|7,6.3,3|7,97415,6|7
I. CSSD,Salem,4635,Salem Co Special Service,4.7,6|7,64337,2|7,5.1,5|7,67285,2|7
J. VOC,Statewide,N.A.,1. State Average - Operating Type Voc,90.8,N.A.,80019,N.A.,89.6,N.A.,81505,N.A.
J. VOC,Statewide,N.A.,2. State Median - Operating Type Voc,96.0,N.A.,77219,N.A.,97.5,N.A.,78293,N.A.
J. VOC,Statewide,N.A.,5. State Average - All Operating Types,74.1,N.A.,78782,N.A.,68.8,N.A.,80199,N.A.
J. VOC,Statewide,N.A.,6. State Median - All Operating Types,74.5,N.A.,77696,N.A.,71.0,N.A.,79000,N.A.
J. VOC,Atlantic,120,Atlantic Co Vocational,96.3,9|21,62633,2|21,102.2,7|21,62047,2|21
J. VOC,Bergen,290,Bergen County Vocational Technical Schoo,61.8,20|21,84908,19|21,65.0,18|21,84908,16|21
J. VOC,Burlington,610,Burlington Co Vocational,101.3,7|21,70644,8|21,101.0,8|21,74514,10|21
J. VOC,Camden,700,Camden County Vocational,92.9,13|21,74202,12|21,104.6,6|21,67076,8|21
J. VOC,Cape May,720,Cape May County Vocational School Distri,96.0,11|21,64998,5|21,106.9,5|21,66621,6|21
J. VOC,Cumberland,995,Cumberland Co Vocational,96.2,10|21,70726,9|21,97.3,11|21,75410,12|21
J. VOC,Essex,1390,Essex Co Voc-Tech,92.1,14|21,80680,16|21,87.3,14|21,88455,18|21
J. VOC,Gloucester,1775,Gloucester Co Vocational,144.5,3|21,64315,4|21,120.7,4|21,64711,3|21
J. VOC,Hudson,2295,Hudson County Vocational,90.0,15|21,101397,20|21,97.6,10|21,101518,19|21
J. VOC,Hunterdon,2308,Hunterdon Co Vocational,215.3,1|21,63275,3|21,162.6,1|21,64865,4|21
J. VOC,Mercer,3105,Mercer County Vocational,134.3,5|21,72717,11|21,98.3,9|21,72317,9|21
J. VOC,Middlesex,3150,Middlesex Co Vocational,66.4,19|21,79681,14|21,69.4,17|21,80578,14|21
J. VOC,Monmouth,3260,Monmouth Co Vocational,73.4,18|21,65025,6|21,65.0,18|21,66990,7|21
J. VOC,Morris,3365,Morris County Vocational,109.6,6|21,81976,18|21,131.4,2|21,85462,17|21
J. VOC,Ocean,3790,Ocean County Vocational,137.2,4|21,65328,7|21,123.3,3|21,75240,11|21
J. VOC,Passaic,3995,Passaic County Vocational,85.8,17|21,105509,21|21,73.2,16|21,102445,20|21
J. VOC,Salem,4640,Salem County Vocational,162.0,2|21,75721,13|21,N.R.,N.R.,N.R.,N.R.
J. VOC,Somerset,4810,Somerset Co Vocational,48.8,21|21,71170,10|21,54.9,20|21,75975,13|21
J. VOC,Sussex,5110,Sussex County Vocational,87.1,16|21,81802,17|21,81.4,15|21,83308,15|21
J. VOC,Union,5260,Union County Vocational,101.1,8|21,58190,1|21,96.0,12|21,61690,1|21
J. VOC,Warren,5460,Warren County Vocational,95.8,12|21,80513,15|21,88.0,13|21,65264,5|21
K. CHARTER,Statewide,N.A.,1. State Average-Operating Type Charter,162.8,N.A.,62477,N.A.,178.6,N.A.,63307,N.A.
K. CHARTER,Statewide,N.A.,2. State Median-Operating Type Charter,150.6,N.A.,62880,N.A.,159.3,N.A.,63672,N.A.
K. CHARTER,Statewide,N.A.,5. State Average - All Operating Types,74.1,N.A.,78782,N.A.,68.8,N.A.,80199,N.A.
K. CHARTER,Statewide,N.A.,6. State Median - All Operating Types,74.5,N.A.,77696,N.A.,71.0,N.A.,79000,N.A.
K. Charter,Atlantic,6060,Atlantic Community Charter School,90.5,72|85,58408,33|86,126.0,53|86,65000,53|89
K. Charter,Atlantic,6104,Principle Academy Charter School,474.0,3|85,60000,39|86,201.1,24|86,60988,43|89
K. Charter,Atlantic,7410,Charter~tech High School,122.3,57|85,68044,65|86,123.3,56|86,69807,66|89
K. Charter,Bergen,6013,Bergen Arts And Sciences Charter School,166.0,38|85,62424,50|86,120.1,59|86,58366,31|89
K. Charter,Bergen,6430,Englewood On The Palisades Charter Schoo,321.0,8|85,57600,30|86,324.0,13|86,57600,28|89
K. Charter,Bergen,7890,Teaneck Community Cs,133.7,53|85,40137,6|86,114.0,64|86,46803,9|89
K. Charter,Burlington,6026,Riverbank Charter School Of Excelle,153.0,40|85,53000,14|86,80.0,78|86,42295,6|89
K. Charter,Burlington,6076,Benjamin Banneker Prep Cs,178.0,33|85,53651,20|86,180.0,38|86,55529,19|89
K. Charter,Camden,1799,Kipp Cooper Norcross,184.9,32|85,66500,60|86,213.0,22|86,71000,70|89
K. Charter,Camden,1801,Camden Prep,N.R.,N.R.,70500,68|86,1683.3,2|86,73000,73|89
K. Charter,Camden,1802,Mastery Schools Of Camden,224.1,19|85,61250,47|86,281.3,16|86,65535,56|89
K. Charter,Camden,6086,Hope Community Cs,59.0,82|85,59271,37|86,120.9,58|86,34000,5|89
K. Charter,Camden,6107,Camden’s Promise Charter School,99.2,69|85,61850,49|86,126.0,53|86,67000,60|89
K. Charter,Camden,6232,Environment Community Cs,202.0,24|85,60861,45|86,2070.0,1|86,62400,47|89
K. Charter,Camden,6240,Freedom Prep Charter School,148.3,46|85,58100,31|86,105.1,69|86,61800,45|89
K. Charter,Camden,7109,Leap Academy University Cs,253.5,14|85,56000,26|86,513.7,5|86,57000,25|89
K. Charter,Cumberland,6028,Vineland Public Charter School,103.7,64|85,53025,16|86,189.5,29|86,53023,15|89
K. Charter,Cumberland,6069,Millville Public Charter School,75.7,77|85,53550,18|86,118.0,61|86,58443,33|89
K. Charter,Cumberland,6089,Compass Academy Cs,94.0,71|85,66911,63|86,95.0,74|86,66911,59|89
K. Charter,Cumberland,6100,Bridgeton Public Charter School,66.0,80|85,50712,11|86,101.0,71|86,30000,3|89
K. Charter,Essex,6020,Pride Academy Charter School,95.0,70|85,63976,53|86,100.0,72|86,63250,49|89
K. Charter,Essex,6022,Burch Charter School Of Excellence,118.7,59|85,66193,59|86,N.R.,N.R.,N.R.,N.R.
K. Charter,Essex,6029,Newark Educators Community Charter Schoo,220.0,20|85,52101,13|86,129.5,51|86,61481,44|89
K. Charter,Essex,6053,Great Oaks Legacy Charter School,207.4,22|85,77798,79|86,303.7,15|86,82000,83|89
K. Charter,Essex,6057,Peoples Preparatory Charter School,187.0,29|85,60498,42|86,185.5,33|86,65975,57|89
K. Charter,Essex,6058,Roseville Community Cs,53.8,83|85,55000,22|86,46.5,83|86,60005,39|89
K. Charter,Essex,6094,Phillip's Academy Charter School,152.7,41|85,70565,69|86,159.3,43|86,71975,72|89
K. Charter,Essex,6099,Link Community Charter School,143.8,48|85,77247,78|86,142.4,46|86,77247,77|89
K. Charter,Essex,6109,Lead Charter School,N.R.,N.R.,N.R.,N.R.,47.0,82|86,67500,61|89
K. Charter,Essex,6110,Achieve Community Charter School,100.0,67|85,85000,84|86,346.0,11|86,85850,84|89
K. Charter,Essex,6320,Discovery Cs,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.
K. Charter,Essex,6410,East Orange Community Cs,465.0,5|85,80793,81|86,N.R.,N.R.,N.R.,N.R.
K. Charter,Essex,6665,Gray Cs,169.5,35|85,92702,85|86,182.0,35|86,92702,85|89
K. Charter,Essex,7210,Marion P. Thomas Cs,176.8,34|85,81775,82|86,195.4,26|86,80645,81|89
K. Charter,Essex,7290,New Horizons Comm. Cs,214.8,21|85,30000,3|86,451.0,8|86,60105,40|89
K. Charter,Essex,7320,North Star Academy Charter School,422.6,6|85,71500,70|86,627.5,3|86,81000,82|89
K. Charter,Essex,7325,Team Academy Charter School,148.4,45|85,75042,76|86,180.8,37|86,73000,73|89
K. Charter,Essex,7730,Robert Treat Academy Cs,149.6,43|85,63464,52|86,215.3,21|86,77787,78|89
K. Charter,Essex,7735,Maria L. Varisco-Rogers Cs,186.0,31|85,59202,36|86,186.0,32|86,60978,42|89
K. Charter,Essex,8065,University Heights Cs,248.7,15|85,83000,83|86,247.3,19|86,64000,51|89
K. Charter,Hudson,6030,The Ethical Community Charter School,131.3,55|85,53596,19|86,132.0,48|86,56500,22|89
K. Charter,Hudson,6036,Hola Hoboken Dual Lang Cs,203.5,23|85,65900,58|86,206.0,23|86,70000,67|89
K. Charter,Hudson,6064,Dr Lena Edwards Academic Charter School,130.7,56|85,60750,43|86,131.3,49|86,54000,17|89
K. Charter,Hudson,6082,Beloved Community Charter School,199.7,25|85,61500,48|86,188.6,31|86,63750,50|89
K. Charter,Hudson,6093,Jersey City Global Cs,468.0,4|85,67000,64|86,505.0,6|86,68005,63|89
K. Charter,Hudson,6103,Empowerment Academy Charter School,239.3,16|85,54000,21|86,168.0,41|86,59000,34|89
K. Charter,Hudson,6105,Hudson Arts And Science  Charter School,266.7,13|85,57000,27|86,190.8,28|86,58070,30|89
K. Charter,Hudson,6420,Elysian Cs Of Hoboken,99.3,68|85,72119,71|86,102.9,70|86,73117,75|89
K. Charter,Hudson,6720,Hoboken Cs,228.5,18|85,38710,5|86,129.6,50|86,56100,21|89
K. Charter,Hudson,6910,Jersey City Comm. Cs,190.2,27|85,60025,41|86,193.4,27|86,60756,41|89
K. Charter,Hudson,6915,Jersey City Golden Door Charter School,186.7,30|85,53450,17|86,189.0,30|86,54669,18|89
K. Charter,Hudson,7115,Learning Community Cs,148.0,47|85,63976,53|86,145.3,45|86,66356,58|89
K. Charter,Hudson,7830,Soaring Heights Cs,168.1,36|85,55223,23|86,169.4,40|86,56048,20|89
K. Charter,Hudson,8060,University Academy Cs,78.9,75|85,66659,62|86,80.6,77|86,57467,27|89
K. Charter,Mercer,6017,Foundation Academy Cs,267.8,12|85,59499,38|86,152.7,44|86,60000,36|89
K. Charter,Mercer,6025,Paul Robeson Humanities  Charter School,375.0,7|85,65500,56|86,425.0,9|86,65500,55|89
K. Charter,Mercer,6183,Trenton Stem-To-Civics Cs,74.8,78|85,59000,35|86,98.8,73|86,52500,13|89
K. Charter,Mercer,6810,International Charter School,90.0,73|85,55917,25|86,89.0,76|86,57277,26|89
K. Charter,Mercer,7500,Pace Cs Of Hamilton,189.0,28|85,60750,43|86,419.0,10|86,70000,67|89
K. Charter,Mercer,7540,Princeton Cs,528.8,2|85,77896,80|86,527.5,4|86,78648,80|89
K. Charter,Mercer,7895,Achievers Early College Prep Charter Sch,N.R.,N.R.,N.R.,N.R.,93.9,75|86,8500,1|89
K. Charter,Mercer,8140,Village Cs,119.3,58|85,75000,74|86,120.0,60|86,78000,79|89
K. Charter,Middlesex,6032,Academy For Urban Leadership Charter Sch,61.0,81|85,58146,32|86,69.4,80|86,56500,22|89
K. Charter,Middlesex,6041,Hatikvah International Cs,106.8,63|85,31892,4|86,127.0,52|86,30000,3|89
K. Charter,Middlesex,6635,Greater Brunswick Cs,111.9,61|85,55608,24|86,112.5,65|86,56967,24|89
K. Charter,Middlesex,7896,Middlesex Charter School,141.5,50|85,72500,73|86,258.0,18|86,70000,67|89
K. Charter,Monmouth,6010,Academy Charter High School,77.0,76|85,66549,61|86,67.0,81|86,67879,62|89
K. Charter,Monmouth,6740,Hope Academy Cs,131.8,54|85,17000,1|86,114.1,63|86,28000,2|89
K. Charter,Monmouth,7720,The Red Bank Cs,37.4,84|85,44335,7|86,30.6,85|86,51837,12|89
K. Charter,Monmouth,7891,College Achieve Greater Asbury Park Char,102.3,65|85,75000,74|86,36.7,84|86,53250,16|89
K. Charter,Morris,8050,Unity Cs,66.6,79|85,51000,12|86,70.6,79|86,52530,14|89
K. Charter,Ocean,7893,Ocean Academy Charter School,270.0,11|85,50000,9|86,333.0,12|86,50000,10|89
K. Charter,Passaic,6021,Community Charter School Of Paterso,300.0,9|85,53000,14|86,N.R.,N.R.,N.R.,N.R.
K. Charter,Passaic,6079,John P Holland Charter School,100.5,66|85,72300,72|86,182.0,35|86,69200,65|89
K. Charter,Passaic,6080,Passaic Arts And Science Charter School,142.6,49|85,57222,28|86,121.0,57|86,60000,36|89
K. Charter,Passaic,6096,Paterson Arts And Science Charter School,140.7,51|85,57222,28|86,110.6,67|86,58366,31|89
K. Charter,Passaic,6106,Philip’s Charter School Of Paterson,86.4,74|85,64209,55|86,109.1,68|86,65493,54|89
K. Charter,Passaic,6230,Classical Academy Charter School Of Clif,167.0,37|85,19000,2|86,170.0,39|86,45833,7|89
K. Charter,Passaic,7503,Paterson Cs For Sci/Tech,135.2,52|85,65535,57|86,118.0,61|86,62910,48|89
K. Charter,Passaic,7892,College Achieve Paterson Charter School,712.0,1|85,60900,46|86,480.5,7|86,59000,34|89
