GROUP,CONAME,DIST,DISTNAME,FARAT0019,RK0019,FARAT0119,RK0119
J. VOC,Middlesex,3150,Middlesex Co Vocational,8.3,17|21,7.9,16|21
J. VOC,Monmouth,3260,Monmouth Co Vocational,13.6,6|21,13.5,4|21
J. VOC,Morris,3365,Morris County Vocational,9.4,14|21,9.4,14|21
J. VOC,Ocean,3790,Ocean County Vocational,9.3,15|21,9.9,12|21
J. VOC,Passaic,3995,Passaic County Vocational,14.2,5|21,13.7,3|21
J. VOC,Salem,4640,Salem County Vocational,5.7,20|21,N.R.,N.R.
J. VOC,Somerset,4810,Somerset Co Vocational,6.9,19|21,6.6,19|21
J. VOC,Sussex,5110,Sussex County Vocational,18.1,1|21,11.7,9|21
J. VOC,Union,5260,Union County Vocational,9.2,16|21,7.2,18|21
J. VOC,Warren,5460,Warren County Vocational,10.7,13|21,8.7,15|21
K. CHARTER,Statewide,N.A.,1. State Average-Operating Type Charter,11.5,N.A.,12.3,N.A.
K. CHARTER,Statewide,N.A.,2. State Median-Operating Type Charter,9.6,N.A.,10.7,N.A.
K. CHARTER,Statewide,N.A.,5. State Average - All Operating Types,14.6,N.A.,14.6,N.A.
K. CHARTER,Statewide,N.A.,6. State Median - All Operating Types,13.7,N.A.,13.8,N.A.
K. Charter,Atlantic,6060,Atlantic Community Charter School,7.4,62|85,7.8,59|86
K. Charter,Atlantic,7410,Charter~tech High School,11.5,34|85,10.8,42|86
K. Charter,Atlantic,6104,Principle Academy Charter School,10.0,41|85,12.7,29|86
K. Charter,Bergen,6013,Bergen Arts And Sciences Charter School,28.7,6|85,29.0,4|86
K. Charter,Bergen,6430,Englewood On The Palisades Charter Schoo,13.5,23|85,12.5,31|86
K. Charter,Bergen,7890,Teaneck Community Cs,7.8,55|85,8.0,57|86
K. Charter,Burlington,6076,Benjamin Banneker Prep Cs,7.8,55|85,7.6,60|86
K. Charter,Burlington,6026,Riverbank Charter School Of Excelle,7.5,59|85,8.0,57|86
K. Charter,Camden,1801,Camden Prep,4.0,81|85,10.0,46|86
K. Charter,Camden,6107,Camden’s Promise Charter School,19.5,11|85,18.5,11|86
K. Charter,Camden,6232,Environment Community Cs,9.6,43|85,N.R.,N.R.
K. Charter,Camden,6240,Freedom Prep Charter School,16.3,14|85,17.5,16|86
K. Charter,Camden,6086,Hope Community Cs,5.9,75|85,4.5,78|86
K. Charter,Camden,1799,Kipp Cooper Norcross,101.0,3|85,N.R.,N.R.
K. Charter,Camden,7109,Leap Academy University Cs,8.0,53|85,11.9,35|86
K. Charter,Camden,1802,Mastery Schools Of Camden,19.9,10|85,24.7,6|86
K. Charter,Cumberland,6100,Bridgeton Public Charter School,7.3,63|85,2.7,83|86
K. Charter,Cumberland,6089,Compass Academy Cs,13.0,26|85,12.0,34|86
K. Charter,Cumberland,6069,Millville Public Charter School,8.3,51|85,11.5,37|86
K. Charter,Cumberland,6028,Vineland Public Charter School,5.3,78|85,5.6,73|86
K. Charter,Essex,6110,Achieve Community Charter School,11.5,34|85,19.0,9|86
K. Charter,Essex,6022,Burch Charter School Of Excellence,12.0,33|85,5.0,76|86
K. Charter,Essex,6320,Discovery Cs,2.7,85|85,4.0,80|86
K. Charter,Essex,6410,East Orange Community Cs,8.0,53|85,11.5,37|86
K. Charter,Essex,6665,Gray Cs,7.3,63|85,7.0,63|86
K. Charter,Essex,6053,Great Oaks Legacy Charter School,4.5,80|85,4.0,80|86
K. Charter,Essex,6109,Lead Charter School,N.R.,N.R.,3.2,82|86
K. Charter,Essex,6099,Link Community Charter School,10.4,39|85,10.4,44|86
K. Charter,Essex,7735,Maria L. Varisco-Rogers Cs,5.1,79|85,4.3,79|86
K. Charter,Essex,7210,Marion P. Thomas Cs,7.5,59|85,6.6,68|86
K. Charter,Essex,7290,New Horizons Comm. Cs,7.5,59|85,6.9,64|86
K. Charter,Essex,6029,Newark Educators Community Charter Schoo,10.0,41|85,6.7,66|86
K. Charter,Essex,7320,North Star Academy Charter School,20.8,9|85,18.9,10|86
K. Charter,Essex,6057,Peoples Preparatory Charter School,7.3,63|85,26.0,5|86
K. Charter,Essex,6094,Phillip's Academy Charter School,13.0,26|85,13.0,28|86
K. Charter,Essex,6020,Pride Academy Charter School,5.6,76|85,5.4,75|86
K. Charter,Essex,7730,Robert Treat Academy Cs,12.1,32|85,10.9,41|86
K. Charter,Essex,6058,Roseville Community Cs,11.0,38|85,11.3,39|86
K. Charter,Essex,7325,Team Academy Charter School,110.0,2|85,220.5,1|86
K. Charter,Essex,8065,University Heights Cs,4.0,81|85,9.0,50|86
K. Charter,Hudson,6082,Beloved Community Charter School,7.2,68|85,10.5,43|86
K. Charter,Hudson,6064,Dr Lena Edwards Academic Charter School,14.5,20|85,14.5,25|86
K. Charter,Hudson,6420,Elysian Cs Of Hoboken,15.7,15|85,16.7,19|86
K. Charter,Hudson,6103,Empowerment Academy Charter School,7.7,57|85,8.8,51|86
K. Charter,Hudson,6720,Hoboken Cs,7.0,69|85,5.9,72|86
K. Charter,Hudson,6036,Hola Hoboken Dual Lang Cs,22.0,8|85,N.R.,N.R.
K. Charter,Hudson,6105,Hudson Arts And Science  Charter School,N.R.,N.R.,N.R.,N.R.
K. Charter,Hudson,6910,Jersey City Comm. Cs,7.0,69|85,7.6,60|86
K. Charter,Hudson,6093,Jersey City Global Cs,4.0,81|85,17.0,18|86
K. Charter,Hudson,6915,Jersey City Golden Door Charter School,7.3,63|85,8.8,51|86
K. Charter,Hudson,7115,Learning Community Cs,12.2,29|85,16.2,21|86
K. Charter,Hudson,7830,Soaring Heights Cs,18.5,12|85,18.0,12|86
K. Charter,Hudson,6030,The Ethical Community Charter School,9.3,45|85,12.7,29|86
K. Charter,Hudson,8060,University Academy Cs,6.7,71|85,6.7,66|86
K. Charter,Mercer,7895,Achievers Early College Prep Charter Sch,N.R.,N.R.,2.0,84|86
K. Charter,Mercer,6017,Foundation Academy Cs,15.1,17|85,17.8,15|86
K. Charter,Mercer,6810,International Charter School,9.4,44|85,8.4,54|86
K. Charter,Mercer,7500,Pace Cs Of Hamilton,11.3,36|85,11.7,36|86
K. Charter,Mercer,6025,Paul Robeson Humanities  Charter School,34.0,5|85,38.0,3|86
K. Charter,Mercer,7540,Princeton Cs,13.4,24|85,14.8,24|86
K. Charter,Mercer,6183,Trenton Stem-To-Civics Cs,8.4,49|85,6.8,65|86
K. Charter,Mercer,8140,Village Cs,8.8,47|85,8.3,56|86
K. Charter,Middlesex,6032,Academy For Urban Leadership Charter Sch,12.2,29|85,17.3,17|86
K. Charter,Middlesex,6635,Greater Brunswick Cs,12.2,29|85,12.4,33|86
K. Charter,Middlesex,6041,Hatikvah International Cs,14.6,18|85,15.5,22|86
K. Charter,Middlesex,7896,Middlesex Charter School,8.4,49|85,18.0,12|86
K. Charter,Monmouth,6010,Academy Charter High School,6.2,73|85,6.1,69|86
K. Charter,Monmouth,7891,College Achieve Greater Asbury Park Char,N.R.,N.R.,11.0,40|86
K. Charter,Monmouth,6740,Hope Academy Cs,7.6,58|85,9.5,47|86
K. Charter,Monmouth,7720,The Red Bank Cs,13.7,21|85,14.3,26|86
K. Charter,Morris,8050,Unity Cs,8.1,52|85,8.8,51|86
K. Charter,Ocean,7893,Ocean Academy Charter School,8.5,48|85,12.5,31|86
K. Charter,Passaic,6230,Classical Academy Charter School Of Clif,7.3,63|85,14.0,27|86
K. Charter,Passaic,7892,College Achieve Paterson Charter School,9.2,46|85,9.3,48|86
K. Charter,Passaic,6021,Community Charter School Of Paterso,6.6,72|85,18.0,12|86
K. Charter,Passaic,6079,John P Holland Charter School,11.3,36|85,7.4,62|86
K. Charter,Passaic,6080,Passaic Arts And Science Charter School,119.0,1|85,N.R.,N.R.
K. Charter,Passaic,6096,Paterson Arts And Science Charter School,34.3,4|85,75.0,2|86
K. Charter,Passaic,7503,Paterson Cs For Sci/Tech,14.6,18|85,15.5,22|86
K. Charter,Passaic,6106,Philip’s Charter School Of Paterson,13.7,21|85,16.7,19|86
K. Charter,Somerset,6018,Central Jersey College Prep Charter Scho,22.7,7|85,24.5,8|86
K. Charter,Somerset,6081,Thomas Edison Energysmart Charter School,5.6,76|85,6.0,71|86
K. Charter,Sussex,7850,Sussex County Technology Charter School,16.4,13|85,24.6,7|86
K. Charter,Union,6101,College Achieve Central Charter School,13.0,26|85,8.4,54|86
K. Charter,Union,6102,Cresthaven Academy Charter School,10.1,40|85,9.3,48|86
K. Charter,Union,7600,Queen City Academy Cs,15.5,16|85,10.3,45|86
K. Charter,Union,6033,The Barack Obama Green Charter High Scho,13.3,25|85,5.5,74|86
K. Charter,Union,8010,Union County Teams Cs,3.3,84|85,4.9,77|86
K. Charter,Warren,7727,Ridge And Valley Cs,6.1,74|85,6.1,69|86
