GROUP,CONAME,DIST,DISTNAME,PP11,RK11,PP21,RK21,PP31,RK31,E11,E21,E31
G. K-12 / 3501 +,Mercer,4255,Princeton Public Schools,20042,92|94,19485,87|92,18296,70|92,3778,3841,4362
G. K-12 / 3501 +,Mercer,5210,Trenton Public School District,15456,41|94,15482,39|92,17030,46|92,11813,12632,13214
G. K-12 / 3501 +,Mercer,5715,W Windsor-Plainsboro Reg,14327,16|94,14391,17|92,16758,41|92,9556,9526,9480
G. K-12 / 3501 +,Middlesex,750,Carteret Boro,13466,8|94,13894,10|92,15213,11|92,3785,3790,3772
G. K-12 / 3501 +,Middlesex,1170,East Brunswick Twp,15406,40|94,15808,46|92,16541,39|92,8262,8241,8522
G. K-12 / 3501 +,Middlesex,1290,Edison Twp,12324,1|94,12736,2|92,13332,1|92,16344,16490,16955
G. K-12 / 3501 +,Middlesex,3290,Monroe Twp,14996,27|94,15074,31|92,15940,22|92,6809,6924,7051
G. K-12 / 3501 +,Middlesex,3530,New Brunswick City,16204,55|94,17059,72|92,18529,74|92,9565,9202,9535
G. K-12 / 3501 +,Middlesex,3620,North Brunswick Twp,15075,31|94,15579,42|92,16521,37|92,5939,5906,6096
G. K-12 / 3501 +,Middlesex,3845,Old Bridge Twp,16128,53|94,15362,37|92,16193,28|92,8441,8322,8376
G. K-12 / 3501 +,Middlesex,4090,Perth Amboy City,18061,84|94,18564,83|92,20758,86|92,10412,10731,11375
G. K-12 / 3501 +,Middlesex,4130,Piscataway Twp,13403,6|94,13177,3|92,16138,27|92,7125,7108,7033
G. K-12 / 3501 +,Middlesex,4660,Sayreville Boro,12475,2|94,13263,5|92,14875,8|92,6219,6182,6247
G. K-12 / 3501 +,Middlesex,4860,South Brunswick Twp,13862,12|94,13663,7|92,13964,4|92,8576,8483,8857
G. K-12 / 3501 +,Middlesex,5850,Woodbridge Twp,13716,10|94,14072,12|92,16126,25|92,13758,13769,14356
G. K-12 / 3501 +,Monmouth,2770,Long Branch City,16362,59|94,16803,66|92,18002,62|92,5733,5768,5847
G. K-12 / 3501 +,Monmouth,3040,Matawan-Aberdeen Regional,15654,44|94,15930,48|92,16334,32|92,3725,3773,3853
G. K-12 / 3501 +,Monmouth,3160,Middletown Twp,15133,32|94,14866,29|92,15683,18|92,9539,9572,9534
G. K-12 / 3501 +,Monmouth,3510,Neptune Twp,17639,82|94,17790,78|92,19218,79|92,3956,3890,3785
G. K-12 / 3501 +,Morris,785,Sch Dist Of The Chathams,14751,24|94,15128,32|92,15955,23|92,4112,4041,4121
G. K-12 / 3501 +,Morris,3385,Morris School District,17462,81|94,17203,75|92,18549,75|92,5117,5205,5324
G. K-12 / 3501 +,Morris,3450,Mount Olive Twp,16243,58|94,16188,54|92,17669,57|92,4608,4668,4690
G. K-12 / 3501 +,Morris,3950,Parsippany-Troy Hills Twp,17043,76|94,17007,69|92,18354,72|92,7130,7207,7230
G. K-12 / 3501 +,Morris,4330,Randolph Twp,16869,73|94,17029,70|92,18144,66|92,4605,4522,4519
G. K-12 / 3501 +,Ocean,530,Brick Twp,14753,25|94,14495,21|92,15101,10|92,8470,8440,8530
G. K-12 / 3501 +,Ocean,2360,Jackson Twp,15202,36|94,14773,26|92,15651,17|92,7837,7986,7882
G. K-12 / 3501 +,Ocean,2480,Lacey Twp,15501,42|94,15714,44|92,16284,30|92,3958,3938,3949
G. K-12 / 3501 +,Ocean,2520,Lakewood Twp,16556,67|94,16758,63|92,19726,82|92,5503,5556,5565
G. K-12 / 3501 +,Ocean,5190,Toms River Regional,13445,7|94,13201,4|92,13700,3|92,15255,15040,15023
G. K-12 / 3501 +,Passaic,900,Clifton City,13393,5|94,13732,8|92,14629,7|92,10644,10675,10758
G. K-12 / 3501 +,Passaic,3970,Passaic City,17374,80|94,17874,79|92,19944,83|92,13623,13590,13498
G. K-12 / 3501 +,Passaic,4010,Paterson City,16042,51|94,16847,67|92,17236,51|92,24802,24583,24478
G. K-12 / 3501 +,Passaic,5570,Wayne Twp,18206,86|94,18656,84|92,20057,84|92,7801,7719,7643
G. K-12 / 3501 +,Somerset,350,Bernards Twp,15987,49|94,16432,59|92,18353,71|92,5298,5137,4975
G. K-12 / 3501 +,Somerset,555,Bridgewater-Raritan Reg,15657,45|94,15759,45|92,17324,53|92,8508,8495,8387
G. K-12 / 3501 +,Somerset,1610,Franklin Twp,17035,75|94,16954,68|92,19398,80|92,6999,7037,6739
G. K-12 / 3501 +,Somerset,2170,Hillsborough Twp,15053,29|94,14629,22|92,15792,21|92,7419,7431,7401
G. K-12 / 3501 +,Somerset,3320,Montgomery Twp,15870,47|94,16276,57|92,17545,55|92,4684,4684,4646
G. K-12 / 3501 +,Union,980,Cranford Twp,15381,39|94,15534,40|92,16132,26|92,3868,3800,3805
G. K-12 / 3501 +,Union,1320,Elizabeth City,16207,56|94,16795,65|92,16980,45|92,27453,27668,28934
G. K-12 / 3501 +,Union,2660,Linden City,16371,60|94,16162,53|92,18004,63|92,6191,6275,6404
G. K-12 / 3501 +,Union,4160,Plainfield City,16122,52|94,25050,92|92,16383,33|92,7738,8144,8449
G. K-12 / 3501 +,Union,4290,Rahway City,15352,37|94,15601,43|92,16394,34|92,3944,3933,4104
G. K-12 / 3501 +,Union,4670,Scotch Plains-Fanwood Reg,14582,21|94,14839,28|92,15598,15|92,5519,5521,5516
G. K-12 / 3501 +,Union,5090,Summit City,16011,50|94,15846,47|92,17207,50|92,3909,3962,3961
G. K-12 / 3501 +,Union,5290,Union Twp,15171,34|94,15194,33|92,15740,19|92,7109,7197,7148
G. K-12 / 3501 +,Union,5730,Westfield Town,14872,26|94,14798,27|92,16208,29|92,6191,6202,6199
G. K-12 / 3501 +,Warren,4100,Phillipsburg Town,16586,68|94,16507,60|92,17872,61|92,3803,3867,3934
H. 7-12 / 9-12,Statewide,N.A.,1. State average - Operating Type 7-12,16148,N.A.,16163,N.A.,17409,N.A.,,,
H. 7-12 / 9-12,Statewide,N.A.,2. State median - Operating Type 7-12,17678,N.A.,17834,N.A.,19268,N.A.,,,
H. 7-12 / 9-12,Statewide,N.A.,3. State average - Operating Type 9-12,17575,N.A.,17862,N.A.,19138,N.A.,,,
H. 7-12 / 9-12,Statewide,N.A.,4. State median - Operating Type 9-12,18484,N.A.,19060,N.A.,19592,N.A.,,,
H. 7-12 / 9-12,Statewide,N.A.,5. State average - All operating types,16133,N.A.,16327,N.A.,17510,N.A.,,,
H. 7-12 / 9-12,Statewide,N.A.,6. State median - All operating types,16196,N.A.,16209,N.A.,17545,N.A.,,,
H. 7-12 / 9-12,Atlantic,1790,Greater Egg Harbor Reg,16788,14|46,17729,17|46,18860,15|46,3076,3006,2973
H. 7-12 / 9-12,Atlantic,2910,Mainland Regional,19141,33|46,19734,31|46,21398,35|46,1239,1229,1251
H. 7-12 / 9-12,Bergen,745,Carlstadt-East Rutherford,20805,38|46,20696,37|46,21712,38|46,484,511,578
H. 7-12 / 9-12,Bergen,3700,Northern Highlands Reg,17861,21|46,17840,20|46,19279,22|46,1383,1401,1365
H. 7-12 / 9-12,Bergen,3710,Northern Valley Regional,21976,43|46,23406,46|46,23411,43|46,2229,2121,2306
H. 7-12 / 9-12,Bergen,3960,Pascack Valley Regional,21232,40|46,22558,44|46,24355,46|46,2032,1962,1996
H. 7-12 / 9-12,Bergen,4300,Ramapo-Indian Hill Reg,18978,32|46,19978,34|46,21153,32|46,2275,2230,2246
H. 7-12 / 9-12,Bergen,4405,River Dell Regional,17678,20|46,17834,19|46,19461,24|46,1591,1603,1596
H. 7-12 / 9-12,Burlington,2610,Lenape Regional,18484,25|46,18496,25|46,19222,19|46,6751,6755,6848
H. 7-12 / 9-12,Burlington,3690,Northern Burlington Reg,14264,4|46,14048,4|46,15087,5|46,2153,2158,2209
H. 7-12 / 9-12,Burlington,4320,Rancocas Valley Regional,13996,3|46,13609,3|46,14786,3|46,2028,2036,2108
H. 7-12 / 9-12,Camden,390,Black Horse Pike Regional,15836,12|46,15483,9|46,17496,11|46,3508,3533,3600
H. 7-12 / 9-12,Camden,1255,Eastern Camden County Reg,15833,11|46,15343,7|46,16968,9|46,1949,1922,1914
H. 7-12 / 9-12,Camden,5035,Sterling High School Dist,14745,7|46,15533,10|46,16591,8|46,955,916,954
H. 7-12 / 9-12,Cape May,2820,Lower Cape May Regional,18728,30|46,18665,27|46,20427,27|46,1277,1270,1317
H. 7-12 / 9-12,Cumberland,997,Cumberland Regional,15606,10|46,17850,21|46,19237,20|46,1047,989,951
H. 7-12 / 9-12,Essex,5630,West Essex Regional,18712,29|46,19953,33|46,20644,28|46,1687,1647,1717
H. 7-12 / 9-12,Gloucester,870,Clearview Regional,13121,2|46,13351,2|46,14196,2|46,2252,2189,2301
H. 7-12 / 9-12,Gloucester,1715,Gateway Regional,18648,28|46,18483,24|46,21693,37|46,910,921,879
H. 7-12 / 9-12,Gloucester,2440,Kingsway Regional,11126,1|46,11241,1|46,12336,1|46,2706,2794,2850
H. 7-12 / 9-12,Gloucester,4940,Delsea Regional H.S Dist.,15454,9|46,15369,8|46,16454,7|46,1605,1604,1593
H. 7-12 / 9-12,Hunterdon,1050,Delaware Valley Regional,22710,46|46,22090,43|46,23290,42|46,675,689,686
H. 7-12 / 9-12,Hunterdon,2300,Hunterdon Central Reg,18106,22|46,19195,30|46,21073,30|46,2746,2631,2640
H. 7-12 / 9-12,Hunterdon,3660,N Hunt/Voorhees Regional,17447,18|46,18405,23|46,21048,29|46,2635,2419,2437
H. 7-12 / 9-12,Monmouth,1650,Freehold Regional,14560,6|46,14336,5|46,15427,6|46,10464,10417,10342
H. 7-12 / 9-12,Monmouth,2120,Henry Hudson Regional,22234,44|46,21973,42|46,23604,44|46,318,326,334
H. 7-12 / 9-12,Monmouth,3270,Monmouth Regional,21833,42|46,23117,45|46,24266,45|46,937,914,913
H. 7-12 / 9-12,Monmouth,4365,Red Bank Regional,19512,35|46,17784,18|46,18805,14|46,1176,1261,1291
H. 7-12 / 9-12,Monmouth,4580,Rumson-Fair Haven Reg,17012,15|46,17499,14|46,17794,12|46,984,979,1002
H. 7-12 / 9-12,Monmouth,4760,Shore Regional,20660,37|46,21566,41|46,22037,41|46,646,614,628
H. 7-12 / 9-12,Morris,1990,Hanover Park Regional,18947,31|46,19071,29|46,21302,34|46,1443,1415,1398
H. 7-12 / 9-12,Morris,3370,Morris Hills Regional,19460,34|46,20122,35|46,21216,33|46,2682,2664,2721
H. 7-12 / 9-12,Morris,5660,West Morris Regional,16665,13|46,16834,13|46,18974,17|46,2428,2357,2356
H. 7-12 / 9-12,Ocean,770,Central Regional,14557,5|46,14431,6|46,14964,4|46,2197,2284,2348
H. 7-12 / 9-12,Ocean,4105,Pinelands Regional,18587,27|46,18581,26|46,19129,18|46,1510,1494,1524
H. 7-12 / 9-12,Ocean,4950,Southern Regional,17018,16|46,16698,12|46,19268,21|46,2844,2837,2845
H. 7-12 / 9-12,Passaic,2510,Lakeland Regional,21410,41|46,21405,40|46,21149,31|46,935,934,955
H. 7-12 / 9-12,Passaic,3980,Passaic Co Manchester Reg,15017,8|46,15821,11|46,17310,10|46,829,803,804
H. 7-12 / 9-12,Passaic,3990,Passaic Valley Regional,18203,23|46,19738,32|46,21677,36|46,1207,1117,1074
H. 7-12 / 9-12,Somerset,5550,Watchung Hills Regional,17165,17|46,17562,15|46,18905,16|46,1965,1935,1928
H. 7-12 / 9-12,Sussex,2165,High Point Regional,22259,45|46,20893,39|46,21746,39|46,877,850,851
H. 7-12 / 9-12,Sussex,2465,Kittatinny Regional,20970,39|46,20809,38|46,21760,40|46,930,904,892
H. 7-12 / 9-12,Sussex,2615,Lenape Valley Regional,18543,26|46,19060,28|46,19299,23|46,686,642,697
H. 7-12 / 9-12,Sussex,5435,Wallkill Valley Regional,20641,36|46,20152,36|46,19592,25|46,590,572,617
H. 7-12 / 9-12,Warren,3675,North Warren Regional,18391,24|46,18264,22|46,19595,26|46,785,751,735
H. 7-12 / 9-12,Warren,5465,Warren Hills Regional,17532,19|46,17698,16|46,18679,13|46,1711,1744,1755
I. CSSD,Statewide,N.A.,1. State average -  Operating Type CSSD,62803,N.A.,63007,N.A.,70559,N.A.,,,
I. CSSD,Statewide,N.A.,2. State median - Operating Type CSSD,52786,N.A.,53363,N.A.,58174,N.A.,,,
I. CSSD,Statewide,N.A.,5. State average - All operating types,16133,N.A.,16327,N.A.,17510,N.A.,,,
I. CSSD,Statewide,N.A.,6. State median - All operating types,16196,N.A.,16209,N.A.,17545,N.A.,,,
I. CSSD,Atlantic,125,Atlantic Co Special Serv,52786,4|7,51796,3|7,58174,4|7,320,321,314
I. CSSD,Bergen,285,Bergen Co Special Service,84601,7|7,80331,7|7,95322,7|7,588,615,582
I. CSSD,Burlington,605,Burlington Co Spec Serv,67144,6|7,66403,5|7,73711,5|7,608,597,575
I. CSSD,Cape May,715,Cape May Co Special Serv,52463,3|7,53363,4|7,55680,3|7,229,233,235
I. CSSD,Gloucester,1774,Gloucester Co Spec Serv,47666,1|7,46557,1|7,54255,2|7,604,573,575
I. CSSD,Mercer,3103,Mercer County Special Services School Di,66034,5|7,72341,6|7,77425,6|7,556,548,535
I. CSSD,Salem,4635,Salem Co Special Service,48114,2|7,48854,2|7,52838,1|7,175,178,177
J. VOC,Statewide,N.A.,1. State average - Operating Type VOC,17871,N.A.,17591,N.A.,18829,N.A.,,,
J. VOC,Statewide,N.A.,2. State median - Operating Type VOC,17420,N.A.,16914,N.A.,18866,N.A.,,,
J. VOC,Statewide,N.A.,5. State average - All operating types,16133,N.A.,16327,N.A.,17510,N.A.,,,
J. VOC,Statewide,N.A.,6. State median - All operating types,16196,N.A.,16209,N.A.,17545,N.A.,,,
J. VOC,Atlantic,120,Atlantic Co Vocational,13584,4|21,14114,5|21,16376,6|20,1636,1697,1732
J. VOC,Bergen,290,Bergen County Vocational Technical Schoo,25347,20|21,25672,20|21,28311,19|20,2444,2477,2403
J. VOC,Burlington,610,Burlington Co Vocational,15530,6|21,15592,9|21,16746,8|20,2068,2089,2115
J. VOC,Camden,700,Camden County Vocational,19178,15|21,18504,13|21,20911,14|20,2077,2060,2100
J. VOC,Cape May,720,Cape May County Vocational School Distri,23181,19|21,22919,19|21,26655,18|20,632,633,565
J. VOC,Cumberland,995,Cumberland Co Vocational,18158,12|21,14761,6|21,20047,12|20,703,940,940
J. VOC,Essex,1390,Essex Co Voc-Tech,17333,10|21,16338,10|21,22748,17|20,2316,2355,2340
J. VOC,Gloucester,1775,Gloucester Co Vocational,13293,3|21,13285,3|21,15211,5|20,1531,1590,1585
J. VOC,Hudson,2295,Hudson County Vocational,18769,14|21,19046,15|21,18690,10|20,2629,2700,2778
J. VOC,Hunterdon,2308,Hunterdon Co Vocational,16401,9|21,15367,7|21,10994,1|20,404,440,733
J. VOC,Mercer,3105,Mercer County Vocational,22895,18|21,19350,16|21,21541,16|20,531,599,613
J. VOC,Middlesex,3150,Middlesex Co Vocational,18589,13|21,18531,14|21,16534,7|20,2170,2190,2583
J. VOC,Monmouth,3260,Monmouth Co Vocational,19890,17|21,19433,17|21,19041,11|20,2126,2132,2331
J. VOC,Morris,3365,Morris County Vocational,14856,5|21,13924,4|21,15003,4|20,1264,1405,1485
J. VOC,Ocean,3790,Ocean County Vocational,15569,7|21,15425,8|21,11002,2|20,1562,1572,2333
J. VOC,Passaic,3995,Passaic County Vocational,19802,16|21,19734,18|21,21091,15|20,3707,3963,4236
J. VOC,Salem,4640,Salem County Vocational,12326,2|21,12156,2|21,N.R.,N.R.,761,798,
J. VOC,Somerset,4810,Somerset Co Vocational,30024,21|21,28410,21|21,30196,20|20,490,502,511
J. VOC,Sussex,5110,Sussex County Vocational,16351,8|21,17042,12|21,17340,9|20,778,753,761
J. VOC,Union,5260,Union County Vocational,10873,1|21,11610,1|21,14710,3|20,2118,2171,2078
J. VOC,Warren,5460,Warren County Vocational,17420,11|21,16914,11|21,20396,13|20,464,464,447
K. Charter,Statewide,N.A.,1. State average-Operating Type CHARTER,14172,N.A.,14103,N.A.,15005,N.A.,,,
K. Charter,Statewide,N.A.,2. State median-Operating Type CHARTER,13607,N.A.,13723,N.A.,14415,N.A.,,,
K. Charter,Statewide,N.A.,5. State average - All operating types,16133,N.A.,16327,N.A.,17510,N.A.,,,
K. Charter,Statewide,N.A.,6. State median - All operating types,16196,N.A.,16209,N.A.,17545,N.A.,,,
K. Charter,Atlantic,6060,Atlantic Community Charter School,15552,68|90,16397,77|89,16494,65|90,388,362,378
K. Charter,Atlantic,6104,Principle Academy Charter School,14503,55|90,14677,59|89,14394,44|90,404,474,529
K. Charter,Atlantic,7410,Charter~tech High School,16854,81|90,16835,80|89,16625,68|90,357,367,370
K. Charter,Bergen,6013,Bergen Arts And Sciences Charter School,11811,18|90,12132,24|89,12990,23|90,1155,1162,1201
K. Charter,Bergen,6430,Englewood On The Palisades Charter Schoo,13607,46|90,13228,42|89,14982,53|90,312,321,324
K. Charter,Bergen,7890,Teaneck Community Cs,16295,75|90,16894,81|89,18059,79|90,323,333,342
K. Charter,Burlington,6026,Riverbank Charter School Of Excelle,10265,5|90,10314,7|89,11018,6|90,153,153,160
K. Charter,Burlington,6076,Benjamin Banneker Prep Cs,11843,19|90,13998,49|89,14210,39|90,357,356,360
K. Charter,Camden,1799,Kipp Cooper Norcross,15556,69|90,15894,69|89,20608,89|90,1351,1479,1491
K. Charter,Camden,1801,Camden Prep,14633,58|90,N.R.,N.R.,16665,69|90,821,,1010
K. Charter,Camden,1802,Mastery Schools Of Camden,18913,89|90,17397,83|89,17850,78|90,2268,2629,2737
K. Charter,Camden,6086,Hope Community Cs,13258,41|90,17591,84|89,14677,48|90,153,118,133
K. Charter,Camden,6107,Camden’s Promise Charter School,13854,50|90,14156,51|89,14313,40|90,2161,2183,2142
K. Charter,Camden,6232,Environment Community Cs,19637,90|90,15364,66|89,19156,81|90,185,202,207
K. Charter,Camden,6240,Freedom Prep Charter School,13969,51|90,13024,37|89,15109,54|90,867,838,841
K. Charter,Camden,7109,Leap Academy University Cs,12927,35|90,13147,40|89,13557,35|90,1504,1521,1541
K. Charter,Cumberland,6028,Vineland Public Charter School,10721,11|90,10049,3|89,9400,1|90,347,311,379
K. Charter,Cumberland,6069,Millville Public Charter School,10606,10|90,10078,4|89,11288,7|90,204,227,236
K. Charter,Cumberland,6089,Compass Academy Cs,9918,3|90,10289,5|89,10008,3|90,196,188,190
K. Charter,Cumberland,6100,Bridgeton Public Charter School,12898,34|90,13723,45|89,17108,74|90,99,99,101
K. Charter,Essex,6020,Pride Academy Charter School,14531,56|90,14803,61|89,20412,88|90,288,285,300
K. Charter,Essex,6022,Burch Charter School Of Excellence,13826,49|90,12961,35|89,12719,19|90,349,356,336
K. Charter,Essex,6029,Newark Educators Community Charter Schoo,17975,86|90,21564,89|89,15739,57|90,253,220,259
K. Charter,Essex,6053,Great Oaks Legacy Charter School,16501,77|90,14089,50|89,15959,61|90,1562,1659,1822
K. Charter,Essex,6057,Peoples Preparatory Charter School,18755,88|90,19797,87|89,20027,86|90,373,374,371
K. Charter,Essex,6058,Roseville Community Cs,16440,76|90,21148,88|89,23181,90|90,324,269,279
K. Charter,Essex,6094,Phillip's Academy Charter School,14570,57|90,15105,64|89,13049,24|90,422,458,478
K. Charter,Essex,6099,Link Community Charter School,16956,82|90,16120,73|89,16500,66|90,289,302,299
K. Charter,Essex,6109,Lead Charter School,13287,43|90,16721,79|89,19913,85|90,222,240,235
K. Charter,Essex,6110,Achieve Community Charter School,13253,40|90,14640,58|89,14198,38|90,221,300,346
K. Charter,Essex,6320,Discovery Cs,17797,84|90,14395,53|89,15911,60|90,100,100,100
K. Charter,Essex,6410,East Orange Community Cs,13746,48|90,15288,65|89,15998,63|90,491,465,479
K. Charter,Essex,6665,Gray Cs,14725,60|90,15965,71|89,15997,62|90,349,339,364
K. Charter,Essex,7210,Marion P. Thomas Cs,17910,85|90,18039,86|89,19377,83|90,1481,1414,1368
K. Charter,Essex,7290,New Horizons Comm. Cs,12390,28|90,13474,43|89,17743,76|90,679,537,451
K. Charter,Essex,7320,North Star Academy Charter School,15101,64|90,14802,60|89,14421,46|90,5382,5916,6275
K. Charter,Essex,7325,Team Academy Charter School,15847,70|90,16389,76|89,16813,73|90,4368,4749,5152
K. Charter,Essex,7730,Robert Treat Academy Cs,14703,59|90,13896,47|89,14393,43|90,683,688,689
K. Charter,Essex,7735,Maria L. Varisco-Rogers Cs,16168,73|90,16328,75|89,19416,84|90,554,558,558
K. Charter,Essex,8065,University Heights Cs,18465,87|90,16249,74|89,15778,59|90,826,746,742
K. Charter,Hudson,6030,The Ethical Community Charter School,10100,4|90,10834,12|89,12276,14|90,383,394,396
K. Charter,Hudson,6036,Hola Hoboken Dual Lang Cs,11147,13|90,11521,16|89,12076,11|90,399,407,412
K. Charter,Hudson,6064,Dr Lena Edwards Academic Charter School,13213,38|90,12974,36|89,14408,45|90,394,392,394
K. Charter,Hudson,6082,Beloved Community Charter School,10493,7|90,11904,22|89,13286,28|90,1074,1198,1320
K. Charter,Hudson,6093,Jersey City Global Cs,9255,1|90,8868,1|89,10297,4|90,425,468,505
K. Charter,Hudson,6103,Empowerment Academy Charter School,10270,6|90,10362,8|89,12422,17|90,575,718,840
K. Charter,Hudson,6105,Hudson Arts And Science  Charter School,12349,26|90,12227,26|89,12638,18|90,695,800,763
K. Charter,Hudson,6420,Elysian Cs Of Hoboken,15205,66|90,13715,44|89,14337,41|90,288,288,288
K. Charter,Hudson,6720,Hoboken Cs,15441,67|90,14569,57|89,17802,77|90,298,297,298
K. Charter,Hudson,6910,Jersey City Comm. Cs,9821,2|90,9846,2|89,13096,26|90,568,580,590
K. Charter,Hudson,6915,Jersey City Golden Door Charter School,11977,21|90,11278,14|89,12322,16|90,533,560,567
K. Charter,Hudson,7115,Learning Community Cs,10752,12|90,11415,15|89,10371,5|90,587,592,581
K. Charter,Hudson,7830,Soaring Heights Cs,10562,8|90,10293,6|89,13140,27|90,266,269,271
K. Charter,Hudson,8060,University Academy Cs,15938,71|90,15690,68|89,16756,72|90,431,426,435
K. Charter,Mercer,6017,Foundation Academy Cs,12675,32|90,12663,31|89,14736,49|90,1044,1071,1069
K. Charter,Mercer,6025,Paul Robeson Humanities  Charter School,14421,54|90,14434,55|89,13989,37|90,375,375,425
K. Charter,Mercer,6183,Trenton Stem-To-Civics Cs,16720,80|90,13842,46|89,15695,56|90,565,598,593
K. Charter,Mercer,6810,International Charter School,14347,53|90,14486,56|89,14771,50|90,90,90,89
K. Charter,Mercer,7500,Pace Cs Of Hamilton,12582,31|90,11696,19|89,12817,21|90,339,378,419
K. Charter,Mercer,7540,Princeton Cs,14841,61|90,14238,52|89,14909,52|90,422,423,422
K. Charter,Mercer,7895,Achievers Early College Prep Charter Sch,13637,47|90,12781,32|89,13371,30|90,72,168,263
K. Charter,Mercer,8140,Village Cs,12041,22|90,11524,17|89,13307,29|90,360,358,360
K. Charter,Middlesex,6032,Academy For Urban Leadership Charter Sch,14329,52|90,14822,62|89,16726,70|90,552,549,486
K. Charter,Middlesex,6041,Hatikvah International Cs,11888,20|90,11920,23|89,12110,13|90,489,518,550
K. Charter,Middlesex,6635,Greater Brunswick Cs,13259,42|90,12794,33|89,15409,55|90,392,394,396
K. Charter,Middlesex,7896,Middlesex Charter School,12697,33|90,10532,10|89,9951,2|90,89,184,258
K. Charter,Monmouth,6010,Academy Charter High School,16702,79|90,17594,85|89,20126,87|90,185,177,154
K. Charter,Monmouth,6740,Hope Academy Cs,12444,29|90,11793,20|89,14602,47|90,234,253,251
K. Charter,Monmouth,7720,The Red Bank Cs,16685,78|90,16954,82|89,14391,42|90,180,176,199
K. Charter,Monmouth,7891,College Achieve Greater Asbury Park Char,17076,83|90,16533,78|89,16210,64|90,212,307,367
K. Charter,Morris,8050,Unity Cs,14990,62|90,15984,72|89,16547,67|90,235,233,240
K. Charter,Ocean,7893,Ocean Academy Charter School,13137,36|90,13046,38|89,19193,82|90,215,270,333
K. Charter,Passaic,6021,Community Charter School Of Paterso,13169,37|90,13926,48|89,17408,75|90,900,900,900
K. Charter,Passaic,6079,John P Holland Charter School,15189,65|90,15955,70|89,12093,12|90,333,402,546
K. Charter,Passaic,6080,Passaic Arts And Science Charter School,11639,15|90,11650,18|89,13461,31|90,1447,1569,1573
K. Charter,Passaic,6096,Paterson Arts And Science Charter School,13233,39|90,13127,39|89,13482,32|90,782,844,940
K. Charter,Passaic,6106,Philip’s Charter School Of Paterson,12463,30|90,12564,28|89,13067,25|90,210,285,360
K. Charter,Passaic,6230,Classical Academy Charter School Of Clif,16002,72|90,12647,30|89,11300,8|90,118,167,170
K. Charter,Passaic,7503,Paterson Cs For Sci/Tech,12373,27|90,12600,29|89,14894,51|90,1434,1487,1534
K. Charter,Passaic,7892,College Achieve Paterson Charter School,12280,24|90,13190,41|89,13498,33|90,490,712,961
K. Charter,Salem,7897,Creativity Colaboratory Charter School,N.R.,N.R.,12938,34|89,13640,36|90,,94,144
K. Charter,Somerset,6018,Central Jersey College Prep Charter Scho,11332,14|90,12150,25|89,11936,9|90,816,1015,1214
K. Charter,Somerset,6081,Thomas Edison Energysmart Charter School,10578,9|90,10617,11|89,11996,10|90,509,554,626
K. Charter,Sussex,7850,Sussex County Technology Charter School,16266,74|90,15537,67|89,18786,80|90,224,223,224
K. Charter,Union,6033,The Barack Obama Green Charter High Scho,13505,45|90,14418,54|89,15753,58|90,234,234,240
K. Charter,Union,6101,College Achieve Central Charter School,12047,23|90,12498,27|89,12302,15|90,975,1185,1318
K. Charter,Union,6102,Cresthaven Academy Charter School,11804,17|90,11082,13|89,12737,20|90,225,298,375
K. Charter,Union,7600,Queen City Academy Cs,11758,16|90,10465,9|89,12918,22|90,324,322,324
K. Charter,Union,8010,Union County Teams Cs,12306,25|90,11866,21|89,13509,34|90,390,383,400
K. Charter,Warren,7727,Ridge And Valley Cs,15007,63|90,15021,63|89,16737,71|90,129,133,133
