GROUP,CONAME,DIST,DISTNAME,PP18A,RK18A,PCT18A,PP28A,RK28A,PCT28A,PP38A,RK38A,PCT38A
G. K-12 / 3501 +,Essex,3570,Newark City,60,79|94,0.004,72,83|92,0.004,82,88|92,0.004
G. K-12 / 3501 +,Essex,3750,Nutley Town,30,32|94,0.002,36,51|92,0.002,37,46|92,0.002
G. K-12 / 3501 +,Essex,3880,City Of Orange Twp,48,67|94,0.003,24,24|92,0.001,32,30|92,0.002
G. K-12 / 3501 +,Essex,4900,South Orange-Maplewood,76,88|94,0.005,57,77|92,0.004,70,85|92,0.004
G. K-12 / 3501 +,Essex,5680,West Orange Town,70,84|94,0.004,47,71|92,0.002,66,82|92,0.003
G. K-12 / 3501 +,Gloucester,1100,Deptford Twp,24,22|94,0.002,19,14|92,0.001,24,16|92,0.002
G. K-12 / 3501 +,Gloucester,3280,Monroe Twp,79,90|94,0.006,55,76|92,0.004,57,72|92,0.004
G. K-12 / 3501 +,Gloucester,5500,Washington Twp,39,49|94,0.002,38,56|92,0.002,47,64|92,0.003
G. K-12 / 3501 +,Hudson,220,Bayonne City,42,56|94,0.003,47,71|92,0.003,43,55|92,0.003
G. K-12 / 3501 +,Hudson,2390,Jersey City,44,60|94,0.002,41,62|92,0.002,65,80|92,0.003
G. K-12 / 3501 +,Hudson,2410,Kearny Town,17,7|94,0.001,6,1|92,4E-4,12,2|92,73E-5
G. K-12 / 3501 +,Hudson,3610,North Bergen Twp,71,86|94,0.005,52,75|92,0.004,65,80|92,0.004
G. K-12 / 3501 +,Hudson,5240,Union City,57,77|94,0.003,71,82|92,0.004,53,68|92,0.003
G. K-12 / 3501 +,Hudson,5670,West New York Town,23,19|94,0.002,14,3|92,0.001,22,10|92,0.001
G. K-12 / 3501 +,Mercer,1245,East Windsor Regional,14,4|94,94E-5,14,3|92,97E-5,18,8|92,0.001
G. K-12 / 3501 +,Mercer,1950,Hamilton Twp,20,11|94,0.001,24,24|92,0.002,23,14|92,0.002
G. K-12 / 3501 +,Mercer,2580,Lawrence Twp,34,43|94,0.002,30,40|92,0.002,32,30|92,0.002
G. K-12 / 3501 +,Mercer,4255,Princeton Public Schools,56,74|94,0.003,64,80|92,0.003,42,53|92,0.002
G. K-12 / 3501 +,Mercer,5210,Trenton Public School District,65,81|94,0.004,20,16|92,0.001,38,48|92,0.002
G. K-12 / 3501 +,Mercer,5715,W Windsor-Plainsboro Reg,25,24|94,0.002,36,51|92,0.002,32,30|92,0.002
G. K-12 / 3501 +,Middlesex,750,Carteret Boro,45,61|94,0.003,38,56|92,0.003,33,36|92,0.002
G. K-12 / 3501 +,Middlesex,1170,East Brunswick Twp,46,64|94,0.003,29,37|92,0.002,47,64|92,0.003
G. K-12 / 3501 +,Middlesex,1290,Edison Twp,33,39|94,0.003,26,27|92,0.002,24,16|92,0.002
G. K-12 / 3501 +,Middlesex,3290,Monroe Twp,45,61|94,0.003,43,65|92,0.003,46,62|92,0.003
G. K-12 / 3501 +,Middlesex,3530,New Brunswick City,21,13|94,0.001,17,11|92,0.001,24,16|92,0.001
G. K-12 / 3501 +,Middlesex,3620,North Brunswick Twp,27,29|94,0.002,29,37|92,0.002,25,20|92,0.001
G. K-12 / 3501 +,Middlesex,3845,Old Bridge Twp,22,16|94,0.001,14,3|92,94E-5,27,24|92,0.002
G. K-12 / 3501 +,Middlesex,4090,Perth Amboy City,31,33|94,0.002,21,18|92,0.001,22,10|92,0.001
G. K-12 / 3501 +,Middlesex,4130,Piscataway Twp,28,30|94,0.002,27,30|92,0.002,34,40|92,0.002
G. K-12 / 3501 +,Middlesex,4660,Sayreville Boro,13,2|94,0.001,16,9|92,0.001,16,5|92,0.001
G. K-12 / 3501 +,Middlesex,4860,South Brunswick Twp,13,2|94,92E-5,14,3|92,0.001,13,3|92,93E-5
G. K-12 / 3501 +,Middlesex,5850,Woodbridge Twp,20,11|94,0.001,22,21|92,0.002,26,22|92,0.002
G. K-12 / 3501 +,Monmouth,2770,Long Branch City,15,5|94,89E-5,22,21|92,0.001,16,5|92,9E-4
G. K-12 / 3501 +,Monmouth,3040,Matawan-Aberdeen Regional,25,24|94,0.002,42,63|92,0.003,37,46|92,0.002
G. K-12 / 3501 +,Monmouth,3160,Middletown Twp,54,73|94,0.004,28,35|92,0.002,35,41|92,0.002
G. K-12 / 3501 +,Monmouth,3510,Neptune Twp,52,68|94,0.003,27,30|92,0.001,38,48|92,0.002
G. K-12 / 3501 +,Morris,785,Sch Dist Of The Chathams,32,36|94,0.002,49,73|92,0.003,57,72|92,0.004
G. K-12 / 3501 +,Morris,3385,Morris School District,53,70|94,0.003,36,51|92,0.002,53,68|92,0.003
G. K-12 / 3501 +,Morris,3450,Mount Olive Twp,31,33|94,0.002,46,68|92,0.003,29,27|92,0.002
G. K-12 / 3501 +,Morris,3950,Parsippany-Troy Hills Twp,23,19|94,0.001,25,26|92,0.001,33,36|92,0.002
G. K-12 / 3501 +,Morris,4330,Randolph Twp,57,77|94,0.003,61,79|92,0.004,59,77|92,0.003
G. K-12 / 3501 +,Ocean,530,Brick Twp,46,64|94,0.003,44,67|92,0.003,46,62|92,0.003
G. K-12 / 3501 +,Ocean,2360,Jackson Twp,47,66|94,0.003,27,30|92,0.002,36,44|92,0.002
G. K-12 / 3501 +,Ocean,2480,Lacey Twp,33,39|94,0.002,29,37|92,0.002,33,36|92,0.002
G. K-12 / 3501 +,Ocean,2520,Lakewood Twp,137,94|94,0.008,241,92|92,0.014,90,90|92,0.005
G. K-12 / 3501 +,Ocean,5190,Toms River Regional,38,47|94,0.003,27,30|92,0.002,30,28|92,0.002
G. K-12 / 3501 +,Passaic,900,Clifton City,25,24|94,0.002,16,9|92,0.001,28,25|92,0.002
G. K-12 / 3501 +,Passaic,3970,Passaic City,18,8|94,0.001,17,11|92,93E-5,21,9|92,0.001
G. K-12 / 3501 +,Passaic,4010,Paterson City,52,68|94,0.003,39,59|92,0.002,25,20|92,0.001
G. K-12 / 3501 +,Passaic,5570,Wayne Twp,65,81|94,0.004,46,68|92,0.002,57,72|92,0.003
G. K-12 / 3501 +,Somerset,350,Bernards Twp,45,61|94,0.003,35,49|92,0.002,32,30|92,0.002
G. K-12 / 3501 +,Somerset,555,Bridgewater-Raritan Reg,33,39|94,0.002,27,30|92,0.002,45,60|92,0.003
G. K-12 / 3501 +,Somerset,1610,Franklin Twp,43,58|94,0.003,30,40|92,0.002,43,55|92,0.002
G. K-12 / 3501 +,Somerset,2170,Hillsborough Twp,22,16|94,0.001,34,44|92,0.002,24,16|92,0.002
G. K-12 / 3501 +,Somerset,3320,Montgomery Twp,26,28|94,0.002,21,18|92,0.001,32,30|92,0.002
G. K-12 / 3501 +,Union,980,Cranford Twp,56,74|94,0.004,50,74|92,0.003,49,67|92,0.003
G. K-12 / 3501 +,Union,1320,Elizabeth City,70,84|94,0.004,73,84|92,0.004,76,87|92,0.004
G. K-12 / 3501 +,Union,2660,Linden City,22,16|94,0.001,21,18|92,0.001,47,64|92,0.003
G. K-12 / 3501 +,Union,4160,Plainfield City,42,56|94,0.003,42,63|92,0.002,35,41|92,0.002
G. K-12 / 3501 +,Union,4290,Rahway City,24,22|94,0.002,35,49|92,0.002,23,14|92,0.001
G. K-12 / 3501 +,Union,4670,Scotch Plains-Fanwood Reg,16,6|94,0.001,28,35|92,0.002,22,10|92,0.001
G. K-12 / 3501 +,Union,5090,Summit City,43,58|94,0.003,69,81|92,0.004,57,72|92,0.003
G. K-12 / 3501 +,Union,5290,Union Twp,56,74|94,0.004,101,90|92,0.007,84,89|92,0.005
G. K-12 / 3501 +,Union,5730,Westfield Town,29,31|94,0.002,34,44|92,0.002,54,70|92,0.003
G. K-12 / 3501 +,Warren,4100,Phillipsburg Town,41,54|94,0.002,40,61|92,0.002,43,55|92,0.002
H. 7-12 / 9-12,Statewide,N.A.,1. State average - Operating Type 7-12,37,N.A.,0.002,34,N.A.,0.002,37,N.A.,0.002
H. 7-12 / 9-12,Statewide,N.A.,2. State median - Operating Type 7-12,27,N.A.,0.002,27,N.A.,0.002,23,N.A.,0.001
H. 7-12 / 9-12,Statewide,N.A.,3. State average - Operating Type 9-12,49,N.A.,0.003,50,N.A.,0.003,56,N.A.,0.003
H. 7-12 / 9-12,Statewide,N.A.,4. State median - Operating Type 9-12,52,N.A.,0.003,49,N.A.,0.003,55,N.A.,0.003
H. 7-12 / 9-12,Statewide,N.A.,5. State average - All operating types,46,N.A.,0.003,44,N.A.,0.003,45,N.A.,0.003
H. 7-12 / 9-12,Statewide,N.A.,6. State median - All operating types,40,N.A.,0.002,40,N.A.,0.002,43,N.A.,0.002
H. 7-12 / 9-12,Atlantic,1790,Greater Egg Harbor Reg,21,7|46,0.001,22,10|46,0.001,27,10|46,0.001
H. 7-12 / 9-12,Atlantic,2910,Mainland Regional,29,16|46,0.001,18,8|46,93E-5,40,16|46,0.002
H. 7-12 / 9-12,Bergen,745,Carlstadt-East Rutherford,185,46|46,0.009,138,44|46,0.007,156,46|46,0.007
H. 7-12 / 9-12,Bergen,3700,Northern Highlands Reg,55,29|46,0.003,58,33|46,0.003,110,44|46,0.006
H. 7-12 / 9-12,Bergen,3710,Northern Valley Regional,86,41|46,0.004,57,31|46,0.002,84,38|46,0.004
H. 7-12 / 9-12,Bergen,3960,Pascack Valley Regional,24,13|46,0.001,25,12|46,0.001,35,14|46,0.001
H. 7-12 / 9-12,Bergen,4300,Ramapo-Indian Hill Reg,52,27|46,0.003,69,36|46,0.003,62,33|46,0.003
H. 7-12 / 9-12,Bergen,4405,River Dell Regional,27,15|46,0.002,27,15|46,0.002,41,17|46,0.002
H. 7-12 / 9-12,Burlington,2610,Lenape Regional,66,37|46,0.004,51,28|46,0.003,61,31|46,0.003
H. 7-12 / 9-12,Burlington,3690,Northern Burlington Reg,4,1|46,25E-5,14,5|46,98E-5,15,2|46,97E-5
H. 7-12 / 9-12,Burlington,4320,Rancocas Valley Regional,22,10|46,0.002,26,13|46,0.002,31,12|46,0.002
H. 7-12 / 9-12,Camden,390,Black Horse Pike Regional,15,5|46,94E-5,22,10|46,0.001,42,18|46,0.002
H. 7-12 / 9-12,Camden,1255,Eastern Camden County Reg,44,22|46,0.003,59,34|46,0.004,52,25|46,0.003
H. 7-12 / 9-12,Camden,5035,Sterling High School Dist,56,31|46,0.004,39,19|46,0.002,75,35|46,0.004
H. 7-12 / 9-12,Cape May,2820,Lower Cape May Regional,25,14|46,0.001,35,18|46,0.002,23,8|46,0.001
H. 7-12 / 9-12,Cumberland,997,Cumberland Regional,48,26|46,0.003,45,23|46,0.003,87,39|46,0.005
H. 7-12 / 9-12,Essex,5630,West Essex Regional,45,23|46,0.002,41,21|46,0.002,58,28|46,0.003
H. 7-12 / 9-12,Gloucester,870,Clearview Regional,20,6|46,0.002,15,7|46,0.001,17,4|46,0.001
H. 7-12 / 9-12,Gloucester,1715,Gateway Regional,7,2|46,39E-5,13,3|46,7E-4,12,1|46,55E-5
H. 7-12 / 9-12,Gloucester,2440,Kingsway Regional,22,10|46,0.002,12,2|46,0.001,18,5|46,0.001
H. 7-12 / 9-12,Gloucester,4940,Delsea Regional H.S Dist.,22,10|46,0.001,14,5|46,92E-5,19,7|46,0.001
H. 7-12 / 9-12,Hunterdon,1050,Delaware Valley Regional,12,3|46,51E-5,48,25|46,0.002,44,19|46,0.002
H. 7-12 / 9-12,Hunterdon,2300,Hunterdon Central Reg,56,31|46,0.003,49,26|46,0.003,76,37|46,0.004
H. 7-12 / 9-12,Hunterdon,3660,N Hunt/Voorhees Regional,86,41|46,0.005,63,35|46,0.003,99,42|46,0.005
H. 7-12 / 9-12,Monmouth,1650,Freehold Regional,56,31|46,0.004,40,20|46,0.003,48,24|46,0.003
H. 7-12 / 9-12,Monmouth,2120,Henry Hudson Regional,145,45|46,0.007,80,39|46,0.004,102,43|46,0.004
H. 7-12 / 9-12,Monmouth,3270,Monmouth Regional,55,29|46,0.003,88,40|46,0.004,61,31|46,0.003
H. 7-12 / 9-12,Monmouth,4365,Red Bank Regional,87,43|46,0.004,57,31|46,0.003,47,22|46,0.002
H. 7-12 / 9-12,Monmouth,4580,Rumson-Fair Haven Reg,62,35|46,0.004,113,43|46,0.006,72,34|46,0.004
H. 7-12 / 9-12,Monmouth,4760,Shore Regional,45,23|46,0.002,174,45|46,0.008,120,45|46,0.005
H. 7-12 / 9-12,Morris,1990,Hanover Park Regional,21,7|46,0.001,55,30|46,0.003,55,26|46,0.003
H. 7-12 / 9-12,Morris,3370,Morris Hills Regional,21,7|46,0.001,26,13|46,0.001,46,21|46,0.002
H. 7-12 / 9-12,Morris,5660,West Morris Regional,34,19|46,0.002,46,24|46,0.003,34,13|46,0.002
H. 7-12 / 9-12,Ocean,770,Central Regional,70,39|46,0.005,93,41|46,0.006,60,30|46,0.004
H. 7-12 / 9-12,Ocean,4105,Pinelands Regional,46,25|46,0.002,94,42|46,0.005,90,41|46,0.005
H. 7-12 / 9-12,Ocean,4950,Southern Regional,13,4|46,79E-5,8,1|46,47E-5,16,3|46,82E-5
H. 7-12 / 9-12,Passaic,2510,Lakeland Regional,38,21|46,0.002,234,46|46,0.011,47,22|46,0.002
H. 7-12 / 9-12,Passaic,3980,Passaic Co Manchester Reg,75,40|46,0.005,49,26|46,0.003,56,27|46,0.003
H. 7-12 / 9-12,Passaic,3990,Passaic Valley Regional,52,27|46,0.003,33,17|46,0.002,75,35|46,0.003
H. 7-12 / 9-12,Somerset,5550,Watchung Hills Regional,37,20|46,0.002,32,16|46,0.002,36,15|46,0.002
H. 7-12 / 9-12,Sussex,2165,High Point Regional,68,38|46,0.003,74,38|46,0.004,59,29|46,0.003
H. 7-12 / 9-12,Sussex,2465,Kittatinny Regional,32,17|46,0.002,20,9|46,0.001,18,5|46,82E-5
H. 7-12 / 9-12,Sussex,2615,Lenape Valley Regional,64,36|46,0.003,71,37|46,0.004,29,11|46,0.001
H. 7-12 / 9-12,Sussex,5435,Wallkill Valley Regional,32,17|46,0.002,13,3|46,63E-5,24,9|46,0.001
H. 7-12 / 9-12,Warren,3675,North Warren Regional,56,31|46,0.003,44,22|46,0.002,44,19|46,0.002
H. 7-12 / 9-12,Warren,5465,Warren Hills Regional,128,44|46,0.007,53,29|46,0.003,87,39|46,0.005
I. CSSD,Statewide,N.A.,1. State average -  Operating Type CSSD,120,N.A.,0.002,133,N.A.,0.002,174,N.A.,0.002
I. CSSD,Statewide,N.A.,2. State median - Operating Type CSSD,154,N.A.,0.003,104,N.A.,0.002,136,N.A.,0.002
I. CSSD,Statewide,N.A.,5. State average - All operating types,46,N.A.,0.003,44,N.A.,0.003,45,N.A.,0.003
I. CSSD,Statewide,N.A.,6. State median - All operating types,40,N.A.,0.002,40,N.A.,0.002,43,N.A.,0.002
I. CSSD,Atlantic,125,Atlantic Co Special Serv,161,5|7,0.003,104,4|7,0.002,166,5|7,0.003
I. CSSD,Bergen,285,Bergen Co Special Service,154,4|7,0.002,152,6|7,0.002,387,7|7,0.004
I. CSSD,Burlington,605,Burlington Co Spec Serv,181,7|7,0.003,289,7|7,0.004,191,6|7,0.003
I. CSSD,Cape May,715,Cape May Co Special Serv,40,3|7,77E-5,86,3|7,0.002,85,3|7,0.002
I. CSSD,Gloucester,1774,Gloucester Co Spec Serv,24,2|7,49E-5,26,1|7,55E-5,52,1|7,96E-5
I. CSSD,Mercer,3103,Mercer County Special Services School Di,166,6|7,0.003,123,5|7,0.002,136,4|7,0.002
I. CSSD,Salem,4635,Salem Co Special Service,17,1|7,35E-5,28,2|7,57E-5,58,2|7,0.001
J. VOC,Statewide,N.A.,1. State average - Operating Type VOC,55,N.A.,0.003,47,N.A.,0.003,49,N.A.,0.003
J. VOC,Statewide,N.A.,2. State median - Operating Type VOC,50,N.A.,0.003,38,N.A.,0.002,43,N.A.,0.002
J. VOC,Statewide,N.A.,5. State average - All operating types,46,N.A.,0.003,44,N.A.,0.003,45,N.A.,0.003
J. VOC,Statewide,N.A.,6. State median - All operating types,40,N.A.,0.002,40,N.A.,0.002,43,N.A.,0.002
J. VOC,Atlantic,120,Atlantic Co Vocational,27,5|21,0.002,26,7|21,0.002,27,4|21,0.002
J. VOC,Bergen,290,Bergen County Vocational Technical Schoo,94,18|21,0.004,92,19|21,0.004,115,20|21,0.004
J. VOC,Burlington,610,Burlington Co Vocational,75,16|21,0.005,119,20|21,0.008,67,14|21,0.004
J. VOC,Camden,700,Camden County Vocational,28,6|21,0.001,15,3|21,81E-5,33,8|21,0.002
J. VOC,Cape May,720,Cape May County Vocational School Distri,46,10|21,0.002,21,5|21,93E-5,57,13|21,0.002
J. VOC,Cumberland,995,Cumberland Co Vocational,172,20|21,0.009,138,21|21,0.009,100,19|21,0.005
J. VOC,Essex,1390,Essex Co Voc-Tech,67,14|21,0.004,71,18|21,0.004,89,16|21,0.004
J. VOC,Gloucester,1775,Gloucester Co Vocational,20,2|21,0.002,22,6|21,0.002,16,1|21,0.001
J. VOC,Hudson,2295,Hudson County Vocational,39,9|21,0.002,40,12|21,0.002,54,12|21,0.003
J. VOC,Hunterdon,2308,Hunterdon Co Vocational,20,2|21,0.001,59,16|21,0.004,17,2|21,0.002
J. VOC,Mercer,3105,Mercer County Vocational,97,19|21,0.004,35,9|21,0.002,95,17|21,0.004
J. VOC,Middlesex,3150,Middlesex Co Vocational,38,8|21,0.002,18,4|21,97E-5,21,3|21,0.001
J. VOC,Monmouth,3260,Monmouth Co Vocational,23,4|21,0.001,42,13|21,0.002,41,10|21,0.002
J. VOC,Morris,3365,Morris County Vocational,66,13|21,0.004,13,2|21,96E-5,44,11|21,0.003
J. VOC,Ocean,3790,Ocean County Vocational,50,11|21,0.003,59,16|21,0.004,30,7|21,0.003
J. VOC,Passaic,3995,Passaic County Vocational,70,15|21,0.004,38,11|21,0.002,33,8|21,0.002
J. VOC,Salem,4640,Salem County Vocational,11,1|21,89E-5,10,1|21,79E-5,N.R.,N.R.,N.R.
J. VOC,Somerset,4810,Somerset Co Vocational,185,21|21,0.006,42,13|21,0.001,98,18|21,0.003
J. VOC,Sussex,5110,Sussex County Vocational,63,12|21,0.004,36,10|21,0.002,27,4|21,0.002
J. VOC,Union,5260,Union County Vocational,30,7|21,0.003,33,8|21,0.003,29,6|21,0.002
J. VOC,Warren,5460,Warren County Vocational,83,17|21,0.005,43,15|21,0.003,67,14|21,0.003
K. Charter,Statewide,N.A.,1. State average-Operating Type CHARTER,70,N.A.,0.005,67,N.A.,0.005,59,N.A.,0.004
K. Charter,Statewide,N.A.,2. State median-Operating Type CHARTER,50,N.A.,0.004,58,N.A.,0.004,59,N.A.,0.004
K. Charter,Statewide,N.A.,5. State average - All operating types,46,N.A.,0.003,44,N.A.,0.003,45,N.A.,0.003
K. Charter,Statewide,N.A.,6. State median - All operating types,40,N.A.,0.002,40,N.A.,0.002,43,N.A.,0.002
K. Charter,Atlantic,6060,Atlantic Community Charter School,169,45|90,0.011,219,50|89,0.013,159,79|90,0.01
K. Charter,Atlantic,6104,Principle Academy Charter School,459,54|90,0.032,277,51|89,0.019,113,71|90,0.008
K. Charter,Atlantic,7410,Charter~tech High School,74,32|90,0.004,53,22|89,0.003,14,5|90,81E-5
K. Charter,Bergen,6013,Bergen Arts And Sciences Charter School,8,4|90,68E-5,45,21|89,0.004,50,39|90,0.004
K. Charter,Bergen,6430,Englewood On The Palisades Charter Schoo,19,11|90,0.001,4,1|89,3E-4,124,76|90,0.008
K. Charter,Bergen,7890,Teaneck Community Cs,82,35|90,0.005,72,30|89,0.004,94,66|90,0.005
K. Charter,Burlington,6026,Riverbank Charter School Of Excelle,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,31,22|90,0.003
K. Charter,Burlington,6076,Benjamin Banneker Prep Cs,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,69,53|90,0.005
K. Charter,Camden,1799,Kipp Cooper Norcross,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,87,63|90,0.004
K. Charter,Camden,1801,Camden Prep,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,34,25|90,0.002
K. Charter,Camden,1802,Mastery Schools Of Camden,90,38|90,0.005,23,14|89,0.001,46,32|90,0.003
K. Charter,Camden,6086,Hope Community Cs,42,25|90,0.003,102,36|89,0.006,113,71|90,0.008
K. Charter,Camden,6107,Camden’s Promise Charter School,12,5|90,85E-5,15,8|89,0.001,47,34|90,0.003
K. Charter,Camden,6232,Environment Community Cs,21,13|90,0.001,34,17|89,0.002,31,22|90,0.002
K. Charter,Camden,6240,Freedom Prep Charter School,18,10|90,0.001,19,11|89,0.001,12,2|90,79E-5
K. Charter,Camden,7109,Leap Academy University Cs,87,36|90,0.007,117,38|89,0.009,49,37|90,0.004
K. Charter,Cumberland,6028,Vineland Public Charter School,93,39|90,0.009,26,15|89,0.003,53,43|90,0.006
K. Charter,Cumberland,6069,Millville Public Charter School,64,30|90,0.006,57,24|89,0.006,N.R.,N.R.,N.R.
K. Charter,Cumberland,6089,Compass Academy Cs,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,26,15|90,0.003
K. Charter,Cumberland,6100,Bridgeton Public Charter School,143,43|90,0.011,140,39|89,0.01,149,78|90,0.009
K. Charter,Essex,6020,Pride Academy Charter School,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,83,61|90,0.004
K. Charter,Essex,6022,Burch Charter School Of Excellence,223,49|90,0.016,207,47|89,0.016,199,82|90,0.016
K. Charter,Essex,6029,Newark Educators Community Charter Schoo,258,50|90,0.014,40,18|89,0.002,97,68|90,0.006
K. Charter,Essex,6053,Great Oaks Legacy Charter School,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,14,5|90,86E-5
K. Charter,Essex,6057,Peoples Preparatory Charter School,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,67,50|90,0.003
K. Charter,Essex,6058,Roseville Community Cs,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,81,59|90,0.003
K. Charter,Essex,6094,Phillip's Academy Charter School,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,117,73|90,0.009
K. Charter,Essex,6099,Link Community Charter School,38,21|90,0.002,100,35|89,0.006,142,77|90,0.009
K. Charter,Essex,6109,Lead Charter School,17,8|90,0.001,9,5|89,54E-5,25,13|90,0.001
K. Charter,Essex,6110,Achieve Community Charter School,33,18|90,0.003,188,45|89,0.013,23,11|90,0.002
K. Charter,Essex,6320,Discovery Cs,N.R.,N.R.,N.R.,4,1|89,26E-5,N.R.,N.R.,N.R.
K. Charter,Essex,6410,East Orange Community Cs,87,36|90,0.006,156,41|89,0.01,469,88|90,0.029
K. Charter,Essex,6665,Gray Cs,121,41|90,0.008,182,43|89,0.011,69,53|90,0.004
K. Charter,Essex,7210,Marion P. Thomas Cs,57,28|90,0.003,66,28|89,0.004,95,67|90,0.005
K. Charter,Essex,7290,New Horizons Comm. Cs,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,67,50|90,0.004
K. Charter,Essex,7320,North Star Academy Charter School,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,40,29|90,0.003
K. Charter,Essex,7325,Team Academy Charter School,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,22,10|90,0.001
K. Charter,Essex,7730,Robert Treat Academy Cs,N.R.,N.R.,N.R.,88,33|89,0.006,87,63|90,0.006
K. Charter,Essex,7735,Maria L. Varisco-Rogers Cs,17,8|90,0.001,19,11|89,0.001,47,34|90,0.002
K. Charter,Essex,8065,University Heights Cs,155,44|90,0.008,218,49|89,0.013,202,83|90,0.013
K. Charter,Hudson,6030,The Ethical Community Charter School,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,43,31|90,0.003
K. Charter,Hudson,6036,Hola Hoboken Dual Lang Cs,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,29,20|90,0.002
K. Charter,Hudson,6064,Dr Lena Edwards Academic Charter School,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,15,8|90,0.001
K. Charter,Hudson,6082,Beloved Community Charter School,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,30,21|90,0.002
K. Charter,Hudson,6093,Jersey City Global Cs,50,26|90,0.005,69,29|89,0.008,52,41|90,0.005
K. Charter,Hudson,6103,Empowerment Academy Charter School,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,15,8|90,0.001
K. Charter,Hudson,6105,Hudson Arts And Science  Charter School,14,6|90,0.001,15,8|89,0.001,13,3|90,0.001
K. Charter,Hudson,6420,Elysian Cs Of Hoboken,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,52,41|90,0.004
K. Charter,Hudson,6720,Hoboken Cs,179,46|90,0.012,58,25|89,0.004,101,69|90,0.006
K. Charter,Hudson,6910,Jersey City Comm. Cs,33,18|90,0.003,79,31|89,0.008,68,52|90,0.005
K. Charter,Hudson,6915,Jersey City Golden Door Charter School,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,62,47|90,0.005
K. Charter,Hudson,7115,Learning Community Cs,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,60,45|90,0.006
K. Charter,Hudson,7830,Soaring Heights Cs,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,111,70|90,0.008
K. Charter,Hudson,8060,University Academy Cs,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,81,59|90,0.005
K. Charter,Mercer,6017,Foundation Academy Cs,27,15|90,0.002,7,4|89,57E-5,28,18|90,0.002
K. Charter,Mercer,6025,Paul Robeson Humanities  Charter School,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,37,28|90,0.003
K. Charter,Mercer,6183,Trenton Stem-To-Civics Cs,31,16|90,0.002,26,15|89,0.002,27,17|90,0.002
K. Charter,Mercer,6810,International Charter School,296,52|90,0.021,N.R.,N.R.,N.R.,11,1|90,76E-5
K. Charter,Mercer,7500,Pace Cs Of Hamilton,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,36,27|90,0.003
K. Charter,Mercer,7540,Princeton Cs,68,31|90,0.005,142,40|89,0.01,119,74|90,0.008
K. Charter,Mercer,7895,Achievers Early College Prep Charter Sch,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,65,49|90,0.005
K. Charter,Mercer,8140,Village Cs,21,13|90,0.002,18,10|89,0.002,14,5|90,0.001
K. Charter,Middlesex,6032,Academy For Urban Leadership Charter Sch,294,51|90,0.021,185,44|89,0.013,206,84|90,0.012
K. Charter,Middlesex,6041,Hatikvah International Cs,123,42|90,0.01,62,27|89,0.005,79,58|90,0.007
K. Charter,Middlesex,6635,Greater Brunswick Cs,5,3|90,39E-5,20,13|89,0.002,25,13|90,0.002
K. Charter,Middlesex,7896,Middlesex Charter School,31,16|90,0.002,N.R.,N.R.,N.R.,163,80|90,0.016
K. Charter,Monmouth,6010,Academy Charter High School,41,24|90,0.002,42,20|89,0.002,33,24|90,0.002
K. Charter,Monmouth,6740,Hope Academy Cs,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,78,57|90,0.005
K. Charter,Monmouth,7720,The Red Bank Cs,58,29|90,0.003,177,42|89,0.01,60,45|90,0.004
K. Charter,Monmouth,7891,College Achieve Greater Asbury Park Char,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,49,37|90,0.003
K. Charter,Morris,8050,Unity Cs,76,33|90,0.005,58,25|89,0.004,83,61|90,0.005
K. Charter,Ocean,7893,Ocean Academy Charter School,35,20|90,0.003,102,36|89,0.008,255,87|90,0.013
K. Charter,Passaic,6021,Community Charter School Of Paterso,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,50,39|90,0.003
K. Charter,Passaic,6079,John P Holland Charter School,19,11|90,0.001,N.R.,N.R.,N.R.,46,32|90,0.004
