CO,DIST,ind1,ind2,ind3,ind4,ind5,ind6,ind7,ind8,ind9,ind10,ind11,ind12,ind13,ind15,distname,CONAME,GROUP,OPTYPE,DFG,ABBOTT,FLAG,ENROLL,COUNTY,enrol1
19,1600,5331210,2998522,2670767,217035,110720,881208,540171,602671,511508,801099,296646,0,47056,34352,Franklin Twp,Hunterdon,B. K-8 / 0 - 400,2,I,,1,278.2,Hunterdon,
19,1680,2696677,1539156,1456733,43413,39010,560022,463253,251506,152484,319258,165719,0,26550,0,Frenchtown Boro,Hunterdon,B. K-8 / 0 - 400,2,FG,,1,127.1,Hunterdon,
19,1970,2372646,1200756,1146800,27646,26310,712310,420643,172942,101308,279696,184580,0,6941,2229,Hampton Boro,Hunterdon,B. K-8 / 0 - 400,2,DE,,1,105.5,Hunterdon,
19,2140,7316578,4251449,3942527,60018,248904,1612942,1170914,600116,473466,791429,401023,0,58572,0,High Bridge Boro,Hunterdon,B. K-8 / 0 - 400,2,GH,,1,364.6,Hunterdon,
19,2220,9935656,6204115,5967889,169629,66597,1679102,1467891,922795,765442,1021340,499202,0,96510,249630,Holland Twp,Hunterdon,C. K-8 / 401 - 750,2,FG,,1,534.3,Hunterdon,
19,2300,49713534,28406426,26944945,1018373,443108,9121877,8686872,3878632,3350545,5692804,3020135,0,2230062,609813,Hunterdon Central Reg,Hunterdon,H. 7-12 / 9-12,5,I,,1,2745.7,Hunterdon,
19,2308,6620532,3154731,1600252,187993,1366486,823463,620344,1104206,680019,1584700,75520,0,32912,27797,Hunterdon Co Vocational,Hunterdon,J. VOC,8,,,1,403.7,Hunterdon,
19,2450,5964515,3617907,3360320,171014,86573,980442,940339,607525,551008,672690,337522,0,71154,101495,Kingwood Twp,Hunterdon,B. K-8 / 0 - 400,2,FG,,1,330.6,Hunterdon,
19,2590,2193482,1220423,1183471,27445,9507,487354,420183,256582,179065,215199,119502,11472,2452,0,Lebanon Boro,Hunterdon,A. K-6,1,I,,1,106.3,Hunterdon,
19,2600,11956215,7339864,6521409,357324,461131,2198748,1903199,1102130,946712,1171114,585185,0,131746,55601,Lebanon Twp,Hunterdon,C. K-8 / 401 - 750,2,I,,1,626.5,Hunterdon,
19,3180,2090740,1209939,1094627,31038,84274,442354,331838,149070,62311,255261,140779,0,29686,12881,Milford Boro,Hunterdon,A. K-6,1,FG,,1,85.3,Hunterdon,
19,3660,45968321,23957606,21244930,1552771,1159905,6698010,5980195,4516132,3270993,7211998,2829802,25413,3542098,429516,N Hunt/Voorhees Regional,Hunterdon,H. 7-12 / 9-12,5,I,,1,2634.7,Hunterdon,
19,4350,27609362,16687798,16044122,563313,80363,4930635,4467947,2887848,2437760,2577263,742507,0,345188,118322,Readington Twp,Hunterdon,D. K-8 / 751 +,2,I,,1,1489.9,Hunterdon,
19,5180,11632951,6732673,6487686,225512,19475,1999126,1495892,1159560,894150,1481593,735222,0,191049,141952,Tewksbury Twp,Hunterdon,C. K-8 / 401 - 750,2,J,,1,532.4,Hunterdon,
19,5270,8335817,4795164,4598625,172451,24088,1428198,1036635,977100,775505,1043749,496651,0,88972,41614,Union Twp,Hunterdon,B. K-8 / 0 - 400,2,GH,,1,437,Hunterdon,
21,1245,75218759,46457088,42001796,2525186,1930106,11020884,9884076,7216471,6112331,8406808,5176592,0,1403662,1028177,East Windsor Regional,Mercer,G. K-12 / 3501 +,3,GH,,1,5106.8,Mercer,
21,1430,60104003,36128859,34381476,519191,1228192,8831223,7738377,6134456,4899301,7760803,4361671,0,1190240,139252,Ewing Twp,Mercer,F. K-12 / 1801 - 3500,3,DE,,1,3428.1,Mercer,
21,1950,164915565,98961921,92696800,1863069,4402052,27840040,23671307,16826814,14241154,18363122,11943484,0,2753664,60511,Hamilton Twp,Mercer,G. K-12 / 3501 +,3,FG,,1,11424.7,Mercer,
21,2280,70221636,44430622,41160523,1745214,1524885,11081758,10212743,5248222,4523911,7122370,4071312,0,1751581,206961,Hopewell Valley Regional,Mercer,F. K-12 / 1801 - 3500,3,I,,1,3480.6,Mercer,
21,2580,62390312,36184594,34481751,1465910,236933,10891257,10036715,5530254,4726243,8259695,4509080,30000,1354518,383074,Lawrence Twp,Mercer,G. K-12 / 3501 +,3,GH,,1,3761.6,Mercer,
21,3103,36714725,21270826,20874477,250951,145398,9084527,8715519,3411430,2722602,2894013,1437480,0,2196,137850,Mercer County Special Services School Di,Mercer,I. CSSD,7,,,1,556,Mercer,
21,3105,12151231,5623007,4942717,473446,206844,1819704,1603707,2268876,1723538,2377503,761433,0,0,554713,Mercer County Vocational,Mercer,J. VOC,8,,,1,530.7,Mercer,
21,4255,75707567,45564251,43225653,1704665,633933,13305912,12068242,7085136,6001504,7442824,4263974,0,1932132,266129,Princeton Public Schools,Mercer,G. K-12 / 3501 +,3,I,,1,3777.4,Mercer,
21,5210,182583643,102074249,95586191,3318862,3169196,32439981,21296600,19044182,15497678,25771531,6559210,0,1150550,1376446,Trenton Public School District,Mercer,G. K-12 / 3501 +,3,A,1,1,11813.1,Mercer,
21,5510,36820602,21627166,20472807,908572,245787,5738701,4822402,4250585,3493000,3691773,642915,0,1382934,852338,Robbinsville,Mercer,F. K-12 / 1801 - 3500,3,I,,1,3154.1,Mercer,
21,5715,136902422,83810429,81613786,1958022,238621,19905241,18061886,13569804,11474476,16133288,1765502,0,3175253,1342427,W Windsor-Plainsboro Reg,Mercer,G. K-12 / 3501 +,3,J,,1,9555.6,Mercer,
23,750,50961311,34716862,30928697,1402396,2385769,5896921,4568786,4787528,4085743,4798337,2714273,0,517892,111814,Carteret Boro,Middlesex,G. K-12 / 3501 +,3,B,,1,3784.4,Middlesex,
23,970,10544353,6254975,5595917,319075,339983,1741505,1479409,1150291,900431,1180070,385577,7500,196584,14645,Cranbury Twp,Middlesex,C. K-8 / 401 - 750,2,J,,1,474.8,Middlesex,
23,1140,15568578,8953797,8355958,382659,215180,2311237,2066203,2244539,1828719,1586317,781566,0,472688,0,Dunellen Boro,Middlesex,E. K-12 / 0 - 1800,3,FG,,1,1270.6,Middlesex,
23,1170,127291525,74580843,71792149,2047431,741263,21862864,19075860,13538991,11224601,15310470,6553055,0,1516828,335863,East Brunswick Twp,Middlesex,G. K-12 / 3501 +,3,I,,1,8262.5,Middlesex,
23,1290,201415866,133021768,128144270,4630587,246911,27444042,22921742,18015079,13697537,19985670,13034490,0,2591222,2006789,Edison Twp,Middlesex,G. K-12 / 3501 +,3,GH,,1,16343.4,Middlesex,
23,2150,27307506,15956899,15247050,256054,453795,5055597,4301817,3123522,2582253,2440033,530556,0,727258,23460,Highland Park Boro,Middlesex,E. K-12 / 0 - 1800,3,GH,,1,1609.4,Middlesex,
23,2370,8846983,5481546,4443492,305929,732125,1372217,1165559,1234182,938668,713690,363469,0,45347,318511,Jamesburg Boro,Middlesex,C. K-8 / 401 - 750,2,DE,,1,691.1,Middlesex,
23,3120,32965156,20664304,19493174,1049390,121740,4620331,3919532,3303135,2785957,3259131,1824947,0,1026148,271352,Metuchen Boro,Middlesex,F. K-12 / 1801 - 3500,3,I,,1,2260.5,Middlesex,
23,3140,33429305,19569876,18169120,793454,607302,5052906,4308379,4068597,3328225,3812040,1787562,0,874966,115525,Middlesex Boro,Middlesex,F. K-12 / 1801 - 3500,3,FG,,1,2074.2,Middlesex,
23,3150,40337369,18801779,16738908,1461153,601718,4981972,4765938,7036645,5977528,8492255,3671478,0,864151,0,Middlesex Co Vocational,Middlesex,J. VOC,8,,,1,2170,Middlesex,
23,3220,10848241,6309214,5120834,540192,648188,1862603,1461067,1349812,1195873,1077789,541394,5000,225454,0,Milltown Boro,Middlesex,D. K-8 / 751 +,2,FG,,1,746.6,Middlesex,
23,3290,102111206,62863464,57926828,2688870,2247766,14487138,13116236,9877508,8880414,11857039,8037053,0,1983595,151546,Monroe Twp,Middlesex,G. K-12 / 3501 +,3,FG,,1,6809.2,Middlesex,
23,3530,154999966,90376504,83545165,1908205,4923134,24790045,18508208,15255561,13548273,23338072,12433974,0,973752,59731,New Brunswick City,Middlesex,G. K-12 / 3501 +,3,A,1,1,9565.5,Middlesex,
23,3620,89531647,54966044,52175036,846908,1944100,14993584,12699985,8578342,6551875,8979064,5506217,0,1652288,397078,North Brunswick Twp,Middlesex,G. K-12 / 3501 +,3,FG,,1,5939.1,Middlesex,
23,3845,136124747,84882756,83178944,1539498,164314,18189443,15924167,11773346,9882665,18201236,4416848,0,2148108,909608,Old Bridge Twp,Middlesex,G. K-12 / 3501 +,3,FG,,1,8440.3,Middlesex,
23,4090,188056958,116133300,110218226,4133395,1781679,27997743,22474612,17231706,13868908,20919198,12890177,0,1478165,3244624,Perth Amboy City,Middlesex,G. K-12 / 3501 +,3,A,1,1,10412.3,Middlesex,
23,4130,95495605,56331241,51803117,1536295,2991829,15454540,13436899,9447317,7751094,11986000,6411482,0,1973354,978631,Piscataway Twp,Middlesex,G. K-12 / 3501 +,3,GH,,1,7124.9,Middlesex,
23,4660,77577027,49418110,46994488,1299489,1124133,11181671,9625446,7846175,5917869,7272586,4552148,0,1364930,395422,Sayreville Boro,Middlesex,G. K-12 / 3501 +,3,DE,,1,6218.6,Middlesex,
23,4830,14382421,8966312,8402440,353723,210149,1950717,1628443,1787401,1447753,1377112,767447,0,293691,14232,South Amboy City,Middlesex,E. K-12 / 0 - 1800,3,CD,,1,1075.6,Middlesex,
23,4860,118888440,71533405,69857224,1182690,493491,13981049,12274207,13330039,12202981,17410077,9283943,0,1739559,379381,South Brunswick Twp,Middlesex,G. K-12 / 3501 +,3,I,,1,8576.6,Middlesex,
23,4910,52363626,31658735,29841069,868357,949309,6956879,6083880,6416513,5402538,5715817,953932,0,1235249,780472,South Plainfield Boro,Middlesex,F. K-12 / 1801 - 3500,3,FG,,1,3350.8,Middlesex,
23,4920,27817634,16154375,14720550,536733,897092,4205738,3222477,3249143,2894362,3494439,636609,0,713939,97057,South River Boro,Middlesex,F. K-12 / 1801 - 3500,3,CD,,1,2228.8,Middlesex,
23,4970,23286137,13871136,12995001,695249,180886,3209950,2656824,2612096,2132051,2837499,1804961,0,688042,401769,Spotswood Boro,Middlesex,E. K-12 / 0 - 1800,3,DE,,1,1672.3,Middlesex,
23,5850,188707746,118696447,113318471,3056965,2321011,26792418,25004505,20381115,17081744,14769386,2853626,0,3075466,1530586,Woodbridge Twp,Middlesex,G. K-12 / 3501 +,3,DE,,1,13758.2,Middlesex,
25,100,55774715,30564798,27249449,1028341,2287008,12045371,10462870,3343497,2794852,7537652,4568236,0,1673551,0,Asbury Park City,Monmouth,E. K-12 / 0 - 1800,3,A,1,1,1768.7,Monmouth,
25,130,5097509,3390064,3189999,112971,87094,620995,496580,624994,510705,434215,219266,0,27241,15961,Atlantic Highlands Boro,Monmouth,A. K-6,1,GH,,1,309.1,Monmouth,
25,180,2756539,1606962,1472627,89378,44957,591937,533738,267864,233735,234041,100211,8093,43496,49343,Avon Boro,Monmouth,B. K-8 / 0 - 400,2,I,,1,136.2,Monmouth,
25,270,7911722,4981360,4642823,225319,113218,1094595,974861,966572,853967,743103,28485,0,111803,74746,Belmar Boro,Monmouth,C. K-8 / 401 - 750,2,CD,,1,472.4,Monmouth,
25,500,5321110,3119165,2960469,94512,64184,816456,739165,546631,401187,751423,346516,0,84729,0,Bradley Beach Boro,Monmouth,B. K-8 / 0 - 400,2,CD,,1,289.4,Monmouth,
25,560,8183528,4566981,4351426,180307,35248,1476466,1141359,865508,684401,1144667,535296,32268,97639,0,Brielle Boro,Monmouth,C. K-8 / 401 - 750,2,GH,,1,528.7,Monmouth,
25,945,21279778,11798269,11254049,303453,240767,4928416,4714617,1825965,1557141,2361805,1286434,0,184377,347654,Colts Neck Twp,Monmouth,D. K-8 / 751 +,2,I,,1,976.2,Monmouth,
25,1000,3519172,1989254,1809709,124970,54575,518835,302019,314185,266788,622465,32487,6393,67120,18726,Deal Boro,Monmouth,B. K-8 / 0 - 400,2,,,1,167.9,Monmouth,
25,1260,17240560,10562788,9971375,458404,133009,2616845,2413753,1789761,1540635,2076642,319194,0,132130,0,Eatontown Boro,Monmouth,D. K-8 / 751 +,2,FG,,1,942.4,Monmouth,
25,1440,14350414,8626669,8374148,244159,8362,2297060,2062677,1432915,1178724,1874803,737368,0,118967,0,Fair Haven Boro,Monmouth,D. K-8 / 751 +,2,I,,1,967.2,Monmouth,
25,1490,2697517,1638392,1604007,34385,0,436475,254088,339614,284310,278634,64976,0,4403,0,Farmingdale Boro,Monmouth,B. K-8 / 0 - 400,2,DE,,1,152.3,Monmouth,
25,1640,22044766,13874572,12928321,395347,550904,3255093,2776965,2762273,2273978,2013264,1059330,0,139565,11880,Freehold Boro,Monmouth,D. K-8 / 751 +,2,B,,1,1683.3,Monmouth,
25,1650,152348625,100633477,97276255,1852077,1505145,17983448,13883475,12848049,9118945,15518081,6278859,0,5365570,230631,Freehold Regional,Monmouth,H. 7-12 / 9-12,5,GH,,1,10463.5,Monmouth,
25,1660,63302984,39370861,37488209,1691034,191618,9650545,8993289,6671488,5330419,6429909,3708463,0,444250,342820,Freehold Twp,Monmouth,D. K-8 / 751 +,2,GH,,1,3747.1,Monmouth,
25,2105,46669854,27290937,25709946,1195483,385508,6688064,6189974,5354335,4847947,6095269,3779563,0,1163556,110644,Hazlet Twp,Monmouth,F. K-12 / 1801 - 3500,3,DE,,1,2782.6,Monmouth,
25,2120,7073904,3912326,3579361,183298,149667,1071966,811982,683299,510685,717153,56413,0,622681,0,Henry Hudson Regional,Monmouth,H. 7-12 / 9-12,4,DE,,1,318.2,Monmouth,
25,2160,4180936,2411954,2196789,85273,129892,1002500,639506,341044,106705,414740,181647,0,10528,0,Highlands Boro,Monmouth,A. K-6,1,CD,,1,188.1,Monmouth,
25,2230,52591688,30510016,29443315,931777,134924,10114183,9450043,4100725,3618151,6784532,4041554,0,1006300,9877,Holmdel Twp,Monmouth,F. K-12 / 1801 - 3500,3,I,,1,2989.5,Monmouth,
25,2290,92613353,55779463,53776486,617921,1385056,14704001,14500749,9743040,8522927,11103182,5792396,0,517936,1175684,Howell Twp,Monmouth,D. K-8 / 751 +,2,FG,,1,5639.6,Monmouth,
25,2400,32765934,18886036,18098461,369679,417896,6689261,5518867,2558736,2132557,3736797,497425,35000,860103,0,Keansburg Boro,Monmouth,E. K-12 / 0 - 1800,3,A,1,1,1591.4,Monmouth,
25,2430,17249344,10347546,9609918,622422,115206,2365217,2204453,1854958,1582226,1984719,965527,0,681212,164683,Keyport Boro,Monmouth,E. K-12 / 0 - 1800,3,CD,,1,1035.3,Monmouth,
25,2720,12527215,8397443,8005462,365068,26913,1713127,1560851,1158314,934442,1158388,438516,0,99943,21565,Little Silver Boro,Monmouth,D. K-8 / 751 +,2,J,,1,849.5,Monmouth,
25,2770,93806920,54917116,53375626,975095,566395,16428412,13988400,8718509,7593211,11345183,7643980,0,1682355,591005,Long Branch City,Monmouth,G. K-12 / 3501 +,3,B,1,1,5733.2,Monmouth,
25,2920,71600559,43252010,41067333,1531365,653312,10480945,9613135,7370045,6170680,9166986,5272728,0,378166,1519616,Manalapan-Englishtown Reg,Monmouth,D. K-8 / 751 +,2,GH,,1,4985.4,Monmouth,
25,2930,24849883,13744289,13026784,566868,150637,4322669,4151212,2917207,2453782,2842953,1465883,0,1022764,60182,Manasquan Boro,Monmouth,E. K-12 / 0 - 1800,3,GH,,1,1494.8,Monmouth,
25,3030,77149309,45498175,44331585,895214,271376,11907991,10885994,8903317,7413559,9538357,3362612,0,556056,725263,Marlboro Twp,Monmouth,D. K-8 / 751 +,2,I,,1,4778.2,Monmouth,
25,3040,58311368,35368769,32986144,851873,1530752,9566283,7270508,6204394,5276688,5210310,928425,0,1488534,316323,Matawan-Aberdeen Regional,Monmouth,G. K-12 / 3501 +,3,FG,,1,3725,Monmouth,
25,3160,144350183,94223239,89139295,4200708,883236,18572174,15133256,13465731,12118163,15444718,8692678,0,2596667,413871,Middletown Twp,Monmouth,G. K-12 / 3501 +,3,GH,,1,9538.8,Monmouth,
25,3200,20635682,11247949,10712956,431626,103367,4038261,3442080,2183874,1749422,2930692,1755882,0,211578,14926,Millstone Twp,Monmouth,D. K-8 / 751 +,2,I,,1,1099.9,Monmouth,
25,3250,4295922,2625596,2439901,95461,90234,661247,559553,486382,317699,458687,165085,0,51347,7484,Monmouth Beach Boro,Monmouth,B. K-8 / 0 - 400,2,I,,1,233.6,Monmouth,
25,3260,42278770,26105955,22826513,1447492,1831950,4167397,3834149,5549895,4891049,6152998,2874281,46154,0,94842,Monmouth Co Vocational,Monmouth,J. VOC,8,,,1,2125.6,Monmouth,
25,3270,20456468,10916163,10439004,288433,188726,4218540,3586608,1756724,1442247,2208162,1264031,40000,1066766,707518,Monmouth Regional,Monmouth,H. 7-12 / 9-12,5,GH,,1,937,Monmouth,
25,3500,4664150,2742995,2641359,56648,44988,870733,590804,615164,477405,398836,226249,0,36422,17815,Neptune City,Monmouth,B. K-8 / 0 - 400,2,CD,,1,256.7,Monmouth,
25,3510,69779525,40046924,37057655,1277330,1711939,9943091,8141215,7046181,6207168,10850266,4832804,0,1846088,24448,Neptune Twp,Monmouth,G. K-12 / 3501 +,3,CD,1,1,3956,Monmouth,
25,3810,63582622,38035342,36762366,954522,318454,9790788,9201112,5817204,4929509,7450242,4186592,0,1709931,684681,Ocean Twp,Monmouth,F. K-12 / 1801 - 3500,3,FG,,1,3398.9,Monmouth,
25,3830,10560964,6311773,5781448,194731,335594,1796858,1708808,1071566,750611,1239097,456622,0,141670,163830,Oceanport Boro,Monmouth,C. K-8 / 401 - 750,2,GH,,1,603.4,Monmouth,
25,4360,19555331,11646452,10808184,481576,356692,3571082,3115740,2044007,1504556,2117341,853570,0,81405,39726,Red Bank Boro,Monmouth,D. K-8 / 751 +,2,CD,,1,1280.1,Monmouth,
25,4365,22953434,12939936,12232930,431262,275744,3711399,3559103,2615361,1933331,2430909,710922,0,1220916,113819,Red Bank Regional,Monmouth,H. 7-12 / 9-12,5,FG,,1,1176.4,Monmouth,
25,4520,1845756,1160700,1072801,66571,21328,345235,322351,166430,52073,162425,43466,309,10657,0,Roosevelt Boro,Monmouth,A. K-6,1,GH,,1,80,Monmouth,
25,4570,15808419,9969155,9068411,292128,608616,2587861,2213973,1538172,1277092,1487215,884694,0,226016,20220,Rumson Boro,Monmouth,D. K-8 / 751 +,2,J,,1,998.5,Monmouth,
25,4580,16732143,9969421,9364739,450039,154643,2284827,2001429,1440976,1023823,1879814,325626,0,1153205,4650,Rumson-Fair Haven Reg,Monmouth,H. 7-12 / 9-12,5,J,,1,983.5,Monmouth,
25,4690,3413258,1866452,1801247,54091,11114,694434,561495,216937,149001,510435,199819,0,120864,0,Sea Girt Boro,Monmouth,B. K-8 / 0 - 400,2,I,,1,145.4,Monmouth,
25,4760,13339171,6710858,6201068,297750,212040,1799012,1554710,1065268,797650,2222661,165029,20000,1440767,4061,Shore Regional,Monmouth,H. 7-12 / 9-12,5,GH,,1,645.7,Monmouth,
25,4770,8078504,5135897,4741141,218640,176116,1205595,1046722,889215,712764,770621,405259,0,77177,14546,Shrewsbury Boro,Monmouth,C. K-8 / 401 - 750,2,I,,1,479.2,Monmouth,
25,4980,4958611,2722454,2585866,75583,61005,1100059,950511,492198,364843,561860,301427,0,74198,9732,Spring Lake Boro,Monmouth,B. K-8 / 0 - 400,2,I,,1,174.4,Monmouth,
25,4990,5208719,3034910,2911432,104334,19144,832172,745575,670268,528340,559548,243414,0,111821,34998,Spring Lake Heights Boro,Monmouth,B. K-8 / 0 - 400,2,FG,,1,328.1,Monmouth,
25,5185,24557063,14660505,13860759,566117,233629,5283979,4756543,2479053,2175337,1956527,70422,0,176999,181947,Tinton Falls,Monmouth,D. K-8 / 751 +,2,GH,,1,1433.4,Monmouth,
25,5230,9346765,5783243,5477884,183823,121536,1477173,1199420,938130,725244,999290,478203,0,95201,221611,Union Beach,Monmouth,C. K-8 / 401 - 750,2,CD,,1,649.4,Monmouth,
25,5310,33107280,19144413,18266432,543112,334869,5794031,5483169,3283737,2887342,3736175,2127280,0,1118534,131492,Upper Freehold Regional,Monmouth,F. K-12 / 1801 - 3500,3,GH,,1,2209.8,Monmouth,
25,5420,62205556,36795576,35066463,1464134,264979,9084774,8407986,6416291,5509357,7793688,4711840,0,1483960,127464,Wall Twp,Monmouth,F. K-12 / 1801 - 3500,3,GH,,1,3392.4,Monmouth,
25,5640,9436522,5419380,4832854,274743,311783,1718434,1508664,1187227,801450,970879,337134,0,140602,0,West Long Branch Boro,Monmouth,C. K-8 / 401 - 750,2,FG,,1,568.5,Monmouth,
27,450,24972153,14021213,13464453,313240,243520,5591052,4629712,2284950,1845158,1991165,1163418,0,1061726,8792,Boonton Town,Morris,E. K-12 / 0 - 1800,3,FG,,1,1390.1,Morris,
27,460,7765559,4808446,4542885,228190,37371,1103453,662244,954854,775379,759678,407619,0,105740,37993,Boonton Twp,Morris,B. K-8 / 0 - 400,2,I,,1,407.9,Morris,
27,630,20112072,10840863,10415153,280109,145601,3642501,3078162,2610414,1979849,2430350,1517603,0,583162,1958,Butler Boro,Morris,E. K-12 / 0 - 1800,3,DE,,1,1164.4,Morris,
27,785,60653472,35878739,34128302,1379276,371161,10078326,9332936,6411211,5821025,6738367,3597385,0,1499048,448810,Sch Dist Of The Chathams,Morris,G. K-12 / 3501 +,3,J,,1,4111.8,Morris,
27,820,18582665,10540266,9935728,342729,261809,3101269,2782065,2214906,1916867,2319978,1089971,0,290482,254398,Chester Twp,Morris,D. K-8 / 751 +,2,J,,1,1086.6,Morris,
27,1090,27985189,16847806,15706113,662149,479544,4737510,3854761,3056745,2836666,2651504,1611632,36091,245121,31542,Denville Twp,Morris,D. K-8 / 751 +,2,I,,1,1747,Morris,
27,1110,35088233,22886141,21042573,969522,874046,3308844,2921948,4268157,3714198,3625319,1903619,0,899736,582355,Dover Town,Morris,F. K-12 / 1801 - 3500,3,A,,1,3205.9,Morris,
27,1190,18333842,10368654,9768394,287472,312788,2745117,2182270,2189885,1956276,2790304,1294280,7699,178301,115244,East Hanover Twp,Morris,D. K-8 / 751 +,2,GH,,1,894.1,Morris,
27,1530,17202560,10067134,9223375,605374,238385,2824226,2545239,2003680,1698160,1956877,1162630,4711,180525,349316,Florham Park Boro,Morris,D. K-8 / 751 +,2,I,,1,979.8,Morris,
27,1990,27332401,13978105,13463072,406189,108844,5355578,4619368,3085640,2635169,2722615,1506518,0,1836677,527422,Hanover Park Regional,Morris,H. 7-12 / 9-12,5,GH,,1,1442.6,Morris,
27,2000,25013726,14426416,13093843,823602,508971,4414539,3819878,2663820,2332317,3126099,1965108,0,170270,193770,Hanover Twp,Morris,D. K-8 / 751 +,2,I,,1,1377.2,Morris,
27,2010,6831640,3768959,3645056,81191,42712,1233674,1023673,599002,475321,1018973,226645,0,189108,64573,Harding Township,Morris,B. K-8 / 0 - 400,2,J,,1,279.2,Morris,
27,2380,51395853,28246802,26390772,864130,991900,9765102,9161086,5661598,5015903,6316884,3699956,0,1029039,75974,Jefferson Twp,Morris,F. K-12 / 1801 - 3500,3,GH,,1,2871.4,Morris,
27,2460,34029278,19140976,18304710,530893,305373,6478609,5729595,3428448,2916692,3729735,1946759,0,1137473,395162,Kinnelon Boro,Morris,E. K-12 / 0 - 1800,3,I,,1,1855.1,Morris,
27,2650,12925836,8105941,7686795,242821,176325,1887735,1742484,1462104,1242333,1353220,809717,4284,112375,28752,Lincoln Park Boro,Morris,D. K-8 / 751 +,2,FG,,1,914,Morris,
27,2870,41656810,22900868,22017998,589921,292949,7686851,7080885,4506414,3451749,5008116,2492207,0,1548668,44441,Madison Boro,Morris,F. K-12 / 1801 - 3500,3,I,,1,2629,Morris,
27,3090,9045839,4845511,4656809,148964,39738,1624831,1349930,1471327,1316256,1001140,350883,6229,96801,203538,Mendham Boro,Morris,C. K-8 / 401 - 750,2,J,,1,527.5,Morris,
27,3100,14437679,8251519,7351711,340318,559490,2063260,1829792,1663762,1475096,1726832,991076,0,266948,372465,Mendham Twp,Morris,C. K-8 / 401 - 750,2,J,,1,696.6,Morris,
27,3240,6003469,3424372,2909472,334123,180777,1026860,370346,882505,736556,641787,44235,0,26361,53751,Mine Hill Twp,Morris,A. K-6,1,FG,,1,348,Morris,
27,3340,64741672,39813235,37259129,817019,1737087,11805206,10849381,5951484,5221382,5144687,1159794,0,2011505,481109,Montville Twp,Morris,F. K-12 / 1801 - 3500,3,I,,1,3583.4,Morris,
27,3365,18777244,10704564,7442765,470409,2791390,2747492,2587050,2878092,2414366,1943534,1024752,0,493547,167149,Morris County Vocational,Morris,J. VOC,8,,,1,1264,Morris,
27,3370,52192095,29221982,26901333,1397135,923514,8408609,7334310,5988141,4670543,5628397,3397392,0,2995742,959971,Morris Hills Regional,Morris,H. 7-12 / 9-12,5,GH,,1,2682,Morris,
27,3380,11312002,6398746,6067848,224104,106794,1485863,1089321,1423967,1153009,1093940,581079,0,144486,5999,Morris Plains Boro,Morris,C. K-8 / 401 - 750,2,I,,1,572.4,Morris,
27,3385,89355292,50604345,47334701,1828778,1440866,16284445,14028207,9083991,7233117,10751781,5935133,0,1828632,405224,Morris School District,Morris,G. K-12 / 3501 +,3,GH,,1,5117.1,Morris,
27,3410,6917834,3863472,3670301,92101,101070,1229669,1059789,785436,634337,940546,446429,0,94357,3799,Mount Arlington Boro,Morris,B. K-8 / 0 - 400,2,GH,,1,367.2,Morris,
27,3450,74850100,40323417,38463791,1301310,558316,11525998,10237908,8102345,6606898,11451242,6228319,13000,2031806,2767268,Mount Olive Twp,Morris,G. K-12 / 3501 +,3,GH,,1,4608.1,Morris,
27,3460,32718294,19286592,18545385,349240,391967,5380704,4923040,2939439,2522382,3789005,1871214,50931,1319825,104836,Mountain Lakes Boro,Morris,E. K-12 / 0 - 1800,3,J,,1,1573.7,Morris,
27,3520,4256916,2623843,2520839,80112,22892,542251,401528,664592,455130,387415,160080,0,33050,0,Netcong Boro,Morris,B. K-8 / 0 - 400,2,DE,,1,287.5,Morris,
27,3950,121526451,68887857,65107026,1339554,2441277,23901454,21362096,11812648,9841226,13688431,8174582,0,2817277,494167,Parsippany-Troy Hills Twp,Morris,G. K-12 / 3501 +,3,GH,,1,7130.6,Morris,
27,4000,15110013,7996742,7441823,326618,228301,3309956,2964891,1725854,1535009,1877523,19544,0,78921,71472,Long Hill Twp,Morris,D. K-8 / 751 +,2,I,,1,851.7,Morris,
27,4080,32893633,19510216,17650055,1004170,855991,5144947,4641421,3571354,2945229,3579370,1822425,0,979128,575593,Pequannock Twp,Morris,F. K-12 / 1801 - 3500,3,GH,,1,2088.7,Morris,
27,4330,77685097,44655395,42352987,1886814,415594,12534613,10993261,9072450,6619204,8758916,5315792,0,1980406,527400,Randolph Twp,Morris,G. K-12 / 3501 +,3,I,,1,4605.2,Morris,
27,4440,5158262,3045882,2881715,101388,62779,782383,574831,763892,624885,500454,250126,0,58396,25917,Riverdale Boro,Morris,B. K-8 / 0 - 400,2,FG,,1,340.1,Morris,
27,4480,9171611,5002564,4525477,190863,286224,1822860,1372941,1169391,877188,1068073,498396,0,87006,33882,Rockaway Boro,Morris,C. K-8 / 401 - 750,2,FG,,1,560.9,Morris,
27,4490,42868695,24004031,23244081,556926,203024,9118157,8577853,4885876,3650835,4278337,2506287,0,69177,351419,Rockaway Twp,Morris,D. K-8 / 751 +,2,I,,1,2282.1,Morris,
27,4560,60097280,34067351,31788796,1085059,1193496,9524528,7725891,6914877,5472949,7139089,1583334,0,1668195,761827,Roxbury Twp,Morris,F. K-12 / 1801 - 3500,3,GH,,1,3506.3,Morris,
27,5520,38145854,23694299,22487256,604361,602682,6992978,5794114,2975718,2626291,4219449,2127174,0,263410,8862,Washington Twp,Morris,D. K-8 / 751 +,2,I,,1,2003.1,Morris,
