CONAME,DIST,DISTNAME,EXP11A,ADE11A,PP11A,RK11A,EXP21A,ADE21A,PP21A,RK21A,BOTY,DM
Warren,1785,Great Meadows Regional,23376268,990,23624,36,22217683,942,23590,37,"J. K-12|K-8,401-750",JK-12K-8401-750
Warren,1840,Greenwich Twp,19457478,1068,18215,3,19902764,1054,18888,4,"J. K-12|K-8,401-750",JK-12K-8401-750
Warren,1870,Hackettstown,37936944,1913,19835,14,39421837,1973,19977,15,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Warren,2040,Harmony Twp,8408603,332,25368,45,7542856,321,23480,34,"I. K-12|K-8,0-400",IK-12K-80-400
Warren,2250,Hope Twp,5566152,191,29160,67,5497838,173,31863,70,"I. K-12|K-8,0-400",IK-12K-80-400
Warren,2470,Knowlton Twp,4798411,175,27472,49,4793607,155,30966,53,A. K-6|K-6,AK-6K-6
Warren,2790,Lopatcong Twp,19367693,1117,17345,1,19395752,1122,17286,1,"J. K-12|K-8,401-750",JK-12K-8401-750
Warren,2970,Mansfield Twp,11893445,624,19059,9,12232103,590,20717,20,A. K-6|K-6,AK-6K-6
Warren,3675,North Warren Regional,20083166,801,25066,13,19749886,761,25952,16,"F. G7-12|7-12,9-12",FG7-127-129-12
Warren,3890,Oxford Twp,8661985,383,22593,21,8587785,374,22986,29,"I. K-12|K-8,0-400",IK-12K-80-400
Warren,4100,Phillipsburg Town,104626738,3924,26666,83,100396120,3967,25306,76,"N. K-12|K-12,3500+",NK-12K-123500plus
Warren,4200,Pohatcong Twp,9874827,420,23512,32,9402114,430,21865,18,"I. K-12|K-8,0-400",IK-12K-80-400
Warren,5460,Warren County Vocational,11499265,465,24758,9,12108748,464,26124,14,Q. County Voc,QCountyVoc
Warren,5465,Warren Hills Regional,44176281,1740,25389,17,47185652,1770,26655,19,"F. G7-12|7-12,9-12",FG7-127-129-12
Warren,5480,Washington Boro,9969428,489,20405,21,10332666,489,21122,25,A. K-6|K-6,AK-6K-6
Warren,5530,Washington Twp,10571175,427,24776,39,10514752,418,25170,38,A. K-6|K-6,AK-6K-6
Warren,5780,White Twp,10002744,409,24462,36,9834345,398,24683,42,"I. K-12|K-8,0-400",IK-12K-80-400
Warren,7727,Ridge And Valley Cs,2378617,129,18496,57,2473063,133,18665,56,O. Charter,OCharter
