CO,DIST,IND1,IND2,IND3,IND4,IND5,IND6,IND7,IND8,IND9,IND10,IND11,IND12,IND13,IND15,IND16A,IND16B,IND17A,IND17B,IND18A,IND18B,IND19,DISTNAME,CONAME,GROUP,OPTYPE,DFG,ABBOTT,FLAG,COUNTY,ENROLL
13,5630,35445158,20068083,18876523,449450,742110,4560735,3835835,3913682,3310082,4824820,2706808,0,2070602,0,10.6,81332,70.8,70685,108.5,145489,11.8,West Essex Regional,Essex,H. 7-12 / 9-12,4,I,,1,Essex,1717.0
13,5680,139235354,87323981,84019760,2157618,1146603,19847157,17847567,13595205,11513695,15271617,8072755,0,2682848,335141,10.5,87185,58.6,95674,154.4,158972,17.3,West Orange Town,Essex,G. K-12 / 3501 +,3,GH,,1,Essex,6623.9
15,860,20614706,12137913,10479111,706694,952108,3365270,2426991,2574228,2166529,1764983,725337,0,658635,20000,12.2,61591,119.2,63369,119.2,113031,10.8,Clayton Boro,Gloucester,E. K-12 / 0 - 1800,3,CD,,1,Gloucester,1528.0
15,870,32665045,18045519,16813344,747731,484444,4419629,3378615,4147804,3186528,4358334,1546215,0,1481090,229648,13.7,75212,108.6,74837,142.6,123139,11.8,Clearview Regional,Gloucester,H. 7-12 / 9-12,4,FG,,1,Gloucester,2301.0
15,1100,62915033,38654974,36339727,989157,1326090,9329243,8436990,5370612,4420437,7141193,4522193,70000,1614158,627939,11.7,80353,85.7,90536,160.8,112587,15.6,Deptford Twp,Gloucester,G. K-12 / 3501 +,3,CD,,1,Gloucester,4093.1
15,1180,17678462,10960751,10276576,477150,207025,2886813,2308003,1976881,1640181,1822199,900552,0,0,20000,11.7,63924,93.4,75047,215.3,114700,20.6,East Greenwich Twp,Gloucester,A. K-6,1,FG,,1,Gloucester,1314.0
15,1330,5759352,3709394,3137801,164988,406605,887789,514194,506631,245266,638799,245426,0,16738,0,9.7,75929,92.1,80684,313,108161,35.8,Elk Twp,Gloucester,A. K-6,1,,,1,Gloucester,320.0
15,1590,20501375,12009094,10884721,638798,485575,3321295,2910766,1974044,1485463,2658431,1424369,0,68513,430729,11,54573,72,55273,162,112878,16.9,Franklin Twp,Gloucester,A. K-6,1,CD,,1,Gloucester,1420.0
15,1715,19067988,9950741,9225415,473400,251926,3931185,3110757,1525061,1267691,2227051,1067433,0,1096015,306615,10.7,82647,44.7,83770,65.9,119655,7.6,Gateway Regional,Gloucester,H. 7-12 / 9-12,4,CD,,1,Gloucester,879.0
15,1730,37913157,24065576,22104676,958775,1002125,5317561,4740747,4019430,2969644,3604758,1989894,0,602531,435470,10.2,69673,62,84598,101.2,110000,11.6,Glassboro,Gloucester,F. K-12 / 1801 - 3500,3,B,,1,Gloucester,1919.0
15,1774,31196794,17670264,14674532,1281750,1713982,7269337,3377987,2743609,2216249,3370177,1536641,0,137225,121100,5.5,66459,5.7,61926,30.2,116118,10.8,Gloucester Co Spec Serv,Gloucester,I. CSSD,7,,,1,Gloucester,575.0
15,1775,24110007,12465585,10273426,906712,1285447,4682995,3292933,1806935,1142288,4177546,1888024,0,947179,99986,15.2,71061,120.7,64711,224.1,109923,16.6,Gloucester Co Vocational,Gloucester,J. VOC,8,,,1,Gloucester,1585.0
15,1830,8644059,4755283,4504744,73680,176859,1601580,1142168,823417,653019,1425159,734934,0,27314,0,8.7,63234,49.1,57274,94.5,130412,12.8,Greenwich Twp,Gloucester,B. K-8 / 0 - 400,2,DE,,1,Gloucester,438.0
15,2070,18414847,11788620,11154190,544180,90250,2232893,1713995,2026342,1547842,2171168,1048868,0,0,0,11.7,71837,84.1,83781,163,115485,15.9,Harrison Twp,Gloucester,A. K-6,1,GH,,1,Gloucester,1347.0
15,2440,35156404,20411066,18743701,860217,807148,5092327,4224362,3935367,3235038,3943743,2140259,0,1521642,303500,13.4,59626,113.9,66505,164.2,122740,13.7,Kingsway Regional,Gloucester,H. 7-12 / 9-12,4,FG,,1,Gloucester,2849.9
15,2750,14781214,9277024,8526155,157465,593404,2683537,2093408,1227502,940687,1568683,309581,0,14000,294000,10.4,69462,80.7,65652,119.9,124570,13.1,Logan Twp,Gloucester,D. K-8 / 751 +,2,FG,,1,Gloucester,873.0
15,2990,19313388,11558149,11209439,341810,6900,2730296,2494621,2083440,1628715,2837623,1340163,0,103879,0,9.9,64422,60.2,80389,200.5,114164,23.6,Mantua Twp,Gloucester,A. K-6,1,FG,,1,Gloucester,1289.0
15,3280,82489759,49232511,46455727,952487,1824297,14104404,10813858,8731750,6774965,8778359,391335,0,1544370,191406,11.7,63785,76.6,65285,206.1,146438,20.3,Monroe Twp,Gloucester,G. K-12 / 3501 +,3,CD,,1,Gloucester,5764.9
15,3490,5143837,3336704,3055874,186830,94000,883255,643039,453271,262039,455315,234415,0,10401,10900,10.8,58476,101.4,78782,294,123115,30,National Park Boro,Gloucester,A. K-6,1,B,,1,Gloucester,328.0
15,4020,20646523,11523034,10382822,591310,548902,3379139,2855866,2321788,1795602,2571057,1185881,0,728419,132932,11.2,71709,63,71279,133.4,127212,14,Paulsboro Boro,Gloucester,E. K-12 / 0 - 1800,3,A,,1,Gloucester,1198.0
15,4140,22719869,13298868,12543304,283907,471657,3633673,3447631,2609606,2239158,2479374,1369868,80000,606709,52500,9.6,70997,46.9,64056,98.8,112700,12.4,Pitman Boro,Gloucester,E. K-12 / 0 - 1800,3,FG,,1,Gloucester,1222.0
15,4880,4809645,2859076,2311872,126112,421092,874491,507072,489246,263095,563729,22214,0,23103,0,10.2,56654,61.8,64594,315,109876,36.1,South Harrison Twp,Gloucester,A. K-6,1,FG,,1,Gloucester,324.0
15,4940,26211287,14449483,12843542,230765,1375176,4049372,3460100,2417781,1789912,3521306,1802097,0,1072097,233500,13.5,81516,52.8,89084,130.7,128385,12.1,Delsea Regional H.S Dist.,Gloucester,H. 7-12 / 9-12,4,CD,,1,Gloucester,1593.0
15,5120,24619577,15521841,13929221,687536,905084,3431105,2729813,3131429,2507259,2446499,921205,0,80322,65200,10.8,68632,69.3,69361,149.6,120529,16,Swedesboro-Woolwich,Gloucester,A. K-6,1,DE,,1,Gloucester,1584.0
15,5500,132032259,76562780,67905929,1273613,7383238,22825083,20094705,13923266,11850165,14314343,7246719,1072512,2589647,44585,10.8,74789,60.5,82278,155.3,132543,16.9,Washington Twp,Gloucester,G. K-12 / 3501 +,3,FG,,1,Gloucester,7231.9
15,5590,3213597,1785053,1637805,109298,37950,725876,642376,372318,302659,319660,115889,0,10690,24627,9.9,62516,31.4,71296,66,82400,8.8,Wenonah Boro,Gloucester,A. K-6,1,I,,1,Gloucester,173.0
15,5620,45361740,26856785,24610500,1574962,671323,7861285,5843447,4194383,3534142,4935028,2789341,0,1166972,92374,12.6,81505,83.4,86214,169.3,132189,15.5,West Deptford Twp,Gloucester,F. K-12 / 1801 - 3500,3,DE,,1,Gloucester,2736.9
15,5740,6072825,4072345,3877596,124050,70699,1021570,632545,498728,302228,445085,201885,0,35096,0,10.5,78740,66.2,64254,143.9,102467,15.9,Westville Boro,Gloucester,A. K-6,1,B,,1,Gloucester,370.0
15,5860,27407025,16251919,13822102,757801,1672016,5140018,4480129,2706288,2347425,2471270,1278574,0,752607,161000,12.5,71941,70,69488,107.7,119079,10.1,Woodbury City,Gloucester,E. K-12 / 0 - 1800,3,B,,1,Gloucester,1583.0
15,5870,3915309,2632392,2470848,109294,52250,565277,301027,399521,223371,297801,136551,0,20319,0,9.7,61730,76.3,84352,229,110000,26.7,Woodbury Heights Boro,Gloucester,A. K-6,1,FG,,1,Gloucester,267.0
17,220,140859523,89684421,81486317,2554674,5643430,19901042,16224921,13868387,10308659,15670336,10622705,0,1318435,860000,12.8,57889,113.7,72128,222.3,136314,19.3,Bayonne City,Hudson,G. K-12 / 3501 +,3,CD,,1,Hudson,9987.2
17,1200,3231959,1687455,1660617,18018,8820,609481,425931,496691,336382,409935,91536,0,20330,0,10.3,44395,54.7,48000,61.2,64800,7.1,East Newark Boro,Hudson,B. K-8 / 0 - 400,2,A,,1,Hudson,316.0
17,1850,14299750,8251301,7826040,302261,123000,2715342,2225742,1360992,1045246,1825980,416560,0,97135,4050,10.6,62601,182.2,65301,140.2,125548,14,Guttenberg Town,Hudson,D. K-8 / 751 +,2,B,,1,Hudson,983.0
17,2060,35057487,19651215,19305743,248252,97220,5804144,5653040,4462363,4081564,4343985,2232720,0,82627,0,11.2,83724,81.2,83190,114.6,154054,11.6,Harrison Town,Hudson,F. K-12 / 1801 - 3500,3,B,1,1,Hudson,2096.0
17,2210,51686040,26974999,25297518,903404,774077,11569567,9401746,4878205,3553341,6089373,3553590,250000,1783676,0,9.6,75806,67.8,102693,101.7,130013,12,Hoboken City,Hudson,F. K-12 / 1801 - 3500,3,FG,1,1,Hudson,3228.0
17,2295,51911000,26815537,26350537,350000,115000,6771995,6740995,6927665,5927665,8209306,4859306,0,354632,0,13,76000,97.6,101518,125.1,179171,10.9,Hudson County Vocational,Hudson,J. VOC,8,,,1,Hudson,2777.5
17,2390,549640064,327843774,311842453,9100528,6900793,82525412,73358865,53535152,43380404,78390958,58452524,0,4146967,1299360,11.8,92330,69.9,105280,184.6,144300,18.3,Jersey City,Hudson,G. K-12 / 3501 +,3,B,1,1,Hudson,28051.4
17,2410,88475733,57086595,52162369,1143391,3780835,8452113,7157801,11393592,10209716,9648994,6873923,300000,1375310,119027,11.4,83020,87.4,87828,179,151305,17.7,Kearny Town,Hudson,G. K-12 / 3501 +,3,B,,1,Hudson,5360.9
17,3610,122223242,72876718,70498822,1613651,764245,16731807,14520443,15742335,13814551,13993843,9787746,0,2267370,1408527,12.5,79829,102.2,86781,174.1,136810,15.6,North Bergen Twp,Hudson,G. K-12 / 3501 +,3,B,,1,Hudson,7484.1
17,4730,36278696,21731931,19988777,587186,1155968,4200548,3500461,4433736,3406197,4421799,2485047,0,1114490,0,11.7,64914,81.6,67272,157.4,124000,15.3,Secaucus Town,Hudson,F. K-12 / 1801 - 3500,3,DE,,1,Hudson,2310.0
17,5240,233719844,116944906,113060099,3481328,403479,40643574,37010454,22130349,15495853,43109608,26049950,0,1336625,73500,13.5,84050,111.9,79128,139.6,158044,11.6,Union City,Hudson,G. K-12 / 3501 +,3,A,1,1,Hudson,12387.1
17,5580,24373393,14263108,12983410,429698,850000,3976809,2567777,2327306,1872406,2503036,1296898,0,1152841,0,10.1,59605,86.4,61285,108,129449,11.9,Weehawken Twp,Hudson,E. K-12 / 0 - 1800,3,CD,,1,Hudson,1460.0
17,5670,128774978,76459308,73287897,2984411,187000,25231722,23116157,9969404,7096542,13876873,6204324,0,1182315,365000,13.7,70202,88.4,85622,185.3,149250,15.6,West New York Town,Hudson,G. K-12 / 3501 +,3,A,1,1,Hudson,8163.7
19,20,9593513,5309330,4895255,195953,218122,2104314,1828182,986243,715599,1044406,206254,0,139594,0,9.4,75295,46.4,73070,92.8,124869,11.9,Alexandria Twp,Hunterdon,C. K-8 / 401 - 750,2,GH,,1,Hunterdon,480.0
19,370,8517098,4384219,4016071,182828,185320,1835596,1540067,713163,587142,1473423,487823,0,103197,0,8.2,62999,37.3,61349,112,110286,16.6,Bethlehem Twp,Hunterdon,B. K-8 / 0 - 400,2,I,,1,Hunterdon,359.0
19,430,2717285,1761533,1615211,52972,93350,418430,331930,195559,90084,327263,159705,0,14500,0,6.1,54175,34.2,53375,89,125000,17.3,Bloomsbury Boro,Hunterdon,B. K-8 / 0 - 400,2,GH,,1,Hunterdon,102.0
19,670,2575261,1652445,1567676,39350,45419,469074,239619,138463,103679,280029,125079,0,35250,20000,5.7,54777,58.1,39360,45,115000,8.8,Califon Boro,Hunterdon,B. K-8 / 0 - 400,2,I,,1,Hunterdon,74.0
19,910,8471926,5216028,4973924,124954,117150,1670942,1315242,776351,647573,683398,361068,0,118707,0,7.1,76417,33.9,70827,92.2,107337,15.7,Clinton-Glen Gardner,Hunterdon,B. K-8 / 0 - 400,2,I,,1,Hunterdon,438.0
19,920,24746457,15225331,14217633,413250,594448,5008705,4170586,1888920,1522473,2416755,1240908,0,159842,0,8.7,69152,51.7,73527,134.2,128910,17.9,Clinton Twp,Hunterdon,D. K-8 / 751 +,2,I,,1,Hunterdon,1221.0
19,1040,8814033,5362001,4928516,373206,60279,1462853,1105723,741123,537221,1042903,518978,0,186003,10000,7.9,72290,94.5,74118,87.6,105462,12,Delaware Twp,Hunterdon,B. K-8 / 0 - 400,2,GH,,1,Hunterdon,395.0
19,1050,15977155,7477322,6687230,344491,445601,3760579,3441433,1506978,1300839,1792702,1085184,0,1439573,12100,11,71975,58.5,74924,68.5,125453,7.4,Delaware Valley Regional,Hunterdon,H. 7-12 / 9-12,5,GH,,1,Hunterdon,686.0
19,1160,7954215,4757869,4476706,117249,163914,1418696,1172248,813108,606817,823940,472353,5000,128602,0,8.4,80505,40.6,78795,87.6,130699,12.6,East Amwell Twp,Hunterdon,B. K-8 / 0 - 400,2,I,,1,Hunterdon,371.0
19,1376,19466447,11430235,10853666,314555,262014,3040425,2840210,1965194,1686097,2045275,1168675,0,829714,0,8.1,73155,46.8,78753,95.6,131296,13.9,South Hunterdon Regional School District,Hunterdon,E. K-12 / 0 - 1800,3,I,,1,Hunterdon,959.5
19,1510,54306015,35068661,30409605,1209607,3449449,6796931,5924745,6122292,5149738,6026807,1205572,0,269859,326500,9.3,69788,49.8,66610,141.3,133187,18,Flemington-Raritan Reg,Hunterdon,D. K-8 / 751 +,2,I,,1,Hunterdon,3008.0
19,1600,5780377,2977563,2623131,167850,186582,1185845,453395,556371,387526,1009523,421048,0,51075,0,9.8,65455,127,62799,127,128750,14,Franklin Twp,Hunterdon,B. K-8 / 0 - 400,2,I,,1,Hunterdon,274.0
19,1680,2671638,1614328,1532719,51950,29659,514440,426050,244403,144028,274820,130610,0,23029,0,7.4,61915,108,54935,108,112200,15.6,Frenchtown Boro,Hunterdon,B. K-8 / 0 - 400,2,FG,,1,Hunterdon,134.0
19,1970,2726747,1430153,1323236,27992,78925,673586,399459,253791,99153,353697,199868,0,1562,0,6.7,56485,49.4,15621,31,76250,5.2,Hampton Boro,Hunterdon,B. K-8 / 0 - 400,2,DE,,1,Hunterdon,116.0
19,2140,8814125,5010784,4516290,248808,245686,2061041,1483978,704815,502537,972322,506476,0,65163,30000,8.9,72330,42.2,65555,73.4,109225,10,High Bridge Boro,Hunterdon,B. K-8 / 0 - 400,2,GH,,1,Hunterdon,378.0
19,2220,10657598,6465177,6176767,204953,83457,1627963,1190397,955698,776911,1510616,583408,0,97137,26151,8.9,63530,52.2,60124,167,140000,22,Holland Twp,Hunterdon,C. K-8 / 401 - 750,2,FG,,1,Hunterdon,523.0
19,2300,55622969,31267922,29507179,1181343,579400,10744669,9582668,4281076,3609366,6246029,3427458,0,2546886,413230,11.2,75313,63.4,78970,117.1,143109,12.3,Hunterdon Central Reg,Hunterdon,H. 7-12 / 9-12,5,I,,1,Hunterdon,2639.5
19,2308,8058892,4808599,2070115,289450,2449034,876099,705599,1227324,716663,1208773,72883,0,41137,40000,26.7,64880,162.6,64865,216.8,104581,9.5,Hunterdon Co Vocational,Hunterdon,J. VOC,8,,,1,Hunterdon,733.0
19,2450,6889252,4108088,3844531,130151,133406,1260490,1109241,601273,517416,776867,381037,0,98656,110000,9.7,63893,53.1,63270,106.3,126500,13,Kingwood Twp,Hunterdon,B. K-8 / 0 - 400,2,FG,,1,Hunterdon,313.0
19,2590,2354352,1281563,1184863,69200,27500,597860,330584,221714,178624,247362,125362,0,4158,0,7.4,60660,50.6,55084,45.5,118246,7.1,Lebanon Boro,Hunterdon,A. K-6,1,I,,1,Hunterdon,107.0
19,2600,13032357,8095145,7340796,272875,481474,2322864,2012139,1226494,1049157,1222847,647116,0,148920,0,8.8,66225,58.5,74913,187.3,136590,24.5,Lebanon Twp,Hunterdon,C. K-8 / 401 - 750,2,I,,1,Hunterdon,602.0
19,3180,1929422,1121797,965078,44411,112308,333611,186537,133759,2203,330152,144882,0,8904,0,5.9,54397,39.3,38627,,,,Milford Boro,Hunterdon,A. K-6,1,FG,,1,Hunterdon,61.0
19,3660,51293758,25815163,22934071,1402323,1478769,7775560,6415930,5207794,3588644,8657928,3298254,0,3817544,212424,11.1,82645,65.5,79945,102.9,128570,10.8,N Hunt/Voorhees Regional,Hunterdon,H. 7-12 / 9-12,5,I,,1,Hunterdon,2437.0
19,4350,30719992,17959874,17265887,600229,93758,5930416,5254930,3172891,2659773,3037188,855549,0,390009,193600,8.7,71305,48.3,76905,107.8,131758,14.6,Readington Twp,Hunterdon,D. K-8 / 751 +,2,I,,1,Hunterdon,1444.0
19,5180,12939833,7584847,7309564,176081,99202,2506268,1810264,1056011,877497,1462459,755461,0,189629,0,7.9,86518,88.5,90553,119.5,129950,16.6,Tewksbury Twp,Hunterdon,C. K-8 / 401 - 750,2,J,,1,Hunterdon,483.0
19,5270,8887407,4720369,4436969,189500,93900,1755587,1402337,851567,619517,1472165,630340,0,86763,3000,9.8,67735,35.6,79225,83.5,103000,10.9,Union Twp,Hunterdon,B. K-8 / 0 - 400,2,GH,,1,Hunterdon,422.0
21,1245,86552898,51639611,47628467,2451104,1560040,14870475,12732621,7979640,6693201,9608344,6201010,0,1617845,536000,10.6,74345,76.7,79195,146.6,123039,15.7,East Windsor Regional,Mercer,G. K-12 / 3501 +,3,GH,,1,Mercer,5073.4
21,1430,65592527,39951980,38138431,585478,1228071,9824357,8480663,6815311,5536040,7499757,4736792,0,1389209,19003,9.8,65250,58,73501,158.4,154045,18.8,Ewing Twp,Mercer,F. K-12 / 1801 - 3500,3,DE,,1,Mercer,3465.9
21,1950,175457006,104359854,97585389,2144579,4629886,29499729,24928183,17638956,14872381,20200385,13063926,0,3562723,0,12,73154,67,85887,178,128277,17.5,Hamilton Twp,Mercer,G. K-12 / 3501 +,3,FG,,1,Mercer,11719.8
21,2280,76226407,47321840,43184047,2228487,1909306,12666061,10981344,5858863,4678578,7827535,4268469,0,1918744,0,9.5,85317,58.7,81584,136.4,127823,16.6,Hopewell Valley Regional,Mercer,F. K-12 / 1801 - 3500,3,I,,1,Mercer,3386.0
21,2580,67817571,39658704,37994473,1354003,310228,12411135,11404790,6047828,5341140,8026727,4826334,0,1480936,0,41.2,69989,143.7,92086,403.1,157293,12.6,Lawrence Twp,Mercer,G. K-12 / 3501 +,3,GH,,1,Mercer,3797.6
21,3103,41422599,23656423,23121648,221925,312850,10569838,10162618,3692595,2981707,3444955,1624503,0,2000,74000,5.3,94145,6.3,97415,45,115000,15.7,Mercer County Special Services School Di,Mercer,I. CSSD,7,,,1,Mercer,535.0
21,3105,13204582,5626777,4772892,553075,300810,1912434,1685174,2668838,1762532,2852153,876239,0,0,233185,17.6,62210,98.3,72317,98.4,96000,6.6,Mercer County Vocational,Mercer,J. VOC,8,,,1,Mercer,613.0
21,4255,79799725,48125903,45950964,1298419,876520,13714288,12651847,7171569,6050685,8204950,4685917,0,2099476,189375,10.6,88413,56.4,96118,125.5,138416,14,Princeton Public Schools,Mercer,G. K-12 / 3501 +,3,I,,1,Mercer,4361.6
21,5210,225020613,124730528,115066427,3925980,5738121,38824273,24877777,22063652,18958841,35627114,6931723,0,1477909,1918356,12.8,82115,92.1,94615,181.6,133660,16.1,Trenton Public School District,Mercer,G. K-12 / 3501 +,3,A,1,1,Mercer,13213.2
21,5510,43448734,24633069,23572594,812450,248025,7008943,5894055,4716428,3903065,5269047,812251,0,1649264,248000,12.3,68215,75.1,70330,161.9,139120,15.3,Robbinsville,Mercer,F. K-12 / 1801 - 3500,3,I,,1,Mercer,3181.9
21,5715,158868523,97005815,92820660,3545651,639504,24117987,20655073,15968070,13327647,17862048,2119560,0,3501688,400000,11.9,76050,75.2,79000,189.4,149184,18.4,W Windsor-Plainsboro Reg,Mercer,G. K-12 / 3501 +,3,J,,1,Mercer,9480.2
23,750,57384456,38213435,35068743,804030,2340662,7701921,5571911,5122218,4412361,5438813,3300700,0,628199,100000,12.1,77441,107.3,88560,197.2,139132,18.2,Carteret Boro,Middlesex,G. K-12 / 3501 +,3,B,,1,Middlesex,3772.1
23,970,11802271,7064285,6336149,347451,380685,1861654,1638401,1147821,924200,1474584,476905,0,238563,0,8.4,64850,41.5,64150,77.6,113997,11.1,Cranbury Twp,Middlesex,C. K-8 / 401 - 750,2,J,,1,Middlesex,748.0
23,1140,17959142,10003778,9427249,237029,339500,2877818,2227626,2515332,1905630,2032400,923828,0,529814,73000,11,57975,81.8,59275,122.7,138200,12.7,Dunellen Boro,Middlesex,E. K-12 / 0 - 1800,3,FG,,1,Middlesex,1419.0
23,1170,140957162,82029023,78530781,2432487,1065755,23166638,19695317,14822018,12183074,18619879,8025652,0,1665572,39846,12.6,75185,48,78492,176.2,151423,17.6,East Brunswick Twp,Middlesex,G. K-12 / 3501 +,3,I,,1,Middlesex,8521.7
23,1290,226043709,147070617,140609617,6141000,320000,31110649,26157349,20204119,16298956,24340123,15610123,0,2836377,1830986,13.4,94855,122,98535,223.6,151589,18.5,Edison Twp,Middlesex,G. K-12 / 3501 +,3,GH,,1,Middlesex,16955.0
23,2150,29296490,16790682,15635684,330136,824862,5589591,4691781,3283938,2680280,2822870,581142,0,804886,0,10.5,67733,59.9,68664,127.3,115888,14.3,Highland Park Boro,Middlesex,E. K-12 / 0 - 1800,3,GH,,1,Middlesex,1587.5
23,2370,10474176,6367524,5170563,236765,960196,1793779,1330384,1375349,1034699,854439,420983,20000,63085,265628,9.8,58600,72.1,64700,119.3,123500,13.8,Jamesburg Boro,Middlesex,C. K-8 / 401 - 750,2,DE,,1,Middlesex,704.0
23,3120,37348539,23166260,22154799,874461,137000,5929069,4580195,3608363,3037866,3452860,1975117,0,1064516,0,11.2,72831,72.8,71138,152.4,127000,15.7,Metuchen Boro,Middlesex,F. K-12 / 1801 - 3500,3,I,,1,Middlesex,2314.0
23,3140,35294669,20628757,19277660,660179,690918,5562038,4657070,4517574,3641289,3736414,1808082,0,789714,43631,11,70393,56,71519,142.6,134439,15.5,Middlesex Boro,Middlesex,F. K-12 / 1801 - 3500,3,FG,,1,Middlesex,2108.0
23,3150,42707664,19591688,17651464,1267982,672242,5304939,4997639,7443686,6307428,9239647,4094919,0,935768,75000,14.6,71157,69.4,80578,95,132533,7.9,Middlesex Co Vocational,Middlesex,J. VOC,8,,,1,Middlesex,2583.0
23,3220,12192784,7162476,6040441,478335,643700,1829146,1528254,1610307,1403107,1288664,555054,0,272192,0,11,54000,76.4,61581,128.7,127950,13.4,Milltown Boro,Middlesex,D. K-8 / 751 +,2,FG,,1,Middlesex,790.0
23,3290,112391643,69247942,63816050,2821672,2610220,16010838,14576395,10785390,9672886,12945170,8802744,0,2244915,19983,12.6,66985,68.3,81052,261.5,129601,24.5,Monroe Twp,Middlesex,G. K-12 / 3501 +,3,FG,,1,Middlesex,7050.9
23,3530,176669351,101407736,92591025,2308511,6508200,29136083,21719083,17335533,15303533,27475230,13909330,0,936954,90000,12.3,77107,57.9,91907,159.1,135454,15.6,New Brunswick City,Middlesex,G. K-12 / 3501 +,3,A,1,1,Middlesex,9534.7
23,3620,100711344,59972986,57260276,1144751,1567959,18050358,14651272,9644873,7788414,10711192,6562575,0,1913132,0,10.9,71566,88.5,83231,107.9,123294,11.1,North Brunswick Twp,Middlesex,G. K-12 / 3501 +,3,FG,,1,Middlesex,6096.0
23,3845,135629596,86125043,83959286,1893208,272549,17360689,15055408,11560809,9556006,17406811,4242838,0,2043044,450000,11.7,77399,91.3,87093,210.1,159766,20.2,Old Bridge Twp,Middlesex,G. K-12 / 3501 +,3,FG,,1,Middlesex,8375.8
23,4090,236124564,142196278,132877766,5666242,3652270,37064681,29800520,19795576,15779201,30719449,18489538,0,1455039,4126000,12.1,75320,71.7,90800,160.2,124343,15.5,Perth Amboy City,Middlesex,G. K-12 / 3501 +,3,A,1,1,Middlesex,11375.1
23,4130,113489476,65899292,59609242,2526190,3763860,19084299,15703932,11440414,8909348,14513423,7465466,0,2168494,1461908,13,80081,87.7,83151,156.5,130290,13.8,Piscataway Twp,Middlesex,G. K-12 / 3501 +,3,GH,,1,Middlesex,7032.4
23,4660,92921212,56549444,53439148,1666984,1443312,14850304,11590993,9366047,6510026,9942995,5741149,0,1631953,32500,11.8,71258,65.5,85733,189,131746,18.8,Sayreville Boro,Middlesex,G. K-12 / 3501 +,3,DE,,1,Middlesex,6246.8
23,4830,15367586,9587966,8799981,493909,294076,2043241,1659733,1898902,1481573,1467557,764032,0,355977,6000,13.3,79447,134.2,83669,38.3,61747,3.2,South Amboy City,Middlesex,E. K-12 / 0 - 1800,3,CD,,1,Middlesex,1069.0
23,4860,123680988,76172969,73092626,1319903,1760440,15240940,13508099,13232865,11764796,16566958,9846190,0,1515627,0,14.1,87720,87.4,86660,174.8,120133,14.4,South Brunswick Twp,Middlesex,G. K-12 / 3501 +,3,I,,1,Middlesex,8857.1
23,4910,56846338,34499702,32305833,1065613,1128256,7585668,6569610,6927547,5665128,6105866,839579,0,1347287,723000,11,70165,62.9,68165,134.4,132779,14.3,South Plainfield Boro,Middlesex,F. K-12 / 1801 - 3500,3,FG,,1,Middlesex,3362.5
23,4920,34071926,19561742,17848790,487421,1225531,5741655,3996069,3543772,3113960,4375611,770834,0,849145,0,12,66600,56.8,69500,142.9,127070,14.4,South River Boro,Middlesex,F. K-12 / 1801 - 3500,3,CD,,1,Middlesex,2312.9
23,4970,26887474,15338134,14384371,793183,160580,4153531,3003394,2807037,2305407,3760631,2143542,0,746046,235700,9.9,68670,61.5,69990,150.4,131520,17.6,Spotswood Boro,Middlesex,E. K-12 / 0 - 1800,3,DE,,1,Middlesex,1663.0
23,5850,231509225,145666223,135792515,5087945,4785763,33632448,31526998,26166792,19831963,19621529,3462547,0,3688960,1338500,11.9,78265,91.9,87876,204.3,154476,19.4,Woodbridge Twp,Middlesex,G. K-12 / 3501 +,3,DE,,1,Middlesex,14356.3
25,100,50705712,26078603,23841603,727000,1510000,11904735,9985275,3180985,2737985,7278833,4462833,0,1644166,15000,9.3,84700,39.1,90000,90.5,149359,12.1,Asbury Park City,Monmouth,E. K-12 / 0 - 1800,3,A,1,1,Monmouth,1696.5
25,130,5643394,3700604,3502872,93748,103984,704778,492470,665353,537690,546736,242047,0,25924,0,8.8,83670,79.7,67417,80.7,132999,10,Atlantic Highlands Boro,Monmouth,A. K-6,1,GH,,1,Monmouth,305.0
25,180,3199419,1906039,1742596,122376,41067,623771,568241,284707,248532,306375,112018,18253,52458,23000,8,61350,29.9,45890,55.4,104012,8.8,Avon Boro,Monmouth,B. K-8 / 0 - 400,2,I,,1,Monmouth,130.0
25,270,8378404,5269927,4980447,149380,140100,1140372,967622,1017637,851647,793375,297779,0,140849,0,8.3,62790,58.9,60790,110.3,136358,15.1,Belmar Boro,Monmouth,C. K-8 / 401 - 750,2,CD,,1,Monmouth,509.0
25,500,5624786,3357050,3218409,76525,62116,957179,893684,528275,396708,687727,379493,0,92190,0,6.9,58660,76.8,59385,65.3,113076,10.3,Bradley Beach Boro,Monmouth,B. K-8 / 0 - 400,2,CD,,1,Monmouth,275.0
25,560,8699235,5014387,4801528,177259,35600,1559714,1228496,925397,713118,1080552,481414,0,119185,0,10.1,69924,74.9,82399,169.7,124293,19.1,Brielle Boro,Monmouth,C. K-8 / 401 - 750,2,GH,,1,Monmouth,489.0
25,945,23467254,13039861,12399694,408570,231597,4704375,4451437,2110522,1709990,3207601,1458814,0,228073,24000,8.3,78561,40.1,89611,94.7,150493,13.8,Colts Neck Twp,Monmouth,D. K-8 / 751 +,2,I,,1,Monmouth,988.0
25,1000,4022264,2261340,2080340,120000,61000,550353,282753,364546,292957,747497,47454,13000,84277,10000,8.7,59750,140.2,47220,78.5,138441,9.6,Deal Boro,Monmouth,B. K-8 / 0 - 400,2,,,1,Monmouth,169.0
