GROUP,CONAME,DIST,DISTNAME,PP114,PP214,PP314
K. Charter,Hudson,8060,University Academy Cs,0.172,0.203,0.265
K. Charter,Mercer,6017,Foundation Academy Cs,0.256,0.269,0.296
K. Charter,Mercer,6025,Paul Robeson Humanities  Charter School,0.275,0.274,0.243
K. Charter,Mercer,6183,Trenton Stem-To-Civics Cs,0.116,0.108,0.128
K. Charter,Mercer,6810,International Charter School,0.221,0.193,0.212
K. Charter,Mercer,7500,Pace Cs Of Hamilton,0.236,0.268,0.280
K. Charter,Mercer,7540,Princeton Cs,0.166,0.141,0.171
K. Charter,Mercer,7895,Achievers Early College Prep Charter Sch,N.R.,N.R.,0.165
K. Charter,Mercer,8140,Village Cs,0.154,0.163,0.147
K. Charter,Middlesex,6032,Academy For Urban Leadership Charter Sch,0.165,0.147,0.193
K. Charter,Middlesex,6041,Hatikvah International Cs,0.200,0.220,0.233
K. Charter,Middlesex,6635,Greater Brunswick Cs,0.326,0.342,0.390
K. Charter,Middlesex,7896,Middlesex Charter School,N.R.,N.R.,0.304
K. Charter,Monmouth,6010,Academy Charter High School,0.323,0.280,0.270
K. Charter,Monmouth,6740,Hope Academy Cs,0.119,0.076,0.158
K. Charter,Monmouth,7720,The Red Bank Cs,0.196,0.183,0.206
K. Charter,Monmouth,7891,College Achieve Greater Asbury Park Char,N.R.,0.143,0.246
K. Charter,Morris,8050,Unity Cs,0.271,0.341,0.219
K. Charter,Ocean,7893,Ocean Academy Charter School,N.R.,0.186,0.306
K. Charter,Passaic,6021,Community Charter School Of Paterso,0.164,0.167,0.303
K. Charter,Passaic,6079,John P Holland Charter School,0.229,0.230,0.376
K. Charter,Passaic,6080,Passaic Arts And Science Charter School,0.234,0.206,0.242
K. Charter,Passaic,6096,Paterson Arts And Science Cs,0.235,0.228,0.194
K. Charter,Passaic,6106,Philip’s Charter School Of Paterson,0.086,0.109,0.164
K. Charter,Passaic,6230,Classical Academy Charter School Of Clif,0.195,0.182,0.258
K. Charter,Passaic,7503,Paterson Cs For Sci/Tech,0.252,0.241,0.284
K. Charter,Passaic,7892,College Achieve Paterson Charter School,N.R.,0.145,0.370
K. Charter,Somerset,6018,Central Jersey College Prep Charter Scho,0.208,0.222,0.279
K. Charter,Somerset,6081,Thomas Edison Energysmart Charter School,0.194,0.265,0.290
K. Charter,Sussex,7850,Sussex County Technology Charter School,0.306,0.376,0.387
K. Charter,Union,6033,The Barack Obama Green Charter High Scho,0.178,0.281,0.295
K. Charter,Union,6101,College Achieve Central Charter School,0.264,0.256,0.300
K. Charter,Union,6102,Cresthaven Academy Charter School,0.147,0.130,0.180
K. Charter,Union,7600,Queen City Academy Cs,0.116,0.073,0.211
K. Charter,Union,8010,Union County Teams Cs,0.235,0.197,0.303
K. Charter,Warren,7727,Ridge And Valley Cs,0.136,0.142,0.159
