GROUP,CONAME,DIST,DISTNAME,SSRAT0017,RK0017,SALS0017,RKSAL0017,SSRAT0117,RK0117,SALS0117,RKSAL0117
G. K-12 / 3501 +,Essex,3880,City Of Orange Twp,74.8,55|97,70756,16|97,77.3,45|97,71235,13|97
G. K-12 / 3501 +,Essex,4900,South Orange-Maplewood,88.0,26|97,85526,68|97,83.3,31|97,79431,46|97
G. K-12 / 3501 +,Essex,5680,West Orange Town,58.3,90|97,94081,86|97,57.9,93|97,98127,91|97
G. K-12 / 3501 +,Gloucester,1100,Deptford Twp,103.5,10|97,84655,66|97,103.5,10|97,85943,71|97
G. K-12 / 3501 +,Gloucester,3280,Monroe Twp,91.7,20|97,61999,3|97,84.4,28|97,59999,2|97
G. K-12 / 3501 +,Gloucester,5500,Washington Twp,64.2,83|97,82001,59|97,63.7,83|97,82785,55|97
G. K-12 / 3501 +,Hudson,220,Bayonne City,121.7,3|97,83388,64|97,127.5,1|97,92537,84|97
G. K-12 / 3501 +,Hudson,2390,Jersey City,72.7,63|97,105580,96|97,69.0,73|97,107230,97|97
G. K-12 / 3501 +,Hudson,2410,Kearny Town,98.2,13|97,74081,28|97,95.5,12|97,73189,26|97
G. K-12 / 3501 +,Hudson,3610,North Bergen Twp,108.0,6|97,78400,43|97,109.4,7|97,83655,61|97
G. K-12 / 3501 +,Hudson,5240,Union City,124.2,2|97,81208,56|97,114.3,4|97,73028,24|97
G. K-12 / 3501 +,Hudson,5670,West New York Town,88.8,23|97,72673,22|97,93.8,16|97,73887,28|97
G. K-12 / 3501 +,Mercer,1245,East Windsor Regional,88.0,26|97,74290,29|97,84.6,27|97,75943,32|97
G. K-12 / 3501 +,Mercer,1950,Hamilton Twp,67.0,76|97,80361,53|97,69.3,71|97,78916,44|97
G. K-12 / 3501 +,Mercer,2580,Lawrence Twp,57.1,95|97,71826,19|97,57.7,95|97,73104,25|97
G. K-12 / 3501 +,Mercer,4255,Princeton Public Schools,57.7,93|97,85377,67|97,57.1,96|97,89846,80|97
G. K-12 / 3501 +,Mercer,5210,Trenton Public School District,82.4,37|97,89015,79|97,85.8,25|97,88265,76|97
G. K-12 / 3501 +,Mercer,5715,W Windsor-Plainsboro Reg,84.2,31|97,86027,71|97,82.0,33|97,86550,73|97
G. K-12 / 3501 +,Middlesex,750,Carteret Boro,116.6,4|97,94591,88|97,110.7,6|97,91362,82|97
G. K-12 / 3501 +,Middlesex,1170,East Brunswick Twp,74.7,57|97,78686,45|97,73.5,54|97,71659,14|97
G. K-12 / 3501 +,Middlesex,1290,Edison Twp,130.1,1|97,97558,91|97,119.1,2|97,88055,75|97
G. K-12 / 3501 +,Middlesex,3290,Monroe Twp,70.3,71|97,78916,47|97,70.5,68|97,84466,64|97
G. K-12 / 3501 +,Middlesex,3530,New Brunswick City,74.6,58|97,88907,78|97,67.0,80|97,89495,77|97
G. K-12 / 3501 +,Middlesex,3620,North Brunswick Twp,96.6,15|97,77422,40|97,91.9,19|97,80490,47|97
G. K-12 / 3501 +,Middlesex,3845,Old Bridge Twp,88.2,25|97,81707,57|97,85.8,25|97,84494,65|97
G. K-12 / 3501 +,Middlesex,4090,Perth Amboy City,81.8,39|97,86650,73|97,79.7,41|97,84075,63|97
G. K-12 / 3501 +,Middlesex,4130,Piscataway Twp,92.2,19|97,76926,36|97,91.3,20|97,79330,45|97
G. K-12 / 3501 +,Middlesex,4660,Sayreville Boro,85.7,29|97,65853,8|97,84.3,29|97,75925,31|97
G. K-12 / 3501 +,Middlesex,4860,South Brunswick Twp,93.1,18|97,80516,54|97,92.5,18|97,80516,48|97
G. K-12 / 3501 +,Middlesex,5850,Woodbridge Twp,105.4,7|97,91006,83|97,107.5,8|97,89600,78|97
G. K-12 / 3501 +,Monmouth,2770,Long Branch City,74.9,54|97,73943,26|97,71.0,67|97,73885,27|97
G. K-12 / 3501 +,Monmouth,3040,Matawan-Aberdeen Regional,69.4,73|97,64780,6|97,74.2,52|97,68385,9|97
G. K-12 / 3501 +,Monmouth,3160,Middletown Twp,73.7,61|97,77056,37|97,74.7,51|97,82937,56|97
G. K-12 / 3501 +,Monmouth,3510,Neptune Twp,70.8,70|97,63947,4|97,69.3,71|97,62900,3|97
G. K-12 / 3501 +,Morris,785,Sch Dist Of The Chathams,88.4,24|97,83718,65|97,80.4,38|97,83758,62|97
G. K-12 / 3501 +,Morris,3340,Montville Twp,47.9,97|97,80906,55|97,47.8,97|97,80906,50|97
G. K-12 / 3501 +,Morris,3385,Morris School District,58.6,89|97,78613,44|97,59.5,91|97,77857,39|97
G. K-12 / 3501 +,Morris,3450,Mount Olive Twp,71.4,68|97,68247,11|97,69.0,73|97,72099,19|97
G. K-12 / 3501 +,Morris,3950,Parsippany-Troy Hills Twp,59.9,88|97,96145,89|97,61.1,87|97,96145,89|97
G. K-12 / 3501 +,Morris,4330,Randolph Twp,77.1,45|97,79730,50|97,73.5,54|97,83267,58|97
G. K-12 / 3501 +,Morris,4560,Roxbury Twp,64.0,85|97,70214,15|97,62.7,84|97,69685,11|97
G. K-12 / 3501 +,Ocean,530,Brick Twp,65.7,81|97,71395,18|97,63.8,82|97,70095,12|97
G. K-12 / 3501 +,Ocean,2360,Jackson Twp,69.0,74|97,77082,38|97,71.3,66|97,77952,41|97
G. K-12 / 3501 +,Ocean,2480,Lacey Twp,82.7,35|97,65439,7|97,87.8,22|97,65439,6|97
G. K-12 / 3501 +,Ocean,2520,Lakewood Twp,71.5,67|97,63988,5|97,67.7,75|97,64833,5|97
G. K-12 / 3501 +,Ocean,5190,Toms River Regional,101.6,11|97,67015,10|97,94.9,14|97,66515,8|97
G. K-12 / 3501 +,Passaic,900,Clifton City,75.2,52|97,71350,17|97,72.2,62|97,71875,18|97
G. K-12 / 3501 +,Passaic,3970,Passaic City,105.1,8|97,105732,97|97,115.1,3|97,102120,95|97
G. K-12 / 3501 +,Passaic,4010,Paterson City,82.0,38|97,91122,85|97,77.7,43|97,95236,87|97
G. K-12 / 3501 +,Passaic,5570,Wayne Twp,57.9,92|97,82500,62|97,57.8,94|97,84700,67|97
G. K-12 / 3501 +,Somerset,350,Bernards Twp,62.3,87|97,77145,39|97,59.7,90|97,81900,52|97
G. K-12 / 3501 +,Somerset,555,Bridgewater-Raritan Reg,70.3,71|97,85685,69|97,67.7,75|97,84734,68|97
G. K-12 / 3501 +,Somerset,1610,Franklin Twp,76.5,47|97,73952,27|97,67.6,77|97,72322,20|97
G. K-12 / 3501 +,Somerset,2170,Hillsborough Twp,73.9,59|97,79280,49|97,73.8,53|97,77880,40|97
G. K-12 / 3501 +,Somerset,3320,Montgomery Twp,76.8,46|97,76650,35|97,77.5,44|97,76640,34|97
G. K-12 / 3501 +,Union,980,Cranford Twp,73.8,60|97,66199,9|97,75.2,48|97,66199,7|97
G. K-12 / 3501 +,Union,1320,Elizabeth City,100.4,12|97,90096,82|97,101.0,11|97,91130,81|97
G. K-12 / 3501 +,Union,2660,Linden City,75.8,49|97,82835,63|97,73.3,57|97,84659,66|97
G. K-12 / 3501 +,Union,4160,Plainfield City,91.1,21|97,91100,84|97,87.1,23|97,91600,83|97
G. K-12 / 3501 +,Union,4290,Rahway City,89.6,22|97,73201,24|97,90.4,21|97,75557,30|97
G. K-12 / 3501 +,Union,4670,Scotch Plains-Fanwood Reg,98.2,13|97,68950,12|97,92.7,17|97,68398,10|97
G. K-12 / 3501 +,Union,5090,Summit City,72.2,65|97,69022,13|97,72.0,63|97,71755,15|97
G. K-12 / 3501 +,Union,5290,Union Twp,72.7,63|97,74436,31|97,75.7,47|97,77794,38|97
G. K-12 / 3501 +,Union,5730,Westfield Town,82.9,34|97,80291,52|97,76.3,46|97,81946,53|97
G. K-12 / 3501 +,Warren,4100,Phillipsburg Town,66.0,80|97,73826,25|97,65.5,81|97,75133,29|97
H. 7-12 / 9-12,Statewide,N.A.,1. State Average - Operating Type 7-12,82.3,N.A.,75420,N.A.,80.9,N.A.,75352,N.A.
H. 7-12 / 9-12,Statewide,N.A.,2. State Median - Operating Type 7-12,82.3,N.A.,74906,N.A.,80.9,N.A.,75526,N.A.
H. 7-12 / 9-12,Statewide,N.A.,3. State Average - Operating Type 9-12,76.8,N.A.,81507,N.A.,74.7,N.A.,82379,N.A.
H. 7-12 / 9-12,Statewide,N.A.,4. State Median - Operating Type 9-12,76.8,N.A.,81863,N.A.,74.7,N.A.,83590,N.A.
H. 7-12 / 9-12,Statewide,N.A.,5. State Average - All Operating Types,75.9,N.A.,77041,N.A.,74.8,N.A.,77501,N.A.
H. 7-12 / 9-12,Statewide,N.A.,6. State Median - All Operating Types,75.9,N.A.,76138,N.A.,74.8,N.A.,76263,N.A.
H. 7-12 / 9-12,Atlantic,1790,Greater Egg Harbor Reg,95.8,11|46,73510,18|46,96.7,6|46,89950,39|46
H. 7-12 / 9-12,Atlantic,2910,Mainland Regional,74.5,28|46,89151,41|46,68.9,29|46,89912,38|46
H. 7-12 / 9-12,Bergen,745,Carlstadt-East Rutherford,104.6,5|46,116264,46|46,109.2,3|46,117264,46|46
H. 7-12 / 9-12,Bergen,3700,Northern Highlands Reg,86.7,13|46,89040,40|46,85.1,13|46,88630,37|46
H. 7-12 / 9-12,Bergen,3710,Northern Valley Regional,41.1,46|46,97028,43|46,39.9,46|46,97346,42|46
H. 7-12 / 9-12,Bergen,3960,Pascack Valley Regional,61.0,39|46,88750,38|46,65.4,33|46,94875,41|46
H. 7-12 / 9-12,Bergen,4300,Ramapo-Indian Hill Reg,87.6,12|46,67584,8|46,81.5,16|46,71287,12|46
H. 7-12 / 9-12,Bergen,4405,River Dell Regional,77.0,24|46,90184,42|46,79.0,19|46,104595,45|46
H. 7-12 / 9-12,Burlington,2610,Lenape Regional,70.3,32|46,77567,22|46,70.0,28|46,78499,23|46
H. 7-12 / 9-12,Burlington,3690,Northern Burlington Reg,103.4,6|46,83923,33|46,98.1,4|46,79015,24|46
H. 7-12 / 9-12,Burlington,4320,Rancocas Valley Regional,100.4,7|46,81923,29|46,95.2,8|46,80960,26|46
H. 7-12 / 9-12,Camden,390,Black Horse Pike Regional,84.7,16|46,72931,17|46,78.6,20|46,78455,22|46
H. 7-12 / 9-12,Camden,1255,Eastern Camden County Reg,96.9,10|46,82044,30|46,95.1,9|46,82261,27|46
H. 7-12 / 9-12,Camden,5035,Sterling High School Dist,83.1,18|46,74295,19|46,82.5,14|46,71614,14|46
H. 7-12 / 9-12,Cape May,2820,Lower Cape May Regional,74.3,29|46,75760,20|46,68.2,30|46,77766,20|46
H. 7-12 / 9-12,Cumberland,997,Cumberland Regional,108.2,2|46,67262,6|46,93.0,10|46,67117,6|46
H. 7-12 / 9-12,Essex,5630,West Essex Regional,75.6,25|46,76314,21|46,76.6,22|46,72596,16|46
H. 7-12 / 9-12,Gloucester,870,Clearview Regional,105.6,4|46,68400,10|46,114.2,2|46,68400,9|46
H. 7-12 / 9-12,Gloucester,1715,Gateway Regional,55.7,42|46,66837,4|46,48.1,44|46,68241,8|46
H. 7-12 / 9-12,Gloucester,2440,Kingsway Regional,112.2,1|46,62050,2|46,115.5,1|46,63381,3|46
H. 7-12 / 9-12,Gloucester,4940,Delsea Regional H.S Dist.,86.1,14|46,84944,35|46,81.3,17|46,85744,35|46
H. 7-12 / 9-12,Hunterdon,1050,Delaware Valley Regional,50.0,44|46,81215,27|46,52.8,43|46,83440,31|46
H. 7-12 / 9-12,Hunterdon,2300,Hunterdon Central Reg,74.6,27|46,72840,16|46,71.7,27|46,75355,19|46
H. 7-12 / 9-12,Hunterdon,3660,N Hunt/Voorhees Regional,77.3,23|46,78055,23|46,73.5,26|46,78055,21|46
H. 7-12 / 9-12,Monmouth,1650,Freehold Regional,98.1,9|46,87847,37|46,95.7,7|46,90590,40|46
H. 7-12 / 9-12,Monmouth,2120,Henry Hudson Regional,44.6,45|46,58357,1|46,46.1,45|46,60521,1|46
H. 7-12 / 9-12,Monmouth,3270,Monmouth Regional,71.7,31|46,72050,14|46,60.7,38|46,63030,2|46
H. 7-12 / 9-12,Monmouth,4365,Red Bank Regional,66.0,36|46,88825,39|46,57.8,41|46,71486,13|46
H. 7-12 / 9-12,Monmouth,4580,Rumson-Fair Haven Reg,74.7,26|46,67365,7|46,74.7,25|46,64805,4|46
H. 7-12 / 9-12,Monmouth,4760,Shore Regional,71.9,30|46,101275,45|46,66.9,32|46,101925,44|46
H. 7-12 / 9-12,Morris,1990,Hanover Park Regional,63.3,38|46,69562,11|46,64.2,35|46,70934,11|46
H. 7-12 / 9-12,Morris,3370,Morris Hills Regional,65.9,37|46,81184,26|46,65.4,33|46,82948,29|46
H. 7-12 / 9-12,Morris,5660,West Morris Regional,77.5,22|46,70795,12|46,79.1,18|46,67340,7|46
H. 7-12 / 9-12,Ocean,770,Central Regional,84.2,17|46,72613,15|46,90.7,11|46,74136,17|46
H. 7-12 / 9-12,Ocean,4105,Pinelands Regional,68.3,33|46,67100,5|46,63.4,36|46,68950,10|46
H. 7-12 / 9-12,Ocean,4950,Southern Regional,85.0,15|46,82645,31|46,87.3,12|46,83249,30|46
H. 7-12 / 9-12,Passaic,2510,Lakeland Regional,53.5,43|46,81669,28|46,54.9,42|46,84150,32|46
H. 7-12 / 9-12,Passaic,3980,Passaic Co Manchester Reg,98.2,8|46,79910,25|46,81.7,15|46,79910,25|46
H. 7-12 / 9-12,Passaic,3990,Passaic Valley Regional,106.5,3|46,68104,9|46,97.9,5|46,72293,15|46
H. 7-12 / 9-12,Somerset,5550,Watchung Hills Regional,80.2,20|46,83813,32|46,75.4,23|46,88185,36|46
H. 7-12 / 9-12,Sussex,2165,High Point Regional,60.6,40|46,97437,44|46,59.0,40|46,97437,43|46
H. 7-12 / 9-12,Sussex,2465,Kittatinny Regional,81.6,19|46,84257,34|46,77.8,21|46,84257,33|46
H. 7-12 / 9-12,Sussex,2615,Lenape Valley Regional,68.2,34|46,71000,13|46,62.5,37|46,74275,18|46
H. 7-12 / 9-12,Sussex,5435,Wallkill Valley Regional,66.8,35|46,78915,24|46,75.2,24|46,82265,28|46
H. 7-12 / 9-12,Warren,3675,North Warren Regional,56.6,41|46,65648,3|46,59.7,39|46,65475,5|46
H. 7-12 / 9-12,Warren,5465,Warren Hills Regional,78.6,21|46,85498,36|46,67.3,31|46,85498,34|46
I. CSSD,Statewide,N.A.,1. State Average -  Operating Type Cssd,6.1,N.A.,73317,N.A.,5.9,N.A.,73945,N.A.
I. CSSD,Statewide,N.A.,2. State Median - Operating Type Cssd,6.1,N.A.,71190,N.A.,5.9,N.A.,71090,N.A.
I. CSSD,Statewide,N.A.,5. State Average - All Operating Types,75.9,N.A.,77041,N.A.,74.8,N.A.,77501,N.A.
I. CSSD,Statewide,N.A.,6. State Median - All Operating Types,75.9,N.A.,76138,N.A.,74.8,N.A.,76263,N.A.
I. CSSD,Atlantic,125,Atlantic Co Special Serv,11.9,1|8,92609,8|8,11.4,1|8,93803,7|8
I. CSSD,Bergen,285,Bergen Co Special Service,3.9,7|8,83506,6|8,3.9,7|8,87130,5|8
I. CSSD,Burlington,605,Burlington Co Spec Serv,5.9,5|8,69238,4|8,5.5,5|8,68260,3|8
I. CSSD,Cape May,715,Cape May Co Special Serv,8.1,2|8,81790,5|8,9.2,2|8,81678,4|8
I. CSSD,Gloucester,1774,Gloucester Co Spec Serv,7.2,4|8,58657,3|8,6.4,4|8,57847,1|8
I. CSSD,Mercer,3103,Mercer County Special Services School Di,7.5,3|8,90910,7|8,7.1,3|8,90545,6|8
I. CSSD,Salem,4635,Salem Co Special Service,5.0,6|8,56305,1|8,5.1,6|8,63411,2|8
I. CSSD,Warren,5450,Warren Co Special Service,3.7,8|8,57425,2|8,N.R.,N.R.,N.R.,N.R.
J. VOC,Statewide,N.A.,1. State Average - Operating Type Voc,95.5,N.A.,79012,N.A.,94.2,N.A.,79568,N.A.
J. VOC,Statewide,N.A.,2. State Median - Operating Type Voc,95.5,N.A.,75754,N.A.,94.2,N.A.,75363,N.A.
J. VOC,Statewide,N.A.,5. State Average - All Operating Types,75.9,N.A.,77041,N.A.,74.8,N.A.,77501,N.A.
J. VOC,Statewide,N.A.,6. State Median - All Operating Types,75.9,N.A.,76138,N.A.,74.8,N.A.,76263,N.A.
J. VOC,Atlantic,120,Atlantic Co Vocational,123.8,6|21,56085,1|21,119.2,5|21,58410,2|21
J. VOC,Bergen,290,Bergen County Vocational,65.6,20|21,82297,18|21,65.5,20|21,83177,18|21
J. VOC,Burlington,610,Burlington Co Vocational,101.2,12|21,69031,7|21,104.9,11|21,72110,12|21
J. VOC,Camden,700,Camden County Vocational,80.5,17|21,71434,11|21,80.8,17|21,75748,14|21
J. VOC,Cape May,720,Cape May Co Vocational,116.4,9|21,78012,16|21,95.5,12|21,84217,19|21
J. VOC,Cumberland,995,Cumberland Co Vocational,138.1,4|21,71099,10|21,89.6,14|21,67382,7|21
J. VOC,Essex,1390,Essex Co Voc-Tech,87.2,14|21,79075,17|21,108.2,10|21,82890,17|21
J. VOC,Gloucester,1775,Gloucester Co Vocational,143.0,3|21,67566,6|21,150.2,2|21,63590,4|21
J. VOC,Hudson,2295,Hudson County Vocational,116.0,10|21,101985,20|21,112.2,7|21,101499,20|21
J. VOC,Hunterdon,2308,Hunterdon Co Vocational,128.5,5|21,62150,4|21,293.8,1|21,62150,3|21
J. VOC,Mercer,3105,Mercer County Vocational,115.6,11|21,70397,9|21,119.4,4|21,67372,6|21
J. VOC,Middlesex,3150,Middlesex Co Vocational,66.8,19|21,72370,13|21,70.8,19|21,74789,13|21
J. VOC,Monmouth,3260,Monmouth Co Vocational,82.9,16|21,63410,5|21,74.8,18|21,64465,5|21
J. VOC,Morris,3365,Morris County Vocational,120.7,8|21,84097,19|21,114.8,6|21,79566,15|21
J. VOC,Ocean,3790,Ocean County Vocational,123.0,7|21,69809,8|21,110.3,9|21,70429,10|21
J. VOC,Passaic,3995,Passaic County Vocational,85.4,15|21,103600,21|21,86.8,16|21,103748,21|21
J. VOC,Salem,4640,Salem County Vocational,169.9,1|21,72076,12|21,132.3,3|21,67897,8|21
J. VOC,Somerset,4810,Somerset Co Vocational,56.8,21|21,74730,14|21,47.5,21|21,71170,11|21
J. VOC,Sussex,5110,Sussex County Vocational,90.4,13|21,77530,15|21,89.7,13|21,80248,16|21
J. VOC,Union,5260,Union County Vocational,158.3,2|21,59163,2|21,112.1,8|21,57752,1|21
J. VOC,Warren,5460,Warren County Vocational,75.1,18|21,60232,3|21,87.5,15|21,69238,9|21
K. CHARTER,Statewide,N.A.,1. State Average-Operating Type Charter,180.2,N.A.,59106,N.A.,171.1,N.A.,60121,N.A.
K. CHARTER,Statewide,N.A.,2. State Median-Operating Type Charter,180.2,N.A.,60000,N.A.,171.1,N.A.,61200,N.A.
K. CHARTER,Statewide,N.A.,5. State Average - All Operating Types,75.9,N.A.,77041,N.A.,74.8,N.A.,77501,N.A.
K. CHARTER,Statewide,N.A.,6. State Median - All Operating Types,75.9,N.A.,76138,N.A.,74.8,N.A.,76263,N.A.
K. Charter,Atlantic,6060,Atlantic Community Charter School,375.0,5|88,55000,28|88,193.5,28|91,62180,51|91
K. Charter,Atlantic,6104,International Academy Of Atlantic City C,174.0,30|88,53500,26|88,N.R.,N.R.,N.R.,N.R.
K. Charter,Atlantic,7410,Charter~tech High School,117.7,56|88,57845,35|88,122.0,55|91,65000,59|91
K. Charter,Bergen,6013,Bergen Arts And Sciences Charter School,226.4,23|88,60000,42|88,145.3,44|91,60962,48|91
K. Charter,Bergen,6430,Englewood On The Palisades Charter Schoo,276.0,14|88,50400,18|88,315.0,11|91,57600,35|91
K. Charter,Bergen,7890,Teaneck Community Cs,97.6,66|88,35986,5|88,124.6,54|91,38997,7|91
K. Charter,Burlington,6026,Riverbank Charter School Of Excelle,144.0,39|88,55000,28|88,151.0,42|91,50000,15|91
K. Charter,Burlington,6076,Benjamin Banneker Prep Cs,198.0,24|88,50000,15|88,113.3,61|91,51500,19|91
K. Charter,Camden,1799,Kipp Cooper Norcross,371.7,7|88,73232,75|88,338.0,10|91,66000,64|91
K. Charter,Camden,1801,Camden Prep,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.
K. Charter,Camden,1802,Mastery Schools Of Camden,309.2,11|88,66352,65|88,272.3,12|91,66352,67|91
K. Charter,Camden,6067,Kingdom Cs Of Leadership,100.0,65|88,52750,23|88,60.7,79|91,55620,30|91
K. Charter,Camden,6086,Hope Community Cs,141.4,40|88,40454,8|88,87.8,73|91,51848,20|91
K. Charter,Camden,6107,Camden’s Promise Charter School,100.3,64|88,61200,52|88,104.2,65|91,60500,45|91
K. Charter,Camden,6232,Environment Community Cs,110.7,59|88,50750,19|88,224.0,20|91,56050,31|91
K. Charter,Camden,6240,Freedom Prep Charter School,N.R.,N.R.,N.R.,N.R.,164.1,39|91,59250,38|91
K. Charter,Camden,7109,Leap Academy University Cs,591.5,2|88,52250,22|88,339.1,9|91,55000,27|91
K. Charter,Cumberland,6028,Vineland Public Charter School,132.3,44|88,50000,15|88,190.5,31|91,49500,14|91
K. Charter,Cumberland,6069,Millville Public Charter School,274.0,16|88,49440,12|88,211.0,23|91,57222,33|91
K. Charter,Cumberland,6089,Compass Academy Cs,103.0,63|88,55500,31|88,100.0,67|91,55500,29|91
K. Charter,Cumberland,6100,Bridgeton Public Charter School,N.R.,N.R.,N.R.,N.R.,202.0,24|91,40000,9|91
K. Charter,Essex,6020,Pride Academy Charter School,95.7,68|88,61226,53|88,96.0,69|91,62726,53|91
K. Charter,Essex,6022,Burch Charter School Of Excellence,117.3,57|88,64890,61|88,117.7,58|91,66837,70|91
K. Charter,Essex,6029,Newark Educators Community Charter Schoo,125.5,48|88,49774,14|88,125.5,52|91,48478,12|91
K. Charter,Essex,6053,Great Oaks Legacy Charter School,150.0,36|88,66625,66|88,125.4,53|91,70000,72|91
K. Charter,Essex,6057,Peoples Preparatory Charter School,93.5,69|88,58100,36|88,90.5,71|91,60288,43|91
K. Charter,Essex,6058,Roseville Community Cs,95.9,67|88,65000,62|88,65.1,78|91,74020,79|91
K. Charter,Essex,6094,Phillip's Academy  Cs,125.7,47|88,66300,64|88,160.0,40|91,68980,71|91
K. Charter,Essex,6099,Link Community Charter School,136.7,42|88,68731,69|88,141.0,45|91,72383,77|91
K. Charter,Essex,6109,Lead Charter School,23.0,81|88,59000,40|88,60.0,80|91,58100,36|91
K. Charter,Essex,6110,Achieve Community Charter School,N.R.,N.R.,N.R.,N.R.,250.0,16|91,66000,64|91
K. Charter,Essex,6320,Discovery Cs,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.
K. Charter,Essex,6410,East Orange Community Cs,80.3,74|88,21500,2|88,493.0,2|91,80793,84|91
K. Charter,Essex,6665,Gray Cs,168.5,32|88,86713,81|88,173.0,36|91,89713,85|91
K. Charter,Essex,7210,Marion P. Thomas Cs,113.2,58|88,77830,80|88,116.3,59|91,77204,82|91
K. Charter,Essex,7290,New Horizons Comm. Cs,295.5,12|88,60553,46|88,271.6,13|91,30000,4|91
K. Charter,Essex,7320,North Star Academy Charter School,708.4,1|88,62000,55|88,410.5,5|91,70999,73|91
K. Charter,Essex,7325,Team Academy Charter School,311.0,10|88,71699,74|88,190.0,32|91,74000,78|91
K. Charter,Essex,7730,Robert Treat Academy Cs,180.8,29|88,44200,9|88,148.3,43|91,62220,52|91
K. Charter,Essex,7735,Maria L. Varisco-Rogers Cs,270.0,17|88,74173,77|88,186.0,33|91,57475,34|91
K. Charter,Essex,8065,University Heights Cs,124.8,50|88,77239,79|88,199.0,26|91,55000,27|91
K. Charter,Hudson,6030,The Ethical Community Charter School,125.0,49|88,51515,20|88,128.7,49|91,52545,22|91
K. Charter,Hudson,6036,Hola Hoboken Dual Lang Cs,191.5,28|88,67275,68|88,199.5,25|91,65819,63|91
K. Charter,Hudson,6064,Dr Lena Edwards Academic Charter School,127.3,46|88,60750,47|88,128.0,50|91,60750,47|91
K. Charter,Hudson,6068,M E T S Charter School,339.5,8|88,58114,37|88,225.7,18|91,66829,69|91
K. Charter,Hudson,6082,Beloved Community Charter School,319.3,9|88,62500,58|88,360.0,6|91,65000,59|91
K. Charter,Hudson,6093,Jersey City Global Cs,N.R.,N.R.,N.R.,N.R.,424.0,4|91,66000,64|91
K. Charter,Hudson,6103,Empowerment Academy Charter School,150.7,35|88,49500,13|88,191.3,30|91,54000,24|91
K. Charter,Hudson,6105,Hudson Arts And Science  Charter School,236.0,21|88,55542,32|88,350.5,7|91,58650,37|91
K. Charter,Hudson,6420,Elysian Cs Of Hoboken,92.3,70|88,71120,72|88,94.4,70|91,71120,74|91
K. Charter,Hudson,6720,Hoboken Cs,67.7,77|88,53000,25|88,106.4,63|91,39875,8|91
K. Charter,Hudson,6910,Jersey City Comm. Cs,191.7,27|88,60000,42|88,165.7,37|91,54879,26|91
K. Charter,Hudson,6915,Jersey City Golden Door Charter School,173.3,31|88,66030,63|88,180.7,35|91,50845,18|91
K. Charter,Hudson,7115,Learning Community Cs,134.5,43|88,62901,59|88,157.0,41|91,64158,58|91
K. Charter,Hudson,7830,Soaring Heights Cs,109.5,60|88,35286,4|88,165.6,38|91,52223,21|91
K. Charter,Hudson,8060,University Academy Cs,80.4,73|88,61118,51|88,81.5,75|91,61118,49|91
K. Charter,Mercer,6017,Foundation Academy Cs,254.0,18|88,53926,27|88,218.4,22|91,59338,39|91
K. Charter,Mercer,6025,Paul Robeson Humanities  Charter School,375.0,5|88,56560,34|88,N.R.,N.R.,N.R.,N.R.
K. Charter,Mercer,6183,Trenton Stem-To-Civics Cs,197.5,25|88,69500,71|88,195.0,27|91,80000,83|91
K. Charter,Mercer,6810,International Charter School,89.0,71|88,52918,24|88,89.0,72|91,54332,25|91
K. Charter,Mercer,7500,Pace Cs Of Hamilton,295.0,13|88,55000,28|88,345.0,8|91,65000,59|91
K. Charter,Mercer,7540,Princeton Cs,498.8,3|88,74117,76|88,530.0,1|91,75785,80|91
K. Charter,Mercer,7895,Achievers Early College Prep Charter Sch,N.R.,N.R.,N.R.,N.R.,44.3,84|91,19320,1|91
K. Charter,Mercer,8140,Village Cs,119.0,54|88,69000,70|88,120.0,56|91,72000,76|91
K. Charter,Middlesex,6032,Academy For Urban Leadership Charter Sch,70.8,76|88,52000,21|88,78.9,77|91,53000,23|91
K. Charter,Middlesex,6041,Hatikvah International Cs,120.0,53|88,48000,11|88,101.2,66|91,31000,5|91
K. Charter,Middlesex,6635,Greater Brunswick Cs,124.8,50|88,33927,3|88,127.1,51|91,47188,11|91
K. Charter,Middlesex,7896,Middlesex Charter School,N.R.,N.R.,N.R.,N.R.,85.5,74|91,23006,2|91
K. Charter,Monmouth,6010,Academy Charter High School,44.5,80|88,61552,54|88,57.3,81|91,62783,54|91
K. Charter,Monmouth,6740,Hope Academy Cs,107.9,61|88,13200,1|88,81.1,76|91,28000,3|91
K. Charter,Monmouth,7720,The Red Bank Cs,49.2,78|88,36000,6|88,55.6,82|91,37000,6|91
K. Charter,Monmouth,7891,College Achieve Greater Asbury Park Char,79.5,75|88,62000,55|88,228.0,17|91,76000,81|91
K. Charter,Morris,8050,Unity Cs,132.2,45|88,40200,7|88,100.0,67|91,65000,59|91
K. Charter,Ocean,7893,Ocean Academy Charter School,N.R.,N.R.,N.R.,N.R.,220.0,21|91,50000,15|91
K. Charter,Passaic,6021,Community Charter School Of Paterso,149.5,38|88,62048,57|88,225.0,19|91,60490,44|91
K. Charter,Passaic,6079,John P Holland Charter School,107.6,62|88,75000,78|88,105.0,64|91,71500,75|91
K. Charter,Passaic,6080,Passaic Arts And Science Charter School,157.8,34|88,58371,38|88,181.3,34|91,59483,41|91
K. Charter,Passaic,6096,Paterson Arts And Science Cs,248.4,19|88,56100,33|88,136.7,47|91,56111,32|91
