GROUP,CONAME,DIST,DISTNAME,pp3vv,stpct01vv,ltpct01vv,fdpct01vv,tupct01vv,fbpct01vv,otpct01vv,strat01vv,ssrat01vv,sarat01vv,pctsevv
F. K-12 / 1801 - 3500,Warren,1870,Hackettstown,19119,0.293,0.49,0.02,0.197,0,0,12.1,84.4,146.7,0.1506
G. K-12 / 3501 +,Atlantic,110,Atlantic City,24068,0.432,0.472,0.058,0.038,0,0,11,94.3,225.7,0.1238
G. K-12 / 3501 +,Atlantic,1310,Egg Harbor Twp,20950,0.44,0.527,0.026,0.007,0,0,12.2,75.7,188.2,0.1257
G. K-12 / 3501 +,Atlantic,1960,Hammonton Town,16525,0.428,0.33,0.033,0.165,0.037,0.007,14.2,112.9,191.3,0.1251
G. K-12 / 3501 +,Atlantic,4180,Pleasantville City,24519,0.849,0.103,0.039,0.005,0,0.004,10.3,64.9,146,0.1493
G. K-12 / 3501 +,Bergen,300,Bergenfield Boro,20470,0.277,0.675,0.026,0.022,0,0,13,71.8,186.2,0.1552
G. K-12 / 3501 +,Bergen,1450,Fair Lawn Public Schools,21450,0.169,0.793,0.014,0.003,0.021,0,12.2,66.6,182.9,0.1624
G. K-12 / 3501 +,Bergen,1550,Fort Lee Boro,20178,0.176,0.802,0.018,0,0.004,0,13.2,80,186.2,0.1092
G. K-12 / 3501 +,Bergen,1700,Garfield City,23224,0.722,0.242,0.023,0.007,0,0.006,11.2,71.4,129.7,0.156
G. K-12 / 3501 +,Bergen,1860,Hackensack City,21170,0.242,0.625,0.026,0.058,0.028,0.021,13.7,73.3,171.6,0.1818
G. K-12 / 3501 +,Bergen,3930,Paramus Boro,25287,0.167,0.796,0.019,0.015,0,0.003,11.1,57.2,145.1,0.1743
G. K-12 / 3501 +,Bergen,4390,Ridgewood Village,21142,0.166,0.818,0.011,0.006,0,0,13.3,78,183,0.1246
G. K-12 / 3501 +,Bergen,5150,Teaneck Twp,27670,0.179,0.802,0.019,0.001,0,0,10,67.6,135.6,0.2351
G. K-12 / 3501 +,Bergen,5160,Tenafly Boro,21523,0.16,0.802,0.015,0.012,0.011,0,11.7,77.6,142.8,0.1453
G. K-12 / 3501 +,Burlington,620,Burlington Twp,20217,0.398,0.582,0.019,0.001,0,0,11.5,85.3,180.8,0.1312
G. K-12 / 3501 +,Burlington,3360,Moorestown Twp,22066,0.186,0.752,0.014,0.027,0.021,0,11.6,78.3,154.4,0.1562
G. K-12 / 3501 +,Burlington,4050,Pemberton Twp,27900,0.846,0.109,0.042,0.003,0,0,10,56.6,131.2,0.1396
G. K-12 / 3501 +,Camden,680,Camden City,28219,0.909,0.039,0.045,0.004,0,0.003,16.6,103.6,128.6,0.1565
G. K-12 / 3501 +,Camden,800,Cherry Hill Twp,19747,0.2,0.778,0.019,0.003,0,0,12.8,74.8,233,0.1489
G. K-12 / 3501 +,Camden,4060,Pennsauken Twp,22615,0.577,0.38,0.037,0.004,0,0.002,11.7,85.9,185.5,0.162
G. K-12 / 3501 +,Camden,5820,Winslow Twp,25651,0.476,0.389,0.027,0.026,0.079,0.003,10.6,64.2,160.5,0.1695
G. K-12 / 3501 +,Cumberland,540,Bridgeton City,20509,0.843,0.033,0.051,0.003,0.06,0.01,11.7,94.9,173.1,0.0805
G. K-12 / 3501 +,Cumberland,3230,Millville City,21274,0.802,0.104,0.039,0.055,0,0,12.5,66.2,124.1,0.2004
G. K-12 / 3501 +,Cumberland,5390,Vineland City,21662,0.85,0.107,0.034,0.005,0,0.004,12.4,76.4,213.8,0.1642
G. K-12 / 3501 +,Essex,250,Belleville Town,17682,0.459,0.499,0.035,0.002,0,0.005,13.6,83.3,176.4,0.1294
G. K-12 / 3501 +,Essex,410,Bloomfield Twp,18851,0.328,0.635,0.032,0.004,0,0.001,11.9,83.8,190.9,0.1356
G. K-12 / 3501 +,Essex,1210,East Orange,28582,0.885,0.083,0.031,0,0,0.001,11.1,58.1,134.9,0.1348
G. K-12 / 3501 +,Essex,2330,Irvington Township,22828,0.848,0.112,0.037,0,0,0.003,13.2,75.7,188.3,0.0935
G. K-12 / 3501 +,Essex,2730,Livingston Twp,22986,0.172,0.804,0.011,0.003,0,0.01,12.4,66.4,157.4,0.1396
G. K-12 / 3501 +,Essex,3190,Millburn Twp,21894,0.166,0.818,0.013,0.001,0,0.002,12,82.7,156.6,0.1191
G. K-12 / 3501 +,Essex,3310,Montclair Town,21801,0.183,0.8,0.016,0.001,0,0,11.8,62.7,222.7,0.1646
G. K-12 / 3501 +,Essex,3570,Newark City,23938,0.825,0.118,0.05,0.002,0,0.005,13.1,77.4,96.6,0.1518
G. K-12 / 3501 +,Essex,3750,Nutley Town,19070,0.244,0.728,0.018,0.002,0.008,0,12.3,75,153.8,0.1635
G. K-12 / 3501 +,Essex,3880,City Of Orange Twp,23250,0.862,0.102,0.036,0,0,0,10.8,74.8,102.6,0.1205
G. K-12 / 3501 +,Essex,4900,South Orange-Maplewood,19911,0.159,0.825,0.013,0.003,0,0,12.4,88,175.7,0.1239
G. K-12 / 3501 +,Essex,5680,West Orange Town,26243,0.187,0.791,0.019,0.003,0,0,10.6,58.3,154.3,0.1571
G. K-12 / 3501 +,Gloucester,1100,Deptford Twp,19520,0.457,0.512,0.024,0.007,0,0,12.9,103.5,184.5,0.1511
G. K-12 / 3501 +,Gloucester,3280,Monroe Twp,17909,0.468,0.503,0.024,0.004,0,0.001,13.3,91.7,214.3,0.1803
G. K-12 / 3501 +,Gloucester,5500,Washington Twp,22292,0.438,0.538,0.019,0.002,0,0.003,11,64.2,154.7,0.1388
G. K-12 / 3501 +,Hudson,220,Bayonne City,17719,0.493,0.463,0.04,0.004,0,0,13.9,121.7,231.8,0.1366
G. K-12 / 3501 +,Hudson,2390,Jersey City,26028,0.798,0.163,0.037,0,0,0.002,11.5,72.7,203.3,0.1346
G. K-12 / 3501 +,Hudson,2410,Kearny Town,18699,0.454,0.488,0.028,0,0.023,0.007,12.5,98.2,207,0.1561
G. K-12 / 3501 +,Hudson,3610,North Bergen Twp,18907,0.542,0.341,0.043,0.031,0.027,0.016,13.1,108,181.8,0.148
G. K-12 / 3501 +,Hudson,5240,Union City,23080,0.9,0.054,0.044,0,0,0.002,14,124.2,163.9,0.0905
G. K-12 / 3501 +,Hudson,5670,West New York Town,19416,0.852,0.1,0.044,0,0,0.004,13.9,88.8,192.7,0.1242
G. K-12 / 3501 +,Mercer,1245,East Windsor Regional,20440,0.326,0.629,0.022,0.004,0.019,0,11.9,88,149.7,0.1101
G. K-12 / 3501 +,Mercer,1950,Hamilton Twp,20336,0.481,0.49,0.026,0.001,0,0.002,12.2,67,181,0.1412
G. K-12 / 3501 +,Mercer,2580,Lawrence Twp,22343,0.178,0.794,0.023,0.006,0,0,11.7,57.1,147.2,0.1385
G. K-12 / 3501 +,Mercer,4255,Princeton Public Schools,26863,0.178,0.744,0.015,0.049,0.009,0.005,11.1,57.7,144.7,0.1293
G. K-12 / 3501 +,Mercer,5210,Trenton Public School District,23009,0.893,0.067,0.035,0,0.005,0,12.1,82.4,202.2,0.1377
G. K-12 / 3501 +,Mercer,5715,W Windsor-Plainsboro Reg,19502,0.161,0.789,0.012,0.001,0,0.037,12.7,84.2,197.7,0.0878
G. K-12 / 3501 +,Middlesex,750,Carteret Boro,18385,0.563,0.407,0.03,0,0,0,12.9,116.6,196.4,0.1084
G. K-12 / 3501 +,Middlesex,1170,East Brunswick Twp,22165,0.245,0.733,0.016,0.006,0,0,11.5,74.7,173.7,0.1288
G. K-12 / 3501 +,Middlesex,1290,Edison Twp,17103,0.204,0.774,0.021,0.001,0,0,15.7,130.1,302,0.088
G. K-12 / 3501 +,Middlesex,3290,Monroe Twp,20179,0.143,0.815,0.011,0.031,0,0,13.1,70.3,246.9,0.138
G. K-12 / 3501 +,Middlesex,3530,New Brunswick City,23639,0.81,0.155,0.031,0.001,0,0.003,12.3,74.6,166.5,0.1444
G. K-12 / 3501 +,Middlesex,3620,North Brunswick Twp,20002,0.258,0.706,0.024,0,0,0.012,11.6,96.6,139.2,0.1149
G. K-12 / 3501 +,Middlesex,3845,Old Bridge Twp,20092,0.403,0.577,0.019,0.001,0,0,12,88.2,216.2,0.147
G. K-12 / 3501 +,Middlesex,4090,Perth Amboy City,23383,0.853,0.108,0.036,0,0,0.003,12,81.8,156.3,0.0867
G. K-12 / 3501 +,Middlesex,4130,Piscataway Twp,18561,0.267,0.691,0.022,0.003,0.001,0.016,13.1,92.2,166.4,0.1111
G. K-12 / 3501 +,Middlesex,4660,Sayreville Boro,16721,0.361,0.613,0.024,0.002,0,0,13.1,85.7,221.6,0.149
G. K-12 / 3501 +,Middlesex,4860,South Brunswick Twp,18064,0.272,0.677,0.016,0.001,0.026,0.008,14.1,93.1,165.2,0.0922
G. K-12 / 3501 +,Middlesex,5850,Woodbridge Twp,18372,0.26,0.717,0.023,0,0,0,12.5,105.4,222.4,0.1028
G. K-12 / 3501 +,Monmouth,2770,Long Branch City,25004,0.656,0.305,0.034,0.002,0,0.003,11.4,74.9,138.8,0.1195
G. K-12 / 3501 +,Monmouth,3040,Matawan-Aberdeen Regional,21891,0.292,0.682,0.023,0.003,0,0,11,69.4,176.5,0.1383
G. K-12 / 3501 +,Monmouth,3160,Middletown Twp,20685,0.239,0.738,0.02,0.003,0,0,12.1,73.7,198,0.1679
G. K-12 / 3501 +,Monmouth,3510,Neptune Twp,28788,0.588,0.324,0.021,0.044,0.022,0.001,10.1,70.8,132.1,0.1651
G. K-12 / 3501 +,Morris,785,Sch Dist Of The Chathams,19221,0.162,0.798,0.011,0.001,0,0.028,12.8,88.4,154.6,0.1414
G. K-12 / 3501 +,Morris,3340,Montville Twp,24682,0.186,0.801,0.01,0.002,0,0.001,9.5,47.9,150.1,0.1665
G. K-12 / 3501 +,Morris,3385,Morris School District,23834,0.193,0.748,0.023,0.036,0,0,11.6,58.6,156.6,0.125
G. K-12 / 3501 +,Morris,3450,Mount Olive Twp,22682,0.282,0.669,0.013,0.008,0.028,0,12.8,71.4,177.1,0.1407
G. K-12 / 3501 +,Morris,3950,Parsippany-Troy Hills Twp,22886,0.158,0.825,0.014,0.001,0,0.002,10.9,59.9,169.3,0.1255
G. K-12 / 3501 +,Morris,4330,Randolph Twp,22166,0.256,0.731,0.012,0.001,0,0,11.4,77.1,162.1,0.1427
G. K-12 / 3501 +,Morris,4560,Roxbury Twp,22977,0.276,0.657,0.015,0.052,0,0,10.9,64,123.6,0.1299
G. K-12 / 3501 +,Ocean,530,Brick Twp,20164,0.35,0.622,0.026,0.002,0,0,11.3,65.7,210.2,0.1725
G. K-12 / 3501 +,Ocean,2360,Jackson Twp,20496,0.441,0.535,0.02,0,0,0.004,12,69,198.2,0.1561
G. K-12 / 3501 +,Ocean,2480,Lacey Twp,20664,0.381,0.586,0.023,0.001,0,0.009,11.5,82.7,152.7,0.2139
G. K-12 / 3501 +,Ocean,2520,Lakewood Twp,32512,0.399,0.466,0.135,0,0,0,11.4,71.5,201.8,0.1798
G. K-12 / 3501 +,Ocean,5190,Toms River Regional,17606,0.379,0.588,0.027,0.005,0,0.001,13,101.6,219,0.149
G. K-12 / 3501 +,Passaic,900,Clifton City,17655,0.265,0.653,0.055,0.004,0.01,0.013,12.6,75.2,201.8,0.1447
G. K-12 / 3501 +,Passaic,3970,Passaic City,24360,0.824,0.046,0.042,0.001,0.071,0.016,13.9,105.1,176.3,0.1147
G. K-12 / 3501 +,Passaic,4010,Paterson City,30527,0.86,0.075,0.05,0.001,0.006,0.008,12.3,82,107.7,0.1331
G. K-12 / 3501 +,Passaic,5570,Wayne Twp,22904,0.162,0.82,0.014,0.003,0,0.001,12,57.9,196.9,0.1352
G. K-12 / 3501 +,Somerset,350,Bernards Twp,20778,0.178,0.796,0.015,0.012,0,0,11.2,62.3,169,0.1284
G. K-12 / 3501 +,Somerset,555,Bridgewater-Raritan Reg,20740,0.192,0.793,0.013,0.001,0,0.001,10.8,70.3,193,0.137
G. K-12 / 3501 +,Somerset,1610,Franklin Twp,24255,0.2,0.747,0.018,0.002,0.024,0.009,10.1,76.5,160.7,0.1469
G. K-12 / 3501 +,Somerset,2170,Hillsborough Twp,20222,0.309,0.639,0.012,0.004,0.035,0.001,11.3,73.9,219.4,0.145
G. K-12 / 3501 +,Somerset,3320,Montgomery Twp,21495,0.18,0.77,0.011,0.002,0.036,0.001,11.3,76.8,126.5,0.1117
G. K-12 / 3501 +,Union,980,Cranford Twp,19366,0.172,0.767,0.014,0.047,0,0,11.7,73.8,161.8,0.1623
G. K-12 / 3501 +,Union,1320,Elizabeth City,22169,0.854,0.105,0.035,0.001,0,0.005,12.8,100.4,274.9,0.0997
G. K-12 / 3501 +,Union,2660,Linden City,22920,0.308,0.665,0.026,0.001,0,0,10.9,75.8,134.7,0.1504
G. K-12 / 3501 +,Union,4160,Plainfield City,20854,0.831,0.128,0.034,0.001,0,0.006,13.1,91.1,191.1,0.1443
G. K-12 / 3501 +,Union,4290,Rahway City,20975,0.428,0.546,0.024,0.002,0,0,11.6,89.6,159.4,0.1521
G. K-12 / 3501 +,Union,4670,Scotch Plains-Fanwood Reg,19466,0.163,0.818,0.015,0.003,0,0.001,12.4,98.2,188.3,0.1183
G. K-12 / 3501 +,Union,5090,Summit City,22326,0.167,0.801,0.015,0.012,0,0.005,11.2,72.2,128.1,0.0979
G. K-12 / 3501 +,Union,5290,Union Twp,22028,0.358,0.62,0.02,0.001,0,0.001,11,72.7,173.9,0.1363
G. K-12 / 3501 +,Union,5730,Westfield Town,19381,0.167,0.818,0.014,0.001,0,0,12.7,82.9,214,0.1556
G. K-12 / 3501 +,Warren,4100,Phillipsburg Town,26803,0.689,0.125,0.032,0.151,0,0.003,11.6,66,167.1,0.1815
H. 7-12 / 9-12,Atlantic,1790,Greater Egg Harbor Reg,26538,0.539,0.428,0.018,0.015,0,0,11.7,95.8,105.1,0.1831
H. 7-12 / 9-12,Atlantic,2910,Mainland Regional,26172,0.365,0.619,0.016,0,0,0,11.4,74.5,126.7,0.1752
H. 7-12 / 9-12,Bergen,745,Carlstadt-East Rutherford,32768,0.164,0.822,0.014,0,0,0,12.6,104.6,85.5,0.1328
H. 7-12 / 9-12,Bergen,3700,Northern Highlands Reg,25588,0.151,0.667,0.009,0.16,0,0.013,12,86.7,92.6,0.1287
H. 7-12 / 9-12,Bergen,3710,Northern Valley Regional,29598,0.164,0.79,0.013,0.009,0.023,0.001,10.3,41.1,95.9,0.2363
H. 7-12 / 9-12,Bergen,3960,Pascack Valley Regional,29949,0.16,0.81,0.008,0.021,0.001,0,11.8,61,98.7,0.1858
H. 7-12 / 9-12,Bergen,4300,Ramapo-Indian Hill Reg,26801,0.16,0.829,0.008,0.003,0,0,10.8,87.6,94.9,0.1469
H. 7-12 / 9-12,Bergen,4405,River Dell Regional,24034,0.168,0.808,0.011,0.012,0,0.001,11.8,77,124.4,0.1503
H. 7-12 / 9-12,Burlington,2610,Lenape Regional,25719,0.297,0.693,0.01,0,0,0,11.5,70.3,161.6,0.1411
H. 7-12 / 9-12,Burlington,3690,Northern Burlington Reg,19687,0.416,0.509,0.07,0.002,0,0.003,13.5,103.4,155.1,0.1612
H. 7-12 / 9-12,Burlington,4320,Rancocas Valley Regional,20133,0.478,0.427,0.017,0.016,0.008,0.054,14.6,100.4,147.1,0.1676
H. 7-12 / 9-12,Camden,390,Black Horse Pike Regional,22773,0.533,0.435,0.021,0.011,0,0,12.4,84.7,102.5,0.1687
H. 7-12 / 9-12,Camden,1255,Eastern Camden County Reg,20965,0.34,0.641,0.014,0.005,0,0,13.4,96.9,148.3,0.1237
H. 7-12 / 9-12,Camden,5035,Sterling High School Dist,21017,0.488,0.362,0.017,0.081,0,0.052,13.8,83.1,107.1,0.1722
H. 7-12 / 9-12,Cape May,2820,Lower Cape May Regional,26214,0.383,0.588,0.026,0.004,0,0,11.6,74.3,141.1,0.2481
H. 7-12 / 9-12,Cumberland,997,Cumberland Regional,23914,0.627,0.34,0.019,0,0,0.014,14.1,108.2,92,0.1699
H. 7-12 / 9-12,Essex,5630,West Essex Regional,26243,0.161,0.827,0.008,0.004,0,0,10.7,75.6,117.1,0.1521
H. 7-12 / 9-12,Gloucester,870,Clearview Regional,19377,0.486,0.485,0.015,0.013,0.002,0,13.4,105.6,151.9,0.1259
H. 7-12 / 9-12,Gloucester,1715,Gateway Regional,26856,0.424,0.479,0.017,0.006,0.075,0,11.1,55.7,81.3,0.2317
H. 7-12 / 9-12,Gloucester,2440,Kingsway Regional,16064,0.361,0.535,0.014,0.06,0.03,0,14.5,112.2,149.6,0.1558
H. 7-12 / 9-12,Gloucester,4940,Delsea Regional H.S Dist.,24259,0.475,0.437,0.024,0.063,0,0.001,12.7,86.1,142.6,0.1415
H. 7-12 / 9-12,Hunterdon,1050,Delaware Valley Regional,30595,0.302,0.687,0.009,0.002,0,0,10,50,77.6,0.1644
H. 7-12 / 9-12,Hunterdon,2300,Hunterdon Central Reg,24576,0.187,0.717,0.009,0.002,0.084,0.001,11.9,74.6,151.6,0.1591
H. 7-12 / 9-12,Hunterdon,3660,N Hunt/Voorhees Regional,23520,0.213,0.77,0.01,0.007,0,0,12.2,77.3,137.8,0.1532
H. 7-12 / 9-12,Monmouth,1650,Freehold Regional,20891,0.364,0.621,0.015,0,0,0,14.4,98.1,153.3,0.1522
H. 7-12 / 9-12,Monmouth,2120,Henry Hudson Regional,33028,0.212,0.759,0.018,0.001,0,0.01,7.9,44.6,89.5,0.2208
H. 7-12 / 9-12,Monmouth,3270,Monmouth Regional,29678,0.225,0.754,0.014,0.001,0,0.006,10.5,71.7,90.2,0.2001
H. 7-12 / 9-12,Monmouth,4365,Red Bank Regional,27606,0.178,0.714,0.018,0.09,0,0,10.4,66,99,0.1267
H. 7-12 / 9-12,Monmouth,4580,Rumson-Fair Haven Reg,23596,0.162,0.828,0.01,0,0,0,11.8,74.7,96.9,0.1375
H. 7-12 / 9-12,Monmouth,4760,Shore Regional,31009,0.132,0.774,0.018,0.018,0,0.058,11.6,71.9,92.4,0.1839
H. 7-12 / 9-12,Morris,1990,Hanover Park Regional,27750,0.166,0.826,0.008,0,0,0,10.9,63.3,124,0.1513
H. 7-12 / 9-12,Morris,3370,Morris Hills Regional,28279,0.233,0.753,0.01,0.004,0,0,11.1,65.9,114.1,0.1795
H. 7-12 / 9-12,Morris,5660,West Morris Regional,23500,0.21,0.779,0.007,0.004,0,0,12.8,77.5,129.7,0.1696
H. 7-12 / 9-12,Ocean,770,Central Regional,20990,0.219,0.734,0.025,0.005,0,0.017,13.6,84.2,150.4,0.2002
H. 7-12 / 9-12,Ocean,4105,Pinelands Regional,25491,0.439,0.528,0.033,0,0,0,10,68.3,110.2,0.2388
H. 7-12 / 9-12,Ocean,4950,Southern Regional,22612,0.15,0.718,0.015,0.117,0,0,12.9,85,158.3,0.2194
H. 7-12 / 9-12,Passaic,2510,Lakeland Regional,29834,0.286,0.603,0.011,0.025,0.047,0.028,10.7,53.5,93.1,0.1988
H. 7-12 / 9-12,Passaic,3980,Passaic Co Manchester Reg,25316,0.425,0.509,0.033,0,0.024,0.009,14.7,98.2,176.3,0.1632
H. 7-12 / 9-12,Passaic,3990,Passaic Valley Regional,24237,0.152,0.816,0.017,0.014,0,0.001,12.1,106.5,110.2,0.1623
H. 7-12 / 9-12,Somerset,5550,Watchung Hills Regional,25261,0.164,0.642,0.008,0.136,0.03,0.02,12.9,80.2,117.1,0.1373
H. 7-12 / 9-12,Sussex,2165,High Point Regional,29470,0.375,0.562,0.013,0.05,0,0,10.9,60.6,91.5,0.1661
H. 7-12 / 9-12,Sussex,2465,Kittatinny Regional,25756,0.385,0.584,0.028,0.003,0,0,9.7,81.6,89,0.1567
H. 7-12 / 9-12,Sussex,2615,Lenape Valley Regional,24957,0.39,0.597,0.012,0,0,0.001,11.7,68.2,77.7,0.2046
H. 7-12 / 9-12,Sussex,5435,Wallkill Valley Regional,29202,0.389,0.599,0.012,0,0,0,10.4,66.8,85.7,0.2473
H. 7-12 / 9-12,Warren,3675,North Warren Regional,22723,0.373,0.611,0.016,0,0,0,10.5,56.6,104.5,0.1485
H. 7-12 / 9-12,Warren,5465,Warren Hills Regional,24922,0.395,0.556,0.014,0.034,0,0.001,11.9,78.6,139,0.1417
I. CSSD,Atlantic,125,Atlantic Co Special Serv,65579,0.147,0.169,0.009,0.666,0,0.009,5.9,11.9,49.3,1
I. CSSD,Bergen,285,Bergen Co Special Service,104097,0.22,0.186,0.007,0.588,0,0,2.9,3.9,36.1,1
I. CSSD,Burlington,605,Burlington Co Spec Serv,72767,0.114,0.163,0.005,0.718,0,0,4.4,5.9,34.1,0.9028
I. CSSD,Cape May,715,Cape May Co Special Serv,68018,0.13,0.323,0.007,0.54,0,0,5.3,8.1,38.9,1
I. CSSD,Gloucester,1774,Gloucester Co Spec Serv,59407,0.142,0.078,0.044,0.736,0,0,5.8,7.2,30,0.9921
I. CSSD,Mercer,3103,Mercer County Special Services School Di,78213,0.129,0.091,0.01,0.769,0,0.001,5.9,7.5,50,1
I. CSSD,Salem,4635,Salem Co Special Service,54593,0.164,0.179,0,0.657,0,0,4.3,5,18.3,0.8361
I. CSSD,Warren,5450,Warren Co Special Service,116988,0.217,0.119,0,0.664,0,0,1.9,3.7,16,1
J. VOC,Atlantic,120,Atlantic Co Vocational,20150,0.283,0.299,0.03,0.389,0,0,12.1,123.8,178.9,0.1099
J. VOC,Bergen,290,Bergen County Vocational,33326,0.177,0.422,0.066,0.321,0.004,0.01,10.2,65.6,110.8,0.1669
J. VOC,Burlington,610,Burlington Co Vocational,23493,0.447,0.375,0.031,0.148,0,0,14.4,101.2,157.5,0.1693
J. VOC,Camden,700,Camden County Vocational,24983,0.576,0.239,0.063,0.121,0,0.001,10.9,80.5,80.6,0.1541
J. VOC,Cape May,720,Cape May Co Vocational,26759,0.195,0.465,0.031,0.309,0,0,9.8,116.4,96.4,0.177
J. VOC,Cumberland,995,Cumberland Co Vocational,30776,0.479,0.258,0.027,0.235,0,0.001,11.8,138.1,69.1,0.1285
J. VOC,Essex,1390,Essex Co Voc-Tech,26413,0.568,0.145,0.052,0.236,0,0,13,87.2,123.9,0.1051
J. VOC,Gloucester,1775,Gloucester Co Vocational,18248,0.438,0.401,0.034,0.127,0,0,17,143,224.7,0.1004
J. VOC,Hudson,2295,Hudson County Vocational,27895,0.478,0.439,0.073,0.01,0,0,17.8,116,183.2,0.0698
J. VOC,Hunterdon,2308,Hunterdon Co Vocational,21448,0.296,0.192,0.006,0.409,0.097,0,28.6,128.5,257,0.1761
J. VOC,Mercer,3105,Mercer County Vocational,29297,0.256,0.513,0.032,0.199,0,0,18.4,115.6,134.9,0.244
J. VOC,Middlesex,3150,Middlesex Co Vocational,25551,0.362,0.56,0.035,0.012,0.031,0,14,66.8,97.6,0.2251
J. VOC,Monmouth,3260,Monmouth Co Vocational,24912,0.303,0.422,0.018,0.248,0.008,0.001,11,82.9,116.2,0.1503
J. VOC,Morris,3365,Morris County Vocational,20684,0.202,0.295,0.036,0.467,0,0,18.3,120.7,147.6,0.1043
J. VOC,Ocean,3790,Ocean County Vocational,19199,0.281,0.572,0.032,0.115,0,0,15.7,123,114.4,0.1609
J. VOC,Passaic,3995,Passaic County Vocational,26172,0.361,0.121,0.038,0.428,0.052,0,11.9,85.4,155.9,0.128
J. VOC,Salem,4640,Salem County Vocational,13298,0.531,0.193,0.041,0.235,0,0,18.7,169.9,141.6,0.1489
J. VOC,Somerset,4810,Somerset Co Vocational,37756,0.219,0.672,0.029,0.08,0,0,8.3,56.8,48.3,0.1855
J. VOC,Sussex,5110,Sussex County Vocational,21943,0.391,0.481,0.025,0.103,0,0,13.1,90.4,162.8,0.2211
J. VOC,Union,5260,Union County Vocational,16968,0.335,0.289,0.03,0.346,0,0,13.9,158.3,103.9,0.0855
J. VOC,Warren,5460,Warren County Vocational,24228,0.406,0.373,0.027,0.195,0,0,11.9,75.1,99.1,0.1816
K. Charter,Atlantic,6060,Atlantic Community Charter School,17593,0.952,0.001,0.048,0,0,0,16.3,375,250,0.1041
K. Charter,Atlantic,6104,International Academy Of Atlantic City C,15788,0.925,0.007,0.067,0,0,0.001,15.1,174,174,0.0316
K. Charter,Atlantic,7410,Charter~tech High School,20188,0.956,0.002,0.042,0,0,0,9.3,117.7,70.6,0.2297
K. Charter,Bergen,6013,Bergen Arts And Sciences Charter School,14393,0.51,0.46,0.029,0,0,0.001,13.8,226.4,377.3,0.0415
K. Charter,Bergen,6430,Englewood On The Palisades Charter Schoo,19314,0.94,0.001,0.059,0,0,0,11,276,138,0.0652
K. Charter,Bergen,7890,Teaneck Community Cs,19468,0.166,0.816,0.018,0,0,0,12.4,97.6,80.5,0.1273
K. Charter,Burlington,6026,Riverbank Charter School Of Excelle,11680,0.525,0.448,0.027,0,0,0,10.3,144,72,0.0208
K. Charter,Burlington,6076,Benjamin Banneker Prep Cs,17088,0.605,0.362,0.033,0,0,0,13.1,198,66,0.1159
K. Charter,Camden,1799,Kipp Cooper Norcross,22968,0,0.948,0.052,0,0,0,19.6,371.7,0,0
K. Charter,Camden,1801,Camden Prep,23049,0.793,0.045,0.162,0,0,0,16.7,0,172.7,0
K. Charter,Camden,1802,Mastery Schools Of Camden,19024,0.916,0.032,0.052,0,0,0,14.1,309.2,189.2,0
K. Charter,Camden,6067,Kingdom Cs Of Leadership,15391,0.568,0.396,0.036,0,0,0,10.5,100,33.3,0.1053
K. Charter,Camden,6086,Hope Community Cs,18173,0.866,0.064,0.07,0,0,0,7.7,141.4,99,0.1818
K. Charter,Camden,6107,Camden’s Promise Charter School,17613,0.869,0.074,0.057,0,0,0,10.5,100.3,142.5,0.0804
K. Charter,Camden,6232,Environment Community Cs,28174,0.91,0.001,0.089,0,0,0,8.2,110.7,77.5,0.0515
K. Charter,Camden,6240,Freedom Prep Charter School,18836,0.859,0.055,0.086,0,0,0,0,0,0,0.1398
K. Charter,Camden,7109,Leap Academy University Cs,17422,0.912,0.019,0.057,0,0,0.012,14.9,591.5,256.3,0.0748
K. Charter,Cumberland,6028,Vineland Public Charter School,12056,0.937,0.007,0.056,0,0,0,11,132.3,132.3,0.073
K. Charter,Cumberland,6069,Millville Public Charter School,12490,0.931,0.004,0.065,0,0,0,9.1,274,91.3,0.0912
K. Charter,Cumberland,6089,Compass Academy Cs,10843,0.789,0.167,0.044,0,0,0,13.3,103,137.3,0.0533
K. Charter,Cumberland,6100,Bridgeton Public Charter School,15960,0.869,0.001,0.13,0,0,0,7.6,0,35.3,0.207
K. Charter,Essex,6020,Pride Academy Charter School,18223,0.855,0.094,0.052,0,0,0,11.5,95.7,47.8,0.0767
K. Charter,Essex,6022,Burch Charter School Of Excellence,16266,0.809,0.126,0.066,0,0,0,14.1,117.3,117.3,0.0114
K. Charter,Essex,6029,Newark Educators Community Charter Schoo,22480,0.836,0.102,0.062,0,0,0,14.8,125.5,62.8,0.0996
K. Charter,Essex,6053,Great Oaks Legacy Charter School,19974,0.79,0.124,0.086,0,0,0,19.4,150,122.7,0.1326
K. Charter,Essex,6057,Peoples Preparatory Charter School,23001,0.827,0.119,0.054,0,0,0,15.6,93.5,124.7,0.2381
K. Charter,Essex,6058,Roseville Community Cs,18590,0.83,0.113,0.057,0,0,0,11.9,95.9,81.5,0.0429
K. Charter,Essex,6094,Phillip's Academy  Cs,19520,0.826,0.126,0.049,0,0,0,9.9,125.7,94.3,0.1193
K. Charter,Essex,6099,Link Community Charter School,20087,0.802,0.158,0.04,0,0,0,9.1,136.7,127.6,0.1044
K. Charter,Essex,6109,Lead Charter School,17548,0.744,0.165,0.092,0,0,0,30.2,23,92,0.1087
K. Charter,Essex,6110,Achieve Community Charter School,16620,0.699,0.204,0.097,0,0,0,15.4,0,31.5,0
