CO,DIST,ind1,ind2,ind3,ind4,ind5,ind6,ind7,ind8,ind9,ind10,ind11,ind12,ind13,ind15,enroll,distname,CONAME,GROUP,OPTYPE,DFG,ABBOTT,FLAG,COUNTY
19,2590,1937212,1104755,1061156,30711,12888,436614,346859,186389,139926,204453,109083,0,5000,21287,103,Lebanon Boro,Hunterdon,A. K-6,1,I,,1,Hunterdon
19,2600,11210066,7018613,6462186,349821,206606,1789719,1561656,1203126,1064421,1067675,555318,0,130933,11912,626,Lebanon Twp,Hunterdon,C. K-8 / 401 - 750,2,I,,1,Hunterdon
19,3180,2024844,1065750,953849,45349,66552,469876,265921,182954,75102,249133,96500,10000,35571,11519,81,Milford Boro,Hunterdon,B. K-8 / 0 - 400,2,FG,,1,Hunterdon
19,3660,44698496,24105342,21320865,1609682,1174795,6405731,5861405,4396725,3172818,6206921,2697822,0,3496832,493838,2789,N Hunt/Voorhees Regional,Hunterdon,H. 7-12 / 9-12,5,I,,1,Hunterdon
19,4350,26188280,15905071,15258694,579304,67073,4490409,4107325,2910684,2468383,2374830,710937,0,336981,255595,1609,Readington Twp,Hunterdon,D. K-8 / 751 +,2,I,,1,Hunterdon
19,5180,11343300,6779214,6404679,352206,22329,1827816,1393674,1017101,885539,1426766,587503,0,234587,63354,567,Tewksbury Twp,Hunterdon,C. K-8 / 401 - 750,2,J,,1,Hunterdon
19,5270,7242239,4540925,4427186,89053,24686,921668,712183,838410,588108,855223,334019,0,86012,0,450,Union Twp,Hunterdon,C. K-8 / 401 - 750,2,GH,,1,Hunterdon
21,1245,70738555,42889627,39079453,2209473,1600701,10230629,9075705,6879788,5839132,7617210,4690618,0,1395087,727942,5160,East Windsor Regional,Mercer,G. K-12 / 3501 +,3,GH,,1,Mercer
21,1430,56168041,35025503,33465854,466318,1093331,8042270,7111008,5335042,4477302,6563926,3869600,0,1161345,161399,3530,Ewing Twp,Mercer,F. K-12 / 1801 - 3500,3,DE,,1,Mercer
21,1950,164122331,98282925,93157812,1975701,3149412,26575220,23366016,16700218,13977213,19593616,13224554,0,2807569,74472,11599,Hamilton Twp,Mercer,G. K-12 / 3501 +,3,FG,,1,Mercer
21,2280,64911660,40382568,38252035,1199921,930612,10604233,9846435,5035729,4280923,6753858,3908362,0,1687405,22433,3598,Hopewell Valley Regional,Mercer,F. K-12 / 1801 - 3500,3,I,,1,Mercer
21,2580,60012242,34874185,32728360,1568058,577767,10394724,9542193,5310716,4489485,8200682,4448240,0,1099726,178795,3893,Lawrence Twp,Mercer,G. K-12 / 3501 +,3,GH,,1,Mercer
21,3103,37125969,21953558,21571386,190294,191878,8870811,8552521,3280140,2796959,2921988,1410199,0,52927,71037,576,Mercer County Special Services School Di,Mercer,I. CSSD,7,,,1,Mercer
21,3105,11321806,4998246,4477289,361194,159763,1936078,1712821,1971067,1491870,2322110,672935,0,0,296969,527,Mercer County Vocational,Mercer,J. VOC,8,,,1,Mercer
21,4255,69183471,41493737,39542218,1343685,607834,13128722,11607010,6049412,5265851,6697171,3937647,0,1570102,439287,3720,Princeton Public Schools,Mercer,G. K-12 / 3501 +,3,I,,1,Mercer
21,5210,169881873,98987821,92500900,2605164,3881757,27177504,20592368,17656835,14403945,22713214,7850084,0,1342169,482766,11001,Trenton Public School District,Mercer,G. K-12 / 3501 +,3,A,1,1,Mercer
21,5510,34019843,22552439,21482871,671053,398515,4006934,3502753,3195492,2523576,3108945,433595,0,1136051,162210,3062,Robbinsville,Mercer,F. K-12 / 1801 - 3500,3,I,,1,Mercer
21,5715,128694532,79396532,77379461,1757504,259567,19112297,17295230,12931612,10972257,13976255,1052267,0,2973906,1707746,9668,W Windsor-Plainsboro Reg,Mercer,G. K-12 / 3501 +,3,J,,1,Mercer
23,750,46339664,30108402,28860718,277517,970167,5991284,4672315,4853328,4406742,4710275,2996167,0,436786,164186,3713,Carteret Boro,Middlesex,G. K-12 / 3501 +,3,B,,1,Middlesex
23,970,9879201,5792241,5276224,325743,190274,1607448,1408915,939552,751417,1328527,585582,28661,174805,23534,464,Cranbury Twp,Middlesex,C. K-8 / 401 - 750,2,J,,1,Middlesex
23,1140,14031958,8037911,7304931,315772,417208,2124792,1770777,2062141,1679193,1369158,675901,0,419983,53801,1190,Dunellen Boro,Middlesex,E. K-12 / 0 - 1800,3,FG,,1,Middlesex
23,1170,121255637,71506937,69077752,1611084,818101,21754704,18822187,12840077,10797768,13455987,5869445,0,1325485,40554,8000,East Brunswick Twp,Middlesex,G. K-12 / 3501 +,3,I,,1,Middlesex
23,1290,190559401,126222235,122405414,3592291,224530,26409459,22006022,15721541,12657252,19315798,11922487,0,2528126,1265369,15532,Edison Twp,Middlesex,G. K-12 / 3501 +,3,GH,,1,Middlesex
23,2150,25010075,14704210,13921228,240078,542904,4293267,3856983,2859802,2330474,2483209,139643,0,665664,66239,1598,Highland Park Boro,Middlesex,E. K-12 / 0 - 1800,3,GH,,1,Middlesex
23,2370,7360697,4580698,3817230,186320,577148,934028,703458,1144660,887776,680558,386117,0,20753,40237,676,Jamesburg Boro,Middlesex,C. K-8 / 401 - 750,2,DE,,1,Middlesex
23,3120,30398923,18713486,17819455,785064,108967,4338175,3617507,3178531,2569693,3117395,1694507,0,970055,59696,2224,Metuchen Boro,Middlesex,F. K-12 / 1801 - 3500,3,I,,1,Middlesex
23,3140,31053543,18086815,16859540,808288,418987,4587644,4107642,3770476,3011190,3754285,1703781,0,813995,73937,2082,Middlesex Boro,Middlesex,F. K-12 / 1801 - 3500,3,FG,,1,Middlesex
23,3150,39252111,18169574,16506885,1043897,618792,4784814,4554131,7009793,6043739,8199581,3602980,0,762785,0,2192,Middlesex Co Vocational,Middlesex,J. VOC,8,,,1,Middlesex
23,3220,9479144,5445636,4626257,362168,457211,1478071,1224972,1284723,1141151,1066634,579870,0,182578,30509,730,Milltown Boro,Middlesex,D. K-8 / 751 +,2,FG,,1,Middlesex
23,3290,90096138,55579492,51795161,2232939,1551392,12784710,11662810,9038121,8036357,10116064,7012996,0,1727293,34862,6740,Monroe Twp,Middlesex,G. K-12 / 3501 +,3,FG,,1,Middlesex
23,3530,142701538,81969253,76266422,2208993,3493838,23902271,17984828,14205787,12471010,21466446,10900660,0,895900,104503,9189,New Brunswick City,Middlesex,G. K-12 / 3501 +,3,A,1,1,Middlesex
23,3620,80399163,49944902,48393626,753131,798145,12297339,10897480,7693566,6423217,8671407,5562405,0,1466636,491900,6045,North Brunswick Twp,Middlesex,G. K-12 / 3501 +,3,FG,,1,Middlesex
23,3845,128393422,81194332,78984251,2104077,106004,17134686,15365744,11494735,9507869,15782379,4358290,0,1949367,1121007,8830,Old Bridge Twp,Middlesex,G. K-12 / 3501 +,3,FG,,1,Middlesex
23,4090,180035821,116276774,106885635,5908239,3482900,24981499,20210915,14997954,12249642,20617898,11817475,0,1396151,3443721,10616,Perth Amboy City,Middlesex,G. K-12 / 3501 +,3,A,1,1,Middlesex
23,4130,90581097,56508096,51257468,1465297,3785331,12951102,11970288,8683944,6835803,10345144,5645886,0,1784328,749305,7253,Piscataway Twp,Middlesex,G. K-12 / 3501 +,3,GH,,1,Middlesex
23,4660,71306308,45912540,44056822,1094302,761416,10802700,9595652,6804864,5011111,5983817,3824297,0,1332139,629223,6071,Sayreville Boro,Middlesex,G. K-12 / 3501 +,3,DE,,1,Middlesex
23,4830,13276502,8012898,7717376,134070,161452,1728396,1591186,1959263,1634202,1246918,742239,0,310967,0,1046,South Amboy City,Middlesex,E. K-12 / 0 - 1800,3,CD,,1,Middlesex
23,4860,109437907,66576442,64676225,1267852,632365,13365015,11716145,13059604,11535366,14101449,8869799,0,1594810,376085,8744,South Brunswick Twp,Middlesex,G. K-12 / 3501 +,3,I,,1,Middlesex
23,4910,50551255,30106618,28490472,763250,852896,6987388,5774133,6448819,5393131,5436476,534045,0,1213525,34332,3393,South Plainfield Boro,Middlesex,F. K-12 / 1801 - 3500,3,FG,,1,Middlesex
23,4920,25539811,14726779,14163743,287152,275884,3559759,2994711,3040465,2671473,3465957,694441,0,746851,21802,2200,South River Boro,Middlesex,F. K-12 / 1801 - 3500,3,CD,,1,Middlesex
23,4970,22545044,13516937,12838188,490260,188489,3209776,2431167,2387009,1998189,2701866,1672309,0,677642,127556,1748,Spotswood Boro,Middlesex,E. K-12 / 0 - 1800,3,DE,,1,Middlesex
23,5850,172312963,121589533,115771990,3291076,2526467,19546043,18071495,16358419,12825446,12388733,1976295,0,2428432,742111,13742,Woodbridge Twp,Middlesex,G. K-12 / 3501 +,3,DE,,1,Middlesex
25,100,57797677,29328591,25852449,1348262,2127880,15498497,12795592,3770033,2869102,7301387,4796569,0,1343966,44044,1869,Asbury Park City,Monmouth,F. K-12 / 1801 - 3500,3,A,1,1,Monmouth
25,130,4846467,3177539,3022227,74504,80808,631985,464753,589288,469621,426994,185542,0,20661,17404,333,Atlantic Highlands Boro,Monmouth,A. K-6,1,GH,,1,Monmouth
25,180,2628190,1531832,1384773,106192,40867,528036,468633,243334,210290,258365,82858,13694,50215,81660,146,Avon Boro,Monmouth,B. K-8 / 0 - 400,2,I,,1,Monmouth
25,270,7791860,4869389,4593621,178112,97656,960161,868374,1018972,868814,812640,43051,0,117498,0,539,Belmar Boro,Monmouth,C. K-8 / 401 - 750,2,CD,,1,Monmouth
25,500,5080907,3013566,2857107,90360,66099,857691,826788,513204,376845,621502,312163,0,73578,6434,287,Bradley Beach Boro,Monmouth,B. K-8 / 0 - 400,2,CD,,1,Monmouth
25,560,8113290,4331418,4116345,180157,34916,1379374,1065870,810322,639562,1459894,363839,32295,99987,0,544,Brielle Boro,Monmouth,C. K-8 / 401 - 750,2,GH,,1,Monmouth
25,945,19775483,11298018,10567984,430120,299914,4328223,4132517,1724887,1466651,2113201,1146402,5188,123770,78505,939,Colts Neck Twp,Monmouth,D. K-8 / 751 +,2,I,,1,Monmouth
25,1000,3210538,1737189,1571740,112367,53082,459145,275260,312969,230708,643216,29087,0,57221,38024,165,Deal Boro,Monmouth,B. K-8 / 0 - 400,2,,,1,Monmouth
25,1260,16844296,10667241,10049307,514034,103900,2512892,2288485,1636738,1404694,1832216,250650,0,143770,0,1009,Eatontown Boro,Monmouth,D. K-8 / 751 +,2,FG,,1,Monmouth
25,1440,14030133,8910644,8357517,513509,39618,2104895,1782884,1287540,991521,1643989,648016,0,83066,54330,1019,Fair Haven Boro,Monmouth,D. K-8 / 751 +,2,I,,1,Monmouth
25,1490,2562739,1570118,1537823,32295,0,398101,223254,326305,265159,264488,55902,0,3727,35380,161,Farmingdale Boro,Monmouth,B. K-8 / 0 - 400,2,DE,,1,Monmouth
25,1640,18925422,11864677,11358981,258046,247650,2879314,2551651,2547920,2182256,1509832,763783,0,123679,294986,1704,Freehold Boro,Monmouth,D. K-8 / 751 +,2,B,,1,Monmouth
25,1650,151388194,89099527,85746834,1997766,1354927,21631630,17696455,14175675,11301682,18630386,7970729,0,6374801,405001,10793,Freehold Regional,Monmouth,H. 7-12 / 9-12,5,GH,,1,Monmouth
25,1660,61591479,37915821,36107120,1611153,197548,9539583,8974120,6491998,5222684,6519103,3604717,0,409191,287897,3805,Freehold Twp,Monmouth,D. K-8 / 751 +,2,GH,,1,Monmouth
25,2105,44549392,26524996,24672878,1385983,466135,5943849,5254060,5174909,4494275,5718443,3440492,0,1115774,145126,2889,Hazlet Twp,Monmouth,F. K-12 / 1801 - 3500,3,DE,,1,Monmouth
25,2120,6460339,3511739,3216132,177306,118301,1035674,833466,634694,465375,721749,71783,0,529314,106359,305,Henry Hudson Regional,Monmouth,H. 7-12 / 9-12,4,DE,,1,Monmouth
25,2160,3711266,2021564,1824438,78107,119019,996565,653886,306510,117098,373815,182442,0,12241,0,190,Highlands Boro,Monmouth,A. K-6,1,CD,,1,Monmouth
25,2230,49626225,28069537,27071836,845053,152648,9879213,9146030,3803464,3330198,6895691,4193925,0,953474,20380,2994,Holmdel Twp,Monmouth,F. K-12 / 1801 - 3500,3,I,,1,Monmouth
25,2290,91958775,55060314,52899695,999750,1160869,14467154,14191917,10132523,8682433,10976772,6731666,0,479460,2095415,5950,Howell Twp,Monmouth,D. K-8 / 751 +,2,FG,,1,Monmouth
25,2400,32485443,18019796,16462259,642497,915040,7259341,6157970,2479528,1983243,3800271,96683,0,900217,261020,1562,Keansburg Boro,Monmouth,E. K-12 / 0 - 1800,3,A,1,1,Monmouth
25,2430,15888333,9424306,8903319,472333,48654,2382504,2243159,1826305,1549475,1681257,889980,0,558104,3450,1054,Keyport Boro,Monmouth,E. K-12 / 0 - 1800,3,CD,,1,Monmouth
25,2720,11996381,7307846,7051800,239532,16514,2015566,1879077,1393659,1189811,1151982,563606,0,123483,13881,848,Little Silver Boro,Monmouth,D. K-8 / 751 +,2,J,,1,Monmouth
25,2770,88335582,52955970,51125812,1150962,679196,15124189,13227325,8327274,7051936,9570380,6016011,0,1780515,78612,5747,Long Branch City,Monmouth,G. K-12 / 3501 +,3,B,1,1,Monmouth
25,2920,68953895,41387285,39549361,1361720,476204,10115318,9092468,7343282,6046806,8874136,5322369,0,401222,127817,5022,Manalapan-Englishtown Reg,Monmouth,D. K-8 / 751 +,2,GH,,1,Monmouth
25,2930,22428012,12293700,11765867,372230,155603,4094355,3896402,2817672,2278092,2352098,1287908,0,870187,95321,1560,Manasquan Boro,Monmouth,E. K-12 / 0 - 1800,3,GH,,1,Monmouth
25,3030,73170144,45559334,43347873,1920086,291375,10187849,9162853,8474894,7112010,7753940,2950128,0,491336,162088,4917,Marlboro Twp,Monmouth,D. K-8 / 751 +,2,I,,1,Monmouth
25,3040,57268855,35082070,32378982,1153060,1550028,8749150,7453065,5913461,4971535,5483011,856125,0,1542760,243997,3716,Matawan-Aberdeen Regional,Monmouth,G. K-12 / 3501 +,3,FG,,1,Monmouth
25,3160,135772893,90082880,84731039,4701522,650319,16525176,13582397,12545520,11367503,14055921,8756809,0,2523020,1929800,9684,Middletown Twp,Monmouth,G. K-12 / 3501 +,3,GH,,1,Monmouth
25,3200,20560581,11209055,10810935,328533,69587,3526430,2908299,2944643,2180163,2693859,1476048,0,186594,0,1140,Millstone Twp,Monmouth,D. K-8 / 751 +,2,I,,1,Monmouth
25,3250,4073387,2468322,2290644,110617,67061,615170,447881,593042,440778,335163,142414,0,61690,8939,239,Monmouth Beach Boro,Monmouth,B. K-8 / 0 - 400,2,I,,1,Monmouth
25,3260,40100658,24376221,21437549,1380566,1558106,3864353,3586611,5278342,4619513,6333669,2710568,59714,0,227817,2367,Monmouth Co Vocational,Monmouth,J. VOC,8,,,1,Monmouth
25,3270,19765690,10433349,9920071,354455,158823,3633381,3371718,1937462,1621553,2352604,1351070,50000,1109003,571022,976,Monmouth Regional,Monmouth,H. 7-12 / 9-12,5,GH,,1,Monmouth
25,3500,4334752,2666884,2558276,80416,28192,663944,399463,602723,490166,353940,199469,0,47262,0,318,Neptune City,Monmouth,B. K-8 / 0 - 400,2,CD,,1,Monmouth
25,3510,68752297,38816779,36586380,1175791,1054608,9852944,8159230,7459780,6559300,10651329,4545027,0,1923636,109002,4169,Neptune Twp,Monmouth,G. K-12 / 3501 +,3,CD,1,1,Monmouth
25,3810,62421016,37570884,35978318,1272272,320294,9120063,8452964,5988836,4938224,7323355,3984688,0,1707435,497220,3561,Ocean Twp,Monmouth,F. K-12 / 1801 - 3500,3,FG,,1,Monmouth
25,3830,9601512,5859700,5424386,176311,259003,1657793,1527184,962615,716861,934634,444374,50679,136091,102138,610,Oceanport Boro,Monmouth,C. K-8 / 401 - 750,2,GH,,1,Monmouth
25,4360,19397962,10248794,9541461,606771,100562,3221999,2651376,1716146,1353267,1921071,914967,0,61737,278130,1283,Red Bank Boro,Monmouth,D. K-8 / 751 +,2,CD,,1,Monmouth
25,4365,22619802,12367745,11522443,563505,281797,3649190,3441275,2382959,1785569,2916303,719288,0,1260167,219610,1197,Red Bank Regional,Monmouth,H. 7-12 / 9-12,5,FG,,1,Monmouth
25,4520,1736289,1065014,982644,45095,37275,315260,286561,167583,49701,175032,0,511,12889,0,86,Roosevelt Boro,Monmouth,A. K-6,1,GH,,1,Monmouth
25,4570,13853222,8721216,8025983,329838,365395,2318909,2031750,1389489,1175566,1258691,624418,0,164917,3924,988,Rumson Boro,Monmouth,D. K-8 / 751 +,2,J,,1,Monmouth
25,4580,15636344,8029724,7541046,374959,113719,2665152,2446967,1551225,1173173,2149698,416475,0,1234794,3332,986,Rumson-Fair Haven Reg,Monmouth,H. 7-12 / 9-12,5,J,,1,Monmouth
25,4690,3161092,1887642,1742900,132687,12055,548619,439052,337384,193304,369339,136110,0,17042,5340,144,Sea Girt Boro,Monmouth,B. K-8 / 0 - 400,2,I,,1,Monmouth
25,4760,12174217,6519914,6012925,261012,245977,1670504,1451408,1358163,930636,1636134,132733,10000,925373,380318,614,Shore Regional,Monmouth,H. 7-12 / 9-12,5,GH,,1,Monmouth
25,4770,7519295,4608910,4273321,176672,158917,1161914,1001171,966813,651661,724243,366188,0,57416,16833,470,Shrewsbury Boro,Monmouth,C. K-8 / 401 - 750,2,I,,1,Monmouth
25,4980,4829678,2510704,2367116,87927,55661,1090391,947969,459032,360105,683469,318901,0,78558,17612,198,Spring Lake Boro,Monmouth,B. K-8 / 0 - 400,2,I,,1,Monmouth
25,4990,5564080,2982273,2839719,131978,10576,787793,741646,653874,504647,553578,238302,0,85562,76093,345,Spring Lake Heights Boro,Monmouth,B. K-8 / 0 - 400,2,FG,,1,Monmouth
25,5185,22345260,12690455,11982528,532418,175509,5095263,4682355,2440456,2012562,1952513,76205,0,166574,55743,1535,Tinton Falls,Monmouth,D. K-8 / 751 +,2,GH,,1,Monmouth
25,5230,8697227,5119216,4810399,225677,83140,1452116,1227271,868161,662609,1112479,563786,0,85140,74201,589,Union Beach,Monmouth,C. K-8 / 401 - 750,2,CD,,1,Monmouth
25,5310,32732281,19157951,18128979,609793,419179,5582063,5139004,3152677,2640167,3742307,2034974,0,1083570,3563,2289,Upper Freehold Regional,Monmouth,F. K-12 / 1801 - 3500,3,GH,,1,Monmouth
25,5420,58998480,35195258,33745767,1180436,269055,8530157,7791234,6206920,5269072,7075668,4191631,0,1415830,363856,3504,Wall Twp,Monmouth,F. K-12 / 1801 - 3500,3,GH,,1,Monmouth
25,5640,9530713,5495641,5070098,320506,105037,1717695,1342182,1067869,779454,1058744,240281,0,157121,25910,552,West Long Branch Boro,Monmouth,C. K-8 / 401 - 750,2,FG,,1,Monmouth
27,450,23410500,13652780,12500218,308391,844171,4413801,3945974,2294029,1776228,2073925,1144309,0,956895,113154,1385,Boonton Town,Morris,E. K-12 / 0 - 1800,3,FG,,1,Morris
27,460,7576175,4824047,4569167,208293,46587,901229,625895,965030,783671,756503,419386,0,96004,21644,448,Boonton Twp,Morris,C. K-8 / 401 - 750,2,I,,1,Morris
27,630,19132480,10535840,9905643,453904,176293,3414262,2848165,2273590,1582349,2328069,1479405,0,577815,86871,1192,Butler Boro,Morris,E. K-12 / 0 - 1800,3,DE,,1,Morris
27,785,56148432,33048330,31442349,1250822,355159,9015950,8274608,6293158,5605652,6404715,3324228,0,1341335,278686,4213,Sch Dist Of The Chathams,Morris,G. K-12 / 3501 +,3,J,,1,Morris
27,820,18272039,10636782,9973900,475779,187103,2898955,2463893,2259066,1763893,2110323,978258,0,253936,207880,1124,Chester Twp,Morris,D. K-8 / 751 +,2,J,,1,Morris
27,1090,26102941,15944281,14804532,698774,440975,4075976,3594065,2983885,2671543,2456211,1346827,10000,235627,18073,1634,Denville Twp,Morris,D. K-8 / 751 +,2,I,,1,Morris
27,1110,33015889,21913724,19922423,1440207,551094,3109446,2870647,3912359,3391586,3121940,1740803,0,861659,256569,3224,Dover Town,Morris,F. K-12 / 1801 - 3500,3,A,,1,Morris
27,1190,16922342,9919864,9151716,380671,387477,2815208,2126275,2104436,1852655,1879391,1122781,3000,146834,32472,971,East Hanover Twp,Morris,D. K-8 / 751 +,2,GH,,1,Morris
27,1530,16211563,9324242,8717224,377818,229200,2713293,2409313,1916972,1602849,1925344,1094944,3334,169732,52376,966,Florham Park Boro,Morris,D. K-8 / 751 +,2,I,,1,Morris
27,1990,25529121,13529128,13019847,355149,154132,4150576,3758836,2945957,2403921,2684794,1527391,83147,1730122,407670,1495,Hanover Park Regional,Morris,H. 7-12 / 9-12,5,GH,,1,Morris
27,2000,23372913,13341137,12243405,556324,541408,4075614,3453367,2542307,2164392,3052742,1941234,0,157145,124476,1442,Hanover Twp,Morris,D. K-8 / 751 +,2,I,,1,Morris
27,2010,6576104,3714034,3483956,139621,90457,1200183,949073,585181,396799,871907,230175,0,187347,0,321,Harding Township,Morris,B. K-8 / 0 - 400,2,J,,1,Morris
27,2380,49391118,26998033,25170360,982107,845566,8647064,8163892,5887710,5109727,6577193,3425422,0,964476,150891,3082,Jefferson Twp,Morris,F. K-12 / 1801 - 3500,3,GH,,1,Morris
27,2460,31984274,18456451,17584349,563589,308513,5694549,5103856,3273423,2769961,3245854,1697660,0,1194065,346356,1981,Kinnelon Boro,Morris,F. K-12 / 1801 - 3500,3,I,,1,Morris
27,2650,12908260,8434975,8109402,254132,71441,1827601,1611747,1387188,1228061,1172928,681838,0,85568,0,920,Lincoln Park Boro,Morris,D. K-8 / 751 +,2,FG,,1,Morris
27,2870,39524455,21589962,20494382,851949,243631,6607548,6147829,4089694,3293180,5697390,2094766,0,1530108,51041,2607,Madison Boro,Morris,F. K-12 / 1801 - 3500,3,I,,1,Morris
27,3090,8841629,5327999,4873380,167698,286921,1408895,1146525,1152088,994599,844526,345129,10000,98121,0,525,Mendham Boro,Morris,C. K-8 / 401 - 750,2,J,,1,Morris
27,3100,13636260,9324315,8671329,324952,328034,1397790,1263765,1238208,1005420,1465446,651571,0,210501,0,692,Mendham Twp,Morris,C. K-8 / 401 - 750,2,J,,1,Morris
27,3240,5025838,2890226,2702431,122924,64871,784707,318159,833870,685556,491904,48148,0,23442,7709,352,Mine Hill Twp,Morris,A. K-6,1,FG,,1,Morris
27,3340,64002798,39986344,37440290,1109074,1436980,11168721,10357748,5871489,4959896,5034060,1127306,47425,1880619,62224,3704,Montville Twp,Morris,G. K-12 / 3501 +,3,I,,1,Morris
27,3365,16886014,9522656,7133334,571037,1818285,2442155,2287184,2451738,1964211,2048433,1025028,0,413480,220132,1083,Morris County Vocational,Morris,J. VOC,8,,,1,Morris
27,3370,50682817,28665281,26453582,1402480,809219,8184619,7197683,5725329,4236084,5219440,3101615,0,2964284,677524,2764,Morris Hills Regional,Morris,H. 7-12 / 9-12,5,GH,,1,Morris
27,3380,10216867,5873657,5535937,303544,34176,1714395,1188033,1269626,1033278,1184210,616098,0,174979,28058,588,Morris Plains Boro,Morris,C. K-8 / 401 - 750,2,I,,1,Morris
27,3385,81776360,46866107,44085522,1764469,1016116,16049482,14237644,7764698,6310612,8907126,5115455,0,1738870,572160,5199,Morris School District,Morris,G. K-12 / 3501 +,3,GH,,1,Morris
27,3410,6217038,3417193,3255844,70502,90847,1172946,1061699,712704,566361,832492,378280,0,77309,26118,352,Mount Arlington Boro,Morris,B. K-8 / 0 - 400,2,GH,,1,Morris
27,3450,68930270,38366467,36185817,1809749,370901,10243025,9223327,7936254,6348203,9843021,5440594,0,1488657,760177,4584,Mount Olive Twp,Morris,G. K-12 / 3501 +,3,GH,,1,Morris
27,3460,31573404,18616538,18030795,340826,244917,5425061,4996864,2769758,2387268,3544225,1730640,36303,1183141,48639,1595,Mountain Lakes Boro,Morris,E. K-12 / 0 - 1800,3,J,,1,Morris
27,3520,4133453,2381580,2287640,62563,31377,675729,495114,673772,488973,369031,102112,0,31404,11100,293,Netcong Boro,Morris,B. K-8 / 0 - 400,2,DE,,1,Morris
27,3950,116430616,66511434,62833763,1163281,2514390,22005570,18953415,11116258,9765110,13683393,7775620,0,2762015,65857,6993,Parsippany-Troy Hills Twp,Morris,G. K-12 / 3501 +,3,GH,,1,Morris
27,4000,13982827,7852635,7234707,361870,256058,2748746,2506108,1654991,1492840,1693790,13748,0,32665,118062,833,Long Hill Twp,Morris,D. K-8 / 751 +,2,I,,1,Morris
27,4080,31494358,19331355,17869392,1102318,359645,4908970,4422645,3234604,2733899,2911929,1731395,0,1000022,252470,2133,Pequannock Twp,Morris,F. K-12 / 1801 - 3500,3,GH,,1,Morris
27,4330,73449696,43483398,41164244,1580906,738248,11392436,9832938,8348699,6338619,7716754,4731206,0,1909795,512913,4689,Randolph Twp,Morris,G. K-12 / 3501 +,3,I,,1,Morris
27,4440,4935479,2910586,2687903,139203,83480,760732,526325,705522,569359,502398,235490,0,49736,12498,341,Riverdale Boro,Morris,B. K-8 / 0 - 400,2,FG,,1,Morris
27,4480,7953433,4404365,4034452,318042,51871,1675394,1307715,1023902,753745,777307,418726,0,53230,33870,601,Rockaway Boro,Morris,C. K-8 / 401 - 750,2,FG,,1,Morris
27,4490,41732669,27498544,26611512,616822,270210,6931057,6340568,3576725,2687841,3687299,1813247,0,32258,1383644,2395,Rockaway Twp,Morris,D. K-8 / 751 +,2,I,,1,Morris
27,4560,59710514,34271538,32195601,982585,1093352,8240166,7143236,7122631,5400148,7413003,1671226,290000,1607345,458774,3577,Roxbury Twp,Morris,G. K-12 / 3501 +,3,GH,,1,Morris
27,5520,36915904,23748139,22439431,517818,790890,6303027,5270248,2887418,2585728,3709570,2060948,0,267749,0,2080,Washington Twp,Morris,D. K-8 / 751 +,2,I,,1,Morris
27,5660,38862104,21908432,21182910,464046,261476,6242128,5519991,4316333,3317097,3708413,1998113,0,2627035,334248,2574,West Morris Regional,Morris,H. 7-12 / 9-12,5,I,,1,Morris
27,5770,11864443,7878360,7447084,276717,154559,1793983,1031381,1263628,1057044,810199,0,0,117479,0,786,Wharton Boro,Morris,C. K-8 / 401 - 750,2,DE,,1,Morris
29,185,43843446,25738327,24450362,716537,571428,6324000,5853339,3638233,3221606,4852931,2697926,0,1328165,556293,3114,Barnegat Twp,Ocean,F. K-12 / 1801 - 3500,3,CD,,1,Ocean
29,210,2475421,1417199,1327184,51398,38617,362183,246097,227043,93884,390445,183061,0,64501,25611,131,Bay Head Boro,Ocean,B. K-8 / 0 - 400,2,I,,1,Ocean
29,230,1891984,971071,905020,48405,17646,418789,355179,151177,117062,336792,98189,0,4153,0,68,Beach Haven Boro,Ocean,A. K-6,1,FG,,1,Ocean
29,320,27930574,16602226,15600352,951405,50469,3878709,3684842,3575171,2961246,3353555,1697358,0,65653,486379,2112,Berkeley Twp,Ocean,A. K-6,1,B,,1,Ocean
29,530,121740452,77832454,72865513,1575313,3391628,19255111,17414416,10064388,9174334,10064696,6249325,0,2730616,461893,8698,Brick Twp,Ocean,G. K-12 / 3501 +,3,DE,,1,Ocean
29,770,29467381,16647368,16242782,333555,71031,4312937,3980314,2936550,2256348,3526962,1999111,0,1699213,927942,2031,Central Regional,Ocean,H. 7-12 / 9-12,4,B,,1,Ocean
29,1150,2327064,1579009,1439996,90286,48727,306418,232134,255746,220874,179404,74635,0,0,0,141,Eagleswood Twp,Ocean,A. K-6,1,B,,1,Ocean
29,2350,2123503,1286587,1179330,96586,10671,149565,55399,248580,225643,425397,111632,0,10860,0,125,Island Heights Boro,Ocean,A. K-6,1,GH,,1,Ocean
29,2360,115487390,68121343,63140283,2157485,2823575,18970569,16940968,11302211,9157003,12641802,7424952,0,2755887,553956,8434,Jackson Twp,Ocean,G. K-12 / 3501 +,3,DE,,1,Ocean
29,2480,59248741,37001927,35423171,971495,607261,8082454,7358666,4903125,4031409,6669462,4791226,0,1916934,16192,4013,Lacey Twp,Ocean,G. K-12 / 3501 +,3,DE,,1,Ocean
29,2500,5501551,3333097,3143394,108722,80981,922033,866844,713957,600353,481757,228605,0,38808,0,331,Lakehurst Boro,Ocean,B. K-8 / 0 - 400,2,B,,1,Ocean
