CONAME,DIST,DISTNAME,EXP11A,ADE11A,PP11A,RK11A,EXP21A,ADE21A,PP21A,RK21A,BOTY,DM
Monmouth,3250,Monmouth Beach Boro,5457352,242,22582,38,5545740,248,22396,29,"C. K-8|K-8,0-400",CK-8K-80-400
Monmouth,3260,Monmouth Co Vocational,53919068,2367,22779,9,55110357,2212,24912,11,Q. County Voc,QCountyVoc
Monmouth,3270,Monmouth Regional,29362473,1005,29230,42,29539659,995,29678,40,"G. G9-12|7-12,9-12",GG9-127-129-12
Monmouth,3500,Neptune City,9981129,510,19582,14,9668804,475,20369,16,"I. K-12|K-8,0-400",IK-12K-80-400
Monmouth,3510,Neptune Twp,121445960,4299,28252,94,118328629,4110,28788,95,"N. K-12|K-12,3500+",NK-12K-123500plus
Monmouth,3810,Ocean Twp,86005126,3606,23849,67,88707405,3531,25125,67,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Monmouth,3830,Oceanport Boro,11879284,611,19448,21,12346697,573,21557,33,"D. K-8|K-8,401-750",DK-8K-8401-750
Monmouth,4360,Red Bank Boro,27851261,1434,19429,33,28485618,1411,20195,32,"E. K-8|K-8,751+",EK-8K-8751plus
Monmouth,4365,Red Bank Regional,31415366,1218,25796,33,32810780,1189,27606,34,"G. G9-12|7-12,9-12",GG9-127-129-12
Monmouth,4520,Roosevelt Boro,2903078,122,23830,47,2883700,117,24737,40,H. K-12|K-6,HK-12K-6
Monmouth,4570,Rumson Boro,19226666,996,19305,30,20240602,907,22320,47,"E. K-8|K-8,751+",EK-8K-8751plus
Monmouth,4580,Rumson-Fair Haven Reg,22546464,1000,22557,15,23511208,996,23596,14,"G. G9-12|7-12,9-12",GG9-127-129-12
Monmouth,4690,Sea Girt Boro,4575688,182,25209,52,4709649,176,26838,54,"I. K-12|K-8,0-400",IK-12K-80-400
Monmouth,4760,Shore Regional,18732211,627,29864,43,20318454,655,31009,44,"G. G9-12|7-12,9-12",GG9-127-129-12
Monmouth,4770,Shrewsbury Boro,9253622,471,19653,24,9962979,453,21980,40,"D. K-8|K-8,401-750",DK-8K-8401-750
Monmouth,4840,Lake Como,2869702,177,16259,1,3094288,163,18983,6,K-12|Non-Operating,
Monmouth,4980,Spring Lake Boro,7771595,262,29642,67,8080065,260,31063,68,"I. K-12|K-8,0-400",IK-12K-80-400
Monmouth,4990,Spring Lake Heights Boro,9616709,475,20244,22,9908752,465,21297,22,"I. K-12|K-8,0-400",IK-12K-80-400
Monmouth,5185,Tinton Falls,31439571,1549,20295,41,32770997,1537,21320,38,"E. K-8|K-8,751+",EK-8K-8751plus
Monmouth,5230,Union Beach,16443893,829,19835,26,17757895,854,20798,25,"J. K-12|K-8,401-750",JK-12K-8401-750
Monmouth,5310,Upper Freehold Regional,46442366,2312,20090,37,47890047,2271,21086,43,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Monmouth,5420,Wall Twp,80506567,3541,22737,62,82548182,3478,23737,59,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Monmouth,5640,West Long Branch Boro,13605294,561,24274,60,13995315,561,24931,57,"D. K-8|K-8,401-750",DK-8K-8401-750
Monmouth,6010,Academy Charter High Sch,4045696,173,23426,82,4052500,178,22741,84,O. Charter,OCharter
Monmouth,6740,Hope Academy Cs,3586395,207,17334,54,3918295,218,17941,54,O. Charter,OCharter
Monmouth,7720,The Red Bank Cs,3699909,181,20453,73,4407518,177,24944,88,O. Charter,OCharter
Monmouth,7891,College Achieve Asbury Park Charter Scho,N.R.,N.R.,N.R.,,2595650,159,16366,39,O. Charter,OCharter
Morris,450,Boonton Town,31871314,1407,22648,34,33524696,1409,23795,37,"L. K-12|K-12,0-1800",LK-12K-120-1800
Morris,460,Boonton Twp,14992736,721,20789,39,15201297,701,21683,34,"J. K-12|K-8,401-750",JK-12K-8401-750
Morris,630,Butler Boro,28281727,1216,23264,37,28040148,1184,23679,36,"L. K-12|K-12,0-1800",LK-12K-120-1800
Morris,785,Sch Dist Of The Chathams,76818591,4249,18078,16,80757402,4202,19221,17,"N. K-12|K-12,3500+",NK-12K-123500plus
Morris,820,Chester Twp,25955846,1129,22984,64,27327737,1076,25393,68,"E. K-8|K-8,751+",EK-8K-8751plus
Morris,1090,Denville Twp,34055469,1645,20704,45,35187060,1584,22221,45,"E. K-8|K-8,751+",EK-8K-8751plus
Morris,1110,Dover Town,52780702,3286,16062,3,54049003,3378,16001,1,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Morris,1190,East Hanover Twp,23140247,978,23661,69,23669781,935,25326,67,"E. K-8|K-8,751+",EK-8K-8751plus
Morris,1530,Florham Park Boro,20941431,972,21542,53,22423855,972,23068,54,"E. K-8|K-8,751+",EK-8K-8751plus
Morris,1990,Hanover Park Regional,41558808,1534,27089,38,42442993,1530,27750,35,"G. G9-12|7-12,9-12",GG9-127-129-12
Morris,2000,Hanover Twp,30789026,1452,21211,48,31776843,1459,21778,42,"E. K-8|K-8,751+",EK-8K-8751plus
Morris,2010,Harding Township,11757484,426,27604,64,12557805,434,28972,65,"I. K-12|K-8,0-400",IK-12K-80-400
Morris,2380,Jefferson Twp,67743078,3124,21688,54,70850377,3997,17724,8,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Morris,2460,Kinnelon Boro,44238377,2003,22087,57,46760932,1908,24513,64,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Morris,2650,Lincoln Park Boro,22978998,1245,18462,22,23921452,1244,19226,20,"K. K-12|K-8,751+",KK-12K-8751plus
Morris,2870,Madison Boro,52984229,2630,20149,40,59496794,2644,22503,51,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Morris,3090,Mendham Boro,12724750,533,23893,57,13475931,531,25373,62,"D. K-8|K-8,401-750",DK-8K-8401-750
Morris,3100,Mendham Twp,19554722,696,28113,68,21108263,701,30132,68,"D. K-8|K-8,401-750",DK-8K-8401-750
Morris,3240,Mine Hill Twp,10884485,535,20352,27,10317172,523,19725,23,H. K-12|K-6,HK-12K-6
Morris,3340,Montville Twp,86029542,3754,22918,79,90093253,3650,24682,83,"N. K-12|K-12,3500+",NK-12K-123500plus
Morris,3365,Morris County Vocational,21945581,1083,20271,7,23846077,1153,20684,6,Q. County Voc,QCountyVoc
Morris,3370,Morris Hills Regional,78399135,2818,27821,40,80185214,2836,28279,36,"G. G9-12|7-12,9-12",GG9-127-129-12
Morris,3380,Morris Plains Boro,18728147,846,22148,47,19463127,731,26620,63,"J. K-12|K-8,401-750",JK-12K-8401-750
Morris,3385,Morris School District,116293577,5305,21922,67,122379376,5135,23834,77,"N. K-12|K-12,3500+",NK-12K-123500plus
Morris,3410,Mount Arlington Boro,11722727,517,22673,39,12819667,532,24112,41,"I. K-12|K-8,0-400",IK-12K-80-400
Morris,3450,Mount Olive Twp,98980680,4608,21479,63,104665679,4614,22682,64,"N. K-12|K-12,3500+",NK-12K-123500plus
Morris,3460,Mountain Lakes Boro,41329518,1607,25719,42,42937499,1539,27908,46,"L. K-12|K-12,0-1800",LK-12K-120-1800
Morris,3520,Netcong Boro,5691334,297,19138,12,6317132,319,19776,11,"C. K-8|K-8,0-400",CK-8K-80-400
Morris,3950,Parsippany-Troy Hills Twp,160506823,7091,22636,74,162788338,7113,22886,66,"N. K-12|K-12,3500+",NK-12K-123500plus
Morris,4000,Long Hill Twp,19227636,840,22893,62,19780219,857,23090,55,"E. K-8|K-8,751+",EK-8K-8751plus
Morris,4080,Pequannock Twp,42051518,2152,19543,29,44580801,2141,20822,38,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Morris,4330,Randolph Twp,100360253,4734,21200,58,104956183,4735,22166,58,"N. K-12|K-12,3500+",NK-12K-123500plus
Morris,4440,Riverdale Boro,8976847,457,19663,15,9183418,473,19423,7,"I. K-12|K-8,0-400",IK-12K-80-400
Morris,4480,Rockaway Boro,9934924,608,16353,4,10320519,584,17664,5,"D. K-8|K-8,401-750",DK-8K-8401-750
Morris,4490,Rockaway Twp,55609105,2411,23067,65,56282870,2336,24094,62,"E. K-8|K-8,751+",EK-8K-8751plus
Morris,4560,Roxbury Twp,82404635,3622,22754,77,83830221,3648,22977,69,"N. K-12|K-12,3500+",NK-12K-123500plus
Morris,5520,Washington Twp,49244057,2098,23468,67,51041138,2086,24475,64,"E. K-8|K-8,751+",EK-8K-8751plus
Morris,5660,West Morris Regional,57148170,2624,21779,13,59074686,2514,23500,12,"G. G9-12|7-12,9-12",GG9-127-129-12
Morris,5770,Wharton Boro,16217946,793,20448,36,16716244,791,21127,27,"D. K-8|K-8,401-750",DK-8K-8401-750
Morris,8050,Unity Cs,4033205,233,17325,53,4280079,238,17991,56,O. Charter,OCharter
Ocean,185,Barnegat Twp,64012423,3141,20380,42,69349959,3158,21961,47,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Ocean,210,Bay Head Boro,4265928,162,26340,56,4317900,159,27081,56,"I. K-12|K-8,0-400",IK-12K-80-400
Ocean,230,Beach Haven Boro,2205875,68,32305,56,2088963,68,30841,55,A. K-6|K-6,AK-6K-6
Ocean,320,Berkeley Twp,38884373,2124,18310,14,40687978,2172,18731,14,A. K-6|K-6,AK-6K-6
Ocean,530,Brick Twp,168219449,8812,19090,27,175890694,8723,20164,28,"N. K-12|K-12,3500+",NK-12K-123500plus
Ocean,770,Central Regional,42560110,2059,20671,8,45132915,2150,20990,7,"F. G7-12|7-12,9-12",FG7-127-129-12
Ocean,1150,Eagleswood Twp,3279392,145,22578,39,3617797,151,23896,39,A. K-6|K-6,AK-6K-6
Ocean,2350,Island Heights Boro,2621896,127,20686,30,2831800,120,23672,37,A. K-6|K-6,AK-6K-6
Ocean,2360,Jackson Twp,163550500,8514,19210,31,169751200,8282,20496,36,"N. K-12|K-12,3500+",NK-12K-123500plus
Ocean,2480,Lacey Twp,80316861,4045,19854,38,83165148,4025,20664,38,"N. K-12|K-12,3500+",NK-12K-123500plus
Ocean,2500,Lakehurst Boro,10565119,492,21486,31,11221896,487,23067,33,"I. K-12|K-8,0-400",IK-12K-80-400
Ocean,2520,Lakewood Twp,186812557,6137,30441,96,195416511,6011,32512,97,"N. K-12|K-12,3500+",NK-12K-123500plus
Ocean,2550,Lavallette Boro,4645021,190,24435,48,5004701,196,25597,49,"I. K-12|K-8,0-400",IK-12K-80-400
Ocean,2690,Little Egg Harbor Twp,32761012,1586,20656,29,32560721,1608,20244,26,A. K-6|K-6,AK-6K-6
Ocean,2760,Long Beach Island,7219583,225,32077,55,7705049,233,33026,56,A. K-6|K-6,AK-6K-6
Ocean,2940,Manchester Twp,64842185,2977,21782,55,67303779,2976,22615,52,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Ocean,3790,Ocean County Vocational,29377280,1605,18307,3,29912049,1558,19199,4,Q. County Voc,QCountyVoc
Ocean,3800,Ocean Gate Boro,3395039,149,22738,41,3460641,152,22759,36,A. K-6|K-6,AK-6K-6
Ocean,3820,Ocean Twp,19837592,923,21494,35,20886374,929,22486,35,H. K-12|K-6,HK-12K-6
Ocean,4105,Pinelands Regional,37484339,1574,23812,22,39172713,1537,25491,24,"F. G7-12|7-12,9-12",FG7-127-129-12
Ocean,4190,Plumsted Twp,32499181,1389,23393,38,33383085,1357,24600,39,"L. K-12|K-12,0-1800",LK-12K-120-1800
Ocean,4210,Point Pleasant Boro,50376260,2741,18382,17,51119812,2770,18458,12,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Ocean,4220,Point Pleasant Beach,21132644,808,26163,43,19073376,812,23481,35,"L. K-12|K-12,0-1800",LK-12K-120-1800
Ocean,4710,Seaside Heights Boro,5123068,215,23798,46,5772290,228,25324,45,A. K-6|K-6,AK-6K-6
Ocean,4720,Seaside Park Boro,854325,51,16751,2,885129,55,16093,1,K-6|Non-Operating,
Ocean,4950,Southern Regional,61254467,2860,21415,11,64643366,2859,22612,9,"F. G7-12|7-12,9-12",FG7-127-129-12
Ocean,5020,Stafford Twp,44433878,2177,20410,28,46167165,2190,21078,28,A. K-6|K-6,AK-6K-6
Ocean,5190,Toms River Regional,261949733,15724,16659,3,273431660,15531,17606,4,"N. K-12|K-12,3500+",NK-12K-123500plus
Ocean,5220,Tuckerton Boro,6100467,300,20332,26,6589537,298,22132,33,A. K-6|K-6,AK-6K-6
Ocean,7893,Ocean Academy Charter School,N.R.,N.R.,N.R.,,2076551,151,13798,13,O. Charter,OCharter
Passaic,420,Bloomingdale Boro,21026394,880,23887,56,20746470,827,25081,58,"J. K-12|K-8,401-750",JK-12K-8401-750
Passaic,900,Clifton City,191277794,10961,17450,9,198928265,11268,17655,5,"N. K-12|K-12,3500+",NK-12K-123500plus
Passaic,1920,Haledon Boro,18281827,1044,17505,11,19142730,1040,18415,13,"E. K-8|K-8,751+",EK-8K-8751plus
Passaic,2100,Hawthorne Boro,45847083,2421,18939,23,48045967,2354,20414,32,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Passaic,2510,Lakeland Regional,26937050,994,27097,39,28356792,951,29834,41,"G. G9-12|7-12,9-12",GG9-127-129-12
Passaic,2700,Little Falls Twp,17255019,897,19237,29,17590966,889,19788,27,"E. K-8|K-8,751+",EK-8K-8751plus
Passaic,3640,North Haledon Boro,12963785,648,19996,28,13439969,667,20142,19,"D. K-8|K-8,401-750",DK-8K-8401-750
Passaic,3970,Passaic City,344176013,14868,23149,81,354908499,14569,24360,81,"N. K-12|K-12,3500+",NK-12K-123500plus
Passaic,3980,Passaic Co Manchester Reg,21399952,865,24750,26,22209499,877,25316,23,"G. G9-12|7-12,9-12",GG9-127-129-12
Passaic,3990,Passaic Valley Regional,30211220,1304,23161,21,32448479,1339,24237,17,"G. G9-12|7-12,9-12",GG9-127-129-12
Passaic,3995,Passaic County Vocational,88562811,3439,25755,17,90570150,3461,26172,14,Q. County Voc,QCountyVoc
Passaic,4010,Paterson City,612425388,28855,21224,60,874689113,28653,30527,96,"N. K-12|K-12,3500+",NK-12K-123500plus
Passaic,4230,Pompton Lakes Boro,36133064,1711,21120,28,38149850,1681,22700,29,"L. K-12|K-12,0-1800",LK-12K-120-1800
Passaic,4270,Prospect Park Boro,14611216,943,15499,4,15986991,941,16986,5,"E. K-8|K-8,751+",EK-8K-8751plus
Passaic,4400,Ringwood Boro,27519474,1223,22495,61,27235527,1183,23024,52,"E. K-8|K-8,751+",EK-8K-8751plus
Passaic,5200,Totowa Boro,18609656,1045,17805,13,18321373,1036,17687,7,"E. K-8|K-8,751+",EK-8K-8751plus
Passaic,5440,Wanaque Boro,20348546,954,21328,49,21764630,914,23819,61,"E. K-8|K-8,751+",EK-8K-8751plus
Passaic,5570,Wayne Twp,176062214,8006,21991,69,183506846,8012,22904,67,"N. K-12|K-12,3500+",NK-12K-123500plus
Passaic,5650,West Milford Twp,82013283,3457,23725,66,82874219,3375,24557,65,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Passaic,5690,Woodland Park,19855960,1109,17899,15,21118915,1092,19337,22,"E. K-8|K-8,751+",EK-8K-8751plus
Passaic,6021,Community Charter School,15021459,900,16691,40,16077174,897,17933,52,O. Charter,OCharter
Passaic,6079,John P Holland Charter S,3784465,201,18828,65,5852051,269,21731,80,O. Charter,OCharter
Passaic,6080,Passaic Arts And Science,12480521,837,14904,24,19744911,1262,15646,32,O. Charter,OCharter
Passaic,6096,Paterson Arts & Sci. Cs,7374379,540,13656,13,10261456,683,15035,23,O. Charter,OCharter
Passaic,6106,Philip's Charter School,1525838,54,28467,84,2133438,135,15803,35,O. Charter,OCharter
Passaic,6230,Classical Academy Charte,1468985,118,12428,9,2116886,118,17940,53,O. Charter,OCharter
Passaic,7503,Paterson Cs For Sci/Tech,17889146,1068,16750,42,20867143,1386,15053,24,O. Charter,OCharter
Passaic,7892,College Achieve Paterson Charter,N.R.,N.R.,N.R.,,3628571,276,13147,11,O. Charter,OCharter
Salem,60,Alloway Twp,9133575,526,17378,4,9132078,510,17921,3,"I. K-12|K-8,0-400",IK-12K-80-400
Salem,1350,Elsinboro Twp,2408703,142,16980,2,2610826,138,18880,4,"I. K-12|K-8,0-400",IK-12K-80-400
Salem,2800,Lower Alloways Creek,5141785,188,27406,61,5578356,194,28802,63,"I. K-12|K-8,0-400",IK-12K-80-400
Salem,2950,Mannington Twp,3670449,172,21358,30,3736455,170,21945,27,"I. K-12|K-8,0-400",IK-12K-80-400
Salem,3860,Oldmans Twp,5675273,302,18768,9,5718479,302,18945,5,"I. K-12|K-8,0-400",IK-12K-80-400
Salem,4070,Penns Grv-Carney's Pt Reg,44223196,2196,20134,39,45041287,2213,20357,31,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Salem,4075,Pennsville,35208622,1719,20481,23,38505847,1735,22195,26,"L. K-12|K-12,0-1800",LK-12K-120-1800
Salem,4150,Pittsgrove Twp,33680037,1718,19604,17,35267374,1768,19952,15,"L. K-12|K-12,0-1800",LK-12K-120-1800
Salem,4280,Quinton Twp,7607450,394,19317,13,7831049,370,21190,20,"I. K-12|K-8,0-400",IK-12K-80-400
Salem,4630,Salem City,29768424,1282,23215,36,30669130,1308,23450,34,"L. K-12|K-12,0-1800",LK-12K-120-1800
Salem,4635,Salem Co Special Service,9854072,187,52802,1,10360812,190,54593,1,P. CSSD,PCSSD
Salem,4640,Salem County Vocational,10863689,904,12024,1,11418344,859,13298,1,Q. County Voc,QCountyVoc
Salem,5320,Upper Pittsgrove Twp,8263320,476,17353,3,9321667,460,20284,15,"I. K-12|K-8,0-400",IK-12K-80-400
Salem,5910,Woodstown-Pilesgrove Reg,28369079,1570,18072,8,28737315,1587,18109,6,"L. K-12|K-12,0-1800",LK-12K-120-1800
Somerset,240,Bedminster Twp,19005262,805,23614,54,19222112,788,24392,53,"J. K-12|K-8,401-750",JK-12K-8401-750
Somerset,350,Bernards Twp,107513489,5549,19376,34,113102934,5443,20778,41,"N. K-12|K-12,3500+",NK-12K-123500plus
Somerset,490,Bound Brook Boro,32284423,1912,16885,6,32816313,1906,17217,6,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Somerset,510,Branchburg Twp,47333536,2186,21654,54,48727823,2147,22696,50,"K. K-12|K-8,751+",KK-12K-8751plus
Somerset,555,Bridgewater-Raritan Reg,173164004,8658,20000,41,178673805,8615,20740,40,"N. K-12|K-12,3500+",NK-12K-123500plus
Somerset,1610,Franklin Twp,169213489,7361,22987,80,175563778,7238,24255,80,"N. K-12|K-12,3500+",NK-12K-123500plus
Somerset,1810,Green Brook Twp,26894440,1309,20543,43,28379909,1273,22289,46,"K. K-12|K-8,751+",KK-12K-8751plus
Somerset,2170,Hillsborough Twp,139243850,7330,18996,24,149668772,7401,20222,32,"N. K-12|K-12,3500+",NK-12K-123500plus
Somerset,3000,Manville Boro,23406847,1456,16075,1,25799604,1485,17375,1,"L. K-12|K-12,0-1800",LK-12K-120-1800
Somerset,3320,Montgomery Twp,98339188,4819,20407,44,102702488,4778,21495,49,"N. K-12|K-12,3500+",NK-12K-123500plus
Somerset,3670,North Plainfield Boro,68829778,3387,20322,41,69787905,3402,20515,34,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Somerset,4810,Somerset Co Vocational,17766304,488,36398,20,17931777,475,37756,21,Q. County Voc,QCountyVoc
Somerset,4815,Somerset Hills Regional,45397953,1992,22787,63,47220468,1960,24091,62,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Somerset,4820,Somerville Boro,49039864,2370,20693,47,48698305,2370,20552,36,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Somerset,4850,South Bound Brook,10351370,569,18191,7,11052910,566,19526,14,"J. K-12|K-8,401-750",JK-12K-8401-750
Somerset,5470,Warren Twp,46193007,1786,25860,71,47608765,1745,27288,72,"E. K-8|K-8,751+",EK-8K-8751plus
Somerset,5540,Watchung Boro,15707190,709,22166,48,13958542,692,20185,20,"D. K-8|K-8,401-750",DK-8K-8401-750
Somerset,5550,Watchung Hills Regional,48355771,2097,23059,19,51850061,2053,25261,22,"G. G9-12|7-12,9-12",GG9-127-129-12
Somerset,6018,Central Jersey College P,6999764,474,14758,21,9127294,614,14873,20,O. Charter,OCharter
Somerset,6081,Thomas Edison Energysmar,6416796,425,15098,25,6007015,471,12767,9,O. Charter,OCharter
Sussex,90,Andover Reg,17367093,737,23576,53,17557659,949,18501,8,"J. K-12|K-8,401-750",JK-12K-8401-750
Sussex,640,Byram Twp,18105362,874,20718,46,18039001,849,21253,37,"E. K-8|K-8,751+",EK-8K-8751plus
Sussex,1560,Frankford Twp,11922992,561,21238,41,12482399,542,23031,46,"D. K-8|K-8,401-750",DK-8K-8401-750
Sussex,1570,Franklin Boro,9974997,494,20192,33,10114505,492,20571,23,"D. K-8|K-8,401-750",DK-8K-8401-750
Sussex,1630,Fredon Twp,5289162,242,21844,37,6198896,220,28178,54,A. K-6|K-6,AK-6K-6
Sussex,1800,Green Twp,13574935,664,20442,35,13943075,636,21940,37,"J. K-12|K-8,401-750",JK-12K-8401-750
Sussex,1930,Hamburg Boro,6835345,253,27043,59,6851834,237,28963,64,"C. K-8|K-8,0-400",CK-8K-80-400
Sussex,1980,Hampton Twp,7320829,298,24535,49,7446969,288,25877,49,A. K-6|K-6,AK-6K-6
Sussex,2030,Hardyston Twp,13998424,723,19375,20,14411162,674,21392,30,"D. K-8|K-8,401-750",DK-8K-8401-750
Sussex,2165,High Point Regional,28413194,923,30800,44,26951805,915,29470,38,"G. G9-12|7-12,9-12",GG9-127-129-12
Sussex,2240,Hopatcong,41928977,1600,26200,44,42430199,1582,26815,44,"L. K-12|K-12,0-1800",LK-12K-120-1800
Sussex,2465,Kittatinny Regional,25383216,1012,25085,30,25467023,989,25756,27,"F. G7-12|7-12,9-12",FG7-127-129-12
Sussex,2490,Lafayette Twp,5828730,235,24807,49,5833768,230,25321,44,"C. K-8|K-8,0-400",CK-8K-80-400
Sussex,2615,Lenape Valley Regional,17239458,795,21683,12,17797944,713,24957,21,"G. G9-12|7-12,9-12",GG9-127-129-12
Sussex,3300,Montague Twp,8937816,353,25306,53,9407809,336,28040,60,"I. K-12|K-8,0-400",IK-12K-80-400
Sussex,3590,Newton Town,31730390,1543,20561,24,33019409,1572,21003,22,"L. K-12|K-12,0-1800",LK-12K-120-1800
Sussex,3840,Ogdensburg Boro,5406413,261,20733,25,5312691,232,22952,32,"C. K-8|K-8,0-400",CK-8K-80-400
Sussex,4650,Sandyston-Walpack Twp,3549388,152,23372,43,3671903,146,25163,44,A. K-6|K-6,AK-6K-6
Sussex,4960,Sparta Twp,73318545,3283,22335,61,85209013,3200,26630,72,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Sussex,5030,Stanhope Boro,7072446,314,22556,37,7354526,319,23093,34,"C. K-8|K-8,0-400",CK-8K-80-400
Sussex,5040,Stillwater Twp,6878684,289,23792,45,7277272,285,25530,46,A. K-6|K-6,AK-6K-6
Sussex,5100,Sussex-Wantage Regional,26330419,1068,24661,70,26201253,1023,25601,69,"E. K-8|K-8,751+",EK-8K-8751plus
Sussex,5110,Sussex County Vocational,16584598,783,21192,8,17160339,782,21943,8,Q. County Voc,QCountyVoc
Sussex,5360,Vernon Twp,76729970,3181,24125,68,77103302,3128,24647,66,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Sussex,5435,Wallkill Valley Regional,17494556,661,26457,36,18288111,626,29202,37,"G. G9-12|7-12,9-12",GG9-127-129-12
Sussex,7850,Sussex County Technology,4204953,216,19485,70,4410032,224,19705,72,O. Charter,OCharter
Union,310,Berkeley Heights Twp,57767518,2717,21264,53,60359811,2635,22909,55,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Union,850,Clark Twp,40708390,2291,17771,10,40738667,2298,17731,9,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Union,980,Cranford Twp,71723434,3920,18296,18,75557794,3902,19366,18,"N. K-12|K-12,3500+",NK-12K-123500plus
Union,1320,Elizabeth City,622851316,28077,22183,70,633945458,28596,22169,59,"N. K-12|K-12,3500+",NK-12K-123500plus
Union,1710,Garwood Boro,9517276,501,19014,11,10202040,493,20690,19,"I. K-12|K-8,0-400",IK-12K-80-400
Union,2190,Hillside Twp,62347904,3122,19973,36,64166465,3071,20897,41,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Union,2420,Kenilworth Boro,28842492,1461,19742,19,30196789,1463,20640,19,"L. K-12|K-12,0-1800",LK-12K-120-1800
Union,2660,Linden City,135115682,6175,21882,66,142607852,6222,22920,68,"N. K-12|K-12,3500+",NK-12K-123500plus
Union,3470,Mountainside Boro,19950836,1042,19148,18,20646358,1021,20226,21,"J. K-12|K-8,401-750",JK-12K-8401-750
Union,3560,New Providence Boro,43466033,2423,17940,13,45333533,2391,18962,17,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Union,4160,Plainfield City,191666477,9568,20032,42,197059176,9450,20854,42,"N. K-12|K-12,3500+",NK-12K-123500plus
Union,4290,Rahway City,78118267,3906,19999,40,81519944,3887,20975,44,"N. K-12|K-12,3500+",NK-12K-123500plus
Union,4540,Roselle Boro,59022883,2838,20800,48,63590063,2947,21576,46,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Union,4550,Roselle Park Boro,38372481,2048,18735,20,41363609,2072,19962,26,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Union,4670,Scotch Plains-Fanwood Reg,104389299,5530,18876,23,108192169,5558,19466,21,"N. K-12|K-12,3500+",NK-12K-123500plus
Union,5000,Springfield Twp,46444952,2260,20549,43,50351211,2278,22107,48,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Union,5090,Summit City,84530788,4118,20529,47,88725052,3974,22326,61,"N. K-12|K-12,3500+",NK-12K-123500plus
Union,5260,Union County Vocational,31101296,1912,16270,2,32366432,1908,16968,2,Q. County Voc,QCountyVoc
Union,5290,Union Twp,151780657,7366,20607,49,161692347,7340,22028,55,"N. K-12|K-12,3500+",NK-12K-123500plus
Union,5730,Westfield Town,113183527,6379,17743,12,123814854,6389,19381,19,"N. K-12|K-12,3500+",NK-12K-123500plus
Union,5810,Winfield Twp,3538527,180,19694,16,3680809,171,21583,24,"I. K-12|K-8,0-400",IK-12K-80-400
Union,6033,The Barack Obama Green Charter High Scho,4011232,233,17193,50,4447892,239,18649,64,O. Charter,OCharter
Union,6101,College Achieve Central,7338348,592,12392,8,11061786,801,13810,14,O. Charter,OCharter
Union,6102,Cresthaven Academy Chart,1739827,75,23198,81,2285815,150,15239,27,O. Charter,OCharter
Union,7600,Queen City Academy Cs,4987575,322,15470,28,4819463,324,14893,21,O. Charter,OCharter
Union,8010,Union County Teams Cs,5443648,386,14121,15,5406261,386,14013,15,O. Charter,OCharter
Warren,30,Allamuchy Twp,11151936,570,19581,22,11300091,570,19809,16,"J. K-12|K-8,401-750",JK-12K-8401-750
Warren,70,Alpha Boro,5763245,288,19994,18,5997226,297,20203,14,"I. K-12|K-8,0-400",IK-12K-80-400
Warren,280,Belvidere Town,13897163,737,18850,14,14517720,708,20505,18,"L. K-12|K-12,0-1800",LK-12K-120-1800
Warren,400,Blairstown Twp,10291281,486,21162,32,9675299,469,20622,27,A. K-6|K-6,AK-6K-6
Warren,1620,Franklin Twp,5766085,220,26168,54,5816306,216,26926,53,A. K-6|K-6,AK-6K-6
Warren,1670,Frelinghuysen Twp,2942799,149,19697,22,2794629,141,19858,24,A. K-6|K-6,AK-6K-6
Warren,1785,Great Meadows Regional,21940353,1096,20023,29,23112347,1048,22047,41,"J. K-12|K-8,401-750",JK-12K-8401-750
Warren,1840,Greenwich Twp,22285133,1109,20089,30,20332827,1070,19005,10,"J. K-12|K-8,401-750",JK-12K-8401-750
Warren,1870,Hackettstown,36381504,1943,18722,19,36962736,1933,19119,20,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
