GROUP,CONAME,DIST,DISTNAME,PP11,RK11,PP21,RK21,PP31,RK31,E11,E21,E31
G. K-12 / 3501 +,Mercer,5715,W Windsor-Plainsboro Reg,13311,16|98,13699,16|97,15063,25|97,9668,9702,9843
G. K-12 / 3501 +,Middlesex,750,Carteret Boro,12480,5|98,12587,7|97,13327,7|97,3713,3730,3921
G. K-12 / 3501 +,Middlesex,1170,East Brunswick Twp,15157,52|98,15289,47|97,16580,54|97,8000,8048,8036
G. K-12 / 3501 +,Middlesex,1290,Edison Twp,12268,4|98,12268,4|97,13040,5|97,15532,16081,16267
G. K-12 / 3501 +,Middlesex,3290,Monroe Twp,13367,18|98,14025,22|97,14925,21|97,6740,6786,6982
G. K-12 / 3501 +,Middlesex,3530,New Brunswick City,15529,65|98,15768,60|97,17405,71|97,9189,9267,9320
G. K-12 / 3501 +,Middlesex,3620,North Brunswick Twp,13301,15|98,14738,35|97,14488,16|97,6045,5987,6009
G. K-12 / 3501 +,Middlesex,3845,Old Bridge Twp,14541,40|98,15117,43|97,16146,44|97,8830,8657,8661
G. K-12 / 3501 +,Middlesex,4090,Perth Amboy City,16959,85|98,16349,73|97,19802,93|97,10616,10910,10930
G. K-12 / 3501 +,Middlesex,4130,Piscataway Twp,12489,6|98,13031,11|97,14903,20|97,7253,7131,7039
G. K-12 / 3501 +,Middlesex,4660,Sayreville Boro,11746,2|98,11853,2|97,12815,3|97,6071,6172,6289
G. K-12 / 3501 +,Middlesex,4860,South Brunswick Twp,12516,8|98,12541,6|97,13575,9|97,8744,8745,8888
G. K-12 / 3501 +,Middlesex,5850,Woodbridge Twp,12539,9|98,12912,10|97,14083,13|97,13742,13655,14275
G. K-12 / 3501 +,Monmouth,2770,Long Branch City,15371,58|98,16052,65|97,16444,52|97,5747,5698,5807
G. K-12 / 3501 +,Monmouth,3040,Matawan-Aberdeen Regional,15411,61|98,15614,54|97,16366,50|97,3716,3703,3729
G. K-12 / 3501 +,Monmouth,3160,Middletown Twp,14021,32|98,14854,37|97,15189,28|97,9684,9571,9564
G. K-12 / 3501 +,Monmouth,3510,Neptune Twp,16493,80|98,17288,85|97,18856,87|97,4169,3986,3865
G. K-12 / 3501 +,Morris,785,Sch Dist Of The Chathams,13326,17|98,13903,19|97,14788,19|97,4213,4164,4191
G. K-12 / 3501 +,Morris,3340,Montville Twp,17280,88|98,18106,87|97,18885,88|97,3704,3600,3586
G. K-12 / 3501 +,Morris,3385,Morris School District,15730,69|98,16858,84|97,18196,82|97,5199,5057,5103
G. K-12 / 3501 +,Morris,3450,Mount Olive Twp,15036,49|98,15616,55|97,16966,62|97,4584,4597,4630
G. K-12 / 3501 +,Morris,3950,Parsippany-Troy Hills Twp,16650,82|98,16639,81|97,17695,77|97,6993,7024,7097
G. K-12 / 3501 +,Morris,4330,Randolph Twp,15666,68|98,15963,63|97,17212,67|97,4689,4699,4680
G. K-12 / 3501 +,Morris,4560,Roxbury Twp,16695,84|98,16732,83|97,18430,84|97,3577,3600,3507
G. K-12 / 3501 +,Ocean,530,Brick Twp,13996,30|98,14359,30|97,14991,22|97,8698,8606,8514
G. K-12 / 3501 +,Ocean,2360,Jackson Twp,13693,25|98,14395,31|97,15332,31|97,8434,8205,8126
G. K-12 / 3501 +,Ocean,2480,Lacey Twp,14763,46|98,15141,45|97,14754,18|97,4013,3987,4358
G. K-12 / 3501 +,Ocean,2520,Lakewood Twp,13635,23|98,14496,34|97,16186,45|97,5804,5626,5745
G. K-12 / 3501 +,Ocean,5190,Toms River Regional,12701,12|98,13235,14|97,13582,10|97,15603,15399,15401
G. K-12 / 3501 +,Passaic,900,Clifton City,11974,3|98,12119,3|97,13377,8|97,10840,11148,10683
G. K-12 / 3501 +,Passaic,3970,Passaic City,16328,77|98,16643,82|97,18588,86|97,14052,13826,14163
G. K-12 / 3501 +,Passaic,4010,Paterson City,14616,44|98,25425,97|97,15977,42|97,25494,25141,25464
G. K-12 / 3501 +,Passaic,5570,Wayne Twp,17141,87|98,17385,86|97,18551,85|97,7920,7932,7948
G. K-12 / 3501 +,Somerset,350,Bernards Twp,14328,37|98,15034,41|97,16606,56|97,5520,5412,5282
G. K-12 / 3501 +,Somerset,555,Bridgewater-Raritan Reg,14622,45|98,15218,46|97,16593,55|97,8574,8534,8386
G. K-12 / 3501 +,Somerset,1610,Franklin Twp,15127,51|98,15709,57|97,16729,58|97,7203,7091,7295
G. K-12 / 3501 +,Somerset,2170,Hillsborough Twp,14410,38|98,14947,39|97,15895,39|97,7271,7349,7194
G. K-12 / 3501 +,Somerset,3320,Montgomery Twp,14546,41|98,15056,42|97,16305,48|97,4779,4744,4732
G. K-12 / 3501 +,Union,980,Cranford Twp,14563,42|98,14978,40|97,15544,35|97,3886,3856,3905
G. K-12 / 3501 +,Union,1320,Elizabeth City,15785,71|98,15738,58|97,16335,49|97,26678,27233,28007
G. K-12 / 3501 +,Union,2660,Linden City,15577,66|98,16403,76|97,17416,72|97,6040,6076,6127
G. K-12 / 3501 +,Union,4160,Plainfield City,15020,48|98,15510,53|97,16236,46|97,7916,7760,7784
G. K-12 / 3501 +,Union,4290,Rahway City,14326,36|98,14910,38|97,15957,41|97,3828,3813,3850
G. K-12 / 3501 +,Union,4670,Scotch Plains-Fanwood Reg,13477,22|98,13930,20|97,15118,27|97,5440,5471,5482
G. K-12 / 3501 +,Union,5090,Summit City,15184,53|98,15759,59|97,16085,43|97,4089,3945,4026
G. K-12 / 3501 +,Union,5290,Union Twp,14565,43|98,15139,44|97,15017,24|97,7231,7207,7101
G. K-12 / 3501 +,Union,5730,Westfield Town,13369,19|98,13803,17|97,15209,29|97,6301,6311,6266
G. K-12 / 3501 +,Warren,4100,Phillipsburg Town,15382,59|98,16178,72|97,17226,68|97,3813,3834,3925
H. 7-12 / 9-12,Statewide,N.A.,1. State average - Operating Type 7-12,15232,N.A.,15557,N.A.,16553,N.A.,,,
H. 7-12 / 9-12,Statewide,N.A.,2. State median - Operating Type 7-12,16226,N.A.,17000,N.A.,18400,N.A.,,,
H. 7-12 / 9-12,Statewide,N.A.,3. State average - Operating Type 9-12,16444,N.A.,16952,N.A.,18287,N.A.,,,
H. 7-12 / 9-12,Statewide,N.A.,4. State median - Operating Type 9-12,17081,N.A.,18070,N.A.,19514,N.A.,,,
H. 7-12 / 9-12,Statewide,N.A.,5. State average - All operating types,15259,N.A.,15809,N.A.,16599,N.A.,,,
H. 7-12 / 9-12,Statewide,N.A.,6. State median - All operating types,15250,N.A.,15603,N.A.,16578,N.A.,,,
H. 7-12 / 9-12,Atlantic,1790,Greater Egg Harbor Reg,16791,24|46,16523,19|46,17060,14|46,3173,3091,3128
H. 7-12 / 9-12,Atlantic,2910,Mainland Regional,17881,33|46,18338,31|46,19748,33|46,1284,1257,1282
H. 7-12 / 9-12,Bergen,745,Carlstadt-East Rutherford,21187,45|46,21388,43|46,20264,38|46,463,467,532
H. 7-12 / 9-12,Bergen,3700,Northern Highlands Reg,17315,27|46,18289,29|46,19616,32|46,1359,1357,1332
H. 7-12 / 9-12,Bergen,3710,Northern Valley Regional,20456,43|46,21485,44|46,19981,35|46,2299,2255,2534
H. 7-12 / 9-12,Bergen,3960,Pascack Valley Regional,19506,40|46,20520,39|46,23019,46|46,2026,2022,2019
H. 7-12 / 9-12,Bergen,4300,Ramapo-Indian Hill Reg,17872,32|46,18460,32|46,19909,34|46,2271,2278,2289
H. 7-12 / 9-12,Bergen,4405,River Dell Regional,16727,23|46,17014,23|46,17794,17|46,1617,1621,1666
H. 7-12 / 9-12,Burlington,2610,Lenape Regional,17623,29|46,18089,26|46,19514,28|46,6731,6729,6727
H. 7-12 / 9-12,Burlington,3690,Northern Burlington Reg,13417,4|46,13633,5|46,14430,4|46,2089,2165,2197
H. 7-12 / 9-12,Burlington,4320,Rancocas Valley Regional,13252,3|46,13415,3|46,14311,3|46,2067,2039,2089
H. 7-12 / 9-12,Camden,390,Black Horse Pike Regional,14796,11|46,15379,12|46,16983,13|46,3641,3490,3573
H. 7-12 / 9-12,Camden,1255,Eastern Camden County Reg,14574,10|46,15293,10|46,16856,12|46,2013,1957,1960
H. 7-12 / 9-12,Camden,5035,Sterling High School Dist,13960,5|46,14769,9|46,15705,8|46,952,958,964
H. 7-12 / 9-12,Cape May,2820,Lower Cape May Regional,17682,30|46,18101,27|46,19229,26|46,1325,1318,1413
H. 7-12 / 9-12,Cumberland,997,Cumberland Regional,14001,7|46,14145,6|46,16818,10|46,1155,1104,1069
H. 7-12 / 9-12,Essex,5630,West Essex Regional,17334,28|46,18274,28|46,19279,27|46,1700,1672,1736
H. 7-12 / 9-12,Gloucester,870,Clearview Regional,12385,2|46,12737,2|46,13846,2|46,2337,2236,2297
H. 7-12 / 9-12,Gloucester,1715,Gateway Regional,16916,25|46,18492,33|46,20573,39|46,938,886,898
H. 7-12 / 9-12,Gloucester,2440,Kingsway Regional,10130,1|46,10149,1|46,10654,1|46,2664,2706,2775
H. 7-12 / 9-12,Gloucester,4940,Delsea Regional H.S Dist.,15319,13|46,15332,11|46,16144,9|46,1600,1613,1611
H. 7-12 / 9-12,Hunterdon,1050,Delaware Valley Regional,17722,31|46,21565,45|46,22980,45|46,828,692,703
H. 7-12 / 9-12,Hunterdon,2300,Hunterdon Central Reg,15895,17|46,16639,20|46,19005,24|46,2986,2856,2855
H. 7-12 / 9-12,Hunterdon,3660,N Hunt/Voorhees Regional,16024,19|46,15979,15|46,19615,31|46,2789,2774,2581
H. 7-12 / 9-12,Monmouth,1650,Freehold Regional,14027,8|46,14417,7|46,15513,7|46,10793,10603,10554
H. 7-12 / 9-12,Monmouth,2120,Henry Hudson Regional,21171,44|46,21787,46|46,22446,43|46,305,305,334
H. 7-12 / 9-12,Monmouth,3270,Monmouth Regional,20262,42|46,20544,40|46,21390,41|46,976,961,975
H. 7-12 / 9-12,Monmouth,4365,Red Bank Regional,18892,38|46,20121,38|46,18890,23|46,1197,1172,1226
H. 7-12 / 9-12,Monmouth,4580,Rumson-Fair Haven Reg,15866,16|46,15946,14|46,16830,11|46,986,979,1015
H. 7-12 / 9-12,Monmouth,4760,Shore Regional,19819,41|46,20013,37|46,20244,37|46,614,638,675
H. 7-12 / 9-12,Morris,1990,Hanover Park Regional,17081,26|46,17631,24|46,19590,30|46,1495,1491,1483
H. 7-12 / 9-12,Morris,3370,Morris Hills Regional,18337,35|46,18523,34|46,19540,29|46,2764,2778,2848
H. 7-12 / 9-12,Morris,5660,West Morris Regional,15101,12|46,15857,13|46,17656,16|46,2574,2462,2465
H. 7-12 / 9-12,Ocean,770,Central Regional,14509,9|46,14548,8|46,15018,6|46,2031,2114,2145
H. 7-12 / 9-12,Ocean,4105,Pinelands Regional,18450,37|46,18333,30|46,18506,21|46,1556,1524,1585
H. 7-12 / 9-12,Ocean,4950,Southern Regional,16226,21|46,16184,16|46,18400,20|46,2843,2847,2835
H. 7-12 / 9-12,Passaic,2510,Lakeland Regional,19161,39|46,20988,42|46,22976,44|46,970,925,919
H. 7-12 / 9-12,Passaic,3980,Passaic Co Manchester Reg,13996,6|46,13553,4|46,14991,5|46,852,857,856
H. 7-12 / 9-12,Passaic,3990,Passaic Valley Regional,16362,22|46,16222,17|46,18273,19|46,1266,1306,1259
H. 7-12 / 9-12,Somerset,5550,Watchung Hills Regional,16021,18|46,16504,18|46,18127,18|46,2064,2014,1955
H. 7-12 / 9-12,Sussex,2165,High Point Regional,22425,46|46,20983,41|46,21711,42|46,910,899,906
H. 7-12 / 9-12,Sussex,2465,Kittatinny Regional,18376,36|46,18862,35|46,20082,36|46,1007,986,977
H. 7-12 / 9-12,Sussex,2615,Lenape Valley Regional,15744,15|46,18070,25|46,19032,25|46,772,692,717
H. 7-12 / 9-12,Sussex,5435,Wallkill Valley Regional,18221,34|46,19226,36|46,20628,40|46,642,606,605
H. 7-12 / 9-12,Warren,3675,North Warren Regional,15466,14|46,16704,21|46,18515,22|46,872,858,811
H. 7-12 / 9-12,Warren,5465,Warren Hills Regional,16049,20|46,17000,22|46,17495,15|46,1853,1802,1807
I. CSSD,Statewide,N.A.,1. State average -  Operating Type CSSD,57685,N.A.,61037,N.A.,67274,N.A.,,,
I. CSSD,Statewide,N.A.,2. State median - Operating Type CSSD,53613,N.A.,59051,N.A.,58615,N.A.,,,
I. CSSD,Statewide,N.A.,5. State average - All operating types,15259,N.A.,15809,N.A.,16599,N.A.,,,
I. CSSD,Statewide,N.A.,6. State median - All operating types,15250,N.A.,15603,N.A.,16578,N.A.,,,
I. CSSD,Atlantic,125,Atlantic Co Special Serv,49575,4|8,51102,3|8,54979,3|8,365,348,349
I. CSSD,Bergen,285,Bergen Co Special Service,79524,8|8,84561,7|8,94548,7|8,642,602,556
I. CSSD,Burlington,605,Burlington Co Spec Serv,57651,5|8,61101,5|8,69479,5|8,652,634,589
I. CSSD,Cape May,715,Cape May Co Special Serv,48661,3|8,57000,4|8,58615,4|8,233,202,205
I. CSSD,Gloucester,1774,Gloucester Co Spec Serv,42777,2|8,46381,2|8,50883,2|8,693,634,642
I. CSSD,Mercer,3103,Mercer County Special Services School Di,64445,6|8,65411,6|8,74628,6|8,576,563,538
I. CSSD,Salem,4635,Salem Co Special Service,42294,1|8,42390,1|8,47357,1|8,187,190,188
I. CSSD,Warren,5450,Warren Co Special Service,69268,7|8,87101,8|8,N.R.,N.R.,26,16,
J. VOC,Statewide,N.A.,1. State average - Operating Type VOC,17265,N.A.,17444,N.A.,17889,N.A.,,,
J. VOC,Statewide,N.A.,2. State median - Operating Type VOC,17245,N.A.,17306,N.A.,16884,N.A.,,,
J. VOC,Statewide,N.A.,5. State average - All operating types,15259,N.A.,15809,N.A.,16599,N.A.,,,
J. VOC,Statewide,N.A.,6. State median - All operating types,15250,N.A.,15603,N.A.,16578,N.A.,,,
J. VOC,Atlantic,120,Atlantic Co Vocational,12491,3|21,13166,4|21,14892,7|21,1548,1603,1626
J. VOC,Bergen,290,Bergen County Vocational,25005,19|21,25052,20|21,28187,20|21,2321,2381,2299
J. VOC,Burlington,610,Burlington Co Vocational,16112,9|21,15950,8|21,14665,6|21,1978,1981,2335
J. VOC,Camden,700,Camden County Vocational,19369,16|21,18875,16|21,20934,17|21,1987,2060,2086
J. VOC,Cape May,720,Cape May Co Vocational,20385,17|21,21928,18|21,22481,18|21,694,654,684
J. VOC,Cumberland,995,Cumberland Co Vocational,25298,20|21,18515,14|21,19768,15|21,367,548,695
J. VOC,Essex,1390,Essex Co Voc-Tech,17481,12|21,16577,10|21,18158,12|21,2106,2239,2597
J. VOC,Gloucester,1775,Gloucester Co Vocational,13297,4|21,12587,3|21,14584,5|21,1406,1517,1546
J. VOC,Hudson,2295,Hudson County Vocational,17245,11|21,17306,11|21,16884,11|21,2589,2564,2692
J. VOC,Hunterdon,2308,Hunterdon Co Vocational,14514,6|21,15609,6|21,12132,1|21,326,358,561
J. VOC,Mercer,3105,Mercer County Vocational,21489,18|21,23703,19|21,24100,19|21,527,492,549
J. VOC,Middlesex,3150,Middlesex Co Vocational,17904,13|21,18445,13|21,16651,10|21,2192,2167,2535
J. VOC,Monmouth,3260,Monmouth Co Vocational,16941,10|21,18649,15|21,18773,13|21,2367,2212,2365
J. VOC,Morris,3365,Morris County Vocational,15598,7|21,15635,7|21,15213,8|21,1083,1153,1309
J. VOC,Ocean,3790,Ocean County Vocational,14153,5|21,14728,5|21,12747,4|21,1605,1558,1968
J. VOC,Passaic,3995,Passaic County Vocational,18959,15|21,19144,17|21,20269,16|21,3439,3461,3803
J. VOC,Salem,4640,Salem County Vocational,9517,1|21,10477,1|21,12301,2|21,903,859,773
J. VOC,Somerset,4810,Somerset Co Vocational,29051,21|21,30274,21|21,31333,21|21,488,475,493
J. VOC,Sussex,5110,Sussex County Vocational,15822,8|21,16293,9|21,15865,9|21,783,782,821
J. VOC,Union,5260,Union County Vocational,11232,2|21,11475,2|21,12393,3|21,1912,1908,1939
J. VOC,Warren,5460,Warren County Vocational,18554,14|21,18033,12|21,19149,14|21,449,461,464
K. Charter,Statewide,N.A.,1. State average-Operating Type CHARTER,13936,N.A.,14143,N.A.,14342,N.A.,,,
K. Charter,Statewide,N.A.,2. State median-Operating Type CHARTER,13136,N.A.,13548,N.A.,14008,N.A.,,,
K. Charter,Statewide,N.A.,5. State average - All operating types,15259,N.A.,15809,N.A.,16599,N.A.,,,
K. Charter,Statewide,N.A.,6. State median - All operating types,15250,N.A.,15603,N.A.,16578,N.A.,,,
K. Charter,Atlantic,6060,Atlantic Community Charter School,15256,67|87,15332,66|88,15781,66|91,294,375,387
K. Charter,Atlantic,6104,International Academy Of Atlantic City C,11560,20|87,13565,47|88,13200,35|91,328,348,412
K. Charter,Atlantic,7410,Charter~tech High School,18287,82|87,16138,73|88,16711,78|91,320,353,366
K. Charter,Bergen,6013,Bergen Arts And Sciences Charter School,11776,24|87,11929,23|88,12449,26|91,1100,1132,1162
K. Charter,Bergen,6430,Englewood On The Palisades Charter Schoo,15244,66|87,15001,62|88,15724,65|91,245,276,315
K. Charter,Bergen,7890,Teaneck Community Cs,14967,62|87,15494,68|88,16811,80|91,320,322,324
K. Charter,Burlington,6026,Riverbank Charter School Of Excelle,9932,7|87,9327,2|88,10206,5|91,143,144,151
K. Charter,Burlington,6076,Benjamin Banneker Prep Cs,12864,39|87,13560,46|88,14060,46|91,178,198,340
K. Charter,Camden,1799,Kipp Cooper Norcross,17015,75|87,19934,88|88,17749,85|91,852,1115,1352
K. Charter,Camden,1801,Camden Prep,17540,78|87,18437,84|88,16535,76|91,376,518,728
K. Charter,Camden,1802,Mastery Schools Of Camden,17796,80|87,17816,80|88,17946,87|91,1645,2081,2241
K. Charter,Camden,6067,Kingdom Cs Of Leadership,12421,33|87,12851,38|88,13450,39|91,204,200,182
K. Charter,Camden,6086,Hope Community Cs,12778,38|87,14151,51|88,14664,55|91,190,198,158
K. Charter,Camden,6107,Camden’s Promise Charter School,14169,55|87,13772,48|88,13640,42|91,1896,2066,2189
K. Charter,Camden,6232,Environment Community Cs,19340,87|87,20903,89|88,17360,84|91,143,155,224
K. Charter,Camden,6240,Freedom Prep Charter School,13545,50|87,13870,49|88,14494,52|91,812,873,927
K. Charter,Camden,7109,Leap Academy University Cs,11973,26|87,12448,33|88,13124,32|91,1545,1538,1560
K. Charter,Cumberland,6028,Vineland Public Charter School,9698,5|87,9882,5|88,9287,2|91,369,397,381
K. Charter,Cumberland,6069,Millville Public Charter School,9691,4|87,10045,7|88,10658,9|91,305,274,211
K. Charter,Cumberland,6089,Compass Academy Cs,8381,1|87,8890,1|88,10058,3|91,192,206,200
K. Charter,Cumberland,6100,Bridgeton Public Charter School,11296,16|87,12059,28|88,13804,44|91,122,106,101
K. Charter,Essex,6020,Pride Academy Charter School,14165,54|87,14081,50|88,16318,74|91,288,287,288
K. Charter,Essex,6022,Burch Charter School Of Excellence,12387,31|87,12936,40|88,13657,43|91,343,352,353
K. Charter,Essex,6029,Newark Educators Community Charter Schoo,17968,81|87,18155,82|88,16209,73|91,247,251,251
K. Charter,Essex,6053,Great Oaks Legacy Charter School,13559,51|87,16298,75|88,15003,60|91,1264,1350,1568
K. Charter,Essex,6057,Peoples Preparatory Charter School,18620,84|87,19382,87|88,20016,89|91,380,374,362
K. Charter,Essex,6058,Roseville Community Cs,12411,32|87,14824,58|88,20469,90|91,320,326,328
K. Charter,Essex,6094,Phillip's Academy  Cs,13541,48|87,15522,70|88,11333,15|91,372,377,480
K. Charter,Essex,6099,Link Community Charter School,15118,64|87,16583,76|88,17834,86|91,285,287,296
K. Charter,Essex,6109,Lead Charter School,N.R.,N.R.,15002,N.A.,13166,33|91,,92,240
K. Charter,Essex,6110,Achieve Community Charter School,N.R.,N.R.,12138,N.A.,12143,23|91,,63,250
K. Charter,Essex,6320,Discovery Cs,14665,58|87,17081,78|88,18215,88|91,100,100,100
K. Charter,Essex,6410,East Orange Community Cs,11986,27|87,12686,37|88,13603,41|91,476,482,493
K. Charter,Essex,6665,Gray Cs,13440,45|87,14575,54|88,16388,75|91,337,337,346
K. Charter,Essex,7210,Marion P. Thomas Cs,18508,83|87,18619,85|88,16837,81|91,1331,1358,1512
K. Charter,Essex,7290,New Horizons Comm. Cs,11709,23|87,11554,16|88,13566,40|91,494,591,679
K. Charter,Essex,7320,North Star Academy Charter School,15009,63|87,14698,56|88,15953,70|91,4501,4959,5336
K. Charter,Essex,7325,Team Academy Charter School,17085,76|87,16272,74|88,16147,72|91,3702,4043,4371
K. Charter,Essex,7730,Robert Treat Academy Cs,14320,57|87,14637,55|88,14392,49|91,682,678,682
K. Charter,Essex,7735,Maria L. Varisco-Rogers Cs,15903,72|87,16755,77|88,17323,83|91,540,540,558
K. Charter,Essex,8065,University Heights Cs,17663,79|87,19118,86|88,14947,59|91,631,749,995
K. Charter,Hudson,6030,The Ethical Community Charter School,9958,8|87,9960,6|88,11164,12|91,368,375,386
K. Charter,Hudson,6036,Hola Hoboken Dual Lang Cs,11665,21|87,11532,15|88,11911,19|91,365,383,399
K. Charter,Hudson,6064,Dr Lena Edwards Academic Charter School,12104,29|87,12537,36|88,12471,27|91,386,382,384
K. Charter,Hudson,6068,M E T S Charter School,12634,36|87,12037,27|88,14360,48|91,506,679,677
K. Charter,Hudson,6082,Beloved Community Charter School,10324,11|87,10232,9|88,10465,8|91,839,958,1080
K. Charter,Hudson,6093,Jersey City Global Cs,8831,3|87,9580,3|88,10331,6|91,358,377,424
K. Charter,Hudson,6103,Empowerment Academy Charter School,11230,14|87,10711,10|88,10424,7|91,331,452,574
K. Charter,Hudson,6105,Hudson Arts And Science  Charter School,8766,2|87,9588,4|88,12562,28|91,357,472,701
K. Charter,Hudson,6420,Elysian Cs Of Hoboken,14759,60|87,15263,65|88,15950,69|91,288,288,288
K. Charter,Hudson,6720,Hoboken Cs,15761,70|87,16100,72|88,15860,68|91,298,293,298
K. Charter,Hudson,6910,Jersey City Comm. Cs,11052,12|87,10055,8|88,11151,11|91,560,575,580
K. Charter,Hudson,6915,Jersey City Golden Door Charter School,11785,25|87,11797,19|88,11068,10|91,499,520,542
K. Charter,Hudson,7115,Learning Community Cs,9907,6|87,10957,13|88,8965,1|91,539,538,628
K. Charter,Hudson,7830,Soaring Heights Cs,11146,13|87,11753,18|88,11191,13|91,240,241,265
K. Charter,Hudson,8060,University Academy Cs,14750,59|87,14805,57|88,14645,54|91,424,434,440
K. Charter,Mercer,6017,Foundation Academy Cs,11700,22|87,11942,25|88,13064,31|91,1002,1016,1092
K. Charter,Mercer,6025,Paul Robeson Humanities  Charter School,14309,56|87,14366,53|88,14446,50|91,375,375,375
K. Charter,Mercer,6183,Trenton Stem-To-Civics Cs,16152,73|87,15509,69|88,15272,61|91,295,395,585
K. Charter,Mercer,6810,International Charter School,13538,47|87,14168,52|88,15402,63|91,89,89,89
K. Charter,Mercer,7500,Pace Cs Of Hamilton,13271,44|87,12509,35|88,12284,24|91,250,295,345
K. Charter,Mercer,7540,Princeton Cs,14882,61|87,14887,59|88,14232,47|91,348,399,424
K. Charter,Mercer,7895,Achievers Early College Prep Charter Sch,N.R.,N.R.,N.R.,N.R.,16741,79|91,,,70
K. Charter,Mercer,8140,Village Cs,12868,40|87,11735,17|88,12750,29|91,357,357,360
K. Charter,Middlesex,6032,Academy For Urban Leadership Charter Sch,12923,41|87,13254,43|88,15572,64|91,494,566,552
K. Charter,Middlesex,6041,Hatikvah International Cs,12527,35|87,12119,29|88,11873,17|91,376,438,491
K. Charter,Middlesex,6635,Greater Brunswick Cs,13605,52|87,13398,44|88,14462,51|91,391,393,394
K. Charter,Middlesex,7896,Middlesex Charter School,N.R.,N.R.,N.R.,N.R.,12077,21|91,,,94
K. Charter,Monmouth,6010,Academy Charter High School,19319,86|87,18377,83|88,16589,77|91,173,178,189
K. Charter,Monmouth,6740,Hope Academy Cs,11425,18|87,12229,31|88,13299,36|91,207,218,236
K. Charter,Monmouth,7720,The Red Bank Cs,15868,71|87,17421,79|88,13956,45|91,181,177,200
K. Charter,Monmouth,7891,College Achieve Greater Asbury Park Char,N.R.,N.R.,15000,N.A.,13416,38|91,,159,228
K. Charter,Morris,8050,Unity Cs,15118,64|87,14979,60|88,15305,62|91,233,238,240
K. Charter,Ocean,7893,Ocean Academy Charter School,N.R.,N.R.,12387,32|88,14939,58|91,,151,220
K. Charter,Passaic,6021,Community Charter School Of Paterso,13090,42|87,13156,42|88,15961,71|91,900,897,900
K. Charter,Passaic,6079,John P Holland Charter School,15567,68|87,17945,81|88,10185,4|91,201,269,420
K. Charter,Passaic,6080,Passaic Arts And Science Charter School,12133,30|87,12469,34|88,12387,25|91,837,1262,1450
K. Charter,Passaic,6096,Paterson Arts And Science Cs,10219,10|87,12011,26|88,13350,37|91,540,683,786
K. Charter,Passaic,6106,Philip’s Charter School Of Paterson,19271,85|87,12889,39|88,12097,22|91,54,135,214
K. Charter,Passaic,6230,Classical Academy Charter School Of Clif,10179,9|87,15042,64|88,15792,67|91,118,118,118
K. Charter,Passaic,7503,Paterson Cs For Sci/Tech,12513,34|87,11835,21|88,12925,30|91,1068,1386,1440
K. Charter,Passaic,7892,College Achieve Paterson Charter School,N.R.,N.R.,11422,N.A.,11863,16|91,,276,490
K. Charter,Somerset,6018,Central Jersey College Prep Charter Scho,12700,37|87,11855,22|88,11900,18|91,474,614,818
K. Charter,Somerset,6081,Thomas Edison Energysmart Charter School,11303,17|87,10730,11|88,11966,20|91,425,471,526
K. Charter,Sussex,7850,Sussex County Technology Charter School,15580,69|87,15603,71|88,17137,82|91,216,224,225
K. Charter,Union,6033,The Barack Obama Green Charter High Scho,13543,49|87,15443,67|88,14713,56|91,233,239,239
K. Charter,Union,6101,College Achieve Central Charter School,11275,15|87,11940,24|88,11311,14|91,592,801,1013
K. Charter,Union,6102,Cresthaven Academy Charter School,16395,N.A.,13089,41|88,13172,34|91,75,150,225
K. Charter,Union,7600,Queen City Academy Cs,11484,19|87,10831,12|88,N.R.,N.R.,322,324,0
K. Charter,Union,8010,Union County Teams Cs,12092,28|87,11831,20|88,14535,53|91,386,386,384
K. Charter,Warren,7727,Ridge And Valley Cs,13181,43|87,13548,45|88,14785,57|91,125,126,130
