GROUP,CONAME,DIST,DISTNAME,FARAT0019,RK0019,FARAT0119,RK0119
J. VOC,Mercer,3105,Mercer County Vocational,8.5,14|21,6.6,20|21
J. VOC,Middlesex,3150,Middlesex Co Vocational,8.4,15|21,8.3,16|21
J. VOC,Monmouth,3260,Monmouth Co Vocational,11.9,7|21,12.7,8|21
J. VOC,Morris,3365,Morris County Vocational,9.3,13|21,9.4,13|21
J. VOC,Ocean,3790,Ocean County Vocational,8.2,18|21,9.2,14|21
J. VOC,Passaic,3995,Passaic County Vocational,15.0,2|21,15.0,4|21
J. VOC,Salem,4640,Salem County Vocational,8.4,15|21,5.9,21|21
J. VOC,Somerset,4810,Somerset Co Vocational,6.7,20|21,7.1,18|21
J. VOC,Sussex,5110,Sussex County Vocational,14.2,4|21,14.2,5|21
J. VOC,Union,5260,Union County Vocational,8.1,19|21,8.3,16|21
J. VOC,Warren,5460,Warren County Vocational,9.6,12|21,9.8,11|21
K. CHARTER,Statewide,N.A.,1. State Average-Operating Type Charter,11.9,N.A.,11.3,N.A.
K. CHARTER,Statewide,N.A.,2. State Median-Operating Type Charter,11.9,N.A.,11.3,N.A.
K. CHARTER,Statewide,N.A.,5. State Average - All Operating Types,14.7,N.A.,14.5,N.A.
K. CHARTER,Statewide,N.A.,6. State Median - All Operating Types,14.7,N.A.,14.5,N.A.
K. Charter,Atlantic,6060,Atlantic Community Charter School,16.0,15|88,12.3,28|91
K. Charter,Atlantic,6104,International Academy Of Atlantic City C,12.5,30|88,N.R.,N.R.
K. Charter,Atlantic,7410,Charter~tech High School,8.2,55|88,9.3,48|91
K. Charter,Bergen,6013,Bergen Arts And Sciences Charter School,29.0,2|88,30.3,6|91
K. Charter,Bergen,6430,Englewood On The Palisades Charter Schoo,13.0,26|88,12.5,26|91
K. Charter,Bergen,7890,Teaneck Community Cs,7.3,60|88,7.1,66|91
K. Charter,Burlington,6026,Riverbank Charter School Of Excelle,7.5,58|88,7.5,61|91
K. Charter,Burlington,6076,Benjamin Banneker Prep Cs,5.4,76|88,6.9,69|91
K. Charter,Camden,1799,Kipp Cooper Norcross,N.R.,N.R.,76.0,1|91
K. Charter,Camden,1801,Camden Prep,10.3,37|88,5.6,79|91
K. Charter,Camden,1802,Mastery Schools Of Camden,14.1,22|88,15.7,20|91
K. Charter,Camden,6067,Kingdom Cs Of Leadership,3.5,81|88,4.0,83|91
K. Charter,Camden,6086,Hope Community Cs,13.5,23|88,8.0,56|91
K. Charter,Camden,6107,Camden’s Promise Charter School,15.0,20|88,17.7,16|91
K. Charter,Camden,6232,Environment Community Cs,10.2,42|88,11.5,31|91
K. Charter,Camden,6240,Freedom Prep Charter School,N.R.,N.R.,8.4,53|91
K. Charter,Camden,7109,Leap Academy University Cs,17.6,12|88,10.1,40|91
K. Charter,Cumberland,6028,Vineland Public Charter School,13.0,26|88,15.8,19|91
K. Charter,Cumberland,6069,Millville Public Charter School,10.3,37|88,19.4,14|91
K. Charter,Cumberland,6089,Compass Academy Cs,11.7,34|88,13.0,25|91
K. Charter,Cumberland,6100,Bridgeton Public Charter School,4.7,79|88,5.0,80|91
K. Charter,Essex,6020,Pride Academy Charter School,4.7,79|88,6.0,77|91
K. Charter,Essex,6022,Burch Charter School Of Excellence,9.3,48|88,10.5,35|91
K. Charter,Essex,6029,Newark Educators Community Charter Schoo,4.8,78|88,4.0,83|91
K. Charter,Essex,6053,Great Oaks Legacy Charter School,7.1,61|88,9.2,51|91
K. Charter,Essex,6057,Peoples Preparatory Charter School,9.3,48|88,9.3,48|91
K. Charter,Essex,6058,Roseville Community Cs,7.7,57|88,10.3,36|91
K. Charter,Essex,6094,Phillip's Academy  Cs,10.3,37|88,10.6,34|91
K. Charter,Essex,6099,Link Community Charter School,14.6,21|88,7.0,67|91
K. Charter,Essex,6109,Lead Charter School,7.1,61|88,3.0,85|91
K. Charter,Essex,6110,Achieve Community Charter School,2.1,83|88,7.2,64|91
K. Charter,Essex,6320,Discovery Cs,2.9,82|88,3.0,85|91
K. Charter,Essex,6410,East Orange Community Cs,10.3,37|88,N.R.,N.R.
K. Charter,Essex,6665,Gray Cs,6.7,67|88,7.3,63|91
K. Charter,Essex,7210,Marion P. Thomas Cs,9.2,51|88,7.8,57|91
K. Charter,Essex,7290,New Horizons Comm. Cs,12.0,32|88,9.9,42|91
K. Charter,Essex,7320,North Star Academy Charter School,22.6,7|88,20.1,11|91
K. Charter,Essex,7325,Team Academy Charter School,N.R.,N.R.,48.0,3|91
K. Charter,Essex,7730,Robert Treat Academy Cs,10.2,42|88,11.2,32|91
K. Charter,Essex,7735,Maria L. Varisco-Rogers Cs,6.2,72|88,6.6,71|91
K. Charter,Essex,8065,University Heights Cs,12.2,31|88,6.2,75|91
K. Charter,Hudson,6030,The Ethical Community Charter School,6.3,70|88,6.0,77|91
K. Charter,Hudson,6036,Hola Hoboken Dual Lang Cs,27.0,4|88,24.1,10|91
K. Charter,Hudson,6064,Dr Lena Edwards Academic Charter School,15.5,16|88,10.7,33|91
K. Charter,Hudson,6068,M E T S Charter School,9.3,48|88,10.2,39|91
K. Charter,Hudson,6082,Beloved Community Charter School,21.3,8|88,7.8,57|91
K. Charter,Hudson,6093,Jersey City Global Cs,9.7,45|88,10.0,41|91
K. Charter,Hudson,6103,Empowerment Academy Charter School,8.5,54|88,8.4,53|91
K. Charter,Hudson,6105,Hudson Arts And Science  Charter School,32.0,1|88,46.0,4|91
K. Charter,Hudson,6420,Elysian Cs Of Hoboken,28.1,3|88,29.2,7|91
K. Charter,Hudson,6720,Hoboken Cs,6.9,65|88,6.2,75|91
K. Charter,Hudson,6910,Jersey City Comm. Cs,13.2,25|88,9.9,42|91
K. Charter,Hudson,6915,Jersey City Golden Door Charter School,9.0,52|88,7.5,61|91
K. Charter,Hudson,7115,Learning Community Cs,23.3,6|88,38.8,5|91
K. Charter,Hudson,7830,Soaring Heights Cs,15.2,18|88,17.5,17|91
K. Charter,Hudson,8060,University Academy Cs,7.1,61|88,6.8,70|91
K. Charter,Mercer,6017,Foundation Academy Cs,17.6,12|88,16.6,18|91
K. Charter,Mercer,6025,Paul Robeson Humanities  Charter School,10.3,37|88,N.R.,N.R.
K. Charter,Mercer,6183,Trenton Stem-To-Civics Cs,7.1,61|88,12.3,28|91
K. Charter,Mercer,6810,International Charter School,9.4,47|88,9.4,47|91
K. Charter,Mercer,7500,Pace Cs Of Hamilton,12.0,32|88,14.0,23|91
K. Charter,Mercer,7540,Princeton Cs,19.3,9|88,13.3,24|91
K. Charter,Mercer,7895,Achievers Early College Prep Charter Sch,N.R.,N.R.,2.2,87|91
K. Charter,Mercer,8140,Village Cs,13.3,24|88,9.3,48|91
K. Charter,Middlesex,6032,Academy For Urban Leadership Charter Sch,11.4,36|88,8.4,53|91
K. Charter,Middlesex,6041,Hatikvah International Cs,12.7,28|88,14.5,22|91
K. Charter,Middlesex,6635,Greater Brunswick Cs,12.6,29|88,9.6,46|91
K. Charter,Middlesex,7896,Middlesex Charter School,N.R.,N.R.,58.0,2|91
K. Charter,Monmouth,6010,Academy Charter High School,7.5,58|88,9.7,45|91
K. Charter,Monmouth,6740,Hope Academy Cs,6.8,66|88,7.6,59|91
K. Charter,Monmouth,7720,The Red Bank Cs,15.1,19|88,15.2,21|91
K. Charter,Monmouth,7891,College Achieve Greater Asbury Park Char,N.R.,N.R.,20.0,12|91
K. Charter,Morris,8050,Unity Cs,8.2,55|88,7.6,59|91
K. Charter,Ocean,7893,Ocean Academy Charter School,N.R.,N.R.,6.5,72|91
K. Charter,Passaic,6021,Community Charter School Of Paterso,5.3,77|88,5.0,80|91
K. Charter,Passaic,6079,John P Holland Charter School,6.1,73|88,10.3,36|91
K. Charter,Passaic,6080,Passaic Arts And Science Charter School,N.R.,N.R.,N.R.,N.R.
K. Charter,Passaic,6096,Paterson Arts And Science Cs,23.4,5|88,28.9,8|91
K. Charter,Passaic,6106,Philip’s Charter School Of Paterson,16.8,14|88,11.6,30|91
K. Charter,Passaic,6230,Classical Academy Charter School Of Clif,6.7,67|88,6.3,73|91
K. Charter,Passaic,7503,Paterson Cs For Sci/Tech,11.5,35|88,12.5,26|91
K. Charter,Passaic,7892,College Achieve Paterson Charter School,6.7,67|88,7.0,67|91
K. Charter,Somerset,6018,Central Jersey College Prep Charter Scho,17.9,11|88,26.4,9|91
K. Charter,Somerset,6081,Thomas Edison Energysmart Charter School,6.0,74|88,6.3,73|91
K. Charter,Sussex,7850,Sussex County Technology Charter School,9.8,44|88,9.8,44|91
K. Charter,Union,6033,The Barack Obama Green Charter High Scho,5.5,75|88,20.0,12|91
K. Charter,Union,6101,College Achieve Central Charter School,18.8,10|88,18.5,15|91
K. Charter,Union,6102,Cresthaven Academy Charter School,8.6,53|88,7.2,64|91
K. Charter,Union,7600,Queen City Academy Cs,9.5,46|88,10.3,36|91
K. Charter,Union,8010,Union County Teams Cs,6.3,70|88,4.4,82|91
K. Charter,Warren,7727,Ridge And Valley Cs,15.5,16|88,9.0,52|91
