CO,DIST,IND1,IND2,IND3,IND4,IND5,IND6,IND7,IND8,IND9,IND10,IND11,IND12,IND13,IND15,IND16A,IND16B,IND17A,IND17B,IND18A,IND18B,IND19,DISTNAME,CONAME,GROUP,OPTYPE,DFG,ABBOTT,FLAG,COUNTY,ENROLL
13,3880,105354590,65245955,58060382,6305644,879929,16406106,14826753,12629770,9190516,9903587,1790697,100000,903344,192126,11,70423,67.6,79082,97,121709,10.2,City Of Orange Twp,Essex,G. K-12 / 3501 +,3,A,1,1,Essex,5308.1
13,4530,8886671,5292393,5154407,107011,30975,1715639,1193787,935879,806629,922557,428665,0,0,0,10.3,68800,58.3,78300,155.3,144703,17.8,Roseland Boro,Essex,A. K-6,1,I,,1,Essex,469.0
13,4900,124384763,76433261,65421269,1866795,9145197,19336136,15907472,12685718,10922873,14404043,1514042,0,1356592,95000,11,80885,73.7,88485,156.1,143925,16.3,South Orange-Maplewood,Essex,G. K-12 / 3501 +,3,I,,1,Essex,6528.4
13,5370,36493615,21256300,20393161,607241,255898,6141285,5282882,3972500,3354644,3778474,1893410,0,1313517,78366,12.4,82335,60.2,81460,153.1,147057,14.8,Verona Boro,Essex,F. K-12 / 1801 - 3500,3,I,,1,Essex,2138.0
13,5630,36284179,20331769,19351752,415817,564200,4815568,3873899,4059960,3318960,4995901,2657509,0,2072981,30000,10.5,89896,72.6,78640,96.5,154997,10.5,West Essex Regional,Essex,H. 7-12 / 9-12,4,I,,1,Essex,1642.0
13,5680,152936045,96234020,92525613,2600689,1107718,22213768,19709137,14742174,12549482,16300302,8799961,0,2890330,382024,10.3,98058,56.9,104683,151.3,165117,17.4,West Orange Town,Essex,G. K-12 / 3501 +,3,GH,,1,Essex,6840.9
15,860,23390848,13473745,11604446,787527,1081772,4062486,3075589,2748118,2252940,2274048,1110417,0,675970,14316,12.3,68353,69.6,68353,146.2,122348,14,Clayton Boro,Gloucester,E. K-12 / 0 - 1800,3,CD,,1,Gloucester,1442.0
15,870,32730201,18058076,17072478,530712,454886,4490018,3413419,4313318,3248187,4108142,1683592,0,1545938,145995,13.5,82137,104.1,76487,136.6,125106,11.5,Clearview Regional,Gloucester,H. 7-12 / 9-12,4,FG,,1,Gloucester,2199.0
15,1100,65161972,39820606,37587609,890487,1342510,9929873,9091678,5578096,4657071,7488410,4771910,25000,1579497,828500,12,80441,79.5,92624,169,109000,16.2,Deptford Twp,Gloucester,G. K-12 / 3501 +,3,CD,,1,Gloucester,4063.0
15,1180,19172173,11871150,11179854,459271,232025,3368564,2825054,1821307,1477407,2026795,1025827,0,0,20000,11.6,68256,74.1,76638,139.9,115556,14,East Greenwich Twp,Gloucester,A. K-6,1,FG,,1,Gloucester,1313.0
15,1330,5807870,3571670,3016828,72712,482130,1050600,647509,532427,248814,637045,283740,0,16127,0,10.2,70806,111.7,82884,335,115440,35.8,Elk Twp,Gloucester,A. K-6,1,,,1,Gloucester,330.0
15,1590,20917287,12406475,11489650,394619,522206,3166690,2938032,2153658,1579409,2647344,1452196,0,58887,590250,10.8,56005,66,58441,164.3,121526,17.7,Franklin Twp,Gloucester,A. K-6,1,CD,,1,Gloucester,1341.0
15,1715,21326641,10796538,9914299,565906,316333,4532513,3692847,1620237,1391058,2882552,1277787,0,1146702,246771,10.2,87178,42,85355,70.8,129126,8.6,Gateway Regional,Gloucester,H. 7-12 / 9-12,4,CD,,1,Gloucester,835.0
15,1730,33240333,18496209,17660901,343411,491897,6024454,5097167,4163215,3334690,3343946,1740928,0,711351,828102,11.9,76222,68.1,78697,109.3,111503,10.8,Glassboro,Gloucester,F. K-12 / 1801 - 3500,3,B,,1,Gloucester,1855.0
15,1774,31439046,17806451,14425729,1389146,1991576,7280806,6522726,2717502,2188586,3510805,1618873,0,118443,247853,5.4,64659,5.3,62226,30.6,125000,11.5,Gloucester Co Spec Serv,Gloucester,I. CSSD,7,,,1,Gloucester,530.0
15,1775,27444747,14229116,11773123,1016455,1439538,5057304,3403219,2059743,1189845,4799978,2148481,200000,1069081,285363,14.7,75310,124,66835,201.6,114169,15.3,Gloucester Co Vocational,Gloucester,J. VOC,8,,,1,Gloucester,1629.0
15,1830,9217419,4960447,4668849,70288,221310,1677319,1274375,870517,672033,1656962,796273,0,41657,0,9.7,69520,51.8,57350,106.8,137701,13.1,Greenwich Twp,Gloucester,C. K-8 / 401 - 750,2,DE,,1,Gloucester,416.0
15,2070,18826998,12006558,11415757,510507,80294,2322536,1928956,2126869,1663694,2156546,1073846,0,0,0,12.4,74754,102.5,85533,133.3,116617,12.1,Harrison Twp,Gloucester,A. K-6,1,GH,,1,Gloucester,1248.0
15,2440,39425574,22623472,20465512,932741,1225219,5802403,4696598,4439135,3605255,4547091,2530257,0,1832832,31015,13.9,64568,106.9,72405,151.9,127516,12.4,Kingsway Regional,Gloucester,H. 7-12 / 9-12,4,FG,,1,Gloucester,2839.0
15,2750,15161168,8920540,8259563,132108,528869,3415129,2266244,1271533,952908,1498852,338024,0,44827,12946,10.4,69194,77.9,71369,110.5,127069,12,Logan Twp,Gloucester,D. K-8 / 751 +,2,FG,,1,Gloucester,900.0
15,2990,22301195,13600268,13056498,410170,133600,4089168,3249423,2153637,1702292,2411709,1403326,0,46413,545619,9.5,70017,62.1,82567,179.1,120000,21.8,Mantua Twp,Gloucester,A. K-6,1,FG,,1,Gloucester,1304.0
15,3280,88442034,51238711,48462536,1083182,1692993,15781527,12086986,9342586,7239467,10402780,604706,0,1567376,1437876,12.1,67560,76.8,72891,212.1,143788,20.3,Monroe Twp,Gloucester,G. K-12 / 3501 +,3,CD,,1,Gloucester,5790.0
15,3490,5577661,3524145,3178521,283724,61900,1024809,628159,471676,229080,539152,215985,0,11245,125000,9.8,64367,97,85567,,,,National Park Boro,Gloucester,A. K-6,1,B,,1,Gloucester,288.0
15,4020,23255787,12557119,11342813,550173,664133,4835146,3915969,2303848,1884653,2530348,739335,0,924190,83288,12.1,70848,60.2,80419,105.3,132213,10.5,Paulsboro Boro,Gloucester,E. K-12 / 0 - 1800,3,A,,1,Gloucester,1160.0
15,4140,21920760,12620369,11880944,322727,416698,3815619,3226124,2394823,2029614,2334012,1370107,0,728448,169500,9.5,85935,49.4,82365,84.8,121401,10.7,Pitman Boro,Gloucester,E. K-12 / 0 - 1800,3,FG,,1,Gloucester,1095.0
15,4880,4411634,2503936,2140502,63975,299459,652198,276232,623307,404512,605065,29005,0,27129,0,13.2,60000,110,67000,75,45000,6.4,South Harrison Twp,Gloucester,A. K-6,1,FG,,1,Gloucester,324.0
15,4940,26790319,14579332,12984889,287007,1307436,4217113,3617698,2642424,1892516,3396877,1697469,0,1157907,236420,12.3,86694,88.5,91459,122.6,135796,11.4,Delsea Regional H.S Dist.,Gloucester,H. 7-12 / 9-12,4,CD,,1,Gloucester,1566.0
15,5120,25313612,15669210,14394938,622284,651988,3579076,2962937,3165962,2545300,2803919,992366,0,76324,0,11,65625,75.5,76225,158.6,121961,16.5,Swedesboro-Woolwich,Gloucester,A. K-6,1,DE,,1,Gloucester,1597.0
15,5500,137199186,80754126,71480173,1232924,8041029,23855527,20922863,14073531,11723757,14066510,7656601,873862,2743745,0,10.8,72732,66.9,83374,181.9,137562,19.6,Washington Twp,Gloucester,G. K-12 / 3501 +,3,FG,,1,Gloucester,7083.1
15,5590,3222259,1801332,1689693,83868,27771,588611,519436,398768,311665,420941,130654,0,12606,0,8.3,64846,47.6,65771,110.7,94351,15.7,Wenonah Boro,Gloucester,A. K-6,1,I,,1,Gloucester,180.0
15,5620,48618280,28559301,26560443,639207,1359651,8324422,6199379,4722988,3826907,5320408,2777909,0,1184786,335002,11.7,88035,79.1,90166,175.6,142887,17.3,West Deptford Twp,Gloucester,F. K-12 / 1801 - 3500,3,DE,,1,Gloucester,2929.0
15,5740,6599829,4584766,4185516,322450,76800,1025776,682526,495782,290157,455912,202412,0,37593,76504,10.7,83228,72,69486,180,112309,19.4,Westville Boro,Gloucester,A. K-6,1,B,,1,Gloucester,310.0
15,5860,31315305,19472000,15524231,1330460,2617309,5169218,4600642,3034102,2571910,2616518,1468884,0,883063,167554,11.8,71478,66.8,73829,119.3,132818,11.9,Woodbury City,Gloucester,E. K-12 / 0 - 1800,3,B,,1,Gloucester,1677.0
15,5870,4248240,2855264,2689354,103660,62250,602290,344840,439230,247630,322657,175407,0,28799,0,9.8,67491,106.3,66841,127.5,92500,14.2,Woodbury Heights Boro,Gloucester,A. K-6,1,FG,,1,Gloucester,261.0
17,220,165248745,98849040,90327813,3021261,5499966,30838993,21877417,13414724,11468403,19748701,11979561,0,1919188,607417,12.3,57839,78.7,60339,180.4,138878,17,Bayonne City,Hudson,G. K-12 / 3501 +,3,CD,,1,Hudson,9440.1
17,1200,5192062,2284838,2129838,115000,40000,1033793,704945,617452,367452,1181274,172295,0,55820,0,10.5,53411,47.8,58678,44,78000,5.1,East Newark Boro,Hudson,B. K-8 / 0 - 400,2,A,,1,Hudson,251.0
17,1850,16537776,8882661,8320129,462532,100000,3476011,2844256,1440853,1097907,2563546,458046,0,134705,0,11,65281,94.9,75007,118.6,120816,12,Guttenberg Town,Hudson,D. K-8 / 751 +,2,B,,1,Hudson,922.0
17,2060,35404062,20362364,20218044,103320,41000,5475300,5450355,4557413,4191543,4374638,2233178,0,44614,117600,12.3,92087,96.9,83497,118.4,158989,10.8,Harrison Town,Hudson,F. K-12 / 1801 - 3500,3,B,1,1,Hudson,2244.0
17,2210,53306420,28169847,26767870,942367,459610,11994310,9130713,5424790,4129568,5947939,3462349,0,1656336,65961,9.7,80574,59,99122,79.4,127872,9.5,Hoboken City,Hudson,F. K-12 / 1801 - 3500,3,FG,1,1,Hudson,2230.0
17,2295,55305752,28711168,28026168,455000,230000,7621438,7583438,6936544,5696544,8762580,4827580,0,502758,0,11.8,82784,83.6,97335,117.5,164867,11.3,Hudson County Vocational,Hudson,J. VOC,8,,,1,Hudson,3137.9
17,2390,603911485,361680493,339347068,12904364,9429061,90194587,78430871,60863339,47950788,82413529,59366984,0,4318263,2021517,12.3,104130,60.2,109080,173,140850,16.9,Jersey City,Hudson,G. K-12 / 3501 +,3,B,1,1,Hudson,26654.5
17,2410,100965415,63289999,58921640,2374091,1994268,10394609,8721178,12224099,10801757,12869862,7748560,345000,1648726,1185903,11.6,90195,86,85855,166.8,162930,16.3,Kearny Town,Hudson,G. K-12 / 3501 +,3,B,,1,Hudson,5070.1
17,3610,123920887,72512416,70374691,1443480,694245,16704208,15093426,16349802,14366968,15007402,9972806,0,2245884,699835,12.3,81733,103.7,89826,174.6,140110,15.9,North Bergen Twp,Hudson,G. K-12 / 3501 +,3,B,,1,Hudson,7097.0
17,4730,38014008,21646290,20043545,264386,1338359,4468591,3626505,5184512,3670090,5083817,2711527,0,1212159,0,11.7,67337,82.9,69882,151.6,125289,14.8,Secaucus Town,Hudson,F. K-12 / 1801 - 3500,3,DE,,1,Hudson,2316.0
17,5240,250567840,126536366,122915411,3337501,283454,43173982,39343193,23767191,17047212,46458375,29201163,0,1261083,80000,13,87950,103.5,84253,130.2,161784,11.3,Union City,Hudson,G. K-12 / 3501 +,3,A,1,1,Hudson,11977.4
17,5580,25724252,15347828,13811828,457000,1079000,3786218,2423968,2430609,1944609,2746273,1386073,0,1215403,0,10.4,62883,68.3,63883,108.2,144414,12,Weehawken Twp,Hudson,E. K-12 / 0 - 1800,3,CD,,1,Hudson,1376.0
17,5670,142666560,84572103,77780511,6645592,146000,25513507,23547915,11050785,7418732,17968789,6670870,0,1513312,339000,13.9,74403,86,92617,184.9,165501,15.4,West New York Schools,Hudson,G. K-12 / 3501 +,3,A,1,1,Hudson,8151.0
19,20,9589310,5538119,5227069,127000,184050,1953744,1800645,924561,671214,1024214,367171,0,139023,0,9,82450,57.4,86400,80,109000,10.3,Alexandria Twp,Hunterdon,C. K-8 / 401 - 750,2,GH,,1,Hunterdon,453.0
19,370,8644998,4491452,4077137,230466,183849,1755310,1403985,748266,602726,1536601,479956,0,105869,0,11.7,67354,51.8,69054,93.3,114393,9.8,Bethlehem Twp,Hunterdon,B. K-8 / 0 - 400,2,I,,1,Hunterdon,370.0
19,430,3016372,1936476,1705921,130305,100250,470349,348849,206364,94564,383183,188458,0,20000,0,6.2,59440,48,60418,96,125000,17.4,Bloomsbury Boro,Hunterdon,B. K-8 / 0 - 400,2,GH,,1,Hunterdon,113.0
19,670,2783553,1855261,1689418,62419,103424,382869,226382,154031,105147,357882,139819,0,33510,54000,5.8,61375,78.2,42877,43,124050,8,Califon Boro,Hunterdon,B. K-8 / 0 - 400,2,I,,1,Hunterdon,89.0
19,910,9114009,5501526,5294112,121414,86000,1809720,1387070,867107,710791,790234,385865,0,139421,0,7.1,79567,45.1,76817,105.3,113874,17.2,Clinton-Glen Gardner,Hunterdon,B. K-8 / 0 - 400,2,I,,1,Hunterdon,452.0
19,920,27694653,15742225,15103027,269689,369509,6008055,5121794,2465751,1881891,3253685,1634736,30000,183216,4200,9.9,73785,51.4,76285,116.6,131164,14,Clinton Twp,Hunterdon,D. K-8 / 751 +,2,I,,1,Hunterdon,1167.0
19,1040,9325080,5651505,5189920,452585,9000,1599294,1083398,762253,551303,1115994,588781,0,177625,25000,9.2,74281,89.6,74020,100.5,126099,12,Delaware Twp,Hunterdon,C. K-8 / 401 - 750,2,GH,,1,Hunterdon,418.0
19,1050,16108849,7357273,6664526,354809,337938,3907392,3602993,1493812,1283538,1965414,1241213,0,1384958,13200,11.4,80076,63.8,89650,77.9,131578,8.1,Delaware Valley Regional,Hunterdon,H. 7-12 / 9-12,5,GH,,1,Hunterdon,712.0
19,1160,8562050,4994256,4686767,113779,193710,1525297,1278994,867086,664891,1029913,525590,5000,132965,0,9.1,84990,71.9,92075,124.7,157219,15.5,East Amwell Twp,Hunterdon,B. K-8 / 0 - 400,2,I,,1,Hunterdon,376.0
19,1376,20671301,12357536,11709274,254907,393355,3362730,3176180,1851854,1612554,2075050,1173000,0,848583,0,7.2,77950,47,83200,99.8,139104,15.9,South Hunterdon Regional School District,Hunterdon,E. K-12 / 0 - 1800,3,I,,1,Hunterdon,819.0
19,1510,60054532,38315440,33238046,956801,4120593,7375686,6219781,7044483,6080004,7037923,1469704,0,277584,344400,9.5,74145,55.5,70440,156.8,138470,19.4,Flemington-Raritan Reg,Hunterdon,D. K-8 / 751 +,2,I,,1,Hunterdon,3544.1
19,1600,6328046,3504620,3008512,90329,405779,1190403,422557,581747,395222,1004238,467122,0,47038,0,9.1,66626,57.4,62011,143.5,133591,18.3,Franklin Twp,Hunterdon,B. K-8 / 0 - 400,2,I,,1,Hunterdon,271.0
19,1680,2608457,1479896,1364095,57350,58451,553595,448544,236697,153852,304426,151326,0,30151,0,8,67620,57,66350,76,69750,10.9,Frenchtown Boro,Hunterdon,B. K-8 / 0 - 400,2,FG,,1,Hunterdon,114.0
19,1970,2935415,1487214,1365258,31000,90956,849002,521685,267552,167830,330290,154518,0,1357,131000,7.3,61242,57.2,73647,51.5,122873,8,Hampton Boro,Hunterdon,B. K-8 / 0 - 400,2,DE,,1,Hunterdon,121.0
19,2140,9146692,5379036,4936701,169035,273300,2011933,1426913,685839,490639,1002856,463856,0,67027,62000,8.4,72440,47.7,66615,117.7,120877,16.5,High Bridge Boro,Hunterdon,B. K-8 / 0 - 400,2,GH,,1,Hunterdon,357.0
19,2220,11207763,6125468,5795458,232205,97805,2538407,1554781,957828,719691,1486068,602894,0,99992,0,8.7,66900,46.1,64020,169,129250,23.2,Holland Twp,Hunterdon,C. K-8 / 401 - 750,2,FG,,1,Hunterdon,510.0
19,2300,57816501,32373724,30710694,1029465,633565,11014100,9877536,4302722,3589114,6943678,3743827,0,2597998,423230,10.4,84042,56.7,83505,104.7,142777,11.9,Hunterdon Central Reg,Hunterdon,H. 7-12 / 9-12,5,I,,1,Hunterdon,2485.4
19,2308,8394760,5143774,2292415,183165,2668194,712421,524171,1473498,1077711,1079096,108072,0,48802,2300,35,70070,264,68640,198,123744,6.4,Hunterdon Co Vocational,Hunterdon,J. VOC,8,,,1,Hunterdon,740.5
19,2450,6955790,4280633,4002334,122812,155487,1212176,1093628,519829,442809,805914,360753,0,97581,0,8.7,65878,50.1,65155,103.7,135000,13.9,Kingwood Twp,Hunterdon,B. K-8 / 0 - 400,2,FG,,1,Hunterdon,307.0
19,2590,2479490,1391761,1274011,75000,42750,597702,362202,221770,176145,264221,131410,0,4037,0,7.4,64476,51.7,60694,46.5,139707,7.2,Lebanon Boro,Hunterdon,A. K-6,1,I,,1,Hunterdon,103.0
19,2600,12846555,7664837,6664613,364687,635537,2506566,2049067,1182656,994781,1345188,507762,0,147308,0,9.2,73088,54.9,78975,145.5,143665,18.4,Lebanon Twp,Hunterdon,C. K-8 / 401 - 750,2,I,,1,Hunterdon,564.0
19,3180,1998586,1109961,908075,48995,152891,347454,186854,122242,2162,411378,190431,0,7552,0,6.4,58411,58,63468,,,,Milford Boro,Hunterdon,A. K-6,1,FG,,1,Hunterdon,71.0
19,3660,52003420,26241704,23350339,1409440,1481925,7965980,6546057,5203491,3563756,8713928,3526944,0,3858661,127400,10.2,86750,58.9,85880,97.1,142295,11.2,North Hunterdon-Voorhees Regional High S,Hunterdon,H. 7-12 / 9-12,5,I,,1,Hunterdon,2281.0
19,4350,32364577,18964476,18376401,503127,84948,6309328,5605362,3231382,2718442,3188644,896278,0,413318,131100,8.5,71895,41.4,79220,117.2,141378,16.6,Readington Twp,Hunterdon,D. K-8 / 751 +,2,I,,1,Hunterdon,1409.0
19,5180,13519071,7685398,7362788,193380,129230,2669862,2020403,1069715,895646,1726610,894890,10000,204796,130111,9.3,91217,51.9,85927,100.6,125000,12.7,Tewksbury Twp,Hunterdon,C. K-8 / 401 - 750,2,J,,1,Hunterdon,493.0
19,5270,9398566,5122476,4691580,278423,152473,1654582,1247839,862139,623298,1679319,628816,0,79006,0,9.4,63960,39,79225,85.8,109273,11.3,Union Twp,Hunterdon,C. K-8 / 401 - 750,2,GH,,1,Hunterdon,515.0
21,1245,94731855,58282475,52132972,4240865,1908638,14884482,12635871,8526912,6954816,10449913,6525782,0,1621806,868450,11.2,79836,77.3,87670,154.6,127352,15.8,East Windsor Regional,Mercer,G. K-12 / 3501 +,3,GH,,1,Mercer,4914.0
21,1430,70825123,42231369,40297881,647678,1285810,11129851,9829387,7167754,5624410,8780676,5424925,0,1386563,0,10.4,71474,51.8,74440,156.9,165164,18.2,Ewing Twp,Mercer,F. K-12 / 1801 - 3500,3,DE,,1,Mercer,3364.5
21,1950,187089922,111047218,104286828,2550081,4210309,30604757,25463765,20157260,16889886,21878132,13883462,0,3173733,14500,12.1,75944,64.4,87115,187,136401,18.4,Hamilton Twp,Mercer,G. K-12 / 3501 +,3,FG,,1,Mercer,11656.0
21,2280,79486989,49583785,45195914,1780337,2607534,13090091,11656773,6016118,4823050,8091464,4416159,0,1954810,0,9.5,90842,59.5,85394,132,132740,16.1,Hopewell Valley Regional,Mercer,F. K-12 / 1801 - 3500,3,I,,1,Mercer,3343.4
21,2580,70175153,41092463,39390042,1431399,271022,12398109,11537799,6446078,5605454,8499874,4918845,0,1538930,0,10.7,72186,53,79636,142.4,134634,16,Lawrence Twp,Mercer,G. K-12 / 3501 +,3,GH,,1,Mercer,3577.1
21,3103,40834272,22674247,22324447,199200,150600,10375021,9972333,3972138,3178427,3755666,1798399,0,2200,181500,5.9,96632,5.9,89134,40.5,125426,13.7,Mercer County Special Services School Di,Mercer,I. CSSD,7,,,1,Mercer,521.0
21,3105,14476665,5987328,5100827,565000,321501,1930463,1774568,3093879,2031212,3388094,924785,0,0,91185,19.2,64605,123.1,73057,95.7,119025,5.8,Mercer County Vocational,Mercer,J. VOC,8,,,1,Mercer,805.5
21,4255,82990280,49716254,47222488,1048750,1445016,14370991,13108058,7757045,6344394,8498835,4884813,0,2158809,40855,10.7,96425,56.5,100228,123.7,147537,13.7,Princeton Public Schools,Mercer,G. K-12 / 3501 +,3,I,,1,Mercer,3693.1
21,5210,264443298,133848848,120899583,5059618,7889647,45655858,26264023,23569477,19175217,58877317,13681358,0,1310842,2674285,12.8,83145,99.1,95390,178.2,144609,15.7,Trenton Public School District,Mercer,G. K-12 / 3501 +,3,A,1,1,Mercer,12548.9
21,5510,46176792,26603846,24884258,790534,929054,7462396,6298174,5278141,4476349,5231595,869765,0,1423935,180300,12.1,68925,60.9,69150,160,146019,15.8,Robbinsville Twp,Mercer,F. K-12 / 1801 - 3500,3,I,,1,Mercer,3059.1
21,5715,167134819,99058704,94678966,3881641,498097,25344147,21246790,16803991,14048597,21820407,4173345,0,3657818,0,11.4,77975,70.8,86450,182.4,151724,18.6,W Windsor-Plainsboro Reg,Mercer,G. K-12 / 3501 +,3,J,,1,Mercer,8987.2
23,750,65563847,42799586,37766134,1254193,3779259,8999812,6092329,5691815,4835478,7315797,3813843,0,681383,100000,12.1,83650,99.4,84278,164.2,140000,15.3,Carteret Boro,Middlesex,G. K-12 / 3501 +,3,B,,1,Middlesex,3707.1
23,970,12873819,7598801,6819277,385732,393792,2299777,1630682,1186857,976498,1545660,649765,0,230487,0,7.8,73550,43.6,65150,74.2,114680,11.2,Cranbury Twp,Middlesex,C. K-8 / 401 - 750,2,J,,1,Middlesex,516.0
23,1140,20515898,11532719,10816335,274784,441600,3281666,2581433,2741332,2095992,2393613,1066563,0,566568,125000,12,62155,67.7,64355,142.9,123800,14,Dunellen Boro,Middlesex,E. K-12 / 0 - 1800,3,FG,,1,Middlesex,1287.0
23,1170,150154157,86110805,81671783,2235799,2203223,24476431,20934128,15582200,13075960,21417397,8845537,0,1864690,308622,12.2,80724,47.4,86393,168.9,155851,17.4,East Brunswick Twp,Middlesex,G. K-12 / 3501 +,3,I,,1,Middlesex,8123.5
23,1290,237872710,151026236,145232236,5634000,160000,35726023,29434323,22829505,18189005,24484043,16416901,0,3128054,2312880,13.5,97922,118.3,99738,217.1,161518,17.9,Edison Twp,Middlesex,G. K-12 / 3501 +,3,GH,,1,Middlesex,17811.5
23,2150,31174258,17544459,16662785,389827,491847,6170895,5095884,3518491,2760976,3127167,694324,0,806749,0,10.9,77278,65.4,83723,112.1,116863,12,Highland Park Boro,Middlesex,E. K-12 / 0 - 1800,3,GH,,1,Middlesex,1550.5
23,2370,12227288,7406140,5841616,464250,1100274,2203265,1625020,1546710,1252879,993991,514675,0,77182,156583,10.2,60693,64.7,60043,133.2,120000,15.2,Jamesburg Boro,Middlesex,C. K-8 / 401 - 750,2,DE,,1,Middlesex,697.0
23,3120,40111867,24801592,23738369,912223,151000,6573799,4824631,3910975,3294063,3586078,2086335,0,1103831,0,12,85208,73.5,76283,134.1,134902,13,Metuchen Boro,Middlesex,F. K-12 / 1801 - 3500,3,I,,1,Middlesex,2290.0
23,3140,37466510,21539288,20144272,751153,643863,6232428,5274359,4667423,3767494,3956663,2027515,0,1018417,69929,11.2,78478,59,80903,133.7,140631,14.2,Middlesex Boro,Middlesex,F. K-12 / 1801 - 3500,3,FG,,1,Middlesex,2022.0
23,3150,44483899,20281367,18341143,1267982,672242,5115934,4803634,7880033,6615929,10082937,4285209,0,944060,30000,16.5,77907,77,87898,99.3,135633,7.3,Middlesex Co Vocational,Middlesex,J. VOC,8,,,1,Middlesex,2621.9
23,3220,14240909,8417916,7166531,645585,605800,2272355,1841147,1804237,1547737,1388830,642300,0,325571,0,11.4,60931,82.4,68706,137.3,132459,13.8,Milltown Boro,Middlesex,D. K-8 / 751 +,2,FG,,1,Middlesex,1117.0
23,3290,121547894,73933648,68686416,2908002,2339230,18398101,16680780,11878747,10169243,13504179,8929948,0,2527939,0,12.5,70537,61.4,81797,235,132041,22.7,Monroe Twp,Middlesex,G. K-12 / 3501 +,3,FG,,1,Middlesex,6948.0
23,3530,197882184,113667809,104064359,2667450,6936000,33897256,26379706,18690139,16432269,30256660,15249189,0,925166,105000,11.4,83311,47.6,91426,134.1,138356,14.6,New Brunswick City,Middlesex,G. K-12 / 3501 +,3,A,1,1,Middlesex,9209.8
23,3620,110249216,66014404,63896991,1071444,1045969,19038745,15742019,10778520,8498015,11904231,7016170,0,2093047,1791130,10.2,78949,78,82974,111.3,136318,12.4,North Brunswick Twp,Middlesex,G. K-12 / 3501 +,3,FG,,1,Middlesex,5992.1
23,3845,133290459,84599665,82676164,1650952,272549,16108762,14713481,11608799,9542962,17652948,4046242,0,2244147,0,12,84400,87,89585,223.6,167626,21.1,Old Bridge Twp,Middlesex,G. K-12 / 3501 +,3,FG,,1,Middlesex,7967.6
23,4090,239371141,147923480,138277015,6870627,2775838,38549564,31256097,21341180,15551426,28248882,17614498,0,1595169,4770373,12.4,81725,66.2,84915,152.9,127452,14.6,Perth Amboy City,Middlesex,G. K-12 / 3501 +,3,A,1,1,Middlesex,11418.7
23,4130,124019213,71271946,63346279,2606017,5319650,22785133,18479028,12117984,9701274,14964544,7784629,0,2432103,2489898,13.6,81081,87.1,86591,133.2,126505,11.4,Piscataway Twp,Middlesex,G. K-12 / 3501 +,3,GH,,1,Middlesex,7098.2
23,4660,101390588,61692943,58825909,1556960,1310074,16225200,13089998,10623543,7578595,10336315,5840789,0,1665995,43000,11.3,66171,69.8,71133,175.6,137010,18.1,Sayreville Boro,Middlesex,G. K-12 / 3501 +,3,DE,,1,Middlesex,6032.6
23,4830,16163403,9363734,8713806,397716,252212,2661230,2012365,2150295,1717463,1623881,800141,0,352652,6000,12.6,76112,95.6,77408,114.7,145318,10.3,South Amboy City,Middlesex,E. K-12 / 0 - 1800,3,CD,,1,Middlesex,1176.0
23,4860,126892770,76963375,74247815,1324499,1391061,16465121,14872522,13749145,12144300,17213389,10211289,0,1606901,0,11.9,90400,67,81726,139.8,121134,13.8,South Brunswick Twp,Middlesex,G. K-12 / 3501 +,3,I,,1,Middlesex,8035.3
23,4910,60612862,37308635,35064330,1299697,944608,8314158,7127342,6929105,5675879,6220765,1251265,0,1456093,190000,10.8,70785,65.1,70910,152.8,136868,16.5,South Plainfield Boro,Middlesex,G. K-12 / 3501 +,3,FG,,1,Middlesex,3445.1
23,4920,40201149,22828676,20157505,880928,1790243,6497712,4928401,4195401,3722310,5701210,1048071,0,956273,238215,12,69863,67.9,76843,134.7,136070,13.2,South River Boro,Middlesex,F. K-12 / 1801 - 3500,3,CD,,1,Middlesex,2534.0
23,4970,27906057,15828094,15062956,599125,166013,4105550,2973348,3006027,2454568,4109638,2325688,0,780482,311700,10.3,68150,63.5,74870,157.7,135466,17.7,Spotswood Boro,Middlesex,E. K-12 / 0 - 1800,3,DE,,1,Middlesex,1622.0
23,5850,259426087,162940305,152575684,6016771,4347850,39344853,36966123,28444118,22065479,21336062,3845939,0,4273286,1117500,11.4,81192,81.5,90712,213.1,166622,21.3,Woodbridge Twp,Middlesex,G. K-12 / 3501 +,3,DE,,1,Middlesex,14351.2
25,100,40364609,18221017,17106297,667220,447500,10021427,8342577,3309098,2945598,7265045,4222273,0,1395853,2172322,8.7,93885,37.1,96785,80.5,145604,11.5,Asbury Park City,Monmouth,E. K-12 / 0 - 1800,3,A,1,1,Monmouth,1542.5
25,130,5579488,3651982,3419161,128837,103984,808274,510130,602964,463027,491405,203124,0,24863,0,10.8,90920,56.2,75365,93.7,142175,10.3,Atlantic Highlands Boro,Monmouth,A. K-6,1,GH,,1,Monmouth,267.0
25,180,3442003,2053241,1813049,192192,48000,674978,593502,290517,253267,336341,119366,18820,60031,0,6.5,64470,49.2,65170,59,128696,10.3,Avon Boro,Monmouth,B. K-8 / 0 - 400,2,I,,1,Monmouth,126.0
25,270,8622699,5491759,5138759,217000,136000,1358182,1279461,859830,710830,785477,318477,0,120565,0,7.5,67209,33.1,64120,100.5,144950,16.5,Belmar Boro,Monmouth,C. K-8 / 401 - 750,2,CD,,1,Monmouth,390.0
