GROUP,CONAME,DIST,DISTNAME,PP18A,RK18A,PCT18A,PP28A,RK28A,PCT28A,PP38A,RK38A,PCT38A
G. K-12 / 3501 +,Essex,3880,City Of Orange Twp,22,21|95,0.001,26,27|95,0.002,37,39|95,0.002
G. K-12 / 3501 +,Essex,4900,South Orange-Maplewood,63,82|95,0.004,69,86|95,0.004,61,77|95,0.003
G. K-12 / 3501 +,Essex,5680,West Orange Town,43,66|95,0.002,62,81|95,0.003,59,75|95,0.003
G. K-12 / 3501 +,Gloucester,1100,Deptford Twp,11,3|95,72E-5,16,8|95,0.001,15,2|95,92E-5
G. K-12 / 3501 +,Gloucester,3280,Monroe Twp,61,80|95,0.004,36,44|95,0.003,57,73|95,0.004
G. K-12 / 3501 +,Gloucester,5500,Washington Twp,53,77|95,0.003,60,79|95,0.003,48,58|95,0.002
G. K-12 / 3501 +,Hudson,220,Bayonne City,37,57|95,0.003,38,48|95,0.003,53,68|95,0.003
G. K-12 / 3501 +,Hudson,2390,Jersey City,43,66|95,0.002,50,72|95,0.002,92,90|95,0.004
G. K-12 / 3501 +,Hudson,2410,Kearny Town,8,2|95,49E-5,8,1|95,45E-5,17,4|95,85E-5
G. K-12 / 3501 +,Hudson,3610,North Bergen Twp,46,71|95,0.003,54,77|95,0.004,69,78|95,0.004
G. K-12 / 3501 +,Hudson,5240,Union City,46,71|95,0.003,44,60|95,0.002,49,60|95,0.002
G. K-12 / 3501 +,Hudson,5670,West New York Schools,47,74|95,0.003,28,30|95,0.002,32,26|95,0.002
G. K-12 / 3501 +,Mercer,1245,East Windsor Regional,15,7|95,92E-5,14,6|95,83E-5,18,6|95,95E-5
G. K-12 / 3501 +,Mercer,1950,Hamilton Twp,20,17|95,0.001,21,13|95,0.001,26,17|95,0.002
G. K-12 / 3501 +,Mercer,2580,Lawrence Twp,30,45|95,0.002,26,27|95,0.001,34,32|95,0.002
G. K-12 / 3501 +,Mercer,4255,Princeton Public Schools,91,88|95,0.004,68,85|95,0.003,69,78|95,0.003
G. K-12 / 3501 +,Mercer,5210,Trenton Public School District,35,53|95,0.003,41,54|95,0.002,51,66|95,0.002
G. K-12 / 3501 +,Mercer,5715,W Windsor-Plainsboro Reg,25,29|95,0.002,44,60|95,0.003,33,29|95,0.002
G. K-12 / 3501 +,Middlesex,750,Carteret Boro,27,36|95,0.002,29,34|95,0.002,43,47|95,0.002
G. K-12 / 3501 +,Middlesex,1170,East Brunswick Twp,38,59|95,0.002,24,24|95,0.001,49,60|95,0.003
G. K-12 / 3501 +,Middlesex,1290,Edison Twp,29,41|95,0.002,21,13|95,0.001,26,17|95,0.002
G. K-12 / 3501 +,Middlesex,3290,Monroe Twp,43,66|95,0.003,45,64|95,0.003,32,26|95,0.002
G. K-12 / 3501 +,Middlesex,3530,New Brunswick City,25,29|95,0.002,23,22|95,0.001,26,17|95,0.001
G. K-12 / 3501 +,Middlesex,3620,North Brunswick Twp,23,26|95,0.001,22,17|95,0.001,30,24|95,0.002
G. K-12 / 3501 +,Middlesex,3845,Old Bridge Twp,19,13|95,0.001,19,10|95,0.001,22,9|95,0.001
G. K-12 / 3501 +,Middlesex,4090,Perth Amboy City,24,28|95,0.001,25,26|95,73E-5,24,10|95,0.001
G. K-12 / 3501 +,Middlesex,4130,Piscataway Twp,36,55|95,0.003,28,30|95,0.002,36,35|95,0.002
G. K-12 / 3501 +,Middlesex,4660,Sayreville Boro,22,21|95,0.002,30,36|95,0.002,25,16|95,0.001
G. K-12 / 3501 +,Middlesex,4860,South Brunswick Twp,19,13|95,0.001,21,13|95,0.001,14,1|95,91E-5
G. K-12 / 3501 +,Middlesex,4910,South Plainfield Boro,34,51|95,0.002,42,56|95,0.003,38,42|95,0.002
G. K-12 / 3501 +,Middlesex,5850,Woodbridge Twp,22,21|95,0.002,19,10|95,0.001,24,10|95,0.001
G. K-12 / 3501 +,Monmouth,2770,Long Branch City,26,32|95,0.001,18,9|95,94E-5,24,10|95,0.001
G. K-12 / 3501 +,Monmouth,3040,Matawan-Aberdeen Regional,29,41|95,0.002,38,48|95,0.002,36,35|95,0.002
G. K-12 / 3501 +,Monmouth,3160,Middletown Twp,29,41|95,0.002,29,34|95,0.002,37,39|95,0.002
G. K-12 / 3501 +,Morris,785,Sch Dist Of The Chathams,35,53|95,0.002,57,78|95,0.003,85,89|95,0.005
G. K-12 / 3501 +,Morris,3385,Morris School District,26,32|95,0.001,39,50|95,0.002,55,72|95,0.003
G. K-12 / 3501 +,Morris,3450,Mount Olive Twp,46,71|95,0.003,45,64|95,0.002,43,47|95,0.002
G. K-12 / 3501 +,Morris,3950,Parsippany-Troy Hills Twp,21,18|95,0.001,22,17|95,0.001,33,29|95,0.002
G. K-12 / 3501 +,Morris,4330,Randolph Twp,80,85|95,0.004,66,84|95,0.003,80,84|95,0.004
G. K-12 / 3501 +,Ocean,185,Barnegat Twp,29,41|95,0.002,28,30|95,0.002,28,22|95,0.002
G. K-12 / 3501 +,Ocean,530,Brick Twp,45,69|95,0.003,46,67|95,0.003,50,63|95,0.003
G. K-12 / 3501 +,Ocean,2360,Jackson Twp,38,59|95,0.002,41,54|95,0.003,39,45|95,0.002
G. K-12 / 3501 +,Ocean,2480,Lacey Twp,27,36|95,0.002,40,52|95,0.002,24,10|95,0.001
G. K-12 / 3501 +,Ocean,2520,Lakewood Twp,330,95|95,0.016,244,95|95,0.017,44,50|95,0.002
G. K-12 / 3501 +,Ocean,5190,Toms River Regional,22,21|95,0.002,27,29|95,0.002,24,10|95,0.002
G. K-12 / 3501 +,Passaic,900,Clifton City,13,4|95,9E-4,13,5|95,84E-5,28,22|95,0.002
G. K-12 / 3501 +,Passaic,3970,Passaic City,19,13|95,0.001,23,22|95,0.001,24,10|95,0.001
G. K-12 / 3501 +,Passaic,4010,Paterson City,32,49|95,0.002,36,44|95,0.002,N.R.,N.R.,N.R.
G. K-12 / 3501 +,Passaic,5570,Wayne Twp,50,76|95,0.003,48,71|95,0.002,83,87|95,0.004
G. K-12 / 3501 +,Somerset,350,Bernards Twp,28,39|95,0.002,39,50|95,0.002,36,35|95,0.002
G. K-12 / 3501 +,Somerset,555,Bridgewater-Raritan Reg,18,12|95,0.001,14,6|95,77E-5,38,42|95,0.002
G. K-12 / 3501 +,Somerset,1610,Franklin Twp,21,18|95,0.001,24,24|95,0.001,41,46|95,0.002
G. K-12 / 3501 +,Somerset,2170,Hillsborough Twp,30,45|95,0.002,42,56|95,0.003,26,17|95,0.002
G. K-12 / 3501 +,Somerset,3320,Montgomery Twp,17,10|95,0.001,21,13|95,0.001,33,29|95,0.002
G. K-12 / 3501 +,Union,980,Cranford Twp,37,57|95,0.002,51,73|95,0.003,51,66|95,0.003
G. K-12 / 3501 +,Union,1320,Elizabeth City,67,84|95,0.004,71,87|95,0.004,80,84|95,0.004
G. K-12 / 3501 +,Union,2660,Linden City,40,63|95,0.002,47,68|95,0.003,50,63|95,0.002
G. K-12 / 3501 +,Union,4160,Plainfield City,65,83|95,0.004,42,56|95,0.003,44,50|95,0.002
G. K-12 / 3501 +,Union,4290,Rahway City,26,32|95,0.002,22,17|95,0.001,30,24|95,0.002
G. K-12 / 3501 +,Union,4670,Scotch Plains-Fanwood Reg,19,13|95,0.001,12,4|95,75E-5,20,7|95,0.001
G. K-12 / 3501 +,Union,5090,Summit City,60,79|95,0.004,63,83|95,0.004,58,74|95,0.003
G. K-12 / 3501 +,Union,5290,Union Twp,106,90|95,0.007,92,89|95,0.006,82,86|95,0.005
G. K-12 / 3501 +,Union,5730,Westfield Town,21,18|95,0.001,44,60|95,0.003,53,68|95,0.003
G. K-12 / 3501 +,Warren,4100,Phillipsburg Town,39,61|95,0.002,37,46|95,0.002,50,63|95,0.003
H. 7-12 / 9-12,Statewide,N.A.,1. State average - Operating Type 7-12,33,N.A.,0.002,47,N.A.,0.003,47,N.A.,0.003
H. 7-12 / 9-12,Statewide,N.A.,2. State median - Operating Type 7-12,37,N.A.,0.002,39,N.A.,0.002,33,N.A.,0.002
H. 7-12 / 9-12,Statewide,N.A.,3. State average - Operating Type 9-12,52,N.A.,0.003,58,N.A.,0.003,58,N.A.,0.003
H. 7-12 / 9-12,Statewide,N.A.,4. State median - Operating Type 9-12,56,N.A.,0.003,51,N.A.,0.003,58,N.A.,0.003
H. 7-12 / 9-12,Statewide,N.A.,5. State average - All operating types,45,N.A.,0.003,46,N.A.,0.003,50,N.A.,0.003
H. 7-12 / 9-12,Statewide,N.A.,6. State median - All operating types,41,N.A.,0.002,42,N.A.,0.002,48,N.A.,0.002
H. 7-12 / 9-12,Atlantic,1790,Greater Egg Harbor Reg,12,5|46,64E-5,42,14|46,0.002,28,8|46,0.001
H. 7-12 / 9-12,Atlantic,2910,Mainland Regional,8,2|46,41E-5,48,22|46,0.002,38,11|46,0.002
H. 7-12 / 9-12,Bergen,745,Carlstadt-East Rutherford,139,44|46,0.007,145,43|46,0.007,104,40|46,0.005
H. 7-12 / 9-12,Bergen,3700,Northern Highlands Reg,69,35|46,0.004,256,46|46,0.013,117,42|46,0.005
H. 7-12 / 9-12,Bergen,3710,Northern Valley Regional,56,26|46,0.002,47,20|46,0.002,55,23|46,0.002
H. 7-12 / 9-12,Bergen,3960,Pascack Valley Regional,40,17|46,0.002,42,14|46,0.002,39,12|46,0.001
H. 7-12 / 9-12,Bergen,4300,Ramapo-Indian Hill Reg,62,30|46,0.003,92,40|46,0.004,68,29|46,0.003
H. 7-12 / 9-12,Bergen,4405,River Dell Regional,24,11|46,0.001,18,4|46,96E-5,33,10|46,0.002
H. 7-12 / 9-12,Burlington,2610,Lenape Regional,45,22|46,0.002,29,10|46,0.002,46,19|46,0.002
H. 7-12 / 9-12,Burlington,3690,Northern Burlington Reg,17,7|46,0.001,39,13|46,0.002,27,7|46,0.002
H. 7-12 / 9-12,Burlington,4320,Rancocas Valley Regional,33,12|46,0.002,54,25|46,0.004,42,16|46,0.003
H. 7-12 / 9-12,Camden,390,Black Horse Pike Regional,37,14|46,0.002,28,9|46,0.002,45,18|46,0.002
H. 7-12 / 9-12,Camden,1255,Eastern Camden County Reg,71,36|46,0.005,78,33|46,0.005,73,33|46,0.004
H. 7-12 / 9-12,Camden,5035,Sterling High School Dist,51,23|46,0.003,48,22|46,0.003,67,27|46,0.004
H. 7-12 / 9-12,Cape May,2820,Lower Cape May Regional,39,16|46,0.002,92,40|46,0.005,57,24|46,0.003
H. 7-12 / 9-12,Cumberland,997,Cumberland Regional,98,41|46,0.006,57,27|46,0.004,143,45|46,0.008
H. 7-12 / 9-12,Essex,5630,West Essex Regional,37,14|46,0.002,81,36|46,0.004,94,39|46,0.004
H. 7-12 / 9-12,Gloucester,870,Clearview Regional,17,7|46,0.001,13,3|46,0.001,18,4|46,0.001
H. 7-12 / 9-12,Gloucester,1715,Gateway Regional,3,1|46,16E-5,24,6|46,0.001,13,1|46,49E-5
H. 7-12 / 9-12,Gloucester,2440,Kingsway Regional,12,5|46,97E-5,23,5|46,0.002,18,4|46,0.001
H. 7-12 / 9-12,Gloucester,4940,Delsea Regional H.S Dist.,10,4|46,65E-5,5,1|46,33E-5,16,3|46,94E-5
H. 7-12 / 9-12,Hunterdon,1050,Delaware Valley Regional,22,10|46,0.001,37,12|46,0.002,42,16|46,0.002
H. 7-12 / 9-12,Hunterdon,2300,Hunterdon Central Reg,36,13|46,0.002,56,26|46,0.003,67,27|46,0.003
H. 7-12 / 9-12,Hunterdon,3660,North Hunterdon-Voorhees Regional High S,79,37|46,0.004,51,24|46,0.002,88,38|46,0.004
H. 7-12 / 9-12,Monmouth,1650,Freehold Regional,41,18|46,0.003,42,14|46,0.003,41,15|46,0.003
H. 7-12 / 9-12,Monmouth,2120,Henry Hudson Regional,99,42|46,0.004,79,35|46,0.003,82,34|46,0.003
H. 7-12 / 9-12,Monmouth,3270,Monmouth Regional,58,28|46,0.003,65,29|46,0.003,85,36|46,0.003
H. 7-12 / 9-12,Monmouth,4365,Red Bank Regional,68,34|46,0.004,72,32|46,0.004,57,24|46,0.003
H. 7-12 / 9-12,Monmouth,4580,Rumson-Fair Haven Reg,166,46|46,0.009,207,45|46,0.011,164,46|46,0.008
H. 7-12 / 9-12,Monmouth,4760,Shore Regional,153,45|46,0.007,71,31|46,0.003,69,31|46,0.003
H. 7-12 / 9-12,Morris,1990,Hanover Park Regional,63,31|46,0.003,57,27|46,0.003,58,26|46,0.002
H. 7-12 / 9-12,Morris,3370,Morris Hills Regional,41,18|46,0.002,78,33|46,0.003,48,20|46,0.002
H. 7-12 / 9-12,Morris,5660,West Morris Regional,41,18|46,0.002,47,20|46,0.002,53,22|46,0.002
H. 7-12 / 9-12,Ocean,770,Central Regional,66,33|46,0.005,83,37|46,0.006,68,29|46,0.004
H. 7-12 / 9-12,Ocean,4105,Pinelands Regional,90,40|46,0.005,122,42|46,0.006,127,44|46,0.006
H. 7-12 / 9-12,Ocean,4950,Southern Regional,9,3|46,53E-5,12,2|46,69E-5,14,2|46,73E-5
H. 7-12 / 9-12,Passaic,2510,Lakeland Regional,83,39|46,0.004,43,18|46,0.002,87,37|46,0.004
H. 7-12 / 9-12,Passaic,3980,Passaic Co Manchester Reg,82,38|46,0.005,86,38|46,0.005,83,35|46,0.004
H. 7-12 / 9-12,Passaic,3990,Passaic Valley Regional,52,25|46,0.002,27,8|46,0.001,117,42|46,0.005
H. 7-12 / 9-12,Somerset,5550,Watchung Hills Regional,51,23|46,0.003,45,19|46,0.002,39,12|46,0.002
H. 7-12 / 9-12,Sussex,2165,High Point Regional,61,29|46,0.003,42,14|46,0.002,39,12|46,0.002
H. 7-12 / 9-12,Sussex,2465,Kittatinny Regional,42,21|46,0.002,26,7|46,0.001,31,9|46,0.001
H. 7-12 / 9-12,Sussex,2615,Lenape Valley Regional,123,43|46,0.007,152,44|46,0.007,70,32|46,0.003
H. 7-12 / 9-12,Sussex,5435,Wallkill Valley Regional,21,9|46,0.001,34,11|46,0.002,24,6|46,0.001
H. 7-12 / 9-12,Warren,3675,North Warren Regional,64,32|46,0.004,68,30|46,0.004,52,21|46,0.002
H. 7-12 / 9-12,Warren,5465,Warren Hills Regional,57,27|46,0.003,89,39|46,0.005,114,41|46,0.006
I. CSSD,Statewide,N.A.,1. State average -  Operating Type CSSD,176,N.A.,0.003,246,N.A.,0.004,258,N.A.,0.003
I. CSSD,Statewide,N.A.,2. State median - Operating Type CSSD,87,N.A.,0.002,142,N.A.,0.003,154,N.A.,0.002
I. CSSD,Statewide,N.A.,5. State average - All operating types,45,N.A.,0.003,46,N.A.,0.003,50,N.A.,0.003
I. CSSD,Statewide,N.A.,6. State median - All operating types,41,N.A.,0.002,42,N.A.,0.002,48,N.A.,0.002
I. CSSD,Atlantic,125,Atlantic Co Special Serv,113,5|7,0.002,290,6|7,0.006,239,5|7,0.004
I. CSSD,Bergen,285,Bergen Co Special Service,192,6|7,0.002,231,5|7,0.003,361,6|7,0.004
I. CSSD,Burlington,605,Burlington Co Spec Serv,522,7|7,0.007,604,7|7,0.008,626,7|7,0.007
I. CSSD,Cape May,715,Cape May Co Special Serv,81,3|7,0.002,98,3|7,0.002,101,3|7,0.002
I. CSSD,Gloucester,1774,Gloucester Co Spec Serv,26,1|7,54E-5,81,2|7,0.002,57,1|7,95E-5
I. CSSD,Mercer,3103,Mercer County Special Services School Di,87,4|7,0.001,142,4|7,0.002,154,4|7,0.002
I. CSSD,Salem,4635,Salem Co Special Service,26,1|7,53E-5,42,1|7,75E-5,92,2|7,0.001
J. VOC,Statewide,N.A.,1. State average - Operating Type VOC,58,N.A.,0.003,56,N.A.,0.003,53,N.A.,0.003
J. VOC,Statewide,N.A.,2. State median - Operating Type VOC,43,N.A.,0.003,39,N.A.,0.002,39,N.A.,0.002
J. VOC,Statewide,N.A.,5. State average - All operating types,45,N.A.,0.003,46,N.A.,0.003,50,N.A.,0.003
J. VOC,Statewide,N.A.,6. State median - All operating types,41,N.A.,0.002,42,N.A.,0.002,48,N.A.,0.002
J. VOC,Atlantic,120,Atlantic Co Vocational,23,3|21,0.002,35,8|21,0.002,34,7|21,0.002
J. VOC,Bergen,290,Bergen County Vocational Technical Schoo,72,14|21,0.003,68,14|21,0.003,93,18|21,0.003
J. VOC,Burlington,610,Burlington Co Vocational,113,19|21,0.007,130,20|21,0.008,104,21|21,0.006
J. VOC,Camden,700,Camden County Vocational,30,6|21,0.002,20,5|21,0.001,31,4|21,0.002
J. VOC,Cape May,720,Cape May County Vocational School Distri,28,4|21,0.001,19,4|21,81E-5,34,7|21,0.001
J. VOC,Cumberland,995,Cumberland Co Vocational,101,18|21,0.007,131,21|21,0.008,89,17|21,0.005
J. VOC,Essex,1390,Essex Co Voc-Tech,63,13|21,0.004,89,16|21,0.004,101,20|21,0.004
J. VOC,Gloucester,1775,Gloucester Co Vocational,12,1|21,89E-5,11,2|21,81E-5,15,1|21,91E-5
J. VOC,Hudson,2295,Hudson County Vocational,113,19|21,0.006,80,15|21,0.004,64,15|21,0.004
J. VOC,Hunterdon,2308,Hunterdon Co Vocational,44,12|21,0.003,22,6|21,0.002,32,5|21,0.003
J. VOC,Mercer,3105,Mercer County Vocational,99,17|21,0.005,95,17|21,0.005,83,16|21,0.005
J. VOC,Middlesex,3150,Middlesex Co Vocational,34,8|21,0.002,102,18|21,0.005,44,12|21,0.003
J. VOC,Monmouth,3260,Monmouth Co Vocational,38,9|21,0.002,29,7|21,0.001,48,13|21,0.002
J. VOC,Morris,3365,Morris County Vocational,28,4|21,0.002,17,3|21,0.001,26,3|21,0.002
J. VOC,Ocean,3790,Ocean County Vocational,73,15|21,0.005,49,13|21,0.003,35,10|21,0.003
J. VOC,Passaic,3995,Passaic County Vocational,38,9|21,0.002,36,9|21,0.002,39,11|21,0.002
J. VOC,Salem,4640,Salem County Vocational,19,2|21,0.001,7,1|21,53E-5,24,2|21,0.002
J. VOC,Somerset,4810,Somerset Co Vocational,126,21|21,0.004,110,19|21,0.004,98,19|21,0.003
J. VOC,Sussex,5110,Sussex County Vocational,43,11|21,0.002,40,12|21,0.002,34,7|21,0.002
J. VOC,Union,5260,Union County Vocational,84,16|21,0.007,37,10|21,0.003,33,6|21,0.002
J. VOC,Warren,5460,Warren County Vocational,33,7|21,0.002,39,11|21,0.002,63,14|21,0.003
K. Charter,Statewide,N.A.,1. State average-Operating Type CHARTER,63,N.A.,0.005,51,N.A.,0.003,77,N.A.,0.005
K. Charter,Statewide,N.A.,2. State median-Operating Type CHARTER,49,N.A.,0.004,48,N.A.,0.003,59,N.A.,0.004
K. Charter,Statewide,N.A.,5. State average - All operating types,45,N.A.,0.003,46,N.A.,0.003,50,N.A.,0.003
K. Charter,Statewide,N.A.,6. State median - All operating types,41,N.A.,0.002,42,N.A.,0.002,48,N.A.,0.002
K. Charter,Atlantic,6060,Atlantic Community Charter School,106,42|90,0.006,114,41|88,0.006,193,81|88,0.01
K. Charter,Atlantic,6104,Principle Academy Charter School,64,30|90,0.005,68,34|88,0.004,206,83|88,0.011
K. Charter,Atlantic,7410,Charter~tech High School,9,7|90,56E-5,37,22|88,0.002,44,28|88,0.002
K. Charter,Bergen,6013,Bergen Arts And Sciences Charter School,14,10|90,0.001,16,8|88,0.001,12,5|88,77E-5
K. Charter,Bergen,6430,Englewood On The Palisades Charter Schoo,4,3|90,3E-4,48,26|88,0.003,16,7|88,92E-5
K. Charter,Bergen,7890,Teaneck Community Cs,N.R.,N.R.,N.R.,25,15|88,0.001,89,60|88,0.004
K. Charter,Burlington,6026,Riverbank Charter School Of Excelle,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,31,18|88,0.003
K. Charter,Burlington,6076,Benjamin Banneker Prep Cs,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,42,27|88,0.003
K. Charter,Camden,1799,Kipp Cooper Norcross,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,46,31|88,0.003
K. Charter,Camden,1801,Camden Prep,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,117,67|88,0.006
K. Charter,Camden,1802,Mastery Schools Of Camden,80,38|90,0.004,8,5|88,4E-4,26,12|88,0.001
K. Charter,Camden,6086,Hope Community Cs,179,47|90,0.013,142,44|88,0.011,76,54|88,0.004
K. Charter,Camden,6107,Camden’s Promise Charter School,29,22|90,0.002,7,4|88,43E-5,44,28|88,0.003
K. Charter,Camden,6232,Environment Community Cs,14,10|90,77E-5,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.
K. Charter,Camden,6240,Freedom Prep Charter School,44,25|90,0.004,25,15|88,0.002,162,78|88,0.011
K. Charter,Camden,7109,Leap Academy University Cs,77,35|90,0.006,16,8|88,0.001,55,38|88,0.004
K. Charter,Cumberland,6028,Vineland Public Charter School,28,21|90,0.003,53,29|88,0.005,50,32|88,0.004
K. Charter,Cumberland,6069,Millville Public Charter School,96,41|90,0.009,59,31|88,0.007,N.R.,N.R.,N.R.
K. Charter,Cumberland,6089,Compass Academy Cs,1,1|90,11E-5,N.R.,N.R.,N.R.,30,17|88,0.002
K. Charter,Cumberland,6100,Bridgeton Public Charter School,49,26|90,0.004,33,21|88,0.002,130,71|88,0.008
K. Charter,Essex,6020,Pride Academy Charter School,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,58,42|88,0.003
K. Charter,Essex,6022,Burch Charter School Of Excellence,217,50|90,0.019,182,48|88,0.015,204,82|88,0.016
K. Charter,Essex,6029,Newark Educators Community Charter Schoo,9,7|90,44E-5,25,15|88,0.001,114,65|88,0.003
K. Charter,Essex,6053,Great Oaks Legacy Charter School,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,28,13|88,0.001
K. Charter,Essex,6057,Peoples Preparatory Charter School,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,154,75|88,0.007
K. Charter,Essex,6058,Roseville Community Cs,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,68,49|88,0.003
K. Charter,Essex,6094,Phillip's Academy Charter School,185,48|90,0.013,N.R.,N.R.,N.R.,35,23|88,0.002
K. Charter,Essex,6099,Link Community Charter School,127,43|90,0.008,99,39|88,0.006,109,63|88,0.006
K. Charter,Essex,6109,Lead Charter School,17,13|90,85E-5,31,20|88,0.002,40,26|88,0.001
K. Charter,Essex,6110,Achieve Community Charter School,56,28|90,0.005,60,32|88,0.005,73,53|88,0.004
K. Charter,Essex,6320,Discovery Cs,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,10,3|88,58E-5
K. Charter,Essex,6410,East Orange Community Cs,83,39|90,0.006,55,30|88,0.003,169,79|88,0.01
K. Charter,Essex,6665,Gray Cs,75,34|90,0.006,67,33|88,0.005,67,48|88,0.005
K. Charter,Essex,7210,Marion P. Thomas Cs,84,40|90,0.005,124,42|88,0.006,92,61|88,0.005
K. Charter,Essex,7290,New Horizons Comm. Cs,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,123,69|88,0.006
K. Charter,Essex,7320,North Star Academy Charter School,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,71,52|88,0.004
K. Charter,Essex,7325,Team Academy Charter School,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.
K. Charter,Essex,7730,Robert Treat Academy Cs,79,37|90,0.006,77,37|88,0.005,87,58|88,0.005
K. Charter,Essex,7735,Maria L. Varisco-Rogers Cs,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,29,16|88,0.001
K. Charter,Essex,8065,University Heights Cs,196,49|90,0.013,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.
K. Charter,Hudson,6030,The Ethical Community Charter School,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,92,61|88,0.005
K. Charter,Hudson,6036,Hola Hoboken Dual Lang Cs,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,28,13|88,0.002
K. Charter,Hudson,6064,Dr Lena Edwards Academic Charter School,2,2|90,11E-5,N.R.,N.R.,N.R.,16,7|88,76E-5
K. Charter,Hudson,6082,Beloved Community Charter School,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,10,3|88,71E-5
K. Charter,Hudson,6093,Jersey City Global Cs,24,20|90,0.002,27,18|88,0.002,64,46|88,0.005
K. Charter,Hudson,6103,Empowerment Academy Charter School,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,32,19|88,0.002
K. Charter,Hudson,6105,Hudson Arts And Science  Charter School,10,9|90,89E-5,9,6|88,79E-5,7,2|88,49E-5
K. Charter,Hudson,6420,Elysian Cs Of Hoboken,N.R.,N.R.,N.R.,41,23|88,0.003,52,35|88,0.004
K. Charter,Hudson,6720,Hoboken Cs,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,87,58|88,0.005
K. Charter,Hudson,6910,Jersey City Comm. Cs,31,23|90,0.003,18,11|88,0.002,68,49|88,0.005
K. Charter,Hudson,6915,Jersey City Golden Door Charter School,N.R.,N.R.,N.R.,52,28|88,0.004,64,46|88,0.005
K. Charter,Hudson,7115,Learning Community Cs,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,59,43|88,0.004
K. Charter,Hudson,7830,Soaring Heights Cs,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,156,76|88,0.016
K. Charter,Hudson,8060,University Academy Cs,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,114,65|88,0.006
K. Charter,Mercer,6017,Foundation Academy Cs,19,14|90,0.001,N.R.,N.R.,N.R.,24,11|88,0.001
K. Charter,Mercer,6025,Paul Robeson Humanities  Charter School,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,36,24|88,0.002
K. Charter,Mercer,6183,Trenton Stem-To-Civics Cs,22,16|90,0.002,102,40|88,0.007,34,22|88,0.002
K. Charter,Mercer,6810,International Charter School,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,28,13|88,0.002
K. Charter,Mercer,7500,Pace Cs Of Hamilton,23,17|90,0.002,49,27|88,0.005,45,30|88,0.003
K. Charter,Mercer,7540,Princeton Cs,67,32|90,0.004,72,36|88,0.005,59,43|88,0.004
K. Charter,Mercer,7895,Achievers Early College Prep Charter Sch,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,69,51|88,0.004
K. Charter,Mercer,8140,Village Cs,16,12|90,0.001,13,7|88,92E-5,14,6|88,0.001
K. Charter,Middlesex,6032,Academy For Urban Leadership Charter Sch,260,51|90,0.018,N.R.,N.R.,N.R.,238,84|88,0.012
K. Charter,Middlesex,6041,Hatikvah International Cs,57,29|90,0.005,21,14|88,0.002,59,43|88,0.004
K. Charter,Middlesex,6635,Greater Brunswick Cs,19,14|90,0.001,41,23|88,0.003,50,32|88,0.003
K. Charter,Middlesex,7896,Middlesex Charter School,23,17|90,0.003,N.R.,N.R.,N.R.,158,77|88,0.01
K. Charter,Monmouth,6010,Academy Charter High School,49,26|90,0.003,45,25|88,0.002,56,40|88,0.003
K. Charter,Monmouth,6740,Hope Academy Cs,N.R.,N.R.,N.R.,19,13|88,0.002,56,40|88,0.004
K. Charter,Monmouth,7720,The Red Bank Cs,23,17|90,0.001,187,49|88,0.011,78,55|88,0.005
K. Charter,Monmouth,7891,College Achieve Greater Asbury Park Char,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,33,21|88,0.002
K. Charter,Morris,8050,Unity Cs,64,30|90,0.004,87,38|88,0.005,55,38|88,0.003
K. Charter,Ocean,7893,Ocean Academy Charter School,143,44|90,0.009,147,45|88,0.01,111,64|88,0.006
K. Charter,Passaic,6021,Community Charter School Of Paterso,N.R.,N.R.,N.R.,140,43|88,0.01,83,56|88,0.004
K. Charter,Passaic,6079,John P Holland Charter School,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,37,25|88,0.003
