GROUP,CONAME,DIST,DISTNAME,SSRAT0017,RK0017,SALS0017,RKSAL0017,SSRAT0117,RK0117,SALS0117,RKSAL0117
G. K-12 / 3501 +,Gloucester,5500,Washington Twp,64.2,67|94,83374,46|94,66.9,55|95,83374,36|95
G. K-12 / 3501 +,Hudson,220,Bayonne City,91.5,12|94,60387,2|94,78.7,21|95,60339,2|95
G. K-12 / 3501 +,Hudson,2390,Jersey City,67.5,58|94,107580,94|94,60.2,73|95,109080,95|95
G. K-12 / 3501 +,Hudson,2410,Kearny Town,88.7,16|94,88417,69|94,86,13|95,85855,49|95
G. K-12 / 3501 +,Hudson,3610,North Bergen Twp,107.4,4|94,89442,71|94,103.7,4|95,89826,62|95
G. K-12 / 3501 +,Hudson,5240,Union City,110,2|94,78068,26|94,103.5,5|95,84253,40|95
G. K-12 / 3501 +,Hudson,5670,West New York Schools,84.4,20|94,86499,62|94,86,13|95,92617,72|95
G. K-12 / 3501 +,Mercer,1245,East Windsor Regional,73.7,38|94,81695,38|94,77.3,26|95,87670,57|95
G. K-12 / 3501 +,Mercer,1950,Hamilton Twp,64.6,64|94,85415,57|94,64.4,64|95,87115,54|95
G. K-12 / 3501 +,Mercer,2580,Lawrence Twp,47.9,93|94,74086,19|94,53,88|95,79636,24|95
G. K-12 / 3501 +,Mercer,4255,Princeton Public Schools,53.6,86|94,94069,79|94,56.5,82|95,100228,87|95
G. K-12 / 3501 +,Mercer,5210,Trenton Public School District,94.4,9|94,94240,80|94,99.1,7|95,95390,78|95
G. K-12 / 3501 +,Mercer,5715,W Windsor-Plainsboro Reg,71,44|94,79750,32|94,70.8,39|95,86450,52|95
G. K-12 / 3501 +,Middlesex,750,Carteret Boro,102,5|94,84991,55|94,99.4,6|95,84278,41|95
G. K-12 / 3501 +,Middlesex,1170,East Brunswick Twp,45,94|94,86275,59|94,47.4,94|95,86393,51|95
G. K-12 / 3501 +,Middlesex,1290,Edison Twp,116.5,1|94,97956,88|94,118.3,2|95,99738,86|95
G. K-12 / 3501 +,Middlesex,3290,Monroe Twp,64.2,67|94,81611,37|94,61.4,69|95,81797,30|95
G. K-12 / 3501 +,Middlesex,3530,New Brunswick City,55,83|94,93111,78|94,47.6,93|95,91426,71|95
G. K-12 / 3501 +,Middlesex,3620,North Brunswick Twp,82.1,27|94,82462,43|94,78,23|95,82974,32|95
G. K-12 / 3501 +,Middlesex,3845,Old Bridge Twp,83.5,21|94,85952,58|94,87,12|95,89585,61|95
G. K-12 / 3501 +,Middlesex,4090,Perth Amboy City,68.9,53|94,84915,54|94,66.2,58|95,84915,44|95
G. K-12 / 3501 +,Middlesex,4130,Piscataway Twp,91.4,13|94,87236,65|94,87.1,11|95,86591,53|95
G. K-12 / 3501 +,Middlesex,4660,Sayreville Boro,69.2,52|94,80496,34|94,69.8,41|95,71133,7|95
G. K-12 / 3501 +,Middlesex,4860,South Brunswick Twp,81.2,29|94,84400,53|94,67,54|95,81726,29|95
G. K-12 / 3501 +,Middlesex,4910,South Plainfield Boro,62.7,73|94,68145,6|94,65.1,61|95,70910,6|95
G. K-12 / 3501 +,Middlesex,5850,Woodbridge Twp,87.5,18|94,83968,51|94,81.5,18|95,90712,67|95
G. K-12 / 3501 +,Monmouth,2770,Long Branch City,58.1,80|94,71161,12|94,60.9,72|95,72261,8|95
G. K-12 / 3501 +,Monmouth,3040,Matawan-Aberdeen Regional,71.4,42|94,66765,4|94,67.5,52|95,68550,4|95
G. K-12 / 3501 +,Monmouth,3160,Middletown Twp,69.9,49|94,81736,39|94,69.4,43|95,80504,27|95
G. K-12 / 3501 +,Morris,785,Sch Dist Of The Chathams,66.4,61|94,87400,66|94,54.8,83|95,83515,38|95
G. K-12 / 3501 +,Morris,3385,Morris School District,55.3,82|94,79602,31|94,54,85|95,83340,35|95
G. K-12 / 3501 +,Morris,3450,Mount Olive Twp,63.7,70|94,75320,20|94,62,67|95,79585,23|95
G. K-12 / 3501 +,Morris,3950,Parsippany-Troy Hills Twp,52.3,88|94,88970,70|94,50.2,92|95,89480,60|95
G. K-12 / 3501 +,Morris,4330,Randolph Twp,71.6,40|94,79051,30|94,69.4,43|95,77625,17|95
G. K-12 / 3501 +,Ocean,185,Barnegat Twp,101.3,6|94,62564,3|94,68.5,48|95,62089,3|95
G. K-12 / 3501 +,Ocean,530,Brick Twp,54.8,84|94,77805,25|94,61,71|95,80035,26|95
G. K-12 / 3501 +,Ocean,2360,Jackson Twp,66,62|94,83602,48|94,69.4,43|95,84727,43|95
G. K-12 / 3501 +,Ocean,2480,Lacey Twp,89,15|94,73703,18|94,84.4,17|95,77098,15|95
G. K-12 / 3501 +,Ocean,2520,Lakewood Twp,51.5,89|94,68671,7|94,43.6,95|95,83410,37|95
G. K-12 / 3501 +,Ocean,5190,Toms River Regional,93.6,10|94,69095,8|94,75.4,30|95,70327,5|95
G. K-12 / 3501 +,Passaic,900,Clifton City,63.2,71|94,72535,13|94,65.7,59|95,77928,18|95
G. K-12 / 3501 +,Passaic,3970,Passaic City,87.7,17|94,105050,90|94,84.9,16|95,101864,89|95
G. K-12 / 3501 +,Passaic,4010,Paterson City,71,44|94,97847,87|94,69.7,42|95,96625,83|95
G. K-12 / 3501 +,Passaic,5570,Wayne Twp,52.7,87|94,84125,52|94,54,85|95,88475,58|95
G. K-12 / 3501 +,Somerset,350,Bernards Twp,50.9,90|94,89873,74|94,51.4,90|95,92797,75|95
G. K-12 / 3501 +,Somerset,555,Bridgewater-Raritan Reg,61.3,75|94,89745,73|94,59.7,75|95,90280,65|95
G. K-12 / 3501 +,Somerset,1610,Franklin Twp,50.4,91|94,72600,14|94,65.2,60|95,76932,14|95
G. K-12 / 3501 +,Somerset,2170,Hillsborough Twp,83.1,24|94,78140,27|94,73.8,32|95,81088,28|95
G. K-12 / 3501 +,Somerset,3320,Montgomery Twp,49.4,92|94,83610,49|94,58,78|95,86170,50|95
G. K-12 / 3501 +,Union,980,Cranford Twp,68.1,54|94,70173,10|94,59.6,76|95,72842,9|95
G. K-12 / 3501 +,Union,1320,Elizabeth City,95.5,8|94,95523,83|94,95.5,8|95,95426,79|95
G. K-12 / 3501 +,Union,2660,Linden City,68,56|94,82550,44|94,69.4,43|95,90824,68|95
G. K-12 / 3501 +,Union,4160,Plainfield City,89.7,14|94,85285,56|94,87.2,10|95,95896,80|95
G. K-12 / 3501 +,Union,4290,Rahway City,83.2,22|94,80080,33|94,74.7,31|95,74319,11|95
G. K-12 / 3501 +,Union,4670,Scotch Plains-Fanwood Reg,83.1,24|94,72648,15|94,85.6,15|95,76375,13|95
G. K-12 / 3501 +,Union,5090,Summit City,62.6,74|94,73695,17|94,66.8,56|95,78040,19|95
G. K-12 / 3501 +,Union,5290,Union Twp,76.6,34|94,81118,35|94,79.7,19|95,84921,45|95
G. K-12 / 3501 +,Union,5730,Westfield Town,70.2,48|94,87204,64|94,71.8,37|95,89896,63|95
G. K-12 / 3501 +,Warren,4100,Phillipsburg Town,65.4,63|94,78992,29|94,61.4,69|95,78992,21|95
H. 7-12 / 9-12,Statewide,N.A.,1. State Average - Operating Type 7-12,77.5,N.A.,80390,N.A.,75.6,N.A.,83633,N.A.
H. 7-12 / 9-12,Statewide,N.A.,2. State Median - Operating Type 7-12,74.9,N.A.,81683,N.A.,76.4,N.A.,85137,N.A.
H. 7-12 / 9-12,Statewide,N.A.,3. State Average - Operating Type 9-12,64.1,N.A.,86543,N.A.,60.5,N.A.,88592,N.A.
H. 7-12 / 9-12,Statewide,N.A.,4. State Median - Operating Type 9-12,64.7,N.A.,87017,N.A.,63.8,N.A.,89990,N.A.
H. 7-12 / 9-12,Statewide,N.A.,5. State Average - All Operating Types,68.3,N.A.,81093,N.A.,67.1,N.A.,83386,N.A.
H. 7-12 / 9-12,Statewide,N.A.,6. State Median - All Operating Types,69,N.A.,79914,N.A.,66.8,N.A.,82659,N.A.
H. 7-12 / 9-12,Atlantic,1790,Greater Egg Harbor Reg,103.8,3|46,92950,34|46,63.8,25|46,89575,26|46
H. 7-12 / 9-12,Atlantic,2910,Mainland Regional,63.9,28|46,91340,32|46,60.4,27|46,88564,23|46
H. 7-12 / 9-12,Bergen,745,Carlstadt-East Rutherford,101,4|46,67000,2|46,96.5,4|46,61750,1|46
H. 7-12 / 9-12,Bergen,3700,Northern Highlands Reg,74.2,18|46,104315,45|46,71,19|46,105464,44|46
H. 7-12 / 9-12,Bergen,3710,Northern Valley Regional,36.6,43|46,102406,44|46,36,43|46,106247,45|46
H. 7-12 / 9-12,Bergen,3960,Pascack Valley Regional,58.8,37|46,99425,42|46,54.3,38|46,99775,41|46
H. 7-12 / 9-12,Bergen,4300,Ramapo-Indian Hill Reg,71.5,21|46,83137,20|46,68,22|46,86396,21|46
H. 7-12 / 9-12,Bergen,4405,River Dell Regional,79.4,13|46,106170,46|46,79.5,13|46,108880,46|46
H. 7-12 / 9-12,Burlington,2610,Lenape Regional,72.8,20|46,86203,25|46,58.8,33|46,91479,31|46
H. 7-12 / 9-12,Burlington,3690,Northern Burlington Reg,84.8,11|46,86871,26|46,85.2,9|46,88914,25|46
H. 7-12 / 9-12,Burlington,4320,Rancocas Valley Regional,78.9,14|46,91945,33|46,80.9,12|46,83532,16|46
H. 7-12 / 9-12,Camden,390,Black Horse Pike Regional,67,24|46,81837,19|46,54.7,37|46,88853,24|46
H. 7-12 / 9-12,Camden,1255,Eastern Camden County Reg,95.2,6|46,95646,39|46,91.7,6|46,99861,42|46
H. 7-12 / 9-12,Camden,5035,Sterling High School Dist,77.2,15|46,69954,4|46,71.1,18|46,73280,5|46
H. 7-12 / 9-12,Cape May,2820,Lower Cape May Regional,74.9,16|46,87614,27|46,83.9,10|46,92862,33|46
H. 7-12 / 9-12,Cumberland,997,Cumberland Regional,90.5,8|46,71993,7|46,102.1,3|46,84257,17|46
H. 7-12 / 9-12,Essex,5630,West Essex Regional,64.9,25|46,73692,9|46,72.6,17|46,78640,10|46
H. 7-12 / 9-12,Gloucester,870,Clearview Regional,112,1|46,78037,15|46,104.1,2|46,76487,7|46
H. 7-12 / 9-12,Gloucester,1715,Gateway Regional,40.5,42|46,85961,24|46,42,41|46,85355,18|46
H. 7-12 / 9-12,Gloucester,2440,Kingsway Regional,104.7,2|46,69546,3|46,106.9,1|46,72405,3|46
H. 7-12 / 9-12,Gloucester,4940,Delsea Regional H.S Dist.,93.7,7|46,90084,30|46,88.5,8|46,91459,30|46
H. 7-12 / 9-12,Hunterdon,1050,Delaware Valley Regional,63.4,29|46,84685,22|46,63.8,25|46,89650,27|46
H. 7-12 / 9-12,Hunterdon,2300,Hunterdon Central Reg,62.2,34|46,78110,16|46,56.7,34|46,83505,15|46
H. 7-12 / 9-12,Hunterdon,3660,North Hunterdon-Voorhees Regional High S,62.4,32|46,85090,23|46,58.9,31|46,85880,19|46
H. 7-12 / 9-12,Monmouth,1650,Freehold Regional,96.2,5|46,94966,38|46,94.3,5|46,96520,36|46
H. 7-12 / 9-12,Monmouth,2120,Henry Hudson Regional,35.2,44|46,66081,1|46,36,43|46,71956,2|46
H. 7-12 / 9-12,Monmouth,3270,Monmouth Regional,49.2,40|46,71928,6|46,50.5,40|46,77110,8|46
H. 7-12 / 9-12,Monmouth,4365,Red Bank Regional,64.1,27|46,77781,14|46,68.5,21|46,73375,6|46
H. 7-12 / 9-12,Monmouth,4580,Rumson-Fair Haven Reg,62.2,34|46,70125,5|46,60,28|46,72450,4|46
H. 7-12 / 9-12,Monmouth,4760,Shore Regional,45.3,41|46,94350,36|46,27.2,45|46,102800,43|46
H. 7-12 / 9-12,Morris,1990,Hanover Park Regional,32.8,45|46,79950,17|46,39.4,42|46,90262,28|46
H. 7-12 / 9-12,Morris,3370,Morris Hills Regional,57,38|46,90598,31|46,56.5,35|46,98765,39|46
H. 7-12 / 9-12,Morris,5660,West Morris Regional,22.7,46|46,81530,18|46,24.8,46|46,83445,14|46
H. 7-12 / 9-12,Ocean,770,Central Regional,90.5,8|46,77738,13|46,81,11|46,81602,13|46
H. 7-12 / 9-12,Ocean,4105,Pinelands Regional,61.1,36|46,73650,8|46,59.5,30|46,77900,9|46
H. 7-12 / 9-12,Ocean,4950,Southern Regional,81.1,12|46,89459,28|46,76.4,15|46,92512,32|46
H. 7-12 / 9-12,Passaic,2510,Lakeland Regional,88.5,10|46,97840,40|46,59.6,29|46,90320,29|46
H. 7-12 / 9-12,Passaic,3980,Passaic Co Manchester Reg,74.8,17|46,94480,37|46,89.2,7|46,98381,38|46
H. 7-12 / 9-12,Passaic,3990,Passaic Valley Regional,73.5,19|46,76110,11|46,78.5,14|46,86187,20|46
H. 7-12 / 9-12,Somerset,5550,Watchung Hills Regional,64.7,26|46,90070,29|46,69.1,20|46,87126,22|46
H. 7-12 / 9-12,Sussex,2165,High Point Regional,62.3,33|46,102184,43|46,73.8,16|46,95570,35|46
H. 7-12 / 9-12,Sussex,2465,Kittatinny Regional,63.3,30|46,94105,35|46,67.4,24|46,98250,37|46
H. 7-12 / 9-12,Sussex,2615,Lenape Valley Regional,49.3,39|46,77560,12|46,55.2,36|46,78800,11|46
H. 7-12 / 9-12,Sussex,5435,Wallkill Valley Regional,70,23|46,98026,41|46,67.9,23|46,99682,40|46
H. 7-12 / 9-12,Warren,3675,North Warren Regional,62.9,31|46,75085,10|46,53.1,39|46,80470,12|46
H. 7-12 / 9-12,Warren,5465,Warren Hills Regional,71.2,22|46,84395,21|46,58.9,31|46,94000,34|46
I. CSSD,Statewide,N.A.,1. State Average -  Operating Type Cssd,5.1,N.A.,78035,N.A.,5.2,N.A.,79852,N.A.
I. CSSD,Statewide,N.A.,2. State Median - Operating Type Cssd,5.1,N.A.,75512,N.A.,5.3,N.A.,77847,N.A.
I. CSSD,Statewide,N.A.,5. State Average - All Operating Types,68.3,N.A.,81093,N.A.,67.1,N.A.,83386,N.A.
I. CSSD,Statewide,N.A.,6. State Median - All Operating Types,69,N.A.,79914,N.A.,66.8,N.A.,82659,N.A.
I. CSSD,Atlantic,125,Atlantic Co Special Serv,12.3,1|7,100096,7|7,13.5,1|7,102754,7|7
I. CSSD,Bergen,285,Bergen Co Special Service,3.6,7|7,89042,5|7,3.9,7|7,93332,6|7
I. CSSD,Burlington,605,Burlington Co Spec Serv,4.1,6|7,71443,3|7,4.4,5|7,74405,3|7
I. CSSD,Cape May,715,Cape May Co Special Serv,8.6,2|7,75492,4|7,8.3,2|7,77480,4|7
I. CSSD,Gloucester,1774,Gloucester Co Spec Serv,5.1,4|7,62526,1|7,5.3,4|7,62226,1|7
I. CSSD,Mercer,3103,Mercer County Special Services School Di,6.3,3|7,98835,6|7,5.9,3|7,89134,5|7
I. CSSD,Salem,4635,Salem Co Special Service,4.6,5|7,68174,2|7,4.4,5|7,69701,2|7
J. VOC,Statewide,N.A.,1. State Average - Operating Type Voc,87.4,N.A.,82413,N.A.,89,N.A.,86014,N.A.
J. VOC,Statewide,N.A.,2. State Median - Operating Type Voc,93.5,N.A.,79276,N.A.,90.5,N.A.,84150,N.A.
J. VOC,Statewide,N.A.,5. State Average - All Operating Types,68.3,N.A.,81093,N.A.,67.1,N.A.,83386,N.A.
J. VOC,Statewide,N.A.,6. State Median - All Operating Types,69,N.A.,79914,N.A.,66.8,N.A.,82659,N.A.
J. VOC,Atlantic,120,Atlantic Co Vocational,93.4,12|21,59878,1|21,92.6,10|20,63981,1|20
J. VOC,Bergen,290,Bergen County Vocational Technical Schoo,65.9,19|21,88759,18|21,63.9,19|20,92028,18|20
J. VOC,Burlington,610,Burlington Co Vocational,101,9|21,77876,14|21,98.1,9|20,80875,10|20
J. VOC,Camden,700,Camden County Vocational,108.5,6|21,69588,8|21,106.5,8|20,72926,6|20
J. VOC,Cape May,720,Cape May County Vocational School Distri,104.8,7|21,67777,6|21,109.1,7|20,67777,3|20
J. VOC,Cumberland,995,Cumberland Co Vocational,93.5,11|21,69322,7|21,77.6,14|20,90496,17|20
J. VOC,Essex,1390,Essex Co Voc-Tech,79,14|21,90049,19|21,71.5,17|20,84331,11|20
J. VOC,Gloucester,1775,Gloucester Co Vocational,123.8,4|21,66835,4|21,124,3|20,66835,2|20
J. VOC,Hudson,2295,Hudson County Vocational,91.9,13|21,108863,21|21,83.6,12|20,97335,19|20
J. VOC,Hunterdon,2308,Hunterdon Co Vocational,230.7,1|21,66735,3|21,264,1|20,68640,5|20
J. VOC,Mercer,3105,Mercer County Vocational,165.7,2|21,77287,12|21,123.1,4|20,73057,7|20
J. VOC,Middlesex,3150,Middlesex Co Vocational,67.2,18|21,77448,13|21,77,15|20,87898,15|20
J. VOC,Monmouth,3260,Monmouth Co Vocational,73,16|21,71090,9|21,71,18|20,74430,8|20
J. VOC,Morris,3365,Morris County Vocational,118.5,5|21,86020,17|21,118,5|20,86662,14|20
J. VOC,Ocean,3790,Ocean County Vocational,103.7,8|21,74655,11|21,129.4,2|20,74655,9|20
J. VOC,Passaic,3995,Passaic County Vocational,72.8,17|21,97682,20|21,73,16|20,100556,20|20
J. VOC,Salem,4640,Salem County Vocational,155,3|21,73800,10|21,N.R.,N.R.,N.R.,N.R.
J. VOC,Somerset,4810,Somerset Co Vocational,51.4,21|21,78125,15|21,52.5,20|20,85294,12|20
J. VOC,Sussex,5110,Sussex County Vocational,78.8,15|21,80903,16|21,77.8,13|20,85635,13|20
J. VOC,Union,5260,Union County Vocational,99.8,10|21,62609,2|21,109.2,6|20,67862,4|20
J. VOC,Warren,5460,Warren County Vocational,59.2,20|21,67533,5|21,88.4,11|20,89570,16|20
K. CHARTER,Statewide,N.A.,1. State Average-Operating Type Charter,175.1,N.A.,63783,N.A.,152.8,N.A.,69982,N.A.
K. CHARTER,Statewide,N.A.,2. State Median-Operating Type Charter,147.8,N.A.,65000,N.A.,139.4,N.A.,70120,N.A.
K. CHARTER,Statewide,N.A.,5. State Average - All Operating Types,68.3,N.A.,81093,N.A.,67.1,N.A.,83386,N.A.
K. CHARTER,Statewide,N.A.,6. State Median - All Operating Types,69,N.A.,79914,N.A.,66.8,N.A.,82659,N.A.
K. Charter,Atlantic,6060,Atlantic Community Charter School,106,61|89,66950,57|89,81.8,65|86,62225,26|86
K. Charter,Atlantic,6104,Principle Academy Charter School,286.5,14|89,68944,64|89,184.4,24|86,75000,58|86
K. Charter,Atlantic,7410,Charter~tech High School,90.3,68|89,70094,66|89,90,59|86,79511,70|86
K. Charter,Bergen,6013,Bergen Arts And Sciences Charter School,200,25|89,62767,42|89,179.6,25|86,67160,41|86
K. Charter,Bergen,6430,Englewood On The Palisades Charter Schoo,311,10|89,57101,22|89,101.7,53|86,60696,19|86
K. Charter,Bergen,7890,Teaneck Community Cs,149.1,42|89,47339,10|89,314,5|86,48574,6|86
K. Charter,Burlington,6026,Riverbank Charter School Of Excelle,154,39|89,60000,33|89,160,34|86,62000,25|86
K. Charter,Burlington,6076,Benjamin Banneker Prep Cs,N.R.,N.R.,N.R.,N.R.,120,45|86,61821,23|86
K. Charter,Camden,1799,Kipp Cooper Norcross,315,9|89,73000,73|89,251.1,10|86,78938,67|86
K. Charter,Camden,1801,Camden Prep,221.2,23|89,76000,74|89,230,12|86,88033,77|86
K. Charter,Camden,1802,Mastery Schools Of Camden,255.7,19|89,65500,55|89,220.8,16|86,75133,59|86
K. Charter,Camden,6086,Hope Community Cs,130.9,50|89,53964,16|89,131,42|86,56350,9|86
K. Charter,Camden,6107,Camden’s Promise Charter School,113.8,58|89,68000,61|89,109.6,48|86,74000,55|86
K. Charter,Camden,6232,Environment Community Cs,1207.1,2|89,26850,2|89,N.R.,N.R.,N.R.,N.R.
K. Charter,Camden,6240,Freedom Prep Charter School,97.8,65|89,60900,37|89,70.5,72|86,70763,46|86
K. Charter,Camden,7109,Leap Academy University Cs,1547,1|89,90000,83|89,219.7,17|86,60000,16|86
K. Charter,Cumberland,6028,Vineland Public Charter School,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.
K. Charter,Cumberland,6069,Millville Public Charter School,286,15|89,50000,13|89,N.R.,N.R.,N.R.,N.R.
K. Charter,Cumberland,6089,Compass Academy Cs,89,69|89,67722,60|89,167,30|86,84602,76|86
K. Charter,Cumberland,6100,Bridgeton Public Charter School,232,21|89,22800,1|89,N.R.,N.R.,N.R.,N.R.
K. Charter,Essex,6020,Pride Academy Charter School,149.5,41|89,70956,67|89,100,56|86,63400,30|86
K. Charter,Essex,6022,Burch Charter School Of Excellence,167.5,37|89,40450,5|89,164,32|86,62950,29|86
K. Charter,Essex,6029,Newark Educators Community Charter Schoo,95,66|89,58099,26|89,44,79|86,80000,71|86
K. Charter,Essex,6053,Great Oaks Legacy Charter School,133.7,48|89,72199,72|89,139.7,40|86,78970,68|86
K. Charter,Essex,6057,Peoples Preparatory Charter School,175.5,34|89,68722,63|89,108,51|86,75229,60|86
K. Charter,Essex,6058,Roseville Community Cs,44,82|89,61655,38|89,55,77|86,72699,53|86
K. Charter,Essex,6094,Phillip's Academy Charter School,172.7,35|89,78540,77|89,85.1,63|86,63585,31|86
K. Charter,Essex,6099,Link Community Charter School,290,13|89,47507,11|89,161,33|86,78571,66|86
K. Charter,Essex,6109,Lead Charter School,66.9,81|89,63125,45|89,75,71|86,71100,49|86
K. Charter,Essex,6110,Achieve Community Charter School,N.R.,N.R.,N.R.,N.R.,438,2|86,66865,39|86
K. Charter,Essex,6320,Discovery Cs,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.
K. Charter,Essex,6410,East Orange Community Cs,N.R.,N.R.,N.R.,N.R.,222.5,15|86,74108,56|86
K. Charter,Essex,6665,Gray Cs,176,33|89,92702,84|89,125,44|86,95024,80|86
K. Charter,Essex,7210,Marion P. Thomas Cs,98,64|89,81000,79|89,N.R.,N.R.,N.R.,N.R.
K. Charter,Essex,7290,New Horizons Comm. Cs,99,62|89,30000,4|89,190,22|86,64250,32|86
K. Charter,Essex,7320,North Star Academy Charter School,579.2,3|89,81000,79|89,275,8|86,72200,52|86
K. Charter,Essex,7325,Team Academy Charter School,259.4,17|89,72000,69|89,216.6,19|86,78981,69|86
K. Charter,Essex,7730,Robert Treat Academy Cs,150,40|89,65368,54|89,157,35|86,76235,62|86
K. Charter,Essex,7735,Maria L. Varisco-Rogers Cs,185.3,29|89,62810,43|89,186,23|86,78012,65|86
K. Charter,Essex,8065,University Heights Cs,139,47|89,65000,51|89,N.R.,N.R.,N.R.,N.R.
K. Charter,Hudson,6030,The Ethical Community Charter School,182.5,30|89,63250,47|89,126.3,43|86,65508,36|86
K. Charter,Hudson,6036,Hola Hoboken Dual Lang Cs,414,6|89,82400,82|89,422,4|86,78000,64|86
K. Charter,Hudson,6064,Dr Lena Edwards Academic Charter School,127.3,53|89,56750,20|89,75.6,70|86,64800,34|86
K. Charter,Hudson,6082,Beloved Community Charter School,178.8,31|89,63125,45|89,155,37|86,71125,50|86
K. Charter,Hudson,6093,Jersey City Global Cs,143.7,45|89,68000,61|89,204,20|86,61845,24|86
K. Charter,Hudson,6103,Empowerment Academy Charter School,146.5,43|89,66500,56|89,110.2,47|86,65000,35|86
K. Charter,Hudson,6105,Hudson Arts And Science  Charter School,393,7|89,60152,35|89,165.4,31|86,69000,43|86
K. Charter,Hudson,6420,Elysian Cs Of Hoboken,144,44|89,72119,71|89,144,38|86,75539,61|86
K. Charter,Hudson,6720,Hoboken Cs,128.7,52|89,60700,36|89,90.3,58|86,70045,44|86
K. Charter,Hudson,6910,Jersey City Comm. Cs,133.3,49|89,45309,8|89,39.1,80|86,58800,12|86
K. Charter,Hudson,6915,Jersey City Golden Door Charter School,190,27|89,54669,17|89,621,1|86,58284,11|86
K. Charter,Hudson,7115,Learning Community Cs,197.7,26|89,59913,32|89,296,7|86,80838,72|86
K. Charter,Hudson,7830,Soaring Heights Cs,168.1,36|89,65279,52|89,225,13|86,76600,63|86
K. Charter,Hudson,8060,University Academy Cs,80.2,73|89,58052,25|89,81.5,66|86,59162,14|86
K. Charter,Mercer,6017,Foundation Academy Cs,210.8,24|89,67000,58|89,87,62|86,74875,57|86
K. Charter,Mercer,6025,Paul Robeson Humanities  Charter School,108,60|89,62500,40|89,109.5,49|86,64375,33|86
K. Charter,Mercer,6183,Trenton Stem-To-Civics Cs,69.6,79|89,58000,24|89,97.7,57|86,60000,16|86
K. Charter,Mercer,6810,International Charter School,88,71|89,58811,27|89,67.5,74|86,35000,1|86
K. Charter,Mercer,7500,Pace Cs Of Hamilton,433,5|89,72100,70|89,N.R.,N.R.,N.R.,N.R.
K. Charter,Mercer,7540,Princeton Cs,528.8,4|89,81007,81|89,424,3|86,83437,74|86
K. Charter,Mercer,7895,Achievers Early College Prep Charter Sch,70.8,78|89,60000,33|89,68.4,73|86,68250,42|86
K. Charter,Mercer,8140,Village Cs,178.5,32|89,80000,78|89,120,45|86,94000,79|86
K. Charter,Middlesex,6032,Academy For Urban Leadership Charter Sch,69.2,80|89,59184,30|89,84,64|86,61088,22|86
K. Charter,Middlesex,6041,Hatikvah International Cs,94.5,67|89,42000,6|89,107.2,52|86,39695,3|86
K. Charter,Middlesex,6635,Greater Brunswick Cs,98.5,63|89,67048,59|89,N.R.,N.R.,N.R.,N.R.
K. Charter,Middlesex,7896,Middlesex Charter School,118.8,56|89,59000,28|89,87.4,61|86,59000,13|86
K. Charter,Monmouth,6010,Academy Charter High School,38.8,83|89,65300,53|89,45,78|86,65688,37|86
K. Charter,Monmouth,6740,Hope Academy Cs,130.3,51|89,28000,3|89,170,29|86,41710,4|86
K. Charter,Monmouth,7720,The Red Bank Cs,26.8,84|89,46805,9|89,55.9,76|86,58041,10|86
K. Charter,Monmouth,7891,College Achieve Greater Asbury Park Char,71,77|89,55250,18|89,109.4,50|86,67000,40|86
K. Charter,Morris,8050,Unity Cs,73.4,75|89,64840,50|89,231.8,11|86,38603,2|86
K. Charter,Ocean,7893,Ocean Academy Charter School,186,28|89,50000,13|89,224.5,14|86,71068,47|86
K. Charter,Passaic,6021,Community Charter School Of Paterso,N.R.,N.R.,N.R.,N.R.,300,6|86,81232,73|86
K. Charter,Passaic,6079,John P Holland Charter School,249.5,20|89,71300,68|89,171,28|86,60000,16|86
K. Charter,Passaic,6080,Passaic Arts And Science Charter School,257.9,18|89,63000,44|89,177,26|86,71073,48|86
K. Charter,Passaic,6096,Paterson Arts And Science Charter School,127.3,53|89,62347,39|89,173.6,27|86,71784,51|86
K. Charter,Passaic,6106,Philip’s Charter School Of Paterson,121.7,55|89,63360,48|89,56.7,75|86,62400,27|86
K. Charter,Passaic,6230,Classical Academy Charter School Of Clif,87.5,72|89,44792,7|89,81.5,66|86,54100,8|86
K. Charter,Passaic,7503,Paterson Cs For Sci/Tech,78.5,74|89,64325,49|89,81,68|86,73263,54|86
K. Charter,Passaic,7892,College Achieve Paterson Charter School,291.8,12|89,62750,41|89,156.6,36|86,65750,38|86
K. Charter,Salem,7897,Creativity Colaboratory Charter School,166,38|89,51000,15|89,191,21|86,53000,7|86
K. Charter,Somerset,6018,Central Jersey College Prep Charter Scho,141.2,46|89,59000,28|89,142.8,39|86,60770,20|86
K. Charter,Somerset,6081,Thomas Edison Energysmart Charter School,299,11|89,76806,76|89,216.7,18|86,83600,75|86
K. Charter,Sussex,7850,Sussex County Technology Charter School,112,59|89,57664,23|89,88.8,60|86,59383,15|86
K. Charter,Union,6033,The Barack Obama Green Charter High Scho,118.5,57|89,47871,12|89,101.2,54|86,47000,5|86
K. Charter,Union,6101,College Achieve Central Charter School,280.6,16|89,76130,75|89,139.1,41|86,70250,45|86
K. Charter,Union,6102,Cresthaven Academy Charter School,225,22|89,69245,65|89,261.5,9|86,88500,78|86
K. Charter,Union,7600,Queen City Academy Cs,88.8,70|89,56410,19|89,101,55|86,60788,21|86
