GROUP,CONAME,DIST,DISTNAME,pp3vv,stpct01vv,ltpct01vv,fdpct01vv,tupct01vv,fbpct01vv,otpct01vv,strat01vv,ssrat01vv,sarat01vv,pctsevv
F. K-12 / 1801 - 3500,Union,5000,Springfield Twp,25755,0.209,0.76,0.031,0,0,0,12.7,88,143.8,0.1324
F. K-12 / 1801 - 3500,Warren,1870,Hackettstown,23982,0.402,0.417,0.03,0.152,0,0,11.5,63.9,141.5,0.1651
G. K-12 / 3501 +,Atlantic,110,Atlantic City,32697,0.553,0.36,0.062,0.025,0,0,10,86.9,195.7,0.1187
G. K-12 / 3501 +,Atlantic,1310,Egg Harbor Twp,28901,0.469,0.425,0.047,0.004,0.046,0.009,11.1,64.5,174.5,0.1561
G. K-12 / 3501 +,Atlantic,4180,Pleasantville City,29310,0.8,0.114,0.08,0.004,0,0.002,10.9,71.5,152.3,0.1622
G. K-12 / 3501 +,Bergen,300,Bergenfield Boro,24748,0.375,0.562,0.031,0.029,0,0.003,12.9,66.6,180.9,0.1479
G. K-12 / 3501 +,Bergen,1450,Fair Lawn Public Schools,25956,0.276,0.687,0.029,0.001,0.004,0.003,12.2,68.1,182.8,0.1557
G. K-12 / 3501 +,Bergen,1550,Fort Lee Boro,24734,0.215,0.693,0.04,0.003,0,0.049,12.1,72.8,175,0.1242
G. K-12 / 3501 +,Bergen,1700,Garfield City,30003,0.693,0.23,0.043,0.002,0.025,0.007,10.2,62.8,132.2,0.1775
G. K-12 / 3501 +,Bergen,1860,Hackensack City,28344,0.387,0.54,0.038,0.031,0,0.004,12.7,69.6,183.7,0.1971
G. K-12 / 3501 +,Bergen,3930,Paramus Boro,30295,0.221,0.73,0.034,0.01,0.005,0,11,58.5,145.1,0.177
G. K-12 / 3501 +,Bergen,4390,Ridgewood Village,24693,0.239,0.713,0.016,0.011,0.019,0.002,13,70.3,180.1,0.1177
G. K-12 / 3501 +,Bergen,5150,Teaneck Twp,36328,0.252,0.691,0.037,0,0.018,0.002,10.5,64.3,117.8,0.2156
G. K-12 / 3501 +,Burlington,620,Burlington Twp,25573,0.449,0.513,0.031,0.004,0,0.003,10.9,78.4,156,0.1427
G. K-12 / 3501 +,Burlington,3360,Moorestown Twp,27405,0.249,0.702,0.02,0.018,0,0.011,11.4,75.9,151.8,0.1832
G. K-12 / 3501 +,Burlington,4050,Pemberton Twp,34204,0.778,0.14,0.076,0.001,0,0.005,0,0,0,0.1611
G. K-12 / 3501 +,Burlington,5805,Willingboro Twp,26449,0.608,0.354,0.034,0.004,0,0,12.7,78,129.9,0.1673
G. K-12 / 3501 +,Camden,680,Camden City,43552,0.828,0.036,0.132,0,0,0.004,17.1,100.3,243.7,0.1481
G. K-12 / 3501 +,Camden,800,Cherry Hill Twp,24972,0.283,0.688,0.027,0.002,0,0,11.7,70.3,215.7,0.1364
G. K-12 / 3501 +,Camden,4060,Pennsauken Twp,28344,0.58,0.306,0.111,0.002,0,0.001,12.6,83.2,193.1,0.1663
G. K-12 / 3501 +,Camden,5820,Winslow Twp,27756,0.497,0.367,0.049,0.024,0,0.063,10,58.7,165.8,0.184
G. K-12 / 3501 +,Cumberland,540,Bridgeton City,26462,0.858,0.029,0.109,0.002,0,0.002,12.4,108.4,182.9,0.083
G. K-12 / 3501 +,Cumberland,3230,Millville City,29296,0.744,0.141,0.073,0.038,0,0.004,11.4,66.5,134.7,0.2018
G. K-12 / 3501 +,Cumberland,5390,Vineland City,26450,0.763,0.109,0.12,0.005,0,0.003,11.7,83,201.4,0.1669
G. K-12 / 3501 +,Essex,250,Belleville Town,24139,0.539,0.397,0.054,0.001,0,0.009,12.5,71.2,144.5,0.1475
G. K-12 / 3501 +,Essex,410,Bloomfield Twp,25876,0.418,0.523,0.056,0.002,0,0.001,11.5,81.6,183.1,0.1302
G. K-12 / 3501 +,Essex,1210,East Orange,35568,0.782,0.086,0.085,0,0.04,0.007,11.7,57.2,135,0.1304
G. K-12 / 3501 +,Essex,2330,Irvington Township,29277,0.807,0.097,0.094,0,0,0.002,12.7,74.3,241.3,0.0453
G. K-12 / 3501 +,Essex,2730,Livingston Twp,26379,0.24,0.732,0.026,0.002,0,0,12.1,67.6,161.2,0.1486
G. K-12 / 3501 +,Essex,3190,Millburn Twp,26713,0.245,0.735,0.019,0.002,0,0,11.5,77.1,148.2,0.1174
G. K-12 / 3501 +,Essex,3310,Montclair Town,31564,0.243,0.706,0.051,0,0,0,10.8,58.2,159.2,0.1651
G. K-12 / 3501 +,Essex,3570,Newark City,30044,0.814,0.105,0.079,0,0,0.002,13.8,54.1,85.2,0.1585
G. K-12 / 3501 +,Essex,3750,Nutley Town,24709,0.3,0.643,0.039,0.001,0.011,0.006,12,64.1,166.6,0.1909
G. K-12 / 3501 +,Essex,3880,City Of Orange Twp,29834,0.822,0.087,0.073,0,0.016,0.002,10.8,78.1,110.6,0.1315
G. K-12 / 3501 +,Essex,4900,South Orange-Maplewood,27082,0.248,0.718,0.02,0,0,0.014,10.9,69.7,155.9,0.1384
G. K-12 / 3501 +,Essex,5680,West Orange Town,34030,0.29,0.657,0.052,0.001,0,0,10.4,59.5,156.1,0.1685
G. K-12 / 3501 +,Gloucester,1100,Deptford Twp,24596,0.449,0.467,0.07,0.001,0.013,0,12.2,91.8,168.3,0.1797
G. K-12 / 3501 +,Gloucester,3280,Monroe Twp,23584,0.518,0.436,0.04,0.003,0,0.003,11.7,76.4,208.4,0.1619
G. K-12 / 3501 +,Gloucester,5500,Washington Twp,26447,0.435,0.511,0.032,0.004,0.018,0,11,64.2,168.7,0.137
G. K-12 / 3501 +,Hudson,220,Bayonne City,23901,0.564,0.349,0.086,0,0,0.001,12.3,91.5,177.9,0.1464
G. K-12 / 3501 +,Hudson,2390,Jersey City,32731,0.549,0.383,0.067,0,0,0.001,11.8,67.5,184,0.1314
G. K-12 / 3501 +,Hudson,2410,Kearny Town,25862,0.553,0.397,0.044,0,0.006,0,11,88.7,169.6,0.1779
G. K-12 / 3501 +,Hudson,3610,North Bergen Twp,22442,0.565,0.31,0.063,0.026,0.032,0.004,12.3,107.4,173.6,0.1512
G. K-12 / 3501 +,Hudson,5240,Union City,29450,0.852,0.049,0.098,0,0,0.001,12.9,110,139.2,0.0891
G. K-12 / 3501 +,Hudson,5670,West New York Schools,27409,0.825,0.104,0.069,0,0,0.002,13.6,84.4,185.7,0.1185
G. K-12 / 3501 +,Mercer,1245,East Windsor Regional,27112,0.43,0.534,0.031,0.005,0,0,10.6,73.7,141.2,0.1209
G. K-12 / 3501 +,Mercer,1950,Hamilton Twp,23596,0.485,0.466,0.046,0.001,0,0.002,11.9,64.6,177.1,0.1471
G. K-12 / 3501 +,Mercer,2580,Lawrence Twp,28760,0.237,0.719,0.036,0.002,0,0.006,10.5,47.9,138.5,0.1603
G. K-12 / 3501 +,Mercer,4255,Princeton Public Schools,33306,0.237,0.689,0.034,0.04,0,0,10.5,53.6,130.4,0.13
G. K-12 / 3501 +,Mercer,5210,Trenton Public School District,29838,0.842,0.06,0.098,0,0,0,12.6,94.4,197.6,0.123
G. K-12 / 3501 +,Mercer,5715,W Windsor-Plainsboro Reg,26475,0.233,0.712,0.018,0,0.036,0.001,11.4,71,179.9,0.0849
G. K-12 / 3501 +,Middlesex,750,Carteret Boro,24713,0.583,0.301,0.089,0,0.014,0.013,12.1,102,195.8,0.1096
G. K-12 / 3501 +,Middlesex,1170,East Brunswick Twp,26896,0.3,0.675,0.022,0.003,0,0,12.8,45,175.2,0.1475
G. K-12 / 3501 +,Middlesex,1290,Edison Twp,22404,0.298,0.67,0.032,0.001,0,0,13.2,116.5,222.5,0.0916
G. K-12 / 3501 +,Middlesex,3290,Monroe Twp,24880,0.223,0.733,0.018,0.026,0,0,12.5,64.2,232.5,0.1408
G. K-12 / 3501 +,Middlesex,3530,New Brunswick City,31471,0.722,0.139,0.073,0,0.061,0.005,11.8,55,139.3,0.1764
G. K-12 / 3501 +,Middlesex,3620,North Brunswick Twp,27701,0.392,0.552,0.044,0,0.004,0.008,10.1,82.1,102.1,0.1352
G. K-12 / 3501 +,Middlesex,3845,Old Bridge Twp,24885,0.359,0.553,0.039,0,0,0.049,11.7,83.5,209.7,0.1532
G. K-12 / 3501 +,Middlesex,4090,Perth Amboy City,43415,0.833,0.088,0.042,0,0,0.037,11.9,68.9,152.1,0.0971
G. K-12 / 3501 +,Middlesex,4130,Piscataway Twp,23593,0.34,0.603,0.053,0.003,0,0.001,13.7,91.4,155,0.1057
G. K-12 / 3501 +,Middlesex,4660,Sayreville Boro,23761,0.457,0.479,0.059,0.001,0,0.004,11,69.2,172.3,0.1589
G. K-12 / 3501 +,Middlesex,4860,South Brunswick Twp,24590,0.296,0.607,0.027,0.001,0.069,0,11.9,81.2,145.9,0.0979
G. K-12 / 3501 +,Middlesex,4910,South Plainfield Boro,25392,0.291,0.624,0.028,0,0.054,0.003,10.7,62.7,137.1,0.1537
G. K-12 / 3501 +,Middlesex,5850,Woodbridge Twp,24731,0.38,0.591,0.029,0.001,0,0,11.5,87.5,202.9,0.1164
G. K-12 / 3501 +,Monmouth,2770,Long Branch City,33612,0.577,0.338,0.074,0.008,0,0.003,10.9,58.1,120.2,0.1301
G. K-12 / 3501 +,Monmouth,3040,Matawan-Aberdeen Regional,27605,0.354,0.615,0.03,0,0,0.001,10.9,71.4,147.4,0.1555
G. K-12 / 3501 +,Monmouth,3160,Middletown Twp,25521,0.274,0.691,0.031,0.004,0,0,11.4,69.9,191.9,0.1887
G. K-12 / 3501 +,Morris,785,Sch Dist Of The Chathams,26303,0.235,0.735,0.022,0.008,0,0,11.1,66.4,128.7,0.1501
G. K-12 / 3501 +,Morris,3385,Morris School District,28276,0.276,0.601,0.041,0.027,0,0.055,11,55.3,141.1,0.1338
G. K-12 / 3501 +,Morris,3450,Mount Olive Twp,27377,0.355,0.613,0.027,0.004,0.002,0,11.4,63.7,155,0.15
G. K-12 / 3501 +,Morris,3950,Parsippany-Troy Hills Twp,28189,0.231,0.751,0.017,0.001,0,0,11.1,52.3,170.7,0.1313
G. K-12 / 3501 +,Morris,4330,Randolph Twp,28381,0.275,0.698,0.018,0.009,0,0,11.2,71.6,153.4,0.1289
G. K-12 / 3501 +,Ocean,185,Barnegat Twp,28769,0.485,0.429,0.083,0.002,0,0.001,12.9,101.3,185.1,0.1561
G. K-12 / 3501 +,Ocean,530,Brick Twp,24058,0.352,0.587,0.053,0.002,0,0.006,12.2,54.8,208.8,0.1788
G. K-12 / 3501 +,Ocean,2360,Jackson Twp,26713,0.421,0.511,0.061,0.002,0,0.005,11.9,66,184.8,0.1563
G. K-12 / 3501 +,Ocean,2480,Lacey Twp,25311,0.375,0.553,0.05,0.001,0.004,0.017,11.1,89,151.6,0.2044
G. K-12 / 3501 +,Ocean,2520,Lakewood Twp,57014,0.332,0.323,0.344,0.001,0,0,9.6,51.5,145.4,0.2694
G. K-12 / 3501 +,Ocean,5190,Toms River Regional,21739,0.374,0.566,0.057,0.004,0,0,13.4,93.6,220.6,0.1686
G. K-12 / 3501 +,Passaic,900,Clifton City,24876,0.401,0.512,0.069,0.001,0,0.017,11.9,63.2,176.2,0.1608
G. K-12 / 3501 +,Passaic,3970,Passaic City,35443,0.79,0.039,0.079,0.001,0.075,0.016,12,87.7,154.8,0.1234
G. K-12 / 3501 +,Passaic,4010,Paterson City,29470,0.81,0.091,0.095,0.001,0,0.003,11.9,71,122.7,0.1545
G. K-12 / 3501 +,Passaic,5570,Wayne Twp,30246,0.233,0.73,0.032,0.004,0,0.001,11.4,52.7,175.2,0.151
G. K-12 / 3501 +,Somerset,350,Bernards Twp,28307,0.258,0.714,0.021,0.007,0,0,10.6,50.9,151.4,0.1226
G. K-12 / 3501 +,Somerset,555,Bridgewater-Raritan Reg,27386,0.254,0.727,0.019,0,0,0,10.6,61.3,175.3,0.1351
G. K-12 / 3501 +,Somerset,1610,Franklin Twp,29798,0.254,0.713,0.031,0.001,0,0.001,9.9,50.4,142.2,0.1555
G. K-12 / 3501 +,Somerset,2170,Hillsborough Twp,23008,0.339,0.642,0.016,0.003,0,0,12,83.1,238.6,0.1584
G. K-12 / 3501 +,Somerset,3320,Montgomery Twp,27178,0.253,0.728,0.018,0.002,0,0,12.6,49.4,149.8,0.1166
G. K-12 / 3501 +,Union,980,Cranford Twp,23945,0.238,0.706,0.024,0.031,0,0.001,11.2,68.1,147.6,0.1638
G. K-12 / 3501 +,Union,1320,Elizabeth City,28650,0.817,0.108,0.053,0,0.016,0.006,12.5,95.5,311.8,0.1098
G. K-12 / 3501 +,Union,2660,Linden City,26363,0.417,0.543,0.039,0,0,0.001,10.3,68,141.6,0.152
G. K-12 / 3501 +,Union,4160,Plainfield City,25402,0.801,0.098,0.072,0,0.026,0.003,13.4,89.7,175.5,0.1396
G. K-12 / 3501 +,Union,4290,Rahway City,24351,0.504,0.449,0.043,0,0,0.004,12.1,83.2,138.8,0.1547
G. K-12 / 3501 +,Union,4670,Scotch Plains-Fanwood Reg,23413,0.235,0.743,0.021,0,0,0.001,12.1,83.1,186.6,0.1379
G. K-12 / 3501 +,Union,5090,Summit City,27077,0.229,0.715,0.047,0.004,0,0.005,10.7,62.6,128.8,0.1079
G. K-12 / 3501 +,Union,5290,Union Twp,24861,0.398,0.537,0.06,0,0,0.005,12.6,76.6,191.4,0.1329
G. K-12 / 3501 +,Union,5730,Westfield Town,25895,0.233,0.707,0.024,0,0.017,0.019,11.6,70.2,204.2,0.1723
G. K-12 / 3501 +,Warren,4100,Phillipsburg Town,31602,0.656,0.139,0.046,0.155,0,0.004,11.4,65.4,184.9,0.1918
H. 7-12 / 9-12,Atlantic,1790,Greater Egg Harbor Reg,32287,0.497,0.391,0.028,0.014,0.07,0,11.6,103.8,108.5,0.1997
H. 7-12 / 9-12,Atlantic,2910,Mainland Regional,32399,0.396,0.553,0.051,0,0,0,11,63.9,109.3,0.1839
H. 7-12 / 9-12,Bergen,745,Carlstadt-East Rutherford,31690,0.176,0.709,0.03,0.085,0,0,12.7,101,107.8,0.1508
H. 7-12 / 9-12,Bergen,3700,Northern Highlands Reg,31726,0.207,0.616,0.019,0.141,0,0.017,11.8,74.2,84.1,0.1211
H. 7-12 / 9-12,Bergen,3710,Northern Valley Regional,34911,0.223,0.728,0.02,0.02,0,0.009,9.1,36.6,79.1,0.2245
H. 7-12 / 9-12,Bergen,3960,Pascack Valley Regional,39849,0.213,0.759,0.017,0.011,0,0,10.6,58.8,88.2,0.2097
H. 7-12 / 9-12,Bergen,4300,Ramapo-Indian Hill Reg,35203,0.191,0.704,0.015,0.001,0.089,0,9.9,71.5,90.2,0.1792
H. 7-12 / 9-12,Bergen,4405,River Dell Regional,28579,0.236,0.733,0.019,0.005,0,0.007,11.3,79.4,122.2,0.1565
H. 7-12 / 9-12,Burlington,2610,Lenape Regional,29835,0.316,0.666,0.018,0,0,0,11.5,72.8,164.1,0.1684
H. 7-12 / 9-12,Burlington,3690,Northern Burlington Reg,25926,0.491,0.437,0.066,0.004,0,0.002,13,84.8,135.2,0.1711
H. 7-12 / 9-12,Burlington,4320,Rancocas Valley Regional,24650,0.508,0.453,0.036,0.003,0,0,14.6,78.9,153.1,0.1814
H. 7-12 / 9-12,Camden,390,Black Horse Pike Regional,27168,0.564,0.394,0.036,0.007,0,0,11.5,67,92.3,0.1633
H. 7-12 / 9-12,Camden,1255,Eastern Camden County Reg,23915,0.357,0.604,0.032,0.007,0,0,14.6,95.2,153.8,0.1346
H. 7-12 / 9-12,Camden,5035,Sterling High School Dist,25950,0.551,0.317,0.032,0.067,0,0.033,12.8,77.2,112,0.1763
H. 7-12 / 9-12,Cape May,2820,Lower Cape May Regional,34810,0.374,0.575,0.045,0.003,0,0.003,11.2,74.9,119.9,0.2227
H. 7-12 / 9-12,Cumberland,997,Cumberland Regional,28263,0.574,0.356,0.07,0,0,0,13.4,90.5,98.4,0.1793
H. 7-12 / 9-12,Essex,5630,West Essex Regional,33156,0.212,0.771,0.014,0.003,0,0,10,64.9,106.5,0.1484
H. 7-12 / 9-12,Gloucester,870,Clearview Regional,22035,0.465,0.489,0.035,0.009,0,0.002,13.7,112,140,0.1272
H. 7-12 / 9-12,Gloucester,1715,Gateway Regional,34132,0.495,0.457,0.045,0.004,0,0,10.1,40.5,63.2,0.2157
H. 7-12 / 9-12,Gloucester,2440,Kingsway Regional,21795,0.45,0.457,0.035,0.048,0,0.01,11.9,104.7,163.2,0.1759
H. 7-12 / 9-12,Gloucester,4940,Delsea Regional H.S Dist.,28538,0.479,0.413,0.062,0.046,0,0,12.7,93.7,132.8,0.171
H. 7-12 / 9-12,Hunterdon,1050,Delaware Valley Regional,36487,0.247,0.627,0.022,0.004,0.099,0.001,11.2,63.4,82.1,0.1878
H. 7-12 / 9-12,Hunterdon,2300,Hunterdon Central Reg,32287,0.211,0.685,0.015,0.002,0.087,0,11.2,62.2,120.3,0.1684
H. 7-12 / 9-12,Hunterdon,3660,North Hunterdon-Voorhees Regional High S,34873,0.247,0.735,0.017,0.001,0,0,10.5,62.4,98,0.1646
H. 7-12 / 9-12,Monmouth,1650,Freehold Regional,22874,0.35,0.624,0.025,0.001,0,0,15.1,96.2,150.4,0.1627
H. 7-12 / 9-12,Monmouth,2120,Henry Hudson Regional,42576,0.199,0.62,0.024,0.012,0,0.145,7.6,35.2,84.7,0.2183
H. 7-12 / 9-12,Monmouth,3270,Monmouth Regional,40042,0.243,0.701,0.029,0.002,0,0.025,9,49.2,90.3,0.2379
H. 7-12 / 9-12,Monmouth,4365,Red Bank Regional,29857,0.223,0.671,0.025,0.08,0,0.001,10.9,64.1,98.7,0.117
H. 7-12 / 9-12,Monmouth,4580,Rumson-Fair Haven Reg,30994,0.227,0.748,0.011,0.014,0,0,11.2,62.2,90.2,0.1571
H. 7-12 / 9-12,Monmouth,4760,Shore Regional,39676,0.191,0.751,0.037,0.021,0,0,11.6,45.3,80.3,0.1872
H. 7-12 / 9-12,Morris,1990,Hanover Park Regional,35850,0.206,0.776,0.018,0,0,0,11.4,32.8,103.4,0.1417
H. 7-12 / 9-12,Morris,3370,Morris Hills Regional,37924,0.281,0.687,0.029,0.003,0,0,10.1,57,104.6,0.1806
H. 7-12 / 9-12,Morris,5660,West Morris Regional,31682,0.238,0.735,0.025,0.002,0,0,17.6,22.7,139.8,0.1537
H. 7-12 / 9-12,Ocean,770,Central Regional,23411,0.256,0.701,0.039,0.004,0,0,13.3,90.5,168,0.2153
H. 7-12 / 9-12,Ocean,4105,Pinelands Regional,29471,0.435,0.518,0.046,0.002,0,0,10.8,61.1,156.3,0.2326
H. 7-12 / 9-12,Ocean,4950,Southern Regional,28493,0.21,0.642,0.058,0.089,0,0.001,12.2,81.1,164.6,0.2248
H. 7-12 / 9-12,Passaic,2510,Lakeland Regional,35229,0.298,0.665,0.03,0.006,0,0.001,11.2,88.5,101.3,0.182
H. 7-12 / 9-12,Passaic,3980,Passaic Co Manchester Reg,35520,0.529,0.391,0.041,0,0.039,0,11.4,74.8,94.7,0.1511
H. 7-12 / 9-12,Passaic,3990,Passaic Valley Regional,38712,0.204,0.698,0.041,0.031,0,0.026,11.7,73.5,105.1,0.2032
H. 7-12 / 9-12,Somerset,5550,Watchung Hills Regional,31427,0.213,0.614,0.016,0.141,0.016,0,11.6,64.7,111.8,0.1502
H. 7-12 / 9-12,Sussex,2165,High Point Regional,35632,0.338,0.603,0.02,0.038,0,0.001,11.1,62.3,89.9,0.1662
H. 7-12 / 9-12,Sussex,2465,Kittatinny Regional,34121,0.346,0.613,0.037,0.004,0,0,9.2,63.3,87.9,0.1435
H. 7-12 / 9-12,Sussex,2615,Lenape Valley Regional,32356,0.399,0.552,0.048,0.001,0,0,11.9,49.3,66.7,0.2022
H. 7-12 / 9-12,Sussex,5435,Wallkill Valley Regional,31954,0.355,0.616,0.026,0,0,0.003,12,70,88,0.2127
H. 7-12 / 9-12,Warren,3675,North Warren Regional,30231,0.32,0.655,0.026,0,0,0,11.6,62.9,136.3,0.1743
H. 7-12 / 9-12,Warren,5465,Warren Hills Regional,31104,0.401,0.542,0.025,0.033,0,0,10.9,71.2,136.5,0.1554
I. CSSD,Atlantic,125,Atlantic Co Special Serv,68326,0.195,0.114,0.014,0.677,0,0,6.3,12.3,56.4,1
I. CSSD,Bergen,285,Bergen Co Special Service,114014,0.2,0.22,0.018,0.562,0,0,2.7,3.6,31,1
I. CSSD,Burlington,605,Burlington Co Spec Serv,91691,0.173,0.223,0.007,0.598,0,0,4.3,4.1,49.1,0.9266
I. CSSD,Cape May,715,Cape May Co Special Serv,66885,0.186,0.239,0.01,0.566,0,0,5.9,8.6,37.4,1
I. CSSD,Gloucester,1774,Gloucester Co Spec Serv,77979,0.199,0.146,0.054,0.602,0,0,5.1,5.1,28,1
I. CSSD,Mercer,3103,Mercer County Special Services School Di,104538,0.176,0.166,0.013,0.645,0,0,5.6,6.3,36.4,1
I. CSSD,Salem,4635,Salem Co Special Service,83618,0.27,0.048,0.015,0.667,0,0,3.3,4.6,18.5,0.9797
J. VOC,Atlantic,120,Atlantic Co Vocational,23852,0.522,0.199,0.073,0.206,0,0,12.5,93.4,126.7,0.0891
J. VOC,Bergen,290,Bergen County Vocational Technical Schoo,37798,0.217,0.392,0.065,0.326,0,0,10.9,65.9,114.6,0.1426
J. VOC,Burlington,610,Burlington Co Vocational,26352,0.435,0.365,0.059,0.141,0,0,14.2,101,193.3,0.1318
J. VOC,Camden,700,Camden County Vocational,28251,0.605,0.202,0.079,0.114,0,0,11.5,108.5,85.4,0.1115
J. VOC,Cape May,720,Cape May County Vocational School Distri,33464,0.234,0.454,0.053,0.259,0,0,9.4,104.8,76,0.1793
J. VOC,Cumberland,995,Cumberland Co Vocational,32034,0.595,0.169,0.083,0.153,0,0,12,93.5,147,0.0651
J. VOC,Essex,1390,Essex Co Voc-Tech,35705,0.594,0.15,0.086,0.17,0,0,11.7,79,103.5,0.121
J. VOC,Gloucester,1775,Gloucester Co Vocational,22066,0.488,0.346,0.048,0.118,0,0,14.9,123.8,201.2,0.0885
J. VOC,Hudson,2295,Hudson County Vocational,36379,0.419,0.467,0.111,0.003,0,0,12.5,91.9,122.7,0.0629
J. VOC,Hunterdon,2308,Hunterdon Co Vocational,19291,0.202,0.202,0.02,0.515,0.061,0,27.7,230.7,173,0.0968
J. VOC,Mercer,3105,Mercer County Vocational,25342,0.323,0.434,0.034,0.209,0,0,18.5,165.7,138.1,0.2275
J. VOC,Middlesex,3150,Middlesex Co Vocational,29162,0.41,0.5,0.068,0.007,0,0.015,15.3,67.2,100.8,0.2061
J. VOC,Monmouth,3260,Monmouth Co Vocational,29695,0.346,0.399,0.03,0.225,0,0,9.9,73,123.9,0.1441
J. VOC,Morris,3365,Morris County Vocational,20424,0.198,0.264,0.052,0.485,0,0.001,23.4,118.5,190.9,0.0698
J. VOC,Ocean,3790,Ocean County Vocational,23228,0.287,0.506,0.097,0.11,0,0,16.9,103.7,145.5,0.1426
J. VOC,Passaic,3995,Passaic County Vocational,29610,0.48,0.082,0.044,0.358,0.036,0,12.3,72.8,150.4,0.0979
J. VOC,Salem,4640,Salem County Vocational,20871,0.547,0.131,0.144,0.178,0,0,16,155,77.5,0.18
J. VOC,Somerset,4810,Somerset Co Vocational,43000,0.382,0.532,0.032,0.055,0,0,8.4,51.4,48.8,0.1875
J. VOC,Sussex,5110,Sussex County Vocational,27274,0.417,0.454,0.037,0.093,0,0,11.6,78.8,101.4,0.2255
J. VOC,Union,5260,Union County Vocational,20279,0.447,0.273,0.031,0.249,0,0,14.4,99.8,95.3,0.0834
J. VOC,Warren,5460,Warren County Vocational,29054,0.424,0.375,0.057,0.145,0,0,11.6,59.2,87.6,0.2078
K. Charter,Atlantic,6060,Atlantic Community Charter School,27178,0.804,0.002,0.194,0,0,0,9.6,106,63.6,0.1291
K. Charter,Atlantic,6104,Principle Academy Charter School,21951,0.578,0.303,0.119,0,0,0,12.6,286.5,233.5,0.0964
K. Charter,Atlantic,7410,Charter~tech High School,28556,0.849,0.006,0.145,0,0,0,8.6,90.3,90.3,0.2603
K. Charter,Bergen,6013,Bergen Arts And Sciences Charter School,18607,0.49,0.42,0.09,0,0,0,16.2,200,171.4,0.045
K. Charter,Bergen,6430,Englewood On The Palisades Charter Schoo,21462,0.273,0.661,0.066,0,0,0,13.5,311,155.5,0.1029
K. Charter,Bergen,7890,Teaneck Community Cs,22938,0.222,0.742,0.036,0,0,0,12,149.1,87.3,0.0773
K. Charter,Burlington,6026,Riverbank Charter School Of Excelle,22642,0.317,0.332,0.052,0,0,0.299,12.8,154,77,0.0324
K. Charter,Burlington,6076,Benjamin Banneker Prep Cs,24032,0.179,0.648,0.099,0,0,0.074,0,0,0,0.0793
K. Charter,Camden,1799,Kipp Cooper Norcross,23920,0.033,0.693,0.148,0,0.055,0.071,18.2,315,945,0
K. Charter,Camden,1801,Camden Prep,22712,0.761,0.059,0.18,0,0,0,23.5,221.2,221.2,0
K. Charter,Camden,1802,Mastery Schools Of Camden,22901,0.831,0.045,0.124,0,0,0,13.7,255.7,281.3,0
K. Charter,Camden,6086,Hope Community Cs,32928,0.541,0.037,0.141,0,0,0.281,8.7,130.9,48,0.1459
K. Charter,Camden,6107,Camden’s Promise Charter School,23298,0.757,0.095,0.148,0,0,0,10.1,113.8,169.6,0.0874
K. Charter,Camden,6232,Environment Community Cs,3198,1,0,0,0,0,0,8.8,1207.1,56.3,0.0827
K. Charter,Camden,6240,Freedom Prep Charter School,23180,0.748,0.046,0.207,0,0,0,16,97.8,130.3,0.1843
K. Charter,Camden,7109,Leap Academy University Cs,20209,0.781,0.045,0.174,0,0,0,15.2,1547,309.4,0.0608
K. Charter,Cumberland,6028,Vineland Public Charter School,14144,0.912,0.001,0.087,0,0,0,11.5,0,126.7,0.0552
K. Charter,Cumberland,6069,Millville Public Charter School,15905,0.842,0.003,0.155,0,0,0,12.4,286,143,0.0839
K. Charter,Cumberland,6089,Compass Academy Cs,20774,0.611,0.123,0.11,0,0,0.156,9.4,89,71.2,0.0898
K. Charter,Cumberland,6100,Bridgeton Public Charter School,20014,0.865,0.002,0.133,0,0,0,10.5,232,116,0.0173
K. Charter,Essex,6020,Pride Academy Charter School,21118,0.812,0.104,0.085,0,0,0,11.6,149.5,47.5,0.1403
K. Charter,Essex,6022,Burch Charter School Of Excellence,30131,0.462,0.051,0.124,0,0,0.363,16,167.5,83.8,0.0119
K. Charter,Essex,6029,Newark Educators Community Charter Schoo,30718,0.783,0.07,0.147,0,0,0,21.1,95,95,0.1159
K. Charter,Essex,6053,Great Oaks Legacy Charter School,25576,0.715,0.112,0.173,0,0,0,14.3,133.7,93.6,0.1106
K. Charter,Essex,6057,Peoples Preparatory Charter School,29113,0.848,0.002,0.15,0,0,0,18.5,175.5,0,0.1624
K. Charter,Essex,6058,Roseville Community Cs,34022,0.834,0.003,0.163,0,0,0,9.8,44,88,0.0796
K. Charter,Essex,6094,Phillip's Academy Charter School,25641,0.679,0.099,0.222,0,0,0,13.3,172.7,129.5,0.0753
K. Charter,Essex,6099,Link Community Charter School,25112,0.769,0.091,0.14,0,0,0,10,290,67.2,0.1034
K. Charter,Essex,6109,Lead Charter School,23351,0.722,0.16,0.118,0,0,0,22.3,66.9,78,0.1238
K. Charter,Essex,6110,Achieve Community Charter School,20309,0.675,0.096,0.223,0,0,0.006,19.8,0,456,0.0856
K. Charter,Essex,6320,Discovery Cs,22957,0.7,0.097,0.203,0,0,0,14.3,0,66.7,0.1
K. Charter,Essex,6410,East Orange Community Cs,21457,0.782,0.095,0.123,0,0,0,14.2,0,64.9,0.0683
K. Charter,Essex,6665,Gray Cs,19602,0.764,0.088,0.148,0,0,0,20.7,176,117.3,0.0256
