CONAME,DIST,DISTNAME,EXP11A,ADE11A,PP11A,RK11A,EXP21A,ADE21A,PP21A,RK21A,BOTY,DM
Monmouth,3500,Neptune City,10235960,377,27176,48,10760253,406,26483,28,"I. K-12|K-8,0-400",IK-12K-80-400
Monmouth,3510,Neptune Twp,118326061,3739,31650,74,130990145,3570,36695,74,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Monmouth,3810,Ocean Twp,95707153,3320,28826,66,102982356,3278,31421,68,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Monmouth,3830,Oceanport Boro,14189649,543,26146,44,17012927,561,30336,51,"D. K-8|K-8,401-750",DK-8K-8401-750
Monmouth,4360,Red Bank Boro,31068657,1383,22463,27,35920888,1363,26359,36,"E. K-8|K-8,751+",EK-8K-8751plus
Monmouth,4365,Red Bank Regional,33970768,1280,26548,14,38437402,1287,29857,16,"G. G9-12|7-12,9-12",GG9-127-129-12
Monmouth,4520,Roosevelt Boro,2745293,109,25126,33,3174141,119,26678,32,H. K-12|K-6,HK-12K-6
Monmouth,4570,Rumson Boro,23773950,935,25439,44,28428805,914,31093,63,"E. K-8|K-8,751+",EK-8K-8751plus
Monmouth,4580,Rumson-Fair Haven Reg,27660636,979,28256,22,29163410,941,30994,18,"G. G9-12|7-12,9-12",GG9-127-129-12
Monmouth,4690,Sea Girt Boro,5806942,178,32715,66,6339741,167,38083,73,"I. K-12|K-8,0-400",IK-12K-80-400
Monmouth,4760,Shore Regional,21179204,615,34462,42,24238773,611,39676,43,"G. G9-12|7-12,9-12",GG9-127-129-12
Monmouth,4770,Shrewsbury Boro,10408459,447,23268,20,11379747,451,25248,20,"D. K-8|K-8,401-750",DK-8K-8401-750
Monmouth,4840,Lake Como,4124049,167,24695,10,3787644,145,26212,11,K-12|Non-Operating,
Monmouth,4980,Spring Lake Boro,8303218,231,36017,75,8080627,208,38825,75,"I. K-12|K-8,0-400",IK-12K-80-400
Monmouth,4990,Spring Lake Heights Boro,11700702,485,24136,24,12862901,470,27381,34,"I. K-12|K-8,0-400",IK-12K-80-400
Monmouth,5185,Tinton Falls,37914662,1347,28155,64,39823317,1362,29249,54,"E. K-8|K-8,751+",EK-8K-8751plus
Monmouth,5230,Union Beach,18592586,828,22443,12,19271707,846,22778,6,"J. K-12|K-8,401-750",JK-12K-8401-750
Monmouth,5310,Upper Freehold Regional,49726943,2136,23279,36,52531630,2109,24912,26,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Monmouth,5420,Wall Twp,90672319,3179,28524,64,102450465,3291,31127,67,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Monmouth,5640,West Long Branch Boro,14256792,570,25035,37,16371238,534,30684,53,"D. K-8|K-8,401-750",DK-8K-8401-750
Monmouth,6010,Academy Charter High Sch,3844818,152,25228,89,4950641,167,29591,83,O. Charter,OCharter
Monmouth,6740,Hope Academy Cs,4586343,250,18382,47,6117363,262,23331,54,O. Charter,OCharter
Monmouth,7720,The Red Bank Cs,4223172,179,23567,84,4613244,177,26049,74,O. Charter,OCharter
Monmouth,7891,College Achieve Greater,7086308,360,19690,59,10605570,426,24907,67,O. Charter,OCharter
Morris,450,Boonton Town,38887746,1416,27472,38,43173562,1458,29604,37,"L. K-12|K-12,0-1800",LK-12K-120-1800
Morris,460,Boonton Twp,15581908,642,24258,27,17269226,630,27402,35,"I. K-12|K-8,0-400",IK-12K-80-400
Morris,630,Butler Boro,28984246,1129,25676,31,33687960,1142,29504,35,"L. K-12|K-12,0-1800",LK-12K-120-1800
Morris,785,Sch Dist Of The Chathams,88165379,3919,22497,25,99814243,3795,26303,37,"N. K-12|K-12,3500+",NK-12K-123500plus
Morris,820,Chester Twp,28590106,1055,27109,58,31705002,1038,30549,60,"E. K-8|K-8,751+",EK-8K-8751plus
Morris,1090,Denville Twp,38255302,1618,23646,32,44349238,1644,26974,41,"E. K-8|K-8,751+",EK-8K-8751plus
Morris,1110,Dover Town,67819450,3259,20809,11,86053849,3516,24476,19,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Morris,1190,East Hanover Twp,25568432,911,28076,63,28453989,931,30574,61,"E. K-8|K-8,751+",EK-8K-8751plus
Morris,1530,Florham Park Boro,25023657,968,25855,46,28497508,961,29646,57,"E. K-8|K-8,751+",EK-8K-8751plus
Morris,1990,Hanover Park Regional,45495305,1433,31742,37,49520466,1381,35850,39,"G. G9-12|7-12,9-12",GG9-127-129-12
Morris,2000,Hanover Twp,34652871,1307,26508,52,36842154,1275,28890,51,"E. K-8|K-8,751+",EK-8K-8751plus
Morris,2010,Harding Township,13038248,394,33135,68,14013504,403,34814,68,"I. K-12|K-8,0-400",IK-12K-80-400
Morris,2380,Jefferson Twp,70333179,2625,26797,57,75293256,2683,28065,51,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Morris,2460,Kinnelon Boro,50645128,1693,29914,44,54695895,1677,32620,44,"L. K-12|K-12,0-1800",LK-12K-120-1800
Morris,2650,Lincoln Park Boro,26641955,1200,22206,25,30075176,1259,23882,22,"K. K-12|K-8,751+",KK-12K-8751plus
Morris,2870,Madison Boro,59354896,2556,23223,35,65925299,2511,26251,38,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Morris,3090,Mendham Boro,13101681,475,27574,51,15244548,469,32502,60,"D. K-8|K-8,401-750",DK-8K-8401-750
Morris,3100,Mendham Twp,22334589,760,29390,68,25666202,787,32618,68,"E. K-8|K-8,751+",EK-8K-8751plus
Morris,3240,Mine Hill Twp,10673978,494,21593,15,12648317,497,25471,25,H. K-12|K-6,HK-12K-6
Morris,3340,Montville Twp,97821576,3435,28475,63,104840843,3407,30772,64,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Morris,3365,Morris County Vocational,27229920,1488,18296,2,31283255,1532,20424,3,Q. County Voc,QCountyVoc
Morris,3370,Morris Hills Regional,89013848,2625,33910,41,98732296,2603,37924,41,"G. G9-12|7-12,9-12",GG9-127-129-12
Morris,3380,Morris Plains Boro,22208983,810,27406,50,22549416,808,27916,40,"J. K-12|K-8,401-750",JK-12K-8401-750
Morris,3385,Morris School District,137311259,5333,25746,67,154733147,5472,28276,60,"N. K-12|K-12,3500+",NK-12K-123500plus
Morris,3410,Mount Arlington Boro,13525354,510,26536,45,14750424,505,29205,49,"I. K-12|K-8,0-400",IK-12K-80-400
Morris,3450,Mount Olive Twp,113018614,4645,24334,48,126161049,4608,27377,52,"N. K-12|K-12,3500+",NK-12K-123500plus
Morris,3460,Mountain Lakes Boro,47673640,1491,31978,46,49981516,1426,35051,48,"L. K-12|K-12,0-1800",LK-12K-120-1800
Morris,3520,Netcong Boro,7316550,288,25427,36,8178510,289,28311,43,"C. K-8|K-8,0-400",CK-8K-80-400
Morris,3950,Parsippany-Troy Hills Twp,179028597,7149,25043,61,199603477,7081,28189,59,"N. K-12|K-12,3500+",NK-12K-123500plus
Morris,4000,Long Hill Twp,21784917,815,26718,56,25295503,854,29616,56,"E. K-8|K-8,751+",EK-8K-8751plus
Morris,4080,Pequannock Twp,48519880,2065,23497,43,52259217,2100,24888,25,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Morris,4330,Randolph Twp,109710402,4329,25346,63,122561696,4319,28381,64,"N. K-12|K-12,3500+",NK-12K-123500plus
Morris,4440,Riverdale Boro,9594030,437,21943,14,10889111,421,25858,21,"I. K-12|K-8,0-400",IK-12K-80-400
Morris,4480,Rockaway Boro,12533313,516,24306,28,15326539,545,28140,43,"D. K-8|K-8,401-750",DK-8K-8401-750
Morris,4490,Rockaway Twp,60730117,2295,26459,50,68508740,2388,28692,50,"E. K-8|K-8,751+",EK-8K-8751plus
Morris,4560,Roxbury Twp,94081519,3480,27035,59,102719829,3462,29673,59,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Morris,5520,Washington Twp,53699999,1935,27751,62,60642893,1941,31243,64,"E. K-8|K-8,751+",EK-8K-8751plus
Morris,5660,West Morris Regional,63689091,2273,28021,21,70590671,2228,31682,21,"G. G9-12|7-12,9-12",GG9-127-129-12
Morris,5770,Wharton Boro,18270677,769,23775,24,20244373,767,26381,29,"D. K-8|K-8,401-750",DK-8K-8401-750
Morris,8050,Unity Cs,4552356,237,19216,56,7278867,235,31027,88,O. Charter,OCharter
Ocean,185,Barnegat Twp,90144277,3499,25765,68,95622986,3324,28769,67,"N. K-12|K-12,3500+",NK-12K-123500plus
Ocean,210,Bay Head Boro,4621300,157,29496,57,5313631,159,33431,62,"I. K-12|K-8,0-400",IK-12K-80-400
Ocean,230,Beach Haven Boro,2522682,87,28974,47,3829799,77,50046,57,A. K-6|K-6,AK-6K-6
Ocean,320,Berkeley Twp,49498092,2394,20678,9,54315071,2417,22470,5,A. K-6|K-6,AK-6K-6
Ocean,530,Brick Twp,180428238,8317,21694,16,200015289,8314,24058,12,"N. K-12|K-12,3500+",NK-12K-123500plus
Ocean,770,Central Regional,50028076,2607,19193,2,55572091,2374,23411,4,"F. G7-12|7-12,9-12",FG7-127-129-12
Ocean,1150,Eagleswood Twp,4143568,143,29071,48,4525736,164,27596,36,A. K-6|K-6,AK-6K-6
Ocean,2350,Island Heights Boro,3520528,130,27166,40,3591554,123,29186,40,A. K-6|K-6,AK-6K-6
Ocean,2360,Jackson Twp,183022317,7688,23805,41,202894937,7595,26713,45,"N. K-12|K-12,3500+",NK-12K-123500plus
Ocean,2480,Lacey Twp,88187719,3797,23229,36,96898290,3828,25311,28,"N. K-12|K-12,3500+",NK-12K-123500plus
Ocean,2500,Lakehurst Boro,11107142,499,22270,17,12417411,536,23162,8,"I. K-12|K-8,0-400",IK-12K-80-400
Ocean,2520,Lakewood Twp,282062705,5606,50315,95,300056941,5263,57014,95,"N. K-12|K-12,3500+",NK-12K-123500plus
Ocean,2550,Lavallette Boro,5026747,200,25117,35,5726627,180,31819,57,"I. K-12|K-8,0-400",IK-12K-80-400
Ocean,2690,Little Egg Harbor Twp,39393962,1643,23974,29,43837933,1683,26053,29,A. K-6|K-6,AK-6K-6
Ocean,2760,Long Beach Island,8872985,217,40941,57,8392392,204,41052,56,A. K-6|K-6,AK-6K-6
Ocean,2940,Manchester Twp,74352873,2864,25961,55,80432526,2797,28762,56,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Ocean,3790,Ocean County Vocational,36800300,1576,23346,8,40459755,1742,23228,6,Q. County Voc,QCountyVoc
Ocean,3800,Ocean Gate Boro,3655723,133,27564,41,4109376,133,30995,49,A. K-6|K-6,AK-6K-6
Ocean,3820,Ocean Twp,21196669,924,22952,23,21943617,914,23998,17,H. K-12|K-6,HK-12K-6
Ocean,4105,Pinelands Regional,42686435,1537,27782,19,46671087,1584,29471,14,"F. G7-12|7-12,9-12",FG7-127-129-12
Ocean,4190,Plumsted Twp,29727459,1095,27162,37,31221742,1086,28743,32,"L. K-12|K-12,0-1800",LK-12K-120-1800
Ocean,4210,Point Pleasant Boro,56915399,2697,21100,15,60527046,2713,22310,4,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Ocean,4220,Point Pleasant Beach,21461074,753,28506,41,22352222,729,30670,39,"L. K-12|K-12,0-1800",LK-12K-120-1800
Ocean,4710,Seaside Heights Boro,6124984,226,27080,39,8586575,226,38059,55,A. K-6|K-6,AK-6K-6
Ocean,4720,Seaside Park Boro,569386,30,18980,4,560358,29,19323,4,K-6|Non-Operating,
Ocean,4950,Southern Regional,73580317,2843,25882,11,80010563,2808,28493,11,"F. G7-12|7-12,9-12",FG7-127-129-12
Ocean,5020,Stafford Twp,48751358,2170,22462,19,54143426,2322,23319,14,A. K-6|K-6,AK-6K-6
Ocean,5190,Toms River Regional,294527070,14489,20328,3,315477538,14512,21739,1,"N. K-12|K-12,3500+",NK-12K-123500plus
Ocean,5220,Tuckerton Boro,7576744,318,23803,28,8808493,299,29472,41,A. K-6|K-6,AK-6K-6
Ocean,7893,Ocean Academy Charter Sc,6787761,332,20451,65,8469957,372,22763,48,O. Charter,OCharter
Passaic,420,Bloomingdale Boro,22467361,906,24802,34,24363018,800,30462,52,"J. K-12|K-8,401-750",JK-12K-8401-750
Passaic,900,Clifton City,228641619,10560,21651,15,262603794,10557,24876,24,"N. K-12|K-12,3500+",NK-12K-123500plus
Passaic,1920,Haledon Boro,20323390,999,20342,7,22102709,1019,21691,4,"E. K-8|K-8,751+",EK-8K-8751plus
Passaic,2100,Hawthorne Boro,54056034,2239,24145,46,59630209,2234,26694,43,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Passaic,2510,Lakeland Regional,28527227,959,29760,29,32281136,916,35229,36,"G. G9-12|7-12,9-12",GG9-127-129-12
Passaic,2700,Little Falls Twp,21541833,889,24225,38,22529317,904,24912,30,"E. K-8|K-8,751+",EK-8K-8751plus
Passaic,3640,North Haledon Boro,14797872,577,25670,42,16412668,575,28537,46,"D. K-8|K-8,401-750",DK-8K-8401-750
Passaic,3970,Passaic City,422557070,13307,31755,92,442304220,12480,35443,90,"N. K-12|K-12,3500+",NK-12K-123500plus
Passaic,3980,Passaic Co Manchester Reg,24626168,809,30432,32,28271795,796,35520,37,"G. G9-12|7-12,9-12",GG9-127-129-12
Passaic,3990,Passaic Valley Regional,35455143,1059,33470,40,39670780,1025,38712,42,"G. G9-12|7-12,9-12",GG9-127-129-12
Passaic,3995,Passaic County Vocational,115155480,4191,27477,17,129133273,4361,29610,14,Q. County Voc,QCountyVoc
Passaic,4010,Paterson City,663635842,25957,25566,66,730792628,24798,29470,73,"N. K-12|K-12,3500+",NK-12K-123500plus
Passaic,4230,Pompton Lakes Boro,40678758,1742,23358,20,44821831,1754,25548,18,"L. K-12|K-12,0-1800",LK-12K-120-1800
Passaic,4270,Prospect Park Boro,17486450,818,21375,17,20271471,855,23709,19,"E. K-8|K-8,751+",EK-8K-8751plus
Passaic,4400,Ringwood Boro,28670575,1062,27006,57,31713132,1083,29283,55,"E. K-8|K-8,751+",EK-8K-8751plus
Passaic,5200,Totowa Boro,19016062,914,20817,13,21946887,935,23463,17,"E. K-8|K-8,751+",EK-8K-8751plus
Passaic,5440,Wanaque Boro,23129894,879,26321,49,25077314,859,29211,53,"E. K-8|K-8,751+",EK-8K-8751plus
Passaic,5570,Wayne Twp,202040397,7611,26545,76,230073865,7607,30246,79,"N. K-12|K-12,3500+",NK-12K-123500plus
Passaic,5650,West Milford Twp,86262198,3016,28603,65,91096991,3053,29843,61,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Passaic,5690,Woodland Park,25595948,1188,21537,18,28688569,1225,23428,15,"E. K-8|K-8,751+",EK-8K-8751plus
Passaic,6021,Community Charter School,16574110,894,18548,49,19757294,895,22065,43,O. Charter,OCharter
Passaic,6079,John P Holland Charter S,10848467,462,23502,83,12942575,524,24681,65,O. Charter,OCharter
Passaic,6080,Passaic Arts And Science,31601543,1695,18649,51,32901963,1805,18228,17,O. Charter,OCharter
Passaic,6096,Paterson Arts & Sci. Cs,15272951,932,16384,30,19568817,955,20482,31,O. Charter,OCharter
Passaic,6106,Philip’s Charter School,5782487,360,16062,28,10405866,432,24082,61,O. Charter,OCharter
Passaic,6230,Classical Academy Charter School Of Clif,2109776,180,11721,2,2707309,175,15488,5,O. Charter,OCharter
Passaic,7503,Paterson Cs For Sci/Tech,29478329,1534,19222,57,44888059,1492,30090,84,O. Charter,OCharter
Passaic,7892,College Achieve Paterson,14929782,961,15536,23,23167085,1167,19852,25,O. Charter,OCharter
Salem,60,Alloway Twp,9334870,446,20926,10,10047759,436,23072,6,"I. K-12|K-8,0-400",IK-12K-80-400
Salem,1350,Elsinboro Twp,3013579,129,23298,22,3338301,136,24551,14,"I. K-12|K-8,0-400",IK-12K-80-400
Salem,2800,Lower Alloways Creek,4845941,200,24207,26,5250856,185,28408,44,"I. K-12|K-8,0-400",IK-12K-80-400
Salem,2950,Mannington Twp,4698006,190,24669,30,5028598,201,25066,17,"I. K-12|K-8,0-400",IK-12K-80-400
Salem,3860,Oldmans Twp,6050328,302,20016,4,6671029,318,20978,1,"I. K-12|K-8,0-400",IK-12K-80-400
Salem,4070,Penns Grv-Carneys Pt Reg,46867466,2227,21048,13,53943402,2186,24674,22,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Salem,4075,Pennsville,42117545,1787,23573,22,47773073,1812,26366,22,"L. K-12|K-12,0-1800",LK-12K-120-1800
Salem,4150,Pittsgrove Twp,39444570,1702,23181,18,43332564,1700,25487,17,"L. K-12|K-12,0-1800",LK-12K-120-1800
Salem,4280,Quinton Twp,8642869,345,25078,33,9022562,332,27216,32,"I. K-12|K-8,0-400",IK-12K-80-400
Salem,4630,Salem City,32702950,1316,24856,28,35636251,1301,27396,27,"L. K-12|K-12,0-1800",LK-12K-120-1800
Salem,4635,Salem Co Special Service,11453790,167,68540,2,10968373,131,83618,4,P. CSSD,PCSSD
Salem,4640,Salem County Vocational,14826817,754,19655,4,16681620,799,20871,4,Q. County Voc,QCountyVoc
Salem,5320,Upper Pittsgrove Twp,9178053,409,22467,19,10683023,424,25215,18,"I. K-12|K-8,0-400",IK-12K-80-400
Salem,5910,Woodstown-Pilesgrove Reg,30292464,1426,21243,7,35044102,1474,23770,5,"L. K-12|K-12,0-1800",LK-12K-120-1800
Salem,7897,Creativity Colaboratory Charter School,2092109,143,14589,14,2710367,166,16318,9,O. Charter,OCharter
Somerset,240,Bedminster Twp,19166483,730,26266,45,23443322,726,32301,59,"J. K-12|K-8,401-750",JK-12K-8401-750
Somerset,350,Bernards Twp,124404448,4875,25522,65,135131331,4774,28307,61,"N. K-12|K-12,3500+",NK-12K-123500plus
Somerset,490,Bound Brook Boro,41429999,1921,21566,18,49033416,1975,24825,24,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Somerset,510,Branchburg Twp,53906615,1960,27504,60,58814729,1955,30089,58,"K. K-12|K-8,751+",KK-12K-8751plus
Somerset,555,Bridgewater-Raritan Reg,203539870,8241,24698,55,221484528,8088,27386,53,"N. K-12|K-12,3500+",NK-12K-123500plus
Somerset,1610,Franklin Twp,188356609,7072,26634,77,212213967,7122,29798,74,"N. K-12|K-12,3500+",NK-12K-123500plus
Somerset,1810,Green Brook Twp,29669093,1160,25577,41,31997926,1148,27883,39,"J. K-12|K-8,401-750",JK-12K-8401-750
Somerset,2170,Hillsborough Twp,153289719,7273,21078,8,167213824,7268,23008,4,"N. K-12|K-12,3500+",NK-12K-123500plus
Somerset,3000,Manville Boro,32229193,1535,20995,6,39430347,1596,24713,12,"L. K-12|K-12,0-1800",LK-12K-120-1800
Somerset,3320,Montgomery Twp,110930691,4539,24440,50,124788373,4592,27178,51,"N. K-12|K-12,3500+",NK-12K-123500plus
Somerset,3670,North Plainfield Boro,79366877,3403,23321,38,90222531,3495,25819,36,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Somerset,4810,Somerset Co Vocational,18919058,513,36895,21,20622318,480,43000,21,Q. County Voc,QCountyVoc
Somerset,4815,Somerset Hills Regional,50174180,1786,28099,40,54968221,1757,31279,42,"L. K-12|K-12,0-1800",LK-12K-120-1800
Somerset,4820,Somerville Boro,55107616,2194,25122,50,61000701,2141,28492,53,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Somerset,4850,South Bound Brook,13410460,549,24438,31,14613141,580,25211,18,"J. K-12|K-8,401-750",JK-12K-8401-750
Somerset,5470,Warren Twp,57120653,1535,37225,72,55715658,1558,35769,71,"E. K-8|K-8,751+",EK-8K-8751plus
Somerset,5540,Watchung Boro,15582882,614,25395,39,17285236,630,27420,35,"D. K-8|K-8,401-750",DK-8K-8401-750
Somerset,5550,Watchung Hills Regional,56738249,1933,29355,26,57615466,1833,31427,20,"G. G9-12|7-12,9-12",GG9-127-129-12
Somerset,6018,Central Jersey College P,16268204,1213,13417,8,19991219,1264,15818,6,O. Charter,OCharter
Somerset,6081,Thomas Edison Energysmar,7870419,588,13378,6,16430025,598,27480,78,O. Charter,OCharter
Sussex,90,Andover Reg,18258924,647,28241,55,19247563,618,31137,55,"J. K-12|K-8,401-750",JK-12K-8401-750
Sussex,640,Byram Twp,18322221,815,22487,28,19552660,821,23827,21,"E. K-8|K-8,751+",EK-8K-8751plus
Sussex,1560,Frankford Twp,13584760,476,28564,56,14367367,542,26502,31,"D. K-8|K-8,401-750",DK-8K-8401-750
Sussex,1570,Franklin Boro,11672274,475,24568,32,13976672,480,29136,48,"D. K-8|K-8,401-750",DK-8K-8401-750
Sussex,1630,Fredon Twp,5731294,179,32036,56,5923233,186,31898,51,A. K-6|K-6,AK-6K-6
Sussex,1800,Green Twp,14024043,567,24750,32,15173429,586,25905,22,"I. K-12|K-8,0-400",IK-12K-80-400
Sussex,1930,Hamburg Boro,7570466,214,35395,72,8647663,254,34039,64,"C. K-8|K-8,0-400",CK-8K-80-400
Sussex,1980,Hampton Twp,7611290,313,24359,30,8665205,300,28843,38,A. K-6|K-6,AK-6K-6
Sussex,2030,Hardyston Twp,14373621,598,24048,27,16301374,593,27503,36,"D. K-8|K-8,401-750",DK-8K-8401-750
Sussex,2165,High Point Regional,26399423,845,31229,34,29286137,822,35632,38,"G. G9-12|7-12,9-12",GG9-127-129-12
Sussex,2240,Hopatcong,42695492,1456,29324,43,44267580,1418,31212,41,"L. K-12|K-12,0-1800",LK-12K-120-1800
Sussex,2465,Kittatinny Regional,26599434,842,31583,36,27240807,798,34121,30,"F. G7-12|7-12,9-12",FG7-127-129-12
Sussex,2490,Lafayette Twp,5765697,195,29609,58,5930427,206,28859,46,"C. K-8|K-8,0-400",CK-8K-80-400
Sussex,2615,Lenape Valley Regional,18611128,679,27395,18,21594263,667,32356,27,"G. G9-12|7-12,9-12",GG9-127-129-12
Sussex,3300,Montague Twp,9420173,328,28738,54,11016674,365,30182,50,"I. K-12|K-8,0-400",IK-12K-80-400
Sussex,3590,Newton Town,36619919,1590,23034,16,41479200,1583,26209,21,"L. K-12|K-12,0-1800",LK-12K-120-1800
Sussex,3840,Ogdensburg Boro,5808649,275,21096,11,6442282,276,23332,9,"C. K-8|K-8,0-400",CK-8K-80-400
Sussex,4650,Sandyston-Walpack Twp,3375748,135,25105,32,3508794,132,26622,31,A. K-6|K-6,AK-6K-6
Sussex,4960,Sparta Twp,85524303,3090,27677,61,94655587,3231,29296,57,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Sussex,5030,Stanhope Boro,7267255,306,23747,23,8039376,302,26661,29,"C. K-8|K-8,0-400",CK-8K-80-400
Sussex,5040,Stillwater Twp,7776468,272,28574,46,8270839,268,30877,48,A. K-6|K-6,AK-6K-6
Sussex,5100,Sussex-Wantage Regional,26756344,1030,25976,47,30244584,1047,28890,51,"E. K-8|K-8,751+",EK-8K-8751plus
Sussex,5110,Sussex County Vocational,17793525,728,24449,10,19245326,706,27274,10,Q. County Voc,QCountyVoc
Sussex,5360,Vernon Twp,75402672,2918,25844,53,82483322,2946,27995,50,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Sussex,5435,Wallkill Valley Regional,19599180,611,32080,39,20270655,634,31954,24,"G. G9-12|7-12,9-12",GG9-127-129-12
Sussex,7850,Sussex County Technology,5055329,225,22468,79,5561305,224,24838,66,O. Charter,OCharter
Union,310,Berkeley Heights Twp,64753286,2505,25853,54,69527958,2517,27628,47,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Union,850,Clark Twp,46753260,2258,20703,10,52818073,2255,23425,10,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Union,980,Cranford Twp,81529950,3793,21498,11,89865122,3753,23945,11,"N. K-12|K-12,3500+",NK-12K-123500plus
Union,1320,Elizabeth City,684176420,27834,24580,53,801309292,27969,28650,65,"N. K-12|K-12,3500+",NK-12K-123500plus
Union,1710,Garwood Boro,11295457,503,22472,20,11871959,485,24489,13,"I. K-12|K-8,0-400",IK-12K-80-400
Union,2190,Hillside Twp,71360557,3044,23447,42,76244548,2970,25669,34,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Union,2420,Kenilworth Boro,34755154,1437,24183,25,40654902,1457,27900,29,"L. K-12|K-12,0-1800",LK-12K-120-1800
Union,2660,Linden City,150318112,6098,24652,54,159806461,6062,26363,38,"N. K-12|K-12,3500+",NK-12K-123500plus
Union,3470,Mountainside Boro,22924568,1014,22603,15,24354688,1028,23683,9,"J. K-12|K-8,401-750",JK-12K-8401-750
Union,3560,New Providence Boro,51711383,2367,21848,20,56779052,2362,24038,16,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Union,4160,Plainfield City,217669753,9406,23143,33,254619423,10024,25402,30,"N. K-12|K-12,3500+",NK-12K-123500plus
Union,4290,Rahway City,92572358,4192,22082,20,103078584,4233,24351,14,"N. K-12|K-12,3500+",NK-12K-123500plus
Union,4540,Roselle Boro,67256022,2869,23440,41,81738406,2899,28195,52,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Union,4550,Roselle Park Boro,45644513,2029,22499,29,50984783,2012,25336,30,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Union,4670,Scotch Plains-Fanwood Reg,121634336,5392,22560,26,128705028,5497,23413,5,"N. K-12|K-12,3500+",NK-12K-123500plus
Union,5000,Springfield Twp,50784380,2274,22331,27,56532009,2195,25755,35,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Union,5090,Summit City,94494238,3905,24198,45,104134234,3846,27077,48,"N. K-12|K-12,3500+",NK-12K-123500plus
Union,5260,Union County Vocational,38696125,2151,17986,1,42177257,2080,20279,2,Q. County Voc,QCountyVoc
Union,5290,Union Twp,168062940,7258,23156,35,185809712,7474,24861,23,"N. K-12|K-12,3500+",NK-12K-123500plus
Union,5730,Westfield Town,147055689,6013,24457,51,152707521,5897,25895,35,"N. K-12|K-12,3500+",NK-12K-123500plus
Union,5810,Winfield Twp,4549540,166,27431,50,5151362,166,31057,53,"I. K-12|K-8,0-400",IK-12K-80-400
Union,6033,Barack Obama Green Chart,4766867,240,19895,60,6429933,237,27188,76,O. Charter,OCharter
Union,6101,College Achieve Central,17691011,1320,13402,7,26348668,1403,18775,20,O. Charter,OCharter
Union,6102,Cresthaven Academy Chart,5224697,374,13970,9,8603429,450,19119,22,O. Charter,OCharter
Union,7600,Queen City Academy Cs,4989926,323,15449,21,7767940,355,21869,40,O. Charter,OCharter
Union,8010,Union County Teams Cs,5095457,396,12877,4,5268540,359,14672,4,O. Charter,OCharter
Warren,30,Allamuchy Twp,13052026,579,22548,13,14552400,584,24937,13,"J. K-12|K-8,401-750",JK-12K-8401-750
Warren,70,Alpha Boro,6484360,248,26103,41,7637405,291,26210,24,"I. K-12|K-8,0-400",IK-12K-80-400
Warren,280,Belvidere Town,15585116,625,24924,29,16420710,607,27049,25,"L. K-12|K-12,0-1800",LK-12K-120-1800
Warren,400,Blairstown Twp,10177282,402,25309,34,10989742,438,25092,23,A. K-6|K-6,AK-6K-6
Warren,1620,Franklin Twp,5851137,191,30598,53,6129617,200,30729,46,A. K-6|K-6,AK-6K-6
Warren,1670,Frelinghuysen Twp,2825440,126,22394,17,3167720,130,24307,19,A. K-6|K-6,AK-6K-6
Warren,1785,Great Meadows Regional,21668309,917,23635,22,22127578,940,23553,7,"J. K-12|K-8,401-750",JK-12K-8401-750
Warren,1840,Greenwich Twp,20118760,966,20822,6,20697272,1002,20662,2,"J. K-12|K-8,401-750",JK-12K-8401-750
Warren,1870,Hackettstown,40372604,1957,20632,8,47762274,1992,23982,14,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Warren,2040,Harmony Twp,7897573,292,27069,47,8875687,278,31974,59,"I. K-12|K-8,0-400",IK-12K-80-400
Warren,2250,Hope Twp,5334303,169,31535,62,5461574,172,31779,56,"I. K-12|K-8,0-400",IK-12K-80-400
Warren,2470,Knowlton Twp,4711933,156,30247,52,5156716,164,31421,50,A. K-6|K-6,AK-6K-6
