GROUP,CONAME,DIST,DISTNAME,PP11,RK11,PP21,RK21,PP31,RK31,E11,E21,E31
G. K-12 / 3501 +,Middlesex,750,Carteret Boro,14242,9|95,15362,12|95,17686,31|95,3639,3726,3707
G. K-12 / 3501 +,Middlesex,1170,East Brunswick Twp,16520,50|95,17136,48|95,18484,40|95,8097,8125,8124
G. K-12 / 3501 +,Middlesex,1290,Edison Twp,13394,1|95,14019,2|95,13355,1|95,16333,16151,17812
G. K-12 / 3501 +,Middlesex,3290,Monroe Twp,15205,27|95,16203,30|95,17494,27|95,6944,6884,6948
G. K-12 / 3501 +,Middlesex,3530,New Brunswick City,16612,52|95,18464,72|95,21486,81|95,9061,8943,9210
G. K-12 / 3501 +,Middlesex,3620,North Brunswick Twp,15646,34|95,17530,55|95,18399,38|95,5716,5748,5992
G. K-12 / 3501 +,Middlesex,3845,Old Bridge Twp,15812,37|95,16353,32|95,16729,18|95,7985,7991,7968
G. K-12 / 3501 +,Middlesex,4090,Perth Amboy City,18326,78|95,34334,95|95,20963,77|95,10332,10056,11419
G. K-12 / 3501 +,Middlesex,4130,Piscataway Twp,13995,6|95,15406,13|95,17472,26|95,6967,7064,7098
G. K-12 / 3501 +,Middlesex,4660,Sayreville Boro,14057,7|95,15302,10|95,16807,21|95,6090,6059,6033
G. K-12 / 3501 +,Middlesex,4860,South Brunswick Twp,13960,5|95,15626,18|95,15792,5|95,8247,8062,8036
G. K-12 / 3501 +,Middlesex,4910,South Plainfield Boro,15547,31|95,16575,37|95,17594,30|95,3365,3454,3445
G. K-12 / 3501 +,Middlesex,5850,Woodbridge Twp,14464,12|95,15617,17|95,18077,33|95,13616,13649,14351
G. K-12 / 3501 +,Monmouth,2770,Long Branch City,19111,84|95,19413,82|95,20435,72|95,5392,5386,5525
G. K-12 / 3501 +,Monmouth,3040,Matawan-Aberdeen Regional,16664,55|95,18082,65|95,15970,6|95,3633,3674,4468
G. K-12 / 3501 +,Monmouth,3160,Middletown Twp,15918,39|95,16826,42|95,17289,23|95,9149,9098,8990
G. K-12 / 3501 +,Morris,785,Sch Dist Of The Chathams,15976,41|95,17231,49|95,18528,41|95,3891,3764,3710
G. K-12 / 3501 +,Morris,3385,Morris School District,18214,76|95,18314,67|95,20216,69|95,5020,5077,5092
G. K-12 / 3501 +,Morris,3450,Mount Olive Twp,17040,65|95,18396,68|95,20331,70|95,4624,4587,4672
G. K-12 / 3501 +,Morris,3950,Parsippany-Troy Hills Twp,17574,68|95,18627,74|95,19549,60|95,7082,7015,7223
G. K-12 / 3501 +,Morris,4330,Randolph Twp,18048,73|95,18843,78|95,19585,61|95,4307,4300,4295
G. K-12 / 3501 +,Ocean,185,Barnegat Twp,15120,24|95,16781,41|95,16572,14|95,3463,3290,3582
G. K-12 / 3501 +,Ocean,530,Brick Twp,14874,19|95,15452,14|95,16408,11|95,8232,8239,8300
G. K-12 / 3501 +,Ocean,2360,Jackson Twp,15938,40|95,16243,31|95,16746,20|95,7610,7530,7322
G. K-12 / 3501 +,Ocean,2480,Lacey Twp,16159,46|95,16698,39|95,16734,19|95,3772,3802,3794
G. K-12 / 3501 +,Ocean,2520,Lakewood Twp,20111,90|95,14530,4|95,20470,73|95,5175,4860,4571
G. K-12 / 3501 +,Ocean,5190,Toms River Regional,13789,3|95,13999,1|95,14573,2|95,14367,14403,14359
G. K-12 / 3501 +,Passaic,900,Clifton City,14708,17|95,15773,21|95,16213,9|95,10451,10460,10780
G. K-12 / 3501 +,Passaic,3970,Passaic City,18734,81|95,20460,86|95,23671,92|95,12676,11851,12494
G. K-12 / 3501 +,Passaic,4010,Paterson City,17608,69|95,18452,71|95,20360,71|95,23333,22210,21797
G. K-12 / 3501 +,Passaic,5570,Wayne Twp,19601,87|95,20695,87|95,21274,80|95,7522,7517,7531
G. K-12 / 3501 +,Somerset,350,Bernards Twp,18162,75|95,19136,79|95,19997,68|95,4845,4749,4834
G. K-12 / 3501 +,Somerset,555,Bridgewater-Raritan Reg,16832,60|95,17751,59|95,19216,52|95,8169,8015,7992
G. K-12 / 3501 +,Somerset,1610,Franklin Twp,17497,67|95,18759,76|95,19413,57|95,6933,7006,7134
G. K-12 / 3501 +,Somerset,2170,Hillsborough Twp,15073,21|95,15465,15|95,16728,17|95,7219,7224,7150
G. K-12 / 3501 +,Somerset,3320,Montgomery Twp,16635,54|95,17684,58|95,19393,56|95,4503,4554,4522
G. K-12 / 3501 +,Union,980,Cranford Twp,15838,38|95,16885,45|95,17465,25|95,3745,3707,3761
G. K-12 / 3501 +,Union,1320,Elizabeth City,16789,59|95,18697,75|95,19438,59|95,26904,27066,27805
G. K-12 / 3501 +,Union,2660,Linden City,16682,57|95,16868,43|95,20704,74|95,5997,5976,5986
G. K-12 / 3501 +,Union,4160,Plainfield City,16378,48|95,16016,27|95,19112,51|95,7846,8368,8558
G. K-12 / 3501 +,Union,4290,Rahway City,14590,15|95,15340,11|95,18776,46|95,4041,4028,3875
G. K-12 / 3501 +,Union,4670,Scotch Plains-Fanwood Reg,15598,32|95,15692,19|95,16311,10|95,5309,5411,5605
G. K-12 / 3501 +,Union,5090,Summit City,16679,56|95,17797,60|95,18672,43|95,3888,3828,3899
G. K-12 / 3501 +,Union,5290,Union Twp,15237,28|95,14979,7|95,16699,16|95,7112,7334,7285
G. K-12 / 3501 +,Union,5730,Westfield Town,16622,53|95,17378,51|95,17861,32|95,5928,5807,5802
G. K-12 / 3501 +,Warren,4100,Phillipsburg Town,16868,62|95,17451,53|95,18400,39|95,3777,3847,4129
H. 7-12 / 9-12,Statewide,N.A.,1. State average - Operating Type 7-12,16188,N.A.,17116,N.A.,18560,N.A.,,,
H. 7-12 / 9-12,Statewide,N.A.,2. State median - Operating Type 7-12,17284,N.A.,18708,N.A.,20232,N.A.,,,
H. 7-12 / 9-12,Statewide,N.A.,3. State average - Operating Type 9-12,18172,N.A.,18966,N.A.,20645,N.A.,,,
H. 7-12 / 9-12,Statewide,N.A.,4. State median - Operating Type 9-12,19398,N.A.,20039,N.A.,21517,N.A.,,,
H. 7-12 / 9-12,Statewide,N.A.,5. State average - All operating types,16803,N.A.,17656,N.A.,19164,N.A.,,,
H. 7-12 / 9-12,Statewide,N.A.,6. State median - All operating types,16767,N.A.,17378,N.A.,19030,N.A.,,,
H. 7-12 / 9-12,Atlantic,1790,Greater Egg Harbor Reg,18177,20|46,19111,19|46,19482,12|46,2988,3019,3095
H. 7-12 / 9-12,Atlantic,2910,Mainland Regional,19398,28|46,20559,29|46,23143,34|46,1217,1191,1180
H. 7-12 / 9-12,Bergen,745,Carlstadt-East Rutherford,20093,33|46,20039,27|46,19815,15|46,562,644,773
H. 7-12 / 9-12,Bergen,3700,Northern Highlands Reg,18001,17|46,19336,23|46,21517,26|46,1359,1305,1281
H. 7-12 / 9-12,Bergen,3710,Northern Valley Regional,23644,45|46,21908,34|46,24803,41|46,2111,2327,2198
H. 7-12 / 9-12,Bergen,3960,Pascack Valley Regional,23196,44|46,24784,45|46,27618,46|46,1900,1833,1812
H. 7-12 / 9-12,Bergen,4300,Ramapo-Indian Hill Reg,20412,35|46,22414,39|46,24201,40|46,2202,2076,2062
H. 7-12 / 9-12,Bergen,4405,River Dell Regional,18028,18|46,18708,15|46,20009,16|46,1585,1588,1603
H. 7-12 / 9-12,Burlington,2610,Lenape Regional,18177,20|46,18734,17|46,21248,23|46,6728,6590,6508
H. 7-12 / 9-12,Burlington,3690,Northern Burlington Reg,14653,6|46,15483,7|46,17796,8|46,2143,2153,2140
H. 7-12 / 9-12,Burlington,4320,Rancocas Valley Regional,13727,4|46,14671,4|46,15985,5|46,2049,2027,2031
H. 7-12 / 9-12,Camden,390,Black Horse Pike Regional,16455,11|46,16960,11|46,19571,14|46,3382,3418,3320
H. 7-12 / 9-12,Camden,1255,Eastern Camden County Reg,15289,7|46,15342,6|46,16563,6|46,1921,1983,2044
H. 7-12 / 9-12,Camden,5035,Sterling High School Dist,16269,10|46,16791,10|46,18345,9|46,906,894,896
H. 7-12 / 9-12,Cape May,2820,Lower Cape May Regional,18845,27|46,19923,26|46,20664,21|46,1209,1172,1231
H. 7-12 / 9-12,Cumberland,997,Cumberland Regional,15339,8|46,15539,8|46,18927,11|46,1016,1103,1049
H. 7-12 / 9-12,Essex,5630,West Essex Regional,19497,29|46,20640,30|46,22098,28|46,1625,1626,1642
H. 7-12 / 9-12,Gloucester,870,Clearview Regional,13393,3|46,13491,2|46,14884,2|46,2184,2230,2199
H. 7-12 / 9-12,Gloucester,1715,Gateway Regional,18795,26|46,21413,32|46,25541,44|46,892,859,835
H. 7-12 / 9-12,Gloucester,2440,Kingsway Regional,11809,1|46,13193,1|46,13887,1|46,2793,2785,2839
H. 7-12 / 9-12,Gloucester,4940,Delsea Regional H.S Dist.,15635,9|46,15540,9|46,17107,7|46,1553,1598,1566
H. 7-12 / 9-12,Hunterdon,1050,Delaware Valley Regional,21785,40|46,22155,37|46,22625,30|46,672,691,712
H. 7-12 / 9-12,Hunterdon,2300,Hunterdon Central Reg,19937,32|46,21055,31|46,23262,35|46,2542,2494,2486
H. 7-12 / 9-12,Hunterdon,3660,North Hunterdon-Voorhees Regional High S,21347,39|46,23247,42|46,22799,31|46,2144,2000,2281
H. 7-12 / 9-12,Monmouth,1650,Freehold Regional,14207,5|46,14512,3|46,15801,4|46,10240,10274,10261
H. 7-12 / 9-12,Monmouth,2120,Henry Hudson Regional,24271,46|46,25715,46|46,26039,45|46,301,288,306
H. 7-12 / 9-12,Monmouth,3270,Monmouth Regional,22865,43|46,24257,44|46,25529,43|46,919,891,891
H. 7-12 / 9-12,Monmouth,4365,Red Bank Regional,17738,16|46,18713,16|46,20185,18|46,1260,1272,1319
H. 7-12 / 9-12,Monmouth,4580,Rumson-Fair Haven Reg,18103,19|46,19367,24|46,21046,22|46,964,922,914
H. 7-12 / 9-12,Monmouth,4760,Shore Regional,22686,42|46,23320,43|46,23940,38|46,593,593,609
H. 7-12 / 9-12,Morris,1990,Hanover Park Regional,19902,31|46,22006,35|46,24973,42|46,1393,1347,1317
H. 7-12 / 9-12,Morris,3370,Morris Hills Regional,21079,38|46,22707,41|46,24076,39|46,2582,2554,2527
H. 7-12 / 9-12,Morris,5660,West Morris Regional,18194,23|46,19308,22|46,21281,24|46,2217,2178,2157
H. 7-12 / 9-12,Ocean,770,Central Regional,13222,2|46,14893,5|46,15316,3|46,2575,2350,2360
H. 7-12 / 9-12,Ocean,4105,Pinelands Regional,18455,24|46,18900,18|46,20232,19|46,1515,1560,1580
H. 7-12 / 9-12,Ocean,4950,Southern Regional,17116,13|46,17648,13|46,19552,13|46,2829,2795,2798
H. 7-12 / 9-12,Passaic,2510,Lakeland Regional,20396,34|46,21626,33|46,23030,32|46,936,900,939
H. 7-12 / 9-12,Passaic,3980,Passaic Co Manchester Reg,16959,12|46,17584,12|46,18732,10|46,785,776,841
H. 7-12 / 9-12,Passaic,3990,Passaic Valley Regional,20638,36|46,22640,40|46,23809,37|46,1032,1002,1026
H. 7-12 / 9-12,Somerset,5550,Watchung Hills Regional,18184,22|46,19688,25|46,21405,25|46,1896,1804,1777
H. 7-12 / 9-12,Sussex,2165,High Point Regional,20979,37|46,22160,38|46,23040,33|46,824,801,775
H. 7-12 / 9-12,Sussex,2465,Kittatinny Regional,22436,41|46,22105,36|46,23303,36|46,840,795,783
H. 7-12 / 9-12,Sussex,2615,Lenape Valley Regional,18653,25|46,20302,28|46,21841,27|46,666,647,645
H. 7-12 / 9-12,Sussex,5435,Wallkill Valley Regional,19594,30|46,19164,20|46,20141,17|46,594,616,617
H. 7-12 / 9-12,Warren,3675,North Warren Regional,17120,14|46,18508,14|46,22156,29|46,714,658,620
H. 7-12 / 9-12,Warren,5465,Warren Hills Regional,17284,15|46,19275,21|46,20271,20|46,1729,1571,1606
I. CSSD,Statewide,N.A.,1. State average -  Operating Type CSSD,66244,N.A.,66951,N.A.,76319,N.A.,,,
I. CSSD,Statewide,N.A.,2. State median - Operating Type CSSD,50557,N.A.,55444,N.A.,74625,N.A.,,,
I. CSSD,Statewide,N.A.,5. State average - All operating types,16803,N.A.,17656,N.A.,19164,N.A.,,,
I. CSSD,Statewide,N.A.,6. State median - All operating types,16767,N.A.,17378,N.A.,19030,N.A.,,,
I. CSSD,Atlantic,125,Atlantic Co Special Serv,50557,4|7,49073,1|7,56790,1|7,309,293,273
I. CSSD,Bergen,285,Bergen Co Special Service,84441,7|7,84771,7|7,95778,7|7,592,578,554
I. CSSD,Burlington,605,Burlington Co Spec Serv,75216,5|7,71637,5|7,90696,6|7,527,537,449
I. CSSD,Cape May,715,Cape May Co Special Serv,50359,3|7,50142,2|7,59215,2|7,229,232,219
I. CSSD,Gloucester,1774,Gloucester Co Spec Serv,48835,1|7,51541,3|7,59319,3|7,548,527,530
I. CSSD,Mercer,3103,Mercer County Special Services School Di,76984,6|7,79819,6|7,78377,5|7,485,459,521
I. CSSD,Salem,4635,Salem Co Special Service,50235,2|7,55444,4|7,74625,4|7,167,131,130
J. VOC,Statewide,N.A.,1. State average - Operating Type VOC,17303,N.A.,18322,N.A.,19154,N.A.,,,
J. VOC,Statewide,N.A.,2. State median - Operating Type VOC,16821,N.A.,18296,N.A.,17972,N.A.,,,
J. VOC,Statewide,N.A.,5. State average - All operating types,16803,N.A.,17656,N.A.,19164,N.A.,,,
J. VOC,Statewide,N.A.,6. State median - All operating types,16767,N.A.,17378,N.A.,19030,N.A.,,,
J. VOC,Atlantic,120,Atlantic Co Vocational,13932,5|21,14831,7|21,16279,5|21,1702,1730,1819
J. VOC,Bergen,290,Bergen County Vocational Technical Schoo,24628,20|21,26018,20|21,27090,20|21,2607,2544,2679
J. VOC,Burlington,610,Burlington Co Vocational,15705,10|21,16537,8|21,17591,9|21,2119,2082,2175
J. VOC,Camden,700,Camden County Vocational,17415,12|21,18279,10|21,20296,14|21,2232,2189,2250
J. VOC,Cape May,720,Cape May County Vocational School Distri,23668,19|21,23985,19|21,24261,19|21,605,590,622
J. VOC,Cumberland,995,Cumberland Co Vocational,14582,6|21,17354,9|21,19249,13|21,970,1025,1128
J. VOC,Essex,1390,Essex Co Voc-Tech,15496,8|21,20573,18|21,24073,18|21,2598,2084,2174
J. VOC,Gloucester,1775,Gloucester Co Vocational,12963,2|21,13912,3|21,16848,7|21,1617,1672,1629
J. VOC,Hudson,2295,Hudson County Vocational,18424,15|21,19487,14|21,17625,10|21,2660,2589,3138
J. VOC,Hunterdon,2308,Hunterdon Co Vocational,15543,9|21,14244,4|21,11337,1|21,468,517,741
J. VOC,Mercer,3105,Mercer County Vocational,18176,14|21,19680,15|21,17972,11|21,625,628,806
J. VOC,Middlesex,3150,Middlesex Co Vocational,18471,16|21,18700,12|21,16966,8|21,2158,2184,2622
J. VOC,Monmouth,3260,Monmouth Co Vocational,19510,18|21,20224,17|21,21250,16|21,2097,1984,2047
J. VOC,Morris,3365,Morris County Vocational,13784,4|21,14328,5|21,14598,3|21,1488,1532,1614
J. VOC,Ocean,3790,Ocean County Vocational,15253,7|21,14562,6|21,12404,2|21,1576,1742,2177
J. VOC,Passaic,3995,Passaic County Vocational,19385,17|21,19810,16|21,21725,17|21,4191,4361,4448
J. VOC,Salem,4640,Salem County Vocational,13181,3|21,13174,2|21,15369,4|21,754,799,806
J. VOC,Somerset,4810,Somerset Co Vocational,28197,21|21,31113,21|21,30478,21|21,513,480,509
J. VOC,Sussex,5110,Sussex County Vocational,17905,13|21,18793,13|21,18478,12|21,728,706,734
J. VOC,Union,5260,Union County Vocational,11484,1|21,12602,1|21,16825,6|21,2151,2080,1999
J. VOC,Warren,5460,Warren County Vocational,16821,11|21,18296,11|21,20669,15|21,448,429,462
K. Charter,Statewide,N.A.,1. State average-Operating Type CHARTER,13900,N.A.,14684,N.A.,16823,N.A.,,,
K. Charter,Statewide,N.A.,2. State median-Operating Type CHARTER,13396,N.A.,14278,N.A.,16318,N.A.,,,
K. Charter,Statewide,N.A.,5. State average - All operating types,16803,N.A.,17656,N.A.,19164,N.A.,,,
K. Charter,Statewide,N.A.,6. State median - All operating types,16767,N.A.,17378,N.A.,19030,N.A.,,,
K. Charter,Atlantic,6060,Atlantic Community Charter School,18664,84|90,17999,80|88,19023,69|88,352,318,327
K. Charter,Atlantic,6104,Principle Academy Charter School,13883,54|90,16174,67|88,18755,67|88,526,467,485
K. Charter,Atlantic,7410,Charter~tech High School,15756,70|90,17995,79|88,19222,70|88,373,361,360
K. Charter,Bergen,6013,Bergen Arts And Sciences Charter School,11343,19|90,13181,32|88,15415,33|88,1196,1200,1257
K. Charter,Bergen,6430,Englewood On The Palisades Charter Schoo,14350,56|90,15028,54|88,17742,57|88,312,311,305
K. Charter,Bergen,7890,Teaneck Community Cs,16138,76|90,16941,73|88,19912,74|88,342,349,358
K. Charter,Burlington,6026,Riverbank Charter School Of Excelle,11872,27|90,10536,4|88,12513,3|88,154,154,160
K. Charter,Burlington,6076,Benjamin Banneker Prep Cs,14878,62|90,15800,65|88,15814,36|88,357,353,360
K. Charter,Camden,1799,Kipp Cooper Norcross,14951,63|90,14809,50|88,16084,39|88,1770,1890,2009
K. Charter,Camden,1801,Camden Prep,16037,75|90,17796,78|88,20647,80|88,1018,1106,1150
K. Charter,Camden,1802,Mastery Schools Of Camden,18979,86|90,19468,84|88,18625,65|88,2420,2813,2871
K. Charter,Camden,6086,Hope Community Cs,13308,44|90,12939,26|88,18047,62|88,137,144,131
K. Charter,Camden,6107,Camden’s Promise Charter School,13632,50|90,15097,56|88,15906,37|88,2133,2163,2301
K. Charter,Camden,6232,Environment Community Cs,17626,83|90,N.R.,N.R.,N.R.,N.R.,204,169,
K. Charter,Camden,6240,Freedom Prep Charter School,12549,33|90,14459,46|88,14633,20|88,815,782,705
K. Charter,Camden,7109,Leap Academy University Cs,11887,28|90,11260,9|88,14353,16|88,1543,1547,1538
K. Charter,Cumberland,6028,Vineland Public Charter School,10008,5|90,10505,3|88,11195,2|88,364,380,402
K. Charter,Cumberland,6069,Millville Public Charter School,10087,6|90,8804,1|88,12728,4|88,241,286,270
K. Charter,Cumberland,6089,Compass Academy Cs,11263,18|90,10617,6|88,12766,5|88,191,178,167
K. Charter,Cumberland,6100,Bridgeton Public Charter School,13135,41|90,13915,39|88,17096,51|88,110,116,115
K. Charter,Essex,6020,Pride Academy Charter School,14753,61|90,15060,55|88,21050,82|88,300,299,300
K. Charter,Essex,6022,Burch Charter School Of Excellence,11540,20|90,11951,18|88,13110,6|88,336,335,328
K. Charter,Essex,6029,Newark Educators Community Charter Schoo,20604,89|90,22256,87|88,32479,88|88,219,190,132
K. Charter,Essex,6053,Great Oaks Legacy Charter School,15668,69|90,17361,74|88,18744,66|88,1825,1872,1956
K. Charter,Essex,6057,Peoples Preparatory Charter School,18691,85|90,20958,86|88,23052,86|88,379,351,324
K. Charter,Essex,6058,Roseville Community Cs,20751,90|90,24517,88|88,21753,84|88,281,264,330
K. Charter,Essex,6094,Phillip's Academy Charter School,14515,58|90,15890,66|88,14870,26|88,475,518,579
K. Charter,Essex,6099,Link Community Charter School,16623,77|90,17383,75|88,17882,60|88,306,319,322
K. Charter,Essex,6109,Lead Charter School,20478,88|90,17788,77|88,31484,87|88,231,234,150
K. Charter,Essex,6110,Achieve Community Charter School,11255,17|90,12650,25|88,16297,44|88,358,456,438
K. Charter,Essex,6320,Discovery Cs,15771,71|90,14603,47|88,17277,52|88,99,100,100
K. Charter,Essex,6410,East Orange Community Cs,14504,57|90,15624,62|88,16459,46|88,471,454,445
K. Charter,Essex,6665,Gray Cs,11650,25|90,13063,29|88,14627,19|88,363,352,375
K. Charter,Essex,7210,Marion P. Thomas Cs,17621,82|90,19623,85|88,20315,77|88,1414,1274,1306
K. Charter,Essex,7290,New Horizons Comm. Cs,13817,52|90,15202,57|88,19860,73|88,449,412,380
K. Charter,Essex,7320,North Star Academy Charter School,13757,51|90,14744,48|88,17710,55|88,6319,6371,6324
K. Charter,Essex,7325,Team Academy Charter School,15918,73|90,15431,60|88,17987,61|88,5236,5577,6066
K. Charter,Essex,7730,Robert Treat Academy Cs,13206,43|90,14222,43|88,16531,47|88,687,690,691
K. Charter,Essex,7735,Maria L. Varisco-Rogers Cs,14548,59|90,14869,51|88,19795,72|88,558,556,558
K. Charter,Essex,8065,University Heights Cs,15436,66|90,N.R.,N.R.,N.R.,N.R.,743,556,
K. Charter,Hudson,6030,The Ethical Community Charter School,12392,31|90,11600,12|88,17734,56|88,382,365,379
K. Charter,Hudson,6036,Hola Hoboken Dual Lang Cs,11640,24|90,13072,30|88,13159,7|88,404,414,422
K. Charter,Hudson,6064,Dr Lena Edwards Academic Charter School,13407,47|90,13988,41|88,20841,81|88,389,382,378
K. Charter,Hudson,6082,Beloved Community Charter School,13097,39|90,13479,35|88,14716,24|88,1315,1430,1550
K. Charter,Hudson,6093,Jersey City Global Cs,9715,3|90,11484,11|88,13952,13|88,499,431,408
K. Charter,Hudson,6103,Empowerment Academy Charter School,11606,22|90,14331,45|88,14809,25|88,833,879,992
K. Charter,Hudson,6105,Hudson Arts And Science  Charter School,11060,15|90,11785,15|88,14985,28|88,763,786,827
K. Charter,Hudson,6420,Elysian Cs Of Hoboken,13867,53|90,13363,33|88,14434,17|88,287,288,288
K. Charter,Hudson,6720,Hoboken Cs,15663,68|90,15797,64|88,16891,49|88,298,296,298
K. Charter,Hudson,6910,Jersey City Comm. Cs,10187,8|90,10876,8|88,14243,15|88,589,560,587
K. Charter,Hudson,6915,Jersey City Golden Door Charter School,10999,14|90,11876,17|88,14056,14|88,577,570,621
K. Charter,Hudson,7115,Learning Community Cs,11557,21|90,12074,20|88,13437,9|88,592,593,592
K. Charter,Hudson,7830,Soaring Heights Cs,10370,9|90,10541,5|88,9539,1|88,272,269,450
K. Charter,Hudson,8060,University Academy Cs,15509,67|90,15657,63|88,18976,68|88,440,433,440
K. Charter,Mercer,6017,Foundation Academy Cs,12856,37|90,14760,49|88,16532,48|88,1073,1054,1044
K. Charter,Mercer,6025,Paul Robeson Humanities  Charter School,12675,35|90,14224,44|88,14688,23|88,430,432,438
K. Charter,Mercer,6183,Trenton Stem-To-Civics Cs,12843,36|90,15313,59|88,16089,41|88,596,557,586
K. Charter,Mercer,6810,International Charter School,13386,45|90,13090,31|88,15298,30|88,89,88,108
K. Charter,Mercer,7500,Pace Cs Of Hamilton,12564,34|90,10726,7|88,14941,27|88,418,433,446
K. Charter,Mercer,7540,Princeton Cs,15125,64|90,15221,58|88,16088,40|88,419,423,424
K. Charter,Mercer,7895,Achievers Early College Prep Charter Sch,9562,2|90,16378,68|88,16150,42|88,263,354,342
K. Charter,Mercer,8140,Village Cs,12258,29|90,13900,37|88,13638,12|88,360,357,360
K. Charter,Middlesex,6032,Academy For Urban Leadership Charter Sch,14299,55|90,16591,69|88,20153,76|88,490,415,420
K. Charter,Middlesex,6041,Hatikvah International Cs,12275,30|90,12639,24|88,13592,10|88,548,570,595
K. Charter,Middlesex,6635,Greater Brunswick Cs,13601,48|90,14909,52|88,17821,58|88,395,394,397
K. Charter,Middlesex,7896,Middlesex Charter School,8934,1|90,13513,36|88,15712,35|88,258,309,437
K. Charter,Monmouth,6010,Academy Charter High School,19482,87|90,19311,83|88,20012,75|88,152,167,180
K. Charter,Monmouth,6740,Hope Academy Cs,12499,32|90,11839,16|88,15562,34|88,250,262,272
K. Charter,Monmouth,7720,The Red Bank Cs,16846,79|90,16638,71|88,16339,45|88,179,177,179
K. Charter,Monmouth,7891,College Achieve Greater Asbury Park Char,16765,78|90,18409,82|88,18212,64|88,360,426,547
K. Charter,Morris,8050,Unity Cs,15273,65|90,16820,72|88,17877,59|88,237,235,255
K. Charter,Ocean,7893,Ocean Academy Charter School,15857,72|90,14946,53|88,17658,54|88,332,372,449
K. Charter,Passaic,6021,Community Charter School Of Paterso,13017,38|90,13960,40|88,20375,79|88,894,895,900
K. Charter,Passaic,6079,John P Holland Charter School,17443,81|90,17760,76|88,14470,18|88,462,524,684
K. Charter,Passaic,6080,Passaic Arts And Science Charter School,13107,40|90,12015,19|88,13625,11|88,1695,1805,1947
K. Charter,Passaic,6096,Paterson Arts And Science Charter School,11617,23|90,13463,34|88,14647,21|88,932,955,1215
K. Charter,Passaic,6106,Philip’s Charter School Of Paterson,11836,26|90,15552,61|88,16182,43|88,360,432,510
K. Charter,Passaic,6230,Classical Academy Charter School Of Clif,9959,4|90,12075,21|88,13221,8|88,180,175,163
K. Charter,Passaic,7503,Paterson Cs For Sci/Tech,13199,42|90,12454,23|88,16923,50|88,1534,1492,1619
K. Charter,Passaic,7892,College Achieve Paterson Charter School,13405,46|90,14021,42|88,17379,53|88,961,1167,1253
K. Charter,Salem,7897,Creativity Colaboratory Charter School,13618,49|90,12974,27|88,15304,31|88,143,166,191
K. Charter,Somerset,6018,Central Jersey College Prep Charter Scho,10990,13|90,12239,22|88,15366,32|88,1213,1264,1285
K. Charter,Somerset,6081,Thomas Edison Energysmart Charter School,10763,12|90,10222,2|88,14679,22|88,588,598,650
K. Charter,Sussex,7850,Sussex County Technology Charter School,15922,74|90,16610,70|88,20315,77|88,225,224,222
K. Charter,Union,6033,The Barack Obama Green Charter High Scho,14692,60|90,12975,28|88,18072,63|88,240,237,253
K. Charter,Union,6101,College Achieve Central Charter School,11141,16|90,13910,38|88,16067,38|88,1320,1403,1391
K. Charter,Union,6102,Cresthaven Academy Charter School,10483,11|90,11776,14|88,15229,29|88,374,450,523
K. Charter,Union,7600,Queen City Academy Cs,10431,10|90,11440,10|88,21627,83|88,323,355,404
K. Charter,Union,8010,Union County Teams Cs,10180,7|90,11665,13|88,19518,71|88,396,359,334
K. Charter,Warren,7727,Ridge And Valley Cs,16936,80|90,18236,81|88,22137,85|88,124,116,125
