CONAME,DISTNAME,DIST,GENERAL_CURR_EXP,L76400,GRANTS_ENTITLE,L92180,DEBT_SERVICE,SDA_DEBT_SERVICE,EXP22,TOTENR2A,PP22
Sussex,Sussex County Vocational,5110,23515.981829,5.7749994095,1742.306693,682.52415107,901.46677899,425.99374552,19245326.02,705.62777778,27274
Sussex,Vernon Twp,5360,25967.999163,443.72505836,1010.3283943,432.07935317,120.49768261,20.720544257,82483322.4,2946.3222222,27995
Sussex,Wallkill Valley Regional,5435,28291.188041,954.41237258,1207.50289,433.08578835,672.57872981,394.83395979,20270654.89,634.37777778,31954
Sussex,Sussex County Technology Charter Sc,7850,22007.936579,0,1542.1482805,0,1288.258151,0,5561305,223.9,24838
Union,Berkeley Heights Twp,310,25404.505158,430.12951921,428.81741699,323.11053616,867.29082548,174.18668383,69527958.37,2516.5722222,27628
Union,Clark Twp,850,20478.737259,625.20111466,629.02718405,413.74503219,689.56662716,588.50670103,52818072.64,2254.7944444,23425
Union,Cranford Twp,980,22616.798575,13.155816876,755.81119189,190.84274428,180.04876077,188.11323335,89865122.1,3753.0166667,23945
Union,Elizabeth City,1320,22624.415273,438.58546099,3031.9431801,749.16477384,0,1806.1356205,801309292.16,27968.672222,28650
Union,Garwood Boro,1710,20984.388572,583.042985,805.45064919,337.17795629,1096.9597653,681.62418895,11871958.62,484.79444444,24489
Union,Hillside Twp,2190,21865.474902,231.73378122,2805.9541614,633.43262422,0,132.18455125,76244547.71,2970.3222222,25669
Union,Kenilworth Boro,2420,24603.01273,875.70668771,1131.650139,436.46982123,853.44679683,0,40654902,1457.15,27900
Union,Linden City,2660,23574.347708,514.30675946,1599.4506206,568.20553522,0,106.61022544,159806460.68,6061.7888889,26363
Union,Mountainside Boro,3470,20950.542761,28.693580539,687.11926487,285.0619905,1567.8735232,163.2089558,24354688.37,1028.3833333,23683
Union,New Providence Boro,3560,21968.90146,301.75754797,566.09006109,317.16319948,884.07415585,0,56779052,2362.0552486,24038
Union,Plainfield City,4160,18246.745394,634.72426674,4524.4168422,657.382291,219.88965127,1118.3846678,254619423.38,10023.777778,25402
Union,Rahway City,4290,20968.874784,38.753199096,2054.1094898,579.65658443,435.58103458,274.40600209,103078584.46,4232.9666667,24351
Union,Roselle Boro,4540,23780.50454,353.81922872,2834.1326568,1044.2900096,0,182.68686229,81738406.21,2898.9945055,28195
Union,Roselle Park Boro,4550,20950.634711,1610.8653139,1668.471131,614.69494718,321.16974895,170.33945024,50984783.44,2012.3314917,25336
Union,Scotch Plains-Fanwood Reg,4670,21637.872908,308.14713679,759.71310792,253.86031949,223.95379085,229.16795173,128705028.43,5497.2277778,23413
Union,Springfield Twp,5000,23051.721462,584.3984146,897.95538412,566.31850693,434.75421786,219.36267331,56532009.38,2195.0333333,25755
Union,Summit City,5090,23323.09432,403.26714809,1608.2090404,478.63167733,979.17319173,284.82102509,104134234.07,3845.8277778,27077
Union,Union County Vocational,5260,15730.33231,22.187302172,1036.461981,234.43093763,3010.6917055,244.56047695,42177256.76,2079.8833333,20279
Union,Union Twp,5290,21504.490328,82.7052554,1994.5899993,622.96033963,439.19067078,217.48235503,185809712.47,7473.8176796,24861
Union,Westfield Town,5730,23460.631686,684.03303818,816.26883417,211.00493863,607.10458529,115.67539435,152707521.24,5897.2458564,25895
Union,Winfield Twp,5810,26410.450755,14.029387056,4128.3777489,504.49121189,0,0,5151362,165.86612022,31057
Union,The Barack Obama Green Charter High,6033,16731.61945,6111.0782241,3807.9069767,537.27272727,0,0,6429933,236.5,27188
Union,College Achieve Central Charter Sch,6101,15715.483825,13.495083369,2163.032635,882.86945988,0,0,26348668,1403.4,18775
Union,Cresthaven Academy Charter School,6102,14010.495556,42.657777778,4074.2266667,991.35111111,0,0,8603429,450,19119
Union,Queen City Academy Cs,7600,14358.811937,2109.9521396,4809.6903153,590.74605856,0,0,7767940,355.2,21869
Union,Union County Teams Cs,8010,12951.186299,0,1263.63687,456.68894458,0,0,5268540,359.1,14672
Warren,Allamuchy Twp,30,21568.139333,297.57584989,1355.1450358,379.21270337,1321.5159506,15.169998953,14552399.79,583.57222222,24937
Warren,Alpha Boro,70,24012.604004,258.61315539,1474.3698761,391.48026692,0,73.284709247,7637405.35,291.38888889,26210
Warren,Belvidere Town,280,23443.879962,103.44880872,1644.7144937,1831.3661109,0,25.13838008,16420710.08,607.08287293,27049
Warren,Blairstown Twp,400,22842.946407,629.24538593,1057.1675017,431.93835225,0,131.02901757,10989742.07,437.97222222,25092
Warren,Franklin Twp,1620,28072.92132,247.47305389,1113.2828297,508.30135079,0,787.19807826,6129617.15,199.47222222,30729
Warren,Frelinghuysen Twp,1670,22474.532356,240.17392787,1090.9728025,501.15014068,0,0,3167720,130.32222222,24307
Warren,Great Meadows Regional,1785,21633.168707,288.69717935,727.53485897,223.80308675,624.58754657,54.713273018,22127578.12,939.5,23553
Warren,Greenwich Twp,1840,18760.314138,44.299429294,628.12765179,514.68661087,442.25553651,272.80638592,20697271.61,1001.6833333,20662
Warren,Hackettstown,1870,21196.260821,1077.583684,811.58652467,393.74068814,311.88621592,190.70991911,47762274.35,1991.6077348,23982
Warren,Harmony Twp,2040,27957.940699,2293.7396382,1232.5941174,359.96892443,0,129.45239025,8875687.13,277.59340659,31974
Warren,Hope Twp,2250,28815.314692,628.6122515,1310.1335057,517.20252142,0,507.73470179,5461573.85,171.86111111,31779
Warren,Knowlton Twp,2470,29105.447344,266.63349243,1538.8138519,476.64263227,0,33.503300498,5156716.45,164.11666667,31421
Warren,Lopatcong Twp,2790,17672.041394,598.7603005,680.63324672,252.04877506,881.31259921,55.436198093,22132549.07,1098.9222222,20140
Warren,Mansfield Twp,2970,22923.142296,650.93733262,1387.9985717,496.52383503,814.22960186,33.846902339,14734370.65,560.1,26307
Warren,North Warren Regional,3675,25677.187029,3009.6606335,1019.5384615,491.16440422,0,33.233499246,20043009.81,663,30231
Warren,Oxford Twp,3890,22248.160467,389.98420967,1395.2861733,391.59975657,833.65744888,1108.1248267,8976370.22,340.44198895,26367
Warren,Phillipsburg Town,4100,20998.410946,3162.7346103,2839.7091236,551.63127252,166.46480952,3921.0207468,124571138.05,3937.1444444,31640
Warren,Pohatcong Twp,4200,21436.836802,4.3642358036,954.79459453,349.19007726,1895.7527802,52.681915043,11090027.71,449.10497238,24694
Warren,Warren County Vocational,5460,24652.640124,907.86560497,2046.9194018,611.9813556,0,834.3137852,12466467.14,429.08333333,29054
Warren,Warren Hills Regional,5465,26478.80232,969.90581473,940.06033281,543.91225069,1381.4298291,789.79172948,49656012.78,1596.456044,31104
Warren,Washington Boro,5480,18694.967413,24.169194038,4516.9794154,682.82957992,328.43667807,254.60272311,12656908.72,516.56666667,24502
Warren,Washington Twp,5530,26088.486038,1224.0696745,1249.5967912,533.67123403,0,24.539405074,11535384.74,396.12777778,29120
Warren,White Twp,5780,26208.220193,31.758634379,1042.8318116,284.74791584,0,123.55797274,10463088.38,377.85,27691
Warren,Ridge And Valley Cs,7727,23996.597403,208.35497835,924.86580087,0,0,0,2902494,115.5,25130
