CO,DIST,ind1,ind2,ind3,ind4,ind5,ind6,ind7,ind8,ind9,ind10,ind11,ind12,ind13,ind15,distname,CONAME,GROUP,OPTYPE,DFG,ABBOTT,FLAG,ENROLL,ind16a,ind16b,ind17a,ind17b,ind18a,ind18b,ind19,COUNTY
25,500,5120207,2946725,2826423,79699,40603,881245,806970,513480,400493,686622,342320,0,89988,2350,Bradley Beach Boro,Monmouth,B. K-8 / 0 - 400,2,CD,,1,234.8,6.1,58210,58,57860,58.8,113076,10.7,Monmouth
25,560,9073099,5044774,4733771,226247,84756,1734424,1377901,965750,721248,1192200,509052,35117,100834,5285,Brielle Boro,Monmouth,C. K-8 / 401 - 750,2,GH,,1,503.5,9.7,68529,74,84029,125.8,121833,14.7,Monmouth
25,945,23709751,13586326,12772457,367987,445882,4558498,4234192,2144986,1738021,3023951,1390604,0,208748,120127,Colts Neck Twp,Monmouth,D. K-8 / 751 +,2,I,,1,1012.2,8.5,80761,48.5,89111,144,147874,19.9,Monmouth
25,1000,3660624,2112316,1971731,82182,58403,491164,271332,350481,293626,638417,47660,0,68246,2249,Deal Boro,Monmouth,B. K-8 / 0 - 400,2,,,1,158.9,8.6,62075,101.9,49200,80,156968,10.1,Monmouth
25,1260,18050569,11016030,10378784,408734,228512,2787792,2657063,1815835,1577508,2175215,218020,0,125070,0,Eatontown Boro,Monmouth,D. K-8 / 751 +,2,FG,,1,910.7,9,73164,39.6,73164,113,123400,15.4,Monmouth
25,1440,16289674,9865018,9388624,242069,234325,2656276,2374373,1600452,1349133,2043602,958741,0,124326,0,Fair Haven Boro,Monmouth,D. K-8 / 751 +,2,I,,1,987,10.1,66428,75.2,66428,139.7,126581,15.7,Monmouth
25,1490,3080212,1917482,1870869,46613,0,605838,404530,270304,218819,270261,96477,0,16327,0,Farmingdale Boro,Monmouth,B. K-8 / 0 - 400,2,DE,,1,161,7.2,55336,38.5,34000,79.5,136924,13.1,Monmouth
25,1640,25990448,16232968,15007280,410979,814709,3974696,3283828,2885413,2329438,2743799,1298503,0,153199,191405,Freehold Boro,Monmouth,D. K-8 / 751 +,2,B,,1,1627.3,10.3,54099,92,58485,158.3,116296,17,Monmouth
25,1650,149091796,88449420,85729516,1449408,1270496,20687772,17412709,15388212,12016455,16846583,7895882,0,6531908,293493,Freehold Regional,Monmouth,H. 7-12 / 9-12,5,GH,,1,10273.7,15.1,94966,96.2,94966,150.4,126535,11.5,Monmouth
25,1660,66890734,40953839,39248006,1566604,139229,10849393,10320184,6867705,5621654,6998168,3806776,0,510336,279381,Freehold Twp,Monmouth,D. K-8 / 751 +,2,GH,,1,3496.3,10.1,72297,55.6,85947,145.5,135059,17,Monmouth
25,2105,46124152,26301585,24623545,1259947,418093,6637265,5852403,5319492,4558650,6681034,3606948,0,1137807,340089,Hazlet Twp,Monmouth,F. K-12 / 1801 - 3500,3,DE,,1,2668.8,12.4,75050,41.4,75800,118.2,137469,12.4,Monmouth
25,2120,7407070,3902495,3598486,162297,141712,1231611,1010178,719268,567104,846075,63887,0,619257,0,Henry Hudson Regional,Monmouth,H. 7-12 / 9-12,4,DE,,1,288,7.6,68931,35.2,66081,84.7,102155,13.5,Monmouth
25,2160,4258844,2353182,2149905,84780,118497,1068877,792634,317684,175824,505477,179403,0,13359,2331,Highlands Boro,Monmouth,A. K-6,1,CD,,1,180.5,7.8,65280,52.8,51813,72.5,53624,10.9,Monmouth
25,2230,56907602,33520256,32058424,1319885,141947,9938872,9064191,3998394,3552322,8346977,4487685,0,1082967,36810,Holmdel Twp,Monmouth,F. K-12 / 1801 - 3500,3,I,,1,2937.6,10.5,79680,75.6,92450,195.4,123000,21.1,Monmouth
25,2290,95690474,58073314,57069818,522200,481296,15568355,15404472,10080930,9319756,10393638,5751869,0,518359,972429,Howell Twp,Monmouth,D. K-8 / 751 +,2,FG,,1,5442.5,11,86675,60.2,93490,146.2,138550,15.8,Monmouth
25,2400,,,,,,,,,,,,,,,Keansburg Boro,Monmouth,E. K-12 / 0 - 1800,3,A,1,1,,10.4,75995,57.5,89395,130.5,139275,14.8,Monmouth
25,2430,17151448,10627890,10233770,253780,140340,2310769,2214129,1844006,1554085,1739509,917366,0,612273,3599,Keyport Boro,Monmouth,E. K-12 / 0 - 1800,3,CD,,1,925.3,9.3,67727,77.3,69339,84.3,123543,10.2,Monmouth
25,2720,13795390,8329185,8021219,284536,23430,2310458,2148208,1631925,1378622,1421230,640563,0,92768,43849,Little Silver Boro,Monmouth,C. K-8 / 401 - 750,2,J,,1,773.9,9.9,75600,63.4,72900,114.7,140121,13.2,Monmouth
25,2770,104548800,59822048,57177501,1736689,907858,18965344,16720604,10445217,9063193,12853875,7715614,0,1735222,2006680,Long Branch City,Monmouth,G. K-12 / 3501 +,3,B,1,1,5385.5,10.9,67661,58.1,71161,120.2,109242,13.1,Monmouth
25,2920,70367163,42827833,40420718,1049136,1357979,9594781,8899571,7210913,5961109,9652031,5379509,0,380873,776341,Manalapan-Englishtown Reg,Monmouth,D. K-8 / 751 +,2,GH,,1,4679,12.1,75950,60.7,73600,170.4,131282,17,Monmouth
25,2930,28878966,15799342,14928616,701103,169623,4979434,4759820,3008304,2468130,3844130,1771026,0,1238057,76988,Manasquan Boro,Monmouth,E. K-12 / 0 - 1800,3,GH,,1,1482.8,10.3,71610,69.4,79800,108.4,156578,12.1,Monmouth
25,3030,77756798,46138396,45915351,72030,151015,11315631,10344681,8957430,7232516,9313002,2794682,0,1330233,444330,Marlboro Twp,Monmouth,D. K-8 / 751 +,2,I,,1,4545.9,10.2,82135,71.5,92235,173.3,139751,19.4,Monmouth
25,3040,66433172,39954818,37136004,1070673,1748141,10847491,7696620,7077715,5686143,6482476,1107160,0,1559059,150951,Matawan-Aberdeen Regional,Monmouth,G. K-12 / 3501 +,3,FG,,1,3674,10.9,71565,71.4,66765,147.4,159413,15.6,Monmouth
25,3160,153083897,99359871,91981119,3909784,3468968,19121013,14928504,13960765,12914838,17735958,9644241,0,2843425,440479,Middletown Twp,Monmouth,G. K-12 / 3501 +,3,GH,,1,9098.1,11.4,82878,69.9,81736,191.9,139600,19.6,Monmouth
25,3200,21812673,11888562,11264753,530737,93072,3803128,3254103,2389007,1893420,3412482,2264692,0,211778,19627,Millstone Twp,Monmouth,D. K-8 / 751 +,2,I,,1,1362,9.9,73015,60.7,79678,115.3,150601,13.5,Monmouth
25,3250,5358627,3484882,3262585,130013,92284,526645,465612,792945,358615,487743,147192,1658,64754,61034,Monmouth Beach Boro,Monmouth,B. K-8 / 0 - 400,2,I,,1,253.2,7.2,66200,54.9,59500,94,63500,14.5,Monmouth
25,3260,40125412,24916186,22309255,939392,1667539,4070857,3892281,5532663,5023904,5447258,3260863,20000,0,27182,Monmouth Co Vocational,Monmouth,J. VOC,8,,,1,1984,9.9,75250,73,71090,123.9,162425,14.2,Monmouth
25,3270,21620005,11725437,11171560,268597,285280,4357634,3679386,1778620,1481863,2265270,1280860,150000,1035797,69293,Monmouth Regional,Monmouth,H. 7-12 / 9-12,5,GH,,1,891.3,9,70300,49.2,71928,90.3,135817,11.9,Monmouth
25,3500,4655441,2898330,2754649,29033,114648,750973,419433,666510,338793,322780,132692,0,16848,20000,Neptune City,Monmouth,B. K-8 / 0 - 400,2,CD,,1,240.8,7.9,58950,66.8,53750,58.2,92865,8.2,Monmouth
25,3510,68353380,38952570,37106480,478698,1367392,10016830,8202924,6950103,6075607,10670509,5001616,0,1717039,16467,Neptune Twp,Monmouth,F. K-12 / 1801 - 3500,3,CD,1,1,3507.6,9.6,61589,58.7,61189,111.8,143649,13.5,Monmouth
25,3810,66941472,31311965,29682350,1237064,392551,8341437,7748380,5035360,3900000,6614488,3276233,0,1374266,787148,Ocean Twp,Monmouth,F. K-12 / 1801 - 3500,3,FG,,1,3227.5,9,74975,51,90650,134.1,129216,17.5,Monmouth
25,3830,11200619,6735591,6377283,253048,105260,2129638,2057586,1204503,916950,1002547,456463,0,128341,95775,Oceanport Boro,Monmouth,C. K-8 / 401 - 750,2,GH,,1,555.8,8.1,74460,46.4,71560,67,99534,9.7,Monmouth
25,4360,21767700,13231527,12363598,536625,331304,4030737,3390893,2140314,1715175,2164739,869693,0,87231,45834,Red Bank Boro,Monmouth,D. K-8 / 751 +,2,CD,,1,1252.7,10.1,59525,46.3,65435,139.3,122861,16.8,Monmouth
25,4365,23810376,13647326,12758765,520179,368382,3565899,3388820,2473438,1880715,2920798,679956,0,1189865,392700,Red Bank Regional,Monmouth,H. 7-12 / 9-12,5,FG,,1,1272.4,10.9,71538,64.1,77781,98.7,122498,10.6,Monmouth
25,4520,1733272,982176,886564,18290,77322,329241,302891,140392,44390,279001,59001,0,2462,0,Roosevelt Boro,Monmouth,A. K-6,1,GH,,1,82.5,10.3,75729,32.8,39707,82,130000,10.5,Monmouth
25,4570,17408638,10735474,10071031,167291,497152,2885712,2469745,1600538,1341696,1967265,1095907,0,204512,91583,Rumson Boro,Monmouth,D. K-8 / 751 +,2,J,,1,912.3,9.7,70570,65.3,87152,130.6,135000,15.4,Monmouth
25,4580,17855223,9153672,8496960,501821,154891,3447243,2983436,2008747,1436184,1768955,499035,0,1467236,27869,Rumson-Fair Haven Reg,Monmouth,H. 7-12 / 9-12,5,J,,1,921.9,11.2,71553,62.2,70125,90.2,149484,9.5,Monmouth
25,4690,3909163,2316051,2186647,111461,17943,600153,561890,341511,206818,568611,364628,0,79197,0,Sea Girt Boro,Monmouth,B. K-8 / 0 - 400,2,I,,1,133,5.7,74413,57.8,77464,65,134397,12.6,Monmouth
25,4760,13826886,6984645,6325703,389805,269137,1884549,1606715,1274556,922292,2318624,160852,20000,1272672,137250,Shore Regional,Monmouth,H. 7-12 / 9-12,5,GH,,1,592.9,11.6,81700,45.3,94350,80.3,150753,8.7,Monmouth
25,4770,8090146,5297046,4858893,141501,296652,1173822,935143,842752,577511,685889,343275,0,90637,13828,Shrewsbury Boro,Monmouth,C. K-8 / 401 - 750,2,I,,1,447.7,11.5,58925,51.5,63756,113.3,123539,12.1,Monmouth
25,4980,4603857,2462756,2354717,63231,44808,1063554,752773,420421,313789,581126,311786,0,70060,0,Spring Lake Boro,Monmouth,B. K-8 / 0 - 400,2,I,,1,156.1,7,76320,37,80820,53,118000,9,Monmouth
25,4990,5761556,3428645,3318786,85474,24385,916731,870564,707360,560658,603955,244646,0,103771,0,Spring Lake Heights Boro,Monmouth,B. K-8 / 0 - 400,2,FG,,1,320.3,7.7,60879,40.6,61479,134.6,107000,20.7,Monmouth
25,5185,24823717,15260798,14555378,422714,282706,3881431,3260627,2485622,2086666,3028100,1150535,0,167510,104305,Tinton Falls,Monmouth,D. K-8 / 751 +,2,GH,,1,1353.5,8.7,64040,59,59825,134,122821,17.8,Monmouth
25,5230,8922207,5427038,5186065,135684,105289,1390499,1039002,926673,660957,1063864,539241,0,70454,100601,Union Beach,Monmouth,C. K-8 / 401 - 750,2,CD,,1,611.6,10.3,62057,79.9,56129,170.8,117500,18.8,Monmouth
25,5310,32533675,18145939,17214574,729080,202285,5388083,5107389,3539443,3049762,4337965,2093193,0,1066911,213456,Upper Freehold Regional,Monmouth,F. K-12 / 1801 - 3500,3,GH,,1,2092.7,12.1,72007,67.7,75834,177.1,143140,17.3,Monmouth
25,5420,67575044,40147544,38411731,1210726,525087,9325506,8620879,7286278,6079383,8700819,5387739,0,1518286,266317,Wall Twp,Monmouth,F. K-12 / 1801 - 3500,3,GH,,1,3254.4,8.8,73125,51.2,78425,130.3,155866,17.3,Monmouth
25,5640,10615611,6138369,5516925,341596,279848,1809792,1309460,1235777,890043,1289034,97031,0,142639,46275,West Long Branch Boro,Monmouth,C. K-8 / 401 - 750,2,FG,,1,526.5,9.1,67470,77.7,59635,82.3,101505,10.1,Monmouth
27,450,28411142,16325018,15711798,252767,360453,6572090,5523337,2344329,1914373,2079126,1152889,0,1039984,103870,Boonton Town,Morris,E. K-12 / 0 - 1800,3,FG,,1,1427.3,10,69558,49.3,82209,109.9,141506,13.2,Morris
27,460,8406402,5373177,5048562,292890,31725,1056094,749278,1044085,834988,796463,456835,5000,111402,66442,Boonton Twp,Morris,B. K-8 / 0 - 400,2,I,,1,390.7,9.6,74571,71.5,77151,98.3,136725,11.6,Morris
27,630,21190948,11357702,11030929,190452,136321,3696503,2967244,2475869,2075708,3040392,1653356,0,573305,345390,Butler Boro,Morris,E. K-12 / 0 - 1800,3,DE,,1,1130.8,10.2,80908,57.6,84969,114.5,130000,13.2,Morris
27,785,64853632,37998255,36257869,1275401,464985,10540520,9649477,7124493,6376209,7516455,3822726,0,1606010,487740,Sch Dist Of The Chathams,Morris,G. K-12 / 3501 +,3,J,,1,3763.8,11.1,76490,66.4,87400,128.7,148480,13.5,Morris
27,820,19930408,10941448,10310109,312311,319028,3489728,3089638,2459269,2139197,2677207,1134005,8345,236473,46363,Chester Twp,Morris,D. K-8 / 751 +,2,J,,1,1031.9,9.4,70435,45.9,83960,145.7,158089,18.6,Morris
27,1090,31314412,18794972,17572718,676770,545484,4885017,4133137,3137799,2853802,3827723,1904830,55000,305120,480807,Denville Twp,Morris,D. K-8 / 751 +,2,I,,1,1632.1,9.6,64140,60.5,77583,162.9,138759,19.7,Morris
27,1110,48158067,28341096,25146881,1939049,1255166,7881786,5807712,5624115,4785136,5263162,2613522,0,877293,103454,Dover Town,Morris,F. K-12 / 1801 - 3500,3,A,,1,3241.9,11.6,65155,96.4,73285,111.7,110123,10.7,Morris
27,1190,19144707,11428738,10716655,420556,291527,3275453,2486875,2098842,1784941,2132472,1304812,0,138081,18653,East Hanover Twp,Morris,D. K-8 / 751 +,2,GH,,1,924.6,9.6,66223,47.5,67848,104.1,140227,13,Morris
27,1530,19491170,11118118,9930717,696076,491325,3308103,2668894,2184265,1851154,2539923,1380818,5779,224288,182494,Florham Park Boro,Morris,D. K-8 / 751 +,2,I,,1,955.3,9.9,69480,58.2,74040,118.5,124012,14.1,Morris
27,1990,29649139,14779974,14288376,313670,177928,6189623,5277585,3408978,2777140,3067899,1537012,18098,1902510,60841,Hanover Park Regional,Morris,H. 7-12 / 9-12,5,GH,,1,1347.3,11.4,73150,32.8,79950,103.4,143485,12.2,Morris
27,2000,26250934,14814961,13582644,692467,539850,4782507,4173344,2884643,2537342,3347923,1906438,60870,141669,140405,Hanover Twp,Morris,D. K-8 / 751 +,2,I,,1,1266.3,10,75895,45.4,79895,140.2,144560,17.1,Morris
27,2010,8045979,4353070,4184434,123988,44648,1476806,1208180,767498,497584,1248256,276463,0,180512,2725,Harding Township,Morris,B. K-8 / 0 - 400,2,J,,1,290.5,7.1,70760,39,63833,80.8,131200,13.5,Morris
27,2380,46831729,26541350,25515654,443375,582321,7626267,7381807,5353611,4708643,6155910,3578834,0,823719,549467,Jefferson Twp,Morris,F. K-12 / 1801 - 3500,3,GH,,1,2656.8,10.6,74099,49.2,66560,124.2,143624,14.3,Morris
27,2460,36241815,20155345,19471812,372563,310970,7396772,6495610,3691736,3024714,3669428,1923380,0,1210500,416404,Kinnelon Boro,Morris,E. K-12 / 0 - 1800,3,I,,1,1652.8,9.9,94172,49.1,93297,95.9,130000,11.6,Morris
27,2650,14030538,9219282,8496082,154314,568886,2003577,1621716,1349959,1158599,1354377,813084,0,103224,2068,Lincoln Park Boro,Morris,D. K-8 / 751 +,2,FG,,1,896.3,10,67115,61,65730,142.3,139219,16.6,Morris
27,2870,42570189,24761938,22315497,750966,1695475,7474923,6297018,4677493,3692706,4265895,2218717,0,1380661,4698,Madison Boro,Morris,F. K-12 / 1801 - 3500,3,I,,1,2478.3,11.1,80886,66.9,86133,166,143000,17.5,Morris
27,3090,9874132,5436607,5032242,344944,59421,1911055,1591704,1286449,1126407,1124992,531941,6674,108354,82542,Mendham Boro,Morris,C. K-8 / 401 - 750,2,J,,1,464,8.8,66295,49.7,68622,79.2,140828,10.6,Morris
27,3100,16510195,9953162,9040119,453721,459322,2234142,1904668,1813884,1483919,1663057,881446,0,290622,349926,Mendham Twp,Morris,D. K-8 / 751 +,2,J,,1,780.9,9.7,73060,64.3,69060,154.2,151258,18.4,Morris
27,3240,5567077,3198055,2885902,212955,99198,846678,425674,908729,765327,593476,27038,0,20139,42576,Mine Hill Twp,Morris,A. K-6,1,FG,,1,351.1,10.3,63190,116.3,67344,116.3,141161,12.3,Morris
27,3340,68463289,41779291,39177584,895760,1705947,11302696,10375109,6637658,5572539,6453476,1125071,200000,2075025,150732,Montville Twp,Morris,F. K-12 / 1801 - 3500,3,I,,1,3369.1,9.6,77526,43.1,96468,140,147930,17.8,Morris
27,3365,21946193,13310494,7710721,431079,5168694,3034035,2831186,2931719,2556931,2141396,1052667,0,523270,86491,Morris County Vocational,Morris,J. VOC,8,,,1,1531.7,23.4,78918,118.5,86020,190.9,154495,9.8,Morris
27,3370,58003030,30971616,28920999,1090591,960026,10501058,9247091,6406499,4821715,7110231,3938533,0,3062188,832177,Morris Hills Regional,Morris,H. 7-12 / 9-12,5,GH,,1,2554.4,10.1,93235,57,90598,104.6,163043,12.2,Morris
27,3380,11795355,6952289,6457698,182658,311933,1929122,1474430,1435759,1227410,1302191,674062,0,175994,62526,Morris Plains Boro,Morris,C. K-8 / 401 - 750,2,I,,1,570.8,9,65112,57.7,75480,96.7,150965,12.5,Morris
27,3385,92983805,52271882,49652353,1221171,1398358,16584818,14089089,9728433,7833819,11422395,6108329,0,1877382,1331069,Morris School District,Morris,G. K-12 / 3501 +,3,GH,,1,5077.2,11,67402,55.3,79602,141.1,135412,15.4,Morris
27,3410,7540615,4190354,3982973,103384,103997,1521154,1276059,786248,665715,912013,382281,0,124511,5246,Mount Arlington Boro,Morris,B. K-8 / 0 - 400,2,GH,,1,342.1,8.5,68700,45.7,66256,96.4,122989,13.4,Morris
27,3450,84377169,45296477,42676102,1529448,1090927,14357076,13070322,9455226,7587066,11762271,6772500,0,2298821,1218593,Mount Olive Twp,Morris,G. K-12 / 3501 +,3,GH,,1,4586.7,11.4,72820,63.7,75320,155,140063,16.1,Morris
27,3460,33269637,20042528,19212762,336163,493603,5103050,4705653,3248644,2859613,3494008,1722147,25774,1279794,153368,Mountain Lakes Boro,Morris,E. K-12 / 0 - 1800,3,J,,1,1413,9.1,96924,33.5,92335,109,153000,15.2,Morris
27,3520,5153141,3092858,2965430,93111,34317,865971,626028,733589,492261,442871,129097,0,15093,2780,Netcong Boro,Morris,B. K-8 / 0 - 400,2,DE,,1,283.9,8.4,64115,48.2,64690,110.8,122400,15.5,Morris
27,3950,130670672,75088307,71308769,2240824,1538714,25014666,23404580,12404855,10715513,14528529,8161228,211991,2848187,631851,Parsippany-Troy Hills Twp,Morris,G. K-12 / 3501 +,3,GH,,1,7015.1,11.1,85990,52.3,88970,170.7,135301,18.7,Morris
27,4000,15901910,8026567,7620044,285670,120853,3618397,3328098,1649626,1334008,2576706,13286,0,25824,103009,Long Hill Twp,Morris,D. K-8 / 751 +,2,I,,1,841.1,10.5,71656,48.5,76848,119.9,137582,13.9,Morris
27,4080,35807511,22207096,18715407,1441994,2049695,5552621,4782136,3530647,2972600,3212399,1783589,50000,1175312,98011,Pequannock Twp,Morris,F. K-12 / 1801 - 3500,3,GH,,1,2086.8,11.1,73895,56.9,73545,122.8,124842,13.2,Morris
27,4330,81016802,46255335,43955907,1852554,446874,12991805,10601215,9492170,7064371,9658819,5501819,0,1964096,868851,Randolph Twp,Morris,G. K-12 / 3501 +,3,I,,1,4299.6,11.2,78444,71.6,79051,153.4,133749,15.9,Morris
27,4440,5377968,3322985,3113374,185917,23694,762197,600927,734156,545700,504962,239162,0,41571,83802,Riverdale Boro,Morris,B. K-8 / 0 - 400,2,FG,,1,285.1,8.9,68205,39.4,64133,94.7,126317,13,Morris
27,4480,9847561,5521375,5017934,244257,259184,2183568,1610408,975567,726116,1069698,623835,0,77657,228924,Rockaway Boro,Morris,C. K-8 / 401 - 750,2,FG,,1,541.7,10.6,60540,63.2,60800,113.8,126955,12.6,Morris
27,4490,46413531,27354070,25958321,971220,424529,9440604,8439541,4449848,3728203,4672759,2741347,0,55992,419718,Rockaway Twp,Morris,D. K-8 / 751 +,2,I,,1,2374.7,9.7,71475,43,75950,155.9,131864,19.7,Morris
27,4560,65187917,36846328,34139868,1597210,1109250,9997810,7960500,7273545,5793388,8325530,1881546,0,1808989,931647,Roxbury Twp,Morris,F. K-12 / 1801 - 3500,3,GH,,1,3416.7,10.3,71145,54.5,72401,125.2,118163,14.5,Morris
27,5520,38192156,23892558,23045838,285136,561584,6788952,5659743,3077951,2732272,4212900,2261945,0,219795,126651,Washington Twp,Morris,D. K-8 / 751 +,2,I,,1,1932,9.7,76635,48.9,83860,174.8,138005,21.6,Morris
27,5660,42045991,22856347,21505683,620952,729712,6654684,5651085,4690696,3456171,4611339,2015330,0,3119247,1094304,West Morris Regional,Morris,H. 7-12 / 9-12,5,I,,1,2177.6,17.6,82710,22.7,81530,139.8,151908,14.1,Morris
27,5770,13671878,7992217,7341835,426007,224375,3326209,1314964,1312319,1115854,919226,29,0,121909,14573,Wharton Boro,Morris,C. K-8 / 401 - 750,2,DE,,1,694.4,9.2,68960,86,87310,137.6,133024,16.6,Morris
29,185,55207300,32730434,30722937,521725,1485772,9097320,8227972,4650083,3758003,6594682,3520770,0,1435976,680031,Barnegat Twp,Ocean,G. K-12 / 3501 +,3,CD,,1,3289.9,12.9,62702,101.3,62564,185.1,106958,16.2,Ocean
29,210,2886422,1585967,1494928,61922,29117,394157,283653,280068,127851,556255,226963,0,65619,44000,Bay Head Boro,Ocean,B. K-8 / 0 - 400,2,I,,1,131.9,11.4,69445,,,132,123600,11.6,Ocean
29,230,1925830,1038071,994424,32859,10788,391835,336837,124455,62733,362360,111639,0,0,48807,Beach Haven Boro,Ocean,A. K-6,1,FG,,1,75.5,6.4,53000,33.3,53000,37.5,130000,7.1,Ocean
29,320,35091972,21473417,20151070,1240069,82278,6485355,5756346,3512723,2819383,3099679,1520315,0,43745,215116,Berkeley Twp,Ocean,A. K-6,1,B,,1,2411.3,11.5,65385,68.5,69785,184.3,118000,18.8,Ocean
29,530,127317777,76933030,73124470,1313927,2494633,25404632,23595152,10337445,9444313,10186808,5987848,0,2631031,1358589,Brick Twp,Ocean,G. K-12 / 3501 +,3,DE,,1,8239.6,12.2,74120,54.8,77805,208.8,131114,20.9,Ocean
29,770,35002047,19445574,18899092,438451,108031,5236692,4835669,3629060,2787986,4303587,2298884,0,1994880,1404555,Central Regional,Ocean,H. 7-12 / 9-12,4,B,,1,2350.2,13.3,71088,90.5,77738,168,137150,14.5,Ocean
29,1150,2755699,1814436,1679480,80397,54559,363143,256174,301733,241825,265166,90515,0,0,0,Eagleswood Twp,Ocean,A. K-6,1,B,,1,162,8.4,61570,99.3,52640,69.5,114470,9,Ocean
29,2350,2488709,1566022,1472067,69856,24099,209750,89656,281818,254722,414053,91755,0,14133,0,Island Heights Boro,Ocean,A. K-6,1,GH,,1,121.1,8.3,56593,69.1,54956,80.7,94192,10.9,Ocean
29,2360,122302084,71209353,69725959,368364,1115030,17872297,16840501,12993390,10650401,14962444,8730189,0,2997833,1561937,Jackson Twp,Ocean,G. K-12 / 3501 +,3,DE,,1,7529.5,11.9,72752,66,83602,184.8,165248,18.4,Ocean
29,2480,63489812,40281344,38084629,1541921,654794,8718011,7443609,5029985,4219543,6912767,4353042,0,1934545,660804,Lacey Twp,Ocean,G. K-12 / 3501 +,3,DE,,1,3802.2,11.1,72119,89,73703,151.6,118000,15.3,Ocean
29,2500,6076660,3726792,3644513,54037,28242,1022721,773118,744620,643149,514300,215935,17093,47126,0,Lakehurst Boro,Ocean,B. K-8 / 0 - 400,2,B,,1,408.6,10.5,62709,100.2,71672,108.2,132782,11.4,Ocean
29,2520,70614548,41376960,40183718,1145879,47363,18960900,14950714,6687975,4661245,3342846,36905,0,67202,90911,Lakewood Twp,Ocean,G. K-12 / 3501 +,3,,,1,4859.9,9.6,56621,51.5,68671,145.4,146631,17.9,Ocean
29,2550,3118519,1862661,1746203,58891,57567,424613,277257,276132,232907,428170,226722,10000,102900,100441,Lavallette Boro,Ocean,B. K-8 / 0 - 400,2,DE,,1,139.5,9.1,74150,70.5,74648,141,142100,17.5,Ocean
29,2690,26542206,18689379,18302678,385718,983,3956077,3399979,1632088,1190878,2244228,1122733,0,13853,707501,Little Egg Harbor Twp,Ocean,A. K-6,1,B,,1,1676.7,10.6,71699,67.6,66024,128.9,120424,14,Ocean
29,2760,6062643,3421133,3143675,117701,159757,1135383,990987,476004,315903,930295,462569,46867,0,34470,Long Beach Island,Ocean,A. K-6,1,FG,,1,202.4,6.5,68249,49.5,94319,49.5,105035,8.7,Ocean
29,2940,48549655,29753585,28685042,868917,199626,6309270,5890115,4777791,4172791,5933225,2653749,0,1176284,442574,Manchester Twp,Ocean,F. K-12 / 1801 - 3500,3,B,,1,2746.5,9.8,68139,45,67744,137.5,127742,17.1,Ocean
29,3790,25365293,14556875,13272117,1150750,134008,2872575,2478920,5410445,4273178,3607536,1172248,0,209623,538649,Ocean County Vocational,Ocean,J. VOC,8,,,1,1741.9,16.9,76425,103.7,74655,145.5,139758,10,Ocean
29,3800,2853949,1728322,1668731,39860,19731,569175,353973,263304,187137,280011,129988,0,0,42664,Ocean Gate Boro,Ocean,A. K-6,1,B,,1,132.6,8,61020,63.3,70041,66.5,104506,9.4,Ocean
29,3820,9086543,5076727,4847343,139194,90190,1860979,1611389,829611,722075,1251747,688474,0,54775,27513,Ocean Twp,Ocean,A. K-6,1,CD,,1,519.4,10.8,62652,46.5,80452,131.3,116160,15,Ocean
29,4105,29477105,16320437,15380780,585055,354602,4610423,4115942,2996675,2124515,3637574,1555197,0,1729630,62195,Pinelands Regional,Ocean,H. 7-12 / 9-12,4,B,,1,1559.6,10.8,70000,61.1,73650,156.3,133095,17,Ocean
29,4190,19445705,11488177,10822604,256282,409291,2236131,1973881,2334244,2078573,2448982,455690,0,919134,205732,Plumsted Twp,Ocean,E. K-12 / 0 - 1800,3,DE,,1,1074.8,10.8,74325,57,73808,120.3,133299,13.3,Ocean
29,4210,39387505,22623103,21627742,673067,322294,6536075,5392297,4358986,3881985,4493045,887142,0,1140011,1108467,Point Pleasant Boro,Ocean,F. K-12 / 1801 - 3500,3,FG,,1,2688.9,12.5,69081,42.6,73016,141.5,160542,14.7,Ocean
29,4220,14520329,8021302,7621600,294402,105300,2382705,2071156,1445708,1313868,1713677,905541,0,910916,66338,Point Pleasant Beach Boro,Ocean,E. K-12 / 0 - 1800,3,FG,,1,719.8,9.5,73657,60.7,78592,95.1,127269,11.5,Ocean
29,4710,4785897,2675771,2558715,84660,32396,1069731,972624,354970,185388,671630,178025,0,891,42885,Seaside Heights Boro,Ocean,A. K-6,1,A,,1,206.6,7.8,74004,35.3,62529,156.8,63225,23.5,Ocean
29,4950,49328056,28614017,27234322,1088722,290973,6934800,6794528,4636155,3999149,7000764,3573256,0,1930491,1292019,Southern Regional,Ocean,H. 7-12 / 9-12,4,DE,,1,2795.1,12.2,86459,81.1,89459,164.6,131607,15.5,Ocean
29,5020,37663476,22043120,20802340,828551,412229,6844502,6221208,3407675,2808105,4675071,2487915,0,117974,775363,Stafford Twp,Ocean,A. K-6,1,DE,,1,2312.8,12.4,63383,75.3,61358,194.4,129984,18.3,Ocean
29,5190,201632112,121690740,110867674,1297739,9525327,28187023,24577854,20169699,18046595,23256597,13078944,0,4638654,313917,Toms River Regional,Ocean,G. K-12 / 3501 +,3,DE,,1,14403.3,13.4,71395,93.6,69095,220.6,138853,18.8,Ocean
29,5220,5799875,3500040,3331371,142788,25881,1027102,781402,455753,399572,745894,333647,0,46325,56657,Tuckerton Boro,Ocean,A. K-6,1,CD,,1,294.9,9.2,55462,64.9,55762,151,110000,18.9,Ocean
