GROUP,CONAME,DIST,DISTNAME,DE120,DE220,DE320,DE420
K. Charter,Mercer,7895,Achievers Early College Prep Charter Sch,205367,1247080,1452447,-836671
K. Charter,Mercer,8140,Village Cs,2061074,362967,2471377,94335
K. Charter,Middlesex,6032,Academy For Urban Leadership Charter Sch,2122113,1153736,3113554,1257585
K. Charter,Middlesex,6041,Hatikvah International Cs,812062,157946,970008,295595
K. Charter,Middlesex,6635,Greater Brunswick Cs,2223719,294680,2518699,888163
K. Charter,Middlesex,7896,Middlesex Charter School,405466,919972,1325438,577922
K. Charter,Monmouth,6010,Academy Charter High School,368393,247591,615984,199630
K. Charter,Monmouth,6740,Hope Academy Cs,2202172,567546,2769718,661163
K. Charter,Monmouth,7720,The Red Bank Cs,362514,316164,678678,135795
K. Charter,Monmouth,7891,College Achieve Greater Asbury Park Char,84833,563725,182706,17294
K. Charter,Morris,8050,Unity Cs,814717,353298,816229,149842
K. Charter,Ocean,7893,Ocean Academy Charter School,2008136,271518,2279654,1625418
K. Charter,Passaic,6021,Community Charter School Of Paterso,4105268,1520927,5626195,2827441
K. Charter,Passaic,6079,John P Holland Charter School,1377389,-470897,906492,165460
K. Charter,Passaic,6080,Passaic Arts And Science Charter School,5989904,3312453,9302357,7358887
K. Charter,Passaic,6096,Paterson Arts And Science Charter School,2526867,4213360,6740227,1989451
K. Charter,Passaic,6106,Philip’s Charter School Of Paterson,954118,1064015,2018133,-183723
K. Charter,Passaic,6230,Classical Academy Charter School Of Clif,415373,1424295,1839668,-150336
K. Charter,Passaic,7503,Paterson Cs For Sci/Tech,7490436,-207090,5813854,3463171
K. Charter,Passaic,7892,College Achieve Paterson Charter School,1993775,1711579,3705354,2585391
K. Charter,Salem,7897,Creativity Colaboratory Charter School,72598,-1791,70807,234313
K. Charter,Somerset,6018,Central Jersey College Prep Charter Scho,3163642,2855982,6020526,4390564
K. Charter,Somerset,6081,Thomas Edison Energysmart Charter School,2732226,1508694,4263423,2235072
K. Charter,Sussex,7850,Sussex County Technology Charter School,836892,480484,1317376,424350
K. Charter,Union,6033,The Barack Obama Green Charter High Scho,2297273,372774,2580271,474571
K. Charter,Union,6101,College Achieve Central Charter School,80511,3012086,3092597,98915
K. Charter,Union,6102,Cresthaven Academy Charter School,1217368,869532,2086900,611391
K. Charter,Union,7600,Queen City Academy Cs,2707917,641968,3350725,717150
K. Charter,Union,8010,Union County Teams Cs,3700375,1551628,5252003,1323232
K. Charter,Warren,7727,Ridge And Valley Cs,976812,620050,1573823,327942
