GROUP,CONAME,DIST,DISTNAME,SSRAT0017,RK0017,SALS0017,RKSAL0017,SSRAT0117,RK0117,SALS0117,RKSAL0117
G. K-12 / 3501 +,Essex,4900,South Orange-Maplewood,70.1,36|96,90585,61|96,75.5,23|95,90585,48|96
G. K-12 / 3501 +,Essex,5680,West Orange Town,56.7,79|96,107605,94|96,54.8,81|95,111038,95|96
G. K-12 / 3501 +,Gloucester,1100,Deptford Twp,80.8,19|96,86466,43|96,76.5,22|95,80341,16|96
G. K-12 / 3501 +,Gloucester,3280,Monroe Twp,70.7,33|96,70560,5|96,68.6,36|95,72732,3|96
G. K-12 / 3501 +,Gloucester,5500,Washington Twp,68.7,43|96,88246,53|96,73.3,27|95,88632,38|96
G. K-12 / 3501 +,Hudson,220,Bayonne City,69.4,40|96,66983,2|96,59.4,71|95,76550,9|96
G. K-12 / 3501 +,Hudson,2390,Jersey City,63.7,66|96,107980,95|96,60.2,66|95,114780,96|96
G. K-12 / 3501 +,Hudson,2410,Kearny Town,87.3,12|96,85424,37|96,85.3,12|95,90639,49|96
G. K-12 / 3501 +,Hudson,3610,North Bergen Twp,104.0,3|96,92911,71|96,102.8,4|95,95608,70|96
G. K-12 / 3501 +,Hudson,5240,Union City,92.7,8|96,86528,45|96,93.0,7|95,84228,30|96
G. K-12 / 3501 +,Hudson,5670,West New York Schools,92.4,9|96,94753,75|96,96.1,6|95,94991,68|96
G. K-12 / 3501 +,Mercer,1245,East Windsor Regional,69.4,40|96,86562,48|96,64.0,55|95,89963,46|96
G. K-12 / 3501 +,Mercer,1430,Ewing Twp,51.8,90|96,72385,6|96,53.5,84|95,76050,8|96
G. K-12 / 3501 +,Mercer,1950,Hamilton Twp,65.0,61|96,88365,54|96,64.4,54|95,84015,29|96
G. K-12 / 3501 +,Mercer,2580,Lawrence Twp,52.3,88|96,78186,16|96,51.5,90|95,75486,7|96
G. K-12 / 3501 +,Mercer,4255,Princeton Public Schools,53.6,86|96,102390,89|96,51.6,87|95,101580,81|96
G. K-12 / 3501 +,Mercer,5210,Trenton Public School District,102.7,4|96,95390,79|96,103.1,3|95,103425,87|96
G. K-12 / 3501 +,Mercer,5715,W Windsor-Plainsboro Reg,67.4,48|96,83000,30|96,67.9,41|95,89500,43|96
G. K-12 / 3501 +,Middlesex,750,Carteret Boro,95.0,7|96,83423,31|96,83.5,14|95,87826,37|96
G. K-12 / 3501 +,Middlesex,1170,East Brunswick Twp,47.1,93|96,90660,62|96,49.1,91|95,94600,65|96
G. K-12 / 3501 +,Middlesex,1290,Edison Twp,119.9,2|96,103229,90|96,107.9,2|95,104200,88|96
G. K-12 / 3501 +,Middlesex,3290,Monroe Twp,65.0,61|96,84404,33|96,64.9,51|95,92191,58|96
G. K-12 / 3501 +,Middlesex,3530,New Brunswick City,44.5,94|96,92326,69|96,42.6,94|95,96211,72|96
G. K-12 / 3501 +,Middlesex,3620,North Brunswick Twp,76.9,24|96,86547,46|96,70.4,31|95,88849,40|96
G. K-12 / 3501 +,Middlesex,3845,Old Bridge Twp,84.9,13|96,92392,70|96,78.7,20|95,80892,18|96
G. K-12 / 3501 +,Middlesex,4090,Perth Amboy City,60.8,71|96,87178,50|96,60.7,64|95,91200,52|96
G. K-12 / 3501 +,Middlesex,4130,Piscataway Twp,81.8,18|96,86521,44|96,79.7,19|95,93702,62|96
G. K-12 / 3501 +,Middlesex,4660,Sayreville Boro,67.3,49|96,76613,12|96,68.2,40|95,82125,21|96
G. K-12 / 3501 +,Middlesex,4860,South Brunswick Twp,66.7,53|96,94988,77|96,63.8,56|95,93050,59|96
G. K-12 / 3501 +,Middlesex,4910,South Plainfield Boro,65.2,60|96,69223,4|96,60.8,63|95,66010,2|96
G. K-12 / 3501 +,Middlesex,5850,Woodbridge Twp,82.6,15|96,88146,52|96,80.6,17|95,94500,64|96
G. K-12 / 3501 +,Monmouth,2770,Long Branch City,61.2,70|96,75391,10|96,58.1,75|95,76991,10|96
G. K-12 / 3501 +,Monmouth,3040,Matawan-Aberdeen Regional,74.5,28|96,82375,28|96,73.8,24|95,88825,39|96
G. K-12 / 3501 +,Monmouth,3160,Middletown Twp,62.3,67|96,89283,56|96,61.4,62|95,93246,60|96
G. K-12 / 3501 +,Morris,785,Sch Dist Of The Chathams,56.2,80|96,87700,51|96,54.5,82|95,91795,56|96
G. K-12 / 3501 +,Morris,3385,Morris School District,52.3,88|96,85935,38|96,51.6,87|95,89845,45|96
G. K-12 / 3501 +,Morris,3450,Mount Olive Twp,58.0,76|96,77185,15|96,47.9,93|95,83035,25|96
G. K-12 / 3501 +,Morris,3950,Parsippany-Troy Hills Twp,50.7,92|96,91920,67|96,48.9,92|95,91960,57|96
G. K-12 / 3501 +,Morris,4330,Randolph Twp,69.9,37|96,77017,14|96,68.9,35|95,79557,14|96
G. K-12 / 3501 +,Ocean,185,Barnegat Twp,66.7,53|96,62902,1|96,62.5,59|95,63799,1|96
G. K-12 / 3501 +,Ocean,530,Brick Twp,59.1,74|96,81385,25|96,59.6,69|95,85185,34|96
G. K-12 / 3501 +,Ocean,2360,Jackson Twp,71.1,32|96,85937,39|96,70.0,32|95,91527,54|96
G. K-12 / 3501 +,Ocean,2480,Lacey Twp,89.1,10|96,81073,23|96,89.6,9|95,80490,17|96
G. K-12 / 3501 +,Ocean,2520,Lakewood Twp,37.2,95|96,84796,34|96,35.1,95|95,83996,28|96
G. K-12 / 3501 +,Ocean,5190,Toms River Regional,70.4,35|96,73214,7|96,73.6,25|95,75320,6|96
G. K-12 / 3501 +,Passaic,900,Clifton City,67.1,50|96,82650,29|96,64.9,51|95,86451,35|96
G. K-12 / 3501 +,Passaic,3970,Passaic City,82.6,15|96,105595,92|96,78.2,21|95,101595,82|96
G. K-12 / 3501 +,Passaic,4010,Paterson City,67.6,46|96,100967,88|96,65.5,50|95,102167,83|96
G. K-12 / 3501 +,Passaic,5570,Wayne Twp,74.7,27|96,90075,59|96,53.2,85|95,95140,69|96
G. K-12 / 3501 +,Somerset,350,Bernards Twp,36.5,96|96,94924,76|96,35.1,95|95,96029,71|96
G. K-12 / 3501 +,Somerset,555,Bridgewater-Raritan Reg,57.8,78|96,100130,84|96,56.6,78|95,100130,79|96
G. K-12 / 3501 +,Somerset,1610,Franklin Twp,52.7,87|96,76632,13|96,53.2,85|95,82408,23|96
G. K-12 / 3501 +,Somerset,2170,Hillsborough Twp,72.3,31|96,79525,18|96,66.0,49|95,82955,24|96
G. K-12 / 3501 +,Somerset,3320,Montgomery Twp,55.1,82|96,91800,65|96,58.0,76|95,94920,67|96
G. K-12 / 3501 +,Union,980,Cranford Twp,64.7,63|96,74733,9|96,59.1,72|95,73010,4|96
G. K-12 / 3501 +,Union,1320,Elizabeth City,95.4,6|96,100926,87|96,56.4,79|95,102925,86|96
G. K-12 / 3501 +,Union,2660,Linden City,67.0,51|96,94624,74|96,67.6,43|95,94124,63|96
G. K-12 / 3501 +,Union,4160,Plainfield City,78.2,22|96,90304,60|96,59.8,68|95,91396,53|96
G. K-12 / 3501 +,Union,4290,Rahway City,78.0,23|96,81370,24|96,69.7,33|95,82252,22|96
G. K-12 / 3501 +,Union,4670,Scotch Plains-Fanwood Reg,87.5,11|96,80120,20|96,88.4,10|95,81628,20|96
G. K-12 / 3501 +,Union,5090,Summit City,69.6,39|96,80320,21|96,66.2,47|95,84460,32|96
G. K-12 / 3501 +,Union,5290,Union Twp,80.7,20|96,88389,55|96,81.8,15|95,90657,50|96
G. K-12 / 3501 +,Union,5730,Westfield Town,66.6,55|96,91890,66|96,60.4,65|95,90857,51|96
G. K-12 / 3501 +,Warren,4100,Phillipsburg Town,60.6,72|96,85236,35|96,58.9,73|95,83845,27|96
H. 7-12 / 9-12,Statewide,N.A.,Group Average: H. 7-12 / 9-12,62.6,N.A.,88609,N.A.,63.3,N.A.,91151,N.A.
H. 7-12 / 9-12,Statewide,N.A.,Group Median:  H. 7-12 / 9-12,63.6,N.A.,89797,N.A.,65.2,N.A.,92075,N.A.
H. 7-12 / 9-12,Statewide,N.A.,State Average:   All Operating Types,65.8,N.A.,85278,N.A.,64.6,N.A.,87022,N.A.
H. 7-12 / 9-12,Statewide,N.A.,State Median:    All Operating Types,66.3,N.A.,84250,N.A.,64.9,N.A.,86787,N.A.
H. 7-12 / 9-12,Atlantic,1790,Greater Egg Harbor Reg,60.8,26|46,84269,16|46,60.8,26|45,90492,22|45
H. 7-12 / 9-12,Atlantic,2910,Mainland Regional,54.6,35|46,92025,27|46,54.1,34|45,92547,23|45
H. 7-12 / 9-12,Bergen,745,Carlstadt-East Rutherford,106.2,2|46,63500,1|46,91.4,5|45,76444,1|45
H. 7-12 / 9-12,Bergen,3700,Northern Highlands Regional High School,69.7,19|46,105464,43|46,68.7,18|45,108502,44|45
H. 7-12 / 9-12,Bergen,3710,Northern Valley Regional,35.0,43|46,105535,44|46,35.3,43|45,109830,45|45
H. 7-12 / 9-12,Bergen,3960,Pascack Valley Regional,49.9,40|46,103775,41|46,50.5,38|45,105454,40|45
H. 7-12 / 9-12,Bergen,4300,Ramapo-Indian Hill Reg,62.6,24|46,84668,17|46,65.5,22|45,90149,21|45
H. 7-12 / 9-12,Bergen,4405,River Dell Regional,79.1,11|46,106092,46|46,70.0,16|45,105167,39|45
H. 7-12 / 9-12,Burlington,2610,Lenape Regional,67.0,21|46,87090,20|46,74.9,12|45,93357,24|45
H. 7-12 / 9-12,Burlington,3690,Northern Burlington Reg,87.6,7|46,92742,30|46,85.9,9|45,97182,31|45
H. 7-12 / 9-12,Burlington,4320,Rancocas Valley Regional,74.4,14|46,92281,29|46,74.6,13|45,84372,14|45
H. 7-12 / 9-12,Camden,390,Black Horse Pike Regional,54.6,35|46,88002,22|46,56.0,32|45,88002,17|45
H. 7-12 / 9-12,Camden,1255,Eastern Camden County Reg,90.5,6|46,99861,37|46,87.7,7|45,99861,34|45
H. 7-12 / 9-12,Camden,5035,Sterling High School Dist,76.0,13|46,74137,3|46,61.7,25|45,79302,7|45
H. 7-12 / 9-12,Cape May,2820,Lower Cape May Regional,80.3,10|46,97268,35|46,85.3,10|45,99939,35|45
H. 7-12 / 9-12,Cumberland,997,Cumberland Regional,102.0,3|46,83886,15|46,92.9,4|45,86432,16|45
H. 7-12 / 9-12,Essex,5630,West Essex Regional,70.9,16|46,75417,4|46,73.3,14|45,77176,4|45
H. 7-12 / 9-12,Gloucester,870,Clearview Regional,111.1,1|46,85568,18|46,107.9,2|45,83737,13|45
H. 7-12 / 9-12,Gloucester,1715,Gateway Regional,47.0,41|46,87578,21|46,45.4,40|45,89578,18|45
H. 7-12 / 9-12,Gloucester,2440,Kingsway Regional,101.4,4|46,70424,2|46,112.0,1|45,77401,5|45
H. 7-12 / 9-12,Gloucester,4940,Delsea Regional H.S Dist.,66.1,22|46,92184,28|46,86.6,8|45,93484,25|45
H. 7-12 / 9-12,Hunterdon,1050,Delaware Valley Regional,60.5,27|46,90650,26|46,67.3,21|45,90091,20|45
H. 7-12 / 9-12,Hunterdon,2300,Hunterdon Central Reg,60.2,28|46,88045,23|46,56.1,31|45,93735,27|45
H. 7-12 / 9-12,Hunterdon,3660,North Hunterdon-Voorhees Regional High S,58.2,29|46,77835,7|46,59.7,29|45,76900,2|45
H. 7-12 / 9-12,Monmouth,1650,Freehold Regional,96.1,5|46,98084,36|46,95.7,3|45,99650,33|45
H. 7-12 / 9-12,Monmouth,2120,Henry Hudson Regional,21.0,46|46,76356,5|46,N.R.,N.R.,N.R.,N.R.
H. 7-12 / 9-12,Monmouth,3270,Monmouth Regional,52.7,38|46,76835,6|46,51.9,35|45,79650,8|45
H. 7-12 / 9-12,Monmouth,4365,Red Bank Regional,70.8,17|46,90495,25|46,68.8,17|45,89774,19|45
H. 7-12 / 9-12,Monmouth,4580,Rumson-Fair Haven Reg,56.5,31|46,80755,10|46,47.9,39|45,82554,9|45
H. 7-12 / 9-12,Monmouth,4760,Shore Regional,26.0,44|46,104800,42|46,26.5,44|45,101350,36|45
H. 7-12 / 9-12,Morris,1990,Hanover Park Regional,35.4,42|46,94581,32|46,35.9,42|45,93813,28|45
H. 7-12 / 9-12,Morris,3370,Morris Hills Regional,54.8,33|46,101021,38|46,51.7,36|45,106890,42|45
H. 7-12 / 9-12,Morris,5660,West Morris Regional,22.6,45|46,83590,14|46,22.4,45|45,85511,15|45
H. 7-12 / 9-12,Ocean,770,Central Regional,81.5,9|46,81313,12|46,82.5,11|45,78900,6|45
H. 7-12 / 9-12,Ocean,4105,Pinelands Regional,54.7,34|46,81150,11|46,60.7,27|45,83214,11|45
H. 7-12 / 9-12,Ocean,4950,Southern Regional,71.2,15|46,94818,33|46,72.1,15|45,99033,32|45
H. 7-12 / 9-12,Passaic,2510,Lakeland Regional,58.2,29|46,101445,39|46,57.0,30|45,104847,38|45
H. 7-12 / 9-12,Passaic,3980,Passaic Co Manchester Reg,81.9,8|46,79078,8|46,89.0,6|45,76906,3|45
H. 7-12 / 9-12,Passaic,3990,Passaic Valley Regional,70.5,18|46,89045,24|46,67.9,20|45,93494,26|45
H. 7-12 / 9-12,Somerset,5550,Watchung Hills Regional,67.3,20|46,82779,13|46,68.2,19|45,102608,37|45
H. 7-12 / 9-12,Sussex,2165,High Point Regional,60.9,25|46,97169,34|46,60.3,28|45,97169,30|45
H. 7-12 / 9-12,Sussex,2465,Kittatinny Regional,64.6,23|46,105673,45|46,63.0,24|45,108250,43|45
H. 7-12 / 9-12,Sussex,2615,Lenape Valley Regional,51.4,39|46,85585,19|46,50.6,37|45,82915,10|45
H. 7-12 / 9-12,Sussex,5435,Wallkill Valley Regional,77.0,12|46,101933,40|46,65.2,23|45,105626,41|45
H. 7-12 / 9-12,Warren,3675,North Warren Regional,53.7,37|46,79978,9|46,43.3,41|45,83456,12|45
H. 7-12 / 9-12,Warren,5465,Warren Hills Regional,55.3,32|46,92768,31|46,54.6,33|45,95474,29|45
I. CSSD,Statewide,N.A.,Group Average: I. Cssd,4.8,N.A.,82522,N.A.,5.0,N.A.,84438,N.A.
I. CSSD,Statewide,N.A.,Group Median:  I. Cssd,5.4,N.A.,80616,N.A.,5.2,N.A.,83422,N.A.
I. CSSD,Statewide,N.A.,State Average:   All Operating Types,65.8,N.A.,85278,N.A.,64.6,N.A.,87022,N.A.
I. CSSD,Statewide,N.A.,State Median:    All Operating Types,66.3,N.A.,84250,N.A.,64.9,N.A.,86787,N.A.
I. CSSD,Atlantic,125,Atlantic Co Special Serv,8.3,1|7,99215,7|7,9.1,1|6,97213,7|7
I. CSSD,Bergen,285,Bergen Co Special Service,3.7,6|7,92826,6|7,3.9,6|6,92298,5|7
I. CSSD,Burlington,605,Burlington Co Spec Serv,3.5,7|7,73428,2|7,3.9,6|6,76438,2|7
I. CSSD,Cape May,715,Cape May Co Special Serv,7.5,2|7,80313,4|7,8.1,2|6,85598,4|7
I. CSSD,Gloucester,1774,Gloucester Co Spec Serv,5.4,4|7,75757,3|7,4.8,5|6,77751,3|7
I. CSSD,Mercer,3103,Mercer County Special Services School Di,6.3,3|7,89995,5|7,6.5,3|6,94994,6|7
I. CSSD,Salem,4635,Salem Co Special Service,4.0,5|7,70362,1|7,5.2,4|6,74467,1|7
J. County Voc,Statewide,N.A.,Group Average: J. County Voc,79.2,N.A.,85795,N.A.,82.1,N.A.,86920,N.A.
J. County Voc,Statewide,N.A.,Group Median:  J. County Voc,80.6,N.A.,83989,N.A.,81.7,N.A.,84690,N.A.
J. County Voc,Statewide,N.A.,State Average:   All Operating Types,65.8,N.A.,85278,N.A.,64.6,N.A.,87022,N.A.
J. County Voc,Statewide,N.A.,State Median:    All Operating Types,66.3,N.A.,84250,N.A.,64.9,N.A.,86787,N.A.
J. County Voc,Atlantic,120,Atlantic Co Vocational,29.9,20|20,76559,7|20,76.6,14|20,68961,2|20
J. County Voc,Bergen,290,Bergen County Vocational Technical Schoo,67.1,17|20,91937,17|20,69.9,15|20,90838,14|20
J. County Voc,Burlington,610,Burlington Co Vocational,109.4,4|20,80391,11|20,88.5,8|20,83860,11|20
J. County Voc,Camden,700,Camden County Vocational,95.3,8|20,75494,6|20,93.0,6|20,75114,5|20
J. County Voc,Cape May,720,Cape May County Vocational School Distri,68.5,16|20,75250,5|20,87.6,9|20,75250,6|20
J. County Voc,Cumberland,995,Cumberland Co Vocational,79.6,11|20,92781,18|20,81.1,11|20,91752,17|20
J. County Voc,Essex,1390,Essex Co Voc-Tech,67.0,18|20,79297,10|20,63.8,19|20,79888,10|20
J. County Voc,Gloucester,1775,Gloucester Co Vocational,96.5,7|20,67485,1|20,91.8,7|20,67735,1|20
J. County Voc,Hudson,2295,Hudson County Vocational,83.7,9|20,105552,20|20,79.8,12|20,110682,20|20
J. County Voc,Hunterdon,2308,Hunterdon Co Vocational,272.0,1|20,72100,3|20,235.7,1|20,72100,4|20
J. County Voc,Mercer,3105,Mercer County Vocational,105.7,5|20,77807,9|20,98.8,4|20,76757,8|20
J. County Voc,Middlesex,3150,Middlesex Co Vocational,73.0,14|20,88493,14|20,66.7,17|20,91617,16|20
J. County Voc,Monmouth,3260,Monmouth Co Vocational,71.9,15|20,74780,4|20,65.5,18|20,76965,9|20
J. County Voc,Morris,3365,Morris County Vocational,120.6,3|20,87124,13|20,99.0,3|20,90184,13|20
J. County Voc,Ocean,3790,Ocean County Vocational,125.2,2|20,77755,8|20,137.9,2|20,76730,7|20
J. County Voc,Passaic,3995,Passaic County Vocational,73.2,13|20,100556,19|20,69.1,16|20,97718,19|20
J. County Voc,Salem,4640,Salem County Vocational,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.
J. County Voc,Somerset,4810,Somerset Co Vocational,55.5,19|20,84409,12|20,53.9,20|20,85396,12|20
J. County Voc,Sussex,5110,Sussex County Vocational,79.4,12|20,89282,15|20,79.1,13|20,92792,18|20
J. County Voc,Union,5260,Union County Vocational,104.0,6|20,67862,2|20,96.7,5|20,69182,3|20
J. County Voc,Warren,5460,Warren County Vocational,81.6,10|20,91598,16|20,82.2,10|20,91598,15|20
K. Charter/Ren,Statewide,N.A.,Group Average: K. Charter/Renaissance,143.4,N.A.,72253,N.A.,129.6,N.A.,73250,N.A.
K. Charter/Ren,Statewide,N.A.,Group Median:  K. Charter/Renaissance,133.8,N.A.,72000,N.A.,131.2,N.A.,73566,N.A.
K. Charter/Ren,Statewide,N.A.,State Average:   All Operating Types,65.8,N.A.,85278,N.A.,64.6,N.A.,87022,N.A.
K. Charter/Ren,Statewide,N.A.,State Median:    All Operating Types,66.3,N.A.,84250,N.A.,64.9,N.A.,86787,N.A.
K. Charter/Ren,Atlantic,6060,Atlantic Community Charter School,83.3,64|82,62225,23|82,82.5,66|83,62270,20|83
K. Charter/Ren,Atlantic,6104,Principle Academy Charter School,174.9,24|82,78000,62|82,164.6,27|83,79950,60|83
K. Charter/Ren,Atlantic,7410,Charter~tech High School,44.3,78|82,80318,69|82,41.3,80|83,80116,61|83
K. Charter/Ren,Bergen,6013,Bergen Arts And Sciences Charter School,141.6,37|82,69820,39|82,116.4,50|83,73566,43|83
K. Charter/Ren,Bergen,6430,Englewood On The Palisades Charter Schoo,309.0,10|82,55000,9|82,309.0,6|83,65270,25|83
K. Charter/Ren,Bergen,7890,Teaneck Community Cs,368.0,6|82,58415,13|82,104.7,54|83,60195,16|83
K. Charter/Ren,Burlington,6026,Riverbank Charter School Of Excelle,153.0,30|82,65100,26|82,158.0,29|83,70100,33|83
K. Charter/Ren,Burlington,6076,Benjamin Banneker Prep Cs,119.3,51|82,60000,18|82,117.3,49|83,62400,21|83
K. Charter/Ren,Camden,1799,Kipp Cooper Norcross,278.1,12|82,79543,65|82,131.4,41|83,81000,63|83
K. Charter/Ren,Camden,1801,Camden Prep,1454.0,1|82,84000,73|82,722.0,1|83,74050,45|83
K. Charter/Ren,Camden,1802,Mastery Schools Of Camden,239.3,14|82,77500,60|82,217.7,10|83,80900,62|83
K. Charter/Ren,Camden,6086,Hope Community Cs,132.0,42|82,54500,8|82,N.R.,N.R.,N.R.,N.R.
K. Charter/Ren,Camden,6107,Camden’s Promise Charter School,97.8,56|82,77000,57|82,106.8,52|83,82000,64|83
K. Charter/Ren,Camden,7109,Leap Academy University Cs,513.3,2|82,70000,40|82,222.9,9|83,70000,31|83
K. Charter/Ren,Cumberland,6028,Vineland Public Charter School,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.
K. Charter/Ren,Cumberland,6069,Millville Public Charter School,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.
K. Charter/Ren,Cumberland,6089,Compass Academy Cs,85.0,62|82,74151,48|82,92.5,62|83,74151,46|83
K. Charter/Ren,Cumberland,6100,Bridgeton Public Charter School,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.
K. Charter/Ren,Essex,6020,Pride Academy Charter School,98.3,55|82,65525,28|82,100.0,57|83,72800,39|83
K. Charter/Ren,Essex,6022,Burch Charter School Of Excellence,310.0,9|82,59002,16|82,333.0,5|83,59002,13|83
K. Charter/Ren,Essex,6029,Newark Educators Community Charter Schoo,22.4,81|82,72000,43|82,35.0,82|83,76313,51|83
K. Charter/Ren,Essex,6053,Great Oaks Legacy Charter School,190.5,21|82,82733,70|82,175.4,23|83,84567,68|83
K. Charter/Ren,Essex,6058,Roseville Community Cs,70.0,71|82,83517,72|82,79.2,68|83,85187,71|83
K. Charter/Ren,Essex,6094,Phillip's Academy Charter School,73.1,69|82,73713,47|82,76.9,72|83,73485,42|83
K. Charter/Ren,Essex,6099,Link Community Charter School,155.6,29|82,84000,73|82,170.0,25|83,87000,73|83
K. Charter/Ren,Essex,6109,Lead Charter School,56.4,77|82,75000,51|82,55.5,78|83,67725,29|83
K. Charter/Ren,Essex,6320,Discovery Cs,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.
K. Charter/Ren,Essex,6410,East Orange Community Cs,425.0,4|82,83216,71|82,136.3,38|83,65000,24|83
K. Charter/Ren,Essex,6665,Gray Cs,165.5,27|82,103938,82|82,158.0,29|83,107055,83|83
K. Charter/Ren,Essex,7021,People's Achieve Community Charter Schoo,151.6,31|82,67898,33|82,158.0,29|83,92700,78|83
K. Charter/Ren,Essex,7210,Marion P. Thomas Cs,76.7,67|82,78750,64|82,93.3,61|83,85550,72|83
K. Charter/Ren,Essex,7290,New Horizons Comm. Cs,340.0,7|82,85000,75|82,366.0,4|83,107000,82|83
K. Charter/Ren,Essex,7320,North Star Academy Charter School,455.0,3|82,89000,79|82,558.3,2|83,92000,76|83
K. Charter/Ren,Essex,7325,Team Academy Charter School,216.8,16|82,77813,61|82,197.5,17|83,77888,53|83
K. Charter/Ren,Essex,7730,Robert Treat Academy Cs,135.5,41|82,58645,14|82,131.2,42|83,49000,6|83
K. Charter/Ren,Essex,7735,Maria L. Varisco-Rogers Cs,186.0,22|82,74998,50|82,186.0,18|83,79530,59|83
K. Charter/Ren,Hudson,6030,The Ethical Community Charter School,69.2,72|82,68312,36|82,67.0,74|83,78699,56|83
K. Charter/Ren,Hudson,6036,Hola Hoboken Dual Lang Cs,143.3,35|82,80000,68|82,146.0,33|83,85000,69|83
K. Charter/Ren,Hudson,6064,Dr Lena Edwards Academic Charter School,124.0,47|82,92830,80|82,128.0,45|83,92830,79|83
K. Charter/Ren,Hudson,6082,Beloved Community Charter School,129.2,45|82,73000,45|82,141.8,34|83,78000,54|83
K. Charter/Ren,Hudson,6093,Jersey City Global Cs,167.2,25|82,51600,6|82,207.5,14|83,71000,35|83
K. Charter/Ren,Hudson,6103,Empowerment Academy Charter School,115.7,52|82,67500,32|82,77.6,71|83,73000,40|83
K. Charter/Ren,Hudson,6105,Hudson Arts And Science  Charter School,167.2,25|82,71003,41|82,168.4,26|83,74778,47|83
K. Charter/Ren,Hudson,6420,Elysian Cs Of Hoboken,144.0,34|82,76789,56|82,205.7,15|83,33420,1|83
K. Charter/Ren,Hudson,6720,Hoboken Cs,129.6,44|82,69039,38|82,129.6,43|83,57770,12|83
K. Charter/Ren,Hudson,6910,Jersey City Comm. Cs,35.9,80|82,68087,34|82,39.0,81|83,66001,26|83
K. Charter/Ren,Hudson,6915,Jersey City Golden Door Charter School,311.5,8|82,57087,12|82,307.0,7|83,63380,23|83
K. Charter/Ren,Hudson,7115,Learning Community Cs,147.8,33|82,77388,59|82,211.0,13|83,78503,55|83
K. Charter/Ren,Hudson,7830,Soaring Heights Cs,136.5,40|82,79575,67|82,141.0,36|83,82388,65|83
K. Charter/Ren,Hudson,7898,Kindle Education Public Charter School,21.3,82|82,60000,18|82,61.0,76|83,57500,11|83
K. Charter/Ren,Hudson,8060,University Academy Cs,79.3,66|82,62176,22|82,66.9,75|83,62176,19|83
K. Charter/Ren,Mercer,6017,Foundation Academy Cs,97.6,57|82,72500,44|82,81.8,67|83,59809,14|83
K. Charter/Ren,Mercer,6025,Paul Robeson Humanities  Charter School,142.3,36|82,66950,30|82,270.0,8|83,70555,34|83
K. Charter/Ren,Mercer,6183,Trenton Stem-To-Civics Cs,97.0,58|82,56000,10|82,100.0,57|83,60000,15|83
K. Charter/Ren,Mercer,6810,International Charter School,60.0,74|82,35000,3|82,67.5,73|83,35000,2|83
K. Charter/Ren,Mercer,7500,Pace Cs Of Hamilton,226.5,15|82,56430,11|82,463.0,3|83,55000,9|83
K. Charter/Ren,Mercer,7540,Princeton Cs,424.0,5|82,85940,76|82,212.0,12|83,100861,81|83
K. Charter/Ren,Mercer,7895,Achievers Early College Prep Charter Sch,62.3,73|82,65000,25|82,134.0,39|83,77463,52|83
K. Charter/Ren,Mercer,7902,Mccorristin Charter School District,N.R.,N.R.,N.R.,N.R.,11.0,83|83,54000,8|83
K. Charter/Ren,Mercer,8140,Village Cs,119.7,50|82,94000,81|82,120.0,47|83,98000,80|83
K. Charter/Ren,Middlesex,6032,Academy For Urban Leadership Charter Sch,37.1,79|82,61088,21|82,43.0,79|83,61044,17|83
K. Charter/Ren,Middlesex,6041,Hatikvah International Cs,104.6,54|82,33695,2|82,129.6,43|83,36000,4|83
K. Charter/Ren,Middlesex,6635,Greater Brunswick Cs,88.7,60|82,68248,35|82,88.4,65|83,73773,44|83
K. Charter/Ren,Middlesex,7896,Middlesex Charter School,280.0,11|82,60770,20|82,182.0,20|83,62593,22|83
K. Charter/Ren,Monmouth,6010,Academy Charter High School,57.7,75|82,69010,37|82,55.7,77|83,71070,36|83
K. Charter/Ren,Monmouth,6740,Hope Academy Cs,131.0,43|82,28000,1|82,99.7,59|83,37073,5|83
K. Charter/Ren,Monmouth,7720,The Red Bank Cs,57.3,76|82,77102,58|82,90.0,63|83,83423,67|83
K. Charter/Ren,Monmouth,7891,College Achieve Greater Asbury Park Char,140.0,38|82,76500,55|82,173.0,24|83,66500,27|83
K. Charter/Ren,Morris,8050,Unity Cs,205.0,18|82,46245,5|82,115.9,51|83,67000,28|83
K. Charter/Ren,Ocean,7893,Ocean Academy Charter School,245.0,13|82,74621,49|82,78.3,70|83,79522,58|83
K. Charter/Ren,Passaic,6021,Community Charter School Of Paterso,148.8,32|82,76455,54|82,180.0,22|83,90000,74|83
K. Charter/Ren,Passaic,6079,John P Holland Charter School,216.3,17|82,35000,3|82,139.8,37|83,70000,31|83
K. Charter/Ren,Passaic,6080,Passaic Arts And Science Charter School,120.9,48|82,71860,42|82,106.4,53|83,75000,48|83
K. Charter/Ren,Passaic,6096,Paterson Arts And Science Charter School,108.8,53|82,73479,46|82,102.5,55|83,75500,49|83
K. Charter/Ren,Passaic,6106,Philip’s Charter School Of Paterson,73.1,69|82,79571,66|82,120.0,47|83,71785,37|83
K. Charter/Ren,Passaic,6230,Classical Academy Charter School Of Clif,80.0,65|82,52625,7|82,186.0,18|83,51750,7|83
