CO,DIST,ind1,ind2,ind3,ind4,ind5,ind6,ind7,ind8,ind9,ind10,ind11,ind12,ind13,ind15,distname,CONAME,GROUP,OPTYPE,DFG,ABBOTT,FLAG,ENROLL,ind16a,ind16b,ind17a,ind17b,ind18a,ind18b,ind19,County
13,4530,8597970,5148496,5083117,56984,8395,1556324,1184064,966627,872137,874978,408452,0,44231,8155,Roseland Boro,Essex,A. K-6,1,I,,1,450.2,10,72712,49.1,82962,147.3,149334,17.8,Essex
13,4900,130198386,80968942,67003186,1574085,12391671,20200169,16355259,12227386,10826161,15281352,1543451,0,1387131,121595,South Orange-Maplewood,Essex,G. K-12 / 3501 +,33,I,,1,6869.9,11.2,83885,70.1,90585,144.8,144045,15,Essex
13,5370,37294973,21978155,20745400,523980,708775,5991384,5208612,3998936,3356065,3935480,2122880,0,1350243,177077,Verona Boro,Essex,F. K-12 / 1801 - 3500,32,I,,1,2231.8,12.1,80553,59.2,84840,142.7,146977,14.2,Essex
13,5630,36330329,20851710,19451470,446042,954198,4489777,3972865,3899795,3400932,5023137,2554614,37380,2028530,0,West Essex Regional,Essex,H. 7-12 / 9-12,45,I,,1,1670.2,10.7,88626,70.9,75417,104.6,156122,11.2,Essex
13,5680,159893560,100306519,94715431,2267106,3323982,22492779,20022211,15212465,12794687,17707222,9725243,350000,3153297,1009071,West Orange Town,Essex,G. K-12 / 3501 +,33,GH,,1,6709.5,10.2,100092,56.7,107605,155.6,166404,18,Essex
15,860,24876202,13511422,11695920,468193,1347309,4821521,3523262,2747350,2289019,2748456,1143413,0,796505,95711,Clayton Boro,Gloucester,E. K-12 / 0 - 1800,31,CD,,1,1511,11.1,68761,105.4,70221,147.5,126686,14.7,Gloucester
15,870,30314252,17136329,16053299,723593,359437,3866832,3003572,4065349,3202348,3611914,1528538,0,1454297,785113,Clearview Regional,Gloucester,H. 7-12 / 9-12,45,FG,,1,2112.2,13.4,84637,111.1,85568,131.9,128791,11.1,Gloucester
15,1100,67962179,42029907,40394007,872784,763116,10741428,10094731,5126662,4220059,7843298,5396248,0,1572229,194911,Deptford Twp,Gloucester,G. K-12 / 3501 +,33,CD,,1,4177.4,12,75541,80.8,86466,175,107341,16.7,Gloucester
15,1180,18508189,11220972,10655817,339654,225501,3368741,3008299,1779673,1484940,2090985,931343,0,0,33855,East Greenwich Twp,Gloucester,A. K-6,1,FG,,1,1237.5,11.3,68256,75.9,76776,121.5,107686,12.3,Gloucester
15,1330,5684076,3779967,3369610,67625,342732,866654,390346,445944,217578,585256,251975,0,6255,89888,Elk Twp,Gloucester,A. K-6,1,,,1,353.6,10.8,68963,108.4,84917,173.5,100000,17.6,Gloucester
15,1590,20809611,12323208,11531120,195053,597035,3245140,2920910,2086855,1581682,2637686,1474396,0,31604,5450,Franklin Twp,Gloucester,A. K-6,1,CD,,1,1305.5,11.4,59999,73.1,64523,164.4,128054,16.6,Gloucester
15,1715,20093738,10194438,9490057,446014,258367,4225553,3323983,1734812,1511669,2531687,1136903,0,1039988,263694,Gateway Regional,Gloucester,H. 7-12 / 9-12,45,CD,,1,878.9,10.4,87178,47,87578,62.5,125466,7.3,Gloucester
15,1730,34893715,18946315,17544500,431369,970446,5920318,4984482,4333440,3438948,3449887,1680394,0,789989,1152227,Glassboro,Gloucester,F. K-12 / 1801 - 3500,32,B,,1,1892.9,11.6,71320,75.8,77193,106.4,114960,10.6,Gloucester
15,1774,29328625,14956683,13194140,631984,1130559,7161253,6351825,3862767,3264577,3207243,1774912,0,128512,166195,Gloucester Co Spec Serv,Gloucester,I. CSSD,7,,,1,480,5.9,82737,5.4,75757,41.2,126085,14.7,Gloucester
15,1775,27582284,14827608,12355666,1139126,1332816,4249039,3419154,2789247,2221693,4437274,2071123,200000,1054615,969933,Gloucester Co Vocational,Gloucester,J. County Voc,8,,,1,1628.1,14.8,75485,96.5,67485,149.2,132791,11.6,Gloucester
15,1830,9133312,4998558,4717389,55964,225205,1539369,1225734,1002065,741212,1559815,816382,0,26709,0,Greenwich Twp,Gloucester,C. K-8 / 401 - 750,22,DE,,1,416.5,9.8,68395,71.5,65575,107.3,137701,12.5,Gloucester
15,2070,19521438,12331515,11453291,804952,73272,2236952,1971852,2193314,1710475,2559296,1145253,0,0,272620,Harrison Twp,Gloucester,A. K-6,1,GH,,1,1352,12.7,81382,107.5,88611,151.2,123911,13.3,Gloucester
15,2440,41489286,23873509,21230939,1045642,1596928,6161690,5020478,4571685,3650962,4644313,2329703,0,2041316,49310,Kingsway Regional,Gloucester,H. 7-12 / 9-12,45,FG,,1,2915.8,13.2,64568,101.4,70424,154.8,127516,13.3,Gloucester
15,2750,13642738,7933460,7480225,89268,363967,3235490,2391758,1157512,875181,1286677,237076,0,22939,1281,Logan Twp,Gloucester,D. K-8 / 751 +,23,FG,,1,824,10.1,70348,69.8,74823,116.7,124128,13.2,Gloucester
15,2990,21135752,12854255,12465058,368348,20849,3542070,2869252,2248724,1793999,2452243,1233969,0,38459,323159,Mantua Twp,Gloucester,A. K-6,1,FG,,1,1251.4,11.3,76813,68.7,83662,152.4,121473,15.8,Gloucester
15,3280,86970098,50987153,47328053,1775173,1883927,14873449,12035761,9334419,7243718,10131921,1134822,0,1535341,853645,Monroe Twp,Gloucester,G. K-12 / 3501 +,33,CD,,1,5646.7,11.7,65560,70.7,70560,181.6,142500,18.1,Gloucester
15,3490,5151436,3134090,2981196,103161,49733,1105704,718335,401447,204964,502497,187717,0,5091,46430,National Park Boro,Gloucester,A. K-6,1,B,,1,288.2,9.3,70357,82,77727,,,,Gloucester
15,4020,22502496,11920652,11094986,346800,478866,4300730,3631053,2405849,2003555,2881020,601966,0,905435,35764,Paulsboro Boro,Gloucester,E. K-12 / 0 - 1800,31,A,,1,1245.2,11.8,75512,60.7,86094,106.3,137172,10.8,Gloucester
15,4140,20676330,12102890,11379478,301338,422074,3832834,3204574,1836337,1560013,2200201,1012978,0,704069,278867,Pitman Boro,Gloucester,E. K-12 / 0 - 1800,31,FG,,1,1141.6,10.8,87802,63.4,86956,132.7,126281,14.4,Gloucester
15,4880,5244159,2849821,2381554,53769,414498,1153440,352267,636398,274491,597522,48516,0,6977,252433,South Harrison Twp,Gloucester,A. K-6,1,FG,,1,348,11.3,60000,117,62904,175.5,76500,17,Gloucester
15,4940,26112935,14529781,12821493,275003,1433285,3980989,3336569,2554144,1784020,3303582,1665222,0,1129469,160635,Delsea Regional H.S Dist.,Gloucester,H. 7-12 / 9-12,45,CD,,1,1569.1,13.2,90434,66.1,92184,132.1,131877,12,Gloucester
15,5120,27484273,16775335,15225644,642962,906729,3838441,3424378,3542288,2794949,3255902,907954,0,72307,88751,Swedesboro-Woolwich,Gloucester,A. K-6,1,DE,,1,1590.7,10.1,67684,62.4,72818,156.1,122445,18,Gloucester
15,5500,134628612,79336548,69352439,750677,9233432,22821498,19317756,13255715,11172383,14811764,7394846,513902,2779793,209579,Washington Twp,Gloucester,G. K-12 / 3501 +,33,FG,,1,7146.3,11.1,78916,68.7,88246,175.9,130059,18.4,Gloucester
15,5590,3377805,1862692,1728502,100095,34095,652485,532889,425447,246987,426063,114473,0,11118,2649,Wenonah Boro,Gloucester,A. K-6,1,I,,1,160.5,8.2,64757,42.6,59908,162,131919,23.5,Gloucester
15,5620,49696256,29553906,27697728,735126,1121052,7710006,5906043,4682073,3776746,5644645,2841058,0,1258571,248203,West Deptford Twp,Gloucester,F. K-12 / 1801 - 3500,32,DE,,1,2777.3,11.8,88433,78.4,89601,163.6,143500,16,Gloucester
15,5740,6296705,4015776,3805827,67105,142844,1282415,933954,475502,230032,504033,239026,0,18979,44171,Westville Boro,Gloucester,A. K-6,1,B,,1,368.8,10,76735,63.4,69236,184,107225,21.3,Gloucester
15,5860,29219342,17900156,14822086,217447,2860623,4789555,4371238,3048247,2765282,2473949,1436183,0,858371,282629,Woodbury City,Gloucester,E. K-12 / 0 - 1800,31,B,,1,1693.4,11.2,70361,65.7,73809,122,124950,12.7,Gloucester
15,5870,4003728,2719143,2599078,93205,26860,516371,267078,426336,239157,329093,130613,0,12785,2399,Woodbury Heights Boro,Gloucester,A. K-6,1,FG,,1,255.9,9.8,69798,98.1,59698,127.5,92500,14.3,Gloucester
17,220,185367103,102082474,91803252,1214682,9064540,40897003,29133335,17161101,14207474,22054228,14490787,0,2655945,47500,Bayonne City,Hudson,G. K-12 / 3501 +,33,CD,,1,10001.5,12.1,65558,69.4,66983,169.4,158697,16.5,Hudson
17,1200,4933206,1894852,1511553,83898,299401,1477503,523388,691622,441165,857202,124042,0,11150,0,East Newark Boro,Hudson,B. K-8 / 0 - 400,21,A,,1,248.3,10.3,57682,30.3,54428,37,63700,4.8,Hudson
17,1850,16377051,8060230,7944622,106663,8945,3163995,2517904,1432277,1164535,3567516,400712,0,112298,0,Guttenberg Town,Hudson,D. K-8 / 751 +,23,B,,1,987.3,10.7,69181,108,76177,121.5,124744,12.5,Hudson
17,2060,40735710,23525740,23166675,285986,73079,5290476,5236463,5350575,4901693,5656930,2745399,0,259658,147193,Harrison Town,Hudson,F. K-12 / 1801 - 3500,32,B,1,1,2146.4,12.7,87884,87.2,86684,117.9,155000,10.6,Hudson
17,2210,56268623,28129160,27267572,670007,191581,12967970,9789659,5768401,4549939,6140074,3521074,145603,3090192,50192,Hoboken City,Hudson,F. K-12 / 1801 - 3500,32,FG,1,1,2508.6,10.7,81831,56.9,100608,92.4,140094,10.2,Hudson
17,2295,61218156,30748969,30083203,559238,106528,8266593,8252856,8970053,6174489,9451241,5299944,1073406,469259,0,Hudson County Vocational,Hudson,J. County Voc,8,,,1,2507.8,11.7,90926,83.7,105552,103.1,160661,10,Hudson
17,2390,518841429,303781770,293786402,4133361,5862007,78597688,70546938,48657799,42483887,78806941,53231572,0,3750485,1119541,Jersey City,Hudson,G. K-12 / 3501 +,33,B,1,1,23351.3,11.5,97630,63.7,107980,168.4,138550,17.3,Hudson
17,2410,99913355,61669487,58856202,1573389,1239896,9345848,7927529,12813719,11278579,14133890,8609058,32375,1664130,252398,Kearny Town,Hudson,G. K-12 / 3501 +,33,B,,1,5367.1,11.3,85330,87.3,85424,156.9,167045,15.7,Hudson
17,3610,102175628,54993968,53302378,962098,729492,15787613,13419997,14815261,13134368,13724019,9054869,0,2344859,310558,North Bergen Twp,Hudson,G. K-12 / 3501 +,33,B,,1,7094.5,12.6,87659,104,92911,168.4,147875,15,Hudson
17,4730,37755333,21579099,19644206,232582,1702311,4117035,3182942,5110637,3718722,5503725,2526566,0,1188391,172386,Secaucus Town,Hudson,F. K-12 / 1801 - 3500,32,DE,,1,2170.3,11.4,66427,71.1,66875,144.7,125500,14.7,Hudson
17,5240,243971831,117204773,110617815,6270131,316827,52274913,49895798,21545732,15669507,46924199,30813153,0,1010500,147585,Union City,Hudson,G. K-12 / 3501 +,33,A,1,1,11641.5,13.2,90350,92.7,86528,130.2,164094,11.3,Hudson
17,5580,27211319,15870729,14614815,481058,774856,4237628,3077791,2487315,2001658,3028321,1475917,0,1255898,11455,Weehawken Twp,Hudson,E. K-12 / 0 - 1800,31,CD,,1,1334.9,10.6,68463,59.5,67683,109.1,144414,12.1,Hudson
17,5670,130083089,75155285,73424109,1665265,65911,24884917,22468346,10616987,7561028,15572414,7280941,0,1415731,213454,West New York Schools,Hudson,G. K-12 / 3501 +,33,A,1,1,7897.7,14.2,84845,92.4,94753,168,168071,13.6,Hudson
19,20,8705602,5262388,4907370,93252,261766,1566429,1460463,830883,602189,908650,325923,0,129467,124627,Alexandria Twp,Hunterdon,C. K-8 / 401 - 750,22,GH,,1,422.5,9.3,74700,55,86400,93.3,110000,11.7,Hunterdon
19,370,7458575,3943213,3740860,111672,90681,1460650,1263214,834930,628533,1165180,468949,0,51099,25084,Bethlehem Twp,Hunterdon,B. K-8 / 0 - 400,21,I,,1,390.4,10.5,62079,51.8,66159,76.6,105000,8.8,Hunterdon
19,430,2713452,1806606,1427828,91737,287041,430952,252726,196222,99020,261402,153641,0,18271,0,Bloomsbury Boro,Hunterdon,B. K-8 / 0 - 400,21,GH,,1,99.7,6.4,59853,49.5,62550,99,125000,17.4,Hunterdon
19,670,2427025,1578980,1506822,14449,57709,349197,236564,167480,106454,304831,123925,0,23843,5395,Califon Boro,Hunterdon,B. K-8 / 0 - 400,21,I,,1,87.2,5.7,61375,74.5,42877,41,124050,7.8,Hunterdon
19,910,9519776,5470829,5251121,132774,86934,2234327,1453760,896091,716319,761645,407934,0,153541,93141,Clinton-Glen Gardner,Hunterdon,B. K-8 / 0 - 400,21,I,,1,470.5,6.5,80019,42.4,71572,99,111461,17.5,Hunterdon
19,920,27149625,14534265,13741097,392944,400224,6876698,6174953,2219421,1657106,3384060,1693266,0,125151,1017937,Clinton Twp,Hunterdon,D. K-8 / 751 +,23,I,,1,1203.3,9.6,77066,47,77354,90.3,129295,11.4,Hunterdon
19,1040,8966386,5657782,5133082,524700,0,1529032,1088903,541736,421853,1081957,443830,0,141362,172355,Delaware Twp,Hunterdon,C. K-8 / 401 - 750,22,GH,,1,405.3,8.8,75466,101.3,72500,98.8,106000,12.2,Hunterdon
19,1050,16173205,7462992,6733774,557907,171311,3838923,3630814,1529887,1322307,1998432,1130404,0,1342972,92530,Delaware Valley Regional,Hunterdon,H. 7-12 / 9-12,45,GH,,1,660.9,10.8,81562,60.5,90650,66.5,129933,7.3,Hunterdon
19,1160,8433164,5273412,4782389,203086,287937,1366067,1092057,786663,585343,887604,496307,0,111191,78200,East Amwell Twp,Hunterdon,B. K-8 / 0 - 400,21,I,,1,377.4,8.9,86790,65.7,84268,122.7,162686,15.7,Hunterdon
19,1376,21482774,12044944,11501535,266085,277324,3801699,3484151,1808654,1556616,2712122,1268949,0,938774,190560,South Hunterdon Regional School District,Hunterdon,E. K-12 / 0 - 1800,31,I,,1,766.9,6.9,79160,40.4,84335,95.9,143910,16.4,Hunterdon
19,1510,61797249,39150071,37424323,966576,759172,8153207,7154629,7203314,6248850,6930879,1261848,0,304611,114793,Flemington-Raritan Reg,Hunterdon,D. K-8 / 751 +,23,I,,1,3173.6,9.7,76530,48.9,75125,143.4,142404,17.8,Hunterdon
19,1600,6865473,3231571,2955993,116454,159124,1977291,1181877,624293,417587,990689,484636,0,39175,11641,Franklin Twp,Hunterdon,B. K-8 / 0 - 400,21,I,,1,271.2,8.4,64832,54.4,62162,122,93600,16.9,Hunterdon
19,1680,2641219,1511689,1367254,73528,70907,543470,440682,254347,170231,319029,162077,0,9432,31274,Frenchtown Boro,Hunterdon,B. K-8 / 0 - 400,21,FG,,1,102.2,7,67145,47.8,57050,110,137505,18.1,Hunterdon
19,1970,2800868,1409063,1311954,31328,65781,901879,516191,188160,81697,291040,157471,0,10726,8450,Hampton Boro,Hunterdon,A. K-6,1,DE,,1,108.9,8.5,64035,46.7,34429,112,135265,15.6,Hunterdon
19,2140,8814939,4871225,4245483,173930,451812,1825195,1261992,576220,440315,1481641,310778,0,60658,99074,High Bridge Boro,Hunterdon,B. K-8 / 0 - 400,21,GH,,1,346.4,8.3,72440,44,64740,117.3,120877,16.9,Hunterdon
19,2220,11504088,6800933,6441480,235276,124177,2634820,1532416,965608,672040,1002118,421494,0,99882,174878,Holland Twp,Hunterdon,C. K-8 / 401 - 750,22,FG,,1,523.7,8.5,69594,52.1,73608,260.5,132211,35.8,Hunterdon
19,2300,53909007,29797232,28511454,764590,521188,10459530,9327324,4244374,3716935,6348883,3288560,0,2544238,895287,Hunterdon Central Reg,Hunterdon,H. 7-12 / 9-12,45,I,,1,2472.5,10.3,86655,60.2,88045,100.7,148407,11.4,Hunterdon
19,2308,7950513,5202720,2242643,158916,2801161,773499,552863,1396046,1005454,567396,64646,0,87868,4208,Hunterdon Co Vocational,Hunterdon,J. County Voc,8,,,1,599.2,38,71938,272,72100,204,125410,6.1,Hunterdon
19,2450,6589598,4017237,3685694,218218,113325,1244452,1149044,433144,353517,806612,359192,0,45598,267174,Kingwood Twp,Hunterdon,B. K-8 / 0 - 400,21,FG,,1,350.3,9.3,62230,47.2,64324,116.7,135000,15,Hunterdon
19,2590,2435054,1403357,1256946,97456,48955,536866,377371,248657,203638,244615,104028,0,1559,2504,Lebanon Boro,Hunterdon,A. K-6,1,I,,1,88.2,7.1,63971,49.4,62125,44.5,142492,7.2,Hunterdon
19,2600,12795127,7783156,7206368,243772,333016,2422862,2082767,1138210,948604,1327227,698364,0,120117,109960,Lebanon Twp,Hunterdon,C. K-8 / 401 - 750,22,I,,1,557.8,8.9,75688,52.6,82025,139.5,145652,18.4,Hunterdon
19,3180,1692157,956575,754245,61801,140529,298884,179133,110714,2636,322697,202419,0,3286,154242,Milford Boro,Hunterdon,A. K-6,1,FG,,1,65.5,7.6,58411,69,63468,,,,Hunterdon
19,3660,47589910,25060971,22787527,1248979,1024465,6710028,6185756,4744179,3579741,7236834,3021118,0,3831348,314486,North Hunterdon-Voorhees Regional High S,Hunterdon,H. 7-12 / 9-12,45,I,,1,2044.9,10.1,86082,58.2,77835,96.1,142295,11.1,Hunterdon
19,4350,33787764,19626110,18920847,641762,63501,6907610,5318773,3278280,2826842,3303674,876067,0,366950,570892,Readington Twp,Hunterdon,D. K-8 / 751 +,23,I,,1,1413.8,8.3,77961,46.6,78238,99.8,135623,14.2,Hunterdon
19,5180,12591223,7149887,6894786,186897,68204,2487684,2019327,967428,835768,1595300,834221,15000,223826,222239,Tewksbury Twp,Hunterdon,C. K-8 / 401 - 750,22,J,,1,481.1,8.9,92436,62.6,94971,80.3,129875,10.3,Hunterdon
19,5270,10051528,5739449,5405194,214595,119660,2009274,1684777,900614,783290,1326931,497989,0,73207,70315,Union Twp,Hunterdon,C. K-8 / 401 - 750,22,GH,,1,483.9,9.4,58400,47.3,73780,78.8,108637,10.1,Hunterdon
21,1245,95785094,65006593,58463773,2564793,3978027,11939709,9489717,7117767,5790022,9839928,5474286,244525,1629717,1227579,East Windsor Regional,Mercer,G. K-12 / 3501 +,33,GH,,1,5070.9,10.9,83870,69.4,86562,140.6,130296,14.9,Mercer
21,1430,71268908,41130646,39371997,638434,1120215,11600526,9770261,7450548,5922675,9375115,5541989,0,1553512,41868,Ewing Twp,Mercer,G. K-12 / 3501 +,33,DE,,1,3527.6,10.6,68820,51.8,72385,166.9,162878,19,Mercer
21,1950,191139806,112670954,107065881,1688684,3916389,30746071,26074907,21067711,17197400,23112911,13329904,0,3285495,99703,Hamilton Twp,Mercer,G. K-12 / 3501 +,33,FG,,1,12083.7,12.3,77969,65,88365,183.1,140547,17.7,Mercer
21,2280,80768994,49454280,45803221,1470793,2180266,13826207,12841110,6296625,5434902,8179312,4808897,0,2164267,365442,Hopewell Valley Regional,Mercer,F. K-12 / 1801 - 3500,32,I,,1,3485.3,9.4,94543,56.6,89709,146.9,152551,18.2,Mercer
21,2580,72540252,42258984,40202262,1658756,397966,12151557,11206128,6691343,5728450,9582184,5116120,50000,1590105,491437,Lawrence Twp,Mercer,G. K-12 / 3501 +,33,GH,,1,3679.3,11.1,71586,52.3,78186,136.4,136457,14.9,Mercer
21,3103,39833149,22431494,22084740,200594,146160,9756784,9438833,3786015,2530295,3805518,1994171,0,525,335110,Mercer County Special Services School Di,Mercer,I. CSSD,7,,,1,485.9,6.6,94345,6.3,89995,42.6,129454,13.1,Mercer
21,3105,15626021,6549235,5450843,661952,436440,2267210,2023142,3135289,1861587,3536612,962925,0,12320,261407,Mercer County Vocational,Mercer,J. County Voc,8,,,1,940.5,20,70755,105.7,77807,80,129592,4.8,Mercer
21,4255,85468538,50870405,48061154,1353249,1456002,14274623,13255883,7924424,6398716,9337978,5038440,0,2451054,420688,Princeton Public Schools,Mercer,G. K-12 / 3501 +,33,I,,1,3770,10.4,96883,53.6,102390,108.2,145132,12.5,Mercer
21,5210,252023970,133303630,112105663,11278260,9919707,41854888,23515177,24930084,20461031,49822059,14097992,0,1281495,3690942,Trenton Public School District,Mercer,G. K-12 / 3501 +,33,A,1,1,13161.2,13.3,81190,102.7,95390,172.8,149704,14.7,Mercer
21,5510,46521340,26526716,24161226,1151774,1213716,7770281,5930867,5252557,4415246,5455576,747644,0,1337873,1554527,Robbinsville Twp,Mercer,F. K-12 / 1801 - 3500,32,I,,1,2969.2,11.1,73800,56.5,68875,155.9,150286,16.8,Mercer
21,5715,159206598,96742432,93296381,3051872,394179,24619307,21427524,15331446,13283592,18529863,4420131,0,3578565,461745,W Windsor-Plainsboro Reg,Mercer,G. K-12 / 3501 +,33,J,,1,8948.2,11.3,79000,67.4,83000,171.5,157535,17.8,Mercer
23,750,65905398,43987865,37338250,1255047,5394568,8897837,6401244,5675847,5253261,6546428,3023637,0,715855,170114,Carteret Boro,Middlesex,G. K-12 / 3501 +,33,B,,1,3961.1,12.5,83054,95,83423,167.7,147173,15.2,Middlesex
23,970,11536285,6794158,6183047,189579,421532,2008531,1532465,1139625,972740,1409427,596084,0,179181,87993,Cranbury Twp,Middlesex,C. K-8 / 401 - 750,22,J,,1,440.3,7.8,72025,45.5,69550,72.8,118465,10.9,Middlesex
23,1140,22980725,12455445,11547739,145615,762091,4028450,3115002,2790406,2164998,2927811,1489447,0,778613,25589,Dunellen Boro,Middlesex,E. K-12 / 0 - 1800,31,FG,,1,1363.9,12,68750,53.8,71900,134.6,136787,13.7,Middlesex
23,1170,155951465,89515993,84813876,1982450,2719667,26828814,22812989,15068462,12698103,21868353,9015075,0,1899629,217889,East Brunswick Twp,Middlesex,G. K-12 / 3501 +,33,I,,1,8166.7,12,82726,47.1,90660,180.5,162406,18.9,Middlesex
23,1290,256236405,161686035,152355740,4817240,4513055,37485113,31098255,24934216,19949006,27532801,17587025,0,3594736,534276,Edison Twp,Middlesex,G. K-12 / 3501 +,33,GH,,1,16805.7,13.1,98550,119.9,103229,220.2,167137,18.7,Middlesex
23,2150,34105753,18633704,17522532,499356,611816,7326367,5714010,3798467,3134014,3535372,668816,0,804859,120937,Highland Park Boro,Middlesex,E. K-12 / 0 - 1800,31,GH,,1,1593.8,10.3,77953,69.3,87643,106.3,117643,11.9,Middlesex
23,2370,12155397,7366637,5452264,459162,1455211,2437205,1695580,1506188,1099530,798210,447751,0,47157,31006,Jamesburg Boro,Middlesex,C. K-8 / 401 - 750,22,DE,,1,719.3,10.5,61343,67.6,61893,108.8,103341,11.9,Middlesex
23,3120,39884329,24444759,23404068,861230,179461,6206049,4687816,3935769,3334968,4014408,2184695,0,1149709,143266,Metuchen Boro,Middlesex,F. K-12 / 1801 - 3500,32,I,,1,2278.7,11.8,85575,71.1,79930,142.1,138092,14,Middlesex
23,3140,36088718,20761072,19645955,632882,482235,5925749,4810140,4859886,3990862,3629016,1923379,0,849793,274747,Middlesex Boro,Middlesex,F. K-12 / 1801 - 3500,32,FG,,1,2051,11.7,75228,62.3,82878,120.9,138890,12.2,Middlesex
23,3150,45951432,21154654,18601819,1807569,745266,5202297,4919006,8362389,6930556,10112642,3960966,0,938587,0,Middlesex Co Vocational,Middlesex,J. County Voc,8,,,1,2089.6,14,78917,73,88493,102.2,135060,8.7,Middlesex
23,3220,14260927,8279014,7022861,569990,686163,2377345,1779605,1886935,1681211,1457905,673014,0,240242,0,Milltown Boro,Middlesex,D. K-8 / 751 +,23,FG,,1,806.9,10.5,63056,81.1,71131,115.9,138346,12.4,Middlesex
23,3290,120944478,74569519,69833934,2249295,2486290,18484651,16359187,11101378,9629636,13419898,8779595,0,2179980,47788,Monroe Twp,Middlesex,G. K-12 / 3501 +,33,FG,,1,6877.7,12.6,75447,65,84404,218.9,134972,20.8,Middlesex
23,3530,195159860,111140230,102310720,2927609,5901901,32478796,28991399,18778872,16190623,31412800,16026563,0,1022809,1387425,New Brunswick City,Middlesex,G. K-12 / 3501 +,33,A,1,1,8625.9,11,86652,44.5,92326,120.6,141466,13.6,Middlesex
23,3620,116689958,69893021,67754705,918254,1220062,20083799,16471185,10948370,8802230,13195401,7300399,0,2085044,2190468,North Brunswick Twp,Middlesex,G. K-12 / 3501 +,33,FG,,1,5801.4,9.9,83204,76.9,86547,102.6,139590,11.7,Middlesex
23,3845,141311823,88812324,85642779,1481112,1688433,18718042,15639077,11461440,9573541,18809015,4329187,0,2210408,483290,Old Bridge Twp,Middlesex,G. K-12 / 3501 +,33,FG,,1,7977.4,11.8,86221,84.9,92392,220.5,170144,21.3,Middlesex
23,4090,237186614,141709901,136834042,3992658,883201,38894179,28983350,20831305,16655735,32797705,21199137,0,1828881,2949842,Perth Amboy City,Middlesex,G. K-12 / 3501 +,33,A,1,1,10025.6,13.2,84341,60.8,87178,148.9,131162,13.8,Middlesex
23,4130,119839329,68368437,61303927,1013165,6051345,22038359,18095066,11717128,9308007,14676184,7585180,99116,2335539,1068005,Piscataway Twp,Middlesex,G. K-12 / 3501 +,33,GH,,1,7296.6,13.3,85291,81.8,86521,143,133059,12.5,Middlesex
23,4660,105007283,63226037,60042934,1675051,1508052,17477203,14528230,10525023,7097171,10818415,5762975,0,1847005,471257,Sayreville Boro,Middlesex,G. K-12 / 3501 +,33,DE,,1,6215.3,11.4,77450,67.3,76613,172,141296,17.7,Middlesex
23,4830,17911661,10274084,9567281,458332,248471,3313608,2138065,2304009,1863970,1634449,800819,0,368459,33823,South Amboy City,Middlesex,E. K-12 / 0 - 1800,31,CD,,1,1171.7,12.8,76362,69.5,73812,121.2,139472,11.1,Middlesex
23,4860,138696467,83925442,80343338,1243096,2339008,17435276,15030332,14855778,13386324,19549356,10503651,0,1696858,235317,South Brunswick Twp,Middlesex,G. K-12 / 3501 +,33,I,,1,7844.4,11.9,89950,66.7,94988,131.6,128796,13,Middlesex
23,4910,65964221,40022726,37291833,1720868,1010025,9397017,7372527,7588795,6481652,6974139,1432324,0,1452652,62572,South Plainfield Boro,Middlesex,G. K-12 / 3501 +,33,FG,,1,3657.2,10.7,68135,65.2,69223,158.8,136975,17.3,Middlesex
23,4920,39073796,22854523,20574171,597601,1682751,6703338,4914909,4067507,3661761,4578498,1283914,0,869929,785742,South River Boro,Middlesex,F. K-12 / 1801 - 3500,32,CD,,1,2430.4,12,71710,62.5,79398,127.5,138155,12.7,Middlesex
23,4970,27695271,15348031,14635718,490269,222044,4026534,3144461,3241961,2750232,4332428,2523296,0,656939,1338158,Spotswood Boro,Middlesex,E. K-12 / 0 - 1800,31,DE,,1,1653.4,10.6,70484,56.6,71200,143.6,141459,16,Middlesex
23,5850,234822945,161036043,154676267,2749511,3610265,29433370,26884955,20483973,15486071,20761985,3696879,0,3106363,1094539,Woodbridge Twp,Middlesex,G. K-12 / 3501 +,33,DE,,1,13897.3,11.7,85412,82.6,88146,213.3,170428,20.9,Middlesex
25,100,70058213,42904975,40525034,1931574,448367,12324552,9380530,4435142,3885215,7796239,4583141,0,2432937,34518,Asbury Park City,Monmouth,E. K-12 / 0 - 1800,31,A,1,1,1338,7.9,95335,36.4,96310,70.3,147138,10.8,Monmouth
25,130,5961724,3912791,3536349,174893,201549,646293,393200,756045,512097,626409,272949,0,20187,0,Atlantic Highlands Boro,Monmouth,A. K-6,1,,,1,281.7,8.8,89858,47,41202,94,46000,12.7,Monmouth
25,180,3518989,2063841,1905181,112632,46028,780049,685330,313386,252620,303691,125167,7995,45782,13345,Avon Boro,Monmouth,B. K-8 / 0 - 400,21,I,,1,116.6,6,66075,29.3,74550,58.5,132281,11.7,Monmouth
25,270,8933069,5317899,5076150,169519,72230,1711349,1571430,872147,765199,893754,326505,0,130057,339545,Belmar Boro,Monmouth,B. K-8 / 0 - 400,21,CD,,1,404.7,7.9,70288,35.1,66450,99.5,149527,15.5,Monmouth
25,500,5857936,3378796,3182099,126549,70148,1118967,1029694,540649,395103,730629,339831,0,84548,0,Bradley Beach Boro,Monmouth,B. K-8 / 0 - 400,21,CD,,1,193.4,5.8,68225,35,68475,65.3,132181,13.1,Monmouth
