GROUP,CONAME,DIST,DISTNAME,PP18A,RK18A,PCT18A,PP28A,RK28A,PCT28A,PP38A,RK38A,PCT38A
G. K-12 / 3501 +,Essex,3750,Nutley Town,57,76|95,0.003,56,78|96,0.003,59,70|95,0.003
G. K-12 / 3501 +,Essex,3880,City Of Orange Twp,31,35|95,0.002,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.
G. K-12 / 3501 +,Essex,4900,South Orange-Maplewood,93,85|95,0.005,55,77|96,0.003,54,65|95,0.003
G. K-12 / 3501 +,Essex,5680,West Orange Town,31,35|95,0.001,33,40|96,0.001,62,75|95,0.002
G. K-12 / 3501 +,Gloucester,1100,Deptford Twp,31,35|95,0.002,34,43|96,0.002,36,39|95,0.002
G. K-12 / 3501 +,Gloucester,3280,Monroe Twp,30,33|95,0.002,35,46|96,0.002,59,70|95,0.003
G. K-12 / 3501 +,Gloucester,5500,Washington Twp,44,58|95,0.002,37,49|96,0.002,46,54|95,0.002
G. K-12 / 3501 +,Hudson,220,Bayonne City,14,2|95,83E-5,17,7|96,93E-5,35,38|95,0.002
G. K-12 / 3501 +,Hudson,2390,Jersey City,51,69|95,0.002,63,81|96,0.003,101,92|95,0.004
G. K-12 / 3501 +,Hudson,2410,Kearny Town,12,1|95,69E-5,10,1|96,54E-5,16,3|95,69E-5
G. K-12 / 3501 +,Hudson,3610,North Bergen Twp,59,77|95,0.004,65,83|96,0.004,70,79|95,0.004
G. K-12 / 3501 +,Hudson,5240,Union City,55,74|95,0.003,50,67|96,0.002,43,49|95,0.002
G. K-12 / 3501 +,Hudson,5670,West New York Schools,20,15|95,0.001,21,16|96,0.001,28,24|95,0.001
G. K-12 / 3501 +,Mercer,1245,East Windsor Regional,15,4|95,83E-5,14,3|96,72E-5,22,12|95,0.001
G. K-12 / 3501 +,Mercer,1430,Ewing Twp,60,N.A.,0.003,48,65|96,0.002,43,49|95,0.002
G. K-12 / 3501 +,Mercer,1950,Hamilton Twp,19,13|95,0.001,19,11|96,0.001,25,16|95,0.001
G. K-12 / 3501 +,Mercer,2580,Lawrence Twp,18,12|95,93E-5,17,7|96,85E-5,27,21|95,0.001
G. K-12 / 3501 +,Mercer,4255,Princeton Public Schools,93,85|95,0.004,135,93|96,0.006,80,85|95,0.003
G. K-12 / 3501 +,Mercer,5210,Trenton Public School District,37,49|95,0.002,45,60|96,0.002,41,46|95,0.002
G. K-12 / 3501 +,Mercer,5715,W Windsor-Plainsboro Reg,23,24|95,0.001,20,14|96,0.001,34,35|95,0.002
G. K-12 / 3501 +,Middlesex,750,Carteret Boro,20,15|95,0.001,19,11|96,0.001,17,4|95,85E-5
G. K-12 / 3501 +,Middlesex,1170,East Brunswick Twp,32,42|95,0.002,45,60|96,0.002,49,60|95,0.003
G. K-12 / 3501 +,Middlesex,1290,Edison Twp,17,9|95,0.001,17,7|96,0.001,27,21|95,0.002
G. K-12 / 3501 +,Middlesex,3290,Monroe Twp,51,69|95,0.003,34,43|96,0.002,33,33|95,0.002
G. K-12 / 3501 +,Middlesex,3530,New Brunswick City,19,13|95,92E-5,18,10|96,79E-5,26,18|95,0.001
G. K-12 / 3501 +,Middlesex,3620,North Brunswick Twp,24,25|95,0.001,31,34|96,0.002,30,27|95,0.001
G. K-12 / 3501 +,Middlesex,3845,Old Bridge Twp,16,7|95,96E-5,15,4|96,87E-5,17,4|95,92E-5
G. K-12 / 3501 +,Middlesex,4090,Perth Amboy City,54,72|95,0.002,41,55|96,0.002,44,53|95,0.002
G. K-12 / 3501 +,Middlesex,4130,Piscataway Twp,28,31|95,0.002,37,49|96,0.002,39,44|95,0.002
G. K-12 / 3501 +,Middlesex,4660,Sayreville Boro,20,15|95,0.001,46,62|96,0.003,24,14|95,0.001
G. K-12 / 3501 +,Middlesex,4860,South Brunswick Twp,24,25|95,0.001,23,20|96,0.001,19,8|95,0.001
G. K-12 / 3501 +,Middlesex,4910,South Plainfield Boro,52,71|95,0.003,41,55|96,0.002,36,39|95,0.002
G. K-12 / 3501 +,Middlesex,5850,Woodbridge Twp,15,4|95,92E-5,25,26|96,0.001,30,27|95,0.001
G. K-12 / 3501 +,Monmouth,2770,Long Branch City,27,29|95,0.001,21,16|96,0.001,18,6|95,81E-5
G. K-12 / 3501 +,Monmouth,3040,Matawan-Aberdeen Regional,16,7|95,88E-5,24,23|96,0.001,30,27|95,0.002
G. K-12 / 3501 +,Monmouth,3160,Middletown Twp,44,58|95,0.002,54,76|96,0.003,38,42|95,0.002
G. K-12 / 3501 +,Morris,785,Sch Dist Of The Chathams,63,80|95,0.003,24,23|96,0.001,81,86|95,0.004
G. K-12 / 3501 +,Morris,3385,Morris School District,33,44|95,0.002,38,52|96,0.002,55,67|95,0.003
G. K-12 / 3501 +,Morris,3450,Mount Olive Twp,93,85|95,0.005,73,87|96,0.003,52,62|95,0.002
G. K-12 / 3501 +,Morris,3950,Parsippany-Troy Hills Twp,22,20|95,0.001,25,26|96,0.001,33,33|95,0.002
G. K-12 / 3501 +,Morris,4330,Randolph Twp,49,67|95,0.003,59,80|96,0.003,63,78|95,0.003
G. K-12 / 3501 +,Ocean,185,Barnegat Twp,27,29|95,0.002,37,49|96,0.002,32,31|95,0.002
G. K-12 / 3501 +,Ocean,530,Brick Twp,45,60|95,0.003,27,31|96,0.002,27,21|95,0.002
G. K-12 / 3501 +,Ocean,2360,Jackson Twp,22,20|95,0.001,32,37|96,0.002,38,42|95,0.002
G. K-12 / 3501 +,Ocean,2480,Lacey Twp,37,49|95,0.002,36,47|96,0.002,36,39|95,0.002
G. K-12 / 3501 +,Ocean,2520,Lakewood Twp,232,95|95,0.01,273,95|96,0.011,71,82|95,0.002
G. K-12 / 3501 +,Ocean,5190,Toms River Regional,22,20|95,0.001,24,23|96,0.002,25,16|95,0.002
G. K-12 / 3501 +,Passaic,900,Clifton City,31,35|95,0.002,33,40|96,0.002,28,24|95,0.001
G. K-12 / 3501 +,Passaic,3970,Passaic City,25,28|95,0.001,28,32|96,0.001,30,27|95,0.001
G. K-12 / 3501 +,Passaic,4010,Paterson City,34,45|95,0.002,26,28|96,0.001,9,1|95,42E-5
G. K-12 / 3501 +,Passaic,5570,Wayne Twp,54,72|95,0.003,65,83|96,0.003,91,90|95,0.004
G. K-12 / 3501 +,Somerset,350,Bernards Twp,37,49|95,0.002,52,72|96,0.002,46,54|95,0.002
G. K-12 / 3501 +,Somerset,555,Bridgewater-Raritan Reg,24,25|95,0.001,20,14|96,0.001,32,31|95,0.002
G. K-12 / 3501 +,Somerset,1610,Franklin Twp,31,35|95,0.002,46,62|96,0.002,42,48|95,0.002
G. K-12 / 3501 +,Somerset,2170,Hillsborough Twp,17,9|95,0.001,15,4|96,88E-5,21,10|95,0.001
G. K-12 / 3501 +,Somerset,3320,Montgomery Twp,20,15|95,0.001,36,47|96,0.002,24,14|95,0.001
G. K-12 / 3501 +,Union,980,Cranford Twp,49,67|95,0.003,44,59|96,0.002,53,64|95,0.003
G. K-12 / 3501 +,Union,1320,Elizabeth City,70,82|95,0.004,68,86|96,0.003,82,87|95,0.004
G. K-12 / 3501 +,Union,2660,Linden City,34,45|95,0.002,41,55|96,0.002,48,59|95,0.002
G. K-12 / 3501 +,Union,4160,Plainfield City,38,53|95,0.002,33,40|96,0.002,59,70|95,0.002
G. K-12 / 3501 +,Union,4290,Rahway City,31,35|95,0.002,26,28|96,0.001,28,24|95,0.001
G. K-12 / 3501 +,Union,4670,Scotch Plains-Fanwood Reg,17,9|95,0.001,21,16|96,0.001,18,6|95,0.001
G. K-12 / 3501 +,Union,5090,Summit City,59,77|95,0.003,51,69|96,0.003,41,46|95,0.002
G. K-12 / 3501 +,Union,5290,Union Twp,105,89|95,0.007,66,85|96,0.004,84,88|95,0.005
G. K-12 / 3501 +,Union,5730,Westfield Town,48,65|95,0.003,50,67|96,0.003,43,49|95,0.002
G. K-12 / 3501 +,Warren,4100,Phillipsburg Town,47,63|95,0.003,56,78|96,0.003,60,74|95,0.003
H. 7-12 / 9-12,Statewide,N.A.,Group average: H. 7-12 / 9-12,61,N.A.,0.003,55,N.A.,0.003,59,N.A.,0.003
H. 7-12 / 9-12,Statewide,N.A.,Group median:  H. 7-12 / 9-12,60,N.A.,0.003,55,N.A.,0.003,55,N.A.,0.002
H. 7-12 / 9-12,Statewide,N.A.,State average:   All operating types,47,N.A.,0.003,46,N.A.,0.002,51,N.A.,0.002
H. 7-12 / 9-12,Statewide,N.A.,State median:    All operating types,42,N.A.,0.002,44,N.A.,0.002,48,N.A.,0.002
H. 7-12 / 9-12,Atlantic,1790,Greater Egg Harbor Reg,51,19|46,0.003,31,12|46,0.001,41,14|45,0.002
H. 7-12 / 9-12,Atlantic,2910,Mainland Regional,30,10|46,0.001,19,5|46,85E-5,36,13|45,0.001
H. 7-12 / 9-12,Bergen,745,Carlstadt-East Rutherford,194,44|46,0.01,165,43|46,0.009,122,42|45,0.006
H. 7-12 / 9-12,Bergen,3700,Northern Highlands Regional High School,75,30|46,0.004,75,33|46,0.003,79,32|45,0.003
H. 7-12 / 9-12,Bergen,3710,Northern Valley Regional,75,30|46,0.003,55,24|46,0.002,52,22|45,0.002
H. 7-12 / 9-12,Bergen,3960,Pascack Valley Regional,66,28|46,0.002,140,42|46,0.005,58,25|45,0.002
H. 7-12 / 9-12,Bergen,4300,Ramapo-Indian Hill Reg,240,46|46,0.01,285,45|46,0.011,213,45|45,0.007
H. 7-12 / 9-12,Bergen,4405,River Dell Regional,16,4|46,78E-5,35,13|46,0.002,31,10|45,0.001
H. 7-12 / 9-12,Burlington,2610,Lenape Regional,33,11|46,0.002,22,6|46,0.001,47,18|45,0.002
H. 7-12 / 9-12,Burlington,3690,Northern Burlington Reg,56,21|46,0.003,41,18|46,0.002,27,9|45,0.001
H. 7-12 / 9-12,Burlington,4320,Rancocas Valley Regional,42,14|46,0.003,26,8|46,0.002,49,20|45,0.003
H. 7-12 / 9-12,Camden,390,Black Horse Pike Regional,22,7|46,0.001,28,10|46,0.002,43,16|45,0.002
H. 7-12 / 9-12,Camden,1255,Eastern Camden County Reg,191,43|46,0.011,89,39|46,0.005,78,31|45,0.004
H. 7-12 / 9-12,Camden,5035,Sterling High School Dist,53,20|46,0.003,56,25|46,0.003,46,17|45,0.002
H. 7-12 / 9-12,Cape May,2820,Lower Cape May Regional,81,33|46,0.004,46,20|46,0.002,84,34|45,0.004
H. 7-12 / 9-12,Cumberland,997,Cumberland Regional,62,25|46,0.004,48,21|46,0.003,110,38|45,0.006
H. 7-12 / 9-12,Essex,5630,West Essex Regional,89,35|46,0.004,67,30|46,0.003,59,26|45,0.003
H. 7-12 / 9-12,Gloucester,870,Clearview Regional,15,2|46,0.001,25,7|46,0.002,19,3|45,0.001
H. 7-12 / 9-12,Gloucester,1715,Gateway Regional,35,12|46,0.002,16,4|46,69E-5,23,7|45,87E-5
H. 7-12 / 9-12,Gloucester,2440,Kingsway Regional,24,9|46,0.002,29,11|46,0.002,19,3|45,0.001
H. 7-12 / 9-12,Gloucester,4940,Delsea Regional H.S Dist.,5,1|46,33E-5,7,2|46,42E-5,6,1|45,35E-5
H. 7-12 / 9-12,Hunterdon,1050,Delaware Valley Regional,22,7|46,0.001,43,19|46,0.002,47,18|45,0.002
H. 7-12 / 9-12,Hunterdon,2300,Hunterdon Central Reg,65,27|46,0.003,38,15|46,0.002,33,11|45,0.001
H. 7-12 / 9-12,Hunterdon,3660,North Hunterdon-Voorhees Regional High S,59,22|46,0.002,51,22|46,0.002,90,36|45,0.004
H. 7-12 / 9-12,Monmouth,1650,Freehold Regional,50,17|46,0.003,36,14|46,0.002,60,27|45,0.004
H. 7-12 / 9-12,Monmouth,2120,Henry Hudson Regional,202,45|46,0.008,309,46|46,0.011,N.R.,N.R.,N.R.
H. 7-12 / 9-12,Monmouth,3270,Monmouth Regional,64,26|46,0.002,87,38|46,0.003,130,43|45,0.005
H. 7-12 / 9-12,Monmouth,4365,Red Bank Regional,61,24|46,0.003,56,25|46,0.003,67,30|45,0.003
H. 7-12 / 9-12,Monmouth,4580,Rumson-Fair Haven Reg,90,36|46,0.004,135,41|46,0.006,147,44|45,0.006
H. 7-12 / 9-12,Monmouth,4760,Shore Regional,190,42|46,0.007,253,44|46,0.009,20,6|45,6E-4
H. 7-12 / 9-12,Morris,1990,Hanover Park Regional,49,16|46,0.002,62,28|46,0.002,64,29|45,0.002
H. 7-12 / 9-12,Morris,3370,Morris Hills Regional,43,15|46,0.002,38,15|46,0.002,55,23|45,0.002
H. 7-12 / 9-12,Morris,5660,West Morris Regional,75,30|46,0.004,62,28|46,0.003,112,39|45,0.005
H. 7-12 / 9-12,Ocean,770,Central Regional,90,36|46,0.006,83,35|46,0.005,34,12|45,0.002
H. 7-12 / 9-12,Ocean,4105,Pinelands Regional,108,39|46,0.006,104,40|46,0.005,117,40|45,0.006
H. 7-12 / 9-12,Ocean,4950,Southern Regional,15,2|46,79E-5,12,3|46,57E-5,17,2|45,77E-5
H. 7-12 / 9-12,Passaic,2510,Lakeland Regional,69,29|46,0.003,61,27|46,0.002,57,24|45,0.002
H. 7-12 / 9-12,Passaic,3980,Passaic Co Manchester Reg,86,34|46,0.005,71,32|46,0.004,86,35|45,0.004
H. 7-12 / 9-12,Passaic,3990,Passaic Valley Regional,21,6|46,91E-5,26,8|46,0.001,94,37|45,0.004
H. 7-12 / 9-12,Somerset,5550,Watchung Hills Regional,41,13|46,0.002,54,23|46,0.002,42,15|45,0.002
H. 7-12 / 9-12,Sussex,2165,High Point Regional,50,17|46,0.002,40,17|46,0.002,63,28|45,0.003
H. 7-12 / 9-12,Sussex,2465,Kittatinny Regional,17,5|46,76E-5,5,1|46,22E-5,19,3|45,75E-5
H. 7-12 / 9-12,Sussex,2615,Lenape Valley Regional,103,38|46,0.005,86,37|46,0.004,81,33|45,0.003
H. 7-12 / 9-12,Sussex,5435,Wallkill Valley Regional,168,41|46,0.008,77,34|46,0.004,24,8|45,0.001
H. 7-12 / 9-12,Warren,3675,North Warren Regional,118,40|46,0.006,68,31|46,0.003,51,21|45,0.002
H. 7-12 / 9-12,Warren,5465,Warren Hills Regional,59,22|46,0.003,83,35|46,0.004,118,41|45,0.005
I. CSSD,Statewide,N.A.,Group average: I. CSSD,191,N.A.,0.003,162,N.A.,0.002,217,N.A.,0.003
I. CSSD,Statewide,N.A.,Group median:  I. CSSD,76,N.A.,0.001,135,N.A.,0.002,177,N.A.,0.003
I. CSSD,Statewide,N.A.,State average:   All operating types,47,N.A.,0.003,46,N.A.,0.002,51,N.A.,0.002
I. CSSD,Statewide,N.A.,State median:    All operating types,42,N.A.,0.002,44,N.A.,0.002,48,N.A.,0.002
I. CSSD,Atlantic,125,Atlantic Co Special Serv,119,5|7,0.003,162,6|7,0.003,177,4|7,0.004
I. CSSD,Bergen,285,Bergen Co Special Service,181,6|7,0.002,87,3|7,94E-5,254,6|7,0.003
I. CSSD,Burlington,605,Burlington Co Spec Serv,570,7|7,0.008,373,7|7,0.005,544,7|7,0.006
I. CSSD,Cape May,715,Cape May Co Special Serv,65,3|7,0.001,64,2|7,0.001,69,1|7,0.001
I. CSSD,Gloucester,1774,Gloucester Co Spec Serv,58,2|7,0.001,135,4|7,0.002,82,3|7,0.001
I. CSSD,Mercer,3103,Mercer County Special Services School Di,76,4|7,0.001,147,5|7,0.002,182,5|7,0.002
I. CSSD,Salem,4635,Salem Co Special Service,39,1|7,79E-5,28,1|7,5E-4,75,2|7,0.001
J. County Voc,Statewide,N.A.,Group average: J. County Voc,64,N.A.,0.003,57,N.A.,0.003,51,N.A.,0.002
J. County Voc,Statewide,N.A.,Group median:  J. County Voc,40,N.A.,0.002,39,N.A.,0.002,45,N.A.,0.002
J. County Voc,Statewide,N.A.,State average:   All operating types,47,N.A.,0.003,46,N.A.,0.002,51,N.A.,0.002
J. County Voc,Statewide,N.A.,State median:    All operating types,42,N.A.,0.002,44,N.A.,0.002,48,N.A.,0.002
J. County Voc,Atlantic,120,Atlantic Co Vocational,20,2|21,0.001,25,3|21,0.001,38,7|21,0.002
J. County Voc,Bergen,290,Bergen County Vocational Technical Schoo,79,16|21,0.003,13,2|21,48E-5,53,15|21,0.002
J. County Voc,Burlington,610,Burlington Co Vocational,152,20|21,0.008,198,21|21,0.011,110,21|21,0.006
J. County Voc,Camden,700,Camden County Vocational,20,2|21,0.001,31,6|21,0.002,31,4|21,0.001
J. County Voc,Cape May,720,Cape May County Vocational School Distri,47,13|21,0.002,35,9|21,0.002,46,12|21,0.002
J. County Voc,Cumberland,995,Cumberland Co Vocational,140,19|21,0.008,79,17|21,0.004,74,16|21,0.004
J. County Voc,Essex,1390,Essex Co Voc-Tech,122,18|21,0.006,97,20|21,0.004,86,20|21,0.003
J. County Voc,Gloucester,1775,Gloucester Co Vocational,23,5|21,0.002,39,11|21,0.002,23,1|21,0.001
J. County Voc,Hudson,2295,Hudson County Vocational,153,21|21,0.007,89,19|21,0.004,79,18|21,0.003
J. County Voc,Hunterdon,2308,Hunterdon Co Vocational,47,13|21,0.004,53,12|21,0.004,41,9|21,0.004
J. County Voc,Mercer,3105,Mercer County Vocational,45,12|21,0.003,66,16|21,0.004,79,18|21,0.004
J. County Voc,Middlesex,3150,Middlesex Co Vocational,36,9|21,0.002,28,4|21,0.001,49,14|21,0.003
J. County Voc,Monmouth,3260,Monmouth Co Vocational,29,7|21,0.001,31,6|21,0.002,26,3|21,0.001
J. County Voc,Morris,3365,Morris County Vocational,36,9|21,0.002,38,10|21,0.002,36,5|21,0.002
J. County Voc,Ocean,3790,Ocean County Vocational,32,8|21,0.003,54,13|21,0.003,37,6|21,0.003
J. County Voc,Passaic,3995,Passaic County Vocational,63,15|21,0.003,59,15|21,0.003,42,10|21,0.002
J. County Voc,Salem,4640,Salem County Vocational,7,1|21,53E-5,11,1|21,75E-5,23,1|21,0.001
J. County Voc,Somerset,4810,Somerset Co Vocational,89,17|21,0.003,87,18|21,0.003,74,16|21,0.003
J. County Voc,Sussex,5110,Sussex County Vocational,20,2|21,98E-5,28,4|21,0.001,48,13|21,0.002
J. County Voc,Union,5260,Union County Vocational,40,11|21,0.003,54,13|21,0.004,40,8|21,0.002
J. County Voc,Warren,5460,Warren County Vocational,27,6|21,0.001,33,8|21,0.002,45,11|21,0.002
K. Charter/Ren,Statewide,N.A.,Group average: K. Charter/Renaissance,45,N.A.,0.003,44,N.A.,0.003,83,N.A.,0.004
K. Charter/Ren,Statewide,N.A.,Group median:  K. Charter/Renaissance,30,N.A.,0.002,34,N.A.,0.002,68,N.A.,0.003
K. Charter/Ren,Statewide,N.A.,State average:   All operating types,47,N.A.,0.003,46,N.A.,0.002,51,N.A.,0.002
K. Charter/Ren,Statewide,N.A.,State median:    All operating types,42,N.A.,0.002,44,N.A.,0.002,48,N.A.,0.002
K. Charter/Ren,Atlantic,6060,Atlantic Community Charter School,179,43|45,0.009,105,39|46,0.005,142,70|87,0.006
K. Charter/Ren,Atlantic,6104,Principle Academy Charter School,128,39|45,0.007,143,42|46,0.007,231,80|87,0.01
K. Charter/Ren,Atlantic,7410,Charter~tech High School,39,27|45,0.002,8,6|46,35E-5,65,42|87,0.002
K. Charter/Ren,Bergen,6013,Bergen Arts And Sciences Charter School,2,1|45,14E-5,22,19|46,0.001,20,8|87,97E-5
K. Charter/Ren,Bergen,6430,Englewood On The Palisades Charter Schoo,17,13|45,97E-5,2,1|46,86E-6,16,6|87,84E-5
K. Charter/Ren,Bergen,7890,Teaneck Community Cs,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,85,54|87,0.004
K. Charter/Ren,Burlington,6026,Riverbank Charter School Of Excelle,2,1|45,12E-5,N.R.,N.R.,N.R.,13,2|87,91E-5
K. Charter/Ren,Burlington,6076,Benjamin Banneker Prep Cs,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,43,30|87,0.002
K. Charter/Ren,Camden,1799,Kipp Cooper Norcross,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,57,40|87,0.003
K. Charter/Ren,Camden,1801,Camden Prep,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,156,72|87,0.007
K. Charter/Ren,Camden,1802,Mastery Schools Of Camden,4,4|45,21E-5,21,18|46,0.001,27,13|87,0.001
K. Charter/Ren,Camden,6086,Hope Community Cs,103,37|45,0.007,272,44|46,0.017,223,79|87,0.01
K. Charter/Ren,Camden,6107,Camden’s Promise Charter School,7,6|45,41E-5,11,9|46,64E-5,41,25|87,0.002
K. Charter/Ren,Camden,7109,Leap Academy University Cs,20,17|45,0.002,13,12|46,88E-5,45,32|87,0.003
K. Charter/Ren,Cumberland,6028,Vineland Public Charter School,50,32|45,0.005,4,2|46,33E-5,50,33|87,0.004
K. Charter/Ren,Cumberland,6069,Millville Public Charter School,17,13|45,0.002,17,15|46,0.001,N.R.,N.R.,N.R.
K. Charter/Ren,Cumberland,6089,Compass Academy Cs,26,22|45,0.003,6,4|46,47E-5,14,3|87,0.001
K. Charter/Ren,Cumberland,6100,Bridgeton Public Charter School,12,9|45,84E-5,7,5|46,49E-5,125,68|87,0.007
K. Charter/Ren,Essex,6020,Pride Academy Charter School,N.R.,N.R.,N.R.,63,31|46,0.005,65,42|87,0.003
K. Charter/Ren,Essex,6022,Burch Charter School Of Excellence,90,36|45,0.007,109,40|46,0.008,201,77|87,0.014
K. Charter/Ren,Essex,6029,Newark Educators Community Charter Schoo,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,71,46|87,0.002
K. Charter/Ren,Essex,6053,Great Oaks Legacy Charter School,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,31,18|87,0.001
K. Charter/Ren,Essex,6058,Roseville Community Cs,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,105,63|87,0.005
K. Charter/Ren,Essex,6094,Phillip's Academy Charter School,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,28,15|87,0.002
K. Charter/Ren,Essex,6099,Link Community Charter School,135,40|45,0.008,72,34|46,0.003,93,59|87,0.004
K. Charter/Ren,Essex,6109,Lead Charter School,17,13|45,73E-5,8,6|46,32E-5,18,7|87,77E-5
K. Charter/Ren,Essex,6320,Discovery Cs,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,35,23|87,0.001
K. Charter/Ren,Essex,6410,East Orange Community Cs,45,30|45,0.003,48,29|46,0.003,183,75|87,0.01
K. Charter/Ren,Essex,6665,Gray Cs,43,29|45,0.003,22,19|46,0.001,111,65|87,0.006
K. Charter/Ren,Essex,7021,People's Achieve Community Charter Schoo,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,25,12|87,0.001
K. Charter/Ren,Essex,7210,Marion P. Thomas Cs,137,41|45,0.007,N.R.,N.R.,N.R.,92,57|87,0.005
K. Charter/Ren,Essex,7290,New Horizons Comm. Cs,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,133,69|87,0.005
K. Charter/Ren,Essex,7320,North Star Academy Charter School,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,96,61|87,0.005
K. Charter/Ren,Essex,7325,Team Academy Charter School,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,23,9|87,0.001
K. Charter/Ren,Essex,7730,Robert Treat Academy Cs,113,38|45,0.007,83,37|46,0.005,N.R.,N.R.,N.R.
K. Charter/Ren,Essex,7735,Maria L. Varisco-Rogers Cs,N.R.,N.R.,N.R.,17,15|46,0.001,54,38|87,0.002
K. Charter/Ren,Hudson,6030,The Ethical Community Charter School,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,179,74|87,0.007
K. Charter/Ren,Hudson,6036,Hola Hoboken Dual Lang Cs,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,23,9|87,0.001
K. Charter/Ren,Hudson,6064,Dr Lena Edwards Academic Charter School,25,20|45,0.001,N.R.,N.R.,N.R.,992,86|87,0.038
K. Charter/Ren,Hudson,6082,Beloved Community Charter School,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,27,13|87,0.002
K. Charter/Ren,Hudson,6093,Jersey City Global Cs,65,34|45,0.005,143,42|46,0.01,145,71|87,0.008
K. Charter/Ren,Hudson,6103,Empowerment Academy Charter School,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,34,22|87,0.002
K. Charter/Ren,Hudson,6105,Hudson Arts And Science  Charter School,4,4|45,3E-4,4,2|46,26E-5,14,3|87,72E-5
K. Charter/Ren,Hudson,6420,Elysian Cs Of Hoboken,30,23|45,0.002,77,35|46,0.005,87,55|87,0.005
K. Charter/Ren,Hudson,6720,Hoboken Cs,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,52,36|87,0.003
K. Charter/Ren,Hudson,6910,Jersey City Comm. Cs,18,16|45,0.002,8,6|46,68E-5,68,44|87,0.004
K. Charter/Ren,Hudson,6915,Jersey City Golden Door Charter School,N.R.,N.R.,N.R.,67,33|46,0.005,73,50|87,0.005
K. Charter/Ren,Hudson,7115,Learning Community Cs,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,55,39|87,0.003
K. Charter/Ren,Hudson,7830,Soaring Heights Cs,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,532,84|87,0.028
K. Charter/Ren,Hudson,7898,Kindle Education Public Charter School,N.R.,N.R.,N.R.,407,45|46,0.015,205,78|87,0.007
K. Charter/Ren,Hudson,8060,University Academy Cs,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,117,66|87,0.004
K. Charter/Ren,Mercer,6017,Foundation Academy Cs,N.R.,N.R.,N.R.,44,27|46,0.003,44,31|87,0.002
K. Charter/Ren,Mercer,6025,Paul Robeson Humanities  Charter School,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,28,15|87,0.002
K. Charter/Ren,Mercer,6183,Trenton Stem-To-Civics Cs,84,35|45,0.005,66,32|46,0.003,92,57|87,0.005
K. Charter/Ren,Mercer,6810,International Charter School,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,42,28|87,0.002
K. Charter/Ren,Mercer,7500,Pace Cs Of Hamilton,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,313,82|87,0.018
K. Charter/Ren,Mercer,7540,Princeton Cs,25,20|45,0.002,12,10|46,71E-5,35,23|87,0.002
K. Charter/Ren,Mercer,7895,Achievers Early College Prep Charter Sch,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,187,76|87,0.01
K. Charter/Ren,Mercer,7902,Mccorristin Charter School District,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,50,33|87,0.004
K. Charter/Ren,Mercer,8140,Village Cs,20,17|45,0.001,N.R.,N.R.,N.R.,42,28|87,0.002
K. Charter/Ren,Middlesex,6032,Academy For Urban Leadership Charter Sch,413,45|45,0.022,451,46|46,0.019,388,83|87,0.015
K. Charter/Ren,Middlesex,6041,Hatikvah International Cs,13,11|45,97E-5,12,10|46,86E-5,24,11|87,0.002
K. Charter/Ren,Middlesex,6635,Greater Brunswick Cs,15,12|45,94E-5,14,13|46,78E-5,50,33|87,0.002
K. Charter/Ren,Middlesex,7896,Middlesex Charter School,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,41,25|87,0.002
K. Charter/Ren,Monmouth,6010,Academy Charter High School,42,28|45,0.002,44,27|46,0.002,96,61|87,0.004
K. Charter/Ren,Monmouth,6740,Hope Academy Cs,10,7|45,71E-5,19,17|46,0.001,32,20|87,0.001
K. Charter/Ren,Monmouth,7720,The Red Bank Cs,166,42|45,0.009,33,23|46,0.002,72,48|87,0.004
K. Charter/Ren,Monmouth,7891,College Achieve Greater Asbury Park Char,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,106,64|87,0.005
K. Charter/Ren,Morris,8050,Unity Cs,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,75,51|87,0.004
