GROUP,CONAME,DIST,DISTNAME,PP11,RK11,PP21,RK21,PP31,RK31,E11,E21,E31
G. K-12 / 3501 +,Mercer,5210,Trenton Public School District,18679,61|95,19149,53|96,23102,81|96,12857,13162,13122
G. K-12 / 3501 +,Mercer,5715,W Windsor-Plainsboro Reg,17262,34|95,17792,28|96,20249,46|96,8988,8948,8905
G. K-12 / 3501 +,Middlesex,750,Carteret Boro,15576,6|95,16638,12|96,19648,36|96,3810,3961,4017
G. K-12 / 3501 +,Middlesex,1170,East Brunswick Twp,18416,55|95,19096,52|96,19644,34|96,8166,8167,8134
G. K-12 / 3501 +,Middlesex,1290,Edison Twp,13595,1|95,15247,3|96,16037,2|96,16645,16806,17055
G. K-12 / 3501 +,Middlesex,3290,Monroe Twp,17301,36|95,17585,24|96,18404,17|96,6922,6878,6917
G. K-12 / 3501 +,Middlesex,3530,New Brunswick City,20351,81|95,22625,90|96,24106,84|96,8828,8626,9244
G. K-12 / 3501 +,Middlesex,3620,North Brunswick Twp,18528,58|95,20114,67|96,21303,61|96,5802,5801,5929
G. K-12 / 3501 +,Middlesex,3845,Old Bridge Twp,16723,26|95,17714,26|96,18394,16|96,8036,7977,7937
G. K-12 / 3501 +,Middlesex,4090,Perth Amboy City,34625,95|95,23658,94|96,22432,74|96,9810,10025,10211
G. K-12 / 3501 +,Middlesex,4130,Piscataway Twp,15256,4|95,16424,8|96,18468,18|96,7317,7296,7278
G. K-12 / 3501 +,Middlesex,4660,Sayreville Boro,15920,10|95,16895,15|96,18759,22|96,6169,6215,6295
G. K-12 / 3501 +,Middlesex,4860,South Brunswick Twp,16442,24|95,17681,25|96,17936,12|96,7923,7845,7801
G. K-12 / 3501 +,Middlesex,4910,South Plainfield Boro,17097,31|95,18037,33|96,19331,28|96,3524,3657,3661
G. K-12 / 3501 +,Middlesex,5850,Woodbridge Twp,16172,18|95,16897,16|96,20142,44|96,13734,13897,14357
G. K-12 / 3501 +,Monmouth,2770,Long Branch City,19241,73|95,20773,75|96,22108,70|96,5425,5372,5312
G. K-12 / 3501 +,Monmouth,3040,Matawan-Aberdeen Regional,18751,63|95,19301,55|96,19410,29|96,3799,3900,3986
G. K-12 / 3501 +,Monmouth,3160,Middletown Twp,17503,39|95,18516,40|96,18661,21|96,8911,8764,8773
G. K-12 / 3501 +,Morris,785,Sch Dist Of The Chathams,18542,59|95,19804,61|96,18506,19|96,3549,3456,3913
G. K-12 / 3501 +,Morris,3385,Morris School District,18810,64|95,19858,62|96,21653,68|96,5243,5129,5099
G. K-12 / 3501 +,Morris,3450,Mount Olive Twp,18970,67|95,20858,76|96,21489,64|96,4757,4779,5102
G. K-12 / 3501 +,Morris,3950,Parsippany-Troy Hills Twp,19477,75|95,19877,63|96,21003,55|96,7013,7132,7112
G. K-12 / 3501 +,Morris,4330,Randolph Twp,19373,74|95,19781,60|96,21140,59|96,4228,4271,4312
G. K-12 / 3501 +,Ocean,185,Barnegat Twp,16037,14|95,16937,18|96,18944,25|96,3586,3595,3406
G. K-12 / 3501 +,Ocean,530,Brick Twp,15822,9|95,16912,17|96,17664,9|96,8168,8066,8194
G. K-12 / 3501 +,Ocean,2360,Jackson Twp,16473,25|95,17834,29|96,17219,4|96,7533,7556,7451
G. K-12 / 3501 +,Ocean,2480,Lacey Twp,17112,32|95,16977,19|96,17479,6|96,3768,3825,3980
G. K-12 / 3501 +,Ocean,2520,Lakewood Twp,23317,93|95,25637,96|96,33814,96|96,4457,4242,4211
G. K-12 / 3501 +,Ocean,5190,Toms River Regional,15584,7|95,14918,2|96,15812,1|96,14359,14281,14268
G. K-12 / 3501 +,Passaic,900,Clifton City,16074,15|95,17120,20|96,19488,32|96,10736,10831,10632
G. K-12 / 3501 +,Passaic,3970,Passaic City,22666,91|95,22324,88|96,27328,93|96,11183,11724,11558
G. K-12 / 3501 +,Passaic,4010,Paterson City,19231,72|95,20672,74|96,22139,71|96,22234,21852,22882
G. K-12 / 3501 +,Passaic,5570,Wayne Twp,20648,83|95,21874,86|96,22251,72|96,7641,7610,7734
G. K-12 / 3501 +,Somerset,350,Bernards Twp,19604,76|95,21237,82|96,21901,69|96,4740,4712,4668
G. K-12 / 3501 +,Somerset,555,Bridgewater-Raritan Reg,18847,65|95,19529,58|96,20621,51|96,7937,7867,7840
G. K-12 / 3501 +,Somerset,1610,Franklin Twp,18887,66|95,21068,79|96,19938,40|96,7123,7027,7598
G. K-12 / 3501 +,Somerset,2170,Hillsborough Twp,16035,13|95,16566,11|96,17560,8|96,7222,7222,7151
G. K-12 / 3501 +,Somerset,3320,Montgomery Twp,18281,50|95,19958,65|96,21567,65|96,4592,4483,4387
G. K-12 / 3501 +,Union,980,Cranford Twp,17323,37|95,18020,32|96,18228,15|96,3763,3732,3801
G. K-12 / 3501 +,Union,1320,Elizabeth City,18426,56|95,20203,70|96,22825,79|96,27532,27729,27583
G. K-12 / 3501 +,Union,2660,Linden City,18704,62|95,19298,54|96,22595,76|96,6048,6332,6304
G. K-12 / 3501 +,Union,4160,Plainfield City,17667,43|95,21833,84|96,25842,90|96,8364,8466,8491
G. K-12 / 3501 +,Union,4290,Rahway City,16140,17|95,17748,27|96,20210,45|96,4099,4007,4232
G. K-12 / 3501 +,Union,4670,Scotch Plains-Fanwood Reg,15959,11|95,16761,13|96,17767,10|96,5524,5635,5709
G. K-12 / 3501 +,Union,5090,Summit City,17640,42|95,18266,37|96,19194,26|96,3926,3998,4156
G. K-12 / 3501 +,Union,5290,Union Twp,15985,12|95,16476,10|96,18148,13|96,7536,7731,7717
G. K-12 / 3501 +,Union,5730,Westfield Town,17063,30|95,18094,35|96,19555,33|96,5855,5832,5852
G. K-12 / 3501 +,Warren,4100,Phillipsburg Town,18095,48|95,18824,45|96,21575,66|96,3886,3907,3838
H. 7-12 / 9-12,Statewide,N.A.,Group average: H. 7-12 / 9-12,19501,N.A.,20175,N.A.,21716,N.A.,,,
H. 7-12 / 9-12,Statewide,N.A.,Group median:  H. 7-12 / 9-12,20455,N.A.,21262,N.A.,22919,N.A.,,,
H. 7-12 / 9-12,Statewide,N.A.,State average:   All operating types,18404,N.A.,19286,N.A.,21199,N.A.,,,
H. 7-12 / 9-12,Statewide,N.A.,State median:    All operating types,18180,N.A.,19116,N.A.,21004,N.A.,,,
H. 7-12 / 9-12,Atlantic,1790,Greater Egg Harbor Reg,20257,21|46,21101,23|46,21586,17|45,2957,3000,3033
H. 7-12 / 9-12,Atlantic,2910,Mainland Regional,22115,32|46,22340,31|46,24136,29|45,1164,1163,1112
H. 7-12 / 9-12,Bergen,745,Carlstadt-East Rutherford,19735,17|46,19120,13|46,21082,14|45,757,824,817
H. 7-12 / 9-12,Bergen,3700,Northern Highlands Regional High School,20030,20|46,21422,24|46,23281,25|45,1286,1260,1270
H. 7-12 / 9-12,Bergen,3710,Northern Valley Regional,26406,45|46,25222,41|46,24254,30|45,2023,2119,2326
H. 7-12 / 9-12,Bergen,3960,Pascack Valley Regional,27574,46|46,29288,46|46,31084,44|45,1738,1693,1727
H. 7-12 / 9-12,Bergen,4300,Ramapo-Indian Hill Reg,24827,40|46,25819,43|46,28805,42|45,1973,1880,1878
H. 7-12 / 9-12,Bergen,4405,River Dell Regional,19841,18|46,20613,19|46,21059,13|45,1588,1583,1601
H. 7-12 / 9-12,Burlington,2610,Lenape Regional,20471,24|46,20459,18|46,22526,21|45,6525,6475,6387
H. 7-12 / 9-12,Burlington,3690,Northern Burlington Reg,16797,7|46,17865,9|46,19229,8|45,2107,2098,2112
H. 7-12 / 9-12,Burlington,4320,Rancocas Valley Regional,16172,5|46,15884,4|46,16252,3|45,1970,1988,2024
H. 7-12 / 9-12,Camden,390,Black Horse Pike Regional,16999,9|46,18386,11|46,19471,9|45,3496,3421,3531
H. 7-12 / 9-12,Camden,1255,Eastern Camden County Reg,16999,9|46,17516,7|46,18946,7|45,1911,1890,1916
H. 7-12 / 9-12,Camden,5035,Sterling High School Dist,17325,12|46,18720,12|46,20660,12|45,887,869,880
H. 7-12 / 9-12,Cape May,2820,Lower Cape May Regional,20439,23|46,21732,25|46,22919,23|45,1171,1113,1136
H. 7-12 / 9-12,Cumberland,997,Cumberland Regional,16877,8|46,16109,5|46,19657,10|45,1123,1165,1170
H. 7-12 / 9-12,Essex,5630,West Essex Regional,20922,26|46,21752,26|46,22849,22|45,1649,1670,1699
H. 7-12 / 9-12,Gloucester,870,Clearview Regional,14130,2|46,14352,2|46,15995,2|45,2177,2112,2070
H. 7-12 / 9-12,Gloucester,1715,Gateway Regional,22175,33|46,22863,33|46,27064,40|45,873,879,853
H. 7-12 / 9-12,Gloucester,2440,Kingsway Regional,13558,1|46,14229,1|46,14993,1|45,2875,2916,2992
H. 7-12 / 9-12,Gloucester,4940,Delsea Regional H.S Dist.,16040,4|46,16642,6|46,17593,5|45,1594,1569,1607
H. 7-12 / 9-12,Hunterdon,1050,Delaware Valley Regional,21960,31|46,24470,38|46,26626,39|45,701,661,638
H. 7-12 / 9-12,Hunterdon,2300,Hunterdon Central Reg,21535,29|46,21803,27|46,26121,38|45,2497,2473,2308
H. 7-12 / 9-12,Hunterdon,3660,North Hunterdon-Voorhees Regional High S,24544,39|46,23272,34|46,25140,33|45,1962,2045,2225
H. 7-12 / 9-12,Monmouth,1650,Freehold Regional,15002,3|46,15799,3|46,16892,4|45,10121,9906,10092
H. 7-12 / 9-12,Monmouth,2120,Henry Hudson Regional,25676,43|46,27928,44|46,N.R.,N.R.,294,304,
H. 7-12 / 9-12,Monmouth,3270,Monmouth Regional,25995,44|46,25187,40|46,28014,41|45,859,884,896
H. 7-12 / 9-12,Monmouth,4365,Red Bank Regional,19602,16|46,20737,20|46,22346,19|45,1291,1268,1277
H. 7-12 / 9-12,Monmouth,4580,Rumson-Fair Haven Reg,20967,27|46,22294,30|46,25771,37|45,866,843,816
H. 7-12 / 9-12,Monmouth,4760,Shore Regional,25577,42|46,28057,45|46,32901,45|45,570,541,507
H. 7-12 / 9-12,Morris,1990,Hanover Park Regional,25377,41|46,25526,42|46,29260,43|45,1203,1275,1201
H. 7-12 / 9-12,Morris,3370,Morris Hills Regional,22509,35|46,23740,35|46,25679,36|45,2617,2611,2711
H. 7-12 / 9-12,Morris,5660,West Morris Regional,20571,25|46,20946,22|46,23723,26|45,2059,2040,2049
H. 7-12 / 9-12,Ocean,770,Central Regional,16202,6|46,18202,10|46,18294,6|45,2246,2160,2185
H. 7-12 / 9-12,Ocean,4105,Pinelands Regional,19387,14|46,20913,21|46,21229,15|45,1535,1513,1536
H. 7-12 / 9-12,Ocean,4950,Southern Regional,19179,13|46,20353,15|46,21707,18|45,2699,2665,2711
H. 7-12 / 9-12,Passaic,2510,Lakeland Regional,23775,38|46,24493,39|46,24859,32|45,852,832,881
H. 7-12 / 9-12,Passaic,3980,Passaic Co Manchester Reg,17292,11|46,17789,8|46,19906,11|45,820,828,926
H. 7-12 / 9-12,Passaic,3990,Passaic Valley Regional,22554,36|46,24020,37|46,25564,35|45,1029,1027,1059
H. 7-12 / 9-12,Somerset,5550,Watchung Hills Regional,21425,28|46,22144,29|46,23983,27|45,1723,1674,1661
H. 7-12 / 9-12,Sussex,2165,High Point Regional,22406,34|46,22768,32|46,23222,24|45,783,788,833
H. 7-12 / 9-12,Sussex,2465,Kittatinny Regional,22838,37|46,23817,36|46,25433,34|45,774,741,740
H. 7-12 / 9-12,Sussex,2615,Lenape Valley Regional,21846,30|46,22024,28|46,23987,28|45,665,674,681
H. 7-12 / 9-12,Sussex,5435,Wallkill Valley Regional,20026,19|46,20424,17|46,21410,16|45,607,607,620
H. 7-12 / 9-12,Warren,3675,North Warren Regional,20351,22|46,20212,14|46,24453,31|45,624,628,591
H. 7-12 / 9-12,Warren,5465,Warren Hills Regional,19472,15|46,20380,16|46,22477,20|45,1568,1522,1551
I. CSSD,Statewide,N.A.,Group average: I. CSSD,67207,N.A.,72017,N.A.,77106,N.A.,,,
I. CSSD,Statewide,N.A.,Group median:  I. CSSD,55780,N.A.,61096,N.A.,62671,N.A.,,,
I. CSSD,Statewide,N.A.,State average:   All operating types,18404,N.A.,19286,N.A.,21199,N.A.,,,
I. CSSD,Statewide,N.A.,State median:    All operating types,18180,N.A.,19116,N.A.,21004,N.A.,,,
I. CSSD,Atlantic,125,Atlantic Co Special Serv,45920,1|7,49188,1|7,48747,1|7,313,328,341
I. CSSD,Bergen,285,Bergen Co Special Service,86446,7|7,91955,7|7,99981,7|7,590,596,591
I. CSSD,Burlington,605,Burlington Co Spec Serv,71422,5|7,76973,5|7,91381,6|7,537,498,445
I. CSSD,Cape May,715,Cape May Co Special Serv,51016,3|7,53895,2|7,58670,3|7,244,249,245
I. CSSD,Gloucester,1774,Gloucester Co Spec Serv,55780,4|7,61096,4|7,62671,4|7,509,480,552
I. CSSD,Mercer,3103,Mercer County Special Services School Di,77625,6|7,81973,6|7,91009,5|7,488,486,466
I. CSSD,Salem,4635,Salem Co Special Service,49453,2|7,56271,3|7,53947,2|7,128,122,179
J. County Voc,Statewide,N.A.,Group average: J. County Voc,18908,N.A.,20135,N.A.,21169,N.A.,,,
J. County Voc,Statewide,N.A.,Group median:  J. County Voc,19782,N.A.,19115,N.A.,19342,N.A.,,,
J. County Voc,Statewide,N.A.,State average:   All operating types,18404,N.A.,19286,N.A.,21199,N.A.,,,
J. County Voc,Statewide,N.A.,State median:    All operating types,18180,N.A.,19116,N.A.,21004,N.A.,,,
J. County Voc,Atlantic,120,Atlantic Co Vocational,15564,8|21,17174,8|21,18007,5|21,1735,1772,1845
J. County Voc,Bergen,290,Bergen County Vocational Technical Schoo,26855,20|21,27046,20|21,27931,20|21,2646,2754,2840
J. County Voc,Burlington,610,Burlington Co Vocational,18036,10|21,18382,10|21,19342,11|21,2009,2049,2070
J. County Voc,Camden,700,Camden County Vocational,19907,12|21,19811,12|21,23431,16|21,2106,2163,2237
J. County Voc,Cape May,720,Cape May County Vocational School Distri,24107,19|21,23370,18|21,24916,18|21,607,650,673
J. County Voc,Cumberland,995,Cumberland Co Vocational,17589,9|21,18213,9|21,20092,12|21,1082,1192,1309
J. County Voc,Essex,1390,Essex Co Voc-Tech,21688,17|21,21909,15|21,26301,19|21,2106,2061,2335
J. County Voc,Gloucester,1775,Gloucester Co Vocational,14743,6|21,16941,7|21,18662,6|21,1705,1628,1709
J. County Voc,Hudson,2295,Hudson County Vocational,21999,18|21,24411,19|21,23180,15|21,2506,2508,2543
J. County Voc,Hunterdon,2308,Hunterdon Co Vocational,12967,2|21,13268,1|21,10701,1|21,577,599,861
J. County Voc,Mercer,3105,Mercer County Vocational,14187,5|21,16614,6|21,19308,10|21,925,941,945
J. County Voc,Middlesex,3150,Middlesex Co Vocational,20102,15|21,21991,16|21,19271,9|21,2153,2090,2550
J. County Voc,Monmouth,3260,Monmouth Co Vocational,19929,13|21,20380,13|21,22004,13|21,2024,2027,2084
J. County Voc,Morris,3365,Morris County Vocational,15272,7|21,15843,4|21,16174,3|21,1489,1514,1628
J. County Voc,Ocean,3790,Ocean County Vocational,12162,1|21,15862,5|21,12902,2|21,2151,1710,2276
J. County Voc,Passaic,3995,Passaic County Vocational,20800,16|21,22277,17|21,24721,17|21,4357,4516,4681
J. County Voc,Salem,4640,Salem County Vocational,13116,3|21,14400,2|21,17610,4|21,860,865,871
J. County Voc,Somerset,4810,Somerset Co Vocational,31450,21|21,29494,21|21,29536,21|21,493,512,538
J. County Voc,Sussex,5110,Sussex County Vocational,19980,14|21,19115,11|21,19133,8|21,698,709,738
J. County Voc,Union,5260,Union County Vocational,13563,4|21,14649,3|21,18708,7|21,2108,1997,1982
J. County Voc,Warren,5460,Warren County Vocational,19782,11|21,21588,14|21,22661,14|21,411,406,442
K. Charter/Ren,Statewide,N.A.,Group average: K. Charter/Renaissance,15913,N.A.,17599,N.A.,20250,N.A.,,,
K. Charter/Ren,Statewide,N.A.,Group median:  K. Charter/Renaissance,15285,N.A.,17326,N.A.,19893,N.A.,,,
K. Charter/Ren,Statewide,N.A.,State average:   All operating types,18404,N.A.,19286,N.A.,21199,N.A.,,,
K. Charter/Ren,Statewide,N.A.,State median:    All operating types,18180,N.A.,19116,N.A.,21004,N.A.,,,
K. Charter/Ren,Atlantic,6060,Atlantic Community Charter School,18906,75|85,22777,81|87,23686,78|89,327,333,330
K. Charter/Ren,Atlantic,6104,Principle Academy Charter School,18034,70|85,19100,65|87,22574,70|89,465,460,433
K. Charter/Ren,Atlantic,7410,Charter~tech High School,18834,73|85,23587,83|87,32521,89|89,354,310,248
K. Charter/Ren,Bergen,6013,Bergen Arts And Sciences Charter School,14231,29|85,18010,53|87,20058,49|89,1247,1274,1280
K. Charter/Ren,Bergen,6430,Englewood On The Palisades Charter Schoo,17510,66|85,17422,46|87,19312,38|89,303,309,309
K. Charter/Ren,Bergen,7890,Teaneck Community Cs,18439,71|85,19134,67|87,20934,57|89,358,368,377
K. Charter/Ren,Burlington,6026,Riverbank Charter School Of Excelle,12636,15|85,12552,7|87,14599,4|89,153,153,158
K. Charter/Ren,Burlington,6076,Benjamin Banneker Prep Cs,15237,42|85,16791,37|87,17975,23|89,357,358,352
K. Charter/Ren,Camden,1799,Kipp Cooper Norcross,17731,67|85,19316,70|87,22025,64|89,2002,2225,2233
K. Charter/Ren,Camden,1801,Camden Prep,20232,81|85,20221,74|87,23547,77|89,1167,1454,1444
K. Charter/Ren,Camden,1802,Mastery Schools Of Camden,21322,82|85,18110,57|87,22347,67|89,2848,2871,2830
K. Charter/Ren,Camden,6086,Hope Community Cs,15309,44|85,15851,29|87,23347,75|89,133,132,112
K. Charter/Ren,Camden,6107,Camden’s Promise Charter School,16187,55|85,17311,43|87,19512,40|89,2274,2348,2456
K. Charter/Ren,Camden,7109,Leap Academy University Cs,12071,8|85,14744,21|87,17147,16|89,1539,1540,1560
K. Charter/Ren,Cumberland,6028,Vineland Public Charter School,10533,3|85,10984,2|87,12195,1|89,398,391,399
K. Charter/Ren,Cumberland,6069,Millville Public Charter School,10598,4|85,12530,6|87,14913,7|89,288,318,320
K. Charter/Ren,Cumberland,6089,Compass Academy Cs,10065,2|85,12914,10|87,12704,2|89,170,170,185
K. Charter/Ren,Cumberland,6100,Bridgeton Public Charter School,14708,36|85,13642,13|87,18816,33|89,117,124,120
K. Charter/Ren,Essex,6020,Pride Academy Charter School,15313,45|85,12128,5|87,21564,60|89,299,295,300
K. Charter/Ren,Essex,6022,Burch Charter School Of Excellence,12477,13|85,14042,15|87,14664,6|89,321,310,333
K. Charter/Ren,Essex,6029,Newark Educators Community Charter Schoo,33752,85|85,46707,88|87,31301,88|89,134,112,140
K. Charter/Ren,Essex,6053,Great Oaks Legacy Charter School,19265,77|85,21142,80|87,22105,65|89,1924,2096,2105
K. Charter/Ren,Essex,6058,Roseville Community Cs,24354,84|85,27594,87|87,22555,69|89,278,280,285
K. Charter/Ren,Essex,6094,Phillip's Academy Charter School,16371,57|85,18022,54|87,16086,12|89,575,614,723
K. Charter/Ren,Essex,6099,Link Community Charter School,16561,60|85,20692,77|87,20758,55|89,333,350,340
K. Charter/Ren,Essex,6109,Lead Charter School,23429,83|85,24165,84|87,23749,79|89,210,282,333
K. Charter/Ren,Essex,6320,Discovery Cs,16847,63|85,19077,64|87,23401,76|89,100,100,100
K. Charter/Ren,Essex,6410,East Orange Community Cs,15055,39|85,18099,56|87,18464,27|89,446,425,409
K. Charter/Ren,Essex,6665,Gray Cs,14312,30|85,16414,35|87,19893,45|89,337,331,316
K. Charter/Ren,Essex,7021,People's Achieve Community Charter Schoo,N.R.,N.R.,19114,66|87,20270,51|89,,758,790
K. Charter/Ren,Essex,7210,Marion P. Thomas Cs,18890,74|85,20831,79|87,20315,52|89,1282,1304,1306
K. Charter/Ren,Essex,7290,New Horizons Comm. Cs,15127,41|85,18709,62|87,28481,86|89,383,340,366
K. Charter/Ren,Essex,7320,North Star Academy Charter School,16380,58|85,18258,58|87,20114,50|89,6400,6370,6699
K. Charter/Ren,Essex,7325,Team Academy Charter School,16738,62|85,18071,55|87,21348,59|89,6041,6288,6321
K. Charter/Ren,Essex,7730,Robert Treat Academy Cs,15285,43|85,17038,41|87,19256,36|89,695,698,702
K. Charter/Ren,Essex,7735,Maria L. Varisco-Rogers Cs,15381,47|85,14596,20|87,25868,81|89,558,558,558
K. Charter/Ren,Hudson,6030,The Ethical Community Charter School,15095,40|85,18313,59|87,26243,83|89,373,346,335
K. Charter/Ren,Hudson,6036,Hola Hoboken Dual Lang Cs,12520,14|85,13832,14|87,17709,22|89,423,430,438
K. Charter/Ren,Hudson,6064,Dr Lena Edwards Academic Charter School,19593,78|85,17501,49|87,26453,84|89,365,372,384
K. Charter/Ren,Hudson,6082,Beloved Community Charter School,14344,32|85,15970,32|87,16942,14|89,1548,1550,1560
K. Charter/Ren,Hudson,6093,Jersey City Global Cs,12722,16|85,15000,25|87,18042,25|89,409,418,415
K. Charter/Ren,Hudson,6103,Empowerment Academy Charter School,15572,48|85,17326,45|87,19704,41|89,990,1157,1320
K. Charter/Ren,Hudson,6105,Hudson Arts And Science  Charter School,13975,27|85,16379,34|87,19830,43|89,832,836,842
K. Charter/Ren,Hudson,6420,Elysian Cs Of Hoboken,13448,24|85,14298,19|87,16096,13|89,288,288,288
K. Charter/Ren,Hudson,6720,Hoboken Cs,15888,53|85,17157,42|87,18501,28|89,297,298,298
K. Charter/Ren,Hudson,6910,Jersey City Comm. Cs,11893,6|85,11893,4|87,17624,21|89,575,574,585
K. Charter/Ren,Hudson,6915,Jersey City Golden Door Charter School,12107,9|85,12733,8|87,15801,9|89,620,623,614
K. Charter/Ren,Hudson,7115,Learning Community Cs,13552,25|85,16955,39|87,16002,11|89,593,591,633
K. Charter/Ren,Hudson,7830,Soaring Heights Cs,11909,7|85,11267,3|87,18812,32|89,270,273,282
K. Charter/Ren,Hudson,7898,Kindle Education Public Charter School,N.R.,N.R.,26634,86|87,27899,85|89,,64,122
K. Charter/Ren,Hudson,8060,University Academy Cs,16867,64|85,20753,78|87,29229,87|89,419,428,428
K. Charter/Ren,Mercer,6017,Foundation Academy Cs,15368,46|85,16942,38|87,20661,54|89,1046,1074,1145
K. Charter/Ren,Mercer,6025,Paul Robeson Humanities  Charter School,14790,38|85,17803,51|87,17535,19|89,439,427,540
K. Charter/Ren,Mercer,6183,Trenton Stem-To-Civics Cs,15572,48|85,20375,75|87,17568,20|89,584,582,600
K. Charter/Ren,Mercer,6810,International Charter School,11579,5|85,13114,11|87,18595,29|89,108,108,108
K. Charter/Ren,Mercer,7500,Pace Cs Of Hamilton,13738,26|85,14047,16|87,17299,17|89,440,453,463
K. Charter/Ren,Mercer,7540,Princeton Cs,15652,51|85,17002,40|87,17980,24|89,421,424,424
K. Charter/Ren,Mercer,7895,Achievers Early College Prep Charter Sch,14345,33|85,17325,44|87,19371,39|89,342,436,536
K. Charter/Ren,Mercer,7902,Mccorristin Charter School District,N.R.,N.R.,N.R.,N.R.,12842,3|89,,,500
K. Charter/Ren,Mercer,8140,Village Cs,13338,20|85,13598,12|87,17400,18|89,358,359,360
K. Charter/Ren,Middlesex,6032,Academy For Urban Leadership Charter Sch,19062,76|85,23445,82|87,25283,80|89,370,334,258
K. Charter/Ren,Middlesex,6041,Hatikvah International Cs,13293,19|85,14229,18|87,15452,8|89,596,637,657
K. Charter/Ren,Middlesex,6635,Greater Brunswick Cs,15732,52|85,17730,50|87,21076,58|89,396,399,398
K. Charter/Ren,Middlesex,7896,Middlesex Charter School,14318,31|85,17806,52|87,17000,15|89,439,560,728
K. Charter/Ren,Monmouth,6010,Academy Charter High School,20095,80|85,17480,48|87,22938,72|89,179,173,167
K. Charter/Ren,Monmouth,6740,Hope Academy Cs,14376,34|85,15025,26|87,23250,74|89,276,275,309
K. Charter/Ren,Monmouth,7720,The Red Bank Cs,17760,68|85,19271,68|87,18632,30|89,179,172,180
K. Charter/Ren,Monmouth,7891,College Achieve Greater Asbury Park Char,20089,79|85,19295,69|87,20550,53|89,537,560,519
K. Charter/Ren,Morris,8050,Unity Cs,16430,59|85,19938,72|87,18712,31|89,253,246,255
K. Charter/Ren,Ocean,7893,Ocean Academy Charter School,15622,50|85,16658,36|87,22962,73|89,443,490,548
K. Charter/Ren,Passaic,6021,Community Charter School Of Paterso,13426,22|85,15903,31|87,26026,82|89,885,893,900
K. Charter/Ren,Passaic,6079,John P Holland Charter School,18649,72|85,20527,76|87,19817,42|89,594,649,699
K. Charter/Ren,Passaic,6080,Passaic Arts And Science Charter School,13186,18|85,16311,33|87,20021,48|89,1934,2055,2181
K. Charter/Ren,Passaic,6096,Paterson Arts And Science Charter School,14010,28|85,17463,47|87,21779,63|89,1173,1197,1332
K. Charter/Ren,Passaic,6106,Philip’s Charter School Of Paterson,16151,54|85,18787,63|87,19975,47|89,510,585,660
K. Charter/Ren,Passaic,6230,Classical Academy Charter School Of Clif,9983,1|85,10950,1|87,14601,5|89,162,160,186
K. Charter/Ren,Passaic,7503,Paterson Cs For Sci/Tech,13445,23|85,14953,24|87,20881,56|89,1615,1678,1712
K. Charter/Ren,Passaic,7892,College Achieve Paterson Charter School,16655,61|85,18621,61|87,19856,44|89,1276,1478,1641
K. Charter/Ren,Passaic,7899,Brilla New Jersey Charter School,N.R.,N.R.,24188,85|87,19283,37|89,,206,363
K. Charter/Ren,Salem,7897,Creativity Colaboratory Charter School,14782,37|85,15625,28|87,18865,34|89,191,191,189
K. Charter/Ren,Somerset,6018,Central Jersey College Prep Charter Scho,13373,21|85,15863,30|87,18244,26|89,1280,1329,1391
K. Charter/Ren,Somerset,6081,Thomas Edison Energysmart Charter School,12216,11|85,12892,9|87,15916,10|89,603,604,650
K. Charter/Ren,Sussex,7850,Sussex County Technology Charter School,17346,65|85,18316,60|87,22254,66|89,223,223,225
K. Charter/Ren,Union,6033,The Barack Obama Green Charter High Scho,14707,35|85,15307,27|87,21618,61|89,260,313,354
K. Charter/Ren,Union,6101,College Achieve Central Charter School,16338,56|85,19942,73|87,19914,46|89,1395,1394,1520
K. Charter/Ren,Union,6102,Cresthaven Academy Charter School,12362,12|85,14063,17|87,19205,35|89,522,599,622
K. Charter/Ren,Union,7600,Queen City Academy Cs,12181,10|85,14781,22|87,21680,62|89,395,414,484
K. Charter/Ren,Union,8010,Union County Teams Cs,12785,17|85,14817,23|87,22723,71|89,328,318,305
K. Charter/Ren,Warren,7727,Ridge And Valley Cs,17939,69|85,19865,71|87,22469,68|89,129,134,133
