GROUP,CONAME,DIST,DISTNAME,STRAT0016,RK0016,SALT0016,RKSAL0016,STRAT0116,RK0116,SALT0116,RKSAL0116
G. K-12 / 3501 +,Essex,4900,South Orange-Maplewood,11.2,65|96,83885,56|96,11.5,48|96,83885,42|96
G. K-12 / 3501 +,Essex,5680,West Orange Town,10.2,92|96,100092,92|96,10.2,91|96,101672,92|96
G. K-12 / 3501 +,Gloucester,1100,Deptford Twp,12.0,35|96,75541,16|96,11.9,33|96,74341,12|96
G. K-12 / 3501 +,Gloucester,3280,Monroe Twp,11.7,44|96,65560,3|96,11.8,36|96,71507,6|96
G. K-12 / 3501 +,Gloucester,5500,Washington Twp,11.1,72|96,78916,34|96,11.6,46|96,79347,22|96
G. K-12 / 3501 +,Hudson,220,Bayonne City,12.1,33|96,65558,2|96,11.2,62|96,71800,7|96
G. K-12 / 3501 +,Hudson,2390,Jersey City,11.5,53|96,97630,86|96,11.3,55|96,110500,96|96
G. K-12 / 3501 +,Hudson,2410,Kearny Town,11.3,61|96,85330,62|96,11.0,72|96,92605,75|96
G. K-12 / 3501 +,Hudson,3610,North Bergen Twp,12.6,16|96,87659,71|96,12.7,17|96,90270,68|96
G. K-12 / 3501 +,Hudson,5240,Union City,13.2,10|96,90350,78|96,13.1,14|96,86975,56|96
G. K-12 / 3501 +,Hudson,5670,West New York Schools,14.2,2|96,84845,59|96,14.6,2|96,87331,58|96
G. K-12 / 3501 +,Mercer,1245,East Windsor Regional,10.9,80|96,83870,55|96,10.7,83|96,86620,50|96
G. K-12 / 3501 +,Mercer,1430,Ewing Twp,10.6,88|96,68820,7|96,10.7,83|96,72550,9|96
G. K-12 / 3501 +,Mercer,1950,Hamilton Twp,12.3,28|96,77969,30|96,12.3,24|96,74819,13|96
G. K-12 / 3501 +,Mercer,2580,Lawrence Twp,11.1,72|96,71586,10|96,10.9,74|96,72786,10|96
G. K-12 / 3501 +,Mercer,4255,Princeton Public Schools,10.4,90|96,96883,85|96,10.7,83|96,98830,86|96
G. K-12 / 3501 +,Mercer,5210,Trenton Public School District,13.3,6|96,81190,42|96,13.5,10|96,95825,80|96
G. K-12 / 3501 +,Mercer,5715,W Windsor-Plainsboro Reg,11.3,61|96,79000,35|96,11.2,62|96,81600,30|96
G. K-12 / 3501 +,Middlesex,750,Carteret Boro,12.5,19|96,83054,50|96,12.2,26|96,85269,46|96
G. K-12 / 3501 +,Middlesex,1170,East Brunswick Twp,12.0,35|96,82726,47|96,12.1,28|96,86746,52|96
G. K-12 / 3501 +,Middlesex,1290,Edison Twp,13.1,12|96,98550,89|96,13.4,12|96,100750,88|96
G. K-12 / 3501 +,Middlesex,3290,Monroe Twp,12.6,16|96,75447,15|96,12.6,18|96,78782,19|96
G. K-12 / 3501 +,Middlesex,3530,New Brunswick City,11.0,79|96,86652,68|96,10.9,74|96,91952,74|96
G. K-12 / 3501 +,Middlesex,3620,North Brunswick Twp,9.9,93|96,83204,52|96,9.7,94|96,84974,45|96
G. K-12 / 3501 +,Middlesex,3845,Old Bridge Twp,11.8,39|96,86221,67|96,12.1,28|96,81650,31|96
G. K-12 / 3501 +,Middlesex,4090,Perth Amboy City,13.2,10|96,84341,57|96,13.3,13|96,90483,70|96
G. K-12 / 3501 +,Middlesex,4130,Piscataway Twp,13.3,6|96,85291,61|96,12.9,16|96,86891,54|96
G. K-12 / 3501 +,Middlesex,4660,Sayreville Boro,11.4,56|96,77450,26|96,11.3,55|96,82313,35|96
G. K-12 / 3501 +,Middlesex,4860,South Brunswick Twp,11.9,37|96,89950,77|96,11.9,33|96,95650,79|96
G. K-12 / 3501 +,Middlesex,4910,South Plainfield Boro,10.7,86|96,68135,6|96,10.8,80|96,67035,2|96
G. K-12 / 3501 +,Middlesex,5850,Woodbridge Twp,11.7,44|96,85412,63|96,11.4,53|96,88716,66|96
G. K-12 / 3501 +,Monmouth,2770,Long Branch City,10.7,86|96,67841,5|96,10.0,93|96,69326,4|96
G. K-12 / 3501 +,Monmouth,3040,Matawan-Aberdeen Regional,11.1,72|96,77725,28|96,11.7,41|96,82425,36|96
G. K-12 / 3501 +,Monmouth,3160,Middletown Twp,11.4,56|96,92076,81|96,11.3,55|96,95638,78|96
G. K-12 / 3501 +,Morris,785,Sch Dist Of The Chathams,11.3,61|96,79840,36|96,11.4,53|96,85860,47|96
G. K-12 / 3501 +,Morris,3385,Morris School District,11.2,65|96,77085,21|96,10.9,74|96,81345,29|96
G. K-12 / 3501 +,Morris,3450,Mount Olive Twp,11.1,72|96,75810,17|96,10.6,88|96,80520,27|96
G. K-12 / 3501 +,Morris,3950,Parsippany-Troy Hills Twp,11.2,65|96,92695,83|96,10.9,74|96,94295,77|96
G. K-12 / 3501 +,Morris,4330,Randolph Twp,11.4,56|96,77758,29|96,11.2,62|96,82641,39|96
G. K-12 / 3501 +,Ocean,185,Barnegat Twp,11.1,72|96,63839,1|96,11.0,72|96,63799,1|96
G. K-12 / 3501 +,Ocean,530,Brick Twp,12.1,33|96,78910,33|96,11.8,36|96,81985,32|96
G. K-12 / 3501 +,Ocean,2360,Jackson Twp,12.5,19|96,77237,23|96,12.5,20|96,81027,28|96
G. K-12 / 3501 +,Ocean,2480,Lacey Twp,12.2,29|96,82086,44|96,12.5,20|96,82576,38|96
G. K-12 / 3501 +,Ocean,2520,Lakewood Twp,8.8,96|96,67346,4|96,8.8,96|96,69146,3|96
G. K-12 / 3501 +,Ocean,5190,Toms River Regional,13.9,3|96,75844,18|96,14.0,5|96,78920,21|96
G. K-12 / 3501 +,Passaic,900,Clifton City,11.6,51|96,79930,39|96,11.2,62|96,83250,41|96
G. K-12 / 3501 +,Passaic,3970,Passaic City,11.7,44|96,101595,94|96,11.5,48|96,101595,91|96
G. K-12 / 3501 +,Passaic,4010,Paterson City,12.4,23|96,79880,37|96,12.4,22|96,82725,40|96
G. K-12 / 3501 +,Passaic,5570,Wayne Twp,11.2,65|96,88175,74|96,10.7,83|96,88256,63|96
G. K-12 / 3501 +,Somerset,350,Bernards Twp,11.5,53|96,82128,45|96,11.7,41|96,86486,49|96
G. K-12 / 3501 +,Somerset,555,Bridgewater-Raritan Reg,10.9,80|96,88530,75|96,10.9,74|96,88035,61|96
G. K-12 / 3501 +,Somerset,1610,Franklin Twp,10.4,90|96,68888,8|96,10.1,92|96,73626,11|96
G. K-12 / 3501 +,Somerset,2170,Hillsborough Twp,11.5,53|96,86095,66|96,11.2,62|96,87495,59|96
G. K-12 / 3501 +,Somerset,3320,Montgomery Twp,11.4,56|96,88010,73|96,11.3,55|96,90420,69|96
G. K-12 / 3501 +,Union,980,Cranford Twp,11.4,56|96,72555,12|96,11.5,48|96,72317,8|96
G. K-12 / 3501 +,Union,1320,Elizabeth City,12.8,13|96,98900,91|96,13.7,8|96,101149,89|96
G. K-12 / 3501 +,Union,2660,Linden City,11.7,44|96,83124,51|96,11.3,55|96,79899,26|96
G. K-12 / 3501 +,Union,4160,Plainfield City,13.6,5|96,82891,48|96,11.2,62|96,82516,37|96
G. K-12 / 3501 +,Union,4290,Rahway City,12.4,23|96,77279,24|96,12.2,26|96,78903,20|96
G. K-12 / 3501 +,Union,4670,Scotch Plains-Fanwood Reg,12.5,19|96,77610,27|96,12.1,28|96,77934,18|96
G. K-12 / 3501 +,Union,5090,Summit City,10.9,80|96,73840,13|96,10.8,80|96,76373,17|96
G. K-12 / 3501 +,Union,5290,Union Twp,12.8,13|96,85701,64|96,13.1,14|96,88542,64|96
G. K-12 / 3501 +,Union,5730,Westfield Town,11.7,44|96,91544,80|96,11.7,41|96,91333,72|96
G. K-12 / 3501 +,Warren,4100,Phillipsburg Town,10.9,80|96,84498,58|96,10.6,88|96,86760,53|96
H. 7-12 / 9-12,Statewide,N.A.,Group Average: H. 7-12 / 9-12,11.8,N.A.,88651,N.A.,12.0,N.A.,91108,N.A.
H. 7-12 / 9-12,Statewide,N.A.,Group Median:  H. 7-12 / 9-12,11.3,N.A.,90339,N.A.,11.6,N.A.,92156,N.A.
H. 7-12 / 9-12,Statewide,N.A.,State Average:   All Operating Types,11.7,N.A.,81927,N.A.,11.7,N.A.,84011,N.A.
H. 7-12 / 9-12,Statewide,N.A.,State Median:    All Operating Types,10.9,N.A.,80196,N.A.,10.9,N.A.,82780,N.A.
H. 7-12 / 9-12,Atlantic,1790,Greater Egg Harbor Reg,11.9,18|46,90575,30|46,11.8,20|45,92075,28|45
H. 7-12 / 9-12,Atlantic,2910,Mainland Regional,11.3,22|46,99271,39|46,12.3,13|45,101789,36|45
H. 7-12 / 9-12,Bergen,745,Carlstadt-East Rutherford,13.9,5|46,68631,2|46,14.5,3|45,75258,2|45
H. 7-12 / 9-12,Bergen,3700,Northern Highlands Regional High School,11.2,26|46,92084,32|46,11.4,26|45,102471,37|45
H. 7-12 / 9-12,Bergen,3710,Northern Valley Regional,9.7,42|46,119285,46|46,9.5,44|45,121839,45|45
H. 7-12 / 9-12,Bergen,3960,Pascack Valley Regional,9.8,41|46,116240,45|46,9.8,43|45,118744,44|45
H. 7-12 / 9-12,Bergen,4300,Ramapo-Indian Hill Reg,9.7,42|46,85647,20|46,9.9,41|45,91478,26|45
H. 7-12 / 9-12,Bergen,4405,River Dell Regional,11.3,22|46,101381,40|46,11.9,19|45,104848,41|45
H. 7-12 / 9-12,Burlington,2610,Lenape Regional,11.6,21|46,104969,43|46,12.4,12|45,106469,42|45
H. 7-12 / 9-12,Burlington,3690,Northern Burlington Reg,12.3,13|46,79502,10|46,12.1,14|45,85200,14|45
H. 7-12 / 9-12,Burlington,4320,Rancocas Valley Regional,14.2,3|46,82547,15|46,14.3,4|45,87089,22|45
H. 7-12 / 9-12,Camden,390,Black Horse Pike Regional,12.0,16|46,80711,11|46,12.1,14|45,80361,8|45
H. 7-12 / 9-12,Camden,1255,Eastern Camden County Reg,13.1,10|46,88136,24|46,13.0,11|45,83049,11|45
H. 7-12 / 9-12,Camden,5035,Sterling High School Dist,12.4,12|46,89811,28|46,12.0,17|45,88822,24|45
H. 7-12 / 9-12,Cape May,2820,Lower Cape May Regional,11.0,27|46,97268,36|46,11.3,27|45,101711,35|45
H. 7-12 / 9-12,Cumberland,997,Cumberland Regional,14.0,4|46,83232,16|46,13.7,7|45,86840,21|45
H. 7-12 / 9-12,Essex,5630,West Essex Regional,10.7,32|46,88626,25|46,10.7,32|45,86833,20|45
H. 7-12 / 9-12,Gloucester,870,Clearview Regional,13.4,7|46,84637,18|46,14.3,4|45,81137,9|45
H. 7-12 / 9-12,Gloucester,1715,Gateway Regional,10.4,36|46,87178,23|46,10.4,35|45,86065,17|45
H. 7-12 / 9-12,Gloucester,2440,Kingsway Regional,13.2,8|46,64568,1|46,13.6,8|45,70170,1|45
H. 7-12 / 9-12,Gloucester,4940,Delsea Regional H.S Dist.,13.2,8|46,90434,29|46,13.2,9|45,91734,27|45
H. 7-12 / 9-12,Hunterdon,1050,Delaware Valley Regional,10.8,30|46,81562,12|46,11.5,24|45,87260,23|45
H. 7-12 / 9-12,Hunterdon,2300,Hunterdon Central Reg,10.3,37|46,86655,22|46,10.1,38|45,89730,25|45
H. 7-12 / 9-12,Hunterdon,3660,North Hunterdon-Voorhees Regional High S,10.1,40|46,86082,21|46,10.1,38|45,85880,16|45
H. 7-12 / 9-12,Monmouth,1650,Freehold Regional,14.7,2|46,98084,37|46,14.6,2|45,99650,33|45
H. 7-12 / 9-12,Monmouth,2120,Henry Hudson Regional,8.7,46|46,75756,6|46,N.R.,N.R.,N.R.,N.R.
H. 7-12 / 9-12,Monmouth,3270,Monmouth Regional,9.6,45|46,74950,4|46,9.0,45|45,80263,7|45
H. 7-12 / 9-12,Monmouth,4365,Red Bank Regional,10.2,39|46,74700,3|46,10.0,40|45,77250,4|45
H. 7-12 / 9-12,Monmouth,4580,Rumson-Fair Haven Reg,10.5,33|46,81700,13|46,9.9,41|45,83313,12|45
H. 7-12 / 9-12,Monmouth,4760,Shore Regional,12.2,15|46,85061,19|46,13.9,6|45,86571,19|45
H. 7-12 / 9-12,Morris,1990,Hanover Park Regional,10.5,33|46,83538,17|46,10.5,34|45,85737,15|45
H. 7-12 / 9-12,Morris,3370,Morris Hills Regional,10.3,37|46,105599,44|46,10.4,35|45,110472,43|45
H. 7-12 / 9-12,Morris,5660,West Morris Regional,18.3,1|46,90813,31|46,18.4,1|45,83860,13|45
H. 7-12 / 9-12,Ocean,770,Central Regional,12.0,16|46,78449,8|46,12.1,14|45,78563,6|45
H. 7-12 / 9-12,Ocean,4105,Pinelands Regional,10.5,33|46,75750,5|46,11.2,29|45,78500,5|45
H. 7-12 / 9-12,Ocean,4950,Southern Regional,11.7,20|46,92584,33|46,11.5,24|45,94976,31|45
H. 7-12 / 9-12,Passaic,2510,Lakeland Regional,10.9,28|46,95240,35|46,11.2,29|45,101445,34|45
H. 7-12 / 9-12,Passaic,3980,Passaic Co Manchester Reg,13.5,6|46,76450,7|46,12.0,17|45,75352,3|45
H. 7-12 / 9-12,Passaic,3990,Passaic Valley Regional,12.3,13|46,88989,27|46,13.2,9|45,94444,30|45
H. 7-12 / 9-12,Somerset,5550,Watchung Hills Regional,11.8,19|46,93614,34|46,11.6,22|45,102608,38|45
H. 7-12 / 9-12,Sussex,2165,High Point Regional,10.8,30|46,99050,38|46,11.6,22|45,99050,32|45
H. 7-12 / 9-12,Sussex,2465,Kittatinny Regional,9.7,42|46,101445,41|46,10.3,37|45,102900,40|45
H. 7-12 / 9-12,Sussex,2615,Lenape Valley Regional,11.3,22|46,82085,14|46,11.3,27|45,86190,18|45
H. 7-12 / 9-12,Sussex,5435,Wallkill Valley Regional,12.7,11|46,102920,42|46,11.8,20|45,102615,39|45
H. 7-12 / 9-12,Warren,3675,North Warren Regional,11.3,22|46,78679,9|46,11.2,29|45,82281,10|45
H. 7-12 / 9-12,Warren,5465,Warren Hills Regional,10.9,28|46,88718,26|46,10.7,32|45,92215,29|45
I. CSSD,Statewide,N.A.,Group Average: I. Cssd,4.6,N.A.,82530,N.A.,4.6,N.A.,83793,N.A.
I. CSSD,Statewide,N.A.,Group Median:  I. Cssd,5.8,N.A.,82701,N.A.,5.3,N.A.,83210,N.A.
I. CSSD,Statewide,N.A.,State Average:   All Operating Types,11.7,N.A.,81927,N.A.,11.7,N.A.,84011,N.A.
I. CSSD,Statewide,N.A.,State Median:    All Operating Types,10.9,N.A.,80196,N.A.,10.9,N.A.,82780,N.A.
I. CSSD,Atlantic,125,Atlantic Co Special Serv,9.9,1|7,86774,5|7,8.7,1|7,88194,6|7
I. CSSD,Bergen,285,Bergen Co Special Service,2.6,7|7,88135,6|7,2.5,7|7,85786,5|7
I. CSSD,Burlington,605,Burlington Co Spec Serv,4.8,5|7,71479,2|7,5.1,6|7,75883,2|7
I. CSSD,Cape May,715,Cape May Co Special Serv,5.8,4|7,77608,3|7,5.6,3|7,78706,3|7
I. CSSD,Gloucester,1774,Gloucester Co Spec Serv,5.9,3|7,82737,4|7,5.2,5|7,84186,4|7
I. CSSD,Mercer,3103,Mercer County Special Services School Di,6.6,2|7,94345,7|7,6.8,2|7,97209,7|7
I. CSSD,Salem,4635,Salem Co Special Service,3.8,6|7,66088,1|7,5.3,4|7,70167,1|7
J. County Voc,Statewide,N.A.,Group Average: J. County Voc,13.6,N.A.,84049,N.A.,13.5,N.A.,84730,N.A.
J. County Voc,Statewide,N.A.,Group Median:  J. County Voc,12.5,N.A.,81155,N.A.,12.7,N.A.,82887,N.A.
J. County Voc,Statewide,N.A.,State Average:   All Operating Types,11.7,N.A.,81927,N.A.,11.7,N.A.,84011,N.A.
J. County Voc,Statewide,N.A.,State Median:    All Operating Types,10.9,N.A.,80196,N.A.,10.9,N.A.,82780,N.A.
J. County Voc,Atlantic,120,Atlantic Co Vocational,17.0,5|20,77151,9|20,12.6,11|20,78351,10|20
J. County Voc,Bergen,290,Bergen County Vocational Technical Schoo,11.6,14|20,94812,20|20,11.6,15|20,94390,20|20
J. County Voc,Burlington,610,Burlington Co Vocational,14.4,7|20,80286,15|20,15.4,5|20,86915,17|20
J. County Voc,Camden,700,Camden County Vocational,11.4,15|20,83982,17|20,11.1,16|20,82894,13|20
J. County Voc,Cape May,720,Cape May County Vocational School Distri,11.0,17|20,73600,6|20,10.8,17|20,71600,5|20
J. County Voc,Cumberland,995,Cumberland Co Vocational,12.6,10|20,76091,8|20,12.7,10|20,75549,7|20
J. County Voc,Essex,1390,Essex Co Voc-Tech,11.4,15|20,78739,11|20,12.1,12|20,80483,11|20
J. County Voc,Gloucester,1775,Gloucester Co Vocational,14.8,6|20,75485,7|20,14.9,6|20,71535,4|20
J. County Voc,Hudson,2295,Hudson County Vocational,11.7,13|20,90926,18|20,11.8,14|20,94302,19|20
J. County Voc,Hunterdon,2308,Hunterdon Co Vocational,38.0,1|20,71938,4|20,30.1,1|20,72963,6|20
J. County Voc,Mercer,3105,Mercer County Vocational,20.0,3|20,70755,3|20,20.3,3|20,70755,3|20
J. County Voc,Middlesex,3150,Middlesex Co Vocational,14.0,8|20,78917,12|20,14.4,7|20,82317,12|20
J. County Voc,Monmouth,3260,Monmouth Co Vocational,10.1,18|20,79750,13|20,10.3,18|20,82990,14|20
J. County Voc,Morris,3365,Morris County Vocational,23.5,2|20,78298,10|20,21.4,2|20,77908,8|20
J. County Voc,Ocean,3790,Ocean County Vocational,18.4,4|20,79955,14|20,19.6,4|20,83205,15|20
J. County Voc,Passaic,3995,Passaic County Vocational,12.2,12|20,93155,19|20,11.9,13|20,89635,18|20
J. County Voc,Salem,4640,Salem County Vocational,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.
J. County Voc,Somerset,4810,Somerset Co Vocational,9.2,20|20,80613,16|20,8.8,20|20,85890,16|20
J. County Voc,Sussex,5110,Sussex County Vocational,12.3,11|20,72438,5|20,13.6,9|20,78165,9|20
J. County Voc,Union,5260,Union County Vocational,13.8,9|20,67862,1|20,14.4,7|20,67862,1|20
J. County Voc,Warren,5460,Warren County Vocational,10.0,19|20,70208,2|20,10.0,19|20,69031,2|20
K. Charter/Ren,Statewide,N.A.,Group Average: K. Charter/Renaissance,16.5,N.A.,71029,N.A.,17.1,N.A.,73632,N.A.
K. Charter/Ren,Statewide,N.A.,Group Median:  K. Charter/Renaissance,14.4,N.A.,68438,N.A.,14.8,N.A.,71550,N.A.
K. Charter/Ren,Statewide,N.A.,State Average:   All Operating Types,11.7,N.A.,81927,N.A.,11.7,N.A.,84011,N.A.
K. Charter/Ren,Statewide,N.A.,State Median:    All Operating Types,10.9,N.A.,80196,N.A.,10.9,N.A.,82780,N.A.
K. Charter/Ren,Atlantic,6060,Atlantic Community Charter School,10.1,75|87,56450,11|87,9.5,85|88,56750,10|88
K. Charter/Ren,Atlantic,6104,Principle Academy Charter School,12.8,53|87,64600,36|87,10.8,75|88,65960,35|88
K. Charter/Ren,Atlantic,7410,Charter~tech High School,7.4,84|87,72192,68|87,6.0,88|88,72322,54|88
K. Charter/Ren,Bergen,6013,Bergen Arts And Sciences Charter School,14.6,41|87,70100,64|87,14.4,46|88,74850,67|88
K. Charter/Ren,Bergen,6430,Englewood On The Palisades Charter Schoo,11.9,62|87,68999,57|87,10.7,78|88,81195,81|88
K. Charter/Ren,Bergen,7890,Teaneck Community Cs,11.9,62|87,74605,77|87,13.0,58|88,75605,73|88
K. Charter/Ren,Burlington,6026,Riverbank Charter School Of Excelle,9.6,78|87,59063,17|87,10.3,81|88,64063,30|88
K. Charter/Ren,Burlington,6076,Benjamin Banneker Prep Cs,15.9,30|87,57680,13|87,13.4,55|88,60000,12|88
K. Charter/Ren,Camden,1799,Kipp Cooper Norcross,17.1,27|87,77946,82|87,17.9,26|88,83000,83|88
K. Charter/Ren,Camden,1801,Camden Prep,72.7,1|87,70000,62|87,96.3,1|88,75000,69|88
K. Charter/Ren,Camden,1802,Mastery Schools Of Camden,14.1,45|87,80100,85|87,14.4,46|88,85515,87|88
K. Charter/Ren,Camden,6086,Hope Community Cs,8.0,83|87,58823,16|87,11.7,66|88,63914,29|88
K. Charter/Ren,Camden,6107,Camden’s Promise Charter School,11.2,69|87,69000,58|87,12.2,63|88,73000,58|88
K. Charter/Ren,Camden,7109,Leap Academy University Cs,15.1,35|87,63960,34|87,16.2,37|88,63000,24|88
K. Charter/Ren,Cumberland,6028,Vineland Public Charter School,12.2,59|87,55638,10|87,12.1,64|88,56275,8|88
K. Charter/Ren,Cumberland,6069,Millville Public Charter School,11.8,66|87,54636,8|87,11.4,72|88,53523,4|88
K. Charter/Ren,Cumberland,6089,Compass Academy Cs,12.1,61|87,53000,5|87,11.6,70|88,53500,3|88
K. Charter/Ren,Cumberland,6100,Bridgeton Public Charter School,8.9,80|87,50235,1|87,17.1,32|88,50000,1|88
K. Charter/Ren,Essex,6020,Pride Academy Charter School,13.0,51|87,72525,73|87,16.0,38|88,75250,72|88
K. Charter/Ren,Essex,6022,Burch Charter School Of Excellence,22.1,13|87,58751,15|87,17.5,31|88,56049,6|88
K. Charter/Ren,Essex,6029,Newark Educators Community Charter Schoo,8.6,81|87,72500,71|87,11.7,66|88,71056,49|88
K. Charter/Ren,Essex,6053,Great Oaks Legacy Charter School,24.4,8|87,67528,48|87,32.9,5|88,63343,26|88
K. Charter/Ren,Essex,6058,Roseville Community Cs,10.8,73|87,74301,76|87,11.9,65|88,74676,65|88
K. Charter/Ren,Essex,6094,Phillip's Academy Charter School,19.2,20|87,73268,74|87,23.3,9|88,76199,74|88
K. Charter/Ren,Essex,6099,Link Community Charter School,10.9,72|87,72000,67|87,17.0,33|88,72000,52|88
K. Charter/Ren,Essex,6109,Lead Charter School,31.3,3|87,77000,81|87,55.5,2|88,79500,79|88
K. Charter/Ren,Essex,6320,Discovery Cs,14.6,41|87,70000,62|87,16.7,34|88,74960,68|88
K. Charter/Ren,Essex,6410,East Orange Community Cs,30.4,5|87,55588,9|87,22.7,11|88,54443,5|88
K. Charter/Ren,Essex,6665,Gray Cs,20.7,16|87,87000,86|87,19.2,20|88,82750,82|88
K. Charter/Ren,Essex,7021,People's Achieve Community Charter Schoo,21.1,15|87,66259,44|87,29.3,7|88,73913,61|88
K. Charter/Ren,Essex,7210,Marion P. Thomas Cs,20.7,16|87,71009,66|87,22.1,13|88,74414,63|88
K. Charter/Ren,Essex,7290,New Horizons Comm. Cs,11.3,68|87,75178,78|87,10.8,75|88,79218,78|88
K. Charter/Ren,Essex,7320,North Star Academy Charter School,25.4,7|87,79000,83|87,35.3,4|88,84000,85|88
K. Charter/Ren,Essex,7325,Team Academy Charter School,23.6,9|87,76120,79|87,21.8,15|88,75000,69|88
K. Charter/Ren,Essex,7730,Robert Treat Academy Cs,18.7,21|87,67091,46|87,19.1,21|88,60824,14|88
K. Charter/Ren,Essex,7735,Maria L. Varisco-Rogers Cs,13.3,50|87,66220,43|87,14.7,45|88,71335,51|88
K. Charter/Ren,Hudson,6030,The Ethical Community Charter School,21.6,14|87,52756,4|87,22.2,12|88,62262,21|88
K. Charter/Ren,Hudson,6036,Hola Hoboken Dual Lang Cs,30.7,4|87,68344,54|87,23.1,10|88,72000,52|88
K. Charter/Ren,Hudson,6064,Dr Lena Edwards Academic Charter School,13.8,47|87,69227,60|87,14.8,43|88,68123,40|88
K. Charter/Ren,Hudson,6082,Beloved Community Charter School,20.1,19|87,72500,71|87,22.0,14|88,77500,75|88
K. Charter/Ren,Hudson,6093,Jersey City Global Cs,18.6,22|87,62000,27|87,17.7,28|88,61000,15|88
K. Charter/Ren,Hudson,6103,Empowerment Academy Charter School,12.2,59|87,65000,40|87,12.6,60|88,74500,64|88
K. Charter/Ren,Hudson,6105,Hudson Arts And Science  Charter School,15.5,34|87,68900,56|87,14.8,43|88,69600,44|88
K. Charter/Ren,Hudson,6420,Elysian Cs Of Hoboken,10.4,74|87,64939,38|87,11.7,66|88,64700,33|88
K. Charter/Ren,Hudson,6720,Hoboken Cs,13.5,49|87,62315,28|87,14.2,49|88,73181,59|88
K. Charter/Ren,Hudson,6910,Jersey City Comm. Cs,20.5,18|87,72435,70|87,17.7,28|88,72869,56|88
K. Charter/Ren,Hudson,6915,Jersey City Golden Door Charter School,17.5,24|87,57579,12|87,15.2,42|88,60249,13|88
K. Charter/Ren,Hudson,7115,Learning Community Cs,12.4,57|87,62563,29|87,13.6,52|88,64453,32|88
K. Charter/Ren,Hudson,7830,Soaring Heights Cs,17.1,27|87,93800,87|87,17.6,30|88,96050,88|88
K. Charter/Ren,Hudson,7898,Kindle Education Public Charter School,5.3,87|87,54250,7|87,30.5,6|88,83000,83|88
K. Charter/Ren,Hudson,8060,University Academy Cs,11.9,62|87,69987,61|87,10.7,78|88,69547,43|88
K. Charter/Ren,Mercer,6017,Foundation Academy Cs,17.9,23|87,76850,80|87,18.8,23|88,80960,80|88
K. Charter/Ren,Mercer,6025,Paul Robeson Humanities  Charter School,11.9,62|87,67500,47|87,16.4,36|88,67500,39|88
K. Charter/Ren,Mercer,6183,Trenton Stem-To-Civics Cs,28.4,6|87,61360,25|87,28.6,8|88,62603,22|88
K. Charter/Ren,Mercer,6810,International Charter School,11.7,67|87,61391,26|87,11.7,66|88,63847,28|88
K. Charter/Ren,Mercer,7500,Pace Cs Of Hamilton,12.9,52|87,60900,22|87,11.3,73|88,66990,37|88
K. Charter/Ren,Mercer,7540,Princeton Cs,11.0,71|87,80000,84|87,10.8,75|88,78470,77|88
K. Charter/Ren,Mercer,7895,Achievers Early College Prep Charter Sch,22.9,11|87,69000,58|87,19.9,17|88,78128,76|88
K. Charter/Ren,Mercer,7902,Mccorristin Charter School District,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.
K. Charter/Ren,Mercer,8140,Village Cs,14.4,44|87,64000,35|87,11.6,70|88,63000,24|88
K. Charter/Ren,Middlesex,6032,Academy For Urban Leadership Charter Sch,12.8,53|87,59615,18|87,12.3,62|88,63750,27|88
K. Charter/Ren,Middlesex,6041,Hatikvah International Cs,14.7,38|87,70221,65|87,14.4,46|88,73959,62|88
K. Charter/Ren,Middlesex,6635,Greater Brunswick Cs,17.3,25|87,68248,53|87,19.0,22|88,71273,50|88
K. Charter/Ren,Middlesex,7896,Middlesex Charter School,15.6,32|87,60000,20|87,17.8,27|88,61500,18|88
K. Charter/Ren,Monmouth,6010,Academy Charter High School,11.2,69|87,72242,69|87,10.1,83|88,68565,41|88
K. Charter/Ren,Monmouth,6740,Hope Academy Cs,9.3,79|87,59950,19|87,11.2,74|88,61550,20|88
K. Charter/Ren,Monmouth,7720,The Red Bank Cs,7.2,86|87,54240,6|87,8.3,86|88,56092,7|88
K. Charter/Ren,Monmouth,7891,College Achieve Greater Asbury Park Char,14.7,38|87,65250,41|87,18.5,25|88,65250,34|88
K. Charter/Ren,Morris,8050,Unity Cs,8.5,82|87,60570,21|87,10.2,82|88,61120,16|88
K. Charter/Ren,Ocean,7893,Ocean Academy Charter School,10.0,76|87,61110,23|87,9.8,84|88,62908,23|88
K. Charter/Ren,Passaic,6021,Community Charter School Of Paterso,17.2,26|87,67640,51|87,19.6,19|88,84414,86|88
K. Charter/Ren,Passaic,6079,John P Holland Charter School,15.1,35|87,67000,45|87,14.0,51|88,70000,45|88
K. Charter/Ren,Passaic,6080,Passaic Arts And Science Charter School,14.7,38|87,68700,55|87,13.5,53|88,70138,47|88
K. Charter/Ren,Passaic,6096,Paterson Arts And Science Charter School,14.6,41|87,67650,52|87,13.1,56|88,70280,48|88
K. Charter/Ren,Passaic,6106,Philip’s Charter School Of Paterson,12.7,55|87,67588,49|87,12.9,59|88,68850,42|88
K. Charter/Ren,Passaic,6230,Classical Academy Charter School Of Clif,14.9,37|87,51750,3|87,18.6,24|88,56550,9|88
