GROUP,CONAME,DIST,DISTNAME,FARAT0019,RK0019,FARAT0119,RK0119
J. County Voc,Monmouth,3260,Monmouth Co Vocational,14.3,3|20,12.1,4|20
J. County Voc,Morris,3365,Morris County Vocational,9.9,10|20,9.0,12|20
J. County Voc,Ocean,3790,Ocean County Vocational,8.8,13|20,8.0,14|20
J. County Voc,Passaic,3995,Passaic County Vocational,14.4,2|20,15.3,1|20
J. County Voc,Salem,4640,Salem County Vocational,N.R.,N.R.,N.R.,N.R.
J. County Voc,Somerset,4810,Somerset Co Vocational,7.4,18|20,7.5,17|20
J. County Voc,Sussex,5110,Sussex County Vocational,11.2,7|20,10.3,10|20
J. County Voc,Union,5260,Union County Vocational,8.6,15|20,7.6,16|20
J. County Voc,Warren,5460,Warren County Vocational,9.2,12|20,11.5,7|20
K. Charter/Ren,Statewide,N.A.,Group Average: K. Charter/Renaissance,9.3,N.A.,9.0,N.A.
K. Charter/Ren,Statewide,N.A.,Group Median:  K. Charter/Renaissance,7.5,N.A.,7.5,N.A.
K. Charter/Ren,Statewide,N.A.,State Average:   All Operating Types,13.9,N.A.,13.8,N.A.
K. Charter/Ren,Statewide,N.A.,State Median:    All Operating Types,13.3,N.A.,13.3,N.A.
K. Charter/Ren,Atlantic,6060,Atlantic Community Charter School,9.3,32|81,9.7,31|87
K. Charter/Ren,Atlantic,7410,Charter~tech High School,12.3,26|81,11.8,22|87
K. Charter/Ren,Atlantic,6104,Principle Academy Charter School,12.9,22|81,14.2,18|87
K. Charter/Ren,Bergen,6013,Bergen Arts And Sciences Charter School,12.0,28|81,14.3,17|87
K. Charter/Ren,Bergen,6430,Englewood On The Palisades Charter Schoo,6.8,49|81,7.5,44|87
K. Charter/Ren,Bergen,7890,Teaneck Community Cs,8.0,39|81,8.2,41|87
K. Charter/Ren,Burlington,6076,Benjamin Banneker Prep Cs,5.1,60|81,5.9,58|87
K. Charter/Ren,Burlington,6026,Riverbank Charter School Of Excelle,17.0,10|81,16.3,13|87
K. Charter/Ren,Camden,1801,Camden Prep,2.3,80|81,2.8,85|87
K. Charter/Ren,Camden,6107,Camden’s Promise Charter School,12.3,26|81,11.8,22|87
K. Charter/Ren,Camden,6086,Hope Community Cs,5.9,59|81,3.2,80|87
K. Charter/Ren,Camden,1799,Kipp Cooper Norcross,N.R.,N.R.,142.0,2|87
K. Charter/Ren,Camden,7109,Leap Academy University Cs,8.1,38|81,6.9,50|87
K. Charter/Ren,Camden,1802,Mastery Schools Of Camden,26.9,4|81,29.9,4|87
K. Charter/Ren,Cumberland,6100,Bridgeton Public Charter School,14.0,17|81,7.0,48|87
K. Charter/Ren,Cumberland,6089,Compass Academy Cs,8.0,39|81,9.0,36|87
K. Charter/Ren,Cumberland,6069,Millville Public Charter School,13.5,19|81,14.0,19|87
K. Charter/Ren,Cumberland,6028,Vineland Public Charter School,16.0,12|81,16.5,11|87
K. Charter/Ren,Essex,6022,Burch Charter School Of Excellence,3.8,71|81,5.0,65|87
K. Charter/Ren,Essex,6320,Discovery Cs,6.9,46|81,3.0,81|87
K. Charter/Ren,Essex,6410,East Orange Community Cs,3.0,79|81,3.5,75|87
K. Charter/Ren,Essex,6665,Gray Cs,9.0,33|81,9.3,33|87
K. Charter/Ren,Essex,6053,Great Oaks Legacy Charter School,5.1,60|81,5.1,64|87
K. Charter/Ren,Essex,6109,Lead Charter School,3.5,75|81,3.0,81|87
K. Charter/Ren,Essex,6099,Link Community Charter School,8.6,36|81,5.5,60|87
K. Charter/Ren,Essex,7735,Maria L. Varisco-Rogers Cs,4.1,70|81,3.4,76|87
K. Charter/Ren,Essex,7210,Marion P. Thomas Cs,3.3,77|81,3.4,76|87
K. Charter/Ren,Essex,7290,New Horizons Comm. Cs,6.2,56|81,7.0,48|87
K. Charter/Ren,Essex,6029,Newark Educators Community Charter Schoo,6.0,58|81,5.3,63|87
K. Charter/Ren,Essex,7320,North Star Academy Charter School,29.4,3|81,25.2,6|87
K. Charter/Ren,Essex,7021,People's Achieve Community Charter Schoo,4.6,67|81,4.0,70|87
K. Charter/Ren,Essex,6094,Phillip's Academy Charter School,6.7,50|81,5.8,59|87
K. Charter/Ren,Essex,6020,Pride Academy Charter School,3.7,73|81,3.6,74|87
K. Charter/Ren,Essex,7730,Robert Treat Academy Cs,12.5,24|81,10.5,28|87
K. Charter/Ren,Essex,6058,Roseville Community Cs,7.5,41|81,9.2,34|87
K. Charter/Ren,Essex,7325,Team Academy Charter School,N.R.,N.R.,322.0,1|87
K. Charter/Ren,Hudson,6082,Beloved Community Charter School,8.9,35|81,8.2,41|87
K. Charter/Ren,Hudson,6064,Dr Lena Edwards Academic Charter School,10.0,31|81,7.3,46|87
K. Charter/Ren,Hudson,6420,Elysian Cs Of Hoboken,14.8,15|81,26.0,5|87
K. Charter/Ren,Hudson,6103,Empowerment Academy Charter School,11.7,29|81,6.8,51|87
K. Charter/Ren,Hudson,6720,Hoboken Cs,4.9,65|81,4.7,66|87
K. Charter/Ren,Hudson,6036,Hola Hoboken Dual Lang Cs,17.0,10|81,11.0,26|87
K. Charter/Ren,Hudson,6105,Hudson Arts And Science  Charter School,19.7,7|81,12.4,21|87
K. Charter/Ren,Hudson,6910,Jersey City Comm. Cs,14.7,16|81,16.0,14|87
K. Charter/Ren,Hudson,6093,Jersey City Global Cs,6.3,53|81,8.5,38|87
K. Charter/Ren,Hudson,6915,Jersey City Golden Door Charter School,7.5,41|81,8.5,38|87
K. Charter/Ren,Hudson,7898,Kindle Education Public Charter School,5.0,63|81,3.0,81|87
K. Charter/Ren,Hudson,7115,Learning Community Cs,25.8,5|81,16.5,11|87
K. Charter/Ren,Hudson,7830,Soaring Heights Cs,N.R.,N.R.,N.R.,N.R.
K. Charter/Ren,Hudson,6030,The Ethical Community Charter School,4.2,69|81,3.4,76|87
K. Charter/Ren,Hudson,8060,University Academy Cs,6.9,46|81,6.6,53|87
K. Charter/Ren,Mercer,7895,Achievers Early College Prep Charter Sch,2.2,81|81,2.6,86|87
K. Charter/Ren,Mercer,6017,Foundation Academy Cs,3.4,76|81,3.8,72|87
K. Charter/Ren,Mercer,6810,International Charter School,4.6,67|81,4.5,67|87
K. Charter/Ren,Mercer,7902,Mccorristin Charter School District,N.R.,N.R.,9.1,35|87
K. Charter/Ren,Mercer,7500,Pace Cs Of Hamilton,6.2,56|81,8.4,40|87
K. Charter/Ren,Mercer,6025,Paul Robeson Humanities  Charter School,19.5,8|81,17.5,9|87
K. Charter/Ren,Mercer,7540,Princeton Cs,13.1,21|81,13.7,20|87
K. Charter/Ren,Mercer,6183,Trenton Stem-To-Civics Cs,3.3,77|81,3.0,81|87
K. Charter/Ren,Mercer,8140,Village Cs,14.0,17|81,17.0,10|87
K. Charter/Ren,Middlesex,6032,Academy For Urban Leadership Charter Sch,11.7,29|81,9.0,36|87
K. Charter/Ren,Middlesex,6635,Greater Brunswick Cs,6.9,46|81,6.4,54|87
K. Charter/Ren,Middlesex,6041,Hatikvah International Cs,12.4,25|81,11.8,22|87
K. Charter/Ren,Middlesex,7896,Middlesex Charter School,N.R.,N.R.,N.R.,N.R.
K. Charter/Ren,Monmouth,6010,Academy Charter High School,18.5,9|81,9.8,30|87
K. Charter/Ren,Monmouth,7891,College Achieve Greater Asbury Park Char,3.8,71|81,3.4,76|87
K. Charter/Ren,Monmouth,6740,Hope Academy Cs,6.3,53|81,7.7,43|87
K. Charter/Ren,Monmouth,7720,The Red Bank Cs,13.5,19|81,23.7,7|87
K. Charter/Ren,Morris,8050,Unity Cs,5.0,63|81,4.5,67|87
K. Charter/Ren,Ocean,7893,Ocean Academy Charter School,24.3,6|81,15.4,15|87
K. Charter/Ren,Passaic,7899,Brilla New Jersey Charter School,N.R.,N.R.,4.2,69|87
K. Charter/Ren,Passaic,6230,Classical Academy Charter School Of Clif,7.1,44|81,3.7,73|87
K. Charter/Ren,Passaic,7892,College Achieve Paterson Charter School,3.6,74|81,4.0,70|87
K. Charter/Ren,Passaic,6021,Community Charter School Of Paterso,4.8,66|81,7.3,46|87
K. Charter/Ren,Passaic,6079,John P Holland Charter School,5.1,60|81,5.5,60|87
K. Charter/Ren,Passaic,6080,Passaic Arts And Science Charter School,39.3,2|81,15.2,16|87
K. Charter/Ren,Passaic,6096,Paterson Arts And Science Charter School,93.0,1|81,57.5,3|87
K. Charter/Ren,Passaic,7503,Paterson Cs For Sci/Tech,8.4,37|81,10.2,29|87
K. Charter/Ren,Passaic,6106,Philip’s Charter School Of Paterson,9.0,33|81,9.5,32|87
K. Charter/Ren,Salem,7897,Creativity Colaboratory Charter School,N.R.,N.R.,7.5,44|87
K. Charter/Ren,Somerset,6018,Central Jersey College Prep Charter Scho,15.4,13|81,19.7,8|87
K. Charter/Ren,Somerset,6081,Thomas Edison Energysmart Charter School,6.3,53|81,6.2,56|87
K. Charter/Ren,Sussex,7850,Sussex County Technology Charter School,12.8,23|81,11.8,22|87
K. Charter/Ren,Union,6101,College Achieve Central Charter School,6.6,51|81,6.2,56|87
K. Charter/Ren,Union,6102,Cresthaven Academy Charter School,15.0,14|81,6.8,51|87
K. Charter/Ren,Union,7600,Queen City Academy Cs,7.4,43|81,10.7,27|87
K. Charter/Ren,Union,6033,The Barack Obama Green Charter High Scho,7.0,45|81,5.5,60|87
K. Charter/Ren,Union,8010,Union County Teams Cs,2.2,81|81,2.2,87|87
K. Charter/Ren,Warren,7727,Ridge And Valley Cs,6.5,52|81,6.3,55|87
